strain_id,A_MTX_5-FC.ADE17_GIS2,A_MTX_Fluconazole.ADE17_GIS2,A_MTX_Metformin.ADE17_GIS2,A_MTX_Trifluoperazine.ADE17_GIS2,A_MTX_noDrug.ADE17_GIS2,A_noMTX_5-FC.ADE17_GIS2,A_noMTX_Fluconazole.ADE17_GIS2,A_noMTX_Metformin.ADE17_GIS2,A_noMTX_Trifluoperazine.ADE17_GIS2,A_noMTX_noDrug.ADE17_GIS2,B_MTX_5-FC.ADE17_GIS2,B_MTX_Fluconazole.ADE17_GIS2,B_MTX_Metformin.ADE17_GIS2,B_MTX_Trifluoperazine.ADE17_GIS2,B_MTX_noDrug.ADE17_GIS2,B_noMTX_5-FC.ADE17_GIS2,B_noMTX_Fluconazole.ADE17_GIS2,B_noMTX_Metformin.ADE17_GIS2,B_noMTX_Trifluoperazine.ADE17_GIS2,B_noMTX_noDrug.ADE17_GIS2,T0_noMTX_noDrug.ADE17_GIS2
1005,0.0,1.0,1.0,0.0,0.0,6.0,1.0,4.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,7.0,7.0,5.0,0.0
1007,3.0,1.0,7.0,2.0,0.0,21.0,19.0,8.0,14.0,5.0,1.0,5.0,3.0,2.0,0.0,8.0,16.0,21.0,12.0,9.0,5.0
1013,1.0,0.0,0.0,2.0,1.0,11.0,0.0,1.0,5.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,3.0,14.0,1.0,1.0,18.0
1016,2.0,0.0,7.0,1.0,0.0,797.0,13.0,68.0,243.0,263.0,0.0,0.0,1.0,0.0,0.0,591.0,16.0,332.0,122.0,67.0,174.0
1018,21.0,114.0,48.0,52.0,57.0,324.0,128.0,20.0,116.0,104.0,24.0,3.0,85.0,22.0,25.0,335.0,114.0,107.0,29.0,43.0,97.0
1020,35.0,9.0,47.0,85.0,146.0,43.0,2.0,12.0,18.0,31.0,20.0,10.0,62.0,28.0,61.0,16.0,5.0,26.0,16.0,17.0,10.0
1025,33.0,21.0,31.0,46.0,38.0,2345.0,5466.0,350.0,1532.0,2322.0,113.0,10.0,23.0,25.0,54.0,2237.0,6416.0,5866.0,335.0,439.0,195.0
1027,0.0,46.0,8.0,3.0,0.0,1041.0,1520.0,20.0,183.0,358.0,2.0,1.0,4.0,0.0,0.0,887.0,1428.0,863.0,45.0,43.0,107.0
1035,14.0,38.0,6.0,34.0,17.0,4.0,2.0,0.0,9.0,4.0,21.0,37.0,21.0,16.0,20.0,4.0,2.0,6.0,2.0,1.0,2.0
1038,17.0,3.0,14.0,65.0,33.0,107.0,6.0,19.0,90.0,58.0,19.0,0.0,10.0,13.0,14.0,71.0,25.0,75.0,72.0,46.0,101.0
1040,14.0,8.0,26.0,54.0,20.0,226.0,6.0,51.0,137.0,137.0,7.0,3.0,19.0,22.0,9.0,189.0,21.0,159.0,73.0,61.0,54.0
1046,0.0,0.0,1.0,0.0,1.0,291.0,137.0,8.0,106.0,107.0,1.0,1.0,1.0,1.0,0.0,276.0,166.0,145.0,38.0,17.0,160.0
1050,8.0,0.0,8.0,16.0,9.0,40.0,2.0,12.0,33.0,37.0,1.0,0.0,8.0,5.0,7.0,17.0,1.0,27.0,21.0,29.0,22.0
1065,0.0,161.0,5.0,2.0,0.0,19.0,1.0,1.0,13.0,33.0,1.0,5.0,4.0,0.0,1.0,17.0,2.0,3.0,2.0,8.0,28.0
1069,129.0,719.0,181.0,239.0,274.0,246.0,139.0,53.0,333.0,232.0,128.0,516.0,234.0,120.0,82.0,306.0,215.0,323.0,149.0,115.0,328.0
107,1.0,3.0,101.0,0.0,2.0,1230.0,1836.0,227.0,1236.0,1570.0,1.0,1.0,59.0,0.0,1.0,1330.0,2877.0,5656.0,243.0,337.0,86.0
113,2.0,59.0,16.0,14.0,9.0,9.0,12.0,0.0,46.0,9.0,2.0,10.0,12.0,4.0,5.0,5.0,16.0,29.0,5.0,8.0,3.0
119,0.0,11.0,2.0,9.0,7.0,5.0,2.0,2.0,11.0,7.0,2.0,2.0,5.0,4.0,3.0,2.0,4.0,8.0,0.0,1.0,0.0
124,5.0,3.0,7.0,11.0,5.0,1.0,3.0,2.0,14.0,4.0,1.0,1.0,5.0,0.0,9.0,2.0,7.0,10.0,5.0,4.0,1.0
128,0.0,0.0,3.0,1.0,0.0,31.0,8.0,2.0,20.0,21.0,1.0,0.0,0.0,0.0,0.0,51.0,14.0,29.0,15.0,13.0,46.0
132,12.0,3.0,235.0,4.0,0.0,229.0,16.0,35.0,388.0,344.0,5.0,5.0,65.0,2.0,0.0,347.0,17.0,350.0,141.0,105.0,140.0
133,3.0,9.0,240.0,3.0,2.0,1639.0,80.0,1389.0,2453.0,2282.0,1.0,12.0,2.0,34.0,0.0,1872.0,496.0,4012.0,1449.0,1118.0,130.0
136,1.0,0.0,1.0,1.0,1.0,2.0,0.0,6.0,9.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,6.0,7.0,3.0,4.0,2.0
14,37.0,55.0,34.0,111.0,63.0,39.0,155.0,27.0,46.0,27.0,32.0,24.0,36.0,52.0,53.0,24.0,270.0,124.0,47.0,40.0,55.0
146,83.0,201.0,149.0,252.0,161.0,584.0,94.0,107.0,356.0,428.0,60.0,59.0,206.0,121.0,92.0,593.0,254.0,448.0,257.0,210.0,579.0
15,1.0,0.0,3.0,2.0,1.0,230.0,9.0,21.0,113.0,63.0,3.0,0.0,3.0,0.0,2.0,279.0,15.0,109.0,48.0,35.0,136.0
151,0.0,9.0,1.0,8.0,7.0,3.0,3.0,2.0,4.0,1.0,0.0,2.0,4.0,2.0,1.0,1.0,11.0,8.0,7.0,4.0,3.0
153,0.0,6.0,3.0,2.0,0.0,6.0,20.0,8.0,9.0,7.0,1.0,3.0,5.0,0.0,0.0,5.0,44.0,26.0,3.0,10.0,2.0
17,1.0,8.0,1.0,10.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,2.0
171,3.0,3.0,4.0,13.0,9.0,10.0,12.0,4.0,16.0,5.0,2.0,7.0,8.0,7.0,6.0,6.0,6.0,16.0,4.0,7.0,14.0
175,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,2.0,0.0
180,0.0,2.0,1.0,2.0,1.0,814.0,164.0,22.0,82.0,151.0,1.0,0.0,1.0,0.0,0.0,530.0,134.0,305.0,32.0,24.0,182.0
180_2,2.0,13.0,2.0,7.0,1.0,418.0,71.0,40.0,81.0,95.0,0.0,1.0,1.0,1.0,3.0,297.0,81.0,182.0,52.0,44.0,151.0
185,5.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,9.0,2.0,1.0,0.0,2.0,4.0,1.0,5.0,0.0,8.0,3.0,5.0,0.0
187,0.0,0.0,4.0,2.0,1.0,64.0,152.0,9.0,45.0,88.0,0.0,4.0,6.0,0.0,0.0,79.0,82.0,106.0,17.0,10.0,83.0
188,0.0,28.0,5.0,6.0,3.0,12.0,2.0,7.0,26.0,10.0,0.0,6.0,9.0,3.0,0.0,8.0,4.0,42.0,11.0,11.0,2.0
192,4.0,45.0,3.0,17.0,15.0,158.0,27.0,11.0,40.0,33.0,2.0,11.0,4.0,10.0,2.0,119.0,24.0,39.0,33.0,13.0,32.0
20,0.0,0.0,3.0,1.0,1.0,9.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,9.0,3.0,5.0,0.0
209,0.0,1.0,0.0,2.0,2.0,18.0,6.0,5.0,30.0,11.0,0.0,2.0,2.0,0.0,0.0,18.0,18.0,17.0,19.0,15.0,61.0
210,4.0,2.0,3.0,4.0,3.0,2.0,3.0,8.0,9.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,23.0,1.0,4.0,3.0
226,3.0,4.0,3.0,8.0,5.0,20.0,4.0,6.0,15.0,8.0,7.0,0.0,8.0,5.0,1.0,25.0,0.0,8.0,7.0,6.0,33.0
235,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,2.0
240,0.0,0.0,1.0,2.0,0.0,3.0,0.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,2.0,5.0,0.0
248,3.0,1.0,4.0,3.0,2.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,6.0,4.0,2.0,2.0
250,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0
252,0.0,6.0,1.0,1.0,2.0,1.0,8.0,4.0,25.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,18.0,2.0,5.0,3.0
253,3.0,158.0,174.0,13.0,2.0,24.0,87.0,145.0,175.0,129.0,5.0,150.0,185.0,5.0,2.0,45.0,80.0,435.0,79.0,86.0,43.0
254,1.0,4.0,8.0,0.0,1.0,23.0,13.0,15.0,76.0,106.0,0.0,0.0,1.0,1.0,0.0,46.0,39.0,65.0,57.0,42.0,60.0
257,0.0,0.0,83.0,5.0,1.0,940.0,266.0,120.0,534.0,566.0,0.0,0.0,58.0,4.0,0.0,1162.0,313.0,871.0,175.0,142.0,315.0
258,14.0,7.0,14.0,11.0,26.0,319.0,22.0,23.0,61.0,104.0,13.0,9.0,21.0,11.0,7.0,318.0,22.0,140.0,54.0,42.0,118.0
27,1.0,5.0,4.0,0.0,5.0,2.0,4.0,8.0,5.0,3.0,2.0,0.0,2.0,0.0,2.0,4.0,7.0,5.0,1.0,5.0,2.0
270,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,2.0
271,0.0,1.0,2.0,2.0,0.0,3.0,1.0,2.0,4.0,7.0,1.0,9.0,0.0,0.0,0.0,4.0,1.0,16.0,2.0,2.0,1.0
272,0.0,0.0,0.0,2.0,0.0,3.0,1.0,6.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,0.0
277,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
286,1.0,1.0,1.0,3.0,6.0,5.0,2.0,4.0,7.0,5.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,13.0,4.0,2.0,0.0
289,6.0,2.0,0.0,2.0,0.0,27.0,14.0,3.0,26.0,14.0,1.0,0.0,1.0,0.0,0.0,24.0,3.0,9.0,22.0,8.0,56.0
29,1.0,19.0,0.0,5.0,0.0,3.0,1.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,6.0,9.0,3.0,2.0,2.0
291,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,2.0,0.0
294,4.0,2.0,10.0,5.0,5.0,108.0,8.0,17.0,75.0,66.0,3.0,3.0,6.0,4.0,0.0,126.0,22.0,71.0,39.0,31.0,31.0
296,0.0,8.0,3.0,0.0,0.0,149.0,21.0,23.0,62.0,54.0,0.0,5.0,0.0,0.0,0.0,166.0,31.0,86.0,41.0,30.0,61.0
299,0.0,0.0,5.0,1.0,0.0,7.0,3.0,3.0,8.0,3.0,0.0,1.0,10.0,0.0,0.0,3.0,8.0,5.0,3.0,8.0,0.0
307,1.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,4.0,7.0,0.0,2.0
308,0.0,5.0,3.0,0.0,3.0,6.0,3.0,1.0,29.0,3.0,1.0,5.0,1.0,1.0,0.0,2.0,5.0,12.0,0.0,6.0,0.0
31,1.0,0.0,6.0,2.0,3.0,4.0,2.0,1.0,6.0,2.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,1.0,3.0,1.0,0.0
311,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,4.0,5.0,0.0
312,5.0,13.0,6.0,6.0,10.0,10.0,5.0,5.0,2.0,4.0,7.0,4.0,8.0,5.0,4.0,4.0,4.0,15.0,4.0,10.0,1.0
32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
320,18.0,21.0,60.0,31.0,46.0,30.0,21.0,33.0,50.0,51.0,33.0,14.0,90.0,23.0,12.0,39.0,40.0,118.0,36.0,49.0,10.0
323,4.0,2.0,4.0,18.0,22.0,6.0,2.0,3.0,4.0,3.0,24.0,0.0,2.0,7.0,5.0,6.0,6.0,5.0,4.0,2.0,1.0
325,7.0,11.0,11.0,19.0,5.0,9.0,2.0,4.0,3.0,7.0,3.0,1.0,3.0,16.0,9.0,5.0,12.0,13.0,6.0,12.0,2.0
33,1.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,2.0,1.0,0.0
335,5.0,7.0,4.0,8.0,6.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,6.0,12.0,3.0,4.0,1.0,2.0,2.0,3.0,0.0
336,3.0,2.0,4.0,6.0,5.0,4.0,9.0,5.0,2.0,1.0,4.0,0.0,6.0,3.0,2.0,5.0,3.0,10.0,5.0,4.0,0.0
337,2.0,7.0,9.0,5.0,4.0,19.0,36.0,19.0,18.0,25.0,2.0,6.0,16.0,2.0,2.0,37.0,67.0,59.0,23.0,22.0,10.0
339,4.0,22.0,5.0,3.0,10.0,2.0,23.0,4.0,8.0,4.0,2.0,13.0,13.0,8.0,3.0,3.0,5.0,9.0,4.0,8.0,1.0
347,12.0,10.0,6.0,6.0,8.0,2.0,3.0,1.0,17.0,2.0,3.0,1.0,4.0,16.0,4.0,4.0,6.0,8.0,1.0,1.0,0.0
348,4.0,4.0,0.0,2.0,3.0,49.0,8.0,13.0,37.0,27.0,4.0,1.0,2.0,0.0,1.0,63.0,2.0,47.0,17.0,11.0,65.0
350,49.0,229.0,607.0,32.0,36.0,1245.0,2153.0,673.0,747.0,1532.0,38.0,14.0,475.0,16.0,27.0,1429.0,2602.0,4626.0,259.0,490.0,100.0
354,3.0,2.0,5.0,4.0,2.0,3.0,4.0,4.0,12.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,2.0,9.0,4.0,5.0,2.0
358,8.0,2.0,2.0,6.0,6.0,0.0,8.0,5.0,0.0,2.0,7.0,0.0,1.0,4.0,2.0,2.0,2.0,16.0,4.0,2.0,1.0
359,13.0,4.0,10.0,64.0,76.0,0.0,1.0,0.0,5.0,0.0,25.0,1.0,7.0,34.0,25.0,0.0,0.0,9.0,4.0,1.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
364,5.0,3.0,0.0,3.0,2.0,51.0,2.0,11.0,60.0,67.0,1.0,3.0,1.0,0.0,2.0,101.0,7.0,56.0,23.0,15.0,65.0
375,7.0,2.0,25.0,16.0,20.0,8.0,81.0,7.0,14.0,10.0,7.0,0.0,16.0,12.0,7.0,20.0,6.0,17.0,8.0,12.0,3.0
383,2.0,8.0,6.0,0.0,2.0,2270.0,873.0,1000.0,880.0,1226.0,1.0,5.0,6.0,2.0,0.0,2095.0,533.0,3311.0,499.0,425.0,127.0
385,0.0,10.0,0.0,2.0,1.0,3.0,4.0,2.0,7.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,5.0,8.0,1.0,4.0,0.0
392,2.0,3.0,6.0,2.0,0.0,40.0,8.0,8.0,48.0,50.0,2.0,3.0,2.0,0.0,0.0,29.0,4.0,30.0,23.0,20.0,23.0
397,4.0,2.0,1.0,2.0,0.0,4.0,2.0,4.0,13.0,9.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0,7.0,3.0,1.0,0.0
399,13.0,224.0,15.0,13.0,5.0,30.0,34.0,25.0,43.0,16.0,6.0,64.0,15.0,5.0,2.0,27.0,58.0,66.0,41.0,45.0,4.0
40,2.0,2.0,1.0,10.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0
400,26.0,0.0,23.0,30.0,24.0,664.0,43.0,59.0,437.0,383.0,6.0,0.0,52.0,19.0,10.0,609.0,32.0,315.0,246.0,148.0,246.0
406,2.0,4.0,10.0,3.0,0.0,14.0,6.0,9.0,18.0,37.0,2.0,1.0,5.0,0.0,0.0,5.0,17.0,15.0,8.0,21.0,7.0
408,0.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,20.0,25.0,0.0,0.0,0.0,15.0,0.0,5.0,5.0,3.0,7.0,11.0,4.0
409,37.0,129.0,12.0,15.0,15.0,547.0,42.0,65.0,224.0,160.0,22.0,54.0,9.0,4.0,11.0,441.0,13.0,144.0,156.0,75.0,99.0
40_2,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
412,1.0,2.0,0.0,2.0,2.0,5.0,5.0,1.0,7.0,3.0,1.0,0.0,1.0,0.0,1.0,13.0,2.0,11.0,5.0,3.0,0.0
418,0.0,6.0,4.0,1.0,1.0,3.0,5.0,1.0,14.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,9.0,3.0,1.0,1.0
419,1.0,3.0,2.0,5.0,2.0,68.0,6.0,9.0,22.0,47.0,1.0,1.0,1.0,0.0,0.0,64.0,10.0,19.0,16.0,17.0,6.0
420,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,3.0,5.0,1.0
421,162.0,4.0,66.0,156.0,138.0,367.0,127.0,32.0,160.0,143.0,163.0,15.0,39.0,74.0,101.0,371.0,124.0,194.0,71.0,46.0,68.0
426,22.0,14.0,10.0,39.0,33.0,2.0,0.0,0.0,10.0,2.0,38.0,3.0,11.0,12.0,23.0,6.0,3.0,10.0,6.0,4.0,2.0
43,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0
431,1.0,0.0,2.0,4.0,1.0,5.0,4.0,4.0,3.0,27.0,2.0,0.0,3.0,0.0,0.0,7.0,30.0,10.0,5.0,10.0,2.0
433,1.0,1.0,11.0,10.0,7.0,100.0,22.0,14.0,50.0,54.0,10.0,6.0,8.0,7.0,3.0,173.0,23.0,85.0,28.0,19.0,72.0
434,8.0,21.0,23.0,16.0,36.0,16.0,4.0,10.0,45.0,7.0,16.0,15.0,42.0,9.0,9.0,7.0,4.0,30.0,9.0,21.0,4.0
437,5.0,32.0,10.0,6.0,6.0,3.0,7.0,4.0,28.0,8.0,6.0,11.0,14.0,4.0,6.0,5.0,11.0,41.0,3.0,4.0,2.0
438,0.0,2.0,10.0,1.0,0.0,66.0,8.0,9.0,22.0,70.0,0.0,1.0,10.0,0.0,0.0,55.0,5.0,58.0,5.0,9.0,51.0
439,0.0,6.0,4.0,1.0,1.0,3.0,99.0,6.0,15.0,4.0,2.0,10.0,2.0,0.0,1.0,5.0,9.0,29.0,5.0,9.0,2.0
43_ref1,1.0,5.0,3.0,2.0,0.0,2.0,352.0,1.0,8.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,363.0,88.0,1.0,2.0,206.0
43_ref2,2.0,2.0,2.0,9.0,2.0,9.0,19.0,11.0,111.0,111.0,2.0,0.0,11.0,4.0,4.0,7.0,10.0,65.0,64.0,89.0,352.0
442,8.0,6.0,8.0,25.0,21.0,7.0,9.0,2.0,15.0,1.0,14.0,2.0,12.0,13.0,15.0,4.0,4.0,16.0,2.0,7.0,2.0
444,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0
446,1.0,0.0,2.0,2.0,0.0,4.0,4.0,2.0,3.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,10.0,3.0,7.0,1.0
45,0.0,13.0,2.0,10.0,2.0,3.0,2.0,1.0,16.0,2.0,0.0,2.0,2.0,2.0,0.0,6.0,24.0,29.0,1.0,5.0,3.0
450,2.0,3.0,0.0,3.0,7.0,4.0,9.0,5.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,78.0,25.0,1.0,7.0,2.0
452,5.0,5.0,5.0,7.0,6.0,2.0,2.0,3.0,7.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,9.0,2.0,6.0,2.0
458,0.0,0.0,1.0,1.0,2.0,7.0,3.0,7.0,11.0,5.0,0.0,1.0,3.0,0.0,0.0,5.0,6.0,12.0,8.0,7.0,24.0
459,5.0,3.0,9.0,10.0,9.0,492.0,63.0,71.0,272.0,238.0,5.0,5.0,10.0,4.0,3.0,543.0,46.0,270.0,180.0,111.0,252.0
460,63.0,282.0,62.0,210.0,27.0,2199.0,861.0,627.0,880.0,1255.0,17.0,80.0,116.0,13.0,7.0,2131.0,542.0,3345.0,356.0,375.0,134.0
