strain_id,A_MTX_5-FC.ADE17_GIS2,A_MTX_Fluconazole.ADE17_GIS2,A_MTX_Metformin.ADE17_GIS2,A_MTX_Trifluoperazine.ADE17_GIS2,A_MTX_noDrug.ADE17_GIS2,A_noMTX_5-FC.ADE17_GIS2,A_noMTX_Fluconazole.ADE17_GIS2,A_noMTX_Metformin.ADE17_GIS2,A_noMTX_Trifluoperazine.ADE17_GIS2,A_noMTX_noDrug.ADE17_GIS2,B_MTX_5-FC.ADE17_GIS2,B_MTX_Fluconazole.ADE17_GIS2,B_MTX_Metformin.ADE17_GIS2,B_MTX_Trifluoperazine.ADE17_GIS2,B_MTX_noDrug.ADE17_GIS2,B_noMTX_5-FC.ADE17_GIS2,B_noMTX_Fluconazole.ADE17_GIS2,B_noMTX_Metformin.ADE17_GIS2,B_noMTX_Trifluoperazine.ADE17_GIS2,B_noMTX_noDrug.ADE17_GIS2,T0_noMTX_noDrug.ADE17_GIS2
466,0.0,10.0,5.0,4.0,2.0,5.0,10.0,7.0,11.0,6.0,1.0,1.0,4.0,1.0,1.0,8.0,4.0,26.0,6.0,10.0,2.0
468,51.0,15.0,44.0,94.0,106.0,69.0,29.0,20.0,63.0,50.0,38.0,2.0,31.0,34.0,37.0,64.0,16.0,43.0,41.0,38.0,37.0
470,25.0,156.0,14.0,20.0,14.0,16.0,17.0,3.0,15.0,8.0,13.0,58.0,12.0,6.0,17.0,7.0,9.0,20.0,13.0,15.0,3.0
473,6.0,8.0,2.0,2.0,7.0,5.0,12.0,4.0,20.0,14.0,10.0,11.0,7.0,2.0,2.0,8.0,4.0,14.0,6.0,5.0,5.0
475,43.0,169.0,2204.0,48.0,49.0,5356.0,3668.0,1464.0,3709.0,6087.0,4.0,641.0,3251.0,165.0,37.0,6262.0,2721.0,8703.0,1836.0,2398.0,3118.0
476,3.0,11.0,46.0,9.0,1.0,539.0,81.0,144.0,251.0,219.0,2.0,4.0,19.0,1.0,0.0,177.0,63.0,583.0,187.0,191.0,319.0
48,3.0,14.0,2.0,11.0,8.0,3.0,2.0,5.0,10.0,0.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,10.0,4.0,8.0,3.0
485,1.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,7.0,6.0,3.0,8.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0
486,3.0,2.0,10.0,6.0,9.0,6.0,11.0,5.0,35.0,17.0,2.0,2.0,21.0,4.0,1.0,9.0,6.0,15.0,9.0,23.0,4.0
491,11.0,7.0,28.0,39.0,17.0,10.0,3.0,9.0,28.0,10.0,12.0,1.0,82.0,15.0,16.0,15.0,7.0,25.0,9.0,22.0,14.0
493,5.0,13.0,7.0,13.0,5.0,1.0,9.0,2.0,5.0,6.0,4.0,7.0,3.0,6.0,0.0,1.0,10.0,21.0,2.0,4.0,3.0
495,29.0,7.0,173.0,9.0,4.0,395.0,33.0,104.0,421.0,333.0,2.0,2.0,217.0,6.0,0.0,551.0,124.0,436.0,200.0,176.0,140.0
50,5.0,30.0,23.0,25.0,5.0,6.0,5.0,3.0,43.0,9.0,8.0,15.0,17.0,7.0,13.0,4.0,15.0,19.0,6.0,2.0,2.0
503,1.0,10.0,9.0,2.0,0.0,5.0,29.0,1.0,12.0,8.0,0.0,0.0,6.0,0.0,1.0,6.0,18.0,5.0,9.0,3.0,12.0
507,0.0,0.0,2.0,1.0,1.0,139.0,32.0,12.0,76.0,63.0,0.0,0.0,0.0,0.0,0.0,176.0,26.0,105.0,38.0,21.0,153.0
508,4.0,122.0,4.0,3.0,2.0,15.0,13.0,7.0,23.0,8.0,3.0,3.0,10.0,3.0,0.0,11.0,2.0,9.0,20.0,18.0,25.0
52,0.0,1.0,3.0,0.0,0.0,0.0,17.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,18.0,1.0,6.0,1.0
520,2.0,4.0,1.0,4.0,1.0,3.0,1.0,5.0,8.0,1.0,2.0,0.0,10.0,0.0,0.0,2.0,0.0,3.0,5.0,6.0,1.0
521,11.0,16.0,21.0,20.0,5.0,25.0,15.0,12.0,40.0,20.0,4.0,23.0,29.0,12.0,5.0,20.0,32.0,82.0,36.0,45.0,9.0
522,16.0,14.0,14.0,13.0,16.0,52.0,22.0,26.0,58.0,76.0,7.0,19.0,21.0,5.0,8.0,55.0,17.0,92.0,48.0,55.0,64.0
523,9702.0,17546.0,25981.0,9924.0,1579.0,3045.0,4556.0,1883.0,3207.0,3817.0,2103.0,32491.0,16567.0,5371.0,1548.0,2992.0,5433.0,7416.0,1517.0,1712.0,261.0
524,6.0,28.0,9.0,109.0,2.0,88.0,17.0,10.0,31.0,33.0,4.0,5.0,18.0,3.0,0.0,59.0,25.0,127.0,17.0,12.0,43.0
525,57.0,11.0,70.0,56.0,51.0,211.0,21.0,30.0,156.0,145.0,60.0,5.0,61.0,16.0,28.0,198.0,52.0,157.0,101.0,62.0,92.0
531,1.0,7.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0,3.0,5.0,1.0,0.0,3.0,7.0,5.0,2.0,1.0,0.0
532,3.0,11.0,2.0,5.0,6.0,7.0,10.0,1.0,37.0,6.0,2.0,11.0,5.0,1.0,1.0,4.0,12.0,11.0,2.0,4.0,0.0
535,74.0,121.0,21.0,66.0,80.0,180.0,123.0,24.0,58.0,54.0,66.0,56.0,55.0,23.0,28.0,238.0,77.0,107.0,34.0,45.0,59.0
538,221.0,49.0,145.0,262.0,245.0,561.0,561.0,130.0,399.0,355.0,275.0,205.0,121.0,121.0,187.0,573.0,381.0,496.0,283.0,164.0,135.0
539,4675.0,22958.0,10382.0,9225.0,1466.0,1105.0,1189.0,768.0,585.0,1687.0,1258.0,3418.0,5971.0,2681.0,1266.0,561.0,721.0,3407.0,229.0,627.0,59.0
540,76570.0,22323.0,6174.0,31631.0,64770.0,672.0,271.0,44.0,195.0,311.0,18737.0,4992.0,3463.0,42375.0,35805.0,760.0,167.0,319.0,125.0,103.0,531.0
541,3.0,9.0,9.0,14.0,12.0,6.0,12.0,7.0,13.0,5.0,6.0,3.0,13.0,3.0,6.0,7.0,10.0,13.0,7.0,5.0,0.0
543,35.0,153.0,45.0,405.0,12.0,1.0,16.0,1.0,20.0,5.0,2.0,16.0,13.0,15.0,7.0,2.0,41.0,29.0,0.0,3.0,1.0
545,10.0,293.0,16.0,19.0,47.0,38.0,138.0,4.0,33.0,62.0,38.0,82.0,39.0,8.0,14.0,40.0,80.0,40.0,7.0,24.0,37.0
546,19.0,26.0,11.0,12.0,9.0,2941.0,3608.0,749.0,1967.0,3166.0,0.0,8.0,13.0,9.0,7.0,2365.0,4749.0,8668.0,562.0,775.0,260.0
557,17.0,10.0,2.0,27.0,19.0,186.0,52.0,45.0,113.0,168.0,7.0,0.0,10.0,25.0,19.0,109.0,21.0,91.0,63.0,60.0,61.0
559,1.0,20.0,21.0,16.0,7.0,7.0,10.0,6.0,36.0,14.0,2.0,43.0,12.0,3.0,1.0,5.0,5.0,25.0,4.0,8.0,2.0
564,12.0,50.0,15.0,13.0,17.0,14.0,25.0,11.0,49.0,15.0,5.0,41.0,14.0,10.0,7.0,26.0,16.0,35.0,11.0,11.0,25.0
567,17.0,24.0,37.0,22.0,18.0,23.0,18.0,20.0,105.0,37.0,11.0,25.0,43.0,18.0,7.0,17.0,25.0,64.0,16.0,31.0,4.0
57,0.0,0.0,4.0,0.0,0.0,252.0,24.0,21.0,104.0,70.0,0.0,0.0,0.0,1.0,1.0,215.0,14.0,79.0,104.0,47.0,153.0
571,31.0,359.0,81.0,679.0,11.0,85.0,19.0,7.0,114.0,71.0,10.0,58.0,176.0,286.0,151.0,105.0,16.0,48.0,53.0,33.0,136.0
574,4.0,5.0,20.0,3.0,1.0,10.0,7.0,2.0,27.0,14.0,2.0,1.0,22.0,1.0,0.0,3.0,6.0,23.0,0.0,0.0,0.0
576,1.0,14.0,2.0,0.0,1.0,5.0,3.0,3.0,16.0,5.0,1.0,6.0,1.0,1.0,1.0,2.0,6.0,7.0,2.0,8.0,0.0
578,89.0,661.0,105.0,184.0,160.0,2308.0,6223.0,649.0,2073.0,2424.0,65.0,245.0,113.0,108.0,91.0,2421.0,7205.0,6081.0,604.0,706.0,327.0
58,1.0,1.0,2.0,1.0,2.0,82.0,10.0,137.0,206.0,105.0,0.0,2.0,1.0,0.0,1.0,78.0,62.0,281.0,120.0,61.0,109.0
581,1.0,4.0,4.0,1.0,2.0,9.0,17.0,6.0,34.0,18.0,0.0,5.0,2.0,0.0,1.0,8.0,25.0,34.0,11.0,7.0,0.0
586,8.0,8.0,2.0,21.0,9.0,19.0,2.0,14.0,27.0,8.0,2.0,1.0,8.0,4.0,10.0,9.0,8.0,47.0,9.0,13.0,3.0
588,2.0,2.0,4.0,5.0,3.0,14.0,3.0,16.0,24.0,15.0,2.0,0.0,23.0,0.0,2.0,11.0,7.0,28.0,12.0,25.0,2.0
589,45.0,496.0,756.0,195.0,17.0,3238.0,5259.0,2855.0,2167.0,4265.0,6.0,147.0,439.0,18.0,6.0,2699.0,6032.0,10726.0,1442.0,1969.0,227.0
590,9.0,6.0,15.0,41.0,13.0,11.0,6.0,10.0,34.0,9.0,7.0,19.0,10.0,4.0,3.0,3.0,11.0,23.0,3.0,8.0,4.0
596,1.0,2.0,4.0,4.0,5.0,12.0,9.0,16.0,33.0,21.0,1.0,1.0,4.0,2.0,2.0,10.0,11.0,29.0,22.0,33.0,4.0
598,13232.0,36683.0,31684.0,15410.0,2324.0,3676.0,5508.0,1997.0,3563.0,4899.0,2898.0,30060.0,20103.0,6792.0,2040.0,3056.0,5386.0,9555.0,1243.0,1743.0,243.0
599,75.0,5.0,31.0,98.0,96.0,111.0,5.0,23.0,87.0,53.0,53.0,7.0,61.0,52.0,55.0,67.0,20.0,88.0,34.0,48.0,46.0
599_ref1,3.0,1.0,683.0,13.0,3.0,96.0,16.0,72.0,277.0,2176.0,6.0,0.0,332.0,0.0,0.0,158.0,4.0,228.0,117.0,496.0,470.0
599_ref2,8.0,0.0,185.0,5.0,5.0,45.0,6.0,64.0,133.0,710.0,4.0,1.0,138.0,0.0,0.0,73.0,46.0,135.0,115.0,526.0,412.0
6,5.0,1.0,421.0,8.0,3.0,75.0,5.0,13.0,77.0,90.0,2.0,1.0,1.0,2.0,1.0,109.0,13.0,179.0,31.0,33.0,28.0
60,27.0,1.0,37.0,36.0,29.0,208.0,19.0,19.0,161.0,166.0,34.0,0.0,31.0,32.0,11.0,126.0,43.0,137.0,64.0,42.0,82.0
61,1.0,0.0,2.0,4.0,1.0,1.0,2.0,0.0,11.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,0.0
611,4.0,27.0,3.0,5.0,2.0,98.0,21.0,14.0,109.0,129.0,0.0,10.0,11.0,0.0,0.0,89.0,46.0,90.0,37.0,36.0,58.0
616,19.0,18.0,15.0,26.0,34.0,30.0,24.0,19.0,24.0,32.0,13.0,7.0,35.0,6.0,8.0,40.0,18.0,47.0,15.0,37.0,7.0
619,11.0,7.0,12.0,6.0,5.0,14.0,2.0,5.0,24.0,13.0,2.0,1.0,16.0,7.0,4.0,11.0,7.0,17.0,14.0,6.0,2.0
622,8.0,1.0,457.0,15.0,9.0,743.0,240.0,643.0,651.0,572.0,4.0,2.0,334.0,19.0,8.0,626.0,48.0,1045.0,276.0,285.0,105.0
627,4.0,1.0,3.0,4.0,13.0,14.0,3.0,7.0,18.0,5.0,2.0,0.0,7.0,1.0,6.0,8.0,5.0,24.0,11.0,11.0,2.0
631,63.0,22.0,43.0,37.0,38.0,169.0,16.0,55.0,114.0,89.0,20.0,10.0,64.0,28.0,8.0,222.0,40.0,109.0,69.0,100.0,37.0
632,116.0,90.0,96.0,136.0,187.0,29.0,25.0,26.0,51.0,27.0,89.0,181.0,89.0,80.0,88.0,20.0,27.0,103.0,26.0,53.0,8.0
636,7.0,6.0,8.0,7.0,14.0,24.0,11.0,10.0,32.0,18.0,5.0,2.0,11.0,2.0,5.0,24.0,4.0,41.0,17.0,28.0,8.0
638,5.0,6.0,6.0,2.0,3.0,6.0,1.0,3.0,8.0,5.0,0.0,3.0,3.0,0.0,3.0,5.0,3.0,5.0,1.0,2.0,0.0
639,15.0,31.0,33.0,58.0,25.0,268.0,17.0,10.0,67.0,59.0,19.0,29.0,43.0,15.0,16.0,229.0,12.0,101.0,15.0,16.0,65.0
64,24.0,53.0,19.0,58.0,17.0,9.0,15.0,7.0,21.0,33.0,9.0,8.0,9.0,13.0,23.0,9.0,14.0,19.0,6.0,9.0,11.0
640,6.0,11.0,11.0,24.0,11.0,19.0,12.0,4.0,25.0,61.0,4.0,3.0,27.0,2.0,3.0,34.0,18.0,42.0,16.0,14.0,6.0
642,24.0,87.0,24.0,44.0,43.0,20.0,34.0,4.0,34.0,15.0,33.0,49.0,53.0,19.0,21.0,9.0,24.0,43.0,14.0,19.0,3.0
648,481.0,1363.0,1583.0,465.0,190.0,1254.0,371.0,535.0,369.0,822.0,110.0,1795.0,1403.0,145.0,73.0,1426.0,695.0,1518.0,170.0,409.0,153.0
649,98.0,24.0,98.0,231.0,207.0,89.0,2.0,36.0,85.0,77.0,102.0,10.0,209.0,83.0,122.0,74.0,14.0,86.0,41.0,77.0,51.0
65,22.0,20.0,3.0,23.0,14.0,4.0,9.0,5.0,6.0,2.0,1.0,5.0,6.0,14.0,9.0,2.0,8.0,19.0,3.0,5.0,3.0
651,7.0,2.0,13.0,18.0,17.0,13.0,26.0,12.0,11.0,10.0,9.0,1.0,12.0,5.0,11.0,7.0,22.0,15.0,9.0,11.0,5.0
652,30.0,16.0,488.0,51.0,65.0,92.0,20.0,12.0,170.0,76.0,31.0,18.0,203.0,49.0,23.0,141.0,23.0,74.0,90.0,46.0,361.0
653,29.0,221.0,187.0,27.0,36.0,154.0,235.0,228.0,206.0,148.0,14.0,221.0,176.0,2.0,4.0,154.0,185.0,383.0,145.0,81.0,116.0
657,45.0,118.0,27.0,65.0,71.0,37.0,36.0,45.0,57.0,37.0,21.0,48.0,42.0,19.0,29.0,33.0,18.0,91.0,49.0,67.0,16.0
658,18.0,8.0,7.0,10.0,11.0,6.0,0.0,4.0,5.0,4.0,16.0,4.0,9.0,1.0,7.0,4.0,1.0,11.0,0.0,5.0,1.0
66,1.0,1.0,3.0,4.0,2.0,5.0,8.0,4.0,8.0,6.0,5.0,0.0,1.0,0.0,1.0,1.0,8.0,10.0,5.0,5.0,2.0
660,3.0,5.0,3.0,14.0,6.0,4.0,11.0,3.0,10.0,2.0,11.0,8.0,12.0,3.0,8.0,4.0,7.0,11.0,4.0,9.0,2.0
666,17.0,184.0,13.0,18.0,14.0,257.0,113.0,15.0,86.0,88.0,16.0,52.0,11.0,8.0,5.0,172.0,106.0,147.0,24.0,17.0,88.0
667,17.0,33.0,26.0,35.0,41.0,16.0,20.0,8.0,32.0,7.0,12.0,14.0,31.0,20.0,13.0,9.0,14.0,47.0,21.0,21.0,5.0
668,11.0,22.0,1.0,88.0,18.0,11.0,13.0,10.0,17.0,7.0,10.0,9.0,7.0,8.0,3.0,7.0,2.0,21.0,8.0,7.0,3.0
673,655.0,83.0,804.0,1237.0,1382.0,1365.0,57.0,662.0,1565.0,823.0,630.0,27.0,985.0,527.0,715.0,1079.0,104.0,1474.0,1167.0,1191.0,1081.0
674,17.0,74.0,17.0,63.0,28.0,9.0,5.0,9.0,15.0,13.0,11.0,45.0,18.0,18.0,18.0,11.0,9.0,28.0,9.0,26.0,5.0
676,143.0,262.0,192.0,850.0,587.0,297.0,167.0,115.0,534.0,397.0,215.0,120.0,340.0,314.0,227.0,465.0,192.0,466.0,390.0,283.0,383.0
677,1.0,1.0,2.0,3.0,1.0,10.0,4.0,7.0,9.0,9.0,2.0,0.0,1.0,0.0,0.0,5.0,6.0,18.0,11.0,11.0,2.0
683,1.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,5.0,2.0,8.0,5.0,3.0,3.0
685,0.0,11.0,1.0,0.0,3.0,31.0,10.0,15.0,37.0,31.0,1.0,1.0,3.0,2.0,0.0,56.0,11.0,49.0,7.0,25.0,36.0
689,23.0,65.0,17.0,13.0,23.0,917.0,1396.0,30.0,134.0,223.0,18.0,25.0,14.0,11.0,12.0,788.0,1511.0,716.0,57.0,43.0,88.0
690,210.0,218.0,265.0,67.0,87.0,53.0,54.0,51.0,56.0,62.0,209.0,454.0,178.0,81.0,19.0,37.0,193.0,275.0,25.0,33.0,8.0
692,0.0,15.0,6.0,1.0,0.0,51.0,11.0,16.0,60.0,56.0,0.0,2.0,4.0,0.0,0.0,84.0,35.0,71.0,29.0,24.0,92.0
693,7.0,24.0,5.0,24.0,12.0,9.0,2.0,0.0,9.0,12.0,13.0,0.0,6.0,9.0,5.0,7.0,7.0,18.0,12.0,8.0,6.0
695,9.0,5.0,49.0,33.0,15.0,2591.0,78.0,1149.0,1389.0,4947.0,12.0,2.0,32.0,15.0,9.0,2416.0,238.0,10671.0,379.0,865.0,205.0
697,21.0,2.0,2.0,6.0,6.0,13.0,3.0,12.0,13.0,6.0,2.0,3.0,3.0,7.0,7.0,12.0,5.0,32.0,20.0,18.0,5.0
7,1.0,1.0,4.0,4.0,6.0,12.0,4.0,3.0,19.0,8.0,2.0,1.0,5.0,2.0,3.0,4.0,6.0,17.0,16.0,5.0,3.0
701,0.0,34.0,8.0,7.0,2.0,496.0,3374.0,68.0,422.0,285.0,0.0,7.0,12.0,2.0,0.0,535.0,3099.0,1025.0,245.0,169.0,136.0
702,1.0,59.0,31.0,10.0,3.0,73.0,27.0,20.0,60.0,35.0,3.0,4.0,16.0,6.0,1.0,72.0,34.0,69.0,44.0,50.0,63.0
703,13.0,5.0,12.0,7.0,10.0,7.0,0.0,2.0,5.0,4.0,19.0,2.0,4.0,6.0,7.0,3.0,16.0,22.0,0.0,6.0,0.0
705,0.0,1.0,3.0,0.0,0.0,26.0,8.0,14.0,25.0,44.0,0.0,0.0,1.0,0.0,0.0,17.0,16.0,39.0,9.0,14.0,10.0
709,5.0,9.0,18.0,9.0,20.0,5.0,0.0,7.0,9.0,7.0,1.0,3.0,7.0,13.0,6.0,5.0,2.0,7.0,7.0,6.0,2.0
711,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0
713,19.0,6.0,7.0,34.0,21.0,11.0,12.0,6.0,25.0,4.0,14.0,1.0,15.0,16.0,6.0,0.0,12.0,8.0,10.0,6.0,33.0
715,1.0,9.0,0.0,0.0,1.0,6.0,6.0,2.0,13.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,7.0,14.0,10.0,1.0,13.0
717,35.0,13.0,91.0,80.0,35.0,332.0,3.0,20.0,113.0,98.0,26.0,9.0,73.0,56.0,42.0,255.0,16.0,171.0,52.0,39.0,197.0
721,0.0,19.0,3.0,7.0,4.0,11.0,9.0,5.0,5.0,6.0,1.0,7.0,5.0,5.0,3.0,6.0,9.0,6.0,10.0,11.0,0.0
724,2.0,18.0,8.0,16.0,7.0,871.0,27.0,79.0,385.0,258.0,2.0,0.0,7.0,6.0,1.0,884.0,6.0,490.0,155.0,85.0,216.0
727,143.0,55.0,247.0,136.0,102.0,155.0,37.0,71.0,127.0,131.0,136.0,494.0,218.0,54.0,81.0,153.0,62.0,231.0,98.0,105.0,122.0
729,73.0,156.0,69.0,177.0,85.0,98.0,37.0,30.0,69.0,68.0,78.0,109.0,117.0,70.0,66.0,59.0,43.0,86.0,48.0,57.0,66.0
731,29.0,27.0,153.0,67.0,9.0,979.0,215.0,271.0,760.0,640.0,15.0,3.0,84.0,14.0,3.0,768.0,274.0,1014.0,454.0,412.0,793.0
732,3.0,15.0,32.0,8.0,1.0,404.0,209.0,51.0,149.0,159.0,4.0,1.0,12.0,2.0,1.0,319.0,197.0,282.0,88.0,84.0,153.0
734,21.0,18.0,7.0,18.0,41.0,12.0,5.0,6.0,30.0,8.0,26.0,13.0,16.0,21.0,16.0,10.0,8.0,21.0,8.0,18.0,5.0
735,2.0,0.0,5.0,3.0,0.0,9.0,9.0,10.0,20.0,11.0,1.0,2.0,8.0,1.0,0.0,13.0,35.0,42.0,13.0,11.0,6.0
738,5.0,41.0,2.0,4.0,5.0,0.0,7.0,6.0,11.0,5.0,2.0,16.0,7.0,5.0,2.0,3.0,29.0,20.0,7.0,7.0,2.0
739,81.0,17.0,196.0,173.0,112.0,1979.0,126.0,376.0,2402.0,2237.0,157.0,13.0,179.0,103.0,79.0,2289.0,630.0,4608.0,676.0,507.0,2014.0
740,13.0,3.0,8.0,14.0,1.0,20.0,7.0,6.0,29.0,15.0,5.0,0.0,14.0,3.0,2.0,11.0,16.0,36.0,17.0,25.0,8.0
741,8.0,6.0,13.0,28.0,37.0,7.0,1.0,5.0,11.0,5.0,16.0,2.0,22.0,12.0,10.0,6.0,3.0,19.0,9.0,10.0,1.0
