strain_id,A_MTX_5-FC.ADE17_GIS2,A_MTX_Fluconazole.ADE17_GIS2,A_MTX_Metformin.ADE17_GIS2,A_MTX_Trifluoperazine.ADE17_GIS2,A_MTX_noDrug.ADE17_GIS2,A_noMTX_5-FC.ADE17_GIS2,A_noMTX_Fluconazole.ADE17_GIS2,A_noMTX_Metformin.ADE17_GIS2,A_noMTX_Trifluoperazine.ADE17_GIS2,A_noMTX_noDrug.ADE17_GIS2,B_MTX_5-FC.ADE17_GIS2,B_MTX_Fluconazole.ADE17_GIS2,B_MTX_Metformin.ADE17_GIS2,B_MTX_Trifluoperazine.ADE17_GIS2,B_MTX_noDrug.ADE17_GIS2,B_noMTX_5-FC.ADE17_GIS2,B_noMTX_Fluconazole.ADE17_GIS2,B_noMTX_Metformin.ADE17_GIS2,B_noMTX_Trifluoperazine.ADE17_GIS2,B_noMTX_noDrug.ADE17_GIS2,T0_noMTX_noDrug.ADE17_GIS2
742,40.0,46.0,58.0,231.0,42.0,239.0,106.0,70.0,442.0,494.0,32.0,8.0,128.0,28.0,30.0,229.0,308.0,423.0,293.0,218.0,262.0
748,2.0,4.0,352.0,10.0,15.0,198.0,24.0,16.0,124.0,56.0,15.0,4.0,8.0,3.0,6.0,253.0,7.0,90.0,59.0,25.0,232.0
749,24.0,11.0,9.0,16.0,14.0,336.0,8.0,16.0,65.0,73.0,2.0,3.0,4.0,9.0,12.0,222.0,8.0,89.0,24.0,27.0,101.0
754,26.0,23.0,17.0,18.0,23.0,10.0,9.0,11.0,30.0,15.0,9.0,14.0,13.0,17.0,11.0,6.0,23.0,37.0,8.0,6.0,3.0
755,4.0,11.0,3.0,6.0,5.0,5.0,17.0,9.0,11.0,5.0,3.0,2.0,7.0,7.0,2.0,4.0,2.0,27.0,7.0,5.0,1.0
756,135.0,226.0,357.0,894.0,873.0,279.0,175.0,127.0,218.0,234.0,660.0,47.0,364.0,351.0,504.0,221.0,334.0,342.0,210.0,229.0,255.0
760,93559.0,29286.0,10819.0,86453.0,82042.0,337.0,335.0,25.0,121.0,178.0,22854.0,7306.0,5608.0,59994.0,67098.0,248.0,79.0,193.0,38.0,70.0,64.0
77,5.0,2.0,2.0,8.0,5.0,73.0,30.0,45.0,54.0,52.0,6.0,7.0,6.0,2.0,9.0,47.0,163.0,115.0,14.0,58.0,20.0
772,4.0,37.0,3.0,15.0,2.0,1.0,7.0,1.0,15.0,2.0,2.0,39.0,7.0,12.0,3.0,6.0,18.0,21.0,5.0,5.0,2.0
775,4.0,8.0,14.0,13.0,5.0,84.0,23.0,31.0,148.0,74.0,4.0,9.0,17.0,3.0,3.0,109.0,65.0,104.0,100.0,69.0,189.0
778,7.0,6.0,23.0,16.0,9.0,32.0,9.0,37.0,62.0,68.0,10.0,5.0,18.0,8.0,2.0,60.0,32.0,60.0,22.0,48.0,11.0
78,7.0,2.0,0.0,6.0,3.0,2.0,1.0,5.0,21.0,7.0,0.0,0.0,1.0,2.0,0.0,6.0,5.0,15.0,5.0,7.0,0.0
782,0.0,1.0,7.0,0.0,0.0,17.0,20.0,19.0,17.0,10.0,0.0,1.0,4.0,1.0,1.0,13.0,43.0,40.0,10.0,19.0,6.0
783,64.0,679.0,6130.0,69.0,68.0,2223.0,3721.0,354.0,1252.0,3248.0,33.0,2868.0,5564.0,61.0,17.0,1431.0,3074.0,6296.0,285.0,545.0,153.0
784,5.0,16.0,5.0,4.0,5.0,14.0,21.0,4.0,22.0,13.0,2.0,17.0,3.0,3.0,1.0,5.0,27.0,24.0,1.0,7.0,0.0
789,5.0,4.0,12.0,1.0,1.0,30.0,15.0,8.0,85.0,43.0,2.0,1.0,9.0,0.0,0.0,26.0,40.0,44.0,17.0,21.0,76.0
790,6.0,29.0,26.0,41.0,16.0,32.0,16.0,17.0,45.0,27.0,7.0,14.0,24.0,4.0,11.0,20.0,34.0,58.0,16.0,19.0,36.0
791,11.0,34.0,6.0,31.0,32.0,20.0,4.0,4.0,69.0,23.0,8.0,7.0,11.0,13.0,18.0,33.0,13.0,38.0,18.0,19.0,68.0
795,77.0,93.0,238.0,160.0,59.0,3200.0,106.0,2221.0,2298.0,5693.0,41.0,8.0,232.0,73.0,16.0,2882.0,842.0,11372.0,1060.0,1741.0,452.0
796,4.0,114.0,80.0,10.0,4.0,245.0,104.0,77.0,347.0,380.0,3.0,85.0,44.0,10.0,2.0,211.0,112.0,207.0,193.0,203.0,361.0
797,4.0,7.0,1.0,5.0,4.0,6.0,8.0,4.0,8.0,6.0,2.0,9.0,4.0,9.0,1.0,3.0,5.0,10.0,5.0,9.0,0.0
798,2.0,16.0,33.0,15.0,5.0,69.0,40.0,51.0,43.0,90.0,2.0,2.0,9.0,2.0,1.0,83.0,144.0,140.0,67.0,103.0,9.0
800,4.0,10.0,6.0,0.0,1.0,7.0,2.0,4.0,16.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,12.0,4.0,5.0,2.0
801,3.0,33.0,1.0,3.0,5.0,3.0,52.0,2.0,13.0,3.0,1.0,31.0,3.0,2.0,0.0,9.0,50.0,8.0,6.0,4.0,23.0
803,1.0,0.0,1.0,0.0,0.0,12.0,0.0,3.0,11.0,9.0,1.0,0.0,1.0,1.0,0.0,5.0,7.0,10.0,4.0,14.0,4.0
804,13.0,201.0,15.0,9.0,4.0,11.0,119.0,10.0,50.0,12.0,6.0,28.0,23.0,7.0,35.0,22.0,129.0,71.0,8.0,14.0,6.0
805,5.0,35.0,8.0,8.0,6.0,6.0,12.0,4.0,16.0,0.0,6.0,13.0,10.0,4.0,4.0,6.0,7.0,9.0,6.0,8.0,1.0
807,1.0,0.0,5.0,2.0,0.0,5.0,3.0,2.0,4.0,7.0,0.0,2.0,0.0,1.0,0.0,6.0,13.0,16.0,4.0,8.0,1.0
808,41.0,93.0,27.0,249.0,19.0,16.0,7.0,8.0,81.0,10.0,4.0,16.0,30.0,15.0,6.0,21.0,9.0,36.0,12.0,7.0,2.0
809,59.0,10.0,70.0,107.0,98.0,26.0,14.0,25.0,40.0,36.0,44.0,6.0,43.0,31.0,28.0,46.0,18.0,168.0,43.0,49.0,2.0
81,32.0,19.0,5.0,22.0,19.0,3.0,0.0,1.0,4.0,7.0,13.0,4.0,6.0,26.0,20.0,1.0,2.0,7.0,2.0,2.0,0.0
811,2.0,24.0,21.0,22.0,7.0,106.0,49.0,18.0,82.0,53.0,16.0,6.0,31.0,5.0,8.0,86.0,75.0,65.0,36.0,31.0,54.0
812,1.0,4.0,5.0,9.0,6.0,9.0,4.0,8.0,11.0,4.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,16.0,0.0,5.0,4.0
813,35.0,192.0,68.0,222.0,116.0,28.0,16.0,16.0,41.0,19.0,54.0,167.0,88.0,56.0,82.0,23.0,38.0,70.0,32.0,34.0,6.0
819,2.0,9.0,12.0,12.0,11.0,105.0,11.0,35.0,64.0,97.0,1.0,6.0,8.0,2.0,0.0,87.0,26.0,85.0,48.0,84.0,29.0
821,2.0,1.0,0.0,1.0,1.0,153.0,107.0,15.0,56.0,32.0,1.0,0.0,1.0,1.0,0.0,127.0,77.0,65.0,35.0,14.0,46.0
823,16.0,30.0,22.0,39.0,20.0,27.0,27.0,9.0,35.0,42.0,9.0,6.0,27.0,14.0,8.0,20.0,12.0,45.0,26.0,31.0,40.0
830,5.0,2.0,4.0,3.0,0.0,4.0,3.0,4.0,9.0,4.0,1.0,2.0,2.0,1.0,0.0,2.0,9.0,11.0,2.0,3.0,2.0
833,46.0,92.0,85.0,47.0,49.0,13.0,21.0,10.0,30.0,12.0,58.0,85.0,63.0,63.0,20.0,17.0,34.0,71.0,13.0,16.0,27.0
835,11.0,26.0,496.0,18.0,14.0,80.0,18.0,10.0,51.0,82.0,11.0,5.0,452.0,24.0,10.0,98.0,10.0,164.0,14.0,18.0,72.0
837,23.0,5.0,15.0,44.0,27.0,31.0,4.0,10.0,28.0,11.0,31.0,1.0,24.0,17.0,9.0,24.0,8.0,31.0,17.0,27.0,3.0
838,1807.0,1468.0,2698.0,4872.0,3187.0,1769.0,219.0,395.0,1329.0,1133.0,2075.0,1009.0,2536.0,2963.0,2633.0,1260.0,544.0,2072.0,817.0,991.0,1009.0
839,10.0,2.0,3.0,21.0,32.0,16.0,4.0,7.0,14.0,5.0,4.0,0.0,20.0,5.0,4.0,10.0,7.0,13.0,11.0,12.0,2.0
841,4.0,417.0,1091.0,39.0,8.0,383.0,80.0,118.0,704.0,434.0,10.0,455.0,1246.0,10.0,5.0,288.0,85.0,1326.0,219.0,82.0,130.0
842,28.0,443.0,31.0,110.0,71.0,25.0,24.0,11.0,31.0,10.0,19.0,143.0,59.0,48.0,88.0,17.0,69.0,36.0,18.0,15.0,9.0
843,22.0,142.0,35.0,49.0,31.0,170.0,217.0,125.0,147.0,69.0,11.0,75.0,43.0,12.0,20.0,176.0,256.0,250.0,129.0,118.0,128.0
848,0.0,11.0,2.0,3.0,1.0,2.0,6.0,3.0,3.0,3.0,1.0,7.0,3.0,6.0,1.0,4.0,3.0,7.0,6.0,7.0,4.0
850,4.0,48.0,21.0,10.0,8.0,297.0,255.0,66.0,352.0,183.0,3.0,10.0,20.0,3.0,0.0,317.0,367.0,410.0,238.0,148.0,342.0
853,145.0,293.0,72.0,96.0,120.0,94.0,71.0,33.0,128.0,82.0,66.0,53.0,71.0,62.0,47.0,62.0,172.0,169.0,102.0,92.0,171.0
854,3.0,14.0,2.0,1.0,2.0,101.0,90.0,4.0,76.0,43.0,1.0,4.0,4.0,2.0,0.0,93.0,64.0,158.0,23.0,9.0,44.0
857,8.0,245.0,43.0,19.0,4.0,744.0,10248.0,122.0,320.0,277.0,6.0,20.0,53.0,6.0,1.0,289.0,3720.0,1203.0,167.0,161.0,199.0
859,11.0,20.0,12.0,34.0,33.0,12.0,12.0,10.0,22.0,11.0,27.0,6.0,20.0,11.0,6.0,10.0,3.0,24.0,9.0,9.0,4.0
860,21.0,37.0,9.0,57.0,61.0,17.0,10.0,15.0,26.0,12.0,10.0,3.0,33.0,20.0,9.0,7.0,30.0,39.0,16.0,14.0,7.0
862,57.0,28.0,29.0,112.0,105.0,34.0,12.0,26.0,45.0,20.0,27.0,1.0,56.0,31.0,36.0,25.0,9.0,64.0,35.0,40.0,9.0
868,1.0,1.0,7.0,3.0,2.0,1.0,6.0,2.0,26.0,18.0,0.0,0.0,6.0,7.0,0.0,5.0,2.0,4.0,10.0,7.0,38.0
869,13.0,0.0,3.0,5.0,9.0,5.0,3.0,5.0,3.0,4.0,2.0,0.0,6.0,0.0,4.0,5.0,1.0,9.0,7.0,6.0,1.0
87,3.0,24.0,19.0,4.0,5.0,57.0,3.0,3.0,35.0,89.0,2.0,4.0,6.0,3.0,6.0,6.0,8.0,30.0,201.0,9.0,89.0
870,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
871,0.0,9.0,3.0,2.0,0.0,8.0,2.0,0.0,24.0,6.0,0.0,2.0,1.0,1.0,0.0,3.0,7.0,9.0,3.0,2.0,1.0
879,1.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0
880,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
882,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0
887,7.0,1.0,3.0,0.0,0.0,283.0,20.0,47.0,248.0,179.0,0.0,0.0,3.0,0.0,0.0,359.0,17.0,284.0,92.0,42.0,173.0
888,21.0,25.0,20.0,6.0,1.0,156.0,34.0,22.0,111.0,192.0,9.0,3.0,14.0,7.0,8.0,186.0,6.0,101.0,77.0,62.0,84.0
89,17.0,271.0,4.0,37.0,27.0,10.0,21.0,9.0,25.0,8.0,11.0,108.0,8.0,16.0,26.0,3.0,296.0,151.0,1.0,13.0,7.0
892,0.0,0.0,0.0,1.0,1.0,9.0,33.0,3.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,88.0,47.0,1.0,4.0,2.0
897,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0
904,1.0,1.0,0.0,0.0,2.0,1.0,5.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,6.0,1.0,0.0
91,24.0,488.0,8504.0,39.0,14.0,3538.0,6141.0,3218.0,3799.0,5063.0,8.0,3151.0,6057.0,22.0,12.0,2730.0,5719.0,11859.0,2120.0,2721.0,236.0
911,22.0,11.0,20.0,24.0,6.0,23.0,7.0,11.0,16.0,19.0,14.0,6.0,15.0,14.0,9.0,16.0,16.0,27.0,15.0,14.0,13.0
916,11.0,17.0,178.0,12.0,21.0,19.0,4.0,10.0,42.0,31.0,12.0,9.0,10.0,10.0,8.0,32.0,3.0,21.0,18.0,17.0,20.0
923,3.0,14.0,9.0,5.0,9.0,19.0,26.0,2.0,19.0,5.0,5.0,5.0,5.0,7.0,1.0,10.0,49.0,32.0,4.0,11.0,80.0
924,2.0,3.0,1.0,0.0,1.0,4.0,4.0,2.0,9.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,14.0,2.0,2.0,0.0
930,2.0,5.0,5.0,9.0,1.0,3.0,9.0,4.0,27.0,7.0,2.0,1.0,3.0,0.0,0.0,4.0,13.0,11.0,2.0,7.0,2.0
931,14.0,27.0,46.0,17.0,17.0,698.0,407.0,187.0,725.0,448.0,10.0,10.0,31.0,13.0,11.0,745.0,606.0,1560.0,194.0,155.0,193.0
933,4.0,39.0,4.0,11.0,6.0,2.0,2.0,4.0,4.0,1.0,5.0,13.0,8.0,2.0,4.0,3.0,5.0,5.0,3.0,1.0,0.0
936,5.0,26.0,21.0,22.0,13.0,34.0,21.0,17.0,67.0,26.0,5.0,5.0,40.0,8.0,8.0,17.0,38.0,62.0,60.0,36.0,66.0
937,0.0,5.0,9.0,9.0,3.0,1.0,2.0,1.0,11.0,1.0,2.0,3.0,9.0,1.0,2.0,3.0,5.0,4.0,6.0,5.0,2.0
939,18.0,5.0,10.0,26.0,13.0,366.0,50.0,34.0,176.0,139.0,12.0,2.0,13.0,18.0,12.0,374.0,72.0,161.0,92.0,41.0,123.0
94,15.0,55.0,30.0,35.0,29.0,21.0,40.0,22.0,31.0,15.0,19.0,45.0,44.0,24.0,16.0,23.0,125.0,88.0,5.0,21.0,2.0
941,4.0,0.0,1.0,4.0,3.0,3.0,3.0,0.0,6.0,1.0,2.0,0.0,4.0,6.0,3.0,4.0,2.0,3.0,0.0,3.0,2.0
942,2.0,0.0,1.0,2.0,6.0,2.0,0.0,5.0,2.0,3.0,1.0,0.0,3.0,5.0,3.0,1.0,2.0,7.0,5.0,3.0,0.0
943,1.0,6.0,5.0,3.0,2.0,112.0,93.0,14.0,102.0,49.0,0.0,2.0,1.0,0.0,1.0,101.0,28.0,159.0,29.0,16.0,37.0
945,6.0,9.0,12.0,64.0,4.0,1.0,13.0,0.0,10.0,4.0,1.0,2.0,1.0,5.0,4.0,2.0,6.0,4.0,1.0,3.0,0.0
946,4.0,4.0,1.0,10.0,1.0,2.0,5.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,5.0,7.0,1.0,1.0,1.0
953,4.0,9.0,1.0,3.0,7.0,6.0,2.0,3.0,2.0,3.0,9.0,2.0,17.0,2.0,4.0,2.0,2.0,10.0,6.0,2.0,3.0
957,8.0,10.0,6.0,23.0,19.0,5.0,0.0,5.0,5.0,5.0,6.0,1.0,10.0,17.0,6.0,3.0,2.0,5.0,4.0,5.0,2.0
959,2.0,4.0,15.0,16.0,7.0,97.0,187.0,185.0,154.0,104.0,4.0,2.0,12.0,5.0,0.0,63.0,40.0,361.0,165.0,65.0,9.0
960,37.0,1.0,90.0,40.0,48.0,19.0,6.0,13.0,21.0,9.0,16.0,6.0,46.0,36.0,33.0,9.0,6.0,19.0,20.0,22.0,0.0
962,0.0,13.0,2.0,4.0,1.0,3.0,2.0,1.0,12.0,2.0,0.0,0.0,2.0,0.0,1.0,6.0,4.0,3.0,3.0,8.0,1.0
966,1.0,0.0,0.0,0.0,1.0,10.0,1.0,6.0,16.0,6.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,6.0,5.0,7.0,2.0
967,5.0,4.0,13.0,12.0,10.0,9.0,10.0,14.0,22.0,13.0,3.0,5.0,25.0,3.0,2.0,8.0,17.0,31.0,15.0,16.0,5.0
972,16.0,161.0,30.0,24.0,34.0,68.0,161.0,8.0,102.0,86.0,11.0,77.0,31.0,15.0,12.0,92.0,101.0,97.0,51.0,36.0,77.0
973,0.0,9.0,6.0,1.0,0.0,3.0,12.0,5.0,20.0,10.0,0.0,3.0,2.0,0.0,1.0,8.0,9.0,30.0,4.0,12.0,2.0
976,1.0,12.0,3.0,1.0,0.0,3.0,0.0,0.0,5.0,2.0,1.0,6.0,4.0,0.0,0.0,2.0,1.0,3.0,3.0,5.0,1.0
980,0.0,22.0,1.0,3.0,1.0,3.0,10.0,2.0,7.0,8.0,0.0,6.0,1.0,1.0,0.0,3.0,12.0,5.0,3.0,6.0,2.0
983,7.0,49.0,3.0,20.0,16.0,3.0,0.0,4.0,1.0,2.0,6.0,54.0,9.0,4.0,15.0,6.0,3.0,4.0,2.0,2.0,0.0
984,35.0,3.0,114.0,312.0,66.0,10.0,4.0,22.0,13.0,9.0,19.0,1.0,85.0,76.0,30.0,3.0,3.0,17.0,15.0,20.0,0.0
985,0.0,1.0,3.0,0.0,1.0,2.0,1.0,6.0,6.0,1.0,0.0,1.0,5.0,0.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0
987,34.0,3.0,117.0,7.0,8.0,18.0,38.0,9.0,28.0,8.0,4.0,0.0,184.0,8.0,5.0,8.0,2.0,64.0,3.0,6.0,3.0
99,8.0,1.0,17.0,11.0,22.0,7.0,1.0,9.0,20.0,14.0,2.0,19.0,25.0,7.0,4.0,9.0,15.0,33.0,5.0,8.0,0.0
991,2.0,1.0,3.0,0.0,2.0,252.0,52.0,28.0,89.0,88.0,1.0,2.0,1.0,0.0,0.0,175.0,120.0,138.0,40.0,36.0,60.0
992,0.0,1.0,2.0,2.0,0.0,370.0,1223.0,38.0,126.0,109.0,0.0,1.0,0.0,0.0,0.0,345.0,1035.0,416.0,54.0,64.0,51.0
996,1116.0,342.0,4724.0,2378.0,240.0,887.0,2192.0,314.0,837.0,860.0,194.0,1657.0,3310.0,1465.0,218.0,1097.0,2926.0,2366.0,262.0,355.0,374.0
998,0.0,16.0,2.0,3.0,1.0,11.0,11.0,2.0,18.0,9.0,1.0,11.0,0.0,0.0,0.0,5.0,9.0,11.0,1.0,6.0,3.0
999,0.0,0.0,0.0,8.0,4.0,1.0,1.0,3.0,4.0,0.0,0.0,6.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0
1052,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0
17_2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
22,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0
292,5.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0
387,2.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0
411,1.0,0.0,4.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,3.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0
501,3.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,7.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0
506,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,1.0,1.0
607,2.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,3.0,0.0
643,0.0,1.0,0.0,1.0,0.0,3.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,6.0,0.0,4.0,0.0
753,6.0,22.0,29.0,16.0,10.0,11.0,23.0,6.0,17.0,12.0,10.0,6.0,16.0,12.0,4.0,9.0,47.0,22.0,6.0,6.0,2.0
79,3.0,0.0,0.0,4.0,1.0,2.0,4.0,9.0,5.0,3.0,1.0,0.0,7.0,3.0,2.0,5.0,0.0,7.0,4.0,2.0,0.0
917,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0
956,1.0,3.0,5.0,26.0,14.0,4.0,0.0,1.0,6.0,2.0,4.0,0.0,2.0,5.0,0.0,4.0,1.0,4.0,5.0,2.0,0.0
454,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0
932,1.0,6.0,1.0,3.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0
