strain_id,A_MTX_5-FC.ADE17_PGM2,A_MTX_Fluconazole.ADE17_PGM2,A_MTX_Metformin.ADE17_PGM2,A_MTX_Trifluoperazine.ADE17_PGM2,A_MTX_noDrug.ADE17_PGM2,A_noMTX_5-FC.ADE17_PGM2,A_noMTX_Fluconazole.ADE17_PGM2,A_noMTX_Metformin.ADE17_PGM2,A_noMTX_Trifluoperazine.ADE17_PGM2,A_noMTX_noDrug.ADE17_PGM2,B_MTX_5-FC.ADE17_PGM2,B_MTX_Fluconazole.ADE17_PGM2,B_MTX_Metformin.ADE17_PGM2,B_MTX_Trifluoperazine.ADE17_PGM2,B_MTX_noDrug.ADE17_PGM2,B_noMTX_5-FC.ADE17_PGM2,B_noMTX_Fluconazole.ADE17_PGM2,B_noMTX_Metformin.ADE17_PGM2,B_noMTX_Trifluoperazine.ADE17_PGM2,B_noMTX_noDrug.ADE17_PGM2,T0_noMTX_noDrug.ADE17_PGM2
1005,1.0,1.0,2.0,0.0,1.0,10.0,9.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,7.0,5.0,1.0
1007,3.0,1.0,3.0,1.0,0.0,187.0,24.0,81.0,273.0,87.0,2.0,3.0,0.0,1.0,0.0,139.0,2.0,331.0,303.0,120.0,64.0
1013,1.0,1.0,1.0,0.0,3.0,54.0,1.0,1.0,0.0,7.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,168.0,19.0,4.0,14.0
1016,12.0,1.0,3.0,5.0,18.0,14.0,21.0,11.0,9.0,11.0,0.0,0.0,2.0,1.0,0.0,8.0,6.0,16.0,13.0,12.0,12.0
1018,23.0,5.0,46.0,46.0,84.0,96.0,20.0,26.0,94.0,29.0,31.0,1.0,34.0,91.0,35.0,135.0,9.0,169.0,70.0,24.0,38.0
1020,36.0,1.0,38.0,27.0,62.0,118.0,15.0,150.0,183.0,176.0,21.0,5.0,46.0,89.0,50.0,142.0,10.0,518.0,306.0,133.0,58.0
1025,3.0,2.0,15.0,5.0,3.0,40.0,60.0,14.0,20.0,38.0,3.0,0.0,9.0,4.0,1.0,31.0,69.0,46.0,35.0,16.0,20.0
1027,0.0,33.0,4.0,1.0,0.0,81.0,556.0,15.0,26.0,40.0,1.0,1.0,0.0,0.0,1.0,33.0,114.0,152.0,101.0,23.0,9.0
1035,6.0,10.0,9.0,25.0,28.0,2.0,1.0,2.0,2.0,3.0,11.0,11.0,14.0,7.0,5.0,4.0,2.0,8.0,6.0,4.0,2.0
1038,15.0,0.0,10.0,11.0,54.0,530.0,26.0,771.0,2008.0,491.0,17.0,1.0,96.0,17.0,5.0,693.0,1.0,2955.0,899.0,465.0,250.0
1040,4.0,1.0,31.0,37.0,20.0,298.0,9.0,116.0,235.0,191.0,1.0,1.0,11.0,26.0,1.0,170.0,20.0,169.0,283.0,313.0,44.0
1046,0.0,1.0,1.0,0.0,0.0,114.0,15.0,60.0,221.0,48.0,0.0,1.0,0.0,0.0,0.0,152.0,8.0,290.0,427.0,57.0,112.0
1050,9.0,0.0,11.0,2.0,4.0,38.0,2.0,50.0,78.0,53.0,3.0,0.0,1.0,2.0,2.0,21.0,3.0,85.0,31.0,35.0,7.0
1065,2.0,18.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1069,218.0,32128.0,647.0,209.0,380.0,1290.0,221.0,1365.0,1715.0,1107.0,180.0,18459.0,1941.0,528.0,191.0,1529.0,120.0,5121.0,2811.0,1232.0,795.0
107,0.0,4.0,1.0,0.0,0.0,126.0,22.0,44.0,53.0,86.0,0.0,3.0,1.0,1.0,0.0,94.0,18.0,379.0,190.0,67.0,46.0
113,18.0,5.0,2.0,4.0,1.0,2.0,6.0,0.0,5.0,2.0,6.0,1.0,1.0,1.0,3.0,1.0,9.0,4.0,2.0,3.0,1.0
119,1.0,7.0,2.0,4.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,9.0,6.0,0.0,0.0,2.0
124,6.0,2.0,1.0,4.0,4.0,0.0,6.0,2.0,6.0,2.0,4.0,1.0,3.0,14.0,1.0,6.0,5.0,3.0,5.0,4.0,3.0
128,3.0,0.0,1.0,0.0,2.0,110.0,12.0,61.0,112.0,106.0,0.0,1.0,3.0,2.0,0.0,121.0,119.0,224.0,242.0,92.0,83.0
132,0.0,0.0,7.0,4.0,2.0,305.0,16.0,498.0,753.0,472.0,1.0,10.0,4.0,0.0,0.0,356.0,11.0,1726.0,1477.0,487.0,118.0
133,1.0,1.0,5.0,0.0,3.0,14.0,8.0,5.0,15.0,19.0,12.0,2.0,0.0,0.0,1.0,13.0,8.0,27.0,12.0,6.0,4.0
136,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,6.0,3.0,4.0
14,34.0,684.0,40.0,25.0,66.0,183.0,863.0,382.0,1299.0,160.0,22.0,4026.0,176.0,41.0,22.0,155.0,27.0,2885.0,369.0,245.0,120.0
146,99.0,31.0,154.0,133.0,93.0,753.0,179.0,474.0,1149.0,678.0,57.0,42.0,183.0,96.0,44.0,896.0,137.0,2121.0,1456.0,776.0,761.0
15,4.0,2.0,4.0,12.0,25.0,4.0,16.0,4.0,12.0,3.0,8.0,16.0,2.0,6.0,5.0,1.0,2.0,42.0,6.0,7.0,1.0
151,1.0,1.0,2.0,4.0,3.0,6.0,5.0,6.0,11.0,9.0,3.0,1.0,1.0,0.0,2.0,2.0,8.0,10.0,34.0,8.0,49.0
153,3.0,5.0,3.0,4.0,1.0,5.0,26.0,6.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,7.0,43.0,11.0,2.0,3.0,3.0
17,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,3.0,0.0
171,7.0,1.0,4.0,5.0,6.0,3.0,16.0,3.0,8.0,6.0,3.0,5.0,7.0,3.0,1.0,4.0,5.0,17.0,2.0,5.0,1.0
175,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0
180,0.0,1.0,1.0,0.0,1.0,7.0,8.0,3.0,3.0,4.0,5.0,0.0,0.0,1.0,2.0,10.0,2.0,8.0,7.0,5.0,2.0
180_2,12.0,20.0,2.0,5.0,7.0,8.0,21.0,8.0,5.0,10.0,13.0,6.0,3.0,4.0,1.0,6.0,12.0,12.0,7.0,13.0,6.0
185,1.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,11.0,2.0,2.0,1.0
187,0.0,0.0,1.0,0.0,2.0,113.0,8.0,123.0,32.0,148.0,0.0,0.0,0.0,1.0,0.0,101.0,8.0,551.0,317.0,104.0,93.0
188,3.0,27.0,5.0,4.0,3.0,10.0,1.0,6.0,10.0,4.0,1.0,10.0,4.0,2.0,2.0,7.0,2.0,21.0,23.0,10.0,3.0
192,9.0,55.0,13.0,16.0,20.0,6.0,13.0,4.0,7.0,5.0,1.0,12.0,1.0,11.0,6.0,7.0,22.0,6.0,3.0,2.0,5.0
20,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,5.0,1.0,4.0,2.0,2.0,0.0,15.0,9.0,2.0,1.0
209,1.0,6.0,3.0,0.0,0.0,12.0,28.0,19.0,78.0,18.0,1.0,2.0,1.0,2.0,0.0,30.0,11.0,46.0,75.0,33.0,69.0
210,0.0,0.0,3.0,2.0,2.0,7.0,6.0,1.0,14.0,6.0,1.0,2.0,2.0,0.0,0.0,3.0,5.0,17.0,9.0,6.0,4.0
226,4.0,0.0,1.0,4.0,1.0,4.0,4.0,1.0,8.0,4.0,4.0,1.0,7.0,15.0,3.0,1.0,2.0,7.0,6.0,2.0,10.0
235,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0
240,9.0,0.0,4.0,8.0,1.0,3.0,2.0,1.0,1.0,1.0,10.0,0.0,2.0,4.0,5.0,1.0,0.0,2.0,2.0,1.0,1.0
248,4.0,0.0,254.0,16.0,20.0,173.0,2.0,357.0,364.0,196.0,1.0,0.0,89.0,214.0,6.0,255.0,2.0,524.0,343.0,239.0,30.0
250,1.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
252,3.0,22.0,4.0,5.0,3.0,57.0,42.0,35.0,89.0,23.0,0.0,16.0,5.0,3.0,4.0,77.0,6.0,141.0,74.0,30.0,20.0
253,3.0,8.0,21.0,4.0,5.0,17.0,79.0,30.0,24.0,15.0,1.0,4.0,9.0,4.0,3.0,29.0,41.0,97.0,41.0,37.0,8.0
254,0.0,1.0,1.0,0.0,1.0,3.0,49.0,6.0,17.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0,19.0,16.0,10.0,9.0,1.0
257,4.0,0.0,2.0,6.0,1.0,590.0,13.0,265.0,628.0,279.0,1.0,20.0,12.0,5.0,1.0,591.0,4.0,1641.0,725.0,366.0,244.0
258,16.0,6.0,21.0,7.0,84.0,272.0,17.0,172.0,234.0,194.0,38.0,96.0,52.0,24.0,5.0,397.0,5.0,798.0,520.0,235.0,134.0
27,2.0,0.0,5.0,2.0,2.0,3.0,7.0,0.0,6.0,1.0,3.0,1.0,0.0,2.0,2.0,3.0,5.0,3.0,2.0,1.0,2.0
270,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,2.0,2.0
271,0.0,0.0,1.0,0.0,1.0,7.0,10.0,3.0,6.0,8.0,7.0,0.0,1.0,0.0,0.0,7.0,12.0,3.0,8.0,9.0,1.0
272,0.0,0.0,0.0,2.0,1.0,10.0,0.0,3.0,19.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,3.0,2.0
277,0.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,0.0,1.0
286,1.0,5.0,2.0,3.0,2.0,0.0,9.0,1.0,3.0,0.0,1.0,3.0,4.0,8.0,1.0,3.0,2.0,6.0,4.0,1.0,0.0
289,1.0,2.0,3.0,0.0,0.0,2.0,22.0,1.0,4.0,5.0,1.0,1.0,2.0,0.0,0.0,3.0,4.0,9.0,7.0,12.0,4.0
29,0.0,29.0,1.0,1.0,0.0,1.0,2.0,4.0,9.0,1.0,1.0,7.0,1.0,0.0,3.0,1.0,1.0,7.0,7.0,2.0,3.0
291,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,3.0,1.0,2.0
294,5.0,6.0,7.0,3.0,6.0,5.0,7.0,0.0,9.0,6.0,3.0,3.0,13.0,3.0,1.0,3.0,5.0,7.0,4.0,3.0,2.0
296,1.0,7.0,1.0,0.0,1.0,3.0,29.0,9.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,37.0,24.0,7.0,12.0,4.0
299,2.0,0.0,6.0,1.0,4.0,29.0,101.0,15.0,37.0,11.0,0.0,0.0,1.0,0.0,0.0,38.0,7.0,50.0,41.0,18.0,18.0
307,2.0,9.0,6.0,1.0,3.0,6.0,7.0,3.0,4.0,0.0,2.0,9.0,2.0,0.0,0.0,3.0,6.0,14.0,6.0,3.0,1.0
308,1.0,3.0,3.0,1.0,4.0,1.0,6.0,2.0,8.0,1.0,0.0,4.0,1.0,0.0,0.0,6.0,0.0,8.0,4.0,2.0,0.0
31,3.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0
311,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,10.0,3.0,2.0,1.0
312,7.0,0.0,10.0,8.0,14.0,6.0,9.0,3.0,4.0,1.0,5.0,7.0,4.0,1.0,1.0,6.0,5.0,21.0,4.0,7.0,1.0
32,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
320,67.0,17.0,154.0,34.0,163.0,22.0,58.0,20.0,34.0,27.0,60.0,11.0,65.0,28.0,42.0,24.0,36.0,64.0,53.0,39.0,7.0
323,62.0,1.0,10.0,177.0,22.0,4.0,0.0,1.0,3.0,2.0,25.0,4.0,7.0,12.0,9.0,0.0,2.0,4.0,3.0,1.0,1.0
325,8.0,7.0,10.0,2.0,5.0,9.0,4.0,4.0,0.0,1.0,9.0,0.0,6.0,9.0,2.0,7.0,4.0,12.0,6.0,7.0,2.0
33,0.0,0.0,0.0,0.0,1.0,8.0,2.0,7.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,12.0,28.0,5.0,19.0
335,6.0,0.0,11.0,4.0,2.0,1.0,2.0,0.0,1.0,6.0,5.0,1.0,4.0,3.0,3.0,4.0,1.0,7.0,8.0,2.0,1.0
336,6.0,2.0,4.0,2.0,9.0,0.0,5.0,4.0,4.0,0.0,10.0,3.0,3.0,19.0,0.0,3.0,1.0,13.0,2.0,2.0,0.0
337,0.0,2.0,7.0,2.0,2.0,17.0,27.0,9.0,3.0,3.0,1.0,3.0,3.0,3.0,0.0,11.0,20.0,10.0,12.0,13.0,4.0
339,2.0,2.0,3.0,0.0,1.0,1.0,15.0,4.0,2.0,3.0,3.0,4.0,2.0,5.0,2.0,2.0,6.0,4.0,2.0,3.0,1.0
347,0.0,2.0,1.0,0.0,3.0,6.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,4.0,0.0
348,1.0,1.0,1.0,0.0,3.0,7.0,4.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,48.0
350,34.0,16.0,34.0,20.0,23.0,187.0,35.0,104.0,203.0,92.0,19.0,16.0,62.0,16.0,19.0,163.0,16.0,381.0,140.0,161.0,58.0
354,2.0,0.0,2.0,1.0,2.0,4.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0,11.0,4.0,0.0
358,0.0,0.0,1.0,1.0,4.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
359,8.0,6.0,16.0,29.0,205.0,2.0,7.0,3.0,4.0,1.0,35.0,3.0,5.0,46.0,15.0,1.0,2.0,6.0,3.0,0.0,1.0
36,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0
364,1.0,9.0,3.0,2.0,12.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,11.0,3.0,5.0,2.0,0.0
375,8.0,0.0,16.0,4.0,7.0,2.0,76.0,6.0,4.0,2.0,7.0,4.0,5.0,1.0,4.0,4.0,0.0,8.0,4.0,6.0,3.0
383,0.0,4.0,6.0,4.0,2.0,183.0,432.0,53.0,198.0,60.0,0.0,0.0,2.0,0.0,0.0,183.0,64.0,429.0,229.0,115.0,58.0
385,3.0,19.0,3.0,3.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,5.0,4.0,1.0,2.0
392,0.0,0.0,6.0,1.0,15.0,6.0,15.0,4.0,4.0,7.0,0.0,1.0,1.0,1.0,1.0,9.0,5.0,10.0,8.0,8.0,5.0
397,1.0,2.0,2.0,0.0,0.0,4.0,5.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,2.0,3.0,0.0
399,12.0,88.0,7.0,7.0,5.0,19.0,53.0,6.0,25.0,20.0,6.0,32.0,2.0,0.0,5.0,29.0,26.0,36.0,30.0,25.0,5.0
40,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
400,11.0,1.0,34.0,13.0,27.0,480.0,39.0,494.0,1604.0,546.0,12.0,0.0,80.0,33.0,14.0,555.0,6.0,1441.0,1602.0,1005.0,180.0
406,0.0,1.0,2.0,0.0,1.0,8.0,148.0,32.0,28.0,27.0,0.0,4.0,2.0,0.0,1.0,18.0,22.0,51.0,45.0,32.0,5.0
408,0.0,1.0,1.0,0.0,0.0,110.0,28.0,46.0,187.0,62.0,0.0,1.0,8.0,0.0,0.0,141.0,4.0,303.0,120.0,101.0,34.0
409,823.0,3.0,18.0,25.0,91.0,99.0,47.0,27.0,222.0,28.0,250.0,5.0,7.0,28.0,17.0,85.0,12.0,50.0,106.0,20.0,25.0
40_2,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0
412,0.0,4.0,0.0,0.0,0.0,10.0,6.0,11.0,36.0,1.0,13.0,0.0,4.0,0.0,0.0,17.0,2.0,5.0,48.0,14.0,9.0
418,16.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0
419,1.0,0.0,0.0,0.0,1.0,8.0,18.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,9.0,5.0,15.0,2.0,5.0,3.0
420,1.0,2.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,4.0,1.0
421,35638.0,266.0,11429.0,17879.0,14938.0,59.0,75.0,45.0,149.0,37.0,37296.0,5488.0,17291.0,20021.0,14509.0,84.0,5.0,115.0,131.0,33.0,8.0
426,16.0,1.0,21.0,28.0,30.0,4.0,2.0,6.0,5.0,3.0,27.0,1.0,6.0,19.0,15.0,3.0,2.0,7.0,3.0,2.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,35.0,5.0,14.0
431,3.0,0.0,2.0,2.0,1.0,5.0,3.0,8.0,1.0,8.0,2.0,1.0,7.0,7.0,2.0,3.0,12.0,10.0,4.0,10.0,1.0
433,1.0,2.0,14.0,10.0,8.0,5.0,11.0,2.0,0.0,3.0,2.0,2.0,9.0,2.0,0.0,3.0,5.0,5.0,2.0,2.0,7.0
434,29.0,5.0,44.0,15.0,62.0,5.0,13.0,7.0,10.0,8.0,50.0,11.0,25.0,18.0,11.0,12.0,5.0,17.0,14.0,15.0,3.0
437,4.0,5.0,12.0,8.0,10.0,11.0,6.0,4.0,6.0,3.0,7.0,2.0,10.0,4.0,2.0,7.0,5.0,13.0,7.0,5.0,1.0
438,0.0,4.0,0.0,0.0,0.0,99.0,58.0,31.0,92.0,31.0,0.0,1.0,2.0,0.0,0.0,83.0,10.0,212.0,93.0,29.0,44.0
439,6.0,3.0,5.0,2.0,2.0,167.0,19739.0,913.0,2651.0,331.0,5.0,4.0,13.0,3.0,0.0,292.0,65.0,3377.0,1259.0,677.0,60.0
43_ref1,1.0,1.0,1.0,1.0,1.0,0.0,238.0,1.0,220.0,12.0,1.0,2.0,0.0,0.0,0.0,8.0,59.0,20.0,36.0,12.0,139.0
43_ref2,2.0,0.0,2.0,3.0,10.0,21.0,15.0,108.0,682.0,189.0,6.0,1.0,2.0,2.0,1.0,22.0,2.0,135.0,637.0,314.0,236.0
442,9.0,2.0,9.0,13.0,20.0,7.0,5.0,3.0,3.0,6.0,4.0,1.0,11.0,5.0,3.0,8.0,5.0,7.0,6.0,3.0,3.0
444,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,3.0,1.0,0.0
446,4.0,6.0,1.0,2.0,2.0,3.0,12.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,4.0,3.0,2.0
45,2.0,2.0,0.0,1.0,1.0,5.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,9.0,20.0,7.0,5.0,3.0
450,5.0,8.0,1.0,1.0,5.0,5.0,18.0,8.0,5.0,14.0,3.0,2.0,2.0,4.0,5.0,2.0,7.0,4.0,8.0,5.0,1.0
452,7.0,0.0,2.0,2.0,12.0,2.0,6.0,0.0,4.0,2.0,8.0,0.0,3.0,1.0,0.0,5.0,4.0,4.0,9.0,0.0,0.0
458,1.0,1.0,3.0,2.0,0.0,7.0,19.0,7.0,6.0,3.0,0.0,2.0,2.0,0.0,0.0,5.0,9.0,7.0,7.0,6.0,8.0
459,8.0,0.0,7.0,4.0,6.0,310.0,57.0,208.0,1263.0,209.0,4.0,47.0,15.0,3.0,0.0,539.0,1.0,1066.0,500.0,240.0,113.0
460,27.0,28473.0,133.0,25.0,73.0,236.0,81.0,158.0,315.0,211.0,14.0,221.0,179.0,316.0,19.0,320.0,40.0,533.0,318.0,231.0,82.0
