strain_id,A_MTX_5-FC.ADE17_PGM2,A_MTX_Fluconazole.ADE17_PGM2,A_MTX_Metformin.ADE17_PGM2,A_MTX_Trifluoperazine.ADE17_PGM2,A_MTX_noDrug.ADE17_PGM2,A_noMTX_5-FC.ADE17_PGM2,A_noMTX_Fluconazole.ADE17_PGM2,A_noMTX_Metformin.ADE17_PGM2,A_noMTX_Trifluoperazine.ADE17_PGM2,A_noMTX_noDrug.ADE17_PGM2,B_MTX_5-FC.ADE17_PGM2,B_MTX_Fluconazole.ADE17_PGM2,B_MTX_Metformin.ADE17_PGM2,B_MTX_Trifluoperazine.ADE17_PGM2,B_MTX_noDrug.ADE17_PGM2,B_noMTX_5-FC.ADE17_PGM2,B_noMTX_Fluconazole.ADE17_PGM2,B_noMTX_Metformin.ADE17_PGM2,B_noMTX_Trifluoperazine.ADE17_PGM2,B_noMTX_noDrug.ADE17_PGM2,T0_noMTX_noDrug.ADE17_PGM2
742,52.0,14.0,48.0,26.0,56.0,1198.0,156.0,1521.0,3253.0,1475.0,17.0,14.0,16.0,24.0,23.0,1475.0,66.0,5254.0,3970.0,2579.0,694.0
748,3.0,5.0,5.0,4.0,6.0,7.0,11.0,12.0,38.0,11.0,4.0,5.0,3.0,1.0,0.0,16.0,5.0,43.0,44.0,26.0,42.0
749,6.0,1.0,4.0,1.0,1.0,18.0,8.0,6.0,7.0,1.0,1.0,0.0,0.0,2.0,0.0,9.0,9.0,7.0,8.0,8.0,2.0
754,3.0,2.0,7.0,2.0,2.0,4.0,6.0,6.0,4.0,6.0,1.0,3.0,5.0,1.0,1.0,4.0,13.0,13.0,15.0,1.0,1.0
755,1.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,2.0,14.0,0.0,0.0,1.0
756,82.0,34.0,45.0,66.0,115.0,177.0,46.0,71.0,202.0,70.0,75.0,23.0,33.0,135.0,73.0,176.0,25.0,316.0,241.0,89.0,141.0
760,813.0,165.0,205.0,426.0,467.0,29.0,32.0,12.0,28.0,21.0,145.0,54.0,107.0,307.0,269.0,21.0,18.0,33.0,17.0,25.0,7.0
77,3.0,3.0,4.0,0.0,2.0,16.0,62.0,29.0,19.0,28.0,0.0,6.0,0.0,2.0,1.0,15.0,83.0,45.0,9.0,60.0,2.0
772,3.0,28.0,3.0,13.0,46.0,6.0,9.0,7.0,7.0,7.0,2.0,58.0,3.0,11.0,8.0,10.0,5.0,18.0,10.0,8.0,4.0
775,2.0,8.0,4.0,7.0,3.0,23.0,61.0,22.0,107.0,26.0,3.0,3.0,5.0,4.0,1.0,25.0,51.0,70.0,77.0,41.0,56.0
778,10.0,3.0,10.0,10.0,18.0,524.0,37.0,254.0,845.0,247.0,5.0,4.0,14.0,40.0,10.0,557.0,15.0,1025.0,776.0,435.0,82.0
78,1.0,0.0,2.0,2.0,0.0,7.0,6.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,7.0,0.0,3.0,1.0
782,1.0,0.0,2.0,0.0,0.0,6.0,4.0,16.0,5.0,3.0,0.0,3.0,1.0,0.0,0.0,9.0,5.0,6.0,5.0,8.0,4.0
783,36.0,50.0,45.0,9.0,28.0,21.0,70.0,8.0,11.0,31.0,28.0,79.0,29.0,76.0,6.0,12.0,230.0,93.0,14.0,10.0,3.0
784,5.0,23.0,5.0,1.0,12.0,6.0,8.0,3.0,2.0,1.0,0.0,32.0,2.0,4.0,0.0,4.0,7.0,19.0,3.0,7.0,1.0
789,2.0,4.0,2.0,0.0,3.0,5.0,9.0,10.0,7.0,3.0,0.0,4.0,2.0,1.0,0.0,2.0,8.0,33.0,12.0,6.0,6.0
790,20.0,10.0,11.0,17.0,24.0,288.0,46.0,267.0,710.0,248.0,11.0,3.0,14.0,13.0,8.0,394.0,48.0,1284.0,804.0,377.0,274.0
791,26.0,32.0,22.0,31.0,91.0,12.0,9.0,20.0,16.0,11.0,8.0,9.0,13.0,26.0,17.0,11.0,6.0,79.0,50.0,15.0,38.0
795,19.0,62.0,181.0,42.0,35.0,1179.0,193.0,1054.0,1751.0,1024.0,18.0,5.0,72.0,27.0,8.0,1324.0,58.0,3067.0,1717.0,1341.0,182.0
796,39.0,755.0,189.0,6.0,12.0,479.0,138.0,480.0,2565.0,1019.0,71.0,16340.0,916.0,171.0,8.0,641.0,175.0,1050.0,1294.0,1772.0,286.0
797,3.0,5.0,5.0,15.0,8.0,14.0,11.0,5.0,13.0,6.0,6.0,20.0,12.0,5.0,5.0,11.0,26.0,29.0,13.0,4.0,5.0
798,5.0,8.0,13.0,11.0,4.0,76.0,188.0,67.0,41.0,81.0,0.0,18.0,15.0,2.0,0.0,81.0,91.0,103.0,110.0,132.0,15.0
800,14.0,1.0,2.0,0.0,0.0,2.0,4.0,1.0,6.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,7.0,9.0,5.0,4.0,2.0
801,4.0,10.0,4.0,4.0,7.0,7.0,679.0,4.0,111.0,3.0,3.0,6.0,11.0,1.0,1.0,16.0,70.0,48.0,67.0,10.0,140.0
803,1.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,9.0,3.0,2.0,2.0
804,28.0,118.0,26.0,6.0,9.0,25.0,22.0,19.0,8.0,27.0,11.0,37.0,142.0,6.0,4044.0,8.0,27.0,22.0,11.0,9.0,4.0
805,4.0,8.0,10.0,5.0,7.0,9.0,14.0,5.0,4.0,2.0,5.0,9.0,12.0,10.0,1.0,6.0,33.0,36.0,9.0,4.0,3.0
807,0.0,5.0,3.0,0.0,1.0,4.0,9.0,3.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,6.0,10.0,13.0,3.0,6.0,1.0
808,200.0,4.0,11.0,9.0,8.0,16.0,4.0,2.0,11.0,12.0,33.0,5.0,6.0,7.0,11.0,2.0,10.0,25.0,10.0,10.0,2.0
809,36.0,8.0,50.0,39.0,146.0,14.0,32.0,17.0,14.0,13.0,64.0,5.0,26.0,40.0,25.0,14.0,29.0,44.0,33.0,30.0,5.0
81,11.0,15.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0,5.0,4.0,1.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0
811,10.0,77.0,72.0,15.0,12.0,27.0,76.0,60.0,98.0,44.0,8.0,132.0,120.0,7.0,13.0,37.0,23.0,145.0,213.0,54.0,159.0
812,50.0,7.0,19.0,773.0,47.0,5.0,16.0,8.0,18.0,4.0,21.0,17.0,35.0,45.0,16.0,2.0,11.0,43.0,9.0,7.0,0.0
813,22.0,25.0,71.0,144.0,170.0,31.0,24.0,25.0,31.0,27.0,28.0,60.0,89.0,55.0,38.0,31.0,35.0,96.0,43.0,24.0,9.0
819,5.0,6.0,10.0,3.0,5.0,41.0,42.0,40.0,48.0,51.0,5.0,18.0,16.0,4.0,3.0,62.0,28.0,71.0,47.0,71.0,9.0
821,3.0,1.0,4.0,2.0,1.0,5.0,16.0,4.0,6.0,2.0,3.0,1.0,0.0,1.0,3.0,5.0,13.0,16.0,7.0,4.0,4.0
823,9.0,8.0,20.0,19.0,40.0,16.0,56.0,7.0,9.0,16.0,4.0,2.0,12.0,9.0,6.0,8.0,16.0,20.0,19.0,16.0,7.0
830,20.0,5.0,13.0,4.0,6.0,9.0,19.0,5.0,8.0,2.0,3.0,8.0,20.0,4.0,1.0,3.0,10.0,47.0,2.0,4.0,2.0
833,35.0,28.0,89.0,32.0,27.0,17.0,14.0,10.0,14.0,12.0,20.0,26.0,37.0,46.0,16.0,17.0,26.0,73.0,17.0,14.0,7.0
835,18.0,16.0,713.0,9.0,15.0,60.0,27.0,269.0,58.0,112.0,10.0,23.0,2065.0,119.0,9.0,80.0,5.0,858.0,392.0,107.0,56.0
837,82.0,2.0,21.0,28.0,35.0,22.0,10.0,16.0,25.0,11.0,33.0,0.0,3.0,40.0,16.0,18.0,15.0,28.0,25.0,7.0,7.0
838,1651.0,421.0,2132.0,2679.0,2966.0,3975.0,322.0,2554.0,2654.0,3609.0,1226.0,270.0,2887.0,6724.0,1441.0,3267.0,286.0,9147.0,6164.0,3488.0,2132.0
839,11.0,0.0,16.0,11.0,14.0,13.0,6.0,6.0,7.0,6.0,9.0,0.0,6.0,7.0,4.0,7.0,6.0,17.0,14.0,11.0,4.0
841,61.0,2848.0,59.0,21.0,12.0,9.0,287.0,3.0,11.0,7.0,49.0,16928.0,107.0,13.0,3.0,7.0,97.0,40.0,20.0,5.0,15.0
842,38.0,332.0,69.0,93.0,287.0,17.0,50.0,18.0,20.0,17.0,27.0,268.0,36.0,178.0,93.0,18.0,33.0,54.0,33.0,16.0,14.0
843,16.0,33.0,26.0,9.0,34.0,256.0,423.0,182.0,684.0,145.0,12.0,32.0,17.0,11.0,8.0,336.0,311.0,746.0,426.0,217.0,278.0
848,1.0,6.0,0.0,0.0,2.0,4.0,7.0,1.0,6.0,2.0,0.0,5.0,1.0,0.0,1.0,2.0,11.0,2.0,3.0,1.0,1.0
850,4.0,36.0,18.0,9.0,9.0,372.0,545.0,268.0,859.0,339.0,0.0,17.0,9.0,3.0,2.0,434.0,87.0,841.0,898.0,451.0,211.0
853,86.0,105.0,45.0,34.0,220.0,570.0,154.0,365.0,1525.0,416.0,76.0,81.0,155.0,50.0,26.0,712.0,96.0,1544.0,1117.0,474.0,933.0
854,3.0,17.0,12.0,2.0,2.0,22.0,28.0,17.0,12.0,13.0,3.0,40.0,3.0,1.0,0.0,11.0,34.0,101.0,21.0,14.0,15.0
857,6.0,139.0,24.0,9.0,5.0,132.0,363.0,144.0,93.0,99.0,7.0,48.0,16.0,1.0,2.0,71.0,426.0,233.0,159.0,145.0,54.0
859,32.0,29.0,14.0,12.0,58.0,3.0,12.0,2.0,2.0,5.0,29.0,16.0,4.0,16.0,12.0,6.0,4.0,11.0,9.0,3.0,2.0
860,25.0,28.0,47.0,50.0,55.0,21.0,26.0,12.0,16.0,20.0,11.0,6.0,11.0,22.0,23.0,17.0,19.0,32.0,24.0,15.0,10.0
862,87.0,0.0,38.0,41.0,70.0,38.0,10.0,23.0,33.0,16.0,37.0,0.0,27.0,23.0,5.0,21.0,19.0,62.0,56.0,25.0,20.0
868,1.0,2.0,2.0,14.0,10.0,55.0,7.0,51.0,144.0,51.0,2.0,2.0,5.0,2.0,3.0,72.0,3.0,220.0,129.0,51.0,30.0
869,2302.0,0.0,217.0,237.0,294.0,464.0,13.0,335.0,196.0,334.0,2.0,0.0,526.0,14.0,330.0,382.0,3.0,483.0,531.0,453.0,36.0
87,0.0,12.0,17.0,2.0,5.0,19.0,22.0,2.0,127.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,11.0,10.0,232.0,3.0,19.0
870,0.0,0.0,2.0,0.0,0.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0
871,1.0,5.0,4.0,7.0,1.0,3.0,4.0,4.0,3.0,4.0,2.0,15.0,15.0,5.0,1.0,4.0,8.0,27.0,2.0,2.0,1.0
879,0.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,5.0,3.0,1.0,4.0
880,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.0,2.0
882,0.0,1.0,8.0,17.0,1.0,3.0,1.0,2.0,6.0,4.0,1.0,13.0,3.0,3.0,2.0,2.0,0.0,18.0,7.0,0.0,1.0
887,0.0,2.0,3.0,1.0,0.0,6.0,18.0,4.0,14.0,7.0,0.0,1.0,0.0,2.0,0.0,10.0,8.0,8.0,20.0,8.0,6.0
888,6.0,10.0,8.0,3.0,0.0,197.0,6.0,207.0,341.0,228.0,4.0,1.0,31.0,7.0,2.0,395.0,6.0,736.0,501.0,211.0,72.0
89,28.0,154.0,9.0,112.0,393.0,28.0,82.0,16.0,47.0,26.0,31.0,48.0,23.0,82.0,74.0,39.0,231.0,131.0,21.0,13.0,31.0
892,0.0,0.0,1.0,0.0,1.0,5.0,127.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,69.0,22.0,3.0,1.0,2.0
897,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0
904,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
91,10.0,35.0,93.0,9.0,18.0,22.0,60.0,11.0,32.0,27.0,5.0,38.0,32.0,8.0,8.0,15.0,48.0,69.0,32.0,23.0,8.0
911,29.0,275.0,8.0,12.0,122.0,61.0,8.0,35.0,42.0,30.0,17.0,113.0,18.0,16.0,13.0,56.0,8.0,59.0,94.0,57.0,34.0
916,13.0,8.0,11.0,7.0,44.0,2.0,69.0,2.0,7.0,6.0,4.0,15.0,2.0,5.0,2.0,1.0,20.0,13.0,8.0,6.0,1.0
923,3.0,3.0,8.0,2.0,5.0,6.0,22.0,4.0,5.0,3.0,2.0,8.0,7.0,8.0,0.0,7.0,22.0,13.0,11.0,5.0,8.0
924,0.0,6.0,1.0,0.0,0.0,1.0,2.0,3.0,6.0,3.0,2.0,9.0,4.0,0.0,0.0,3.0,5.0,15.0,4.0,2.0,2.0
930,1.0,1.0,1.0,1.0,0.0,4.0,18.0,4.0,7.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,6.0,11.0,3.0,6.0,4.0
931,8.0,11.0,163.0,31.0,7.0,70.0,11.0,89.0,90.0,122.0,4.0,5.0,227.0,99.0,225.0,89.0,14.0,230.0,159.0,126.0,28.0
933,4.0,30.0,5.0,3.0,7.0,67.0,22.0,39.0,88.0,37.0,0.0,3.0,3.0,2.0,1.0,94.0,14.0,186.0,71.0,33.0,24.0
936,14.0,11.0,32.0,7.0,13.0,5.0,18.0,6.0,29.0,7.0,7.0,18.0,17.0,8.0,14.0,7.0,30.0,31.0,19.0,10.0,8.0
937,1.0,2.0,6.0,6.0,3.0,1.0,2.0,7.0,4.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,11.0,8.0,4.0,2.0
939,10.0,5.0,16.0,14.0,25.0,14.0,5.0,4.0,52.0,4.0,12.0,3.0,12.0,54.0,10.0,48.0,1.0,9.0,75.0,9.0,72.0
94,25.0,94.0,35.0,24.0,44.0,159.0,221.0,78.0,141.0,63.0,26.0,48.0,58.0,56.0,18.0,121.0,99.0,181.0,214.0,107.0,39.0
941,1.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,4.0,2.0,1.0
942,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
943,3.0,2.0,1.0,5.0,0.0,5.0,9.0,1.0,10.0,5.0,3.0,2.0,4.0,0.0,1.0,6.0,3.0,11.0,8.0,6.0,5.0
945,2.0,12.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0
946,0.0,0.0,0.0,1.0,0.0,1.0,15.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
953,0.0,1.0,2.0,0.0,3.0,2.0,5.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0
957,3.0,5.0,11.0,6.0,4.0,1.0,12.0,0.0,2.0,1.0,3.0,3.0,3.0,5.0,10.0,1.0,2.0,2.0,2.0,4.0,0.0
959,4.0,1.0,16.0,2.0,0.0,43.0,84.0,6.0,34.0,19.0,0.0,2.0,4.0,1.0,0.0,27.0,25.0,44.0,58.0,59.0,13.0
960,72.0,12.0,51.0,57.0,139.0,17.0,17.0,10.0,14.0,16.0,53.0,0.0,50.0,72.0,37.0,18.0,15.0,9.0,12.0,13.0,0.0
962,1.0,8.0,0.0,1.0,4.0,13.0,9.0,1.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,5.0,2.0,3.0
966,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,2.0,0.0
967,5.0,6.0,8.0,3.0,7.0,6.0,8.0,6.0,6.0,3.0,4.0,1.0,5.0,9.0,2.0,8.0,14.0,28.0,15.0,10.0,7.0
972,70.0,302.0,26.0,16.0,82.0,586.0,135.0,312.0,525.0,386.0,36.0,375.0,131.0,50.0,22.0,567.0,45.0,1452.0,864.0,537.0,192.0
973,0.0,460.0,114.0,34.0,0.0,124.0,8.0,233.0,120.0,178.0,0.0,0.0,235.0,0.0,13.0,167.0,4.0,357.0,324.0,271.0,19.0
976,1.0,4.0,1.0,1.0,5.0,2.0,0.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,4.0,3.0,1.0,5.0,3.0,3.0
980,2.0,24.0,3.0,1.0,8.0,5.0,13.0,1.0,1.0,0.0,0.0,7.0,1.0,2.0,2.0,6.0,2.0,6.0,12.0,0.0,0.0
983,4.0,96.0,5.0,4.0,9.0,2.0,1.0,0.0,3.0,2.0,12.0,63.0,3.0,17.0,10.0,2.0,2.0,5.0,2.0,1.0,1.0
984,35.0,1.0,153.0,137.0,36.0,10.0,24.0,8.0,13.0,13.0,16.0,3.0,43.0,315.0,17.0,14.0,6.0,17.0,10.0,20.0,4.0
985,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0,0.0
987,30.0,3.0,11.0,2.0,23.0,5.0,4.0,3.0,5.0,3.0,6.0,2.0,6.0,9.0,19.0,3.0,1.0,8.0,5.0,11.0,4.0
99,11.0,4.0,13.0,10.0,12.0,5.0,9.0,7.0,2.0,3.0,5.0,23.0,8.0,3.0,4.0,8.0,4.0,6.0,10.0,6.0,6.0
991,2.0,0.0,0.0,0.0,4.0,76.0,11.0,59.0,221.0,111.0,1.0,1.0,3.0,0.0,0.0,77.0,7.0,192.0,161.0,174.0,67.0
992,0.0,0.0,0.0,0.0,0.0,12.0,25.0,3.0,10.0,9.0,0.0,0.0,0.0,1.0,0.0,11.0,25.0,7.0,7.0,13.0,2.0
996,497.0,63.0,1190.0,149.0,51.0,274.0,283.0,384.0,1057.0,275.0,486.0,23.0,4307.0,217.0,28.0,331.0,44.0,1250.0,500.0,644.0,46.0
998,8.0,3.0,1.0,4.0,4.0,1.0,9.0,0.0,3.0,2.0,8.0,7.0,2.0,0.0,0.0,4.0,9.0,4.0,2.0,2.0,1.0
999,3.0,31.0,2.0,12.0,28.0,0.0,0.0,1.0,3.0,1.0,5.0,40.0,2.0,7.0,12.0,0.0,2.0,2.0,5.0,1.0,1.0
1052,0.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17_2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0
292,12.0,3.0,13.0,3.0,5.0,1.0,4.0,1.0,3.0,3.0,11.0,9.0,23.0,2.0,5.0,2.0,1.0,5.0,1.0,2.0,0.0
387,3.0,3.0,1.0,0.0,18.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0
411,0.0,2.0,2.0,1.0,3.0,3.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,0.0,1.0
44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
501,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0
506,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0
607,1.0,0.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0
643,0.0,2.0,0.0,1.0,1.0,2.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
753,10.0,14.0,24.0,7.0,4.0,0.0,9.0,8.0,7.0,2.0,4.0,73.0,33.0,4.0,2.0,4.0,11.0,62.0,6.0,3.0,2.0
79,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
917,0.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
956,4.0,3.0,6.0,8.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,1.0,2.0,4.0,0.0,1.0,7.0,2.0,2.0,1.0
454,1.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,11.0,3.0,1.0,0.0,16.0,0.0,0.0,9.0,0.0,15.0,12.0,5.0,3.0
932,4.0,12.0,3.0,1.0,3.0,2.0,1.0,5.0,2.0,0.0,7.0,60.0,8.0,0.0,0.0,2.0,3.0,20.0,1.0,2.0,0.0
