strain_id,A_MTX_5-FC.ERG11_ERV25,A_MTX_Fluconazole.ERG11_ERV25,A_MTX_Metformin.ERG11_ERV25,A_MTX_Trifluoperazine.ERG11_ERV25,A_MTX_noDrug.ERG11_ERV25,A_noMTX_5-FC.ERG11_ERV25,A_noMTX_Fluconazole.ERG11_ERV25,A_noMTX_Metformin.ERG11_ERV25,A_noMTX_Trifluoperazine.ERG11_ERV25,A_noMTX_noDrug.ERG11_ERV25,B_MTX_5-FC.ERG11_ERV25,B_MTX_Fluconazole.ERG11_ERV25,B_MTX_Metformin.ERG11_ERV25,B_MTX_Trifluoperazine.ERG11_ERV25,B_MTX_noDrug.ERG11_ERV25,B_noMTX_5-FC.ERG11_ERV25,B_noMTX_Fluconazole.ERG11_ERV25,B_noMTX_Metformin.ERG11_ERV25,B_noMTX_Trifluoperazine.ERG11_ERV25,B_noMTX_noDrug.ERG11_ERV25,T0_noMTX_noDrug.ERG11_ERV25
466,4.0,19.0,18.0,3.0,4.0,2.0,7.0,9.0,9.0,5.0,13.0,11.0,3.0,11.0,2.0,5.0,2.0,2.0,21,10.0,3.0
468,698.0,12.0,810.0,267.0,966.0,187.0,105.0,303.0,232.0,54.0,1196.0,98.0,126.0,5325.0,281.0,271.0,787.0,275.0,392,698.0,13.0
470,21.0,168.0,67.0,6.0,15.0,13.0,12.0,24.0,33.0,11.0,96.0,7.0,33.0,26.0,15.0,30.0,13.0,7.0,93,34.0,2.0
473,41.0,2.0,52.0,0.0,3.0,25.0,14.0,21.0,58.0,13.0,15.0,2.0,5.0,18.0,3.0,33.0,6.0,11.0,133,223.0,7.0
475,2178.0,133.0,5471.0,212.0,1891.0,1970.0,1163.0,5138.0,2623.0,2383.0,3204.0,574.0,3158.0,9127.0,136.0,2705.0,5233.0,3830.0,6935,6229.0,154.0
476,734.0,5.0,2028.0,24.0,192.0,7081.0,67.0,2714.0,7975.0,2587.0,978.0,3.0,508.0,1091.0,8.0,3028.0,27500.0,8442.0,29218,7401.0,278.0
48,17.0,10.0,14.0,2.0,13.0,11.0,8.0,5.0,29.0,7.0,14.0,21.0,11.0,12.0,5.0,10.0,3.0,6.0,38,19.0,2.0
485,2074.0,5.0,730.0,95.0,6.0,223.0,2.0,59.0,133.0,59.0,1240.0,6.0,428.0,1434.0,86.0,493.0,2.0,157.0,365,329.0,3.0
486,556.0,5.0,137.0,14.0,11.0,153.0,9.0,355.0,202.0,139.0,253.0,4.0,77.0,912.0,104.0,94.0,5.0,48.0,369,1007.0,5.0
491,288.0,7.0,443.0,130.0,64.0,278.0,3.0,59.0,184.0,38.0,167.0,8.0,119.0,1779.0,20.0,196.0,1.0,60.0,328,283.0,8.0
493,58.0,1.0,94.0,67.0,7.0,126.0,3.0,59.0,93.0,30.0,57.0,6.0,34.0,834.0,29.0,39.0,1.0,18.0,125,98.0,9.0
495,48.0,1.0,76.0,21.0,26.0,598.0,8.0,163.0,896.0,382.0,202.0,87.0,54.0,38.0,12.0,630.0,15.0,302.0,1324,856.0,9.0
50,39.0,4.0,60.0,13.0,13.0,9.0,3.0,19.0,35.0,5.0,53.0,0.0,5.0,17.0,2.0,30.0,0.0,13.0,84,37.0,7.0
503,2.0,0.0,2.0,0.0,0.0,5.0,4.0,1.0,96.0,5.0,4.0,1.0,1.0,0.0,0.0,11.0,1.0,15.0,13,4.0,4.0
507,0.0,3.0,3.0,1.0,2.0,11.0,11.0,19.0,24.0,30.0,1.0,2.0,1.0,1.0,2.0,97.0,14.0,22.0,66,10.0,10.0
508,1.0,3.0,2.0,15.0,0.0,72.0,6.0,22.0,112.0,176.0,35.0,1.0,54.0,4.0,0.0,46.0,4.0,44.0,708,161.0,5.0
52,73.0,2.0,2.0,0.0,32.0,19.0,8.0,34.0,6.0,28.0,18.0,6.0,3.0,3.0,0.0,1.0,3.0,3.0,25,8.0,5.0
520,4.0,0.0,9.0,0.0,2.0,4.0,0.0,6.0,7.0,2.0,5.0,1.0,3.0,4.0,0.0,6.0,0.0,3.0,37,11.0,3.0
521,15.0,0.0,52.0,5.0,13.0,24.0,29.0,65.0,104.0,17.0,22.0,1.0,9.0,49.0,4.0,45.0,7.0,36.0,228,157.0,25.0
522,10.0,3.0,29.0,4.0,21.0,12.0,13.0,17.0,85.0,16.0,29.0,2.0,9.0,22.0,4.0,24.0,14.0,34.0,117,91.0,5.0
523,3469.0,1113.0,3947.0,620.0,2969.0,1440.0,667.0,1414.0,1513.0,1347.0,5606.0,11.0,1545.0,7744.0,1370.0,1307.0,64.0,834.0,2832,4809.0,49.0
524,100.0,4.0,39.0,6.0,65.0,157.0,15.0,28.0,111.0,45.0,127.0,9.0,17.0,148.0,11.0,104.0,11.0,28.0,424,443.0,2.0
525,95.0,542.0,255.0,34.0,70.0,1318.0,30.0,205.0,885.0,602.0,189.0,4.0,91.0,489.0,62.0,690.0,27.0,251.0,1707,1905.0,16.0
531,12.0,3.0,9.0,4.0,9.0,0.0,1.0,3.0,5.0,1.0,17.0,10.0,4.0,13.0,6.0,4.0,0.0,3.0,18,21.0,4.0
532,3.0,2.0,4.0,8.0,5.0,1.0,4.0,3.0,11.0,1.0,7.0,1.0,3.0,13.0,6.0,0.0,5.0,4.0,24,23.0,1.0
535,1215.0,74.0,472.0,185.0,1006.0,1907.0,18.0,98.0,384.0,130.0,2263.0,47.0,284.0,1120.0,104.0,574.0,21.0,128.0,1840,331.0,30.0
538,482.0,26.0,250.0,80.0,48.0,205.0,44.0,68.0,201.0,77.0,135.0,19.0,96.0,398.0,56.0,107.0,39.0,138.0,407,79.0,18.0
539,393.0,178.0,1327.0,91.0,260.0,1181.0,3051.0,730.0,1785.0,689.0,534.0,50.0,326.0,1262.0,104.0,670.0,18.0,569.0,3851,2190.0,20.0
540,402.0,137.0,207.0,82.0,353.0,369.0,58.0,229.0,207.0,109.0,829.0,13.0,81.0,3699.0,139.0,170.0,169.0,129.0,622,560.0,38.0
541,2.0,2.0,46.0,13.0,21.0,71.0,2.0,22.0,28.0,17.0,352.0,2.0,80.0,168.0,9.0,28.0,7.0,11.0,22,95.0,3.0
543,28.0,0.0,14.0,2.0,5.0,12.0,3.0,8.0,16.0,12.0,6.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,13,16.0,5.0
545,57.0,442.0,217.0,64.0,181.0,138.0,29.0,145.0,366.0,278.0,291.0,240.0,57.0,538.0,32.0,265.0,31.0,184.0,505,1254.0,15.0
546,58.0,0.0,22.0,8.0,109.0,56.0,19.0,287.0,200.0,142.0,7.0,3.0,10.0,42.0,3.0,113.0,7.0,67.0,417,550.0,3.0
557,196.0,1.0,394.0,49.0,542.0,37.0,6.0,83.0,137.0,63.0,177.0,0.0,361.0,2297.0,61.0,65.0,2.0,80.0,265,908.0,7.0
559,4.0,3.0,25.0,2.0,12.0,6.0,17.0,20.0,69.0,27.0,10.0,0.0,8.0,11.0,6.0,9.0,2.0,12.0,133,40.0,1.0
564,12.0,17.0,17.0,6.0,6.0,15.0,19.0,52.0,41.0,9.0,10.0,16.0,3.0,11.0,5.0,5.0,16.0,10.0,61,48.0,4.0
567,238.0,4.0,1001.0,41.0,188.0,99.0,16.0,58.0,110.0,59.0,191.0,2.0,85.0,693.0,17.0,111.0,6.0,43.0,290,227.0,3.0
57,5.0,0.0,3.0,1.0,7.0,9.0,35.0,13.0,13.0,2.0,14.0,4.0,25.0,7.0,2.0,5.0,20.0,8.0,25,141.0,2.0
571,9.0,6.0,28.0,3.0,34.0,16.0,12.0,7.0,5.0,7.0,25.0,2.0,12.0,17.0,3.0,6.0,2.0,12.0,15,21.0,3.0
574,3.0,0.0,1.0,2.0,2.0,3.0,6.0,7.0,16.0,6.0,4.0,1.0,1.0,5.0,0.0,7.0,1.0,3.0,20,10.0,3.0
576,1.0,20.0,8.0,3.0,5.0,38.0,16.0,13.0,68.0,9.0,2.0,5.0,4.0,10.0,5.0,83.0,12.0,21.0,70,13.0,2.0
578,570.0,689.0,428.0,335.0,1132.0,200.0,8607.0,150.0,377.0,90.0,1098.0,3174.0,323.0,2377.0,283.0,159.0,162.0,111.0,444,940.0,15.0
58,2.0,1.0,1.0,3.0,3.0,2.0,1.0,4.0,14.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,31,9.0,8.0
581,95.0,6.0,114.0,9.0,111.0,91.0,4.0,91.0,50.0,37.0,281.0,6.0,15.0,126.0,2.0,57.0,4.0,16.0,116,47.0,4.0
586,5.0,9.0,16.0,10.0,5.0,35.0,12.0,32.0,76.0,68.0,16.0,42.0,16.0,23.0,8.0,49.0,7.0,30.0,69,44.0,16.0
588,5.0,0.0,18.0,0.0,4.0,13.0,0.0,19.0,23.0,2.0,27.0,5.0,4.0,39.0,1.0,24.0,0.0,8.0,71,40.0,3.0
589,256.0,463.0,391.0,13.0,183.0,964.0,2505.0,1447.0,1204.0,1241.0,215.0,987.0,227.0,242.0,19.0,1030.0,963.0,836.0,1919,3342.0,28.0
590,28.0,489.0,18.0,2.0,2.0,56.0,10.0,34.0,66.0,43.0,55.0,388.0,21.0,3.0,1.0,35.0,7.0,27.0,89,125.0,2.0
596,18.0,0.0,9.0,14.0,1.0,22.0,44.0,61.0,51.0,42.0,1.0,1.0,1.0,10.0,0.0,53.0,24.0,59.0,172,236.0,12.0
598,25.0,8.0,42.0,78.0,16.0,91.0,12.0,89.0,53.0,6.0,141.0,0.0,26.0,107.0,34.0,84.0,8.0,56.0,125,94.0,8.0
599,780.0,1.0,2092.0,170.0,427.0,434.0,58.0,368.0,803.0,303.0,872.0,3.0,97.0,2445.0,125.0,365.0,23.0,146.0,1117,1031.0,10.0
599_ref1,8.0,0.0,6.0,4.0,0.0,700.0,89.0,116.0,90.0,5.0,23.0,0.0,1.0,40.0,1.0,1300.0,33.0,21.0,291,20.0,237.0
599_ref2,5.0,0.0,4.0,5.0,1.0,591.0,193.0,99.0,69.0,1.0,27.0,0.0,1.0,10.0,1.0,926.0,60.0,26.0,336,44.0,149.0
6,4.0,5.0,13.0,1.0,8.0,10.0,2.0,13.0,34.0,10.0,10.0,3.0,6.0,19.0,0.0,16.0,6.0,6.0,58,42.0,3.0
60,845.0,0.0,347.0,122.0,1844.0,295.0,18.0,584.0,1555.0,216.0,1945.0,0.0,73.0,7652.0,24.0,493.0,50.0,330.0,2315,1832.0,12.0
61,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,14.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,22,12.0,0.0
611,420.0,3155.0,639.0,9.0,165.0,213.0,2528.0,234.0,363.0,56.0,135.0,0.0,269.0,203.0,7.0,149.0,629.0,220.0,1183,730.0,4.0
616,465.0,31.0,672.0,38.0,999.0,271.0,10.0,377.0,262.0,59.0,282.0,6.0,355.0,3643.0,134.0,179.0,15.0,107.0,243,732.0,15.0
619,4.0,1.0,15.0,2.0,0.0,3.0,6.0,12.0,13.0,6.0,8.0,2.0,6.0,8.0,0.0,11.0,0.0,7.0,25,25.0,1.0
622,3.0,2.0,22.0,3.0,2.0,319.0,5.0,91.0,197.0,96.0,56.0,2.0,11.0,15.0,3.0,279.0,3.0,91.0,485,249.0,11.0
627,201.0,9.0,212.0,67.0,357.0,184.0,4.0,101.0,139.0,87.0,513.0,0.0,99.0,783.0,10.0,150.0,0.0,72.0,431,791.0,10.0
631,2920.0,775.0,1554.0,183.0,1356.0,6467.0,72.0,951.0,2065.0,2145.0,3860.0,9643.0,853.0,3556.0,124.0,2887.0,1819.0,1186.0,5491,6024.0,19.0
632,131.0,53.0,302.0,56.0,311.0,178.0,48.0,279.0,455.0,115.0,401.0,4.0,130.0,404.0,42.0,123.0,51.0,90.0,1081,441.0,13.0
636,4.0,0.0,339.0,26.0,23.0,142.0,1.0,228.0,72.0,17.0,107.0,0.0,62.0,612.0,4.0,174.0,0.0,90.0,109,36.0,11.0
638,254.0,1.0,144.0,17.0,217.0,17.0,5.0,62.0,38.0,5.0,77.0,1.0,15.0,359.0,16.0,21.0,4.0,1.0,28,201.0,2.0
639,106.0,33.0,67.0,28.0,412.0,18.0,14.0,36.0,44.0,7.0,80.0,2.0,19.0,72.0,41.0,24.0,14.0,8.0,75,50.0,4.0
64,14.0,4.0,61.0,25.0,19.0,23.0,28.0,35.0,99.0,365.0,375.0,4.0,46.0,500.0,4.0,12.0,17.0,73.0,82,43.0,5.0
640,6.0,2.0,12.0,3.0,24.0,1.0,2.0,14.0,10.0,7.0,51.0,0.0,5.0,8.0,3.0,12.0,2.0,7.0,16,31.0,2.0
642,456.0,130.0,175.0,87.0,615.0,651.0,1805.0,219.0,483.0,132.0,485.0,19.0,177.0,438.0,122.0,698.0,802.0,289.0,569,735.0,5.0
648,273.0,20.0,53.0,0.0,150.0,14.0,6.0,20.0,28.0,13.0,104.0,12.0,17.0,55.0,4.0,29.0,3.0,9.0,67,41.0,6.0
649,1484.0,8.0,772.0,239.0,677.0,203.0,11.0,149.0,192.0,118.0,1724.0,23.0,513.0,5363.0,136.0,115.0,7.0,80.0,499,397.0,19.0
65,1.0,6.0,7.0,1.0,1.0,26.0,0.0,2.0,17.0,1.0,9.0,1.0,6.0,4.0,5.0,7.0,1.0,4.0,30,61.0,1.0
651,13.0,0.0,62.0,5.0,6.0,14.0,4.0,20.0,22.0,10.0,34.0,9.0,31.0,23.0,4.0,31.0,1.0,8.0,64,25.0,8.0
652,1208.0,563.0,578.0,186.0,1460.0,407.0,19.0,189.0,260.0,184.0,1368.0,7.0,285.0,3332.0,124.0,236.0,26.0,150.0,996,1030.0,31.0
653,7.0,34.0,22.0,2.0,46.0,168.0,23.0,54.0,333.0,108.0,84.0,16.0,13.0,83.0,23.0,56.0,16.0,59.0,338,302.0,6.0
657,198.0,21.0,535.0,35.0,477.0,104.0,32.0,140.0,408.0,462.0,367.0,36.0,139.0,897.0,76.0,119.0,620.0,267.0,624,974.0,24.0
658,13.0,1.0,17.0,7.0,14.0,7.0,1.0,2.0,9.0,7.0,25.0,1.0,8.0,5.0,5.0,6.0,2.0,10.0,8,6.0,1.0
66,0.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,25.0,1.0,2.0,9.0,1.0,2.0,1.0,3.0,0.0,6.0,14,6.0,8.0
660,33.0,1.0,293.0,11.0,21.0,90.0,898.0,14.0,41.0,13.0,65.0,714.0,22.0,44.0,11.0,63.0,3.0,33.0,60,34.0,10.0
666,35.0,172.0,20.0,14.0,29.0,226.0,11.0,76.0,45.0,15.0,257.0,63.0,8.0,21.0,34.0,39.0,5.0,22.0,836,32.0,10.0
667,879.0,216.0,825.0,84.0,1097.0,186.0,13.0,116.0,260.0,26.0,1280.0,26.0,245.0,6184.0,157.0,125.0,5.0,65.0,592,1144.0,9.0
668,31.0,16.0,40.0,3.0,19.0,26.0,43.0,24.0,34.0,42.0,45.0,33.0,12.0,52.0,11.0,17.0,226.0,67.0,130,49.0,3.0
673,8395.0,941.0,7863.0,3642.0,5134.0,4800.0,1902.0,4757.0,2634.0,3759.0,19979.0,30053.0,5581.0,40885.0,1751.0,4900.0,57.0,3925.0,12804,9121.0,361.0
674,222.0,59.0,259.0,169.0,825.0,412.0,69.0,295.0,375.0,152.0,358.0,25.0,679.0,3936.0,58.0,178.0,141.0,255.0,1065,374.0,14.0
676,236.0,19.0,560.0,84.0,615.0,383.0,28.0,132.0,497.0,105.0,310.0,104.0,152.0,1057.0,54.0,250.0,33.0,144.0,931,348.0,23.0
677,4.0,1.0,4.0,1.0,0.0,17.0,10.0,36.0,49.0,6.0,3.0,3.0,2.0,3.0,0.0,8.0,29.0,18.0,144,72.0,2.0
683,8.0,3.0,15.0,2.0,5.0,11.0,10.0,16.0,49.0,4.0,4.0,0.0,6.0,18.0,0.0,19.0,3.0,10.0,89,26.0,7.0
685,15.0,169.0,20.0,2.0,11.0,47.0,1379.0,44.0,57.0,11.0,50.0,68.0,11.0,23.0,5.0,64.0,14.0,23.0,85,74.0,17.0
689,381.0,211.0,96.0,42.0,306.0,10.0,3.0,31.0,69.0,16.0,607.0,27.0,32.0,964.0,42.0,67.0,0.0,13.0,79,133.0,3.0
690,36.0,7.0,23.0,4.0,10.0,61.0,4.0,5.0,28.0,8.0,18.0,21.0,56.0,54.0,3.0,16.0,3.0,8.0,54,39.0,9.0
692,114.0,1.0,46.0,3.0,50.0,73.0,19.0,111.0,72.0,60.0,167.0,2.0,14.0,203.0,4.0,40.0,18.0,31.0,624,265.0,13.0
693,137.0,25.0,1173.0,65.0,81.0,107.0,7.0,196.0,178.0,146.0,288.0,4.0,307.0,582.0,27.0,171.0,8.0,129.0,399,405.0,10.0
695,37.0,12.0,210.0,27.0,85.0,79.0,25.0,156.0,191.0,148.0,101.0,2.0,106.0,194.0,32.0,184.0,21.0,223.0,289,1081.0,11.0
697,39.0,2.0,69.0,3.0,10.0,41.0,6007.0,153.0,245.0,18.0,40.0,1.0,7.0,22.0,2.0,37.0,42.0,38.0,652,400.0,1.0
7,32.0,3.0,38.0,56.0,168.0,44.0,1.0,34.0,74.0,18.0,93.0,0.0,21.0,197.0,12.0,33.0,13.0,31.0,247,45.0,7.0
701,1267.0,1432.0,4204.0,78.0,1139.0,318.0,12.0,586.0,156.0,245.0,1125.0,521.0,1597.0,4788.0,73.0,339.0,30.0,199.0,351,1131.0,8.0
702,152.0,2.0,1253.0,34.0,475.0,111.0,19.0,253.0,240.0,150.0,587.0,4860.0,38.0,1722.0,17.0,113.0,18.0,136.0,530,691.0,27.0
703,66.0,1.0,63.0,4.0,72.0,115.0,151.0,57.0,147.0,24.0,208.0,0.0,28.0,178.0,28.0,43.0,10.0,12.0,169,83.0,3.0
705,29.0,0.0,27.0,0.0,2.0,564.0,12.0,72.0,227.0,67.0,4.0,0.0,15.0,17.0,1.0,235.0,16.0,44.0,436,100.0,14.0
709,7.0,8.0,78.0,11.0,13.0,14.0,16.0,20.0,38.0,9.0,19.0,4.0,45.0,44.0,20.0,14.0,6.0,8.0,90,36.0,8.0
711,2.0,0.0,4.0,0.0,0.0,4.0,1.0,2.0,12.0,1.0,2.0,0.0,0.0,10.0,2.0,3.0,1.0,1.0,16,20.0,0.0
713,94.0,2.0,64.0,48.0,55.0,8.0,7.0,21.0,24.0,7.0,110.0,0.0,32.0,224.0,36.0,15.0,0.0,12.0,49,106.0,12.0
715,23.0,272.0,1.0,1.0,0.0,263.0,4.0,24.0,176.0,102.0,17.0,0.0,3.0,2.0,3.0,93.0,3.0,35.0,458,421.0,2.0
717,821.0,8.0,321.0,271.0,955.0,226.0,13.0,132.0,326.0,78.0,1054.0,2.0,191.0,3470.0,130.0,238.0,616.0,216.0,973,1385.0,24.0
721,11.0,12.0,97.0,12.0,20.0,15.0,11.0,40.0,52.0,58.0,11.0,2.0,15.0,65.0,1.0,18.0,6174.0,1545.0,69,59.0,8.0
724,10.0,8.0,22.0,8.0,6.0,13.0,3.0,21.0,62.0,15.0,17.0,1.0,16.0,40.0,6.0,20.0,7.0,15.0,97,40.0,0.0
727,1915.0,15.0,3189.0,467.0,2987.0,1286.0,10.0,1524.0,461.0,784.0,5077.0,10313.0,1417.0,3291.0,639.0,1001.0,14.0,1192.0,1626,1942.0,20.0
729,872.0,308.0,1272.0,197.0,385.0,827.0,19.0,268.0,494.0,385.0,1503.0,93.0,351.0,1880.0,183.0,514.0,43.0,216.0,1126,1391.0,25.0
731,8483.0,54.0,43107.0,2527.0,9615.0,2908.0,11784.0,9791.0,5319.0,2236.0,18243.0,1130.0,10929.0,44463.0,977.0,5447.0,4483.0,6977.0,14838,14083.0,148.0
732,35.0,2.0,307.0,8.0,122.0,231.0,23.0,126.0,347.0,158.0,93.0,4.0,109.0,341.0,12.0,138.0,9.0,84.0,371,664.0,11.0
734,31.0,2.0,52.0,13.0,228.0,82.0,40.0,29.0,44.0,20.0,412.0,2.0,107.0,103.0,57.0,13.0,6.0,19.0,155,110.0,3.0
735,1.0,1.0,13.0,0.0,4.0,13.0,13.0,19.0,44.0,19.0,3.0,0.0,4.0,14.0,2.0,34.0,7.0,20.0,111,174.0,6.0
738,203.0,19.0,29.0,8.0,93.0,954.0,15.0,137.0,717.0,356.0,122.0,15.0,24.0,121.0,6.0,425.0,28.0,121.0,1327,1500.0,12.0
739,165.0,393.0,164.0,41.0,68.0,1811.0,3589.0,788.0,2418.0,805.0,227.0,330.0,79.0,145.0,59.0,978.0,199.0,410.0,5484,3809.0,117.0
740,59.0,3.0,117.0,18.0,73.0,32.0,32.0,54.0,175.0,20.0,77.0,0.0,39.0,429.0,7.0,34.0,16.0,37.0,267,270.0,3.0
741,475.0,17.0,232.0,44.0,886.0,17.0,10.0,19.0,150.0,19.0,276.0,9.0,43.0,290.0,73.0,29.0,7.0,57.0,172,133.0,3.0
742,173.0,35.0,551.0,64.0,96.0,117.0,140.0,165.0,386.0,94.0,110.0,2.0,231.0,348.0,50.0,88.0,147.0,143.0,896,687.0,18.0
