strain_id,A_MTX_5-FC.ERG11_ERV25,A_MTX_Fluconazole.ERG11_ERV25,A_MTX_Metformin.ERG11_ERV25,A_MTX_Trifluoperazine.ERG11_ERV25,A_MTX_noDrug.ERG11_ERV25,A_noMTX_5-FC.ERG11_ERV25,A_noMTX_Fluconazole.ERG11_ERV25,A_noMTX_Metformin.ERG11_ERV25,A_noMTX_Trifluoperazine.ERG11_ERV25,A_noMTX_noDrug.ERG11_ERV25,B_MTX_5-FC.ERG11_ERV25,B_MTX_Fluconazole.ERG11_ERV25,B_MTX_Metformin.ERG11_ERV25,B_MTX_Trifluoperazine.ERG11_ERV25,B_MTX_noDrug.ERG11_ERV25,B_noMTX_5-FC.ERG11_ERV25,B_noMTX_Fluconazole.ERG11_ERV25,B_noMTX_Metformin.ERG11_ERV25,B_noMTX_Trifluoperazine.ERG11_ERV25,B_noMTX_noDrug.ERG11_ERV25,T0_noMTX_noDrug.ERG11_ERV25
748,35.0,1635.0,27.0,8.0,18.0,64.0,37.0,22.0,81.0,18.0,26.0,8.0,21.0,501.0,4.0,63.0,13.0,46.0,298,100.0,13.0
749,7.0,152.0,50.0,4.0,14.0,454.0,38.0,242.0,422.0,242.0,83.0,108.0,38.0,8.0,0.0,329.0,8.0,196.0,749,1413.0,6.0
754,128.0,0.0,97.0,6.0,105.0,32.0,6.0,96.0,305.0,130.0,292.0,0.0,90.0,251.0,5.0,169.0,5.0,73.0,435,300.0,6.0
755,0.0,0.0,4.0,0.0,1.0,8.0,1.0,10.0,9.0,2.0,2.0,0.0,3.0,3.0,3.0,5.0,0.0,3.0,30,14.0,4.0
756,724.0,317.0,1102.0,1131.0,1057.0,475.0,227.0,398.0,699.0,203.0,1321.0,182.0,564.0,4563.0,947.0,315.0,601.0,515.0,2054,878.0,120.0
760,1258.0,32.0,899.0,262.0,1117.0,505.0,90.0,273.0,280.0,238.0,1421.0,15.0,1044.0,2269.0,210.0,571.0,295.0,308.0,1493,1622.0,19.0
77,696.0,15.0,59.0,49.0,59.0,31.0,3.0,73.0,7.0,49.0,37.0,8.0,118.0,878.0,23.0,98.0,5.0,16.0,133,483.0,8.0
772,6.0,48.0,17.0,8.0,85.0,12.0,11.0,31.0,22.0,7.0,39.0,63.0,56.0,223.0,20.0,47.0,10.0,14.0,43,94.0,3.0
775,195.0,0.0,139.0,8.0,5.0,123.0,10.0,73.0,209.0,74.0,46.0,11.0,325.0,644.0,14.0,78.0,9.0,27.0,249,423.0,14.0
778,51.0,5.0,143.0,38.0,131.0,126.0,32.0,157.0,268.0,39.0,330.0,4.0,49.0,240.0,24.0,168.0,5.0,21.0,314,109.0,19.0
78,0.0,1.0,6.0,0.0,2.0,10.0,0.0,3.0,17.0,9.0,1.0,0.0,2.0,9.0,0.0,3.0,3.0,4.0,15,20.0,2.0
782,32.0,2.0,151.0,1.0,105.0,22.0,33.0,71.0,55.0,27.0,14.0,2.0,5.0,58.0,1.0,83.0,22.0,32.0,123,515.0,8.0
783,812.0,495.0,364.0,102.0,1681.0,429.0,5.0,388.0,415.0,74.0,2061.0,74.0,97.0,10310.0,115.0,470.0,6.0,145.0,1864,448.0,8.0
784,0.0,18.0,9.0,0.0,0.0,386.0,6.0,48.0,205.0,87.0,10.0,5.0,12.0,10.0,2.0,433.0,0.0,42.0,660,1044.0,5.0
789,198.0,1.0,125.0,12.0,23.0,1107.0,1.0,189.0,780.0,563.0,461.0,1.0,135.0,605.0,1.0,705.0,1.0,104.0,4184,1540.0,18.0
790,31.0,86.0,66.0,19.0,83.0,133.0,6267.0,86.0,384.0,80.0,58.0,2.0,33.0,534.0,27.0,58.0,11.0,25.0,624,190.0,12.0
791,28.0,120.0,34.0,45.0,32.0,24.0,32.0,24.0,63.0,25.0,57.0,27.0,25.0,120.0,43.0,26.0,3.0,13.0,110,87.0,6.0
795,4891.0,315.0,9603.0,1211.0,5015.0,3376.0,2772.0,4272.0,4130.0,2077.0,9219.0,6.0,4016.0,26864.0,715.0,4936.0,1162.0,2532.0,10596,7206.0,94.0
796,5.0,9.0,124.0,1.0,17.0,26.0,93.0,46.0,97.0,57.0,26.0,2.0,20.0,7.0,2.0,29.0,93.0,36.0,109,105.0,26.0
797,2.0,21.0,14.0,2.0,3.0,4.0,10.0,7.0,21.0,3.0,8.0,2.0,3.0,7.0,0.0,9.0,15.0,6.0,33,28.0,1.0
798,210.0,1.0,151.0,15.0,6.0,254.0,74.0,320.0,166.0,108.0,49.0,5.0,33.0,145.0,3.0,340.0,183.0,202.0,492,2899.0,59.0
800,3.0,2.0,6.0,2.0,4.0,6.0,26.0,10.0,36.0,1.0,1.0,0.0,1.0,5.0,0.0,4.0,5.0,9.0,42,34.0,0.0
801,4.0,40.0,9.0,0.0,9.0,4.0,31.0,5.0,20.0,2.0,3.0,23.0,6.0,12.0,0.0,9.0,9.0,4.0,30,21.0,6.0
803,1.0,0.0,2.0,0.0,5.0,9.0,6.0,11.0,18.0,7.0,2.0,0.0,6.0,4.0,0.0,16.0,6.0,8.0,32,38.0,2.0
804,9.0,77.0,28.0,6.0,5.0,84.0,11.0,14.0,180.0,133.0,25.0,9.0,17.0,1121.0,33.0,51.0,1.0,6.0,245,181.0,7.0
805,39.0,45.0,34.0,9.0,843.0,37.0,8.0,46.0,50.0,5.0,243.0,0.0,17.0,953.0,12.0,56.0,6.0,7.0,45,139.0,5.0
807,19.0,0.0,47.0,3.0,12.0,25.0,5.0,33.0,31.0,20.0,93.0,0.0,23.0,352.0,5.0,12.0,5.0,10.0,121,32.0,0.0
808,29.0,54.0,93.0,7.0,101.0,53.0,11.0,72.0,176.0,48.0,38.0,1.0,8.0,143.0,14.0,56.0,8.0,30.0,195,111.0,5.0
809,113.0,7072.0,280.0,52.0,480.0,97.0,19.0,91.0,140.0,80.0,199.0,1.0,124.0,765.0,62.0,94.0,2927.0,831.0,280,498.0,11.0
81,144.0,7.0,65.0,1.0,279.0,32.0,1.0,54.0,16.0,17.0,146.0,0.0,86.0,50.0,2.0,45.0,1.0,5.0,26,8.0,3.0
811,29.0,67.0,28.0,31.0,48.0,21.0,11.0,29.0,60.0,23.0,34.0,21.0,20.0,107.0,27.0,31.0,8.0,39.0,71,120.0,6.0
812,58.0,5.0,16.0,1.0,98.0,77.0,9.0,79.0,103.0,17.0,207.0,23.0,13.0,195.0,7.0,49.0,5.0,115.0,338,350.0,4.0
813,176.0,155.0,575.0,77.0,594.0,87.0,58.0,265.0,294.0,198.0,478.0,21.0,319.0,1602.0,45.0,116.0,292.0,205.0,341,749.0,8.0
819,291.0,2.0,285.0,19.0,120.0,259.0,6.0,93.0,445.0,137.0,676.0,8.0,169.0,473.0,2.0,495.0,10.0,64.0,1276,450.0,13.0
821,302.0,138.0,188.0,10.0,385.0,39.0,16.0,33.0,69.0,44.0,176.0,6.0,76.0,86.0,3.0,104.0,14.0,76.0,133,486.0,5.0
823,107.0,39.0,209.0,21.0,97.0,59.0,90.0,84.0,290.0,61.0,168.0,6.0,78.0,370.0,23.0,46.0,44.0,30.0,318,337.0,7.0
830,2.0,0.0,2.0,0.0,3.0,5.0,3.0,3.0,24.0,1.0,1.0,0.0,1.0,3.0,1.0,12.0,2.0,3.0,69,50.0,2.0
833,53.0,66.0,57.0,25.0,52.0,34.0,17.0,55.0,216.0,27.0,109.0,11.0,28.0,211.0,40.0,39.0,22.0,30.0,367,264.0,8.0
835,203.0,20.0,42.0,10.0,69.0,46.0,0.0,24.0,46.0,20.0,148.0,8.0,13.0,896.0,15.0,15.0,0.0,7.0,45,54.0,5.0
837,430.0,13.0,1245.0,69.0,814.0,522.0,17.0,418.0,899.0,287.0,636.0,44.0,250.0,852.0,72.0,460.0,143.0,445.0,1324,1569.0,9.0
838,93458.0,116487.0,35893.0,9587.0,76353.0,21118.0,1947.0,27434.0,32715.0,13065.0,116590.0,341.0,25748.0,315624.0,9676.0,23888.0,911.0,9554.0,62715,60867.0,579.0
839,108.0,9.0,93.0,14.0,12.0,769.0,7.0,213.0,544.0,195.0,184.0,2.0,72.0,115.0,14.0,682.0,7.0,113.0,1271,645.0,12.0
841,37.0,1076.0,57.0,28.0,17.0,77.0,2.0,30.0,265.0,51.0,87.0,9949.0,25.0,694.0,8.0,40.0,14.0,29.0,688,140.0,31.0
842,363.0,180.0,790.0,155.0,312.0,202.0,150.0,132.0,436.0,307.0,427.0,205.0,158.0,654.0,111.0,237.0,31.0,66.0,411,546.0,23.0
843,320.0,7887.0,1159.0,50.0,87.0,3866.0,854.0,1560.0,3711.0,1975.0,322.0,44286.0,286.0,832.0,7.0,1905.0,7555.0,3126.0,10491,12667.0,164.0
848,96.0,10.0,62.0,1.0,182.0,37.0,9.0,13.0,49.0,21.0,183.0,6.0,3.0,712.0,15.0,12.0,688.0,167.0,84,53.0,0.0
850,1277.0,440.0,3003.0,150.0,529.0,1610.0,497.0,2812.0,3730.0,666.0,1087.0,8423.0,634.0,1475.0,94.0,1960.0,431.0,564.0,4578,4615.0,33.0
853,1125.0,25.0,2022.0,728.0,2063.0,4115.0,18055.0,1176.0,1320.0,1685.0,2527.0,19.0,817.0,7243.0,340.0,888.0,73.0,1166.0,4287,2441.0,83.0
854,3.0,6.0,4.0,1.0,0.0,5.0,23.0,4.0,14.0,4.0,3.0,3.0,1.0,3.0,0.0,10.0,14.0,14.0,42,18.0,4.0
857,76.0,15.0,2400.0,26.0,9.0,1195.0,78.0,1925.0,2493.0,903.0,472.0,24.0,1206.0,119.0,24.0,951.0,102.0,716.0,10711,10140.0,321.0
859,831.0,1351.0,191.0,68.0,620.0,1420.0,5.0,255.0,814.0,314.0,1724.0,14.0,146.0,1597.0,37.0,340.0,16.0,79.0,1762,780.0,19.0
860,55.0,43.0,250.0,47.0,76.0,129.0,21.0,239.0,336.0,64.0,102.0,21.0,81.0,234.0,53.0,154.0,14.0,98.0,382,971.0,19.0
862,87.0,125.0,210.0,48.0,61.0,66.0,56.0,69.0,241.0,38.0,132.0,26.0,78.0,403.0,42.0,86.0,23.0,38.0,422,345.0,15.0
868,1.0,0.0,23.0,1.0,3.0,7.0,3.0,11.0,27.0,9.0,14.0,0.0,22.0,419.0,1.0,6.0,2.0,0.0,122,31.0,5.0
869,327.0,0.0,458.0,9.0,261.0,928.0,4.0,245.0,638.0,322.0,366.0,1.0,130.0,363.0,9.0,298.0,2276.0,652.0,2060,1577.0,2.0
87,332.0,5269.0,1366.0,232.0,1503.0,3315.0,6.0,2626.0,1610.0,3625.0,230.0,3.0,786.0,1701.0,21.0,2545.0,1.0,854.0,7312,2311.0,14.0
870,2.0,13.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,9.0,0.0,1.0,2.0,5.0,2.0,3.0,1.0,4,2.0,0.0
871,1.0,6.0,2.0,0.0,1.0,1.0,4.0,2.0,9.0,1.0,4.0,3.0,6.0,1.0,1.0,5.0,1.0,0.0,8,8.0,1.0
879,39.0,4.0,10.0,1.0,34.0,72.0,1.0,33.0,49.0,87.0,75.0,0.0,19.0,25.0,0.0,66.0,5.0,4.0,196,357.0,2.0
880,10.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,12.0,4.0,0.0,3.0,3.0,2.0,1.0,4.0,0.0,3.0,8,4.0,0.0
882,0.0,0.0,1.0,1.0,0.0,3.0,2.0,5.0,14.0,4.0,5.0,2.0,0.0,4.0,0.0,8.0,0.0,4.0,9,22.0,0.0
887,2.0,0.0,3.0,0.0,0.0,151.0,10.0,62.0,610.0,116.0,0.0,0.0,0.0,1.0,0.0,125.0,5.0,64.0,572,356.0,3.0
888,225.0,2.0,125.0,40.0,446.0,4341.0,6.0,362.0,1357.0,699.0,1024.0,4.0,166.0,1175.0,15.0,1804.0,77.0,242.0,3364,1792.0,7.0
89,662.0,2212.0,183.0,61.0,343.0,317.0,38.0,46.0,38.0,86.0,891.0,27180.0,37.0,445.0,134.0,131.0,118.0,68.0,106,188.0,6.0
892,71.0,1.0,17.0,11.0,191.0,8.0,4.0,3.0,49.0,6.0,1.0,1.0,111.0,3.0,2.0,8.0,30.0,13.0,60,74.0,1.0
897,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,4.0,0.0
904,172.0,211.0,24.0,1.0,63.0,151.0,2.0,66.0,183.0,94.0,33.0,736.0,29.0,178.0,1.0,42.0,3.0,24.0,196,133.0,1.0
91,23.0,27.0,126.0,38.0,27.0,16.0,30.0,61.0,178.0,65.0,117.0,21.0,24.0,89.0,119.0,51.0,9.0,51.0,285,56.0,5.0
911,594.0,11.0,280.0,36.0,571.0,372.0,7.0,264.0,341.0,188.0,225.0,8.0,145.0,1269.0,27.0,262.0,4.0,90.0,658,422.0,14.0
916,238.0,11.0,519.0,60.0,111.0,31.0,11.0,48.0,51.0,32.0,397.0,1.0,235.0,438.0,64.0,46.0,9.0,41.0,105,456.0,3.0
923,13.0,2.0,4.0,1.0,3.0,83.0,11.0,11.0,60.0,19.0,47.0,1.0,8.0,43.0,6.0,41.0,5.0,9.0,780,45.0,5.0
924,4.0,11.0,9.0,0.0,9.0,18.0,2.0,29.0,10.0,12.0,7.0,5.0,13.0,3.0,3.0,44.0,3.0,7.0,19,12.0,3.0
930,4.0,6.0,3.0,3.0,1.0,9.0,5.0,6.0,4.0,3.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,29,10.0,3.0
931,9.0,0.0,74.0,14.0,25.0,58.0,20.0,39.0,26.0,8.0,43.0,4.0,26.0,16.0,15.0,16.0,19.0,22.0,49,36.0,10.0
933,51.0,7.0,20.0,11.0,156.0,42.0,5.0,4.0,17.0,6.0,31.0,201.0,17.0,9.0,6.0,27.0,1.0,1.0,32,10.0,2.0
936,277.0,10.0,194.0,41.0,90.0,57.0,19.0,65.0,143.0,56.0,370.0,6.0,87.0,356.0,22.0,127.0,1.0,41.0,206,328.0,8.0
937,4.0,3.0,5.0,13.0,5.0,3.0,9.0,7.0,26.0,5.0,32.0,0.0,4.0,1.0,2.0,5.0,2.0,11.0,20,106.0,4.0
939,99.0,3.0,133.0,40.0,405.0,35.0,4.0,32.0,59.0,16.0,293.0,1.0,75.0,935.0,45.0,24.0,7.0,28.0,69,26.0,13.0
94,41.0,128.0,79.0,20.0,239.0,21.0,1.0,100.0,50.0,33.0,673.0,105.0,72.0,239.0,73.0,46.0,2.0,34.0,212,12.0,2.0
941,3.0,0.0,12.0,0.0,3.0,5.0,4.0,0.0,14.0,1.0,8.0,0.0,6.0,2.0,2.0,0.0,1.0,2.0,17,19.0,0.0
942,1.0,0.0,18.0,1.0,2.0,8.0,0.0,28.0,4.0,0.0,14.0,0.0,3.0,3.0,8.0,6.0,2.0,3.0,17,13.0,0.0
943,3.0,21.0,3.0,4.0,8.0,1.0,13.0,6.0,0.0,3.0,17.0,7.0,3.0,10.0,15.0,3.0,5.0,9.0,14,3.0,2.0
945,4.0,2.0,6.0,1.0,2.0,5.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,8,8.0,0.0
946,3.0,4.0,0.0,0.0,1.0,14.0,3.0,7.0,2.0,4.0,5.0,0.0,0.0,2.0,3.0,20.0,0.0,2.0,7,1.0,1.0
953,36.0,1302.0,88.0,11.0,69.0,403.0,2.0,28.0,108.0,96.0,106.0,0.0,25.0,443.0,20.0,148.0,3.0,57.0,749,682.0,4.0
957,111.0,5.0,211.0,48.0,251.0,86.0,7.0,31.0,27.0,11.0,137.0,1.0,50.0,171.0,40.0,33.0,2.0,22.0,79,182.0,5.0
959,7.0,1.0,924.0,43.0,767.0,418.0,415.0,331.0,921.0,351.0,252.0,0.0,21.0,25.0,4.0,435.0,29.0,338.0,1832,550.0,61.0
960,912.0,0.0,1398.0,302.0,2768.0,447.0,4.0,488.0,889.0,231.0,2513.0,0.0,92.0,4026.0,278.0,284.0,2.0,103.0,883,738.0,7.0
962,12.0,1.0,27.0,3.0,1.0,500.0,15.0,82.0,77.0,66.0,38.0,0.0,34.0,22.0,2.0,173.0,2.0,27.0,925,299.0,2.0
966,145.0,0.0,59.0,7.0,17.0,17.0,1.0,52.0,66.0,100.0,138.0,1.0,30.0,115.0,7.0,20.0,1.0,13.0,175,247.0,2.0
967,344.0,28.0,318.0,18.0,224.0,38.0,10.0,133.0,44.0,96.0,234.0,2.0,50.0,518.0,51.0,78.0,5.0,39.0,134,209.0,9.0
972,83.0,1348.0,134.0,64.0,62.0,33.0,12.0,16.0,93.0,21.0,200.0,268.0,64.0,1168.0,80.0,138.0,8.0,14.0,181,696.0,4.0
973,2.0,7.0,18.0,0.0,1.0,74.0,4.0,87.0,219.0,33.0,2.0,3.0,4.0,9.0,1.0,22.0,4.0,44.0,735,383.0,2.0
976,0.0,20.0,16.0,1.0,29.0,19.0,60.0,9.0,29.0,26.0,95.0,0.0,2.0,3.0,5.0,11.0,3.0,2.0,39,5.0,0.0
980,2.0,44.0,10.0,6.0,4.0,4.0,7.0,6.0,7.0,5.0,4.0,34.0,2.0,4.0,6.0,7.0,7.0,4.0,18,11.0,1.0
983,28.0,406.0,127.0,55.0,58.0,6.0,8.0,5.0,17.0,6.0,80.0,249.0,41.0,59.0,91.0,4.0,6.0,7.0,19,14.0,5.0
984,75.0,10.0,129.0,12.0,161.0,46.0,11.0,84.0,42.0,46.0,22.0,15.0,11.0,75.0,13.0,81.0,4.0,60.0,85,158.0,9.0
985,0.0,2.0,6.0,2.0,3.0,3.0,2.0,5.0,21.0,10.0,3.0,4.0,1.0,2.0,0.0,5.0,0.0,7.0,19,15.0,0.0
987,307.0,1557.0,175.0,43.0,310.0,130.0,5.0,95.0,129.0,104.0,488.0,1.0,258.0,1017.0,47.0,150.0,6.0,78.0,281,580.0,2.0
99,115.0,5563.0,395.0,124.0,619.0,38.0,14.0,83.0,85.0,42.0,350.0,2.0,91.0,2052.0,33.0,59.0,8.0,116.0,249,448.0,11.0
991,2.0,172.0,238.0,2.0,12.0,24.0,1361.0,81.0,79.0,75.0,48.0,69.0,25.0,2.0,4.0,78.0,26.0,98.0,226,286.0,9.0
992,88.0,0.0,133.0,2.0,12.0,385.0,14.0,86.0,306.0,57.0,105.0,60.0,7.0,403.0,6.0,78.0,10.0,61.0,421,205.0,6.0
996,11.0,14.0,7.0,6.0,23.0,4.0,21.0,5.0,1.0,4.0,25.0,3.0,0.0,9.0,15.0,3.0,9.0,5.0,15,7.0,4.0
998,62.0,3.0,150.0,3.0,3.0,723.0,7.0,51.0,223.0,52.0,41.0,1.0,5.0,12.0,3.0,385.0,4.0,40.0,763,221.0,2.0
999,8.0,20.0,11.0,6.0,5.0,1.0,1.0,2.0,6.0,1.0,14.0,4.0,4.0,10.0,6.0,0.0,1.0,2.0,8,2.0,3.0
1052,1.0,32.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,6.0,2.0,0.0,1.0,1.0,0.0,1.0,5,5.0,0.0
17_2,0.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,7.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,9,3.0,0.0
217,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,6.0,0.0
22,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,33,4.0,0.0
292,1.0,0.0,4.0,0.0,3.0,2.0,4.0,1.0,11.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,4.0,5,14.0,1.0
387,0.0,8.0,6.0,0.0,5.0,2.0,1.0,2.0,4.0,3.0,6.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,16,8.0,1.0
411,0.0,9.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2,0.0,1.0
44,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,1.0,0.0
501,3.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,4,4.0,0.0
506,2.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,0.0,1.0,3.0,3.0,7.0,0.0,1.0,0.0,0.0,10,8.0,0.0
59,0.0,0.0,3.0,0.0,2.0,2.0,3.0,2.0,18.0,0.0,1.0,0.0,2.0,8.0,0.0,1.0,1.0,2.0,12,10.0,0.0
607,1.0,0.0,0.0,0.0,3.0,4.0,2.0,6.0,6.0,5.0,3.0,0.0,1.0,2.0,2.0,12.0,2.0,11.0,12,16.0,2.0
643,3.0,1.0,4.0,1.0,2.0,1.0,2.0,0.0,11.0,0.0,3.0,1.0,0.0,6.0,2.0,3.0,0.0,0.0,13,7.0,1.0
753,3.0,5.0,15.0,10.0,10.0,8.0,7.0,8.0,31.0,8.0,18.0,2.0,5.0,12.0,9.0,20.0,6.0,20.0,133,32.0,4.0
79,1.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,8.0,0.0,1.0,6.0,2.0,5.0,1.0,5.0,8,8.0,1.0
917,0.0,0.0,2.0,1.0,1.0,0.0,6.0,3.0,9.0,1.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1,7.0,0.0
956,2.0,6.0,30.0,12.0,6.0,2.0,11.0,10.0,75.0,97.0,5.0,12.0,5.0,7.0,6.0,28.0,4.0,28.0,89,63.0,1.0
454,0.0,4.0,3.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,10,4.0,2.0
932,5.0,4.0,10.0,4.0,10.0,2.0,1.0,5.0,2.0,3.0,11.0,10.0,2.0,7.0,5.0,5.0,2.0,0.0,9,11.0,0.0
