strain_id,A_MTX_5-FC.ERV25_PIS1,A_MTX_Fluconazole.ERV25_PIS1,A_MTX_Metformin.ERV25_PIS1,A_MTX_Trifluoperazine.ERV25_PIS1,A_MTX_noDrug.ERV25_PIS1,A_noMTX_5-FC.ERV25_PIS1,A_noMTX_Fluconazole.ERV25_PIS1,A_noMTX_Metformin.ERV25_PIS1,A_noMTX_Trifluoperazine.ERV25_PIS1,A_noMTX_noDrug.ERV25_PIS1,B_MTX_5-FC.ERV25_PIS1,B_MTX_Fluconazole.ERV25_PIS1,B_MTX_Metformin.ERV25_PIS1,B_MTX_Trifluoperazine.ERV25_PIS1,B_MTX_noDrug.ERV25_PIS1,B_noMTX_5-FC.ERV25_PIS1,B_noMTX_Fluconazole.ERV25_PIS1,B_noMTX_Metformin.ERV25_PIS1,B_noMTX_Trifluoperazine.ERV25_PIS1,B_noMTX_noDrug.ERV25_PIS1,T0_noMTX_noDrug.ERV25_PIS1
468,32.0,11.0,65.0,62.0,65.0,24.0,13.0,26.0,21.0,13.0,71.0,4.0,42.0,73.0,49.0,33.0,5.0,24.0,27.0,22.0,2.0
470,24.0,289.0,32.0,18.0,28.0,20.0,12.0,11.0,11.0,8.0,69.0,31.0,15.0,27.0,38.0,28.0,12.0,10.0,15.0,12.0,1.0
473,2.0,1.0,19.0,3.0,3.0,90.0,2.0,184.0,58.0,74.0,2.0,1.0,3.0,0.0,6.0,181.0,44.0,202.0,49.0,101.0,7.0
475,9.0,12.0,375.0,7.0,10.0,1002.0,288.0,1402.0,911.0,798.0,16.0,6.0,145.0,54.0,7.0,1404.0,178.0,1553.0,762.0,1100.0,67.0
476,8.0,5.0,43.0,2.0,2.0,4489.0,579.0,11850.0,5022.0,4456.0,9.0,0.0,22.0,9.0,0.0,6981.0,1037.0,13802.0,2056.0,5907.0,277.0
48,4.0,14.0,15.0,4.0,3.0,9.0,4.0,10.0,15.0,3.0,9.0,7.0,6.0,2.0,3.0,7.0,0.0,9.0,4.0,15.0,0.0
485,13.0,5.0,9.0,10.0,5.0,5.0,1.0,1.0,3.0,2.0,12.0,1.0,4.0,13.0,2.0,6.0,1.0,8.0,2.0,5.0,0.0
486,9.0,7.0,32.0,3.0,3.0,19.0,8.0,29.0,78.0,89.0,5.0,1.0,8.0,12.0,2.0,101.0,4.0,234.0,22.0,85.0,2.0
491,11.0,7.0,40.0,21.0,11.0,10.0,6.0,22.0,12.0,13.0,13.0,1.0,19.0,21.0,14.0,19.0,0.0,25.0,14.0,17.0,3.0
493,4.0,0.0,6.0,1.0,3.0,9.0,5.0,10.0,26.0,5.0,5.0,0.0,6.0,7.0,4.0,17.0,2.0,5.0,6.0,10.0,0.0
495,0.0,0.0,37.0,0.0,0.0,713.0,190.0,2155.0,608.0,327.0,2.0,1.0,12.0,1.0,0.0,2237.0,181.0,1810.0,374.0,640.0,48.0
50,26.0,19.0,74.0,21.0,8.0,9.0,1.0,14.0,18.0,4.0,38.0,23.0,16.0,7.0,7.0,23.0,4.0,18.0,15.0,14.0,1.0
503,1.0,3.0,8.0,2.0,0.0,41.0,13.0,170.0,76.0,63.0,3.0,2.0,5.0,0.0,1.0,115.0,55.0,169.0,36.0,56.0,7.0
507,0.0,4.0,2.0,1.0,0.0,396.0,293.0,306.0,204.0,155.0,1.0,0.0,0.0,0.0,1.0,736.0,468.0,506.0,77.0,249.0,10.0
508,4.0,133.0,15.0,3.0,2.0,11.0,2.0,7.0,10.0,5.0,3.0,2.0,9.0,1.0,0.0,10.0,5.0,10.0,15.0,11.0,3.0
52,2.0,0.0,1.0,0.0,1.0,4.0,5.0,5.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,8.0,0.0,2.0,0.0
520,1.0,1.0,9.0,2.0,1.0,4.0,2.0,7.0,6.0,2.0,1.0,1.0,5.0,0.0,2.0,8.0,0.0,4.0,6.0,4.0,0.0
521,4.0,2.0,40.0,1.0,0.0,26.0,15.0,44.0,36.0,12.0,7.0,0.0,12.0,3.0,1.0,40.0,34.0,53.0,16.0,57.0,7.0
522,3.0,1.0,19.0,4.0,3.0,20.0,2.0,20.0,50.0,21.0,9.0,1.0,12.0,7.0,8.0,19.0,20.0,33.0,10.0,47.0,1.0
523,1066.0,215.0,1052.0,204.0,195.0,1756.0,140.0,3548.0,994.0,1676.0,2093.0,114.0,595.0,180.0,228.0,3831.0,281.0,2844.0,639.0,1753.0,37.0
524,15.0,12.0,11.0,6.0,16.0,8.0,12.0,11.0,6.0,9.0,24.0,2.0,20.0,2.0,7.0,12.0,8.0,11.0,11.0,11.0,1.0
525,1164.0,108.0,658.0,96.0,80.0,1286.0,60.0,2067.0,699.0,1253.0,2034.0,2.0,387.0,114.0,236.0,2733.0,158.0,1871.0,365.0,1325.0,26.0
531,6.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,8.0,1.0,5.0,7.0,4.0,1.0,4.0,3.0,6.0,2.0,1.0,7.0,0.0
532,4.0,18.0,8.0,13.0,9.0,7.0,4.0,2.0,13.0,2.0,7.0,8.0,5.0,9.0,5.0,6.0,7.0,2.0,1.0,8.0,0.0
535,899.0,3529.0,208.0,72.0,140.0,964.0,475.0,805.0,461.0,642.0,917.0,51.0,152.0,75.0,92.0,2384.0,322.0,1018.0,310.0,457.0,18.0
538,210.0,44.0,751.0,185.0,359.0,780.0,54.0,944.0,848.0,425.0,777.0,25.0,525.0,124.0,277.0,1823.0,972.0,1114.0,349.0,597.0,10.0
539,94.0,180.0,323.0,92.0,61.0,221.0,278.0,545.0,92.0,217.0,265.0,85.0,196.0,77.0,76.0,508.0,208.0,519.0,55.0,211.0,10.0
540,394.0,2788.0,236.0,311.0,330.0,118.0,196.0,120.0,260.0,58.0,986.0,45.0,140.0,433.0,642.0,263.0,1736.0,721.0,69.0,151.0,12.0
541,4.0,0.0,16.0,5.0,10.0,275.0,15.0,439.0,159.0,92.0,20.0,0.0,4.0,9.0,18.0,466.0,6.0,226.0,49.0,177.0,2.0
543,2.0,1.0,3.0,8.0,4.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,5.0,1.0,7.0,5.0,0.0,5.0,2.0,7.0,1.0
545,933.0,44025.0,394.0,178.0,133.0,723.0,33.0,730.0,330.0,273.0,1569.0,4566.0,257.0,97.0,195.0,1162.0,72.0,772.0,155.0,288.0,7.0
546,2.0,27.0,12.0,21.0,6.0,25.0,26.0,29.0,22.0,31.0,4.0,13.0,17.0,6.0,17.0,42.0,14.0,73.0,30.0,19.0,1.0
557,7.0,1.0,15.0,3.0,10.0,67.0,12.0,193.0,121.0,24.0,12.0,1.0,7.0,22.0,8.0,171.0,1.0,88.0,38.0,95.0,3.0
559,6.0,3.0,12.0,9.0,2.0,13.0,4.0,7.0,25.0,4.0,9.0,0.0,11.0,4.0,2.0,5.0,7.0,19.0,8.0,9.0,0.0
564,7.0,14.0,8.0,12.0,5.0,6.0,11.0,18.0,17.0,12.0,3.0,4.0,6.0,4.0,4.0,10.0,5.0,15.0,8.0,27.0,1.0
567,9.0,20.0,61.0,4.0,9.0,22.0,17.0,31.0,27.0,15.0,14.0,1.0,29.0,13.0,25.0,35.0,13.0,71.0,21.0,83.0,1.0
57,0.0,0.0,3.0,6.0,5.0,121.0,8.0,60.0,24.0,5.0,0.0,0.0,2.0,3.0,2.0,459.0,0.0,74.0,27.0,44.0,10.0
571,2.0,9.0,10.0,10.0,5.0,3.0,2.0,10.0,6.0,5.0,12.0,1.0,15.0,3.0,6.0,3.0,4.0,9.0,5.0,4.0,0.0
574,1.0,0.0,11.0,1.0,0.0,1.0,0.0,6.0,8.0,10.0,1.0,0.0,4.0,2.0,0.0,5.0,8.0,12.0,4.0,11.0,0.0
576,1.0,13.0,11.0,3.0,4.0,2.0,2.0,3.0,2.0,5.0,4.0,20.0,2.0,1.0,0.0,5.0,5.0,2.0,2.0,6.0,0.0
578,507.0,4906.0,531.0,781.0,565.0,272.0,323.0,322.0,233.0,158.0,954.0,832.0,527.0,535.0,750.0,598.0,1310.0,714.0,166.0,293.0,13.0
58,1.0,2.0,4.0,13.0,1.0,6.0,0.0,59.0,43.0,8.0,2.0,0.0,4.0,2.0,3.0,43.0,3.0,46.0,18.0,19.0,3.0
581,0.0,5.0,9.0,1.0,2.0,126.0,5.0,622.0,174.0,155.0,7.0,1.0,3.0,2.0,1.0,548.0,358.0,746.0,53.0,177.0,7.0
586,4.0,5.0,17.0,3.0,8.0,1284.0,9.0,2529.0,444.0,478.0,8.0,13.0,12.0,11.0,7.0,3351.0,140.0,2625.0,412.0,787.0,21.0
588,1.0,0.0,41.0,2.0,1.0,6.0,3.0,21.0,21.0,3.0,7.0,2.0,17.0,2.0,6.0,27.0,0.0,37.0,10.0,28.0,0.0
589,2.0,29.0,28.0,6.0,4.0,334.0,85.0,638.0,258.0,169.0,4.0,19.0,13.0,1.0,4.0,510.0,55.0,404.0,156.0,263.0,15.0
590,1.0,3.0,7.0,2.0,2.0,13.0,3.0,10.0,20.0,9.0,5.0,2.0,8.0,4.0,2.0,16.0,7.0,16.0,6.0,21.0,1.0
596,0.0,0.0,6.0,1.0,0.0,21.0,7.0,22.0,31.0,18.0,1.0,0.0,3.0,0.0,0.0,22.0,11.0,27.0,19.0,41.0,4.0
598,341.0,338.0,716.0,185.0,66.0,272.0,153.0,734.0,259.0,110.0,701.0,198.0,445.0,161.0,85.0,500.0,575.0,1015.0,127.0,228.0,17.0
599,43.0,1.0,64.0,48.0,59.0,142.0,7.0,318.0,75.0,53.0,73.0,1.0,31.0,55.0,66.0,213.0,11.0,172.0,36.0,42.0,5.0
599_ref1,108.0,0.0,8.0,10.0,2.0,89.0,5.0,32.0,26.0,9.0,75.0,0.0,5.0,2.0,0.0,186.0,45.0,41.0,6.0,16.0,68.0
599_ref2,46.0,0.0,17.0,4.0,2.0,67.0,4.0,55.0,15.0,9.0,81.0,0.0,5.0,0.0,3.0,214.0,22.0,50.0,7.0,27.0,70.0
6,1.0,4.0,18.0,1.0,0.0,11.0,5.0,16.0,7.0,7.0,2.0,2.0,9.0,0.0,1.0,10.0,1.0,15.0,15.0,10.0,0.0
60,735.0,0.0,1682.0,171.0,81.0,650.0,539.0,1503.0,2472.0,701.0,657.0,0.0,786.0,242.0,92.0,1624.0,2070.0,3439.0,498.0,1392.0,29.0
61,3.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,10.0,0.0
611,3.0,48.0,8.0,5.0,2.0,6.0,18.0,3.0,5.0,4.0,3.0,14.0,5.0,3.0,1.0,8.0,6.0,10.0,10.0,11.0,1.0
616,19.0,2.0,34.0,22.0,36.0,31.0,19.0,24.0,8.0,17.0,32.0,1.0,38.0,28.0,18.0,31.0,3.0,24.0,17.0,57.0,1.0
619,3.0,3.0,25.0,4.0,0.0,10.0,3.0,5.0,5.0,3.0,11.0,5.0,7.0,1.0,6.0,5.0,0.0,9.0,6.0,11.0,0.0
622,2.0,1.0,20.0,2.0,4.0,2795.0,9.0,2462.0,805.0,792.0,5.0,2.0,9.0,5.0,3.0,4759.0,70.0,2715.0,648.0,946.0,27.0
627,4.0,1.0,7.0,3.0,8.0,5.0,1.0,11.0,13.0,4.0,15.0,1.0,8.0,8.0,1.0,16.0,0.0,18.0,10.0,16.0,1.0
631,568.0,45.0,502.0,52.0,94.0,1331.0,810.0,2136.0,741.0,547.0,1115.0,42.0,375.0,74.0,103.0,3204.0,1448.0,2138.0,598.0,679.0,22.0
632,47.0,20.0,184.0,86.0,42.0,32.0,23.0,46.0,122.0,37.0,77.0,16.0,84.0,76.0,68.0,54.0,19.0,89.0,31.0,137.0,5.0
636,2.0,2.0,14.0,2.0,3.0,38.0,5.0,14.0,22.0,13.0,3.0,0.0,6.0,7.0,1.0,42.0,3.0,35.0,18.0,20.0,2.0
638,9.0,1.0,18.0,1.0,3.0,4.0,3.0,3.0,5.0,2.0,7.0,0.0,1.0,3.0,3.0,2.0,2.0,6.0,2.0,4.0,1.0
639,33.0,29.0,45.0,57.0,27.0,15.0,6.0,3.0,20.0,6.0,42.0,2.0,26.0,34.0,29.0,12.0,2.0,13.0,6.0,21.0,1.0
64,9.0,26.0,43.0,22.0,15.0,130.0,14.0,384.0,116.0,57.0,24.0,16.0,28.0,20.0,23.0,232.0,21.0,388.0,99.0,138.0,5.0
640,7.0,7.0,3.0,6.0,4.0,8.0,3.0,6.0,7.0,5.0,10.0,0.0,4.0,6.0,7.0,13.0,4.0,7.0,11.0,11.0,0.0
642,67.0,95.0,100.0,135.0,82.0,24.0,18.0,14.0,24.0,13.0,95.0,72.0,45.0,82.0,83.0,35.0,20.0,19.0,16.0,33.0,2.0
648,21.0,18.0,28.0,9.0,17.0,20.0,4.0,11.0,17.0,10.0,75.0,11.0,13.0,3.0,6.0,21.0,4.0,16.0,12.0,13.0,2.0
649,104.0,8.0,271.0,235.0,89.0,37.0,9.0,47.0,71.0,10.0,178.0,37.0,126.0,179.0,116.0,69.0,1.0,55.0,29.0,64.0,3.0
65,2.0,17.0,3.0,8.0,10.0,8.0,27.0,16.0,44.0,6.0,4.0,2.0,4.0,4.0,7.0,14.0,18.0,22.0,6.0,22.0,3.0
651,46.0,2.0,186.0,31.0,21.0,48.0,1.0,79.0,29.0,19.0,97.0,2.0,72.0,37.0,23.0,169.0,3.0,135.0,24.0,59.0,5.0
652,297.0,22.0,918.0,157.0,55.0,337.0,576.0,582.0,226.0,268.0,781.0,2.0,530.0,132.0,108.0,777.0,1164.0,1009.0,133.0,274.0,80.0
653,7.0,317.0,21.0,7.0,12.0,15.0,16.0,24.0,70.0,19.0,10.0,30.0,18.0,42.0,29.0,25.0,19.0,54.0,29.0,65.0,3.0
657,23.0,21.0,71.0,25.0,31.0,151.0,87.0,373.0,126.0,105.0,35.0,6.0,34.0,25.0,23.0,271.0,16.0,221.0,79.0,130.0,15.0
658,264.0,2.0,214.0,122.0,40.0,112.0,0.0,164.0,9.0,33.0,682.0,5.0,196.0,78.0,283.0,206.0,1.0,288.0,7.0,154.0,1.0
66,0.0,1.0,4.0,1.0,3.0,6.0,5.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0
660,5.0,0.0,13.0,7.0,1.0,4.0,6.0,3.0,9.0,2.0,3.0,3.0,3.0,7.0,5.0,8.0,1.0,8.0,2.0,9.0,1.0
666,16.0,101.0,13.0,26.0,12.0,357.0,9.0,405.0,303.0,339.0,35.0,19.0,11.0,13.0,10.0,519.0,9.0,346.0,90.0,386.0,3.0
667,21.0,65.0,34.0,36.0,25.0,18.0,11.0,10.0,15.0,3.0,25.0,29.0,30.0,45.0,12.0,13.0,11.0,16.0,17.0,27.0,1.0
668,7.0,27.0,15.0,24.0,11.0,15.0,13.0,7.0,11.0,4.0,17.0,6.0,7.0,10.0,8.0,8.0,5.0,17.0,11.0,18.0,1.0
673,989.0,69.0,4273.0,1677.0,1170.0,3538.0,686.0,7304.0,2219.0,1129.0,2922.0,212.0,2443.0,1371.0,881.0,9426.0,341.0,7076.0,1657.0,2140.0,251.0
674,13.0,29.0,69.0,46.0,19.0,18.0,68.0,15.0,25.0,9.0,18.0,13.0,29.0,44.0,21.0,13.0,29.0,38.0,30.0,18.0,2.0
676,49.0,16.0,127.0,76.0,64.0,50.0,35.0,45.0,40.0,36.0,81.0,4.0,79.0,65.0,36.0,44.0,10.0,62.0,60.0,41.0,7.0
677,0.0,0.0,7.0,1.0,0.0,13.0,6.0,19.0,28.0,6.0,4.0,0.0,1.0,1.0,0.0,10.0,5.0,23.0,12.0,46.0,2.0
683,0.0,1.0,6.0,3.0,1.0,69.0,5.0,123.0,118.0,67.0,1.0,0.0,2.0,2.0,0.0,191.0,1.0,272.0,64.0,42.0,10.0
685,1.0,9.0,20.0,1.0,0.0,22.0,35.0,14.0,15.0,8.0,2.0,3.0,7.0,2.0,1.0,14.0,4.0,31.0,16.0,10.0,1.0
689,10.0,162.0,6.0,20.0,15.0,9.0,4.0,1.0,8.0,7.0,28.0,3.0,16.0,15.0,15.0,7.0,4.0,9.0,9.0,6.0,3.0
690,4.0,7.0,8.0,3.0,4.0,16.0,1.0,9.0,12.0,2.0,12.0,8.0,5.0,6.0,4.0,19.0,3.0,18.0,4.0,13.0,1.0
692,0.0,0.0,2.0,0.0,2.0,307.0,57.0,366.0,213.0,285.0,1.0,0.0,1.0,2.0,0.0,472.0,20.0,545.0,45.0,402.0,21.0
693,12.0,18.0,55.0,260.0,13.0,5.0,2.0,12.0,15.0,7.0,18.0,1.0,18.0,47.0,38.0,20.0,2.0,15.0,8.0,18.0,6.0
695,45.0,232.0,152.0,59.0,38.0,130.0,31.0,212.0,162.0,65.0,96.0,3.0,97.0,33.0,48.0,182.0,13.0,289.0,80.0,112.0,2.0
697,3.0,2.0,14.0,8.0,4.0,27.0,34.0,31.0,87.0,15.0,5.0,0.0,11.0,4.0,3.0,27.0,23.0,58.0,17.0,111.0,1.0
7,9.0,1.0,26.0,14.0,14.0,27.0,10.0,12.0,34.0,10.0,9.0,1.0,8.0,11.0,10.0,10.0,5.0,18.0,24.0,22.0,3.0
701,8.0,12.0,48.0,1.0,9.0,25.0,35.0,22.0,18.0,20.0,6.0,1.0,6.0,20.0,0.0,18.0,43.0,35.0,26.0,33.0,1.0
702,1.0,8.0,82.0,4.0,1.0,121.0,191.0,216.0,108.0,78.0,8.0,38.0,11.0,10.0,0.0,224.0,484.0,440.0,111.0,115.0,7.0
703,898.0,382.0,974.0,172.0,453.0,1329.0,41.0,1026.0,933.0,586.0,1731.0,153.0,709.0,178.0,357.0,2287.0,774.0,1731.0,273.0,840.0,16.0
705,0.0,0.0,5.0,0.0,2.0,642.0,404.0,1596.0,499.0,730.0,2.0,0.0,4.0,0.0,1.0,1510.0,491.0,1870.0,257.0,1069.0,19.0
709,6.0,15.0,47.0,20.0,8.0,5.0,9.0,4.0,16.0,6.0,9.0,6.0,22.0,9.0,17.0,10.0,7.0,12.0,7.0,16.0,2.0
711,2.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,12.0,1.0,9.0,0.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,11.0,0.0
713,16.0,4.0,47.0,54.0,43.0,5.0,4.0,5.0,16.0,3.0,22.0,1.0,13.0,50.0,16.0,4.0,1.0,6.0,10.0,20.0,2.0
715,0.0,6.0,2.0,1.0,1.0,4.0,4.0,6.0,9.0,5.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,9.0,11.0,6.0,0.0
717,251.0,12.0,311.0,179.0,152.0,216.0,8.0,390.0,131.0,223.0,753.0,11.0,275.0,240.0,267.0,451.0,18.0,362.0,64.0,199.0,11.0
721,0.0,14.0,19.0,15.0,0.0,17.0,25.0,24.0,26.0,7.0,7.0,6.0,11.0,3.0,3.0,16.0,34.0,45.0,15.0,41.0,1.0
724,2.0,17.0,30.0,33.0,6.0,21.0,8.0,15.0,21.0,7.0,6.0,0.0,13.0,13.0,7.0,20.0,6.0,22.0,6.0,23.0,0.0
727,1264.0,974.0,1380.0,614.0,3393.0,1029.0,15.0,2569.0,467.0,418.0,2493.0,69.0,1422.0,553.0,764.0,2808.0,34.0,1827.0,335.0,581.0,43.0
729,1143.0,806.0,767.0,311.0,216.0,1280.0,56.0,1421.0,404.0,470.0,2267.0,286.0,646.0,315.0,326.0,3108.0,48.0,1636.0,277.0,567.0,17.0
731,47.0,11.0,310.0,18.0,55.0,2687.0,1860.0,6347.0,1155.0,1077.0,93.0,4.0,130.0,222.0,14.0,4596.0,355.0,4161.0,799.0,1352.0,106.0
732,2.0,2.0,63.0,1.0,1.0,19.0,15.0,32.0,38.0,15.0,5.0,0.0,33.0,4.0,1.0,26.0,12.0,53.0,18.0,43.0,5.0
734,12.0,11.0,26.0,21.0,52.0,11.0,23.0,15.0,34.0,7.0,52.0,11.0,9.0,15.0,32.0,11.0,8.0,21.0,10.0,21.0,2.0
735,14.0,5.0,9.0,1.0,4.0,11.0,0.0,18.0,22.0,9.0,30.0,0.0,2.0,9.0,11.0,25.0,16.0,30.0,16.0,28.0,4.0
738,11.0,26.0,3.0,4.0,8.0,14.0,10.0,13.0,29.0,10.0,16.0,4.0,8.0,4.0,5.0,13.0,14.0,12.0,15.0,32.0,0.0
739,9641.0,95.0,193.0,4557.0,5115.0,1230.0,112.0,2091.0,1912.0,1126.0,15897.0,10.0,160.0,4599.0,9173.0,2773.0,432.0,2984.0,627.0,1410.0,278.0
740,6.0,6.0,53.0,23.0,1.0,33.0,16.0,42.0,40.0,10.0,17.0,0.0,39.0,19.0,3.0,36.0,61.0,60.0,26.0,62.0,2.0
741,37.0,17.0,82.0,117.0,45.0,13.0,3.0,22.0,90.0,11.0,44.0,14.0,62.0,43.0,38.0,20.0,10.0,33.0,9.0,66.0,2.0
742,70.0,26.0,146.0,796.0,66.0,346.0,3415.0,1567.0,576.0,321.0,105.0,7.0,94.0,121.0,87.0,736.0,8029.0,4373.0,357.0,739.0,24.0
748,2.0,23.0,22.0,6.0,20.0,11.0,28.0,9.0,32.0,10.0,7.0,3.0,12.0,17.0,3.0,12.0,12.0,23.0,12.0,32.0,3.0
