strain_id,A_MTX_5-FC.ERV25_PIS1,A_MTX_Fluconazole.ERV25_PIS1,A_MTX_Metformin.ERV25_PIS1,A_MTX_Trifluoperazine.ERV25_PIS1,A_MTX_noDrug.ERV25_PIS1,A_noMTX_5-FC.ERV25_PIS1,A_noMTX_Fluconazole.ERV25_PIS1,A_noMTX_Metformin.ERV25_PIS1,A_noMTX_Trifluoperazine.ERV25_PIS1,A_noMTX_noDrug.ERV25_PIS1,B_MTX_5-FC.ERV25_PIS1,B_MTX_Fluconazole.ERV25_PIS1,B_MTX_Metformin.ERV25_PIS1,B_MTX_Trifluoperazine.ERV25_PIS1,B_MTX_noDrug.ERV25_PIS1,B_noMTX_5-FC.ERV25_PIS1,B_noMTX_Fluconazole.ERV25_PIS1,B_noMTX_Metformin.ERV25_PIS1,B_noMTX_Trifluoperazine.ERV25_PIS1,B_noMTX_noDrug.ERV25_PIS1,T0_noMTX_noDrug.ERV25_PIS1
749,1.0,2.0,10.0,2.0,7.0,17.0,13.0,19.0,14.0,7.0,3.0,0.0,10.0,4.0,5.0,13.0,10.0,27.0,8.0,31.0,0.0
754,3.0,7.0,9.0,2.0,4.0,271.0,22.0,593.0,282.0,224.0,7.0,4.0,10.0,6.0,5.0,505.0,11.0,840.0,81.0,325.0,45.0
755,1.0,3.0,0.0,4.0,4.0,9.0,3.0,12.0,92.0,8.0,5.0,0.0,0.0,3.0,6.0,11.0,0.0,27.0,15.0,56.0,0.0
756,208.0,299.0,915.0,1067.0,663.0,427.0,2064.0,471.0,417.0,257.0,757.0,36.0,444.0,862.0,713.0,488.0,5284.0,2342.0,227.0,565.0,40.0
760,449.0,611.0,4529.0,998.0,1941.0,930.0,41.0,2618.0,539.0,1276.0,837.0,33.0,1890.0,827.0,1067.0,2643.0,187.0,3793.0,233.0,1370.0,17.0
77,6.0,12.0,25.0,6.0,3.0,288.0,2.0,332.0,130.0,122.0,13.0,22.0,5.0,13.0,6.0,675.0,22.0,319.0,92.0,105.0,6.0
772,0.0,14.0,10.0,8.0,4.0,7.0,9.0,15.0,13.0,5.0,5.0,8.0,3.0,2.0,4.0,8.0,3.0,11.0,4.0,15.0,0.0
775,3.0,3.0,34.0,3.0,1.0,108.0,20.0,358.0,85.0,75.0,5.0,6.0,29.0,6.0,3.0,326.0,28.0,284.0,62.0,134.0,17.0
778,14.0,2.0,29.0,26.0,48.0,18.0,6.0,14.0,17.0,11.0,24.0,1.0,12.0,23.0,14.0,20.0,18.0,25.0,20.0,19.0,0.0
78,0.0,4.0,4.0,6.0,7.0,223.0,22.0,616.0,259.0,311.0,0.0,1.0,2.0,3.0,3.0,614.0,220.0,636.0,117.0,237.0,7.0
782,1.0,0.0,21.0,3.0,2.0,639.0,1021.0,2122.0,234.0,900.0,4.0,0.0,12.0,2.0,3.0,1625.0,1593.0,3044.0,118.0,913.0,23.0
783,28.0,204.0,64.0,24.0,45.0,126.0,17.0,190.0,109.0,96.0,81.0,135.0,46.0,78.0,27.0,341.0,186.0,314.0,40.0,278.0,4.0
784,1.0,10.0,4.0,4.0,6.0,8.0,4.0,8.0,13.0,2.0,4.0,3.0,1.0,2.0,4.0,10.0,2.0,7.0,8.0,18.0,1.0
789,1.0,1.0,13.0,0.0,1.0,17.0,5.0,17.0,34.0,13.0,3.0,0.0,7.0,4.0,0.0,20.0,6.0,32.0,16.0,60.0,4.0
790,18.0,22.0,52.0,61.0,10.0,496.0,64.0,967.0,549.0,473.0,28.0,18.0,32.0,32.0,30.0,939.0,245.0,1014.0,236.0,426.0,19.0
791,14.0,42.0,40.0,154.0,11.0,14.0,12.0,14.0,34.0,10.0,18.0,7.0,25.0,41.0,32.0,21.0,10.0,33.0,12.0,36.0,1.0
795,100.0,20.0,891.0,104.0,84.0,5962.0,3547.0,22975.0,3762.0,4441.0,169.0,5.0,469.0,215.0,240.0,17512.0,9475.0,24231.0,2470.0,7606.0,258.0
796,1.0,18.0,20.0,2.0,2.0,163.0,89.0,612.0,95.0,107.0,0.0,11.0,7.0,1.0,0.0,219.0,51.0,256.0,98.0,165.0,16.0
797,1.0,3.0,5.0,1.0,2.0,32.0,53.0,70.0,38.0,18.0,0.0,6.0,4.0,0.0,0.0,172.0,6.0,89.0,31.0,23.0,8.0
798,2.0,10.0,63.0,2.0,2.0,648.0,1111.0,918.0,445.0,446.0,3.0,1.0,21.0,7.0,2.0,913.0,2990.0,2410.0,411.0,789.0,21.0
800,1.0,3.0,10.0,0.0,1.0,7.0,22.0,8.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,7.0,9.0,1.0,10.0,0.0
801,2.0,50.0,4.0,2.0,2.0,3.0,8.0,6.0,10.0,1.0,1.0,47.0,2.0,4.0,0.0,8.0,3.0,10.0,3.0,9.0,0.0
803,0.0,0.0,5.0,1.0,1.0,7.0,12.0,11.0,13.0,5.0,0.0,0.0,12.0,0.0,0.0,11.0,3.0,20.0,4.0,15.0,2.0
804,13.0,87.0,33.0,9.0,9.0,60.0,14.0,30.0,64.0,38.0,10.0,12.0,11.0,13.0,20.0,69.0,6.0,74.0,13.0,47.0,4.0
805,2.0,20.0,8.0,5.0,11.0,12.0,10.0,6.0,9.0,3.0,12.0,4.0,1.0,7.0,17.0,7.0,2.0,9.0,14.0,10.0,0.0
807,1.0,0.0,4.0,0.0,1.0,60.0,66.0,72.0,62.0,48.0,0.0,0.0,4.0,0.0,0.0,116.0,2.0,176.0,16.0,54.0,3.0
808,15.0,32.0,79.0,58.0,13.0,13.0,9.0,21.0,31.0,7.0,26.0,6.0,19.0,20.0,20.0,13.0,6.0,23.0,18.0,33.0,0.0
809,87.0,67.0,105.0,59.0,68.0,169.0,4.0,388.0,149.0,99.0,202.0,5.0,83.0,52.0,73.0,350.0,17.0,293.0,114.0,135.0,6.0
81,4.0,11.0,4.0,4.0,8.0,3.0,5.0,3.0,4.0,8.0,2.0,1.0,4.0,4.0,3.0,6.0,2.0,7.0,4.0,8.0,0.0
811,17.0,74.0,56.0,58.0,29.0,33.0,8.0,26.0,38.0,24.0,31.0,14.0,17.0,38.0,30.0,37.0,16.0,39.0,28.0,71.0,0.0
812,1.0,1.0,6.0,1.0,1.0,9.0,2.0,8.0,11.0,4.0,0.0,0.0,2.0,3.0,3.0,8.0,3.0,8.0,3.0,18.0,1.0
813,45.0,96.0,147.0,158.0,62.0,32.0,25.0,49.0,67.0,32.0,96.0,62.0,83.0,103.0,69.0,63.0,21.0,60.0,39.0,68.0,6.0
819,4.0,9.0,17.0,3.0,6.0,1835.0,18.0,732.0,957.0,509.0,4.0,1.0,17.0,4.0,0.0,3088.0,266.0,1775.0,299.0,755.0,24.0
821,0.0,2.0,16.0,1.0,4.0,86.0,14.0,84.0,37.0,53.0,2.0,0.0,5.0,2.0,0.0,229.0,151.0,193.0,24.0,60.0,5.0
823,26.0,11.0,97.0,56.0,32.0,35.0,37.0,36.0,76.0,18.0,33.0,9.0,42.0,76.0,30.0,39.0,20.0,72.0,37.0,59.0,4.0
830,0.0,2.0,1.0,0.0,0.0,8.0,1.0,3.0,15.0,4.0,3.0,0.0,1.0,0.0,0.0,5.0,2.0,5.0,4.0,9.0,1.0
833,42.0,49.0,71.0,497.0,39.0,31.0,4.0,22.0,86.0,15.0,80.0,10.0,44.0,81.0,70.0,31.0,6.0,57.0,25.0,76.0,2.0
835,50.0,34.0,164.0,12.0,14.0,20.0,3.0,18.0,25.0,19.0,62.0,12.0,57.0,29.0,12.0,27.0,3.0,60.0,5.0,25.0,9.0
837,26.0,7.0,64.0,36.0,22.0,36.0,9.0,40.0,39.0,17.0,47.0,1.0,36.0,24.0,21.0,51.0,4.0,110.0,23.0,72.0,3.0
838,56974.0,34212.0,131679.0,141204.0,45207.0,15822.0,694.0,26589.0,9320.0,7948.0,103769.0,4495.0,71762.0,134428.0,94549.0,31238.0,7789.0,33568.0,3689.0,14140.0,774.0
839,13.0,5.0,47.0,33.0,30.0,27.0,8.0,16.0,33.0,17.0,20.0,1.0,28.0,35.0,21.0,47.0,4.0,24.0,41.0,41.0,0.0
841,2.0,229.0,23.0,20.0,6.0,14.0,5.0,4.0,19.0,5.0,12.0,169.0,32.0,16.0,4.0,8.0,5.0,17.0,16.0,9.0,2.0
842,14.0,107.0,47.0,45.0,25.0,511.0,915.0,1088.0,138.0,274.0,27.0,60.0,38.0,46.0,27.0,873.0,1891.0,1391.0,107.0,309.0,10.0
843,9.0,125.0,72.0,20.0,18.0,1156.0,249.0,3167.0,690.0,655.0,15.0,230.0,41.0,25.0,11.0,2227.0,186.0,2698.0,846.0,1438.0,64.0
848,2.0,6.0,11.0,2.0,2.0,4.0,8.0,4.0,9.0,3.0,3.0,11.0,4.0,1.0,2.0,4.0,6.0,9.0,3.0,8.0,0.0
850,10.0,16.0,70.0,3.0,7.0,1064.0,4119.0,2072.0,1195.0,619.0,5.0,38.0,35.0,20.0,1.0,2167.0,8884.0,5017.0,719.0,857.0,34.0
853,31.0,19.0,117.0,46.0,53.0,68.0,106.0,53.0,49.0,23.0,73.0,8.0,84.0,68.0,32.0,48.0,25.0,81.0,60.0,59.0,6.0
854,1.0,4.0,4.0,3.0,1.0,3.0,14.0,5.0,8.0,4.0,4.0,1.0,5.0,1.0,1.0,11.0,10.0,13.0,10.0,7.0,0.0
857,2.0,29.0,103.0,6.0,7.0,2301.0,129.0,4960.0,2828.0,1254.0,26.0,14.0,83.0,10.0,3.0,3737.0,637.0,5707.0,971.0,3500.0,101.0
859,8.0,27.0,46.0,50.0,20.0,23.0,19.0,16.0,25.0,6.0,29.0,2.0,24.0,31.0,8.0,18.0,5.0,18.0,14.0,29.0,2.0
860,19.0,39.0,49.0,56.0,47.0,205.0,23.0,306.0,167.0,61.0,38.0,7.0,43.0,69.0,25.0,306.0,55.0,193.0,47.0,125.0,4.0
862,71.0,37.0,172.0,269.0,75.0,47.0,25.0,83.0,73.0,23.0,82.0,4.0,104.0,133.0,76.0,97.0,7.0,100.0,53.0,81.0,4.0
868,3.0,0.0,4.0,0.0,6.0,4.0,0.0,7.0,4.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,5.0,4.0,8.0,3.0,0.0
869,11.0,0.0,31.0,12.0,16.0,13.0,1.0,26.0,12.0,9.0,8.0,0.0,8.0,6.0,12.0,5.0,12.0,31.0,20.0,25.0,2.0
87,5.0,54.0,14.0,5.0,19.0,19.0,0.0,6.0,10.0,13.0,7.0,11.0,5.0,10.0,0.0,6.0,3.0,21.0,26.0,16.0,2.0
870,0.0,9.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0
871,0.0,8.0,4.0,3.0,0.0,2.0,3.0,6.0,3.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,2.0,1.0,0.0
879,0.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,7.0,1.0,1.0,0.0,3.0,0.0,1.0,4.0,2.0,1.0,4.0,5.0,1.0
880,0.0,1.0,1.0,1.0,1.0,0.0,3.0,9.0,8.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,8.0,1.0
882,0.0,1.0,6.0,2.0,1.0,5.0,7.0,11.0,27.0,3.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,16.0,6.0,14.0,1.0
887,0.0,1.0,2.0,0.0,1.0,9.0,15.0,21.0,187.0,9.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0,35.0,11.0,75.0,4.0
888,13.0,8.0,30.0,19.0,4.0,29.0,3.0,9.0,14.0,7.0,46.0,1.0,18.0,12.0,5.0,29.0,1.0,26.0,21.0,12.0,0.0
89,299.0,1154.0,102.0,333.0,510.0,170.0,47.0,421.0,67.0,42.0,624.0,629.0,103.0,336.0,320.0,283.0,88.0,350.0,71.0,111.0,13.0
892,3.0,1.0,0.0,3.0,1.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,22.0,1.0,2.0,5.0,0.0
897,2.0,2.0,1.0,1.0,0.0,77.0,1.0,126.0,98.0,78.0,0.0,0.0,1.0,0.0,0.0,128.0,1.0,119.0,32.0,89.0,3.0
904,1.0,0.0,1.0,0.0,2.0,5.0,6.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,7.0,8.0,4.0,0.0
91,18.0,37.0,146.0,34.0,21.0,21.0,40.0,33.0,39.0,29.0,17.0,25.0,50.0,17.0,24.0,20.0,26.0,112.0,13.0,35.0,1.0
911,58.0,76.0,428.0,178.0,77.0,74.0,3.0,185.0,103.0,72.0,246.0,1.0,137.0,152.0,73.0,283.0,3.0,444.0,44.0,77.0,12.0
916,7.0,4.0,39.0,12.0,7.0,16.0,11.0,11.0,48.0,8.0,15.0,2.0,7.0,7.0,12.0,9.0,1.0,14.0,8.0,30.0,1.0
923,1.0,13.0,7.0,2.0,0.0,283.0,7.0,743.0,115.0,298.0,0.0,4.0,5.0,2.0,1.0,684.0,32.0,587.0,96.0,408.0,5.0
924,1.0,10.0,2.0,7.0,4.0,730.0,43.0,1904.0,284.0,608.0,3.0,2.0,0.0,1.0,1.0,2054.0,74.0,1465.0,115.0,713.0,5.0
930,8.0,19.0,5.0,50.0,4.0,70.0,30.0,220.0,45.0,113.0,11.0,6.0,0.0,2.0,7.0,155.0,6.0,110.0,10.0,81.0,6.0
931,11.0,12.0,50.0,14.0,18.0,16.0,10.0,22.0,12.0,16.0,12.0,1.0,12.0,13.0,14.0,12.0,23.0,35.0,14.0,20.0,2.0
933,10.0,20.0,14.0,14.0,7.0,3.0,2.0,0.0,3.0,0.0,11.0,5.0,5.0,7.0,10.0,2.0,4.0,3.0,5.0,7.0,0.0
936,12.0,4.0,42.0,30.0,16.0,12.0,22.0,23.0,130.0,10.0,19.0,3.0,26.0,11.0,19.0,10.0,7.0,29.0,17.0,64.0,0.0
937,3.0,9.0,4.0,1.0,3.0,6.0,25.0,20.0,142.0,7.0,8.0,9.0,4.0,0.0,1.0,11.0,2.0,28.0,7.0,68.0,1.0
939,16.0,8.0,35.0,47.0,38.0,12.0,8.0,15.0,15.0,7.0,25.0,2.0,19.0,36.0,35.0,18.0,4.0,17.0,13.0,10.0,4.0
94,20.0,92.0,28.0,27.0,27.0,6.0,6.0,8.0,7.0,5.0,41.0,58.0,26.0,35.0,18.0,8.0,7.0,10.0,9.0,8.0,0.0
941,1.0,4.0,8.0,6.0,8.0,1.0,0.0,4.0,6.0,1.0,3.0,0.0,6.0,4.0,8.0,4.0,0.0,4.0,1.0,4.0,0.0
942,4.0,2.0,4.0,8.0,5.0,3.0,2.0,13.0,32.0,0.0,8.0,0.0,4.0,3.0,4.0,9.0,0.0,13.0,7.0,14.0,0.0
943,3.0,26.0,0.0,10.0,6.0,4.0,12.0,4.0,6.0,2.0,15.0,4.0,0.0,6.0,7.0,2.0,8.0,4.0,3.0,4.0,0.0
945,2.0,31.0,5.0,7.0,7.0,3.0,5.0,1.0,2.0,0.0,3.0,8.0,2.0,4.0,9.0,5.0,0.0,0.0,2.0,6.0,1.0
946,1.0,15.0,0.0,2.0,0.0,2.0,15.0,6.0,21.0,4.0,3.0,2.0,2.0,4.0,8.0,9.0,1.0,8.0,0.0,19.0,0.0
953,3.0,15.0,17.0,6.0,19.0,57.0,9.0,131.0,56.0,128.0,6.0,2.0,7.0,8.0,10.0,79.0,0.0,215.0,24.0,169.0,7.0
957,8.0,11.0,10.0,12.0,13.0,5.0,1.0,17.0,43.0,7.0,14.0,5.0,3.0,7.0,5.0,9.0,0.0,18.0,5.0,33.0,0.0
959,11.0,12.0,59.0,11.0,17.0,12522.0,38919.0,46120.0,26882.0,9828.0,119.0,1.0,45.0,7.0,7.0,25696.0,1281.0,37875.0,10887.0,14685.0,391.0
960,15.0,7.0,43.0,29.0,45.0,440.0,0.0,715.0,494.0,154.0,32.0,6.0,12.0,31.0,33.0,921.0,6.0,843.0,239.0,246.0,9.0
962,1.0,3.0,3.0,1.0,1.0,7.0,12.0,2.0,5.0,2.0,1.0,0.0,2.0,2.0,2.0,6.0,6.0,3.0,3.0,6.0,0.0
966,0.0,0.0,9.0,1.0,0.0,7.0,1.0,3.0,11.0,5.0,0.0,0.0,7.0,1.0,1.0,5.0,1.0,15.0,3.0,22.0,1.0
967,8.0,28.0,30.0,8.0,6.0,8.0,9.0,9.0,8.0,7.0,11.0,9.0,13.0,6.0,10.0,8.0,3.0,22.0,12.0,14.0,0.0
972,44.0,1291.0,48.0,90.0,70.0,11.0,16.0,10.0,8.0,6.0,59.0,185.0,32.0,120.0,60.0,15.0,8.0,13.0,6.0,7.0,0.0
973,7.0,6.0,8.0,2.0,1.0,7.0,4.0,13.0,6.0,6.0,3.0,1.0,4.0,5.0,1.0,6.0,3.0,14.0,4.0,17.0,0.0
976,0.0,11.0,3.0,4.0,2.0,6.0,2.0,12.0,2.0,5.0,0.0,12.0,2.0,3.0,3.0,13.0,2.0,9.0,5.0,4.0,1.0
980,1.0,22.0,6.0,5.0,3.0,128.0,170.0,628.0,239.0,130.0,0.0,18.0,1.0,2.0,1.0,313.0,185.0,392.0,69.0,255.0,3.0
983,436.0,984.0,326.0,222.0,316.0,141.0,10.0,182.0,89.0,96.0,1218.0,311.0,269.0,131.0,373.0,270.0,1.0,340.0,52.0,109.0,5.0
984,2.0,4.0,14.0,7.0,3.0,16.0,10.0,14.0,48.0,17.0,4.0,6.0,4.0,3.0,0.0,21.0,5.0,56.0,13.0,42.0,0.0
985,0.0,1.0,4.0,2.0,0.0,8.0,31.0,43.0,104.0,9.0,1.0,4.0,2.0,1.0,0.0,10.0,0.0,57.0,5.0,81.0,1.0
987,6.0,17.0,41.0,10.0,20.0,8.0,1.0,5.0,5.0,3.0,21.0,0.0,14.0,9.0,16.0,4.0,3.0,13.0,9.0,13.0,0.0
99,69.0,43.0,965.0,59.0,36.0,247.0,115.0,2859.0,215.0,540.0,125.0,6.0,824.0,87.0,54.0,1116.0,407.0,1819.0,145.0,763.0,4.0
991,0.0,1.0,4.0,0.0,2.0,90.0,18.0,557.0,68.0,72.0,3.0,0.0,3.0,0.0,4.0,180.0,24.0,144.0,41.0,106.0,3.0
992,0.0,0.0,9.0,0.0,0.0,391.0,322.0,2192.0,226.0,389.0,0.0,0.0,4.0,2.0,0.0,1749.0,496.0,1288.0,128.0,620.0,8.0
996,9.0,10.0,47.0,24.0,9.0,12.0,35.0,5.0,4.0,5.0,14.0,11.0,19.0,15.0,8.0,9.0,13.0,17.0,3.0,10.0,1.0
998,3.0,25.0,6.0,5.0,1.0,7.0,0.0,5.0,2.0,1.0,1.0,11.0,1.0,1.0,2.0,3.0,2.0,0.0,6.0,1.0,2.0
999,1.0,12.0,1.0,6.0,8.0,0.0,1.0,0.0,2.0,0.0,5.0,7.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0
1052,1.0,18.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
17_2,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0
217,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,22.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,1.0
292,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,2.0,0.0
387,2.0,8.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
411,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
44,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
501,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,3.0,0.0
506,1.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,2.0,0.0
59,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,1.0,5.0,0.0
607,1.0,0.0,2.0,0.0,2.0,3.0,2.0,5.0,6.0,4.0,1.0,0.0,1.0,1.0,2.0,7.0,0.0,8.0,1.0,9.0,0.0
643,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,1.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0
753,5.0,26.0,18.0,11.0,5.0,17.0,9.0,13.0,44.0,8.0,14.0,3.0,4.0,9.0,8.0,15.0,7.0,17.0,11.0,23.0,1.0
79,0.0,0.0,5.0,3.0,0.0,53.0,4.0,243.0,131.0,81.0,1.0,0.0,11.0,4.0,2.0,169.0,0.0,371.0,50.0,193.0,2.0
917,0.0,3.0,1.0,2.0,1.0,4.0,4.0,4.0,17.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,7.0,1.0,7.0,0.0
956,2.0,11.0,5.0,14.0,7.0,10.0,27.0,12.0,76.0,13.0,6.0,1.0,7.0,3.0,7.0,10.0,1.0,11.0,5.0,30.0,0.0
454,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
932,1.0,7.0,6.0,4.0,6.0,0.0,4.0,1.0,6.0,1.0,8.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0
