strain_id,A_MTX_5-FC.FMP45_MID2,A_MTX_Fluconazole.FMP45_MID2,A_MTX_Metformin.FMP45_MID2,A_MTX_Trifluoperazine.FMP45_MID2,A_MTX_noDrug.FMP45_MID2,A_noMTX_5-FC.FMP45_MID2,A_noMTX_Fluconazole.FMP45_MID2,A_noMTX_Metformin.FMP45_MID2,A_noMTX_Trifluoperazine.FMP45_MID2,A_noMTX_noDrug.FMP45_MID2,B_MTX_5-FC.FMP45_MID2,B_MTX_Fluconazole.FMP45_MID2,B_MTX_Metformin.FMP45_MID2,B_MTX_Trifluoperazine.FMP45_MID2,B_MTX_noDrug.FMP45_MID2,B_noMTX_5-FC.FMP45_MID2,B_noMTX_Fluconazole.FMP45_MID2,B_noMTX_Metformin.FMP45_MID2,B_noMTX_Trifluoperazine.FMP45_MID2,B_noMTX_noDrug.FMP45_MID2,T0_noMTX_noDrug.FMP45_MID2
1005,1.0,0.0,0.0,0.0,0.0,72.0,45.0,84.0,109.0,74.0,0.0,1.0,0.0,0.0,2.0,84.0,8.0,48.0,157,185.0,34.0
1007,2.0,4.0,2.0,0.0,0.0,74.0,361.0,53.0,57.0,165.0,4.0,2.0,0.0,1.0,0.0,87.0,162.0,154.0,215,179.0,38.0
1013,234.0,5.0,14.0,32.0,23.0,25.0,4.0,10.0,24.0,16.0,51.0,1.0,0.0,4.0,3.0,1.0,5.0,2.0,25,49.0,7.0
1016,6.0,2.0,1.0,0.0,1.0,125.0,80.0,44.0,100.0,180.0,2.0,0.0,1.0,0.0,4.0,219.0,11.0,55.0,292,244.0,103.0
1018,1651.0,419.0,1123.0,314.0,560.0,425.0,92.0,422.0,220.0,766.0,851.0,3501.0,1249.0,130.0,75.0,173.0,159.0,565.0,345,1026.0,127.0
1020,4717.0,7.0,2014.0,1100.0,847.0,909.0,308.0,560.0,793.0,1153.0,1807.0,31.0,1978.0,435.0,129.0,326.0,183.0,1972.0,972,2069.0,391.0
1025,31.0,22.0,11.0,15.0,16.0,624.0,156.0,358.0,381.0,584.0,13.0,18.0,10.0,8.0,3.0,459.0,112.0,972.0,460,1478.0,298.0
1027,4.0,8.0,3.0,2.0,1.0,89.0,182.0,52.0,65.0,66.0,0.0,0.0,2.0,0.0,0.0,32.0,116.0,180.0,83,231.0,31.0
1035,33.0,18.0,1.0,22.0,39.0,5.0,2.0,3.0,21.0,20.0,11.0,13.0,3.0,8.0,3.0,5.0,4.0,7.0,15,37.0,5.0
1038,2661.0,9.0,282.0,618.0,1442.0,205.0,38.0,177.0,202.0,632.0,544.0,0.0,436.0,249.0,125.0,262.0,135.0,517.0,1294,826.0,350.0
1040,30.0,7.0,9.0,13.0,14.0,476.0,79.0,257.0,391.0,690.0,9.0,7.0,8.0,13.0,2.0,318.0,181.0,672.0,800,1270.0,164.0
1046,4.0,3.0,3.0,0.0,1.0,128.0,50.0,54.0,85.0,137.0,0.0,2.0,3.0,0.0,1.0,66.0,344.0,207.0,218,215.0,90.0
1050,491.0,11.0,57.0,24.0,13.0,114.0,4.0,24.0,138.0,210.0,98.0,264.0,88.0,16.0,9.0,136.0,4.0,47.0,446,226.0,56.0
1065,52.0,24.0,41.0,1.0,2.0,18.0,1.0,21.0,43.0,88.0,2.0,18.0,16.0,0.0,0.0,22.0,6.0,47.0,63,64.0,90.0
1069,12604.0,2623.0,364.0,2633.0,10404.0,185.0,207.0,106.0,99.0,156.0,3251.0,14405.0,552.0,1735.0,895.0,149.0,89.0,233.0,237,331.0,131.0
107,2.0,6.0,2.0,1.0,1.0,31.0,3.0,22.0,44.0,85.0,5.0,2.0,1.0,1.0,0.0,19.0,1.0,37.0,18,80.0,25.0
113,38.0,8.0,1.0,10.0,66.0,32.0,11.0,17.0,29.0,10.0,127.0,9.0,29.0,4.0,0.0,26.0,8.0,123.0,107,23.0,17.0
119,7.0,7.0,0.0,3.0,6.0,2.0,1.0,1.0,2.0,5.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,3.0,8,7.0,1.0
124,105.0,2.0,14.0,1.0,15.0,9.0,14.0,2.0,4.0,10.0,12.0,1.0,1.0,5.0,1.0,39.0,4.0,6.0,30,25.0,3.0
128,8.0,0.0,1.0,1.0,1.0,55.0,8.0,53.0,40.0,115.0,2.0,1.0,1.0,0.0,1.0,79.0,5.0,193.0,128,175.0,84.0
132,0.0,2.0,6.0,1.0,1.0,37.0,10.0,35.0,23.0,85.0,0.0,17.0,4.0,3.0,1.0,27.0,8.0,226.0,72,116.0,19.0
133,4.0,0.0,0.0,0.0,0.0,11.0,10.0,4.0,7.0,9.0,5.0,1.0,1.0,0.0,0.0,20.0,6.0,10.0,8,33.0,3.0
136,0.0,2.0,1.0,0.0,0.0,48.0,17.0,137.0,128.0,391.0,1.0,2.0,0.0,0.0,0.0,58.0,71.0,234.0,636,356.0,133.0
14,1248.0,39.0,250.0,366.0,290.0,130.0,7.0,122.0,124.0,224.0,189.0,18.0,282.0,176.0,79.0,56.0,15.0,238.0,497,476.0,173.0
146,1059.0,62.0,812.0,233.0,252.0,684.0,288.0,547.0,722.0,1186.0,443.0,29.0,1057.0,143.0,63.0,776.0,103.0,1324.0,2214,1980.0,623.0
15,149.0,1162.0,64.0,1.0,16.0,29.0,3.0,7.0,15.0,33.0,66.0,0.0,50.0,11.0,10.0,25.0,7.0,29.0,34,108.0,17.0
151,2.0,1.0,0.0,2.0,1.0,35.0,2.0,19.0,15.0,37.0,0.0,0.0,1.0,3.0,1.0,28.0,5.0,40.0,36,82.0,50.0
153,1.0,1.0,1.0,0.0,1.0,115.0,58.0,64.0,52.0,126.0,1.0,0.0,2.0,0.0,0.0,120.0,26.0,69.0,112,325.0,67.0
17,5.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,3.0,2,5.0,1.0
171,23.0,2.0,4.0,15.0,16.0,39.0,12.0,7.0,14.0,42.0,15.0,10.0,6.0,13.0,5.0,67.0,5.0,16.0,53,73.0,36.0
175,0.0,1.0,0.0,1.0,0.0,53.0,2.0,26.0,5.0,76.0,0.0,0.0,0.0,0.0,1.0,18.0,36.0,63.0,40,151.0,31.0
180,1.0,1.0,6.0,1.0,2.0,712.0,776.0,112.0,204.0,241.0,5.0,3.0,5.0,3.0,0.0,603.0,930.0,323.0,319,572.0,275.0
180_2,5.0,20.0,10.0,3.0,0.0,1697.0,328.0,279.0,672.0,1627.0,33.0,10.0,17.0,0.0,1.0,2068.0,700.0,523.0,2622,1335.0,631.0
185,38.0,2.0,16.0,13.0,21.0,12.0,2.0,7.0,20.0,25.0,24.0,1.0,16.0,9.0,3.0,6.0,1.0,19.0,31,66.0,8.0
187,12.0,0.0,2.0,0.0,1.0,163.0,28.0,75.0,84.0,85.0,1.0,4.0,12.0,0.0,0.0,111.0,35.0,210.0,132,383.0,84.0
188,2.0,30.0,5.0,1.0,1.0,223.0,30.0,169.0,168.0,390.0,4.0,30.0,5.0,4.0,1.0,198.0,53.0,429.0,285,516.0,90.0
192,2.0,24.0,0.0,3.0,14.0,1.0,28.0,4.0,13.0,18.0,3.0,23.0,3.0,4.0,2.0,5.0,6.0,11.0,22,29.0,5.0
20,0.0,1.0,1.0,0.0,0.0,82.0,32.0,27.0,28.0,17.0,4.0,1.0,1.0,0.0,1.0,20.0,0.0,23.0,50,57.0,20.0
209,3.0,2.0,2.0,0.0,1.0,30.0,2.0,9.0,32.0,28.0,0.0,2.0,3.0,0.0,0.0,39.0,7.0,19.0,64,45.0,25.0
210,4.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,8.0,17.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,9.0,27,12.0,4.0
226,482.0,147.0,75.0,93.0,142.0,106.0,7.0,51.0,105.0,82.0,134.0,59.0,93.0,47.0,15.0,36.0,3.0,83.0,163,149.0,149.0
235,1.0,2.0,1.0,0.0,0.0,114.0,26.0,27.0,84.0,161.0,0.0,0.0,0.0,1.0,0.0,181.0,56.0,52.0,357,200.0,85.0
240,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3,3.0,0.0
248,64.0,21.0,12.0,2.0,7.0,27.0,18.0,7.0,36.0,50.0,56.0,0.0,10.0,3.0,3.0,57.0,2.0,21.0,109,90.0,29.0
250,14.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,3,3.0,1.0
252,8.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,9.0,2.0,0.0,4,0.0,1.0
253,24.0,1.0,0.0,5.0,0.0,0.0,25.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,3.0,12.0,2.0,6.0,7,6.0,6.0
254,1.0,5.0,7.0,0.0,1.0,105.0,764.0,82.0,127.0,392.0,0.0,2.0,5.0,0.0,0.0,219.0,317.0,259.0,653,445.0,169.0
257,5.0,3.0,2.0,0.0,2.0,21.0,48.0,2.0,20.0,2.0,0.0,1.0,1.0,1.0,0.0,41.0,57.0,22.0,26,22.0,20.0
258,25.0,2.0,28.0,3.0,4.0,56.0,5.0,53.0,19.0,71.0,11.0,2.0,14.0,8.0,2.0,94.0,26.0,62.0,102,78.0,30.0
27,5.0,0.0,2.0,2.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,4,10.0,2.0
270,0.0,1.0,0.0,0.0,0.0,2.0,155.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,83.0,25.0,2,5.0,5.0
271,8.0,0.0,5.0,1.0,0.0,428.0,900.0,178.0,213.0,778.0,1.0,0.0,5.0,0.0,0.0,520.0,1300.0,664.0,745,581.0,180.0
272,8.0,0.0,2.0,0.0,1.0,10.0,1.0,1.0,8.0,5.0,1.0,1.0,0.0,1.0,0.0,17.0,11.0,9.0,18,11.0,8.0
277,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2,0.0,1.0
286,53.0,3.0,3.0,0.0,6.0,5.0,0.0,2.0,3.0,3.0,1.0,0.0,2.0,4.0,0.0,3.0,1.0,8.0,7,7.0,2.0
289,11.0,1.0,0.0,1.0,0.0,175.0,129.0,93.0,147.0,285.0,4.0,0.0,0.0,0.0,1.0,117.0,155.0,295.0,327,328.0,118.0
29,10.0,3.0,1.0,1.0,4.0,345.0,19.0,97.0,310.0,690.0,8.0,2.0,2.0,3.0,0.0,765.0,23.0,164.0,1830,593.0,213.0
291,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,17,8.0,1.0
294,7.0,5.0,0.0,1.0,6.0,82.0,47.0,47.0,83.0,113.0,5.0,6.0,2.0,2.0,1.0,68.0,5.0,207.0,297,148.0,31.0
296,1.0,5.0,11.0,0.0,0.0,253.0,30.0,367.0,213.0,1111.0,1.0,8.0,8.0,0.0,0.0,331.0,110.0,710.0,470,914.0,160.0
299,4.0,0.0,1.0,0.0,0.0,14.0,5.0,13.0,13.0,26.0,2.0,1.0,0.0,2.0,1.0,62.0,6.0,7.0,118,48.0,3.0
307,28.0,9.0,2.0,1.0,1.0,87.0,12.0,16.0,85.0,85.0,0.0,0.0,3.0,0.0,0.0,97.0,40.0,33.0,337,75.0,45.0
308,53.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,12.0,2.0,2.0,10,2.0,2.0
31,129.0,21.0,106.0,19.0,8.0,96.0,22.0,82.0,45.0,73.0,27.0,1.0,145.0,36.0,7.0,97.0,136.0,179.0,160,202.0,60.0
311,2.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,13.0,14.0,3.0,0.0,2.0,1.0,0.0,18.0,3.0,12.0,11,11.0,2.0
312,50.0,5.0,7.0,7.0,17.0,59.0,36.0,6.0,18.0,61.0,13.0,51.0,2.0,15.0,21.0,87.0,3.0,22.0,79,56.0,25.0
32,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,4.0,0.0
320,242.0,4.0,86.0,37.0,25.0,44.0,21.0,57.0,30.0,102.0,134.0,0.0,111.0,11.0,12.0,110.0,17.0,94.0,86,85.0,13.0
323,6.0,6.0,0.0,0.0,1.0,3.0,43.0,0.0,2.0,5.0,31.0,1.0,1.0,6.0,2.0,3.0,34.0,6.0,24,8.0,3.0
325,3.0,1.0,1.0,2.0,0.0,276.0,8.0,114.0,26.0,145.0,0.0,0.0,1.0,1.0,1.0,55.0,12.0,290.0,105,251.0,73.0
33,0.0,0.0,0.0,0.0,0.0,67.0,6.0,43.0,46.0,110.0,0.0,0.0,1.0,0.0,0.0,56.0,38.0,138.0,195,177.0,80.0
335,337.0,62.0,35.0,31.0,27.0,91.0,31.0,66.0,97.0,115.0,147.0,206.0,51.0,6.0,1.0,197.0,34.0,81.0,175,213.0,87.0
336,447.0,0.0,80.0,26.0,44.0,117.0,98.0,84.0,82.0,180.0,158.0,2.0,128.0,15.0,12.0,120.0,98.0,177.0,270,244.0,141.0
337,0.0,6.0,5.0,0.0,0.0,648.0,694.0,381.0,194.0,692.0,1.0,7.0,7.0,2.0,0.0,519.0,627.0,716.0,599,1082.0,178.0
339,199.0,1.0,321.0,16.0,12.0,87.0,135.0,119.0,88.0,287.0,35.0,18.0,298.0,7.0,2.0,64.0,41.0,294.0,215,362.0,35.0
347,19.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,7.0,2,6.0,4.0
348,49.0,1.0,0.0,8.0,2.0,18.0,52.0,6.0,25.0,45.0,0.0,1.0,3.0,1.0,0.0,44.0,3.0,21.0,107,55.0,53.0
350,147.0,9.0,8.0,17.0,22.0,23.0,24.0,21.0,5.0,32.0,27.0,13.0,34.0,29.0,8.0,10.0,25.0,24.0,34,12.0,20.0
354,4.0,1.0,1.0,0.0,2.0,51.0,3.0,6.0,73.0,67.0,1.0,0.0,0.0,1.0,0.0,16.0,86.0,35.0,161,117.0,73.0
358,28.0,1.0,1.0,5.0,2.0,47.0,5.0,1.0,24.0,28.0,23.0,0.0,1.0,5.0,1.0,30.0,9.0,4.0,77,43.0,15.0
359,357.0,3.0,175.0,46.0,73.0,27.0,12.0,6.0,7.0,7.0,35.0,1.0,29.0,53.0,10.0,1.0,8.0,6.0,6,31.0,11.0
36,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6,3.0,0.0
364,234.0,45.0,1.0,16.0,21.0,19.0,336.0,5.0,4.0,9.0,60.0,27.0,6.0,11.0,0.0,51.0,693.0,141.0,34,20.0,10.0
375,140.0,0.0,197.0,15.0,22.0,361.0,18.0,136.0,116.0,365.0,124.0,0.0,279.0,19.0,5.0,153.0,20.0,307.0,339,415.0,142.0
383,13.0,4.0,1.0,0.0,1.0,20.0,10.0,47.0,33.0,38.0,3.0,2.0,1.0,1.0,0.0,65.0,68.0,63.0,28,52.0,28.0
385,27.0,19.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0,3.0,7.0,22.0,1.0,2.0,0.0,4.0,1.0,2.0,4,1.0,1.0
392,19.0,22.0,1.0,3.0,8.0,238.0,422.0,238.0,269.0,621.0,9.0,11.0,2.0,7.0,0.0,181.0,35.0,713.0,981,1019.0,166.0
397,2.0,2.0,1.0,2.0,2.0,5.0,6.0,1.0,6.0,18.0,0.0,0.0,1.0,1.0,1.0,6.0,7.0,6.0,31,12.0,7.0
399,8.0,200.0,34.0,4.0,3.0,878.0,2304.0,579.0,615.0,1230.0,6.0,71.0,14.0,6.0,3.0,554.0,1343.0,1943.0,1848,1985.0,352.0
40,139.0,0.0,37.0,53.0,1.0,24.0,4.0,20.0,11.0,8.0,44.0,9.0,46.0,12.0,2.0,16.0,0.0,6.0,3,32.0,7.0
400,7188.0,0.0,240.0,1490.0,8259.0,135.0,3.0,42.0,64.0,180.0,1455.0,0.0,375.0,1575.0,941.0,48.0,0.0,78.0,196,197.0,57.0
406,0.0,0.0,6.0,0.0,0.0,146.0,12.0,309.0,207.0,881.0,2.0,1.0,6.0,1.0,0.0,75.0,104.0,497.0,417,587.0,100.0
408,0.0,0.0,0.0,0.0,0.0,22.0,77.0,6.0,13.0,29.0,0.0,1.0,0.0,0.0,0.0,48.0,23.0,25.0,51,47.0,21.0
409,4746.0,48.0,60.0,118.0,136.0,538.0,1155.0,45.0,275.0,351.0,1359.0,67.0,71.0,58.0,10.0,1399.0,2288.0,542.0,1900,285.0,288.0
40_2,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0,1.0
412,201.0,3.0,19.0,7.0,15.0,57.0,65.0,2.0,23.0,72.0,73.0,0.0,20.0,5.0,0.0,145.0,14.0,36.0,116,83.0,40.0
418,16.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,11,5.0,2.0
419,8.0,0.0,7.0,0.0,2.0,28.0,1.0,19.0,38.0,48.0,3.0,1.0,6.0,3.0,0.0,23.0,2.0,10.0,25,30.0,7.0
420,2.0,0.0,0.0,0.0,0.0,34.0,5.0,5.0,7.0,22.0,2.0,0.0,0.0,0.0,2.0,30.0,1.0,5.0,32,17.0,3.0
421,740.0,124.0,12.0,12.0,22.0,16.0,14.0,3.0,3.0,6.0,15.0,7.0,7.0,34.0,6.0,19.0,10.0,11.0,10,13.0,8.0
426,30.0,7.0,5.0,8.0,31.0,6.0,2.0,2.0,12.0,19.0,7.0,2.0,6.0,12.0,1.0,4.0,4.0,16.0,25,40.0,5.0
43,0.0,0.0,0.0,0.0,0.0,9.0,2.0,16.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,30.0,3,11.0,19.0
431,2.0,0.0,2.0,1.0,2.0,161.0,3.0,46.0,43.0,82.0,1.0,0.0,0.0,0.0,0.0,188.0,4.0,56.0,134,222.0,78.0
433,7.0,2.0,11.0,4.0,5.0,21.0,9.0,4.0,23.0,50.0,7.0,1.0,5.0,1.0,2.0,12.0,8.0,20.0,37,77.0,24.0
434,31.0,3.0,12.0,3.0,5.0,26.0,31.0,14.0,12.0,17.0,30.0,0.0,9.0,8.0,5.0,39.0,35.0,25.0,25,52.0,23.0
437,188.0,2.0,11.0,8.0,13.0,13.0,8.0,4.0,14.0,15.0,21.0,3.0,6.0,6.0,6.0,31.0,4.0,15.0,38,29.0,4.0
438,6.0,4.0,0.0,0.0,0.0,32.0,58.0,11.0,13.0,15.0,0.0,4.0,0.0,0.0,0.0,95.0,8.0,11.0,25,33.0,86.0
439,4.0,37.0,2.0,0.0,4.0,12.0,18.0,10.0,14.0,9.0,1.0,5.0,0.0,2.0,1.0,13.0,13.0,8.0,36,9.0,14.0
43_ref1,6.0,0.0,0.0,3.0,3.0,6.0,316.0,1.0,0.0,14.0,3.0,0.0,0.0,3.0,2.0,10.0,325.0,80.0,6,18.0,389.0
43_ref2,9.0,2.0,4.0,2.0,2.0,40.0,37.0,16.0,53.0,261.0,5.0,2.0,5.0,0.0,2.0,42.0,89.0,57.0,135,197.0,539.0
442,77.0,1.0,13.0,2.0,9.0,12.0,8.0,5.0,14.0,17.0,20.0,1.0,5.0,22.0,10.0,17.0,7.0,15.0,31,43.0,5.0
444,1.0,1.0,0.0,1.0,2.0,4.0,3.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,5,2.0,1.0
446,3.0,7.0,2.0,1.0,2.0,6.0,10.0,5.0,1.0,2.0,0.0,9.0,0.0,3.0,1.0,2.0,16.0,12.0,16,7.0,2.0
45,0.0,0.0,0.0,1.0,1.0,9.0,6.0,3.0,16.0,21.0,3.0,0.0,0.0,2.0,1.0,4.0,5.0,13.0,34,23.0,4.0
450,8.0,10.0,2.0,0.0,6.0,5.0,14.0,8.0,10.0,20.0,0.0,0.0,2.0,1.0,1.0,15.0,3.0,10.0,11,20.0,3.0
452,9.0,3.0,1.0,2.0,7.0,1.0,4.0,1.0,17.0,23.0,0.0,1.0,2.0,1.0,1.0,4.0,5.0,9.0,37,21.0,4.0
458,3.0,2.0,0.0,0.0,1.0,83.0,4.0,45.0,50.0,212.0,1.0,1.0,0.0,1.0,0.0,26.0,64.0,110.0,107,143.0,55.0
459,410.0,103.0,55.0,79.0,47.0,110.0,84.0,25.0,123.0,250.0,175.0,270.0,127.0,34.0,4.0,284.0,59.0,60.0,754,270.0,147.0
460,86.0,937.0,50.0,19.0,96.0,107.0,52.0,59.0,52.0,156.0,114.0,362.0,70.0,29.0,28.0,177.0,76.0,127.0,136,123.0,46.0
466,36.0,0.0,5.0,1.0,1.0,7.0,2.0,1.0,23.0,21.0,10.0,2.0,1.0,2.0,0.0,23.0,5.0,5.0,55,21.0,4.0
