strain_id,A_MTX_5-FC.FMP45_MID2,A_MTX_Fluconazole.FMP45_MID2,A_MTX_Metformin.FMP45_MID2,A_MTX_Trifluoperazine.FMP45_MID2,A_MTX_noDrug.FMP45_MID2,A_noMTX_5-FC.FMP45_MID2,A_noMTX_Fluconazole.FMP45_MID2,A_noMTX_Metformin.FMP45_MID2,A_noMTX_Trifluoperazine.FMP45_MID2,A_noMTX_noDrug.FMP45_MID2,B_MTX_5-FC.FMP45_MID2,B_MTX_Fluconazole.FMP45_MID2,B_MTX_Metformin.FMP45_MID2,B_MTX_Trifluoperazine.FMP45_MID2,B_MTX_noDrug.FMP45_MID2,B_noMTX_5-FC.FMP45_MID2,B_noMTX_Fluconazole.FMP45_MID2,B_noMTX_Metformin.FMP45_MID2,B_noMTX_Trifluoperazine.FMP45_MID2,B_noMTX_noDrug.FMP45_MID2,T0_noMTX_noDrug.FMP45_MID2
468,2238.0,40.0,328.0,618.0,627.0,308.0,37.0,219.0,221.0,577.0,461.0,1.0,278.0,351.0,118.0,185.0,69.0,553.0,450,531.0,166.0
470,2977.0,4784.0,142.0,225.0,161.0,591.0,1976.0,88.0,195.0,451.0,1104.0,63.0,208.0,148.0,24.0,1060.0,180.0,177.0,718,559.0,229.0
473,8.0,1.0,2.0,2.0,7.0,44.0,37.0,31.0,21.0,54.0,6.0,0.0,3.0,1.0,0.0,39.0,25.0,52.0,60,75.0,28.0
475,13.0,26.0,95.0,7.0,4.0,502.0,1880.0,881.0,292.0,875.0,11.0,10.0,66.0,8.0,4.0,500.0,226.0,1720.0,804,1276.0,445.0
476,6.0,17.0,30.0,3.0,2.0,817.0,3519.0,464.0,607.0,565.0,5.0,0.0,10.0,3.0,2.0,643.0,544.0,720.0,1636,1342.0,1073.0
48,12.0,7.0,2.0,1.0,7.0,64.0,397.0,53.0,50.0,202.0,4.0,3.0,6.0,3.0,2.0,63.0,239.0,155.0,380,161.0,110.0
485,148.0,9.0,35.0,2.0,1.0,162.0,3.0,80.0,62.0,152.0,16.0,7.0,64.0,2.0,1.0,89.0,3.0,170.0,25,131.0,55.0
486,30.0,8.0,4.0,2.0,4.0,12.0,24.0,4.0,9.0,5.0,6.0,1.0,16.0,6.0,0.0,12.0,4.0,63.0,7,12.0,6.0
491,138.0,7.0,138.0,36.0,35.0,45.0,2.0,25.0,37.0,60.0,86.0,2.0,123.0,21.0,5.0,28.0,0.0,61.0,134,69.0,49.0
493,26.0,25.0,35.0,21.0,28.0,39.0,96.0,46.0,26.0,96.0,45.0,12.0,46.0,14.0,0.0,56.0,95.0,82.0,129,86.0,67.0
495,4.0,2.0,9.0,3.0,7.0,869.0,1736.0,238.0,579.0,942.0,4.0,0.0,6.0,3.0,2.0,787.0,670.0,1179.0,1464,1150.0,272.0
50,20.0,9.0,2.0,4.0,7.0,3.0,6.0,3.0,9.0,16.0,15.0,6.0,9.0,8.0,10.0,3.0,1.0,9.0,19,20.0,4.0
503,9.0,2.0,3.0,3.0,4.0,415.0,165.0,107.0,310.0,473.0,7.0,0.0,7.0,1.0,0.0,593.0,217.0,315.0,1240,641.0,227.0
507,9.0,3.0,0.0,0.0,1.0,19.0,11.0,2.0,14.0,14.0,5.0,3.0,2.0,0.0,0.0,12.0,2.0,31.0,58,16.0,59.0
508,8.0,174.0,7.0,1.0,3.0,94.0,23.0,38.0,43.0,88.0,9.0,3.0,4.0,4.0,0.0,154.0,151.0,87.0,256,193.0,108.0
52,5.0,1.0,5.0,1.0,2.0,89.0,770.0,95.0,21.0,167.0,2.0,1.0,2.0,1.0,0.0,51.0,57.0,244.0,69,260.0,65.0
520,14.0,2.0,3.0,2.0,3.0,8.0,2.0,1.0,22.0,33.0,12.0,0.0,3.0,1.0,0.0,5.0,2.0,12.0,87,37.0,5.0
521,12.0,3.0,10.0,3.0,1.0,32.0,24.0,24.0,49.0,36.0,7.0,1.0,4.0,0.0,1.0,28.0,6.0,38.0,61,67.0,29.0
522,22.0,4.0,11.0,11.0,18.0,60.0,9.0,65.0,54.0,244.0,4.0,7.0,8.0,9.0,1.0,59.0,351.0,250.0,268,378.0,65.0
523,10516.0,813.0,5002.0,1357.0,2648.0,1762.0,1938.0,1866.0,1149.0,4643.0,3840.0,418.0,4491.0,852.0,329.0,1810.0,1762.0,4084.0,5077,4908.0,602.0
524,81.0,18.0,17.0,8.0,9.0,34.0,17.0,8.0,26.0,21.0,100.0,15.0,5.0,6.0,1.0,33.0,124.0,54.0,29,57.0,19.0
525,20093.0,77.0,1194.0,5386.0,13765.0,390.0,177.0,165.0,130.0,542.0,6271.0,3.0,2013.0,3391.0,1533.0,415.0,256.0,652.0,576,800.0,206.0
531,9.0,25.0,0.0,6.0,9.0,39.0,3.0,57.0,16.0,56.0,9.0,5.0,1.0,2.0,1.0,26.0,3.0,53.0,33,115.0,31.0
532,14.0,12.0,1.0,8.0,5.0,5.0,6.0,1.0,4.0,10.0,13.0,4.0,1.0,4.0,2.0,5.0,3.0,4.0,7,14.0,3.0
535,3283.0,1990.0,90.0,347.0,217.0,551.0,677.0,83.0,197.0,571.0,1410.0,1766.0,134.0,92.0,26.0,1252.0,1138.0,378.0,1199,646.0,263.0
538,1952.0,9.0,360.0,122.0,122.0,201.0,132.0,159.0,168.0,440.0,469.0,44.0,504.0,54.0,44.0,138.0,55.0,535.0,766,494.0,90.0
539,862.0,50.0,523.0,78.0,111.0,528.0,498.0,199.0,220.0,682.0,446.0,26.0,615.0,25.0,19.0,547.0,262.0,437.0,667,912.0,171.0
540,19377.0,1242.0,1198.0,6642.0,17821.0,516.0,252.0,349.0,350.0,252.0,7756.0,413.0,569.0,3215.0,2247.0,211.0,1153.0,825.0,311,1147.0,342.0
541,9.0,0.0,5.0,2.0,3.0,521.0,1331.0,122.0,282.0,353.0,1.0,3.0,1.0,5.0,1.0,668.0,356.0,411.0,686,587.0,136.0
543,7.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,5,4.0,5.0
545,635.0,1945.0,87.0,63.0,135.0,397.0,358.0,133.0,183.0,338.0,216.0,7306.0,149.0,56.0,20.0,258.0,911.0,468.0,644,781.0,212.0
546,2.0,7.0,3.0,1.0,2.0,131.0,32.0,103.0,133.0,100.0,1.0,10.0,6.0,0.0,2.0,71.0,7.0,126.0,230,276.0,47.0
557,24.0,2.0,4.0,4.0,12.0,18.0,3.0,4.0,48.0,64.0,20.0,0.0,1.0,3.0,2.0,12.0,9.0,17.0,196,79.0,10.0
559,5.0,11.0,12.0,6.0,5.0,8.0,5.0,4.0,16.0,12.0,1.0,3.0,3.0,4.0,0.0,9.0,14.0,11.0,14,24.0,2.0
564,206.0,198.0,52.0,90.0,129.0,27.0,22.0,12.0,30.0,45.0,95.0,512.0,85.0,91.0,20.0,26.0,8.0,45.0,68,108.0,31.0
567,560.0,173.0,774.0,47.0,47.0,551.0,55.0,611.0,282.0,1428.0,265.0,19.0,775.0,25.0,5.0,373.0,164.0,1024.0,848,1560.0,249.0
57,0.0,2.0,0.0,1.0,2.0,97.0,1.0,11.0,46.0,59.0,3.0,0.0,1.0,1.0,0.0,58.0,0.0,33.0,189,121.0,70.0
571,348.0,120.0,72.0,78.0,385.0,32.0,9.0,12.0,59.0,55.0,58.0,0.0,27.0,59.0,10.0,108.0,9.0,30.0,73,108.0,32.0
574,7.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,12.0,12.0,1.0,0.0,2.0,7.0,1.0,3.0,4.0,8.0,14,14.0,3.0
576,5.0,22.0,3.0,2.0,3.0,65.0,2.0,65.0,18.0,119.0,0.0,9.0,1.0,1.0,1.0,34.0,16.0,188.0,86,137.0,24.0
578,7589.0,26221.0,953.0,4527.0,6988.0,399.0,1825.0,340.0,427.0,880.0,3155.0,27479.0,1522.0,1633.0,821.0,546.0,2099.0,1196.0,1447,1572.0,515.0
58,2.0,0.0,0.0,3.0,1.0,5.0,2.0,0.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,7,4.0,7.0
581,9.0,18.0,3.0,0.0,1.0,369.0,15.0,55.0,159.0,472.0,0.0,13.0,1.0,1.0,0.0,297.0,86.0,304.0,583,436.0,69.0
586,38.0,52.0,5.0,9.0,22.0,150.0,63.0,101.0,87.0,181.0,26.0,49.0,4.0,8.0,4.0,181.0,6.0,158.0,262,233.0,100.0
588,11.0,5.0,8.0,1.0,5.0,19.0,14.0,13.0,46.0,108.0,5.0,7.0,4.0,3.0,0.0,19.0,4.0,29.0,150,106.0,20.0
589,27.0,50.0,9.0,2.0,4.0,212.0,375.0,88.0,124.0,294.0,23.0,27.0,3.0,2.0,0.0,468.0,141.0,170.0,560,326.0,101.0
590,17.0,0.0,1.0,5.0,10.0,116.0,255.0,30.0,63.0,143.0,8.0,0.0,3.0,7.0,1.0,126.0,8.0,93.0,223,216.0,28.0
596,2.0,0.0,4.0,2.0,4.0,17.0,13.0,14.0,21.0,13.0,1.0,0.0,6.0,3.0,1.0,7.0,12.0,13.0,21,35.0,8.0
598,676.0,50.0,185.0,79.0,109.0,282.0,64.0,107.0,222.0,375.0,289.0,2.0,212.0,51.0,12.0,233.0,932.0,604.0,786,883.0,127.0
599,4998.0,3.0,614.0,1389.0,2249.0,324.0,27.0,264.0,241.0,614.0,1448.0,1.0,652.0,965.0,313.0,290.0,38.0,665.0,906,788.0,248.0
599_ref1,117.0,4.0,31.0,0.0,3.0,155.0,18.0,54.0,51.0,221.0,57.0,0.0,45.0,2.0,2.0,103.0,51.0,171.0,93,457.0,495.0
599_ref2,49.0,1.0,10.0,3.0,4.0,135.0,50.0,59.0,38.0,321.0,29.0,0.0,43.0,0.0,0.0,107.0,40.0,185.0,159,421.0,535.0
6,1.0,8.0,2.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,0.0,6.0,2.0,7.0,6,5.0,3.0
60,475.0,1.0,604.0,111.0,62.0,757.0,673.0,455.0,735.0,513.0,277.0,7.0,345.0,86.0,18.0,315.0,79.0,1334.0,1585,1557.0,199.0
61,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8.0,1.0
611,8.0,12.0,2.0,0.0,3.0,241.0,110.0,134.0,124.0,268.0,8.0,9.0,4.0,0.0,0.0,309.0,122.0,418.0,354,460.0,192.0
616,482.0,25.0,240.0,25.0,48.0,95.0,40.0,54.0,69.0,161.0,209.0,18.0,116.0,30.0,21.0,122.0,248.0,255.0,113,213.0,61.0
619,28.0,7.0,2.0,4.0,3.0,5.0,12.0,3.0,19.0,22.0,29.0,4.0,3.0,4.0,1.0,13.0,7.0,8.0,60,31.0,4.0
622,17.0,0.0,8.0,6.0,8.0,260.0,25.0,35.0,76.0,240.0,18.0,5.0,4.0,4.0,2.0,339.0,4.0,84.0,350,219.0,92.0
627,166.0,5.0,53.0,14.0,22.0,71.0,346.0,61.0,96.0,238.0,37.0,1.0,91.0,4.0,3.0,96.0,484.0,222.0,171,284.0,53.0
631,55.0,31.0,210.0,7.0,32.0,461.0,94.0,305.0,319.0,724.0,37.0,8.0,221.0,20.0,26.0,719.0,120.0,563.0,906,877.0,163.0
632,115.0,4.0,76.0,65.0,98.0,57.0,17.0,27.0,73.0,120.0,56.0,9.0,37.0,61.0,10.0,31.0,13.0,81.0,106,220.0,34.0
636,10.0,1.0,7.0,5.0,3.0,219.0,344.0,96.0,102.0,94.0,2.0,0.0,3.0,1.0,3.0,176.0,290.0,294.0,153,237.0,38.0
638,131.0,23.0,59.0,15.0,25.0,328.0,46.0,72.0,76.0,256.0,34.0,0.0,86.0,5.0,5.0,365.0,84.0,196.0,274,266.0,192.0
639,63.0,2.0,17.0,39.0,62.0,10.0,10.0,3.0,26.0,34.0,45.0,2.0,18.0,68.0,14.0,6.0,2.0,25.0,41,79.0,16.0
64,39.0,316.0,6.0,36.0,33.0,6.0,15.0,7.0,13.0,48.0,5.0,4.0,3.0,22.0,27.0,12.0,3.0,17.0,172,38.0,11.0
640,312.0,434.0,109.0,110.0,114.0,99.0,32.0,116.0,86.0,194.0,116.0,73.0,71.0,17.0,12.0,93.0,54.0,250.0,116,420.0,111.0
642,2218.0,59.0,324.0,159.0,192.0,149.0,21.0,76.0,144.0,184.0,336.0,17.0,327.0,117.0,49.0,122.0,203.0,249.0,138,399.0,45.0
648,1588.0,4391.0,38.0,94.0,168.0,132.0,79.0,13.0,47.0,125.0,444.0,3267.0,32.0,62.0,14.0,300.0,236.0,85.0,238,159.0,121.0
649,4197.0,36.0,1956.0,603.0,732.0,1872.0,117.0,893.0,978.0,1978.0,2401.0,8.0,2269.0,229.0,97.0,1220.0,78.0,1763.0,2322,3064.0,683.0
65,8.0,0.0,1.0,4.0,8.0,5.0,7.0,0.0,18.0,20.0,2.0,6.0,2.0,2.0,1.0,9.0,5.0,3.0,41,20.0,1.0
651,20.0,73.0,40.0,31.0,43.0,73.0,70.0,21.0,55.0,108.0,36.0,5.0,51.0,25.0,5.0,53.0,70.0,80.0,64,194.0,64.0
652,882.0,10.0,627.0,161.0,344.0,597.0,391.0,287.0,566.0,850.0,466.0,27.0,759.0,66.0,40.0,589.0,311.0,591.0,1186,1159.0,820.0
653,967.0,2533.0,33.0,333.0,673.0,44.0,19.0,35.0,64.0,119.0,217.0,831.0,70.0,293.0,77.0,105.0,18.0,95.0,134,184.0,60.0
657,223.0,255.0,85.0,35.0,73.0,113.0,126.0,133.0,188.0,617.0,99.0,302.0,134.0,21.0,16.0,170.0,54.0,207.0,548,621.0,144.0
658,902.0,1.0,12.0,43.0,13.0,136.0,2.0,9.0,18.0,46.0,271.0,8.0,32.0,11.0,4.0,97.0,28.0,33.0,55,111.0,31.0
66,2.0,2.0,1.0,2.0,0.0,31.0,22.0,131.0,40.0,98.0,0.0,3.0,4.0,3.0,0.0,39.0,5.0,136.0,39,235.0,75.0
660,259.0,1.0,22.0,31.0,40.0,95.0,77.0,15.0,38.0,108.0,110.0,27.0,25.0,32.0,11.0,190.0,62.0,56.0,159,166.0,91.0
666,2898.0,11255.0,221.0,451.0,443.0,461.0,185.0,270.0,514.0,579.0,842.0,8257.0,209.0,224.0,28.0,270.0,225.0,731.0,1018,1370.0,396.0
667,570.0,181.0,578.0,163.0,157.0,647.0,156.0,304.0,454.0,920.0,130.0,27.0,543.0,93.0,11.0,529.0,55.0,714.0,1242,1187.0,284.0
668,23.0,35.0,8.0,3.0,9.0,12.0,5.0,5.0,22.0,41.0,11.0,8.0,4.0,4.0,4.0,17.0,5.0,17.0,69,46.0,14.0
673,17538.0,141.0,12507.0,2367.0,3260.0,14680.0,978.0,10891.0,8924.0,27365.0,7646.0,232.0,14225.0,1173.0,559.0,10614.0,392.0,28545.0,42787,29241.0,8678.0
674,896.0,721.0,1310.0,546.0,243.0,716.0,1226.0,937.0,849.0,1236.0,321.0,716.0,1211.0,205.0,56.0,434.0,811.0,1674.0,2008,1980.0,395.0
676,244.0,15.0,41.0,44.0,63.0,54.0,77.0,27.0,35.0,27.0,37.0,4.0,20.0,56.0,19.0,92.0,22.0,37.0,60,36.0,17.0
677,3.0,1.0,1.0,0.0,0.0,23.0,12.0,6.0,31.0,59.0,0.0,4.0,1.0,2.0,1.0,49.0,3.0,16.0,40,73.0,22.0
683,12.0,0.0,2.0,1.0,0.0,23.0,7.0,17.0,37.0,46.0,1.0,0.0,0.0,2.0,0.0,8.0,8.0,30.0,38,71.0,24.0
685,7.0,13.0,7.0,4.0,3.0,55.0,13.0,29.0,22.0,59.0,2.0,4.0,7.0,1.0,1.0,112.0,68.0,56.0,109,107.0,66.0
689,1356.0,707.0,331.0,119.0,149.0,114.0,20.0,69.0,41.0,70.0,183.0,992.0,328.0,65.0,11.0,55.0,4.0,124.0,66,161.0,38.0
690,651.0,60.0,49.0,1.0,21.0,29.0,29.0,22.0,18.0,21.0,212.0,42.0,18.0,17.0,4.0,19.0,4.0,31.0,8,64.0,14.0
692,3.0,6.0,9.0,0.0,2.0,331.0,952.0,256.0,306.0,258.0,1.0,0.0,4.0,1.0,0.0,222.0,227.0,649.0,449,635.0,236.0
693,29.0,8.0,8.0,14.0,8.0,87.0,8.0,98.0,88.0,90.0,20.0,4.0,14.0,11.0,6.0,44.0,72.0,179.0,172,230.0,130.0
695,971.0,14.0,484.0,28.0,104.0,530.0,127.0,612.0,476.0,1072.0,214.0,15.0,364.0,53.0,28.0,258.0,7.0,1296.0,737,1413.0,141.0
697,16.0,0.0,6.0,4.0,4.0,83.0,147.0,65.0,84.0,132.0,5.0,0.0,5.0,1.0,2.0,119.0,1235.0,261.0,116,166.0,57.0
7,135.0,1.0,85.0,61.0,35.0,43.0,8.0,30.0,74.0,190.0,29.0,18.0,70.0,8.0,7.0,46.0,3.0,68.0,122,206.0,25.0
701,2.0,7.0,2.0,1.0,2.0,285.0,86.0,50.0,149.0,252.0,3.0,3.0,1.0,3.0,0.0,533.0,25.0,95.0,621,300.0,96.0
702,16.0,23.0,17.0,3.0,4.0,784.0,386.0,338.0,612.0,1262.0,10.0,2.0,17.0,4.0,0.0,927.0,1336.0,1487.0,2168,1586.0,564.0
703,74.0,0.0,8.0,7.0,14.0,10.0,3.0,19.0,10.0,36.0,4.0,3.0,13.0,9.0,4.0,10.0,6.0,26.0,28,19.0,14.0
705,0.0,1.0,1.0,0.0,3.0,98.0,2.0,111.0,52.0,199.0,0.0,0.0,0.0,3.0,0.0,77.0,144.0,322.0,167,210.0,67.0
709,29.0,16.0,42.0,13.0,13.0,42.0,11.0,20.0,44.0,81.0,28.0,5.0,23.0,11.0,9.0,70.0,230.0,101.0,133,142.0,30.0
711,2.0,1.0,0.0,1.0,1.0,25.0,3.0,9.0,13.0,14.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,12.0,6,28.0,11.0
713,4134.0,2.0,341.0,2026.0,3875.0,81.0,38.0,89.0,201.0,102.0,1217.0,43.0,348.0,1264.0,339.0,62.0,6.0,159.0,168,270.0,114.0
715,1.0,0.0,1.0,0.0,0.0,57.0,33.0,17.0,48.0,46.0,2.0,0.0,0.0,0.0,0.0,85.0,46.0,27.0,72,103.0,69.0
717,1213.0,76.0,229.0,206.0,374.0,174.0,133.0,81.0,114.0,208.0,466.0,130.0,184.0,262.0,46.0,87.0,400.0,261.0,277,367.0,169.0
721,15.0,9.0,14.0,15.0,17.0,37.0,43.0,33.0,26.0,42.0,8.0,0.0,6.0,8.0,3.0,16.0,27.0,65.0,38,76.0,11.0
724,39.0,6.0,11.0,8.0,10.0,26.0,8.0,3.0,38.0,77.0,59.0,2.0,7.0,8.0,4.0,19.0,7.0,21.0,336,128.0,17.0
727,1591.0,97.0,1443.0,801.0,796.0,618.0,108.0,497.0,345.0,1228.0,867.0,9.0,1732.0,405.0,119.0,598.0,108.0,1815.0,945,1279.0,458.0
729,2177.0,1283.0,463.0,1333.0,1429.0,445.0,431.0,188.0,271.0,587.0,762.0,923.0,582.0,535.0,152.0,394.0,260.0,589.0,846,790.0,260.0
731,11.0,31.0,115.0,14.0,13.0,3304.0,2081.0,4466.0,3399.0,7098.0,16.0,3.0,88.0,17.0,11.0,2547.0,402.0,9297.0,9721,8505.0,3383.0
732,7.0,3.0,11.0,7.0,6.0,527.0,879.0,590.0,442.0,1821.0,2.0,2.0,9.0,1.0,3.0,684.0,811.0,1398.0,2079,2171.0,394.0
734,3183.0,16.0,80.0,949.0,1751.0,351.0,79.0,234.0,157.0,280.0,1611.0,13.0,116.0,444.0,202.0,394.0,50.0,525.0,488,365.0,118.0
735,0.0,0.0,1.0,0.0,1.0,14.0,5.0,15.0,31.0,42.0,0.0,0.0,1.0,0.0,0.0,12.0,7.0,32.0,31,59.0,20.0
738,51.0,516.0,40.0,23.0,25.0,43.0,307.0,56.0,49.0,74.0,13.0,1014.0,26.0,7.0,5.0,38.0,195.0,104.0,77,119.0,52.0
739,63.0,4.0,17.0,8.0,4.0,320.0,34.0,286.0,416.0,411.0,3.0,3.0,9.0,9.0,2.0,231.0,16.0,615.0,719,839.0,670.0
740,11.0,2.0,21.0,9.0,4.0,34.0,12.0,39.0,90.0,123.0,18.0,0.0,16.0,5.0,1.0,23.0,2.0,89.0,130,216.0,21.0
741,99.0,19.0,70.0,56.0,69.0,95.0,9.0,28.0,82.0,128.0,43.0,8.0,41.0,34.0,18.0,214.0,16.0,75.0,151,230.0,63.0
742,112.0,8.0,45.0,80.0,51.0,134.0,108.0,64.0,158.0,243.0,123.0,11.0,20.0,65.0,34.0,151.0,54.0,193.0,295,293.0,90.0
748,5.0,5.0,0.0,2.0,3.0,93.0,11.0,69.0,130.0,197.0,2.0,7.0,4.0,4.0,1.0,70.0,17.0,211.0,170,217.0,188.0
