strain_id,A_MTX_5-FC.FMP45_MID2,A_MTX_Fluconazole.FMP45_MID2,A_MTX_Metformin.FMP45_MID2,A_MTX_Trifluoperazine.FMP45_MID2,A_MTX_noDrug.FMP45_MID2,A_noMTX_5-FC.FMP45_MID2,A_noMTX_Fluconazole.FMP45_MID2,A_noMTX_Metformin.FMP45_MID2,A_noMTX_Trifluoperazine.FMP45_MID2,A_noMTX_noDrug.FMP45_MID2,B_MTX_5-FC.FMP45_MID2,B_MTX_Fluconazole.FMP45_MID2,B_MTX_Metformin.FMP45_MID2,B_MTX_Trifluoperazine.FMP45_MID2,B_MTX_noDrug.FMP45_MID2,B_noMTX_5-FC.FMP45_MID2,B_noMTX_Fluconazole.FMP45_MID2,B_noMTX_Metformin.FMP45_MID2,B_noMTX_Trifluoperazine.FMP45_MID2,B_noMTX_noDrug.FMP45_MID2,T0_noMTX_noDrug.FMP45_MID2
749,5.0,0.0,1.0,1.0,1.0,48.0,2.0,19.0,34.0,75.0,2.0,5.0,3.0,0.0,0.0,82.0,10.0,12.0,81,85.0,20.0
754,8.0,2.0,6.0,0.0,0.0,278.0,26.0,172.0,216.0,239.0,0.0,3.0,1.0,0.0,0.0,205.0,29.0,468.0,394,692.0,182.0
755,1.0,2.0,0.0,0.0,1.0,7.0,11.0,1.0,35.0,20.0,2.0,5.0,2.0,2.0,0.0,1.0,6.0,8.0,47,63.0,5.0
756,2593.0,103.0,700.0,524.0,498.0,724.0,499.0,565.0,583.0,1121.0,603.0,116.0,561.0,334.0,168.0,450.0,1026.0,1082.0,1481,1424.0,801.0
760,6351.0,8.0,3444.0,579.0,260.0,2157.0,122.0,802.0,884.0,2176.0,1954.0,88.0,3190.0,261.0,50.0,1719.0,194.0,2029.0,1847,3209.0,466.0
77,51.0,209.0,132.0,3.0,9.0,332.0,7.0,39.0,50.0,284.0,53.0,382.0,223.0,6.0,2.0,105.0,90.0,240.0,143,157.0,43.0
772,96.0,70.0,254.0,15.0,34.0,195.0,78.0,118.0,45.0,324.0,18.0,59.0,287.0,8.0,2.0,72.0,72.0,260.0,163,467.0,86.0
775,5.0,6.0,12.0,2.0,2.0,602.0,38.0,300.0,486.0,948.0,3.0,15.0,8.0,3.0,0.0,535.0,162.0,766.0,1156,1159.0,359.0
778,1476.0,21.0,312.0,114.0,96.0,309.0,146.0,274.0,360.0,590.0,344.0,9.0,212.0,152.0,23.0,287.0,45.0,785.0,541,610.0,171.0
78,1.0,1.0,3.0,1.0,0.0,6.0,0.0,3.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,5,3.0,1.0
782,2.0,1.0,5.0,0.0,1.0,318.0,122.0,364.0,186.0,683.0,0.0,2.0,3.0,1.0,0.0,378.0,81.0,550.0,434,1065.0,292.0
783,714.0,1071.0,141.0,71.0,77.0,207.0,366.0,95.0,92.0,130.0,154.0,1400.0,103.0,74.0,29.0,82.0,402.0,318.0,207,358.0,48.0
784,4.0,25.0,2.0,2.0,7.0,149.0,7.0,25.0,42.0,50.0,2.0,61.0,2.0,2.0,0.0,161.0,4.0,52.0,106,148.0,48.0
789,2.0,2.0,9.0,0.0,0.0,162.0,215.0,347.0,500.0,337.0,0.0,9.0,7.0,0.0,1.0,78.0,13.0,814.0,678,739.0,430.0
790,43.0,38.0,38.0,19.0,37.0,185.0,129.0,99.0,114.0,279.0,25.0,19.0,24.0,30.0,4.0,309.0,158.0,265.0,543,522.0,190.0
791,48.0,90.0,26.0,69.0,69.0,91.0,29.0,16.0,67.0,127.0,66.0,56.0,28.0,57.0,14.0,105.0,9.0,64.0,229,150.0,110.0
795,55.0,43.0,308.0,58.0,63.0,6021.0,7708.0,4797.0,3744.0,8951.0,85.0,22.0,241.0,69.0,69.0,4644.0,9699.0,14623.0,11081,13514.0,2087.0
796,14.0,54.0,300.0,0.0,3.0,101.0,87.0,26.0,148.0,171.0,7.0,25.0,3.0,2.0,0.0,215.0,184.0,84.0,712,199.0,103.0
797,5.0,3.0,11.0,3.0,6.0,6.0,7.0,4.0,13.0,12.0,3.0,2.0,3.0,6.0,1.0,9.0,4.0,6.0,26,20.0,7.0
798,9.0,13.0,6.0,3.0,2.0,1645.0,979.0,559.0,774.0,2069.0,6.0,2.0,13.0,3.0,20.0,1049.0,130.0,2763.0,1543,4482.0,350.0
800,7.0,3.0,0.0,0.0,0.0,4.0,6.0,1.0,11.0,18.0,13.0,0.0,1.0,0.0,1.0,3.0,18.0,10.0,29,23.0,7.0
801,20.0,56.0,0.0,4.0,5.0,5.0,12.0,4.0,16.0,7.0,9.0,71.0,2.0,8.0,0.0,9.0,7.0,4.0,22,23.0,8.0
803,2.0,2.0,1.0,0.0,0.0,9.0,7.0,3.0,10.0,20.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,3.0,18,23.0,2.0
804,41.0,20.0,26.0,7.0,2.0,13.0,22.0,15.0,27.0,25.0,18.0,40.0,31.0,5.0,7.0,39.0,15.0,20.0,46,151.0,45.0
805,196.0,232.0,334.0,19.0,24.0,138.0,370.0,213.0,172.0,277.0,39.0,237.0,319.0,4.0,5.0,91.0,229.0,439.0,135,434.0,69.0
807,0.0,0.0,1.0,0.0,2.0,182.0,161.0,213.0,118.0,179.0,1.0,3.0,2.0,1.0,0.0,139.0,44.0,300.0,180,432.0,79.0
808,64.0,12.0,16.0,6.0,9.0,127.0,47.0,154.0,174.0,328.0,98.0,4.0,12.0,9.0,1.0,129.0,25.0,356.0,370,492.0,156.0
809,892.0,25.0,144.0,91.0,90.0,255.0,258.0,171.0,210.0,435.0,383.0,150.0,192.0,74.0,21.0,373.0,112.0,354.0,601,654.0,224.0
81,191.0,106.0,119.0,40.0,24.0,605.0,170.0,101.0,176.0,258.0,103.0,15.0,38.0,34.0,5.0,549.0,12.0,209.0,303,582.0,135.0
811,42.0,28.0,13.0,24.0,19.0,22.0,12.0,11.0,28.0,46.0,73.0,7.0,10.0,18.0,18.0,18.0,16.0,23.0,40,96.0,9.0
812,4.0,7.0,0.0,0.0,1.0,53.0,3.0,59.0,25.0,162.0,4.0,1.0,0.0,2.0,0.0,46.0,4.0,187.0,150,122.0,50.0
813,74.0,26.0,33.0,35.0,35.0,275.0,164.0,161.0,217.0,459.0,35.0,21.0,20.0,67.0,8.0,194.0,196.0,402.0,667,657.0,94.0
819,5.0,4.0,14.0,0.0,4.0,1596.0,579.0,645.0,705.0,1440.0,0.0,2.0,10.0,1.0,1.0,931.0,354.0,1494.0,1693,2823.0,369.0
821,4.0,0.0,1.0,0.0,3.0,111.0,37.0,26.0,22.0,69.0,0.0,0.0,2.0,0.0,1.0,28.0,4.0,45.0,58,136.0,48.0
823,66.0,12.0,22.0,27.0,46.0,153.0,449.0,247.0,235.0,603.0,31.0,7.0,15.0,29.0,13.0,99.0,1456.0,705.0,476,736.0,142.0
830,2.0,3.0,0.0,0.0,0.0,1.0,4.0,6.0,8.0,18.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,12,18.0,3.0
833,55.0,50.0,14.0,25.0,25.0,131.0,59.0,40.0,136.0,126.0,12.0,12.0,15.0,21.0,12.0,103.0,90.0,93.0,115,330.0,82.0
835,641.0,252.0,133.0,40.0,113.0,69.0,1.0,33.0,23.0,40.0,99.0,190.0,107.0,32.0,8.0,31.0,26.0,107.0,45,97.0,85.0
837,1433.0,12.0,368.0,243.0,352.0,475.0,93.0,432.0,277.0,972.0,427.0,11.0,431.0,131.0,36.0,521.0,81.0,870.0,804,1386.0,281.0
838,122763.0,4465.0,48431.0,57524.0,45446.0,24580.0,3105.0,23794.0,19566.0,25459.0,43681.0,2363.0,45049.0,27957.0,5713.0,12872.0,4524.0,45696.0,27291,60241.0,11570.0
839,27.0,0.0,15.0,15.0,16.0,165.0,3.0,45.0,82.0,151.0,14.0,0.0,22.0,14.0,6.0,66.0,3.0,225.0,150,372.0,62.0
841,334.0,2287.0,63.0,40.0,81.0,74.0,101.0,27.0,135.0,76.0,183.0,3839.0,52.0,17.0,3.0,89.0,100.0,66.0,324,96.0,211.0
842,1971.0,2018.0,506.0,924.0,956.0,188.0,502.0,93.0,160.0,350.0,367.0,327.0,648.0,242.0,73.0,226.0,108.0,300.0,490,491.0,318.0
843,9.0,54.0,17.0,5.0,6.0,1688.0,1574.0,862.0,1141.0,2568.0,5.0,42.0,7.0,10.0,1.0,4853.0,3639.0,2056.0,6525,2426.0,3004.0
848,2.0,8.0,3.0,3.0,1.0,4.0,1.0,1.0,6.0,16.0,5.0,4.0,1.0,1.0,1.0,3.0,6.0,4.0,10,16.0,5.0
850,10.0,30.0,9.0,2.0,11.0,199.0,207.0,135.0,219.0,320.0,10.0,14.0,15.0,5.0,1.0,224.0,255.0,291.0,1070,472.0,112.0
853,6977.0,2155.0,948.0,1725.0,1887.0,677.0,1118.0,342.0,490.0,1370.0,2100.0,327.0,1590.0,511.0,275.0,300.0,3650.0,2286.0,2908,1597.0,1279.0
854,5.0,7.0,2.0,1.0,2.0,192.0,367.0,72.0,72.0,92.0,1.0,14.0,1.0,0.0,0.0,120.0,157.0,170.0,96,276.0,121.0
857,14.0,75.0,73.0,4.0,6.0,3109.0,3060.0,4662.0,4529.0,7294.0,4.0,26.0,32.0,2.0,1.0,1669.0,327.0,10125.0,4730,12479.0,2525.0
859,267.0,53.0,148.0,69.0,72.0,154.0,12.0,93.0,63.0,100.0,275.0,24.0,81.0,29.0,18.0,43.0,8.0,94.0,138,334.0,67.0
860,66.0,54.0,24.0,34.0,81.0,93.0,20.0,93.0,167.0,308.0,32.0,15.0,18.0,38.0,17.0,78.0,53.0,139.0,263,493.0,68.0
862,100.0,13.0,84.0,67.0,76.0,56.0,20.0,47.0,191.0,378.0,112.0,8.0,66.0,53.0,21.0,43.0,18.0,134.0,476,510.0,80.0
868,7.0,23.0,41.0,6.0,10.0,66.0,235.0,62.0,104.0,116.0,2.0,38.0,69.0,6.0,0.0,34.0,154.0,207.0,122,151.0,101.0
869,2489.0,5.0,490.0,206.0,774.0,232.0,486.0,115.0,103.0,236.0,652.0,43.0,441.0,77.0,52.0,224.0,269.0,248.0,462,355.0,116.0
87,4.0,23.0,6.0,1.0,4.0,9.0,2.0,3.0,16.0,9.0,0.0,11.0,2.0,3.0,0.0,3.0,9.0,30.0,22,6.0,7.0
870,1.0,4.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,1.0,0.0,3.0,2.0,0.0,1,3.0,3.0
871,1.0,11.0,23.0,1.0,1.0,13.0,146.0,59.0,13.0,23.0,0.0,7.0,3.0,0.0,0.0,17.0,1.0,17.0,29,35.0,12.0
879,10.0,0.0,1.0,0.0,0.0,26.0,41.0,5.0,6.0,18.0,1.0,0.0,0.0,0.0,0.0,37.0,3.0,8.0,23,36.0,39.0
880,1.0,4.0,0.0,1.0,0.0,0.0,10.0,0.0,9.0,13.0,2.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0,38,12.0,9.0
882,0.0,3.0,0.0,1.0,2.0,1.0,9.0,1.0,6.0,5.0,0.0,1.0,1.0,1.0,0.0,5.0,7.0,4.0,17,7.0,2.0
887,0.0,0.0,0.0,1.0,0.0,9.0,27.0,4.0,17.0,12.0,0.0,0.0,1.0,1.0,0.0,18.0,12.0,10.0,33,11.0,5.0
888,529.0,44.0,94.0,215.0,636.0,79.0,2.0,58.0,88.0,121.0,432.0,30.0,127.0,88.0,61.0,72.0,47.0,96.0,154,203.0,81.0
89,1611.0,2034.0,32.0,229.0,284.0,328.0,2363.0,147.0,129.0,302.0,889.0,586.0,124.0,177.0,22.0,617.0,2229.0,738.0,480,387.0,579.0
892,1.0,3.0,1.0,0.0,1.0,4.0,12.0,1.0,1.0,4.0,0.0,6.0,0.0,1.0,0.0,2.0,18.0,1.0,1,4.0,2.0
897,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,0.0
904,1.0,0.0,0.0,0.0,2.0,59.0,1.0,90.0,56.0,100.0,0.0,266.0,0.0,0.0,0.0,17.0,1.0,188.0,72,218.0,43.0
91,2840.0,231.0,154.0,66.0,559.0,83.0,22.0,88.0,62.0,216.0,394.0,171.0,327.0,132.0,69.0,61.0,208.0,233.0,190,203.0,54.0
911,2073.0,336.0,634.0,126.0,356.0,551.0,634.0,485.0,368.0,616.0,577.0,196.0,519.0,69.0,36.0,512.0,738.0,959.0,853,1263.0,459.0
916,61.0,18.0,31.0,9.0,32.0,37.0,105.0,18.0,44.0,60.0,20.0,21.0,26.0,37.0,11.0,102.0,26.0,42.0,270,84.0,24.0
923,15.0,8.0,0.0,1.0,0.0,174.0,205.0,58.0,87.0,206.0,0.0,14.0,3.0,1.0,0.0,319.0,36.0,159.0,266,263.0,158.0
924,5.0,11.0,0.0,1.0,4.0,2.0,40.0,3.0,4.0,8.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,5,7.0,2.0
930,7.0,7.0,1.0,0.0,1.0,34.0,5.0,6.0,8.0,26.0,3.0,3.0,1.0,1.0,1.0,40.0,36.0,6.0,30,17.0,8.0
931,93.0,24.0,60.0,15.0,37.0,37.0,12.0,124.0,83.0,103.0,17.0,5.0,73.0,17.0,3.0,46.0,1.0,114.0,118,201.0,40.0
933,8.0,8.0,1.0,2.0,14.0,0.0,2.0,2.0,3.0,4.0,8.0,9.0,2.0,3.0,2.0,0.0,2.0,3.0,3,10.0,3.0
936,320.0,354.0,19.0,9.0,26.0,31.0,23.0,4.0,52.0,54.0,92.0,11.0,16.0,15.0,3.0,72.0,30.0,24.0,117,50.0,18.0
937,2.0,3.0,1.0,0.0,1.0,7.0,55.0,1.0,19.0,26.0,4.0,2.0,0.0,2.0,0.0,8.0,7.0,9.0,80,24.0,8.0
939,349.0,92.0,40.0,30.0,27.0,91.0,32.0,37.0,71.0,136.0,70.0,75.0,75.0,36.0,10.0,118.0,3.0,66.0,198,261.0,80.0
94,2801.0,3873.0,314.0,471.0,468.0,229.0,638.0,118.0,99.0,316.0,747.0,3820.0,312.0,168.0,44.0,122.0,1589.0,621.0,402,463.0,154.0
941,5.0,0.0,2.0,0.0,2.0,57.0,1.0,39.0,64.0,135.0,2.0,1.0,5.0,1.0,2.0,67.0,112.0,169.0,128,312.0,56.0
942,8.0,0.0,0.0,2.0,5.0,30.0,5.0,0.0,22.0,15.0,2.0,0.0,20.0,3.0,2.0,1.0,8.0,10.0,36,18.0,6.0
943,2.0,17.0,1.0,0.0,2.0,1.0,1.0,1.0,5.0,6.0,2.0,21.0,1.0,2.0,0.0,6.0,2.0,0.0,4,2.0,3.0
945,3.0,4.0,1.0,0.0,0.0,4.0,7.0,1.0,3.0,3.0,1.0,7.0,1.0,0.0,1.0,7.0,2.0,3.0,6,9.0,2.0
946,1.0,5.0,1.0,2.0,0.0,50.0,5.0,39.0,63.0,128.0,2.0,8.0,0.0,1.0,0.0,29.0,157.0,92.0,75,222.0,38.0
953,64.0,11.0,113.0,13.0,9.0,212.0,91.0,83.0,118.0,134.0,27.0,0.0,211.0,10.0,1.0,135.0,326.0,237.0,181,212.0,120.0
957,497.0,82.0,147.0,12.0,56.0,75.0,9.0,32.0,47.0,109.0,60.0,188.0,74.0,24.0,5.0,117.0,245.0,138.0,208,189.0,57.0
959,10.0,16.0,30.0,4.0,2.0,9215.0,12226.0,1776.0,8013.0,8945.0,74.0,22.0,41.0,6.0,2.0,12509.0,23787.0,8214.0,28931,9659.0,2854.0
960,4940.0,70.0,1765.0,509.0,409.0,1224.0,97.0,499.0,493.0,1412.0,1369.0,62.0,2299.0,241.0,55.0,851.0,993.0,1195.0,1997,1833.0,267.0
962,4.0,5.0,2.0,3.0,7.0,30.0,17.0,9.0,17.0,28.0,3.0,17.0,0.0,2.0,2.0,83.0,90.0,41.0,71,41.0,19.0
966,4.0,1.0,4.0,1.0,1.0,7.0,3.0,3.0,10.0,28.0,3.0,0.0,2.0,0.0,0.0,4.0,2.0,6.0,20,33.0,3.0
967,16.0,10.0,134.0,4.0,10.0,268.0,120.0,107.0,166.0,440.0,16.0,12.0,117.0,28.0,7.0,241.0,109.0,326.0,304,511.0,147.0
972,4176.0,32852.0,139.0,1582.0,3395.0,62.0,81.0,16.0,38.0,85.0,878.0,54266.0,38.0,511.0,411.0,31.0,10.0,34.0,80,84.0,25.0
973,2.0,12.0,1.0,0.0,0.0,24.0,4.0,29.0,15.0,74.0,0.0,20.0,14.0,0.0,0.0,22.0,5.0,59.0,111,104.0,16.0
976,2.0,7.0,1.0,0.0,1.0,59.0,4.0,51.0,41.0,87.0,1.0,1.0,1.0,0.0,0.0,21.0,16.0,118.0,52,144.0,30.0
980,9.0,32.0,5.0,2.0,9.0,174.0,386.0,50.0,69.0,156.0,3.0,38.0,1.0,2.0,0.0,172.0,28.0,258.0,225,296.0,57.0
983,97.0,123.0,4.0,8.0,22.0,7.0,3.0,0.0,8.0,28.0,3.0,314.0,19.0,7.0,10.0,14.0,18.0,4.0,38,10.0,5.0
984,116.0,17.0,8.0,1.0,1.0,72.0,46.0,151.0,90.0,213.0,3.0,21.0,6.0,7.0,0.0,79.0,16.0,287.0,308,232.0,37.0
985,3.0,2.0,0.0,0.0,0.0,10.0,14.0,1.0,36.0,43.0,1.0,4.0,1.0,0.0,0.0,12.0,18.0,9.0,91,54.0,6.0
987,82.0,1.0,47.0,1.0,6.0,114.0,31.0,33.0,18.0,140.0,13.0,1.0,82.0,2.0,7.0,136.0,28.0,96.0,108,154.0,65.0
99,264.0,15.0,180.0,2.0,10.0,179.0,96.0,91.0,72.0,334.0,54.0,11.0,221.0,3.0,3.0,214.0,56.0,299.0,262,300.0,119.0
991,4.0,2.0,3.0,0.0,7.0,11.0,92.0,26.0,21.0,46.0,2.0,0.0,3.0,1.0,0.0,17.0,11.0,36.0,88,40.0,12.0
992,2.0,2.0,3.0,0.0,1.0,202.0,83.0,62.0,79.0,77.0,0.0,0.0,1.0,1.0,2.0,137.0,118.0,146.0,161,176.0,27.0
996,1365.0,290.0,37.0,70.0,88.0,177.0,409.0,37.0,88.0,105.0,748.0,1275.0,28.0,53.0,10.0,322.0,205.0,70.0,403,144.0,147.0
998,11.0,4.0,0.0,1.0,2.0,192.0,75.0,25.0,46.0,109.0,2.0,3.0,0.0,0.0,0.0,124.0,56.0,151.0,84,156.0,91.0
999,538.0,166.0,6.0,169.0,176.0,22.0,3.0,5.0,25.0,16.0,171.0,125.0,6.0,63.0,11.0,13.0,7.0,7.0,65,12.0,72.0
1052,3.0,37.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,41.0,0.0,0.0,0.0,2.0,1.0,1.0,5,4.0,3.0
17_2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1,5.0,1.0
217,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.0,0.0
22,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,2.0,1.0
292,6.0,3.0,0.0,3.0,6.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,5,5.0,0.0
387,3.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,7.0,0.0,6,1.0,0.0
411,12.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,7,3.0,0.0
44,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,4.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,10,5.0,1.0
501,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1,2.0,0.0
506,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1,1.0,0.0
59,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,8,8.0,1.0
607,3.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,4.0,6.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,7,8.0,0.0
643,4.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,7,12.0,4.0
753,2.0,4.0,1.0,0.0,0.0,6.0,3.0,7.0,8.0,20.0,1.0,16.0,2.0,1.0,0.0,5.0,3.0,5.0,12,26.0,1.0
79,357.0,14.0,81.0,28.0,9.0,122.0,0.0,31.0,73.0,61.0,151.0,150.0,45.0,10.0,0.0,104.0,0.0,86.0,117,238.0,26.0
917,4.0,2.0,2.0,0.0,0.0,4.0,3.0,1.0,12.0,22.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,53,22.0,1.0
956,1.0,4.0,4.0,1.0,0.0,22.0,45.0,6.0,27.0,33.0,0.0,5.0,0.0,1.0,0.0,49.0,3.0,13.0,81,41.0,67.0
454,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,8.0,0.0,3.0,8,8.0,1.0
932,8.0,4.0,1.0,2.0,7.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3,3.0,2.0
