strain_id,A_MTX_5-FC.HNM1_TPO4,A_MTX_Fluconazole.HNM1_TPO4,A_MTX_Metformin.HNM1_TPO4,A_MTX_Trifluoperazine.HNM1_TPO4,A_MTX_noDrug.HNM1_TPO4,A_noMTX_5-FC.HNM1_TPO4,A_noMTX_Fluconazole.HNM1_TPO4,A_noMTX_Metformin.HNM1_TPO4,A_noMTX_Trifluoperazine.HNM1_TPO4,A_noMTX_noDrug.HNM1_TPO4,B_MTX_5-FC.HNM1_TPO4,B_MTX_Fluconazole.HNM1_TPO4,B_MTX_Metformin.HNM1_TPO4,B_MTX_Trifluoperazine.HNM1_TPO4,B_MTX_noDrug.HNM1_TPO4,B_noMTX_5-FC.HNM1_TPO4,B_noMTX_Fluconazole.HNM1_TPO4,B_noMTX_Metformin.HNM1_TPO4,B_noMTX_Trifluoperazine.HNM1_TPO4,B_noMTX_noDrug.HNM1_TPO4,T0_noMTX_noDrug.HNM1_TPO4
1005,0.0,2.0,5.0,5.0,4.0,107.0,90.0,179.0,62.0,86.0,1.0,0.0,1.0,0.0,0.0,157.0,197.0,155.0,62.0,101.0,36.0
1007,3.0,1.0,54.0,1.0,0.0,447.0,43.0,165.0,534.0,123.0,3.0,0.0,24.0,1.0,3.0,419.0,239.0,218.0,123.0,200.0,127.0
1013,2.0,0.0,0.0,2.0,1.0,6.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,9.0,2.0,1.0,5.0,3.0,0.0
1016,9.0,1.0,0.0,1.0,9.0,142.0,14.0,210.0,194.0,70.0,2.0,0.0,2.0,1.0,1.0,289.0,17.0,85.0,65.0,170.0,45.0
1018,103.0,498.0,84.0,188.0,174.0,70.0,9.0,77.0,30.0,118.0,370.0,638.0,241.0,181.0,66.0,114.0,19.0,20.0,25.0,49.0,12.0
1020,447.0,20.0,108.0,296.0,401.0,111.0,13.0,137.0,35.0,38.0,238.0,1.0,113.0,346.0,171.0,72.0,9.0,75.0,26.0,29.0,23.0
1025,4.0,110.0,30.0,34.0,9.0,135.0,80.0,230.0,80.0,242.0,9.0,6.0,9.0,9.0,5.0,180.0,76.0,263.0,156.0,123.0,66.0
1027,0.0,3.0,11.0,0.0,0.0,81.0,779.0,47.0,23.0,43.0,1.0,0.0,28.0,0.0,0.0,43.0,468.0,181.0,8.0,21.0,23.0
1035,19.0,74.0,16.0,101.0,15.0,5.0,8.0,13.0,5.0,4.0,22.0,0.0,27.0,23.0,6.0,7.0,4.0,2.0,2.0,3.0,1.0
1038,672.0,4.0,299.0,281.0,243.0,425.0,459.0,239.0,570.0,211.0,1253.0,1.0,124.0,378.0,185.0,302.0,368.0,239.0,207.0,248.0,209.0
1040,16.0,33.0,25.0,38.0,7.0,291.0,264.0,255.0,256.0,247.0,12.0,1.0,27.0,18.0,7.0,248.0,128.0,269.0,193.0,430.0,91.0
1046,1.0,6.0,5.0,0.0,0.0,40.0,20.0,130.0,125.0,58.0,2.0,0.0,5.0,2.0,1.0,74.0,28.0,82.0,87.0,69.0,102.0
1050,3.0,1.0,45.0,6.0,1.0,42.0,4.0,174.0,99.0,141.0,4.0,0.0,121.0,12.0,2.0,71.0,5.0,45.0,36.0,142.0,37.0
1065,5.0,19.0,4.0,6.0,2.0,3.0,2.0,5.0,2.0,4.0,0.0,2.0,5.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0
1069,14234.0,23140.0,9661.0,9081.0,13416.0,2561.0,7186.0,6277.0,3060.0,2542.0,25298.0,9219.0,12628.0,9926.0,5132.0,3344.0,6794.0,3479.0,2979.0,2923.0,2030.0
107,2.0,3.0,2.0,8.0,0.0,40.0,132.0,5.0,6.0,21.0,1.0,1.0,1.0,2.0,1.0,6.0,189.0,47.0,0.0,9.0,13.0
113,27.0,2.0,4.0,8.0,15.0,9.0,9.0,10.0,4.0,3.0,27.0,0.0,8.0,17.0,24.0,9.0,2.0,5.0,4.0,8.0,2.0
119,5.0,3.0,2.0,4.0,5.0,1.0,5.0,2.0,2.0,3.0,14.0,0.0,5.0,5.0,1.0,4.0,0.0,1.0,0.0,4.0,1.0
124,446.0,1.0,425.0,126.0,193.0,112.0,5.0,191.0,117.0,135.0,510.0,32.0,142.0,102.0,92.0,123.0,28.0,135.0,123.0,60.0,90.0
128,1.0,0.0,41.0,2.0,0.0,303.0,34.0,439.0,287.0,109.0,4.0,0.0,24.0,2.0,2.0,480.0,139.0,176.0,188.0,198.0,274.0
132,0.0,0.0,247.0,2.0,1.0,713.0,461.0,978.0,446.0,673.0,0.0,21.0,269.0,0.0,0.0,578.0,439.0,555.0,728.0,711.0,329.0
133,0.0,0.0,5.0,0.0,1.0,51.0,4.0,47.0,88.0,10.0,0.0,0.0,26.0,1.0,1.0,27.0,4.0,10.0,37.0,15.0,9.0
136,1.0,0.0,1.0,1.0,0.0,3.0,23.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,119.0,28.0,2.0,5.0,3.0
14,294.0,20.0,254.0,355.0,199.0,159.0,103.0,235.0,451.0,111.0,391.0,6.0,156.0,308.0,158.0,190.0,6.0,220.0,260.0,226.0,201.0
146,3142.0,449.0,4766.0,2963.0,1708.0,3418.0,3544.0,5269.0,4296.0,1898.0,5627.0,7.0,4808.0,2267.0,909.0,4745.0,4487.0,2997.0,3622.0,3064.0,2103.0
15,83.0,4.0,86.0,14.0,28.0,122.0,10.0,103.0,46.0,66.0,160.0,0.0,44.0,30.0,14.0,77.0,6.0,66.0,45.0,92.0,37.0
151,1.0,1.0,3.0,0.0,1.0,12.0,11.0,7.0,12.0,9.0,0.0,1.0,5.0,4.0,0.0,15.0,8.0,13.0,8.0,1.0,7.0
153,0.0,3.0,1.0,0.0,0.0,26.0,23.0,7.0,2.0,17.0,0.0,0.0,5.0,0.0,0.0,35.0,50.0,7.0,2.0,12.0,3.0
17,2.0,8.0,1.0,6.0,1.0,2.0,1.0,0.0,5.0,2.0,1.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0
171,10.0,4.0,15.0,23.0,6.0,45.0,5.0,62.0,49.0,79.0,2.0,0.0,4.0,13.0,6.0,59.0,6.0,39.0,26.0,98.0,25.0
175,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0
180,2.0,0.0,2.0,2.0,0.0,3.0,7.0,3.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,12.0,7.0,4.0,1.0,1.0,1.0
180_2,2.0,4.0,32.0,4.0,0.0,108.0,12.0,63.0,60.0,42.0,6.0,16.0,47.0,2.0,1.0,83.0,23.0,52.0,18.0,85.0,28.0
185,21.0,16.0,11.0,85.0,7.0,3.0,3.0,8.0,5.0,6.0,27.0,7.0,17.0,20.0,7.0,4.0,2.0,2.0,3.0,2.0,2.0
187,1.0,0.0,1.0,3.0,1.0,40.0,51.0,53.0,10.0,10.0,1.0,0.0,1.0,0.0,0.0,30.0,260.0,117.0,11.0,17.0,36.0
188,5.0,20.0,4.0,7.0,3.0,11.0,0.0,12.0,9.0,7.0,6.0,8.0,3.0,2.0,1.0,11.0,2.0,8.0,3.0,4.0,0.0
192,17.0,29.0,5.0,45.0,17.0,11.0,71.0,15.0,15.0,6.0,21.0,11.0,13.0,9.0,4.0,18.0,41.0,11.0,8.0,4.0,6.0
20,6.0,0.0,1.0,4.0,1.0,7.0,2.0,8.0,7.0,3.0,3.0,0.0,0.0,2.0,0.0,4.0,13.0,1.0,1.0,1.0,0.0
209,3.0,2.0,12.0,5.0,2.0,65.0,145.0,65.0,46.0,44.0,1.0,0.0,2.0,0.0,5.0,54.0,269.0,69.0,47.0,40.0,62.0
210,1.0,0.0,4.0,2.0,1.0,9.0,6.0,5.0,8.0,2.0,1.0,0.0,3.0,4.0,0.0,2.0,0.0,1.0,4.0,5.0,2.0
226,52.0,6.0,79.0,155.0,40.0,46.0,19.0,52.0,69.0,47.0,48.0,3.0,88.0,96.0,14.0,28.0,47.0,109.0,51.0,32.0,274.0
235,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,5.0,0.0,3.0,1.0,1.0
240,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0
248,1.0,0.0,4.0,26.0,0.0,18.0,1.0,3.0,2.0,4.0,103.0,0.0,2.0,2.0,12.0,10.0,1.0,4.0,3.0,0.0,1.0
250,0.0,6.0,1.0,0.0,0.0,28.0,12.0,3.0,3.0,0.0,1.0,6.0,2.0,1.0,1.0,5.0,6.0,6.0,2.0,0.0,4.0
252,9.0,7.0,1.0,25.0,101.0,2.0,11.0,20.0,4.0,5.0,20.0,1.0,4.0,27.0,131.0,3.0,13.0,3.0,0.0,3.0,3.0
253,1.0,5.0,5.0,1.0,0.0,19.0,13.0,9.0,10.0,10.0,3.0,8.0,7.0,4.0,4.0,26.0,25.0,9.0,3.0,8.0,1.0
254,1.0,2.0,63.0,4.0,3.0,32.0,20.0,70.0,81.0,51.0,2.0,2.0,23.0,2.0,0.0,38.0,15.0,25.0,51.0,114.0,25.0
257,6.0,1.0,4.0,5.0,7.0,13.0,21.0,32.0,4.0,6.0,3.0,0.0,2.0,4.0,3.0,18.0,22.0,6.0,14.0,13.0,60.0
258,247.0,0.0,345.0,285.0,139.0,304.0,330.0,429.0,196.0,117.0,632.0,39.0,267.0,166.0,69.0,375.0,112.0,212.0,267.0,245.0,189.0
27,1.0,1.0,4.0,8.0,2.0,4.0,3.0,7.0,5.0,10.0,2.0,0.0,6.0,6.0,1.0,8.0,6.0,6.0,2.0,4.0,0.0
270,0.0,0.0,0.0,1.0,0.0,5.0,24.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,110.0,36.0,1.0,0.0,0.0
271,0.0,0.0,40.0,0.0,0.0,67.0,7.0,229.0,146.0,129.0,1.0,0.0,98.0,0.0,0.0,119.0,18.0,80.0,49.0,125.0,40.0
272,1.0,0.0,29.0,2.0,0.0,59.0,2.0,6.0,27.0,19.0,1.0,0.0,3.0,1.0,0.0,54.0,32.0,30.0,22.0,49.0,18.0
277,0.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
286,5.0,2.0,1.0,11.0,7.0,9.0,3.0,5.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,5.0,7.0,2.0,2.0,6.0,3.0
289,0.0,0.0,0.0,1.0,0.0,21.0,152.0,3.0,14.0,17.0,1.0,0.0,2.0,1.0,0.0,20.0,35.0,12.0,12.0,6.0,15.0
29,0.0,1.0,0.0,6.0,0.0,5.0,6.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0
291,0.0,0.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0
294,1.0,3.0,10.0,2.0,3.0,13.0,9.0,2.0,6.0,10.0,2.0,1.0,8.0,2.0,1.0,11.0,11.0,11.0,1.0,11.0,3.0
296,0.0,1.0,14.0,1.0,3.0,123.0,50.0,174.0,302.0,33.0,0.0,1.0,105.0,3.0,2.0,223.0,587.0,371.0,115.0,13.0,45.0
299,0.0,2.0,3.0,0.0,0.0,25.0,9.0,14.0,27.0,17.0,2.0,1.0,2.0,3.0,1.0,40.0,25.0,13.0,17.0,19.0,3.0
307,0.0,26.0,1.0,5.0,0.0,14.0,3.0,4.0,9.0,4.0,3.0,2.0,3.0,0.0,0.0,1.0,3.0,5.0,1.0,4.0,2.0
308,4.0,5.0,4.0,3.0,0.0,4.0,8.0,3.0,3.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,5.0,2.0,3.0,2.0,2.0
31,0.0,0.0,1.0,4.0,1.0,2.0,4.0,6.0,2.0,1.0,0.0,0.0,9.0,1.0,0.0,5.0,4.0,1.0,1.0,0.0,2.0
311,3.0,0.0,1.0,10.0,8.0,5.0,8.0,4.0,3.0,1.0,5.0,0.0,5.0,3.0,5.0,1.0,4.0,5.0,4.0,7.0,2.0
312,164.0,2052.0,67.0,126.0,56.0,34.0,4.0,53.0,39.0,6.0,87.0,2.0,28.0,52.0,17.0,52.0,15.0,8.0,18.0,9.0,12.0
32,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
320,1415.0,85.0,2754.0,436.0,264.0,906.0,456.0,2101.0,1178.0,941.0,2041.0,8.0,4623.0,365.0,153.0,1135.0,1250.0,1453.0,1079.0,1691.0,123.0
323,6.0,1.0,2.0,1.0,5.0,2.0,10.0,1.0,1.0,1.0,6.0,0.0,1.0,2.0,2.0,4.0,16.0,2.0,0.0,0.0,0.0
325,0.0,1.0,4.0,1.0,0.0,8.0,20.0,6.0,3.0,5.0,1.0,0.0,1.0,1.0,2.0,21.0,38.0,5.0,2.0,6.0,5.0
33,0.0,0.0,1.0,1.0,0.0,13.0,2.0,27.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,18.0,6.0,14.0,9.0,34.0
335,4.0,3.0,15.0,6.0,0.0,9.0,8.0,8.0,9.0,5.0,10.0,1.0,11.0,1.0,2.0,32.0,8.0,15.0,5.0,7.0,2.0
336,7.0,0.0,23.0,6.0,17.0,4.0,145.0,23.0,13.0,5.0,45.0,0.0,4.0,7.0,2.0,10.0,7.0,3.0,14.0,3.0,10.0
337,0.0,5.0,23.0,3.0,0.0,316.0,23.0,335.0,152.0,173.0,29.0,4.0,6.0,0.0,1.0,342.0,51.0,190.0,164.0,276.0,59.0
339,2.0,34.0,23.0,5.0,2.0,39.0,14.0,57.0,75.0,59.0,4.0,3.0,24.0,11.0,3.0,13.0,5.0,115.0,21.0,66.0,25.0
347,1.0,3.0,1.0,0.0,0.0,6.0,5.0,8.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,8.0,1.0,2.0,1.0
348,2.0,11.0,2.0,1.0,2.0,9.0,5.0,7.0,7.0,7.0,2.0,6.0,0.0,0.0,0.0,14.0,1.0,4.0,1.0,6.0,40.0
350,644.0,14.0,212.0,428.0,814.0,100.0,199.0,97.0,80.0,77.0,1258.0,38.0,340.0,426.0,486.0,116.0,288.0,106.0,79.0,137.0,65.0
354,2.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,5.0,1.0,3.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0,2.0,4.0,0.0
358,5.0,4.0,8.0,5.0,4.0,3.0,8.0,3.0,5.0,9.0,5.0,7.0,1.0,2.0,1.0,5.0,3.0,1.0,2.0,54.0,5.0
359,11.0,3.0,3.0,8.0,16.0,4.0,3.0,3.0,1.0,3.0,8.0,1.0,10.0,13.0,11.0,3.0,14.0,5.0,0.0,0.0,0.0
36,1.0,1.0,1.0,4.0,3.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0
364,0.0,8.0,1.0,3.0,3.0,12.0,6.0,4.0,1.0,2.0,4.0,10.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,4.0
375,40.0,73.0,12.0,34.0,18.0,10.0,632.0,10.0,14.0,4.0,92.0,24.0,19.0,21.0,12.0,20.0,685.0,161.0,9.0,8.0,1.0
383,0.0,6.0,18.0,2.0,0.0,22.0,18.0,11.0,29.0,6.0,1.0,4.0,2.0,1.0,2.0,42.0,7.0,4.0,21.0,19.0,19.0
385,6.0,27.0,4.0,5.0,0.0,1.0,3.0,1.0,2.0,0.0,4.0,19.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0
392,5.0,17.0,14.0,8.0,5.0,139.0,283.0,152.0,140.0,58.0,5.0,6.0,16.0,4.0,4.0,127.0,156.0,100.0,94.0,75.0,63.0
397,0.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,0.0,5.0,4.0,6.0,2.0,2.0,3.0
399,6.0,120.0,74.0,5.0,0.0,73.0,29.0,51.0,148.0,30.0,0.0,20.0,72.0,2.0,0.0,130.0,44.0,43.0,56.0,50.0,37.0
40,3.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
400,3491.0,3.0,807.0,1478.0,3654.0,464.0,218.0,368.0,529.0,440.0,5626.0,1.0,1440.0,2203.0,2128.0,377.0,156.0,174.0,302.0,515.0,204.0
406,1.0,0.0,40.0,1.0,0.0,380.0,127.0,1013.0,1079.0,527.0,1.0,0.0,38.0,0.0,0.0,367.0,166.0,681.0,560.0,1158.0,84.0
408,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
409,525.0,171.0,394.0,136.0,81.0,776.0,43.0,388.0,1288.0,727.0,1007.0,43.0,605.0,117.0,51.0,786.0,144.0,205.0,574.0,1265.0,229.0
40_2,1.0,1.0,1.0,8.0,6.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
412,16.0,1.0,2.0,8.0,12.0,2.0,7.0,0.0,0.0,1.0,8.0,2.0,9.0,11.0,4.0,3.0,7.0,1.0,0.0,1.0,0.0
418,0.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,6.0,1.0,3.0,1.0,2.0
419,3.0,1.0,92.0,6.0,2.0,228.0,5.0,174.0,265.0,191.0,2.0,0.0,171.0,4.0,1.0,208.0,5.0,78.0,121.0,381.0,39.0
420,0.0,1.0,0.0,0.0,3.0,5.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,12.0,4.0,1.0,0.0,0.0,1.0
421,25.0,12.0,15.0,10.0,10.0,16.0,9.0,1.0,14.0,6.0,132.0,0.0,3.0,10.0,6.0,8.0,22.0,6.0,1.0,5.0,2.0
426,13.0,9.0,6.0,32.0,7.0,6.0,13.0,4.0,4.0,2.0,11.0,1.0,2.0,7.0,4.0,6.0,36.0,4.0,3.0,6.0,3.0
43,0.0,0.0,1.0,3.0,0.0,8.0,0.0,8.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,5.0,2.0,6.0
431,2.0,0.0,3.0,0.0,0.0,10.0,0.0,13.0,12.0,16.0,0.0,0.0,3.0,0.0,1.0,27.0,9.0,17.0,15.0,15.0,10.0
433,8.0,7.0,7.0,8.0,3.0,58.0,847.0,69.0,70.0,28.0,12.0,0.0,21.0,10.0,4.0,83.0,182.0,67.0,31.0,56.0,141.0
434,36.0,5.0,62.0,26.0,14.0,22.0,4.0,36.0,9.0,11.0,113.0,7.0,53.0,38.0,13.0,27.0,5.0,22.0,6.0,58.0,15.0
437,7.0,47.0,7.0,15.0,2.0,6.0,5.0,11.0,7.0,3.0,14.0,4.0,9.0,9.0,5.0,4.0,6.0,3.0,2.0,4.0,9.0
438,0.0,0.0,3.0,1.0,0.0,52.0,1146.0,57.0,29.0,13.0,1.0,2.0,20.0,0.0,0.0,59.0,707.0,199.0,19.0,20.0,63.0
439,0.0,53.0,2.0,2.0,1.0,5.0,21.0,2.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,10.0,6.0,0.0,1.0,3.0,2.0
43_ref1,2.0,0.0,2.0,3.0,1.0,18.0,1030.0,4.0,38.0,1.0,17.0,0.0,2.0,6.0,2.0,12.0,1292.0,273.0,18.0,3.0,1166.0
43_ref2,2.0,2.0,5.0,13.0,8.0,79.0,56.0,142.0,456.0,16.0,7.0,3.0,9.0,4.0,1.0,98.0,144.0,184.0,276.0,39.0,1385.0
442,11.0,10.0,5.0,55.0,14.0,5.0,7.0,11.0,8.0,6.0,28.0,0.0,21.0,19.0,9.0,6.0,3.0,1.0,3.0,11.0,2.0
444,1.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0
446,0.0,7.0,96.0,1.0,0.0,25.0,2.0,37.0,35.0,48.0,0.0,1.0,43.0,1.0,0.0,38.0,13.0,57.0,28.0,58.0,34.0
45,10.0,0.0,2.0,15.0,20.0,7.0,4.0,9.0,15.0,1.0,9.0,2.0,3.0,7.0,20.0,11.0,0.0,3.0,8.0,9.0,2.0
450,5.0,6.0,2.0,7.0,3.0,8.0,8.0,2.0,4.0,2.0,3.0,1.0,19.0,1.0,3.0,17.0,320.0,69.0,8.0,4.0,1.0
452,3.0,0.0,2.0,4.0,1.0,5.0,20.0,0.0,3.0,0.0,6.0,0.0,7.0,2.0,1.0,3.0,15.0,3.0,1.0,3.0,1.0
458,1.0,1.0,8.0,1.0,2.0,23.0,188.0,35.0,36.0,13.0,6.0,0.0,3.0,0.0,2.0,26.0,93.0,56.0,43.0,28.0,38.0
459,38.0,1.0,155.0,22.0,8.0,25.0,10.0,68.0,69.0,20.0,179.0,0.0,249.0,11.0,5.0,58.0,6.0,24.0,35.0,56.0,20.0
460,1377.0,6690.0,1761.0,479.0,433.0,1346.0,2050.0,2721.0,2161.0,1325.0,2140.0,5280.0,1934.0,471.0,202.0,2086.0,4413.0,2348.0,1062.0,1886.0,436.0
466,1.0,3.0,3.0,3.0,0.0,8.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,2.0,0.0,3.0
