strain_id,A_MTX_5-FC.HNM1_TPO4,A_MTX_Fluconazole.HNM1_TPO4,A_MTX_Metformin.HNM1_TPO4,A_MTX_Trifluoperazine.HNM1_TPO4,A_MTX_noDrug.HNM1_TPO4,A_noMTX_5-FC.HNM1_TPO4,A_noMTX_Fluconazole.HNM1_TPO4,A_noMTX_Metformin.HNM1_TPO4,A_noMTX_Trifluoperazine.HNM1_TPO4,A_noMTX_noDrug.HNM1_TPO4,B_MTX_5-FC.HNM1_TPO4,B_MTX_Fluconazole.HNM1_TPO4,B_MTX_Metformin.HNM1_TPO4,B_MTX_Trifluoperazine.HNM1_TPO4,B_MTX_noDrug.HNM1_TPO4,B_noMTX_5-FC.HNM1_TPO4,B_noMTX_Fluconazole.HNM1_TPO4,B_noMTX_Metformin.HNM1_TPO4,B_noMTX_Trifluoperazine.HNM1_TPO4,B_noMTX_noDrug.HNM1_TPO4,T0_noMTX_noDrug.HNM1_TPO4
468,2875.0,8.0,503.0,1548.0,2136.0,322.0,452.0,271.0,274.0,112.0,4841.0,9.0,538.0,1866.0,1809.0,321.0,264.0,219.0,183.0,133.0,119.0
470,17.0,10.0,10.0,13.0,32.0,6.0,7.0,8.0,6.0,13.0,24.0,8.0,7.0,11.0,5.0,10.0,10.0,8.0,3.0,12.0,2.0
473,2.0,3.0,50.0,3.0,2.0,71.0,94.0,179.0,109.0,54.0,4.0,0.0,8.0,4.0,5.0,97.0,197.0,111.0,68.0,73.0,50.0
475,32.0,19.0,3961.0,27.0,9.0,7263.0,17845.0,40399.0,12144.0,11201.0,13.0,11.0,2930.0,12.0,11.0,13360.0,16655.0,23594.0,12412.0,15200.0,3944.0
476,3.0,1.0,86.0,1.0,2.0,564.0,199.0,1481.0,701.0,713.0,23.0,1.0,149.0,2.0,1.0,538.0,127.0,1369.0,532.0,936.0,891.0
48,6.0,3.0,8.0,18.0,12.0,33.0,61.0,113.0,105.0,35.0,10.0,0.0,12.0,5.0,7.0,66.0,4.0,48.0,62.0,87.0,77.0
485,10.0,38.0,3.0,2.0,3.0,2.0,1.0,1.0,5.0,1.0,16.0,4.0,4.0,3.0,1.0,4.0,2.0,2.0,1.0,3.0,0.0
486,4.0,6.0,10.0,7.0,10.0,7.0,17.0,21.0,6.0,17.0,10.0,3.0,22.0,16.0,4.0,27.0,15.0,24.0,5.0,18.0,2.0
491,107.0,12.0,90.0,195.0,117.0,36.0,165.0,38.0,11.0,17.0,224.0,33.0,18.0,160.0,64.0,32.0,213.0,66.0,16.0,19.0,50.0
493,3.0,3.0,12.0,42.0,8.0,4.0,46.0,25.0,20.0,16.0,28.0,1.0,4.0,7.0,2.0,19.0,4.0,7.0,10.0,27.0,21.0
495,2.0,1.0,326.0,7.0,4.0,993.0,85.0,928.0,1030.0,624.0,1.0,0.0,246.0,1.0,1.0,992.0,112.0,306.0,720.0,604.0,267.0
50,38.0,1.0,26.0,23.0,16.0,7.0,6.0,32.0,11.0,3.0,12.0,15.0,73.0,16.0,4.0,23.0,4.0,5.0,9.0,9.0,2.0
503,6.0,2.0,17.0,3.0,0.0,214.0,57.0,136.0,171.0,128.0,1.0,0.0,10.0,1.0,1.0,113.0,398.0,130.0,107.0,101.0,107.0
507,0.0,1.0,33.0,2.0,0.0,345.0,169.0,563.0,299.0,192.0,1.0,1.0,25.0,1.0,2.0,495.0,244.0,213.0,350.0,179.0,564.0
508,1.0,15.0,1.0,1.0,0.0,6.0,12.0,5.0,6.0,4.0,0.0,1.0,2.0,2.0,0.0,6.0,12.0,8.0,5.0,8.0,5.0
52,3.0,0.0,7.0,4.0,2.0,7.0,8.0,8.0,14.0,2.0,4.0,0.0,4.0,4.0,2.0,15.0,7.0,29.0,3.0,6.0,8.0
520,1.0,2.0,1.0,3.0,0.0,8.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0
521,9.0,1.0,18.0,21.0,17.0,49.0,17.0,122.0,165.0,38.0,15.0,1.0,5.0,14.0,22.0,163.0,9.0,102.0,404.0,38.0,27.0
522,7.0,1.0,25.0,14.0,5.0,101.0,30.0,390.0,328.0,107.0,8.0,1.0,20.0,5.0,5.0,235.0,476.0,367.0,350.0,712.0,83.0
523,2131.0,263.0,2323.0,898.0,713.0,649.0,923.0,1190.0,1394.0,675.0,4679.0,97.0,1520.0,860.0,534.0,1066.0,2613.0,1311.0,844.0,1057.0,213.0
524,257.0,30.0,57.0,101.0,37.0,134.0,23.0,93.0,37.0,41.0,529.0,36.0,103.0,71.0,15.0,55.0,33.0,115.0,34.0,50.0,41.0
525,8378.0,14.0,5121.0,4491.0,6783.0,919.0,265.0,1300.0,1085.0,863.0,14217.0,30.0,4889.0,4740.0,4270.0,1122.0,172.0,386.0,842.0,1277.0,442.0
531,4.0,13.0,1.0,8.0,2.0,2.0,6.0,3.0,1.0,0.0,6.0,3.0,3.0,1.0,2.0,11.0,5.0,0.0,1.0,2.0,4.0
532,7.0,17.0,2.0,5.0,4.0,2.0,6.0,6.0,3.0,4.0,3.0,6.0,9.0,11.0,3.0,6.0,7.0,2.0,2.0,4.0,3.0
535,177.0,200.0,126.0,101.0,134.0,205.0,45.0,197.0,310.0,88.0,386.0,35.0,93.0,113.0,35.0,309.0,33.0,162.0,147.0,128.0,124.0
538,2479.0,26.0,1282.0,1103.0,843.0,863.0,211.0,793.0,785.0,522.0,3933.0,29.0,891.0,1211.0,452.0,762.0,395.0,414.0,505.0,709.0,174.0
539,232.0,66.0,441.0,79.0,123.0,148.0,24.0,109.0,88.0,246.0,1054.0,19.0,173.0,325.0,153.0,78.0,61.0,107.0,108.0,230.0,29.0
540,1231.0,1054.0,367.0,982.0,1350.0,553.0,1270.0,529.0,146.0,240.0,3977.0,804.0,824.0,942.0,341.0,412.0,1384.0,503.0,176.0,262.0,520.0
541,0.0,0.0,0.0,8.0,3.0,4.0,4.0,5.0,7.0,7.0,3.0,0.0,0.0,6.0,1.0,31.0,12.0,6.0,4.0,8.0,0.0
543,0.0,0.0,1.0,1.0,0.0,2.0,33.0,25.0,13.0,6.0,4.0,0.0,3.0,1.0,0.0,17.0,48.0,12.0,5.0,19.0,35.0
545,82.0,5686.0,154.0,87.0,62.0,75.0,6.0,87.0,76.0,53.0,238.0,2604.0,13.0,95.0,42.0,87.0,418.0,129.0,47.0,101.0,41.0
546,1.0,6.0,47.0,1.0,1.0,314.0,213.0,492.0,286.0,246.0,4.0,2.0,34.0,4.0,1.0,368.0,229.0,359.0,218.0,202.0,117.0
557,13.0,6.0,7.0,2.0,7.0,22.0,5.0,3.0,11.0,4.0,17.0,1.0,6.0,6.0,6.0,19.0,9.0,7.0,4.0,11.0,3.0
559,3.0,6.0,22.0,9.0,8.0,25.0,10.0,39.0,37.0,6.0,5.0,4.0,54.0,7.0,1.0,28.0,10.0,13.0,33.0,19.0,1.0
564,30.0,41.0,33.0,51.0,17.0,31.0,17.0,25.0,30.0,13.0,53.0,16.0,59.0,38.0,14.0,26.0,10.0,11.0,25.0,32.0,32.0
567,303.0,12.0,307.0,103.0,30.0,88.0,12.0,297.0,144.0,59.0,1108.0,6.0,195.0,89.0,51.0,132.0,35.0,127.0,72.0,53.0,24.0
57,2.0,0.0,13.0,6.0,2.0,124.0,137.0,153.0,244.0,27.0,1.0,0.0,15.0,2.0,4.0,117.0,36.0,92.0,97.0,160.0,110.0
571,674.0,9.0,949.0,310.0,375.0,308.0,4812.0,263.0,249.0,191.0,1822.0,1.0,1158.0,293.0,247.0,264.0,2121.0,663.0,202.0,240.0,106.0
574,2.0,1.0,8.0,2.0,2.0,48.0,85.0,122.0,13.0,7.0,2.0,0.0,5.0,0.0,2.0,70.0,47.0,59.0,13.0,29.0,9.0
576,1.0,24.0,1.0,3.0,1.0,18.0,11.0,6.0,1.0,1.0,3.0,5.0,5.0,6.0,1.0,3.0,11.0,9.0,2.0,2.0,3.0
578,2255.0,18231.0,1457.0,2356.0,2584.0,610.0,3351.0,753.0,675.0,665.0,4450.0,8675.0,1972.0,2712.0,1295.0,944.0,4265.0,1358.0,689.0,739.0,625.0
58,0.0,0.0,1.0,5.0,0.0,0.0,5.0,3.0,18.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,4.0,4.0,11.0,24.0
581,1.0,6.0,3.0,1.0,1.0,17.0,11.0,6.0,7.0,11.0,2.0,0.0,3.0,1.0,0.0,16.0,22.0,3.0,7.0,11.0,2.0
586,19.0,16.0,47.0,26.0,27.0,283.0,51.0,268.0,165.0,147.0,19.0,9.0,32.0,16.0,5.0,252.0,27.0,70.0,186.0,130.0,48.0
588,11.0,4.0,2.0,8.0,18.0,24.0,8.0,17.0,10.0,9.0,14.0,2.0,6.0,5.0,13.0,18.0,10.0,5.0,3.0,11.0,4.0
589,3.0,7.0,59.0,2.0,1.0,352.0,202.0,462.0,619.0,400.0,3.0,3.0,12.0,2.0,5.0,357.0,401.0,266.0,250.0,518.0,160.0
590,9.0,3.0,4.0,6.0,7.0,12.0,30.0,18.0,10.0,8.0,7.0,1.0,3.0,2.0,2.0,25.0,7.0,15.0,11.0,17.0,5.0
596,1.0,0.0,1.0,4.0,0.0,15.0,4.0,30.0,21.0,13.0,1.0,0.0,7.0,2.0,3.0,55.0,13.0,11.0,11.0,18.0,13.0
598,872.0,226.0,566.0,583.0,392.0,286.0,172.0,232.0,336.0,211.0,1494.0,10.0,365.0,572.0,220.0,368.0,16.0,137.0,263.0,407.0,152.0
599,1473.0,31.0,681.0,771.0,1503.0,288.0,82.0,316.0,265.0,107.0,2893.0,0.0,673.0,1059.0,766.0,391.0,61.0,193.0,185.0,262.0,132.0
599_ref1,14.0,0.0,57.0,7.0,1.0,350.0,77.0,513.0,460.0,91.0,11.0,4.0,74.0,5.0,0.0,413.0,52.0,213.0,250.0,147.0,1080.0
599_ref2,11.0,0.0,42.0,6.0,0.0,369.0,27.0,450.0,767.0,59.0,25.0,0.0,74.0,2.0,0.0,446.0,56.0,238.0,311.0,142.0,968.0
6,9.0,2.0,5.0,9.0,12.0,12.0,10.0,47.0,11.0,12.0,8.0,0.0,7.0,13.0,5.0,18.0,20.0,14.0,8.0,13.0,2.0
60,4648.0,0.0,1304.0,4422.0,988.0,970.0,916.0,1236.0,897.0,747.0,7466.0,1.0,1073.0,3108.0,374.0,814.0,545.0,1180.0,887.0,671.0,420.0
61,2.0,0.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,4.0,5.0,2.0,4.0,0.0,0.0
611,1.0,4.0,29.0,4.0,1.0,97.0,11.0,167.0,126.0,108.0,2.0,3.0,65.0,3.0,0.0,147.0,34.0,145.0,50.0,196.0,101.0
616,364.0,43.0,204.0,179.0,146.0,108.0,321.0,194.0,73.0,81.0,264.0,20.0,116.0,252.0,51.0,113.0,16.0,51.0,67.0,418.0,54.0
619,10.0,2.0,2.0,5.0,1.0,15.0,1.0,3.0,8.0,4.0,8.0,0.0,1.0,1.0,3.0,13.0,7.0,4.0,4.0,6.0,1.0
622,7.0,0.0,5.0,12.0,6.0,183.0,15.0,66.0,155.0,77.0,6.0,1.0,7.0,9.0,8.0,190.0,174.0,112.0,97.0,69.0,42.0
627,3.0,4.0,4.0,12.0,7.0,10.0,6.0,10.0,9.0,6.0,5.0,2.0,5.0,7.0,5.0,11.0,13.0,6.0,6.0,6.0,1.0
631,835.0,21.0,1639.0,262.0,144.0,996.0,300.0,1527.0,1101.0,537.0,1220.0,2.0,1003.0,222.0,64.0,1273.0,206.0,841.0,812.0,1078.0,150.0
632,34.0,23.0,36.0,140.0,36.0,54.0,37.0,156.0,53.0,59.0,30.0,0.0,73.0,59.0,11.0,68.0,26.0,70.0,15.0,41.0,22.0
636,0.0,1.0,8.0,3.0,0.0,202.0,10.0,92.0,37.0,40.0,21.0,0.0,24.0,3.0,1.0,197.0,18.0,70.0,69.0,122.0,17.0
638,2.0,4.0,3.0,10.0,5.0,11.0,4.0,2.0,4.0,3.0,13.0,0.0,1.0,5.0,3.0,8.0,3.0,5.0,2.0,16.0,4.0
639,27.0,10.0,13.0,110.0,14.0,13.0,22.0,5.0,5.0,6.0,52.0,1.0,34.0,27.0,11.0,8.0,10.0,6.0,6.0,6.0,8.0
64,45.0,3.0,36.0,51.0,30.0,28.0,23.0,33.0,68.0,34.0,75.0,2.0,26.0,48.0,13.0,38.0,19.0,63.0,94.0,39.0,23.0
640,27.0,2.0,56.0,34.0,10.0,130.0,85.0,145.0,28.0,60.0,115.0,4.0,147.0,24.0,3.0,106.0,215.0,100.0,49.0,80.0,62.0
642,1559.0,193.0,1263.0,699.0,465.0,587.0,167.0,679.0,219.0,375.0,2241.0,13.0,1006.0,682.0,142.0,541.0,188.0,465.0,294.0,507.0,101.0
648,158.0,206.0,90.0,20.0,47.0,88.0,14.0,78.0,34.0,32.0,238.0,29.0,42.0,25.0,12.0,150.0,121.0,37.0,38.0,47.0,33.0
649,293.0,67.0,309.0,291.0,313.0,336.0,45.0,159.0,125.0,251.0,283.0,57.0,343.0,389.0,202.0,162.0,127.0,161.0,95.0,213.0,95.0
65,2.0,27.0,1.0,5.0,4.0,8.0,5.0,3.0,7.0,1.0,10.0,10.0,2.0,3.0,1.0,4.0,12.0,2.0,0.0,3.0,4.0
651,39.0,1.0,32.0,95.0,25.0,49.0,3.0,81.0,21.0,11.0,113.0,0.0,68.0,91.0,12.0,40.0,11.0,22.0,11.0,18.0,27.0
652,1048.0,2.0,373.0,1185.0,542.0,172.0,59.0,216.0,264.0,103.0,2362.0,91.0,441.0,826.0,312.0,217.0,44.0,136.0,219.0,95.0,340.0
653,65.0,214.0,56.0,70.0,62.0,59.0,49.0,217.0,149.0,75.0,78.0,222.0,57.0,44.0,19.0,179.0,36.0,57.0,96.0,95.0,85.0
657,17.0,998.0,123.0,48.0,14.0,46.0,29.0,121.0,230.0,76.0,14.0,10.0,50.0,23.0,15.0,135.0,27.0,75.0,38.0,110.0,48.0
658,9.0,8.0,3.0,4.0,5.0,4.0,3.0,0.0,2.0,2.0,13.0,1.0,4.0,8.0,0.0,7.0,1.0,1.0,1.0,2.0,1.0
66,1.0,0.0,15.0,1.0,0.0,102.0,294.0,202.0,94.0,36.0,0.0,1.0,16.0,1.0,0.0,105.0,13.0,197.0,92.0,58.0,126.0
660,18.0,6.0,7.0,39.0,15.0,17.0,34.0,12.0,14.0,7.0,19.0,2.0,9.0,21.0,9.0,15.0,14.0,2.0,5.0,8.0,5.0
666,421.0,4724.0,268.0,319.0,141.0,284.0,1090.0,381.0,279.0,153.0,908.0,3394.0,305.0,279.0,88.0,306.0,716.0,423.0,229.0,178.0,336.0
667,678.0,177.0,703.0,581.0,192.0,314.0,93.0,197.0,344.0,138.0,1034.0,29.0,566.0,442.0,172.0,303.0,302.0,324.0,233.0,213.0,208.0
668,8.0,7.0,7.0,10.0,0.0,15.0,17.0,8.0,6.0,8.0,5.0,3.0,12.0,8.0,2.0,15.0,5.0,5.0,2.0,6.0,6.0
673,5525.0,20.0,3490.0,5658.0,1671.0,5272.0,871.0,5425.0,8302.0,2433.0,10874.0,35.0,2591.0,2954.0,948.0,5823.0,674.0,3070.0,2918.0,6436.0,2853.0
674,66.0,60.0,98.0,120.0,124.0,61.0,19.0,100.0,32.0,53.0,232.0,34.0,60.0,83.0,35.0,45.0,37.0,99.0,51.0,18.0,44.0
676,3324.0,223.0,2766.0,3896.0,3706.0,1276.0,1266.0,1970.0,1565.0,1170.0,7554.0,53.0,4070.0,4264.0,2202.0,2021.0,1958.0,964.0,1734.0,1544.0,764.0
677,1.0,0.0,2.0,1.0,1.0,8.0,14.0,13.0,14.0,11.0,3.0,2.0,1.0,2.0,1.0,22.0,9.0,6.0,5.0,19.0,9.0
683,4.0,2.0,3.0,6.0,0.0,9.0,3.0,13.0,17.0,5.0,1.0,1.0,4.0,2.0,0.0,25.0,13.0,11.0,8.0,9.0,13.0
685,4.0,1.0,57.0,5.0,3.0,195.0,84.0,520.0,173.0,132.0,8.0,0.0,19.0,4.0,2.0,198.0,67.0,228.0,208.0,206.0,180.0
689,13.0,250.0,6.0,30.0,61.0,6.0,4.0,5.0,4.0,2.0,19.0,234.0,32.0,44.0,25.0,9.0,2.0,2.0,1.0,6.0,6.0
690,151.0,46.0,78.0,30.0,42.0,86.0,33.0,51.0,15.0,22.0,112.0,38.0,38.0,37.0,44.0,42.0,146.0,26.0,6.0,17.0,9.0
692,0.0,0.0,2.0,1.0,0.0,138.0,16.0,235.0,91.0,238.0,0.0,3.0,19.0,0.0,1.0,123.0,270.0,143.0,84.0,141.0,140.0
693,13.0,12.0,21.0,26.0,21.0,5.0,4.0,14.0,12.0,7.0,8.0,6.0,26.0,25.0,8.0,8.0,7.0,7.0,2.0,9.0,15.0
695,269.0,11.0,522.0,194.0,111.0,206.0,47.0,262.0,88.0,151.0,871.0,2.0,539.0,191.0,98.0,141.0,61.0,195.0,65.0,122.0,32.0
697,4.0,3.0,10.0,8.0,4.0,12.0,10.0,31.0,22.0,8.0,2.0,0.0,6.0,5.0,4.0,15.0,14.0,30.0,6.0,17.0,8.0
7,609.0,55.0,561.0,289.0,53.0,560.0,12.0,689.0,628.0,613.0,781.0,8.0,446.0,202.0,74.0,437.0,4.0,255.0,569.0,408.0,67.0
701,1.0,3.0,220.0,9.0,1.0,753.0,956.0,1138.0,1380.0,802.0,0.0,1.0,251.0,2.0,0.0,936.0,1221.0,787.0,742.0,1426.0,230.0
702,2.0,4.0,229.0,5.0,1.0,398.0,1388.0,537.0,536.0,181.0,4.0,1.0,91.0,4.0,0.0,447.0,1790.0,585.0,381.0,333.0,251.0
703,2.0,0.0,3.0,14.0,4.0,4.0,0.0,3.0,4.0,3.0,1.0,0.0,7.0,7.0,6.0,8.0,8.0,1.0,0.0,2.0,1.0
705,0.0,1.0,46.0,2.0,0.0,125.0,365.0,297.0,89.0,269.0,0.0,0.0,13.0,0.0,0.0,187.0,1450.0,629.0,185.0,73.0,50.0
709,102.0,35.0,429.0,257.0,57.0,34.0,210.0,80.0,167.0,67.0,277.0,11.0,63.0,152.0,48.0,30.0,21.0,105.0,30.0,80.0,32.0
711,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,4.0,1.0
713,768.0,69.0,766.0,1947.0,576.0,162.0,100.0,519.0,221.0,285.0,2304.0,23.0,1384.0,2020.0,225.0,193.0,234.0,350.0,280.0,262.0,469.0
715,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,2.0,0.0,7.0,3.0,0.0,0.0,7.0,5.0,2.0,2.0,2.0,1.0
717,707.0,37.0,187.0,1064.0,506.0,171.0,80.0,182.0,181.0,93.0,1355.0,9.0,453.0,1035.0,306.0,232.0,139.0,196.0,201.0,131.0,297.0
721,5.0,3.0,94.0,39.0,9.0,405.0,285.0,1136.0,383.0,380.0,5.0,1.0,41.0,16.0,2.0,335.0,698.0,677.0,363.0,347.0,199.0
724,7.0,2.0,6.0,27.0,3.0,41.0,8.0,250.0,64.0,9.0,8.0,0.0,13.0,7.0,4.0,90.0,7.0,34.0,55.0,22.0,8.0
727,1460.0,11.0,1800.0,931.0,666.0,530.0,75.0,1024.0,803.0,364.0,2688.0,14.0,1293.0,758.0,469.0,777.0,85.0,550.0,383.0,620.0,351.0
729,1919.0,1509.0,1280.0,1809.0,2852.0,716.0,231.0,723.0,894.0,247.0,4295.0,602.0,990.0,1918.0,1580.0,813.0,391.0,371.0,547.0,585.0,220.0
731,11.0,6.0,313.0,20.0,9.0,570.0,246.0,716.0,1336.0,343.0,17.0,2.0,548.0,5.0,5.0,434.0,967.0,605.0,368.0,664.0,277.0
732,2.0,1.0,70.0,4.0,3.0,206.0,51.0,548.0,326.0,209.0,2.0,0.0,31.0,1.0,0.0,245.0,64.0,261.0,155.0,375.0,51.0
734,420.0,12.0,115.0,89.0,514.0,55.0,27.0,100.0,103.0,28.0,1215.0,3.0,265.0,116.0,173.0,107.0,34.0,82.0,43.0,72.0,54.0
735,1.0,0.0,19.0,6.0,3.0,269.0,4.0,334.0,100.0,171.0,4.0,0.0,46.0,0.0,2.0,135.0,14.0,112.0,146.0,146.0,59.0
738,24.0,612.0,42.0,16.0,7.0,61.0,143.0,149.0,56.0,52.0,101.0,1774.0,57.0,17.0,6.0,101.0,627.0,268.0,48.0,172.0,49.0
739,29.0,4.0,254.0,45.0,31.0,1581.0,532.0,3543.0,1407.0,1389.0,11.0,0.0,185.0,43.0,19.0,1539.0,540.0,1894.0,1857.0,1349.0,3214.0
740,27.0,3.0,16.0,67.0,51.0,26.0,17.0,35.0,32.0,15.0,31.0,0.0,15.0,58.0,80.0,23.0,12.0,22.0,10.0,17.0,9.0
741,53.0,19.0,42.0,205.0,24.0,15.0,9.0,31.0,18.0,9.0,34.0,11.0,47.0,26.0,21.0,23.0,13.0,10.0,5.0,13.0,4.0
