strain_id,A_MTX_5-FC.HNM1_TPO4,A_MTX_Fluconazole.HNM1_TPO4,A_MTX_Metformin.HNM1_TPO4,A_MTX_Trifluoperazine.HNM1_TPO4,A_MTX_noDrug.HNM1_TPO4,A_noMTX_5-FC.HNM1_TPO4,A_noMTX_Fluconazole.HNM1_TPO4,A_noMTX_Metformin.HNM1_TPO4,A_noMTX_Trifluoperazine.HNM1_TPO4,A_noMTX_noDrug.HNM1_TPO4,B_MTX_5-FC.HNM1_TPO4,B_MTX_Fluconazole.HNM1_TPO4,B_MTX_Metformin.HNM1_TPO4,B_MTX_Trifluoperazine.HNM1_TPO4,B_MTX_noDrug.HNM1_TPO4,B_noMTX_5-FC.HNM1_TPO4,B_noMTX_Fluconazole.HNM1_TPO4,B_noMTX_Metformin.HNM1_TPO4,B_noMTX_Trifluoperazine.HNM1_TPO4,B_noMTX_noDrug.HNM1_TPO4,T0_noMTX_noDrug.HNM1_TPO4
742,63.0,23.0,552.0,117.0,36.0,1292.0,6992.0,2954.0,2760.0,2100.0,34.0,4.0,909.0,51.0,40.0,1315.0,5941.0,2752.0,2134.0,2468.0,835.0
748,1.0,1.0,27.0,3.0,0.0,125.0,9.0,218.0,172.0,96.0,0.0,3.0,17.0,0.0,2.0,88.0,18.0,148.0,77.0,144.0,208.0
749,0.0,0.0,4.0,0.0,0.0,8.0,232.0,11.0,7.0,6.0,0.0,0.0,1.0,1.0,0.0,9.0,26.0,11.0,3.0,4.0,5.0
754,1.0,3.0,4.0,0.0,1.0,6.0,5.0,10.0,5.0,15.0,1.0,0.0,17.0,1.0,0.0,25.0,11.0,4.0,3.0,4.0,3.0
755,2.0,8.0,0.0,0.0,0.0,3.0,2.0,6.0,9.0,5.0,2.0,9.0,1.0,1.0,0.0,11.0,11.0,5.0,2.0,6.0,2.0
756,200.0,79.0,175.0,670.0,108.0,139.0,25.0,234.0,148.0,109.0,722.0,18.0,81.0,428.0,55.0,109.0,52.0,119.0,110.0,120.0,211.0
760,255.0,19.0,233.0,135.0,39.0,66.0,33.0,60.0,56.0,29.0,143.0,10.0,216.0,70.0,38.0,100.0,16.0,24.0,37.0,38.0,13.0
77,1.0,4.0,4.0,4.0,4.0,59.0,21.0,18.0,28.0,26.0,2.0,4.0,7.0,4.0,3.0,35.0,67.0,16.0,4.0,25.0,4.0
772,31.0,57.0,80.0,19.0,21.0,28.0,10.0,7.0,17.0,57.0,36.0,34.0,69.0,6.0,7.0,30.0,133.0,43.0,22.0,31.0,12.0
775,3.0,3.0,40.0,2.0,1.0,130.0,41.0,111.0,191.0,54.0,1.0,1.0,27.0,1.0,1.0,165.0,98.0,64.0,178.0,223.0,140.0
778,539.0,11.0,529.0,327.0,236.0,446.0,351.0,667.0,474.0,570.0,707.0,13.0,175.0,461.0,120.0,322.0,167.0,301.0,490.0,414.0,106.0
78,3.0,0.0,0.0,0.0,0.0,9.0,3.0,7.0,3.0,5.0,0.0,0.0,3.0,0.0,1.0,10.0,2.0,3.0,0.0,10.0,1.0
782,0.0,1.0,11.0,1.0,0.0,17.0,4.0,15.0,16.0,4.0,7.0,1.0,1.0,1.0,0.0,19.0,27.0,16.0,8.0,14.0,7.0
783,605.0,472.0,266.0,249.0,119.0,222.0,96.0,59.0,49.0,96.0,829.0,85.0,206.0,172.0,35.0,156.0,34.0,71.0,39.0,39.0,44.0
784,3.0,41.0,3.0,5.0,2.0,18.0,7.0,4.0,4.0,3.0,7.0,29.0,0.0,3.0,5.0,14.0,5.0,6.0,5.0,7.0,5.0
789,0.0,4.0,2.0,0.0,0.0,13.0,3.0,17.0,25.0,11.0,0.0,8.0,3.0,0.0,1.0,21.0,12.0,19.0,9.0,12.0,4.0
790,22.0,19.0,112.0,38.0,19.0,121.0,233.0,204.0,143.0,60.0,13.0,10.0,126.0,26.0,17.0,177.0,259.0,76.0,118.0,99.0,207.0
791,56.0,209.0,46.0,136.0,40.0,54.0,38.0,160.0,76.0,72.0,22.0,15.0,51.0,58.0,40.0,133.0,31.0,66.0,46.0,55.0,70.0
795,27.0,19.0,4995.0,38.0,13.0,4164.0,3305.0,4867.0,3776.0,2906.0,33.0,2.0,3844.0,21.0,10.0,3893.0,3599.0,4211.0,2930.0,3739.0,1115.0
796,3.0,1.0,216.0,1.0,1.0,665.0,4708.0,1593.0,2147.0,1883.0,5.0,8.0,144.0,5.0,0.0,1013.0,4868.0,1832.0,1058.0,2422.0,663.0
797,1.0,2.0,2.0,12.0,2.0,14.0,27.0,8.0,21.0,7.0,10.0,0.0,6.0,6.0,4.0,16.0,8.0,2.0,8.0,12.0,4.0
798,3.0,4.0,25.0,6.0,2.0,701.0,263.0,274.0,520.0,950.0,1.0,4.0,24.0,5.0,0.0,479.0,80.0,389.0,262.0,809.0,133.0
800,0.0,1.0,1.0,0.0,1.0,7.0,10.0,1.0,7.0,4.0,0.0,0.0,1.0,1.0,0.0,7.0,24.0,2.0,1.0,8.0,2.0
801,19.0,92.0,14.0,11.0,11.0,12.0,23.0,8.0,25.0,5.0,28.0,96.0,8.0,22.0,11.0,9.0,21.0,9.0,24.0,12.0,78.0
803,1.0,0.0,0.0,1.0,0.0,21.0,5.0,14.0,16.0,4.0,0.0,0.0,1.0,2.0,1.0,22.0,9.0,20.0,30.0,19.0,4.0
804,96.0,1345.0,76.0,49.0,17.0,30.0,17.0,11.0,24.0,10.0,99.0,74.0,26.0,14.0,11.0,21.0,40.0,24.0,7.0,23.0,13.0
805,53.0,57.0,78.0,16.0,8.0,140.0,27.0,69.0,32.0,35.0,181.0,19.0,29.0,5.0,8.0,109.0,22.0,118.0,26.0,75.0,37.0
807,0.0,1.0,0.0,2.0,1.0,15.0,3.0,11.0,9.0,22.0,0.0,0.0,0.0,0.0,1.0,44.0,8.0,10.0,0.0,4.0,3.0
808,17.0,8.0,11.0,25.0,9.0,15.0,14.0,37.0,36.0,17.0,8.0,2.0,24.0,13.0,13.0,40.0,19.0,13.0,10.0,19.0,9.0
809,344.0,47.0,354.0,189.0,197.0,98.0,105.0,217.0,222.0,123.0,818.0,4.0,171.0,220.0,114.0,212.0,34.0,221.0,160.0,312.0,50.0
81,19.0,16.0,88.0,44.0,20.0,39.0,3.0,14.0,4.0,13.0,137.0,30.0,73.0,16.0,10.0,25.0,6.0,32.0,4.0,35.0,25.0
811,151.0,1541.0,225.0,621.0,253.0,83.0,463.0,299.0,236.0,198.0,254.0,821.0,403.0,829.0,158.0,97.0,479.0,259.0,201.0,247.0,245.0
812,0.0,5.0,3.0,0.0,0.0,12.0,7.0,13.0,12.0,9.0,0.0,1.0,2.0,0.0,0.0,9.0,6.0,18.0,2.0,8.0,9.0
813,45.0,136.0,58.0,142.0,30.0,151.0,29.0,412.0,395.0,117.0,34.0,39.0,89.0,70.0,21.0,164.0,259.0,333.0,312.0,386.0,50.0
819,5.0,1.0,90.0,5.0,1.0,910.0,69.0,276.0,268.0,354.0,4.0,1.0,64.0,1.0,1.0,493.0,154.0,301.0,263.0,129.0,119.0
821,0.0,0.0,12.0,0.0,0.0,22.0,116.0,29.0,35.0,6.0,0.0,0.0,1.0,2.0,0.0,31.0,94.0,32.0,17.0,44.0,22.0
823,19.0,14.0,12.0,45.0,8.0,30.0,1233.0,41.0,28.0,20.0,12.0,1.0,24.0,16.0,7.0,49.0,432.0,112.0,14.0,39.0,15.0
830,0.0,4.0,0.0,2.0,2.0,4.0,0.0,5.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,9.0,8.0,1.0,3.0,7.0,4.0
833,21.0,45.0,5.0,51.0,22.0,28.0,10.0,36.0,21.0,21.0,24.0,11.0,20.0,19.0,15.0,33.0,9.0,18.0,11.0,14.0,15.0
835,492.0,212.0,891.0,356.0,66.0,305.0,224.0,648.0,90.0,194.0,1364.0,515.0,899.0,276.0,26.0,195.0,273.0,436.0,158.0,148.0,724.0
837,193.0,6.0,348.0,125.0,61.0,289.0,64.0,622.0,345.0,288.0,305.0,14.0,218.0,68.0,14.0,393.0,208.0,329.0,187.0,839.0,97.0
838,37851.0,101553.0,30135.0,53708.0,30627.0,15121.0,6001.0,13965.0,7445.0,7365.0,60210.0,5375.0,41583.0,45343.0,20429.0,13169.0,6747.0,16048.0,7551.0,8495.0,6552.0
839,7.0,20.0,9.0,30.0,7.0,31.0,3.0,23.0,19.0,12.0,7.0,1.0,22.0,25.0,4.0,35.0,12.0,11.0,6.0,15.0,4.0
841,28.0,553.0,47.0,28.0,20.0,12.0,24.0,15.0,34.0,7.0,143.0,721.0,76.0,21.0,6.0,12.0,7.0,11.0,13.0,13.0,35.0
842,224.0,1001.0,272.0,482.0,386.0,174.0,57.0,118.0,194.0,54.0,562.0,325.0,145.0,339.0,269.0,170.0,91.0,78.0,157.0,67.0,145.0
843,6.0,24.0,20.0,21.0,2.0,201.0,361.0,492.0,322.0,172.0,6.0,8.0,38.0,15.0,4.0,480.0,1235.0,526.0,206.0,538.0,268.0
848,3.0,11.0,2.0,5.0,0.0,6.0,8.0,5.0,4.0,3.0,1.0,7.0,2.0,2.0,1.0,4.0,9.0,2.0,2.0,3.0,3.0
850,37.0,22.0,637.0,43.0,16.0,3351.0,2623.0,4051.0,6126.0,2039.0,13.0,4.0,554.0,10.0,5.0,4447.0,4821.0,3281.0,4330.0,3628.0,1460.0
853,348.0,693.0,778.0,438.0,214.0,404.0,83.0,144.0,268.0,165.0,611.0,43.0,307.0,321.0,60.0,694.0,77.0,208.0,162.0,298.0,383.0
854,1.0,8.0,12.0,1.0,0.0,45.0,252.0,21.0,15.0,11.0,0.0,7.0,15.0,0.0,1.0,40.0,615.0,167.0,17.0,35.0,37.0
857,10.0,27.0,127.0,12.0,2.0,1016.0,131.0,5333.0,2487.0,2576.0,16.0,15.0,282.0,3.0,6.0,1229.0,331.0,2256.0,1111.0,3731.0,929.0
859,19.0,59.0,37.0,45.0,13.0,118.0,35.0,70.0,42.0,13.0,15.0,13.0,46.0,29.0,17.0,34.0,48.0,28.0,45.0,16.0,35.0
860,58.0,106.0,25.0,208.0,37.0,110.0,43.0,85.0,103.0,87.0,41.0,7.0,58.0,76.0,39.0,119.0,75.0,135.0,72.0,83.0,40.0
862,71.0,9.0,58.0,133.0,9.0,43.0,22.0,40.0,42.0,19.0,33.0,0.0,84.0,51.0,18.0,45.0,19.0,24.0,21.0,28.0,11.0
868,37.0,11.0,65.0,105.0,16.0,34.0,478.0,107.0,43.0,27.0,203.0,1.0,26.0,49.0,4.0,36.0,24.0,29.0,47.0,47.0,89.0
869,5.0,4.0,12.0,23.0,12.0,6.0,2.0,6.0,10.0,9.0,10.0,15.0,9.0,18.0,12.0,19.0,2.0,6.0,3.0,8.0,7.0
87,3.0,12.0,0.0,7.0,4.0,17.0,3.0,5.0,23.0,8.0,11.0,7.0,6.0,3.0,3.0,16.0,2.0,0.0,5.0,13.0,3.0
870,1.0,15.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
871,24.0,152.0,22.0,19.0,0.0,56.0,15.0,61.0,31.0,49.0,47.0,8.0,5.0,8.0,0.0,39.0,4.0,89.0,31.0,91.0,43.0
879,2.0,1.0,0.0,0.0,0.0,4.0,3.0,9.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,9.0,4.0,6.0,0.0,3.0,2.0
880,1.0,25.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,3.0,3.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,4.0,5.0
882,0.0,4.0,2.0,2.0,1.0,6.0,8.0,10.0,4.0,6.0,3.0,0.0,0.0,1.0,3.0,7.0,13.0,7.0,3.0,6.0,0.0
887,4.0,4.0,196.0,0.0,1.0,184.0,72.0,611.0,642.0,393.0,19.0,0.0,158.0,0.0,0.0,344.0,149.0,276.0,355.0,512.0,227.0
888,3.0,3.0,2.0,10.0,2.0,15.0,0.0,5.0,10.0,7.0,1.0,2.0,4.0,2.0,5.0,15.0,4.0,22.0,3.0,7.0,5.0
89,27.0,182.0,17.0,88.0,96.0,35.0,64.0,10.0,5.0,4.0,55.0,186.0,17.0,224.0,59.0,44.0,184.0,34.0,2.0,9.0,12.0
892,1.0,3.0,1.0,0.0,0.0,10.0,60.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,104.0,11.0,1.0,7.0,1.0
897,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0
904,1.0,0.0,2.0,2.0,0.0,5.0,2.0,1.0,4.0,3.0,1.0,0.0,2.0,1.0,0.0,10.0,2.0,13.0,2.0,0.0,4.0
91,217.0,93.0,455.0,102.0,38.0,118.0,241.0,131.0,501.0,81.0,186.0,39.0,497.0,76.0,46.0,96.0,29.0,129.0,138.0,412.0,16.0
911,293.0,20.0,96.0,131.0,46.0,126.0,160.0,215.0,152.0,79.0,427.0,13.0,158.0,118.0,30.0,194.0,18.0,97.0,104.0,33.0,90.0
916,53.0,15.0,137.0,34.0,19.0,43.0,21.0,80.0,65.0,42.0,181.0,196.0,47.0,15.0,12.0,56.0,32.0,45.0,26.0,64.0,24.0
923,10.0,5.0,19.0,4.0,4.0,164.0,27.0,152.0,79.0,60.0,4.0,9.0,7.0,0.0,3.0,127.0,75.0,95.0,110.0,78.0,233.0
924,3.0,7.0,0.0,8.0,1.0,10.0,4.0,7.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,2.0,9.0,3.0,4.0,0.0
930,1.0,6.0,21.0,2.0,1.0,96.0,5.0,104.0,41.0,57.0,0.0,3.0,17.0,2.0,0.0,139.0,9.0,101.0,60.0,131.0,21.0
931,358.0,7.0,653.0,349.0,236.0,138.0,41.0,509.0,222.0,341.0,885.0,15.0,350.0,281.0,334.0,205.0,18.0,375.0,209.0,227.0,73.0
933,8.0,3.0,5.0,13.0,1.0,2.0,3.0,10.0,3.0,4.0,10.0,2.0,9.0,2.0,0.0,5.0,5.0,1.0,4.0,6.0,3.0
936,1294.0,152.0,808.0,917.0,2401.0,266.0,1367.0,630.0,1428.0,227.0,2606.0,51.0,1098.0,1237.0,1323.0,442.0,903.0,412.0,594.0,641.0,231.0
937,0.0,8.0,6.0,3.0,1.0,10.0,8.0,9.0,12.0,7.0,3.0,0.0,6.0,4.0,2.0,21.0,6.0,6.0,8.0,13.0,3.0
939,124.0,11.0,89.0,97.0,24.0,40.0,31.0,77.0,48.0,75.0,310.0,0.0,225.0,131.0,13.0,68.0,3.0,39.0,36.0,16.0,22.0
94,1066.0,162.0,538.0,727.0,1507.0,211.0,131.0,177.0,167.0,169.0,2224.0,313.0,880.0,747.0,852.0,291.0,144.0,144.0,175.0,333.0,135.0
941,1.0,0.0,1.0,2.0,0.0,8.0,0.0,20.0,10.0,1.0,0.0,1.0,8.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,4.0
942,2.0,26.0,1.0,6.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,4.0,4.0,0.0,4.0,0.0,1.0,2.0,4.0,0.0
943,0.0,11.0,25.0,4.0,1.0,2.0,387.0,7.0,4.0,2.0,1.0,36.0,2.0,11.0,2.0,3.0,411.0,85.0,0.0,8.0,1.0
945,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,2.0,0.0
946,0.0,28.0,0.0,0.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0
953,6.0,11.0,2.0,4.0,1.0,4.0,4.0,1.0,3.0,3.0,6.0,3.0,4.0,3.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0
957,8.0,31.0,1.0,6.0,7.0,9.0,9.0,3.0,2.0,7.0,14.0,28.0,3.0,4.0,10.0,7.0,4.0,3.0,3.0,5.0,2.0
959,7.0,55.0,10.0,4.0,0.0,162.0,160.0,59.0,198.0,172.0,4.0,0.0,22.0,3.0,1.0,380.0,190.0,72.0,108.0,171.0,53.0
960,12.0,10.0,29.0,23.0,30.0,30.0,10.0,8.0,8.0,14.0,167.0,1.0,35.0,99.0,22.0,33.0,12.0,7.0,8.0,14.0,4.0
962,1.0,28.0,2.0,10.0,1.0,9.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,8.0,3.0,15.0,3.0,1.0,0.0,4.0,1.0
966,1.0,4.0,5.0,1.0,2.0,19.0,4.0,19.0,15.0,25.0,0.0,0.0,8.0,1.0,1.0,5.0,3.0,16.0,42.0,10.0,19.0
967,83.0,6.0,83.0,54.0,19.0,79.0,2.0,86.0,20.0,61.0,199.0,4.0,255.0,32.0,4.0,142.0,7.0,69.0,62.0,67.0,23.0
972,3300.0,24413.0,886.0,1900.0,6898.0,510.0,576.0,350.0,374.0,250.0,5478.0,23385.0,728.0,2171.0,2879.0,455.0,762.0,299.0,306.0,284.0,168.0
973,0.0,2.0,56.0,0.0,1.0,29.0,75.0,112.0,43.0,23.0,0.0,1.0,16.0,0.0,0.0,77.0,8.0,54.0,38.0,91.0,36.0
976,1.0,9.0,1.0,0.0,1.0,4.0,67.0,2.0,2.0,0.0,2.0,5.0,1.0,1.0,1.0,5.0,3.0,5.0,0.0,2.0,1.0
980,1.0,39.0,2.0,10.0,2.0,6.0,22.0,7.0,4.0,1.0,2.0,5.0,1.0,0.0,2.0,6.0,5.0,8.0,2.0,6.0,0.0
983,10.0,708.0,12.0,40.0,36.0,7.0,4.0,4.0,4.0,4.0,43.0,99.0,15.0,55.0,53.0,14.0,7.0,2.0,1.0,5.0,4.0
984,22.0,36.0,71.0,102.0,29.0,93.0,493.0,144.0,150.0,179.0,21.0,3.0,64.0,42.0,32.0,141.0,442.0,163.0,113.0,126.0,30.0
985,0.0,1.0,4.0,1.0,1.0,4.0,2.0,7.0,5.0,6.0,0.0,0.0,2.0,0.0,0.0,12.0,2.0,2.0,3.0,7.0,2.0
987,650.0,7.0,273.0,109.0,34.0,77.0,97.0,202.0,90.0,71.0,583.0,14.0,372.0,97.0,90.0,105.0,0.0,122.0,55.0,56.0,38.0
99,15.0,4.0,29.0,8.0,10.0,29.0,31.0,147.0,57.0,21.0,20.0,2.0,47.0,9.0,28.0,81.0,13.0,94.0,95.0,193.0,37.0
991,1.0,1.0,3.0,3.0,0.0,130.0,247.0,157.0,228.0,131.0,10.0,1.0,1.0,5.0,5.0,169.0,6.0,79.0,101.0,201.0,38.0
992,0.0,1.0,11.0,1.0,0.0,111.0,22.0,82.0,69.0,42.0,1.0,1.0,12.0,2.0,0.0,97.0,18.0,66.0,34.0,135.0,14.0
996,287.0,7.0,172.0,69.0,74.0,111.0,128.0,147.0,137.0,101.0,589.0,0.0,125.0,43.0,57.0,153.0,46.0,84.0,102.0,154.0,128.0
998,1.0,2.0,0.0,4.0,0.0,1.0,5.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,6.0,5.0,1.0,1.0,5.0,1.0
999,10.0,6.0,2.0,18.0,6.0,4.0,3.0,2.0,1.0,0.0,5.0,3.0,2.0,11.0,4.0,2.0,4.0,2.0,1.0,1.0,0.0
1052,0.0,14.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
17_2,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0
217,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22,2.0,8.0,0.0,6.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,19.0,3.0,1.0,11.0,3.0,1.0,0.0,0.0,1.0,2.0
292,4.0,0.0,2.0,11.0,3.0,1.0,15.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,25.0,2.0,1.0,1.0,0.0
387,9.0,235.0,42.0,6.0,7.0,51.0,138.0,44.0,32.0,24.0,2.0,7.0,15.0,3.0,2.0,39.0,59.0,47.0,11.0,54.0,21.0
411,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
44,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
501,0.0,0.0,2.0,7.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0
506,1.0,7.0,2.0,3.0,9.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,6.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0
59,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0
607,1.0,2.0,0.0,4.0,6.0,1.0,7.0,2.0,1.0,2.0,7.0,0.0,2.0,8.0,4.0,6.0,2.0,1.0,0.0,1.0,1.0
643,1.0,7.0,1.0,2.0,0.0,6.0,1.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0
753,0.0,9.0,1.0,3.0,0.0,2.0,0.0,6.0,6.0,2.0,1.0,6.0,4.0,1.0,1.0,8.0,14.0,3.0,0.0,2.0,3.0
79,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0
917,1.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,9.0
956,0.0,16.0,0.0,1.0,3.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0,3.0,3.0,1.0,6.0,0.0
454,1.0,0.0,0.0,1.0,0.0,3.0,3.0,20.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,17.0,4.0,1.0,12.0,10.0
932,6.0,1.0,21.0,29.0,3.0,59.0,3.0,69.0,103.0,53.0,6.0,0.0,5.0,4.0,2.0,50.0,34.0,48.0,29.0,42.0,21.0
