strain_id,A_MTX_5-FC.HUG1_PGM2,A_MTX_Fluconazole.HUG1_PGM2,A_MTX_Metformin.HUG1_PGM2,A_MTX_Trifluoperazine.HUG1_PGM2,A_MTX_noDrug.HUG1_PGM2,A_noMTX_5-FC.HUG1_PGM2,A_noMTX_Fluconazole.HUG1_PGM2,A_noMTX_Metformin.HUG1_PGM2,A_noMTX_Trifluoperazine.HUG1_PGM2,A_noMTX_noDrug.HUG1_PGM2,B_MTX_5-FC.HUG1_PGM2,B_MTX_Fluconazole.HUG1_PGM2,B_MTX_Metformin.HUG1_PGM2,B_MTX_Trifluoperazine.HUG1_PGM2,B_MTX_noDrug.HUG1_PGM2,B_noMTX_5-FC.HUG1_PGM2,B_noMTX_Fluconazole.HUG1_PGM2,B_noMTX_Metformin.HUG1_PGM2,B_noMTX_Trifluoperazine.HUG1_PGM2,B_noMTX_noDrug.HUG1_PGM2,T0_noMTX_noDrug.HUG1_PGM2
1005,4.0,0.0,0.0,2.0,2.0,45.0,15.0,26.0,77.0,126.0,5.0,0.0,8.0,0.0,0.0,47.0,14.0,23.0,42.0,113.0,19.0
1007,2.0,3.0,3.0,0.0,1.0,183.0,123.0,129.0,828.0,50.0,2.0,1.0,2.0,1.0,1.0,137.0,14.0,109.0,200.0,275.0,31.0
1013,100.0,10.0,7.0,326.0,230.0,38.0,2.0,1.0,8.0,3.0,261.0,45.0,2.0,31.0,3.0,9.0,0.0,13.0,25.0,122.0,2.0
1016,3.0,0.0,10.0,2.0,3.0,76.0,59.0,127.0,462.0,167.0,5.0,1.0,21.0,4.0,0.0,72.0,8.0,74.0,68.0,741.0,170.0
1018,2677.0,2250.0,92.0,347.0,11410.0,45.0,13.0,35.0,90.0,40.0,2425.0,2026.0,333.0,409.0,1118.0,39.0,26.0,23.0,36.0,238.0,30.0
1020,9872.0,64.0,10059.0,6016.0,4951.0,2395.0,1341.0,1627.0,2812.0,1106.0,12480.0,286.0,13762.0,7014.0,3218.0,1608.0,9.0,956.0,1887.0,3467.0,308.0
1025,37.0,26.0,7.0,7.0,14.0,85.0,50.0,79.0,168.0,139.0,11.0,123.0,17.0,15.0,11.0,117.0,29.0,68.0,73.0,536.0,51.0
1027,4.0,0.0,2.0,2.0,1.0,9.0,15.0,9.0,27.0,13.0,3.0,0.0,5.0,2.0,0.0,53.0,7.0,31.0,20.0,21.0,2.0
1035,111.0,24.0,15.0,80.0,61.0,2.0,9.0,2.0,11.0,4.0,95.0,4.0,21.0,151.0,145.0,2.0,28.0,4.0,4.0,23.0,0.0
1038,30.0,1.0,15.0,9.0,5.0,20.0,3.0,39.0,132.0,27.0,34.0,1.0,41.0,11.0,6.0,18.0,1.0,23.0,39.0,113.0,30.0
1040,39.0,58.0,12.0,5.0,15.0,240.0,84.0,186.0,870.0,356.0,23.0,14.0,39.0,21.0,11.0,259.0,74.0,140.0,211.0,965.0,147.0
1046,4.0,2.0,3.0,1.0,7.0,45.0,15.0,15.0,91.0,28.0,3.0,4.0,9.0,3.0,1.0,25.0,12.0,12.0,66.0,143.0,14.0
1050,302.0,4.0,268.0,19.0,89.0,52.0,3.0,106.0,633.0,125.0,320.0,5.0,684.0,41.0,49.0,32.0,7.0,121.0,155.0,284.0,38.0
1065,13.0,6.0,16.0,1.0,4.0,8.0,2.0,2.0,7.0,6.0,28.0,11.0,75.0,4.0,1.0,5.0,0.0,5.0,3.0,37.0,1.0
1069,13705.0,6438.0,1050.0,2191.0,14220.0,484.0,333.0,594.0,1104.0,331.0,13082.0,9769.0,1648.0,4238.0,3042.0,380.0,82.0,283.0,520.0,1076.0,174.0
107,2.0,2.0,11.0,0.0,2.0,291.0,29.0,324.0,374.0,172.0,0.0,2.0,20.0,0.0,0.0,186.0,0.0,110.0,417.0,666.0,48.0
113,18.0,3.0,5.0,3.0,10.0,11.0,3.0,3.0,12.0,15.0,8.0,0.0,5.0,7.0,4.0,23.0,2.0,2.0,1.0,13.0,1.0
119,3.0,3.0,2.0,2.0,4.0,2.0,5.0,2.0,18.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0
124,1442.0,21.0,362.0,331.0,3446.0,54.0,75.0,45.0,203.0,73.0,1541.0,8.0,721.0,182.0,1317.0,51.0,9.0,26.0,31.0,162.0,28.0
128,3.0,1.0,8.0,0.0,0.0,960.0,450.0,514.0,1311.0,385.0,2.0,1.0,5.0,1.0,1.0,659.0,146.0,229.0,356.0,933.0,126.0
132,6.0,2.0,8.0,2.0,0.0,621.0,71.0,432.0,1006.0,303.0,1.0,5.0,30.0,3.0,5.0,508.0,13.0,336.0,757.0,901.0,60.0
133,1.0,0.0,0.0,0.0,0.0,6.0,10.0,3.0,16.0,13.0,0.0,0.0,4.0,2.0,0.0,10.0,1.0,5.0,15.0,21.0,3.0
136,2.0,0.0,1.0,1.0,0.0,21.0,53.0,44.0,472.0,91.0,1.0,0.0,3.0,0.0,1.0,19.0,17.0,47.0,92.0,173.0,17.0
14,1103.0,11.0,171.0,528.0,1266.0,196.0,9.0,193.0,763.0,126.0,1203.0,5.0,697.0,355.0,269.0,73.0,3.0,163.0,148.0,519.0,49.0
146,777.0,33.0,501.0,78.0,160.0,728.0,390.0,568.0,1600.0,400.0,403.0,18.0,1297.0,153.0,72.0,684.0,59.0,325.0,666.0,997.0,144.0
15,1471.0,15.0,441.0,186.0,702.0,128.0,144.0,161.0,276.0,137.0,1552.0,0.0,723.0,232.0,331.0,96.0,2.0,89.0,99.0,518.0,68.0
151,4.0,0.0,3.0,0.0,0.0,4.0,3.0,1.0,17.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,3.0,31.0,5.0
153,4.0,0.0,6.0,0.0,1.0,146.0,650.0,90.0,177.0,210.0,1.0,3.0,12.0,1.0,1.0,159.0,24.0,42.0,49.0,697.0,124.0
17,2.0,5.0,1.0,0.0,5.0,3.0,2.0,0.0,8.0,2.0,2.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0
171,309.0,4.0,17.0,19.0,193.0,21.0,270.0,16.0,75.0,19.0,550.0,0.0,56.0,31.0,28.0,14.0,5.0,7.0,20.0,121.0,76.0
175,2.0,0.0,2.0,0.0,2.0,166.0,35.0,97.0,203.0,143.0,0.0,0.0,6.0,0.0,3.0,59.0,0.0,42.0,52.0,333.0,79.0
180,4.0,0.0,0.0,0.0,2.0,13.0,105.0,8.0,10.0,25.0,1.0,0.0,1.0,0.0,0.0,19.0,4.0,4.0,18.0,61.0,18.0
180_2,4.0,0.0,5.0,0.0,3.0,60.0,56.0,53.0,197.0,97.0,6.0,9.0,22.0,3.0,0.0,46.0,10.0,53.0,27.0,231.0,52.0
185,11.0,3.0,6.0,5.0,18.0,5.0,2.0,6.0,15.0,5.0,18.0,1.0,21.0,11.0,8.0,7.0,5.0,3.0,8.0,23.0,0.0
187,3.0,0.0,33.0,3.0,2.0,290.0,427.0,179.0,165.0,146.0,11.0,3.0,26.0,5.0,0.0,208.0,10.0,141.0,243.0,607.0,47.0
188,4.0,5.0,10.0,0.0,5.0,968.0,33.0,324.0,1021.0,252.0,3.0,11.0,21.0,4.0,0.0,461.0,0.0,259.0,443.0,623.0,69.0
192,7.0,7.0,1.0,2.0,10.0,4.0,3.0,10.0,18.0,7.0,5.0,28.0,3.0,4.0,2.0,5.0,2.0,5.0,6.0,13.0,0.0
20,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,9.0,3.0
209,3.0,2.0,0.0,1.0,6.0,53.0,135.0,44.0,358.0,79.0,2.0,4.0,7.0,3.0,0.0,69.0,15.0,54.0,89.0,156.0,44.0
210,5.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,23.0,3.0,3.0,0.0,6.0,1.0,2.0,1.0,3.0,9.0,4.0,25.0,3.0
226,886.0,6.0,296.0,135.0,778.0,109.0,11.0,70.0,295.0,137.0,1555.0,1.0,395.0,215.0,166.0,72.0,3.0,75.0,149.0,471.0,95.0
235,0.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,26.0,8.0,0.0,1.0,7.0,0.0,0.0,7.0,2.0,5.0,6.0,50.0,5.0
240,0.0,0.0,0.0,0.0,0.0,6.0,3.0,14.0,47.0,35.0,0.0,0.0,2.0,0.0,0.0,10.0,3.0,8.0,7.0,211.0,42.0
248,1385.0,7.0,20.0,167.0,629.0,12.0,35.0,27.0,99.0,39.0,988.0,0.0,128.0,46.0,228.0,15.0,2.0,11.0,7.0,147.0,24.0
250,2.0,1.0,1.0,0.0,1.0,9.0,5.0,13.0,98.0,4.0,0.0,4.0,4.0,0.0,0.0,10.0,0.0,7.0,2.0,47.0,3.0
252,2.0,10.0,1.0,51.0,2518.0,2.0,2.0,0.0,7.0,3.0,5.0,3.0,4.0,1.0,1.0,5.0,1.0,2.0,1.0,5.0,1.0
253,6.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,5.0,2.0,24.0,2.0
254,5.0,4.0,23.0,4.0,1.0,950.0,149.0,943.0,4198.0,794.0,2.0,5.0,62.0,0.0,0.0,569.0,193.0,821.0,893.0,1965.0,199.0
257,74.0,40.0,3.0,8.0,97.0,9.0,45.0,26.0,59.0,29.0,153.0,2.0,18.0,22.0,151.0,16.0,8.0,13.0,15.0,177.0,63.0
258,58.0,27.0,51.0,10.0,4.0,150.0,18.0,97.0,92.0,80.0,68.0,1.0,106.0,9.0,4.0,67.0,7.0,91.0,56.0,311.0,49.0
27,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,6.0,2.0,6.0,1.0
270,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,7.0,0.0
271,0.0,0.0,3.0,0.0,1.0,135.0,132.0,159.0,565.0,239.0,1.0,0.0,29.0,1.0,0.0,102.0,16.0,129.0,78.0,632.0,85.0
272,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0
277,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
286,193.0,209.0,195.0,20.0,155.0,78.0,164.0,51.0,138.0,89.0,381.0,1009.0,688.0,79.0,77.0,40.0,3.0,72.0,42.0,236.0,33.0
289,2.0,0.0,4.0,0.0,0.0,323.0,252.0,104.0,464.0,105.0,2.0,1.0,1.0,1.0,1.0,83.0,27.0,73.0,179.0,259.0,27.0
29,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,2.0,0.0,2.0,3.0,1.0,0.0,7.0,0.0,5.0,11.0,18.0,4.0
291,3.0,0.0,1.0,0.0,0.0,3.0,2.0,6.0,25.0,12.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,49.0,14.0
294,2.0,0.0,0.0,1.0,1.0,73.0,248.0,59.0,113.0,106.0,3.0,0.0,27.0,2.0,1.0,35.0,10.0,51.0,88.0,366.0,30.0
296,2.0,0.0,14.0,0.0,1.0,166.0,459.0,201.0,689.0,170.0,0.0,0.0,31.0,0.0,0.0,204.0,37.0,112.0,102.0,852.0,78.0
299,6.0,0.0,2.0,0.0,1.0,136.0,6.0,144.0,582.0,108.0,0.0,0.0,3.0,4.0,0.0,172.0,2.0,172.0,206.0,258.0,21.0
307,6.0,1.0,0.0,1.0,4.0,21.0,4.0,14.0,163.0,34.0,9.0,3.0,9.0,5.0,1.0,14.0,0.0,15.0,28.0,186.0,31.0
308,3.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,10.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,8.0,1.0
31,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0
311,4.0,0.0,0.0,0.0,2.0,1.0,2.0,8.0,51.0,6.0,1.0,0.0,4.0,2.0,0.0,2.0,2.0,8.0,7.0,30.0,0.0
312,69.0,65.0,131.0,36.0,38.0,14.0,9.0,11.0,85.0,34.0,87.0,5.0,32.0,94.0,50.0,49.0,0.0,12.0,8.0,118.0,7.0
32,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0
320,1182.0,22.0,820.0,90.0,770.0,268.0,247.0,297.0,574.0,208.0,738.0,3.0,1235.0,215.0,483.0,188.0,12.0,196.0,167.0,1023.0,46.0
323,108.0,22.0,7.0,47.0,15.0,8.0,12.0,8.0,16.0,9.0,158.0,1.0,27.0,0.0,6.0,10.0,4.0,10.0,16.0,56.0,6.0
325,11.0,5.0,27.0,0.0,3.0,939.0,864.0,870.0,1719.0,996.0,3.0,0.0,27.0,2.0,1.0,851.0,27.0,620.0,318.0,2625.0,281.0
33,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,4.0,9.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,3.0,3.0,1.0
335,165.0,0.0,52.0,2.0,37.0,61.0,10.0,21.0,73.0,39.0,290.0,0.0,272.0,26.0,2.0,32.0,2.0,21.0,50.0,232.0,39.0
336,227.0,1.0,77.0,99.0,54.0,208.0,61.0,158.0,404.0,87.0,255.0,1.0,246.0,52.0,193.0,156.0,6.0,117.0,91.0,193.0,62.0
337,2.0,0.0,8.0,0.0,5.0,391.0,70.0,443.0,993.0,446.0,0.0,3.0,25.0,0.0,0.0,440.0,25.0,382.0,188.0,1045.0,127.0
339,5.0,1.0,2.0,0.0,3.0,4.0,22.0,1.0,19.0,3.0,1.0,0.0,11.0,3.0,2.0,2.0,10.0,5.0,9.0,7.0,0.0
347,2.0,1.0,6.0,0.0,1.0,27.0,4.0,29.0,47.0,20.0,4.0,3.0,2.0,0.0,0.0,15.0,5.0,30.0,7.0,102.0,43.0
348,6.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,11.0,2.0,10.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0
350,695.0,38.0,13.0,67.0,228.0,5.0,6.0,6.0,19.0,10.0,798.0,5.0,58.0,37.0,73.0,9.0,1.0,13.0,11.0,57.0,6.0
354,4.0,0.0,1.0,1.0,3.0,22.0,3.0,40.0,179.0,62.0,0.0,2.0,9.0,0.0,0.0,25.0,2.0,26.0,17.0,161.0,30.0
358,257.0,1.0,185.0,20.0,61.0,21.0,4.0,33.0,51.0,43.0,204.0,0.0,173.0,93.0,33.0,27.0,5.0,26.0,27.0,156.0,26.0
359,126.0,4.0,5.0,302.0,909.0,13.0,5.0,30.0,9.0,2.0,103.0,1.0,50.0,247.0,482.0,8.0,3.0,2.0,1.0,52.0,4.0
36,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
364,15.0,0.0,1.0,2.0,2.0,3.0,183.0,1.0,12.0,0.0,3.0,1.0,1.0,1.0,3.0,2.0,18.0,6.0,2.0,20.0,0.0
375,575.0,21.0,385.0,150.0,1181.0,486.0,65.0,190.0,620.0,97.0,909.0,3056.0,1016.0,163.0,36.0,191.0,8.0,170.0,135.0,380.0,49.0
383,3.0,2.0,4.0,1.0,2.0,165.0,39.0,183.0,379.0,83.0,6.0,3.0,32.0,0.0,1.0,148.0,4.0,200.0,99.0,357.0,37.0
385,4.0,12.0,0.0,1.0,3.0,1.0,4.0,0.0,12.0,0.0,7.0,21.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,6.0,0.0
392,3.0,13.0,0.0,1.0,5.0,73.0,10.0,67.0,369.0,115.0,4.0,18.0,2.0,4.0,1.0,89.0,1.0,67.0,173.0,387.0,37.0
397,0.0,1.0,4.0,0.0,1.0,19.0,6.0,13.0,156.0,32.0,1.0,5.0,26.0,0.0,0.0,10.0,0.0,18.0,32.0,131.0,89.0
399,5.0,1.0,17.0,0.0,0.0,87.0,233.0,89.0,391.0,58.0,3.0,7.0,22.0,11.0,0.0,87.0,40.0,52.0,92.0,166.0,20.0
40,6.0,2.0,1.0,7.0,4.0,3.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,6.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0
400,3870.0,32.0,387.0,395.0,320.0,317.0,109.0,171.0,598.0,112.0,1681.0,0.0,1241.0,270.0,359.0,203.0,0.0,81.0,247.0,477.0,48.0
406,1.0,16.0,14.0,0.0,1.0,327.0,61.0,350.0,1337.0,330.0,3.0,1.0,47.0,1.0,1.0,399.0,39.0,282.0,276.0,1278.0,73.0
408,0.0,0.0,1.0,0.0,0.0,73.0,230.0,100.0,201.0,133.0,0.0,0.0,0.0,1.0,0.0,90.0,4.0,55.0,28.0,296.0,40.0
409,61.0,4.0,4.0,8.0,34.0,17.0,17.0,1.0,28.0,8.0,139.0,3.0,4.0,45.0,24.0,12.0,7.0,6.0,17.0,10.0,8.0
40_2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
412,9.0,8.0,4.0,144.0,13.0,4.0,511.0,3.0,11.0,17.0,28.0,2.0,6.0,24.0,3.0,4.0,12.0,1.0,3.0,16.0,2.0
418,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,0.0
419,5.0,2.0,32.0,0.0,0.0,132.0,206.0,172.0,481.0,201.0,2.0,0.0,73.0,0.0,0.0,93.0,9.0,116.0,176.0,711.0,41.0
420,2.0,0.0,1.0,1.0,0.0,11.0,3.0,12.0,53.0,31.0,0.0,0.0,3.0,0.0,0.0,15.0,4.0,10.0,18.0,110.0,18.0
421,219.0,4.0,31.0,46.0,55.0,12.0,13.0,12.0,62.0,16.0,213.0,23.0,50.0,24.0,41.0,13.0,19.0,9.0,11.0,51.0,7.0
426,18.0,1.0,6.0,4.0,7.0,10.0,363.0,7.0,19.0,5.0,10.0,1.0,19.0,14.0,3.0,4.0,23.0,10.0,8.0,31.0,2.0
43,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,28.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,24.0,1.0
431,2.0,0.0,9.0,1.0,0.0,220.0,177.0,292.0,513.0,438.0,2.0,0.0,27.0,2.0,1.0,158.0,6.0,169.0,210.0,1500.0,201.0
433,14.0,2.0,11.0,5.0,10.0,8.0,10.0,11.0,24.0,5.0,15.0,2.0,17.0,7.0,8.0,8.0,32.0,13.0,9.0,34.0,4.0
434,168.0,7.0,487.0,44.0,160.0,181.0,41.0,40.0,191.0,79.0,175.0,440.0,566.0,110.0,28.0,103.0,2.0,40.0,40.0,340.0,24.0
437,41.0,6.0,12.0,8.0,10.0,6.0,7.0,4.0,27.0,3.0,24.0,8.0,20.0,11.0,10.0,3.0,13.0,4.0,5.0,30.0,1.0
438,6.0,1.0,1.0,0.0,0.0,14.0,5.0,8.0,24.0,13.0,5.0,0.0,7.0,2.0,1.0,5.0,2.0,4.0,4.0,53.0,34.0
439,6.0,0.0,2.0,0.0,0.0,34.0,73.0,63.0,331.0,112.0,7.0,3.0,9.0,0.0,0.0,24.0,12.0,33.0,37.0,535.0,94.0
43_ref1,9.0,0.0,2.0,0.0,4.0,0.0,26.0,0.0,7.0,0.0,5.0,5.0,5.0,2.0,2.0,3.0,29.0,1.0,2.0,8.0,128.0
43_ref2,16.0,3.0,5.0,3.0,6.0,4.0,2.0,8.0,36.0,9.0,8.0,6.0,9.0,8.0,2.0,10.0,2.0,6.0,11.0,24.0,214.0
442,30.0,15.0,11.0,6.0,4.0,33.0,28.0,24.0,78.0,36.0,18.0,6.0,15.0,23.0,16.0,19.0,15.0,15.0,15.0,205.0,51.0
444,4.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,12.0,0.0
446,4.0,2.0,3.0,0.0,1.0,12.0,12.0,11.0,67.0,36.0,2.0,0.0,32.0,5.0,0.0,19.0,4.0,11.0,22.0,184.0,19.0
45,2.0,1.0,0.0,2.0,8.0,5.0,1.0,8.0,30.0,5.0,4.0,4.0,0.0,7.0,1.0,5.0,2.0,8.0,3.0,15.0,2.0
450,5.0,1.0,7.0,0.0,3.0,52.0,89.0,35.0,140.0,72.0,9.0,1.0,6.0,1.0,2.0,28.0,5.0,34.0,30.0,215.0,8.0
452,4.0,0.0,0.0,0.0,1.0,3.0,16.0,2.0,22.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,6.0,33.0,4.0
458,4.0,2.0,1.0,0.0,2.0,50.0,11.0,90.0,440.0,109.0,2.0,0.0,10.0,0.0,0.0,39.0,11.0,54.0,50.0,258.0,49.0
459,81.0,17.0,15.0,0.0,89.0,13.0,34.0,16.0,86.0,17.0,85.0,2.0,138.0,10.0,34.0,17.0,4.0,14.0,12.0,92.0,24.0
460,1554.0,1261.0,380.0,172.0,603.0,235.0,100.0,180.0,426.0,206.0,1686.0,9131.0,527.0,177.0,576.0,254.0,9.0,113.0,78.0,633.0,48.0
466,4.0,3.0,2.0,0.0,2.0,8.0,5.0,5.0,40.0,4.0,11.0,14.0,5.0,5.0,0.0,5.0,1.0,2.0,2.0,19.0,1.0
