strain_id,A_MTX_5-FC.HUG1_PGM2,A_MTX_Fluconazole.HUG1_PGM2,A_MTX_Metformin.HUG1_PGM2,A_MTX_Trifluoperazine.HUG1_PGM2,A_MTX_noDrug.HUG1_PGM2,A_noMTX_5-FC.HUG1_PGM2,A_noMTX_Fluconazole.HUG1_PGM2,A_noMTX_Metformin.HUG1_PGM2,A_noMTX_Trifluoperazine.HUG1_PGM2,A_noMTX_noDrug.HUG1_PGM2,B_MTX_5-FC.HUG1_PGM2,B_MTX_Fluconazole.HUG1_PGM2,B_MTX_Metformin.HUG1_PGM2,B_MTX_Trifluoperazine.HUG1_PGM2,B_MTX_noDrug.HUG1_PGM2,B_noMTX_5-FC.HUG1_PGM2,B_noMTX_Fluconazole.HUG1_PGM2,B_noMTX_Metformin.HUG1_PGM2,B_noMTX_Trifluoperazine.HUG1_PGM2,B_noMTX_noDrug.HUG1_PGM2,T0_noMTX_noDrug.HUG1_PGM2
468,556.0,6.0,236.0,152.0,290.0,70.0,98.0,106.0,205.0,92.0,110.0,10.0,354.0,155.0,104.0,98.0,12.0,72.0,42.0,256.0,25.0
470,21.0,142.0,9.0,4.0,18.0,10.0,11.0,9.0,58.0,7.0,24.0,150.0,16.0,21.0,7.0,8.0,7.0,7.0,6.0,37.0,6.0
473,5.0,4.0,8.0,3.0,6.0,113.0,23.0,142.0,503.0,162.0,2.0,2.0,35.0,8.0,5.0,144.0,15.0,104.0,45.0,646.0,67.0
475,29.0,5.0,59.0,2.0,10.0,1289.0,1065.0,1773.0,2906.0,1608.0,16.0,8.0,175.0,26.0,7.0,958.0,349.0,1522.0,1023.0,5382.0,660.0
476,10.0,1.0,51.0,13.0,4.0,1103.0,1025.0,2249.0,5414.0,3254.0,13.0,0.0,125.0,4.0,2.0,718.0,225.0,1282.0,1760.0,19974.0,3676.0
48,8.0,4.0,1.0,2.0,11.0,8.0,14.0,10.0,43.0,9.0,9.0,9.0,4.0,2.0,3.0,6.0,4.0,10.0,9.0,31.0,7.0
485,23.0,13.0,40.0,2.0,6.0,85.0,1.0,24.0,50.0,40.0,12.0,16.0,49.0,9.0,1.0,67.0,0.0,12.0,5.0,104.0,22.0
486,83.0,1.0,202.0,9.0,22.0,160.0,29.0,140.0,287.0,162.0,177.0,9.0,635.0,46.0,26.0,76.0,10.0,110.0,53.0,657.0,63.0
491,1526.0,31.0,954.0,419.0,2100.0,70.0,39.0,107.0,531.0,145.0,1659.0,5.0,3519.0,307.0,605.0,90.0,6.0,91.0,111.0,608.0,83.0
493,58.0,4.0,27.0,3.0,89.0,39.0,348.0,47.0,110.0,41.0,95.0,6.0,59.0,9.0,10.0,8.0,6.0,20.0,27.0,229.0,93.0
495,3.0,1.0,10.0,1.0,5.0,121.0,36.0,158.0,331.0,190.0,3.0,4.0,11.0,1.0,1.0,242.0,7.0,120.0,215.0,478.0,65.0
50,5.0,1.0,1.0,1.0,7.0,2.0,1.0,2.0,15.0,3.0,9.0,0.0,7.0,3.0,5.0,1.0,1.0,2.0,4.0,9.0,7.0
503,4.0,0.0,2.0,0.0,1.0,96.0,16.0,81.0,480.0,148.0,2.0,2.0,15.0,0.0,1.0,49.0,5.0,61.0,133.0,321.0,45.0
507,1.0,4.0,3.0,0.0,2.0,215.0,196.0,61.0,413.0,155.0,5.0,1.0,3.0,0.0,0.0,142.0,23.0,57.0,268.0,575.0,130.0
508,4.0,5.0,1.0,0.0,1.0,14.0,8.0,45.0,122.0,68.0,3.0,7.0,1.0,1.0,1.0,29.0,1.0,27.0,35.0,136.0,33.0
52,5.0,1.0,2.0,1.0,3.0,90.0,323.0,74.0,114.0,104.0,4.0,4.0,8.0,5.0,1.0,55.0,17.0,43.0,68.0,320.0,44.0
520,3.0,0.0,2.0,0.0,4.0,13.0,1.0,5.0,45.0,5.0,4.0,1.0,6.0,1.0,0.0,9.0,2.0,3.0,4.0,24.0,2.0
521,16.0,0.0,12.0,1.0,11.0,14.0,18.0,26.0,250.0,21.0,16.0,3.0,17.0,8.0,0.0,18.0,9.0,22.0,20.0,154.0,26.0
522,23.0,6.0,12.0,5.0,7.0,475.0,365.0,572.0,1605.0,596.0,28.0,8.0,41.0,8.0,4.0,426.0,23.0,438.0,273.0,1749.0,161.0
523,4890.0,114.0,2103.0,1225.0,4553.0,672.0,5144.0,731.0,2748.0,867.0,6110.0,43.0,6207.0,928.0,785.0,644.0,33.0,536.0,336.0,2419.0,170.0
524,5494.0,408.0,258.0,444.0,2565.0,157.0,166.0,89.0,258.0,101.0,4594.0,2591.0,230.0,209.0,155.0,121.0,5.0,80.0,137.0,882.0,44.0
525,5977.0,16.0,1285.0,363.0,907.0,648.0,134.0,381.0,937.0,185.0,11547.0,10.0,5838.0,599.0,952.0,198.0,20.0,205.0,240.0,598.0,44.0
531,14.0,4.0,0.0,0.0,9.0,5.0,8.0,4.0,14.0,9.0,12.0,24.0,5.0,5.0,3.0,4.0,0.0,5.0,11.0,28.0,6.0
532,5.0,1.0,0.0,2.0,11.0,6.0,3.0,1.0,28.0,2.0,16.0,1.0,6.0,6.0,3.0,1.0,1.0,3.0,3.0,13.0,3.0
535,6153.0,5534.0,179.0,427.0,7809.0,158.0,590.0,129.0,561.0,273.0,6584.0,7371.0,890.0,462.0,1031.0,123.0,33.0,97.0,101.0,1343.0,190.0
538,163.0,58.0,24.0,19.0,30.0,35.0,55.0,36.0,77.0,51.0,86.0,45.0,52.0,32.0,31.0,37.0,24.0,56.0,36.0,239.0,39.0
539,2478.0,183.0,3746.0,926.0,2745.0,258.0,65.0,506.0,997.0,724.0,3818.0,166.0,6801.0,736.0,534.0,270.0,9.0,321.0,187.0,1744.0,99.0
540,5371.0,868.0,877.0,2646.0,2302.0,2110.0,429.0,572.0,1285.0,465.0,5086.0,1164.0,1122.0,1582.0,1216.0,1045.0,92.0,481.0,1103.0,2081.0,203.0
541,69.0,15.0,14.0,15.0,33.0,233.0,14.0,123.0,355.0,209.0,62.0,16.0,23.0,8.0,18.0,123.0,7.0,116.0,127.0,420.0,42.0
543,12.0,0.0,4.0,1.0,5.0,10.0,65.0,6.0,33.0,21.0,18.0,1.0,8.0,2.0,4.0,6.0,28.0,6.0,11.0,72.0,88.0
545,1364.0,4370.0,88.0,242.0,644.0,22.0,151.0,36.0,67.0,57.0,1168.0,3633.0,204.0,213.0,176.0,24.0,9.0,32.0,23.0,177.0,42.0
546,9.0,3.0,11.0,0.0,1.0,268.0,37.0,219.0,419.0,166.0,9.0,8.0,30.0,0.0,1.0,95.0,12.0,128.0,258.0,779.0,79.0
557,13.0,3.0,17.0,3.0,8.0,914.0,155.0,392.0,2149.0,113.0,13.0,1.0,56.0,11.0,7.0,534.0,3.0,566.0,482.0,382.0,66.0
559,9.0,21.0,5.0,1.0,6.0,5.0,4.0,9.0,53.0,30.0,11.0,4.0,9.0,5.0,7.0,6.0,2.0,6.0,9.0,56.0,4.0
564,775.0,1046.0,104.0,27.0,172.0,71.0,37.0,31.0,144.0,31.0,135.0,51.0,137.0,132.0,32.0,27.0,5.0,18.0,30.0,229.0,27.0
567,74.0,2.0,55.0,5.0,14.0,33.0,28.0,31.0,100.0,52.0,37.0,15.0,126.0,35.0,4.0,33.0,6.0,44.0,20.0,98.0,17.0
57,4.0,1.0,2.0,0.0,4.0,16.0,278.0,27.0,108.0,44.0,2.0,0.0,4.0,1.0,2.0,10.0,23.0,27.0,7.0,127.0,35.0
571,1649.0,120.0,450.0,423.0,1231.0,178.0,66.0,216.0,784.0,215.0,2652.0,246.0,627.0,328.0,198.0,120.0,5.0,118.0,235.0,1073.0,87.0
574,11.0,0.0,2.0,1.0,2.0,89.0,37.0,93.0,124.0,65.0,3.0,7.0,6.0,1.0,2.0,123.0,7.0,58.0,55.0,280.0,49.0
576,10.0,21.0,1.0,1.0,3.0,156.0,59.0,64.0,126.0,87.0,10.0,10.0,5.0,4.0,1.0,98.0,7.0,64.0,53.0,370.0,64.0
578,1061.0,993.0,254.0,279.0,192.0,248.0,186.0,176.0,591.0,300.0,729.0,3014.0,1067.0,540.0,387.0,344.0,57.0,160.0,359.0,819.0,81.0
58,5.0,0.0,0.0,1.0,1.0,2.0,23.0,5.0,68.0,7.0,2.0,1.0,2.0,6.0,1.0,4.0,3.0,5.0,5.0,38.0,64.0
581,9.0,3.0,0.0,0.0,1.0,194.0,12.0,81.0,218.0,139.0,6.0,28.0,2.0,4.0,1.0,88.0,2.0,50.0,128.0,377.0,31.0
586,26.0,20.0,17.0,8.0,10.0,356.0,39.0,492.0,1137.0,413.0,37.0,31.0,38.0,17.0,12.0,380.0,5.0,332.0,186.0,1489.0,154.0
588,19.0,0.0,6.0,2.0,3.0,11.0,2.0,7.0,62.0,12.0,8.0,2.0,8.0,15.0,3.0,25.0,0.0,18.0,8.0,43.0,10.0
589,7.0,8.0,31.0,3.0,1.0,946.0,1156.0,856.0,2529.0,862.0,9.0,15.0,69.0,6.0,4.0,787.0,108.0,532.0,404.0,2852.0,324.0
590,16.0,5.0,7.0,4.0,4.0,64.0,24.0,78.0,361.0,127.0,10.0,4.0,17.0,2.0,4.0,55.0,6.0,72.0,62.0,395.0,53.0
596,2.0,1.0,0.0,2.0,0.0,25.0,187.0,31.0,132.0,48.0,7.0,2.0,7.0,1.0,1.0,82.0,25.0,45.0,35.0,239.0,10.0
598,429.0,99.0,226.0,57.0,97.0,131.0,162.0,140.0,588.0,77.0,766.0,164.0,442.0,119.0,88.0,153.0,4.0,172.0,211.0,290.0,44.0
599,4580.0,12.0,1739.0,308.0,556.0,1677.0,9729.0,1136.0,2803.0,720.0,4766.0,9.0,3734.0,547.0,570.0,1471.0,8.0,668.0,805.0,1544.0,164.0
599_ref1,86.0,3.0,27.0,0.0,1.0,8.0,4.0,9.0,24.0,23.0,28.0,3.0,21.0,5.0,2.0,14.0,3.0,12.0,14.0,19.0,370.0
599_ref2,39.0,0.0,5.0,1.0,1.0,6.0,5.0,7.0,43.0,20.0,10.0,0.0,7.0,0.0,0.0,13.0,4.0,6.0,3.0,12.0,178.0
6,3.0,1.0,0.0,0.0,1.0,5.0,29.0,13.0,70.0,26.0,4.0,4.0,6.0,0.0,1.0,8.0,9.0,8.0,15.0,77.0,18.0
60,428.0,0.0,616.0,77.0,142.0,204.0,21.0,269.0,396.0,182.0,179.0,0.0,387.0,70.0,65.0,172.0,13.0,92.0,670.0,607.0,21.0
61,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,6.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,9.0,1.0
611,6.0,15.0,8.0,0.0,2.0,663.0,771.0,344.0,653.0,301.0,2.0,3.0,26.0,1.0,1.0,246.0,12.0,195.0,235.0,792.0,158.0
616,3442.0,74.0,783.0,351.0,1832.0,207.0,90.0,233.0,598.0,338.0,3393.0,436.0,1546.0,474.0,335.0,250.0,3.0,203.0,174.0,970.0,108.0
619,8.0,0.0,7.0,0.0,4.0,11.0,2.0,7.0,45.0,9.0,8.0,2.0,1.0,3.0,3.0,10.0,4.0,9.0,7.0,21.0,3.0
622,17.0,2.0,16.0,3.0,3.0,232.0,44.0,304.0,855.0,287.0,13.0,0.0,49.0,9.0,7.0,175.0,9.0,166.0,133.0,1114.0,123.0
627,180.0,57.0,58.0,83.0,63.0,49.0,40.0,73.0,134.0,47.0,54.0,1.0,128.0,34.0,31.0,59.0,5.0,45.0,33.0,239.0,13.0
631,125.0,6.0,220.0,4.0,39.0,148.0,29.0,210.0,633.0,153.0,201.0,90.0,373.0,19.0,47.0,203.0,12.0,132.0,114.0,570.0,25.0
632,133.0,54.0,53.0,42.0,56.0,311.0,69.0,232.0,1024.0,472.0,112.0,18.0,116.0,92.0,44.0,291.0,105.0,218.0,323.0,1818.0,149.0
636,9.0,0.0,5.0,3.0,3.0,28.0,9.0,16.0,61.0,27.0,9.0,2.0,11.0,7.0,2.0,20.0,2.0,11.0,23.0,104.0,4.0
638,58.0,0.0,53.0,15.0,100.0,47.0,40.0,36.0,107.0,58.0,47.0,2.0,317.0,57.0,43.0,41.0,2.0,19.0,12.0,275.0,69.0
639,184.0,32.0,96.0,49.0,47.0,33.0,17.0,60.0,86.0,48.0,157.0,12.0,135.0,98.0,59.0,20.0,26.0,35.0,10.0,266.0,23.0
64,387.0,1.0,107.0,11.0,54.0,225.0,914.0,73.0,410.0,88.0,57.0,1.0,236.0,37.0,60.0,200.0,5.0,50.0,121.0,320.0,19.0
640,354.0,11.0,55.0,77.0,236.0,97.0,206.0,68.0,58.0,68.0,604.0,4.0,99.0,35.0,53.0,40.0,1.0,54.0,26.0,211.0,42.0
642,15170.0,149.0,801.0,492.0,7418.0,221.0,286.0,177.0,342.0,299.0,10924.0,153.0,1247.0,1115.0,2782.0,187.0,28.0,138.0,177.0,1048.0,129.0
648,28.0,38.0,8.0,5.0,19.0,10.0,4.0,8.0,23.0,20.0,62.0,22.0,3.0,13.0,10.0,21.0,5.0,7.0,17.0,27.0,8.0
649,2273.0,31.0,3432.0,1402.0,868.0,1584.0,38.0,542.0,1688.0,726.0,3324.0,225.0,6962.0,1259.0,862.0,783.0,34.0,576.0,798.0,1833.0,138.0
65,7.0,3.0,2.0,0.0,3.0,3.0,4.0,3.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,4.0,6.0,0.0
651,181.0,43.0,244.0,60.0,57.0,231.0,17.0,151.0,386.0,146.0,340.0,1376.0,663.0,105.0,66.0,122.0,2.0,177.0,280.0,360.0,45.0
652,1287.0,27.0,655.0,96.0,1244.0,246.0,129.0,147.0,681.0,221.0,1367.0,63.0,1459.0,182.0,177.0,129.0,26.0,116.0,172.0,617.0,111.0
653,2476.0,1528.0,78.0,211.0,1020.0,176.0,465.0,128.0,558.0,136.0,2415.0,2787.0,174.0,233.0,464.0,114.0,16.0,151.0,167.0,417.0,77.0
657,192.0,69.0,66.0,16.0,151.0,59.0,40.0,63.0,279.0,83.0,65.0,127.0,169.0,50.0,36.0,61.0,34.0,45.0,51.0,326.0,51.0
658,566.0,9.0,84.0,405.0,4398.0,30.0,4.0,6.0,51.0,53.0,905.0,9.0,317.0,214.0,535.0,21.0,0.0,8.0,2.0,234.0,54.0
66,15.0,8.0,1.0,1.0,2.0,77.0,233.0,81.0,173.0,59.0,6.0,15.0,5.0,0.0,1.0,68.0,9.0,70.0,45.0,277.0,58.0
660,4381.0,148.0,1273.0,759.0,3627.0,294.0,67.0,496.0,1058.0,520.0,4642.0,351.0,3783.0,803.0,1521.0,282.0,4.0,292.0,210.0,1731.0,199.0
666,3500.0,8694.0,638.0,653.0,3046.0,1858.0,488.0,810.0,1520.0,666.0,3335.0,9208.0,1463.0,810.0,781.0,1213.0,19.0,493.0,1039.0,1937.0,232.0
667,282.0,29.0,456.0,31.0,116.0,410.0,39.0,193.0,1332.0,243.0,415.0,70.0,1582.0,164.0,37.0,503.0,17.0,213.0,429.0,863.0,44.0
668,246.0,192.0,3.0,24.0,217.0,15.0,65.0,22.0,84.0,23.0,379.0,59.0,29.0,20.0,42.0,16.0,8.0,17.0,20.0,66.0,36.0
673,3022.0,479.0,5376.0,1138.0,1076.0,4300.0,390.0,4725.0,14280.0,2692.0,3404.0,295.0,14638.0,1940.0,991.0,4023.0,232.0,4522.0,3673.0,9054.0,1340.0
674,191.0,373.0,719.0,117.0,157.0,308.0,279.0,502.0,1433.0,193.0,424.0,397.0,2876.0,180.0,124.0,343.0,23.0,203.0,523.0,670.0,75.0
676,4009.0,199.0,832.0,800.0,1264.0,508.0,83.0,597.0,1271.0,422.0,4152.0,207.0,2616.0,812.0,1430.0,464.0,30.0,380.0,596.0,1088.0,145.0
677,1.0,1.0,1.0,0.0,1.0,24.0,120.0,22.0,48.0,19.0,1.0,0.0,1.0,0.0,0.0,19.0,17.0,14.0,17.0,123.0,18.0
683,3.0,0.0,1.0,2.0,4.0,45.0,5.0,14.0,169.0,18.0,1.0,0.0,5.0,4.0,0.0,25.0,2.0,13.0,64.0,85.0,17.0
685,16.0,1.0,10.0,1.0,9.0,126.0,281.0,79.0,187.0,110.0,9.0,1.0,10.0,7.0,2.0,116.0,50.0,78.0,61.0,256.0,88.0
689,2703.0,6490.0,829.0,728.0,8028.0,122.0,142.0,54.0,116.0,97.0,3176.0,7162.0,1360.0,678.0,332.0,148.0,5.0,49.0,80.0,488.0,42.0
690,149.0,56.0,80.0,110.0,161.0,38.0,6.0,17.0,41.0,23.0,138.0,266.0,199.0,123.0,73.0,46.0,6.0,11.0,25.0,116.0,17.0
692,1.0,0.0,15.0,0.0,1.0,1279.0,510.0,635.0,1016.0,467.0,2.0,0.0,13.0,0.0,1.0,626.0,27.0,452.0,1236.0,1931.0,166.0
693,9.0,6.0,9.0,6.0,18.0,98.0,26.0,53.0,247.0,76.0,19.0,9.0,28.0,25.0,10.0,28.0,5.0,21.0,18.0,222.0,40.0
695,311.0,17.0,97.0,60.0,103.0,43.0,14.0,52.0,117.0,78.0,351.0,6.0,235.0,81.0,228.0,42.0,12.0,36.0,42.0,379.0,35.0
697,5.0,1.0,19.0,5.0,4.0,117.0,123.0,126.0,258.0,184.0,5.0,0.0,29.0,2.0,3.0,142.0,18.0,86.0,56.0,611.0,54.0
7,45.0,8.0,4.0,5.0,7.0,26.0,3.0,6.0,50.0,13.0,13.0,134.0,40.0,2.0,8.0,6.0,6.0,13.0,15.0,71.0,12.0
701,9.0,1.0,34.0,0.0,8.0,846.0,670.0,583.0,1896.0,468.0,12.0,7.0,31.0,12.0,1.0,370.0,35.0,453.0,615.0,959.0,89.0
702,1.0,2.0,9.0,0.0,3.0,365.0,216.0,425.0,1589.0,283.0,4.0,37.0,25.0,6.0,0.0,235.0,122.0,269.0,240.0,940.0,140.0
703,4.0,0.0,2.0,10.0,16.0,4.0,2.0,8.0,27.0,7.0,2.0,0.0,5.0,8.0,8.0,2.0,4.0,0.0,7.0,6.0,7.0
705,3.0,0.0,4.0,0.0,1.0,194.0,181.0,144.0,411.0,197.0,3.0,0.0,11.0,2.0,0.0,144.0,6.0,124.0,124.0,695.0,87.0
709,168.0,12.0,77.0,9.0,43.0,57.0,5.0,37.0,98.0,52.0,77.0,2.0,179.0,22.0,30.0,22.0,5.0,33.0,24.0,129.0,31.0
711,3.0,0.0,1.0,0.0,1.0,10.0,1.0,5.0,24.0,15.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,4.0,32.0,58.0,4.0
713,2386.0,28.0,606.0,1044.0,1097.0,67.0,8.0,59.0,251.0,156.0,2614.0,0.0,459.0,501.0,571.0,47.0,1.0,26.0,129.0,434.0,40.0
715,1.0,1.0,3.0,1.0,1.0,114.0,5.0,21.0,87.0,81.0,0.0,1.0,1.0,0.0,0.0,40.0,6.0,30.0,140.0,211.0,24.0
717,577.0,55.0,353.0,415.0,349.0,178.0,13.0,97.0,603.0,159.0,424.0,194.0,1225.0,491.0,193.0,146.0,8.0,77.0,311.0,458.0,78.0
721,9.0,3.0,8.0,3.0,5.0,142.0,83.0,125.0,309.0,154.0,3.0,1.0,17.0,7.0,7.0,150.0,63.0,97.0,74.0,544.0,59.0
724,15.0,2.0,8.0,2.0,2.0,27.0,117.0,10.0,67.0,8.0,4.0,1.0,15.0,5.0,2.0,24.0,5.0,14.0,10.0,140.0,5.0
727,1136.0,8.0,1585.0,641.0,1920.0,697.0,33.0,640.0,1521.0,327.0,1395.0,88.0,4362.0,1282.0,927.0,512.0,12.0,425.0,338.0,821.0,125.0
729,1162.0,846.0,940.0,945.0,1399.0,441.0,72.0,527.0,1692.0,307.0,2079.0,433.0,3611.0,980.0,537.0,372.0,9.0,353.0,259.0,895.0,142.0
731,69.0,0.0,217.0,4.0,45.0,8596.0,1068.0,10100.0,23340.0,6546.0,49.0,11.0,498.0,168.0,10.0,4050.0,243.0,7114.0,4833.0,14599.0,1671.0
732,6.0,1.0,10.0,0.0,8.0,280.0,52.0,422.0,986.0,461.0,6.0,0.0,10.0,11.0,6.0,215.0,10.0,406.0,121.0,908.0,118.0
734,1549.0,20.0,36.0,628.0,9621.0,57.0,14.0,65.0,297.0,116.0,3812.0,6.0,163.0,443.0,1589.0,49.0,7.0,68.0,43.0,283.0,30.0
735,2.0,2.0,0.0,1.0,1.0,26.0,53.0,20.0,76.0,23.0,2.0,1.0,6.0,1.0,0.0,16.0,7.0,19.0,21.0,99.0,14.0
738,221.0,314.0,30.0,38.0,124.0,48.0,23.0,61.0,98.0,73.0,140.0,488.0,56.0,30.0,21.0,29.0,28.0,34.0,19.0,286.0,32.0
739,10.0,1.0,6.0,8.0,4.0,329.0,96.0,353.0,1351.0,601.0,10.0,3.0,28.0,1.0,0.0,334.0,29.0,245.0,783.0,2554.0,411.0
740,13.0,0.0,9.0,1.0,12.0,19.0,11.0,24.0,134.0,17.0,18.0,1.0,27.0,57.0,7.0,11.0,9.0,27.0,17.0,98.0,7.0
741,51.0,7.0,23.0,20.0,34.0,6.0,28.0,10.0,27.0,9.0,44.0,10.0,34.0,30.0,20.0,8.0,2.0,4.0,8.0,38.0,1.0
742,39.0,2.0,56.0,21.0,36.0,1309.0,1277.0,1046.0,3786.0,568.0,40.0,3.0,92.0,33.0,17.0,868.0,191.0,779.0,1338.0,1524.0,90.0
