strain_id,A_MTX_5-FC.HUG1_PGM2,A_MTX_Fluconazole.HUG1_PGM2,A_MTX_Metformin.HUG1_PGM2,A_MTX_Trifluoperazine.HUG1_PGM2,A_MTX_noDrug.HUG1_PGM2,A_noMTX_5-FC.HUG1_PGM2,A_noMTX_Fluconazole.HUG1_PGM2,A_noMTX_Metformin.HUG1_PGM2,A_noMTX_Trifluoperazine.HUG1_PGM2,A_noMTX_noDrug.HUG1_PGM2,B_MTX_5-FC.HUG1_PGM2,B_MTX_Fluconazole.HUG1_PGM2,B_MTX_Metformin.HUG1_PGM2,B_MTX_Trifluoperazine.HUG1_PGM2,B_MTX_noDrug.HUG1_PGM2,B_noMTX_5-FC.HUG1_PGM2,B_noMTX_Fluconazole.HUG1_PGM2,B_noMTX_Metformin.HUG1_PGM2,B_noMTX_Trifluoperazine.HUG1_PGM2,B_noMTX_noDrug.HUG1_PGM2,T0_noMTX_noDrug.HUG1_PGM2
748,23.0,7.0,10.0,1.0,30.0,96.0,44.0,70.0,331.0,144.0,16.0,1.0,29.0,6.0,11.0,80.0,10.0,101.0,81.0,533.0,148.0
749,8.0,0.0,8.0,0.0,5.0,69.0,121.0,141.0,302.0,122.0,7.0,1.0,18.0,1.0,2.0,77.0,1.0,79.0,79.0,433.0,33.0
754,1.0,2.0,3.0,3.0,5.0,45.0,14.0,41.0,78.0,45.0,3.0,3.0,6.0,3.0,2.0,58.0,4.0,45.0,70.0,168.0,24.0
755,4.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,6.0,5.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,14.0,8.0,3.0
756,2704.0,923.0,656.0,668.0,1339.0,404.0,211.0,285.0,703.0,459.0,2329.0,803.0,1091.0,759.0,776.0,218.0,122.0,529.0,512.0,2398.0,387.0
760,2519.0,206.0,2632.0,511.0,3134.0,552.0,226.0,330.0,737.0,449.0,2388.0,1627.0,7192.0,800.0,865.0,647.0,16.0,248.0,211.0,1329.0,140.0
77,53.0,184.0,134.0,30.0,24.0,85.0,5.0,90.0,129.0,95.0,29.0,12.0,491.0,23.0,36.0,78.0,4.0,35.0,26.0,258.0,22.0
772,422.0,14.0,190.0,16.0,262.0,56.0,84.0,71.0,184.0,100.0,277.0,45.0,506.0,33.0,25.0,129.0,6.0,49.0,24.0,393.0,59.0
775,4.0,2.0,12.0,2.0,0.0,478.0,72.0,263.0,1320.0,379.0,3.0,9.0,35.0,5.0,1.0,263.0,24.0,253.0,325.0,983.0,204.0
778,3738.0,47.0,568.0,341.0,944.0,439.0,356.0,549.0,1616.0,775.0,5027.0,417.0,1778.0,528.0,650.0,289.0,6.0,297.0,347.0,1965.0,359.0
78,0.0,0.0,19.0,0.0,1.0,121.0,12.0,139.0,346.0,217.0,1.0,0.0,103.0,1.0,2.0,59.0,0.0,96.0,58.0,868.0,73.0
782,3.0,0.0,2.0,0.0,0.0,50.0,41.0,78.0,314.0,143.0,4.0,2.0,17.0,5.0,0.0,101.0,12.0,81.0,54.0,152.0,35.0
783,87.0,44.0,214.0,27.0,44.0,370.0,18.0,84.0,115.0,63.0,271.0,172.0,252.0,64.0,16.0,32.0,3.0,25.0,98.0,98.0,6.0
784,4.0,13.0,1.0,1.0,2.0,263.0,367.0,118.0,262.0,193.0,3.0,18.0,2.0,3.0,1.0,147.0,2.0,69.0,132.0,549.0,40.0
789,3.0,1.0,3.0,1.0,0.0,60.0,19.0,55.0,267.0,122.0,3.0,3.0,15.0,3.0,0.0,70.0,9.0,58.0,250.0,522.0,85.0
790,24.0,7.0,36.0,11.0,27.0,137.0,172.0,117.0,315.0,75.0,25.0,3.0,34.0,29.0,9.0,33.0,6.0,58.0,85.0,328.0,29.0
791,21.0,24.0,11.0,15.0,26.0,7.0,129.0,32.0,85.0,32.0,18.0,36.0,20.0,23.0,18.0,26.0,7.0,15.0,44.0,83.0,11.0
795,48.0,2.0,28.0,9.0,33.0,520.0,271.0,582.0,1144.0,378.0,50.0,21.0,87.0,142.0,7.0,410.0,69.0,402.0,393.0,899.0,74.0
796,1.0,3.0,11.0,0.0,1.0,144.0,2046.0,230.0,1379.0,512.0,2.0,7.0,37.0,1.0,0.0,136.0,227.0,157.0,173.0,1400.0,492.0
797,4.0,1.0,1.0,5.0,2.0,1.0,6.0,4.0,56.0,7.0,4.0,0.0,5.0,0.0,2.0,7.0,5.0,7.0,1.0,36.0,0.0
798,3.0,1.0,25.0,0.0,2.0,789.0,580.0,564.0,4146.0,1470.0,2.0,0.0,221.0,6.0,5.0,985.0,818.0,725.0,710.0,6063.0,600.0
800,1.0,1.0,1.0,0.0,0.0,10.0,4.0,7.0,59.0,8.0,3.0,0.0,1.0,0.0,1.0,4.0,4.0,12.0,7.0,34.0,4.0
801,9.0,10.0,0.0,0.0,3.0,8.0,8.0,11.0,92.0,8.0,3.0,6.0,3.0,3.0,3.0,5.0,4.0,9.0,14.0,44.0,3.0
803,1.0,0.0,6.0,0.0,1.0,173.0,47.0,120.0,335.0,122.0,2.0,0.0,11.0,2.0,0.0,104.0,4.0,66.0,70.0,436.0,55.0
804,372.0,815.0,447.0,37.0,83.0,39.0,137.0,79.0,77.0,51.0,175.0,161.0,543.0,42.0,37.0,68.0,6.0,9.0,45.0,150.0,38.0
805,83.0,60.0,146.0,12.0,38.0,23.0,5.0,31.0,56.0,36.0,160.0,244.0,208.0,23.0,14.0,63.0,3.0,13.0,21.0,148.0,15.0
807,0.0,0.0,1.0,0.0,3.0,23.0,9.0,20.0,25.0,20.0,3.0,0.0,1.0,2.0,0.0,27.0,5.0,28.0,22.0,35.0,1.0
808,14.0,3.0,7.0,3.0,25.0,62.0,12.0,78.0,249.0,145.0,12.0,4.0,23.0,3.0,5.0,45.0,5.0,59.0,125.0,548.0,116.0
809,363.0,25.0,126.0,38.0,73.0,72.0,155.0,87.0,312.0,155.0,499.0,1.0,604.0,69.0,96.0,72.0,22.0,96.0,42.0,402.0,56.0
81,391.0,170.0,239.0,92.0,241.0,114.0,405.0,84.0,109.0,145.0,261.0,161.0,273.0,86.0,33.0,77.0,2.0,59.0,42.0,627.0,75.0
811,5.0,1.0,6.0,6.0,9.0,16.0,10.0,20.0,40.0,17.0,20.0,7.0,13.0,11.0,8.0,23.0,1.0,44.0,14.0,89.0,4.0
812,2.0,2.0,5.0,0.0,3.0,40.0,36.0,29.0,125.0,29.0,9.0,3.0,1.0,1.0,1.0,28.0,9.0,30.0,12.0,159.0,21.0
813,44.0,31.0,44.0,28.0,47.0,63.0,55.0,57.0,344.0,72.0,54.0,22.0,78.0,70.0,33.0,52.0,115.0,79.0,51.0,304.0,30.0
819,13.0,0.0,12.0,6.0,12.0,1189.0,48.0,368.0,904.0,364.0,15.0,1.0,30.0,7.0,0.0,478.0,20.0,317.0,422.0,842.0,55.0
821,6.0,0.0,4.0,0.0,4.0,195.0,919.0,139.0,462.0,163.0,3.0,0.0,17.0,2.0,2.0,163.0,28.0,70.0,99.0,508.0,104.0
823,35.0,10.0,13.0,12.0,34.0,93.0,47.0,123.0,354.0,115.0,38.0,0.0,56.0,72.0,15.0,71.0,99.0,99.0,62.0,472.0,41.0
830,2.0,1.0,0.0,0.0,0.0,4.0,2.0,5.0,17.0,13.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,72.0,6.0
833,671.0,302.0,351.0,130.0,591.0,66.0,26.0,79.0,129.0,123.0,354.0,1149.0,313.0,141.0,131.0,107.0,32.0,64.0,106.0,463.0,72.0
835,365.0,29.0,61.0,22.0,106.0,29.0,25.0,24.0,35.0,42.0,656.0,6.0,44.0,50.0,32.0,18.0,0.0,14.0,24.0,170.0,48.0
837,768.0,33.0,151.0,157.0,2751.0,80.0,289.0,145.0,278.0,187.0,1607.0,23.0,449.0,170.0,685.0,126.0,6.0,72.0,75.0,667.0,106.0
838,21797.0,3852.0,21559.0,18476.0,27218.0,6567.0,2562.0,3378.0,8715.0,4386.0,28927.0,6480.0,24834.0,22012.0,14443.0,4167.0,1684.0,3086.0,4657.0,14837.0,1290.0
839,24.0,0.0,31.0,18.0,11.0,471.0,37.0,105.0,281.0,129.0,30.0,1.0,35.0,25.0,7.0,257.0,5.0,109.0,145.0,338.0,28.0
841,23.0,189.0,13.0,4.0,3.0,9.0,6.0,5.0,30.0,3.0,11.0,315.0,33.0,8.0,2.0,4.0,5.0,2.0,11.0,27.0,8.0
842,2352.0,3552.0,1159.0,1517.0,2760.0,252.0,53.0,275.0,1106.0,243.0,2050.0,14635.0,4908.0,1945.0,2355.0,161.0,39.0,139.0,184.0,649.0,169.0
843,12.0,27.0,31.0,1.0,4.0,1261.0,528.0,1199.0,4324.0,1393.0,14.0,387.0,112.0,11.0,3.0,555.0,145.0,889.0,446.0,6600.0,2057.0
848,3.0,4.0,2.0,0.0,5.0,6.0,4.0,9.0,54.0,3.0,1.0,3.0,3.0,4.0,1.0,9.0,6.0,3.0,5.0,28.0,1.0
850,17.0,2.0,9.0,2.0,12.0,232.0,62.0,182.0,375.0,89.0,10.0,57.0,20.0,11.0,7.0,170.0,41.0,114.0,124.0,266.0,22.0
853,4777.0,610.0,4124.0,1026.0,1839.0,2782.0,952.0,2129.0,7565.0,1582.0,5578.0,1179.0,5304.0,3084.0,433.0,2510.0,119.0,1646.0,1632.0,4158.0,854.0
854,1.0,9.0,3.0,0.0,5.0,248.0,1230.0,119.0,120.0,106.0,3.0,12.0,5.0,1.0,0.0,182.0,36.0,46.0,164.0,302.0,51.0
857,8.0,4.0,7.0,0.0,6.0,1668.0,296.0,944.0,1203.0,1329.0,10.0,13.0,44.0,6.0,1.0,1267.0,65.0,659.0,1808.0,4298.0,443.0
859,505.0,54.0,165.0,94.0,838.0,58.0,89.0,48.0,111.0,88.0,1333.0,313.0,232.0,90.0,179.0,18.0,5.0,24.0,39.0,250.0,32.0
860,37.0,16.0,15.0,30.0,33.0,118.0,137.0,102.0,252.0,112.0,44.0,43.0,52.0,36.0,20.0,85.0,16.0,84.0,81.0,443.0,66.0
862,66.0,4.0,33.0,26.0,24.0,30.0,16.0,24.0,115.0,26.0,56.0,30.0,83.0,77.0,18.0,28.0,12.0,26.0,42.0,122.0,12.0
868,167.0,0.0,30.0,10.0,41.0,33.0,338.0,28.0,166.0,106.0,318.0,142.0,101.0,8.0,5.0,23.0,10.0,45.0,109.0,337.0,84.0
869,109.0,0.0,8.0,0.0,175.0,5.0,4.0,14.0,26.0,28.0,78.0,0.0,183.0,12.0,97.0,5.0,14.0,28.0,4.0,53.0,4.0
87,6.0,22.0,3.0,1.0,11.0,18.0,2.0,15.0,36.0,32.0,2.0,6.0,10.0,7.0,0.0,16.0,1.0,14.0,17.0,16.0,1.0
870,236.0,33.0,8.0,4.0,25.0,5.0,0.0,5.0,23.0,8.0,303.0,12.0,18.0,9.0,14.0,11.0,0.0,5.0,8.0,59.0,8.0
871,0.0,42.0,10.0,11.0,1.0,32.0,303.0,42.0,46.0,34.0,4.0,473.0,45.0,10.0,0.0,34.0,1.0,9.0,16.0,130.0,13.0
879,3.0,0.0,0.0,0.0,8.0,15.0,4.0,24.0,25.0,31.0,0.0,0.0,2.0,0.0,1.0,9.0,3.0,9.0,24.0,122.0,24.0
880,1.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,17.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0
882,3.0,8.0,1.0,1.0,2.0,1.0,3.0,5.0,21.0,1.0,4.0,5.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,22.0,0.0
887,0.0,3.0,16.0,0.0,1.0,15.0,62.0,27.0,92.0,34.0,0.0,0.0,34.0,0.0,1.0,12.0,13.0,20.0,37.0,192.0,26.0
888,357.0,30.0,105.0,60.0,342.0,95.0,94.0,173.0,266.0,34.0,1224.0,477.0,449.0,300.0,670.0,143.0,5.0,75.0,84.0,124.0,8.0
89,3141.0,1760.0,73.0,572.0,6524.0,57.0,76.0,69.0,173.0,85.0,3387.0,416.0,258.0,513.0,1060.0,44.0,29.0,63.0,9.0,416.0,129.0
892,1.0,0.0,0.0,0.0,1.0,14.0,51.0,8.0,9.0,32.0,1.0,0.0,1.0,1.0,0.0,6.0,5.0,27.0,13.0,62.0,2.0
897,7.0,0.0,8.0,0.0,1.0,4.0,0.0,1.0,24.0,2.0,1.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,2.0,33.0,13.0
904,4.0,1.0,2.0,1.0,3.0,8.0,3.0,32.0,27.0,33.0,1.0,6.0,3.0,4.0,0.0,15.0,18.0,27.0,20.0,77.0,10.0
91,37.0,32.0,6.0,10.0,16.0,8.0,89.0,6.0,16.0,7.0,20.0,16.0,14.0,13.0,7.0,4.0,12.0,13.0,13.0,8.0,5.0
911,25.0,6.0,9.0,5.0,12.0,15.0,9.0,21.0,26.0,19.0,21.0,5.0,17.0,35.0,17.0,14.0,2.0,17.0,7.0,91.0,19.0
916,1611.0,419.0,549.0,123.0,640.0,265.0,48.0,202.0,702.0,293.0,1394.0,377.0,1289.0,90.0,317.0,145.0,11.0,130.0,104.0,786.0,80.0
923,2.0,1.0,1.0,0.0,0.0,372.0,207.0,180.0,1287.0,285.0,3.0,8.0,1.0,1.0,0.0,266.0,22.0,137.0,391.0,1073.0,82.0
924,5.0,2.0,0.0,0.0,4.0,17.0,6.0,7.0,40.0,4.0,4.0,13.0,0.0,0.0,2.0,24.0,1.0,10.0,4.0,15.0,3.0
930,0.0,1.0,0.0,0.0,3.0,15.0,131.0,15.0,47.0,12.0,1.0,3.0,0.0,0.0,0.0,9.0,1.0,9.0,27.0,51.0,7.0
931,1214.0,2.0,65.0,468.0,355.0,32.0,3.0,22.0,100.0,50.0,562.0,11.0,90.0,587.0,783.0,26.0,4.0,28.0,28.0,176.0,41.0
933,27.0,2.0,0.0,11.0,9.0,0.0,1.0,1.0,21.0,4.0,16.0,8.0,5.0,11.0,20.0,0.0,3.0,2.0,4.0,6.0,2.0
936,27.0,28.0,6.0,15.0,11.0,6.0,14.0,8.0,18.0,7.0,19.0,22.0,26.0,16.0,7.0,5.0,3.0,4.0,8.0,16.0,0.0
937,8.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,27.0,3.0,2.0,0.0,3.0,2.0,0.0,6.0,2.0,4.0,4.0,10.0,0.0
939,801.0,55.0,224.0,245.0,1014.0,98.0,140.0,71.0,350.0,167.0,669.0,9.0,419.0,376.0,407.0,90.0,8.0,39.0,97.0,401.0,72.0
94,2831.0,951.0,865.0,636.0,955.0,498.0,6.0,224.0,947.0,219.0,1993.0,15381.0,1416.0,852.0,682.0,398.0,5.0,109.0,261.0,405.0,41.0
941,4.0,1.0,11.0,5.0,3.0,34.0,37.0,46.0,124.0,79.0,5.0,2.0,37.0,2.0,3.0,28.0,3.0,19.0,31.0,277.0,65.0
942,6.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,17.0,4.0,7.0,1.0,6.0,2.0,3.0,1.0,0.0,2.0,6.0,13.0,1.0
943,19.0,17.0,4.0,1.0,12.0,8.0,36.0,12.0,27.0,23.0,11.0,25.0,0.0,3.0,2.0,5.0,4.0,9.0,5.0,111.0,32.0
945,1.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,11.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,11.0,1.0
946,2.0,2.0,2.0,0.0,0.0,71.0,32.0,63.0,208.0,95.0,3.0,1.0,12.0,0.0,0.0,51.0,4.0,59.0,69.0,215.0,41.0
953,160.0,7.0,295.0,85.0,143.0,62.0,128.0,40.0,132.0,100.0,296.0,2.0,257.0,129.0,28.0,31.0,0.0,39.0,37.0,246.0,52.0
957,1795.0,118.0,150.0,56.0,714.0,34.0,76.0,91.0,139.0,41.0,855.0,7.0,252.0,233.0,183.0,43.0,1.0,57.0,33.0,224.0,23.0
959,2.0,0.0,6.0,4.0,3.0,117.0,136.0,131.0,261.0,159.0,1.0,2.0,5.0,1.0,3.0,149.0,217.0,139.0,210.0,197.0,45.0
960,1134.0,29.0,701.0,154.0,2011.0,154.0,9.0,121.0,465.0,182.0,1398.0,5.0,2243.0,730.0,393.0,118.0,11.0,94.0,128.0,350.0,21.0
962,8.0,5.0,16.0,5.0,3.0,112.0,93.0,66.0,370.0,140.0,23.0,16.0,70.0,7.0,3.0,54.0,4.0,53.0,75.0,630.0,111.0
966,2.0,1.0,0.0,0.0,2.0,27.0,4.0,23.0,131.0,22.0,4.0,4.0,5.0,7.0,2.0,52.0,2.0,19.0,21.0,52.0,14.0
967,255.0,9.0,845.0,79.0,276.0,740.0,347.0,393.0,1044.0,578.0,186.0,8.0,1398.0,52.0,44.0,610.0,13.0,245.0,314.0,1851.0,144.0
972,2716.0,10889.0,146.0,617.0,2480.0,96.0,10.0,70.0,401.0,62.0,2070.0,30767.0,708.0,1118.0,529.0,97.0,11.0,87.0,98.0,213.0,40.0
973,1.0,2.0,2.0,0.0,0.0,26.0,4.0,45.0,87.0,44.0,5.0,13.0,20.0,0.0,0.0,27.0,3.0,38.0,34.0,154.0,18.0
976,20.0,9.0,3.0,1.0,8.0,51.0,34.0,31.0,77.0,48.0,12.0,0.0,4.0,5.0,14.0,33.0,0.0,25.0,17.0,287.0,24.0
980,23.0,13.0,2.0,4.0,7.0,242.0,89.0,233.0,585.0,399.0,9.0,22.0,2.0,3.0,10.0,213.0,8.0,136.0,194.0,981.0,70.0
983,2227.0,16658.0,389.0,703.0,5146.0,72.0,201.0,61.0,189.0,91.0,1731.0,4617.0,1543.0,673.0,2088.0,43.0,8.0,29.0,28.0,270.0,51.0
984,7.0,19.0,30.0,0.0,3.0,588.0,347.0,795.0,2359.0,782.0,8.0,20.0,81.0,3.0,2.0,669.0,22.0,529.0,346.0,2447.0,217.0
985,3.0,3.0,0.0,0.0,2.0,15.0,4.0,25.0,73.0,26.0,0.0,10.0,1.0,0.0,0.0,33.0,0.0,8.0,18.0,40.0,18.0
987,135.0,10.0,62.0,70.0,33.0,17.0,8.0,15.0,62.0,40.0,149.0,176.0,269.0,29.0,49.0,30.0,2.0,21.0,24.0,129.0,33.0
99,524.0,50.0,233.0,29.0,299.0,134.0,23.0,143.0,505.0,200.0,375.0,201.0,661.0,41.0,78.0,127.0,11.0,98.0,80.0,517.0,46.0
991,5.0,1.0,6.0,2.0,7.0,329.0,35.0,404.0,1548.0,307.0,38.0,1.0,10.0,2.0,5.0,410.0,24.0,431.0,321.0,752.0,73.0
992,2.0,0.0,4.0,0.0,4.0,176.0,410.0,97.0,645.0,250.0,2.0,0.0,6.0,4.0,0.0,139.0,22.0,153.0,129.0,960.0,87.0
996,408.0,4.0,9.0,161.0,1242.0,5.0,22.0,8.0,43.0,12.0,1034.0,3.0,50.0,74.0,294.0,5.0,12.0,5.0,2.0,68.0,15.0
998,15.0,1.0,1.0,1.0,2.0,36.0,9.0,22.0,73.0,49.0,22.0,1.0,1.0,4.0,0.0,31.0,2.0,19.0,3.0,162.0,22.0
999,130.0,914.0,16.0,88.0,418.0,1.0,9.0,0.0,16.0,1.0,70.0,28.0,38.0,111.0,266.0,1.0,1.0,1.0,8.0,8.0,19.0
1052,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0
17_2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0
217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0
22,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,13.0,0.0
292,2.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,13.0,0.0,4.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,9.0,0.0
387,5.0,4.0,1.0,1.0,16.0,1.0,4.0,3.0,13.0,7.0,25.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,15.0,7.0
411,1.0,2.0,0.0,0.0,1.0,1.0,6.0,2.0,12.0,0.0,3.0,2.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,11.0,0.0
44,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0
501,4.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,6.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0
506,2.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
59,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0
607,6.0,0.0,3.0,0.0,3.0,9.0,4.0,7.0,13.0,6.0,8.0,3.0,1.0,2.0,0.0,6.0,1.0,16.0,2.0,42.0,1.0
643,79.0,5.0,7.0,1.0,18.0,6.0,2.0,3.0,8.0,5.0,76.0,6.0,9.0,4.0,9.0,2.0,1.0,0.0,1.0,37.0,10.0
753,12.0,10.0,2.0,13.0,19.0,16.0,11.0,8.0,12.0,11.0,10.0,11.0,9.0,1.0,6.0,8.0,6.0,17.0,26.0,44.0,7.0
79,543.0,5.0,387.0,100.0,312.0,89.0,39.0,89.0,188.0,84.0,562.0,0.0,460.0,106.0,86.0,61.0,0.0,69.0,44.0,299.0,22.0
917,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,11.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0
956,16.0,14.0,2.0,4.0,9.0,44.0,18.0,89.0,159.0,77.0,6.0,20.0,7.0,2.0,2.0,48.0,4.0,54.0,13.0,170.0,17.0
454,0.0,0.0,1.0,0.0,0.0,6.0,217.0,8.0,27.0,7.0,0.0,2.0,4.0,1.0,0.0,9.0,3.0,1.0,4.0,41.0,21.0
932,25.0,5.0,2.0,7.0,13.0,9.0,10.0,7.0,67.0,50.0,26.0,7.0,7.0,7.0,14.0,27.0,7.0,30.0,18.0,133.0,12.0
