strain_id,A_MTX_5-FC.MID2_RSN1,A_MTX_Fluconazole.MID2_RSN1,A_MTX_Metformin.MID2_RSN1,A_MTX_Trifluoperazine.MID2_RSN1,A_MTX_noDrug.MID2_RSN1,A_noMTX_5-FC.MID2_RSN1,A_noMTX_Fluconazole.MID2_RSN1,A_noMTX_Metformin.MID2_RSN1,A_noMTX_Trifluoperazine.MID2_RSN1,A_noMTX_noDrug.MID2_RSN1,B_MTX_5-FC.MID2_RSN1,B_MTX_Fluconazole.MID2_RSN1,B_MTX_Metformin.MID2_RSN1,B_MTX_Trifluoperazine.MID2_RSN1,B_MTX_noDrug.MID2_RSN1,B_noMTX_5-FC.MID2_RSN1,B_noMTX_Fluconazole.MID2_RSN1,B_noMTX_Metformin.MID2_RSN1,B_noMTX_Trifluoperazine.MID2_RSN1,B_noMTX_noDrug.MID2_RSN1,T0_noMTX_noDrug.MID2_RSN1
466,15.0,2.0,7.0,3.0,0.0,7.0,7.0,18.0,18.0,4.0,31.0,0.0,8.0,5.0,3.0,21.0,2.0,25,37.0,6.0,4.0
468,2263.0,8.0,3063.0,1942.0,20.0,583.0,46.0,1335.0,455.0,311.0,5796.0,2.0,1750.0,1762.0,2246.0,349.0,12.0,952,898.0,467.0,160.0
470,176.0,116.0,1303.0,60.0,21.0,74.0,24.0,663.0,90.0,77.0,699.0,250.0,689.0,64.0,40.0,243.0,12.0,387,434.0,115.0,45.0
473,3.0,3.0,7.0,8.0,2.0,54.0,4.0,175.0,39.0,36.0,7.0,2.0,10.0,7.0,3.0,78.0,2.0,174,108.0,48.0,38.0
475,13.0,2.0,170.0,7.0,11.0,891.0,154.0,3156.0,870.0,597.0,21.0,4.0,41.0,38.0,5.0,600.0,42.0,3274,2087.0,1109.0,487.0
476,7.0,2.0,112.0,6.0,6.0,2417.0,393.0,65949.0,5554.0,2586.0,8.0,1.0,44.0,6.0,1.0,3462.0,227.0,35362,22889.0,5098.0,5083.0
48,5.0,4.0,8.0,8.0,11.0,33.0,13.0,121.0,54.0,15.0,8.0,10.0,4.0,4.0,0.0,58.0,9.0,50,79.0,33.0,40.0
485,6.0,8.0,7.0,3.0,1.0,17.0,1.0,15.0,11.0,3.0,6.0,7.0,6.0,7.0,0.0,16.0,0.0,12,8.0,5.0,5.0
486,141.0,4.0,496.0,16.0,1.0,92.0,4.0,259.0,157.0,90.0,153.0,8.0,355.0,11.0,23.0,58.0,9.0,314,434.0,93.0,40.0
491,214.0,4.0,1086.0,107.0,9.0,53.0,6.0,201.0,98.0,36.0,262.0,1.0,625.0,135.0,151.0,77.0,0.0,212,210.0,55.0,50.0
493,12.0,12.0,376.0,10.0,1.0,64.0,4.0,110.0,77.0,39.0,92.0,0.0,115.0,20.0,20.0,57.0,3.0,136,95.0,21.0,36.0
495,4.0,0.0,51.0,1.0,1.0,470.0,23.0,1343.0,688.0,243.0,5.0,0.0,33.0,1.0,1.0,415.0,16.0,1300,1322.0,488.0,80.0
50,3.0,4.0,11.0,11.0,7.0,4.0,3.0,7.0,9.0,3.0,7.0,0.0,9.0,6.0,2.0,6.0,1.0,18,21.0,7.0,5.0
503,1.0,2.0,1.0,2.0,1.0,42.0,7.0,274.0,94.0,37.0,2.0,0.0,1.0,0.0,0.0,62.0,3.0,224,294.0,54.0,16.0
507,1.0,1.0,4.0,0.0,0.0,94.0,8.0,613.0,93.0,46.0,1.0,1.0,1.0,1.0,0.0,141.0,4.0,373,270.0,84.0,66.0
508,1.0,9.0,16.0,2.0,0.0,274.0,20.0,423.0,228.0,146.0,3.0,3.0,50.0,4.0,0.0,159.0,14.0,441,471.0,238.0,103.0
52,3.0,0.0,2.0,1.0,0.0,28.0,0.0,35.0,48.0,90.0,3.0,0.0,10.0,0.0,0.0,20.0,1.0,140,85.0,76.0,28.0
520,3.0,2.0,14.0,9.0,4.0,3.0,1.0,21.0,15.0,1.0,1.0,0.0,3.0,1.0,1.0,7.0,1.0,19,25.0,5.0,2.0
521,11.0,0.0,31.0,1.0,1.0,20.0,8.0,133.0,106.0,6.0,16.0,0.0,13.0,11.0,1.0,27.0,5.0,325,248.0,28.0,16.0
522,9.0,3.0,28.0,6.0,7.0,220.0,48.0,275.0,202.0,91.0,25.0,0.0,16.0,4.0,3.0,252.0,11.0,610,396.0,240.0,94.0
523,638.0,80.0,5076.0,181.0,46.0,644.0,78.0,832.0,574.0,337.0,899.0,46.0,2639.0,235.0,115.0,467.0,16.0,1290,1135.0,623.0,133.0
524,365.0,257.0,202.0,56.0,4.0,147.0,16.0,1886.0,483.0,163.0,1238.0,116.0,336.0,31.0,31.0,164.0,10.0,1304,1322.0,169.0,102.0
525,179.0,6.0,1046.0,54.0,20.0,111.0,89.0,202.0,61.0,57.0,356.0,2.0,365.0,50.0,27.0,73.0,8.0,383,131.0,57.0,28.0
531,1.0,8.0,3.0,1.0,0.0,3.0,5.0,10.0,9.0,1.0,3.0,3.0,2.0,4.0,0.0,2.0,1.0,21,23.0,5.0,1.0
532,3.0,5.0,5.0,3.0,0.0,1.0,1.0,4.0,8.0,0.0,2.0,1.0,3.0,5.0,1.0,3.0,1.0,9,10.0,1.0,1.0
535,953.0,1827.0,3669.0,261.0,119.0,373.0,135.0,2669.0,320.0,308.0,2659.0,1583.0,1313.0,244.0,594.0,1134.0,70.0,1421,1436.0,626.0,333.0
538,401.0,13.0,710.0,86.0,5.0,169.0,22.0,603.0,256.0,107.0,762.0,27.0,760.0,71.0,87.0,200.0,15.0,611,460.0,168.0,44.0
539,977.0,1076.0,15420.0,396.0,35.0,505.0,68.0,2499.0,357.0,447.0,2404.0,312.0,8322.0,387.0,348.0,522.0,61.0,2577,1224.0,773.0,152.0
540,4894.0,830.0,6643.0,3386.0,155.0,1965.0,106.0,2962.0,2300.0,986.0,14719.0,302.0,6250.0,2207.0,4755.0,1412.0,112.0,6354,4534.0,1616.0,796.0
541,24.0,5.0,7.0,3.0,4.0,48.0,4.0,114.0,58.0,33.0,18.0,1.0,6.0,1.0,10.0,69.0,7.0,179,86.0,47.0,18.0
543,3.0,0.0,6.0,2.0,2.0,16.0,5.0,197.0,22.0,11.0,3.0,0.0,6.0,4.0,0.0,52.0,1.0,95,111.0,23.0,85.0
545,73.0,499.0,175.0,33.0,6.0,51.0,16.0,191.0,55.0,18.0,85.0,308.0,73.0,29.0,20.0,43.0,7.0,232,111.0,60.0,12.0
546,2.0,4.0,10.0,3.0,1.0,252.0,13.0,309.0,321.0,131.0,36.0,2.0,18.0,2.0,1.0,158.0,4.0,801,852.0,213.0,61.0
557,8.0,2.0,29.0,17.0,8.0,38.0,6.0,97.0,99.0,30.0,16.0,1.0,20.0,8.0,4.0,26.0,3.0,187,214.0,61.0,14.0
559,13.0,6.0,9.0,8.0,3.0,7.0,2.0,67.0,22.0,22.0,6.0,1.0,7.0,6.0,5.0,10.0,1.0,62,52.0,4.0,5.0
564,79.0,441.0,101.0,68.0,7.0,47.0,19.0,212.0,32.0,13.0,7.0,2.0,65.0,34.0,35.0,62.0,0.0,114,92.0,14.0,11.0
567,39.0,27.0,265.0,13.0,4.0,48.0,23.0,142.0,45.0,15.0,20.0,2.0,112.0,14.0,9.0,68.0,7.0,187,131.0,52.0,12.0
57,0.0,0.0,15.0,1.0,1.0,223.0,208.0,623.0,164.0,97.0,1.0,0.0,30.0,2.0,2.0,263.0,24.0,492,327.0,181.0,50.0
571,73.0,22.0,725.0,44.0,5.0,52.0,15.0,277.0,59.0,30.0,233.0,10.0,229.0,41.0,76.0,67.0,5.0,142,247.0,62.0,34.0
574,1.0,1.0,1.0,1.0,0.0,20.0,3.0,87.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,30.0,11.0,40,27.0,22.0,5.0
576,2.0,15.0,3.0,2.0,1.0,32.0,6.0,112.0,12.0,27.0,0.0,3.0,5.0,2.0,2.0,53.0,4.0,68,46.0,44.0,16.0
578,610.0,6102.0,3356.0,722.0,50.0,464.0,111.0,848.0,596.0,191.0,1642.0,5329.0,2250.0,616.0,618.0,313.0,53.0,1023,1292.0,279.0,110.0
58,1.0,0.0,3.0,1.0,0.0,23.0,21.0,225.0,83.0,15.0,0.0,0.0,0.0,0.0,1.0,78.0,43.0,108,257.0,33.0,353.0
581,1.0,3.0,5.0,0.0,2.0,81.0,10.0,472.0,120.0,127.0,2.0,6.0,3.0,2.0,0.0,126.0,5.0,222,292.0,117.0,29.0
586,21.0,28.0,43.0,19.0,12.0,331.0,41.0,810.0,286.0,135.0,14.0,25.0,31.0,12.0,8.0,438.0,9.0,571,719.0,280.0,137.0
588,9.0,3.0,29.0,7.0,3.0,12.0,11.0,44.0,35.0,7.0,12.0,2.0,10.0,5.0,1.0,16.0,1.0,66,49.0,8.0,6.0
589,5.0,10.0,59.0,1.0,2.0,223.0,88.0,883.0,176.0,183.0,6.0,3.0,32.0,2.0,3.0,339.0,46.0,728,609.0,335.0,74.0
590,5.0,6.0,11.0,7.0,2.0,54.0,27.0,369.0,110.0,71.0,6.0,5.0,11.0,6.0,1.0,53.0,1.0,274,381.0,107.0,37.0
596,3.0,0.0,3.0,0.0,0.0,35.0,157.0,220.0,52.0,24.0,2.0,0.0,2.0,1.0,0.0,131.0,4.0,222,116.0,46.0,18.0
598,112.0,116.0,350.0,22.0,6.0,84.0,10.0,280.0,91.0,35.0,180.0,12.0,132.0,37.0,53.0,69.0,3.0,207,241.0,90.0,28.0
599,753.0,6.0,2396.0,418.0,35.0,697.0,36.0,518.0,391.0,190.0,2734.0,5.0,1755.0,427.0,494.0,314.0,6.0,1129,727.0,290.0,126.0
599_ref1,42.0,3.0,183.0,4.0,0.0,65.0,94.0,26.0,49.0,45.0,31.0,1.0,53.0,8.0,1.0,93.0,3.0,187,73.0,70.0,300.0
599_ref2,14.0,1.0,20.0,2.0,0.0,27.0,1.0,17.0,20.0,18.0,13.0,0.0,13.0,3.0,0.0,55.0,2.0,103,36.0,56.0,236.0
6,3.0,1.0,4.0,1.0,3.0,42.0,9.0,161.0,28.0,16.0,1.0,3.0,6.0,1.0,0.0,28.0,0.0,87,82.0,22.0,14.0
60,39.0,0.0,314.0,44.0,9.0,161.0,7.0,213.0,180.0,85.0,47.0,0.0,287.0,43.0,23.0,105.0,15.0,341,529.0,78.0,24.0
61,0.0,0.0,2.0,1.0,1.0,1.0,0.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,3.0,2.0,0.0
611,0.0,22.0,9.0,2.0,1.0,178.0,34.0,388.0,129.0,80.0,1.0,0.0,4.0,0.0,0.0,122.0,5.0,470,419.0,104.0,53.0
616,47.0,25.0,86.0,18.0,7.0,56.0,39.0,255.0,74.0,61.0,240.0,6.0,219.0,26.0,27.0,89.0,5.0,278,196.0,79.0,24.0
619,5.0,2.0,21.0,4.0,3.0,3.0,1.0,26.0,15.0,1.0,5.0,0.0,3.0,3.0,0.0,12.0,2.0,37,40.0,14.0,5.0
622,9.0,4.0,54.0,12.0,1.0,351.0,16.0,1914.0,210.0,197.0,7.0,0.0,40.0,7.0,9.0,722.0,12.0,1013,751.0,314.0,107.0
627,13.0,2.0,28.0,7.0,2.0,25.0,16.0,178.0,43.0,23.0,7.0,0.0,36.0,7.0,9.0,49.0,4.0,192,87.0,48.0,5.0
631,244.0,18.0,2790.0,44.0,10.0,666.0,61.0,1889.0,453.0,367.0,656.0,11.0,2449.0,43.0,53.0,893.0,9.0,1249,1186.0,617.0,103.0
632,103.0,42.0,216.0,269.0,36.0,58.0,34.0,489.0,193.0,52.0,163.0,0.0,118.0,75.0,46.0,103.0,56.0,495,448.0,68.0,18.0
636,4.0,3.0,20.0,8.0,0.0,212.0,4.0,395.0,203.0,68.0,8.0,0.0,13.0,9.0,0.0,157.0,0.0,580,376.0,83.0,29.0
638,5.0,0.0,36.0,2.0,2.0,14.0,8.0,138.0,13.0,8.0,2.0,4.0,29.0,5.0,5.0,18.0,2.0,44,59.0,4.0,14.0
639,58.0,242.0,328.0,63.0,23.0,33.0,7.0,288.0,35.0,34.0,109.0,146.0,193.0,34.0,52.0,67.0,14.0,142,132.0,45.0,19.0
64,7.0,3.0,119.0,17.0,4.0,35.0,7.0,51.0,52.0,20.0,14.0,1.0,58.0,18.0,9.0,29.0,2.0,66,143.0,26.0,15.0
640,90.0,8.0,329.0,24.0,3.0,82.0,12.0,385.0,213.0,75.0,17.0,0.0,311.0,16.0,24.0,117.0,4.0,524,313.0,166.0,80.0
642,145.0,145.0,623.0,110.0,30.0,50.0,25.0,98.0,93.0,57.0,372.0,11.0,483.0,69.0,42.0,41.0,17.0,165,130.0,88.0,13.0
648,161.0,547.0,240.0,13.0,26.0,57.0,22.0,429.0,60.0,43.0,227.0,421.0,150.0,17.0,14.0,214.0,17.0,169,161.0,64.0,68.0
649,2458.0,122.0,7208.0,1599.0,138.0,568.0,50.0,752.0,667.0,294.0,4190.0,24.0,6453.0,894.0,1519.0,327.0,39.0,1055,1002.0,547.0,177.0
65,4.0,1.0,12.0,8.0,4.0,2.0,3.0,27.0,15.0,1.0,8.0,3.0,4.0,2.0,0.0,4.0,1.0,19,31.0,3.0,2.0
651,105.0,12.0,356.0,128.0,1.0,54.0,9.0,133.0,78.0,33.0,456.0,3.0,241.0,43.0,76.0,50.0,4.0,233,211.0,79.0,36.0
652,444.0,8.0,2180.0,133.0,15.0,217.0,36.0,649.0,287.0,136.0,1561.0,13.0,1094.0,130.0,149.0,191.0,18.0,398,742.0,194.0,175.0
653,43.0,576.0,123.0,44.0,10.0,57.0,16.0,208.0,98.0,18.0,96.0,88.0,77.0,12.0,20.0,83.0,3.0,280,168.0,73.0,47.0
657,46.0,50.0,273.0,50.0,10.0,44.0,14.0,283.0,127.0,35.0,167.0,39.0,44.0,35.0,19.0,70.0,19.0,307,305.0,105.0,44.0
658,104.0,14.0,789.0,34.0,16.0,56.0,8.0,439.0,29.0,50.0,580.0,19.0,435.0,60.0,67.0,112.0,3.0,176,96.0,60.0,24.0
66,3.0,2.0,2.0,2.0,0.0,37.0,4.0,198.0,33.0,32.0,2.0,2.0,1.0,2.0,1.0,18.0,4.0,87,79.0,46.0,48.0
660,79.0,75.0,172.0,18.0,8.0,47.0,7.0,401.0,49.0,41.0,128.0,20.0,136.0,34.0,36.0,49.0,9.0,271,147.0,76.0,52.0
666,109.0,1909.0,237.0,43.0,11.0,121.0,9.0,238.0,107.0,88.0,343.0,1288.0,212.0,43.0,17.0,83.0,9.0,271,283.0,106.0,70.0
667,177.0,25.0,1451.0,171.0,6.0,270.0,7.0,449.0,256.0,148.0,414.0,11.0,581.0,181.0,164.0,143.0,6.0,414,593.0,305.0,67.0
668,70.0,9.0,192.0,26.0,1.0,57.0,13.0,438.0,74.0,34.0,232.0,10.0,100.0,18.0,16.0,75.0,2.0,267,208.0,91.0,15.0
673,4280.0,205.0,41451.0,3294.0,258.0,12681.0,537.0,19295.0,10191.0,5964.0,8345.0,244.0,17826.0,2646.0,2600.0,7699.0,562.0,21658,24727.0,10094.0,4557.0
674,186.0,544.0,1812.0,455.0,12.0,318.0,21.0,329.0,212.0,128.0,402.0,34.0,641.0,224.0,196.0,130.0,9.0,511,257.0,184.0,72.0
676,289.0,25.0,1321.0,106.0,17.0,206.0,23.0,556.0,246.0,111.0,608.0,57.0,1030.0,88.0,102.0,282.0,40.0,689,589.0,236.0,90.0
677,0.0,1.0,12.0,0.0,0.0,30.0,6.0,212.0,47.0,10.0,2.0,0.0,3.0,0.0,0.0,31.0,10.0,144,165.0,33.0,19.0
683,1.0,3.0,1.0,1.0,0.0,18.0,3.0,34.0,40.0,7.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,39,24.0,15.0,14.0
685,2.0,2.0,8.0,1.0,0.0,251.0,18.0,1148.0,225.0,113.0,2.0,2.0,5.0,0.0,0.0,311.0,47.0,686,467.0,224.0,177.0
689,296.0,5030.0,762.0,186.0,26.0,109.0,22.0,463.0,120.0,60.0,700.0,2963.0,625.0,223.0,179.0,143.0,4.0,363,400.0,119.0,31.0
690,9.0,18.0,8.0,5.0,3.0,5.0,2.0,23.0,12.0,3.0,21.0,32.0,39.0,2.0,1.0,30.0,3.0,27,17.0,6.0,1.0
692,1.0,0.0,6.0,1.0,0.0,227.0,9.0,876.0,332.0,170.0,2.0,0.0,9.0,0.0,0.0,129.0,11.0,1071,841.0,273.0,87.0
693,10.0,63.0,46.0,77.0,10.0,33.0,9.0,51.0,35.0,18.0,27.0,6.0,27.0,42.0,12.0,25.0,1.0,95,70.0,31.0,16.0
695,94.0,7.0,1194.0,73.0,14.0,156.0,19.0,494.0,207.0,166.0,337.0,7.0,373.0,48.0,23.0,122.0,18.0,817,386.0,413.0,49.0
697,3.0,0.0,23.0,3.0,3.0,46.0,31.0,273.0,100.0,52.0,7.0,0.0,13.0,9.0,2.0,24.0,15.0,377,292.0,71.0,18.0
7,40.0,12.0,253.0,8.0,2.0,48.0,5.0,486.0,84.0,27.0,139.0,2.0,84.0,7.0,9.0,112.0,5.0,251,263.0,46.0,31.0
701,2.0,7.0,62.0,1.0,5.0,230.0,16.0,640.0,137.0,88.0,4.0,0.0,14.0,16.0,0.0,302.0,15.0,658,483.0,226.0,49.0
702,3.0,4.0,39.0,2.0,2.0,417.0,14.0,708.0,373.0,209.0,3.0,6.0,18.0,7.0,1.0,368.0,8.0,786,684.0,420.0,191.0
703,8.0,0.0,66.0,21.0,2.0,13.0,2.0,27.0,32.0,15.0,4.0,0.0,16.0,8.0,4.0,6.0,21.0,52,42.0,16.0,5.0
705,2.0,0.0,9.0,0.0,1.0,125.0,10.0,741.0,223.0,105.0,1.0,0.0,6.0,0.0,0.0,220.0,1.0,624,695.0,166.0,73.0
709,27.0,7.0,339.0,36.0,1.0,55.0,15.0,370.0,113.0,48.0,13.0,0.0,162.0,43.0,38.0,49.0,164.0,364,258.0,101.0,25.0
711,1.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,4.0,4.0,1.0,1.0,3.0,0.0,0.0,4.0,1.0,12,11.0,9.0,0.0
713,116.0,2.0,451.0,107.0,11.0,28.0,2.0,406.0,121.0,57.0,422.0,11.0,517.0,55.0,73.0,67.0,4.0,354,359.0,54.0,67.0
715,0.0,0.0,1.0,0.0,0.0,16.0,0.0,56.0,13.0,5.0,0.0,0.0,1.0,0.0,0.0,24.0,3.0,29,37.0,16.0,19.0
717,251.0,11.0,1345.0,296.0,19.0,140.0,3.0,320.0,123.0,92.0,914.0,2.0,826.0,282.0,245.0,135.0,8.0,293,337.0,100.0,53.0
721,6.0,5.0,31.0,12.0,2.0,59.0,31.0,379.0,81.0,27.0,11.0,1.0,14.0,8.0,5.0,34.0,19.0,141,235.0,56.0,34.0
724,4.0,3.0,20.0,16.0,4.0,58.0,9.0,311.0,81.0,52.0,8.0,1.0,15.0,13.0,4.0,108.0,15.0,254,170.0,98.0,15.0
727,732.0,12.0,2204.0,509.0,27.0,190.0,26.0,218.0,109.0,53.0,1301.0,12.0,1248.0,414.0,479.0,162.0,25.0,514,245.0,155.0,42.0
729,1271.0,212.0,2969.0,1835.0,27.0,549.0,26.0,698.0,408.0,211.0,3145.0,429.0,1252.0,1767.0,2466.0,386.0,20.0,890,871.0,447.0,134.0
731,28.0,14.0,1306.0,30.0,30.0,7520.0,6337.0,9686.0,8470.0,5351.0,101.0,2.0,620.0,141.0,4.0,3775.0,620.0,27781,19394.0,9179.0,3284.0
732,3.0,4.0,14.0,1.0,1.0,192.0,12.0,540.0,206.0,155.0,5.0,1.0,26.0,2.0,3.0,146.0,9.0,728,381.0,181.0,41.0
734,1563.0,11.0,948.0,1187.0,64.0,144.0,14.0,1109.0,223.0,206.0,3343.0,22.0,489.0,810.0,2073.0,263.0,8.0,1181,612.0,284.0,116.0
735,0.0,1.0,3.0,1.0,0.0,27.0,8.0,66.0,52.0,13.0,0.0,0.0,20.0,2.0,0.0,18.0,14.0,123,124.0,27.0,16.0
738,12.0,250.0,44.0,6.0,2.0,23.0,17.0,230.0,31.0,36.0,6.0,224.0,20.0,5.0,4.0,46.0,29.0,109,90.0,43.0,31.0
739,13.0,1.0,66.0,5.0,0.0,688.0,63.0,2547.0,1363.0,431.0,5.0,0.0,22.0,1.0,2.0,543.0,43.0,1892,2532.0,602.0,532.0
740,11.0,5.0,110.0,11.0,26.0,15.0,116.0,75.0,115.0,20.0,15.0,0.0,9.0,44.0,7.0,10.0,15.0,271,220.0,33.0,6.0
741,39.0,11.0,61.0,66.0,26.0,14.0,18.0,51.0,13.0,6.0,52.0,2.0,42.0,34.0,28.0,19.0,5.0,89,65.0,17.0,3.0
742,43.0,7.0,133.0,272.0,21.0,424.0,92.0,881.0,883.0,320.0,42.0,1.0,65.0,47.0,37.0,317.0,35.0,1752,1693.0,508.0,124.0
