strain_id,A_MTX_5-FC.MID2_RSN1,A_MTX_Fluconazole.MID2_RSN1,A_MTX_Metformin.MID2_RSN1,A_MTX_Trifluoperazine.MID2_RSN1,A_MTX_noDrug.MID2_RSN1,A_noMTX_5-FC.MID2_RSN1,A_noMTX_Fluconazole.MID2_RSN1,A_noMTX_Metformin.MID2_RSN1,A_noMTX_Trifluoperazine.MID2_RSN1,A_noMTX_noDrug.MID2_RSN1,B_MTX_5-FC.MID2_RSN1,B_MTX_Fluconazole.MID2_RSN1,B_MTX_Metformin.MID2_RSN1,B_MTX_Trifluoperazine.MID2_RSN1,B_MTX_noDrug.MID2_RSN1,B_noMTX_5-FC.MID2_RSN1,B_noMTX_Fluconazole.MID2_RSN1,B_noMTX_Metformin.MID2_RSN1,B_noMTX_Trifluoperazine.MID2_RSN1,B_noMTX_noDrug.MID2_RSN1,T0_noMTX_noDrug.MID2_RSN1
748,15.0,10.0,4.0,8.0,4.0,122.0,13.0,429.0,131.0,71.0,2.0,1.0,9.0,4.0,2.0,103.0,4.0,379,329.0,123.0,57.0
749,0.0,0.0,21.0,3.0,1.0,41.0,9.0,149.0,47.0,38.0,3.0,3.0,14.0,0.0,0.0,60.0,6.0,157,102.0,51.0,12.0
754,2.0,0.0,5.0,0.0,2.0,96.0,12.0,260.0,86.0,51.0,2.0,2.0,2.0,1.0,0.0,40.0,2.0,352,237.0,62.0,41.0
755,2.0,1.0,0.0,2.0,0.0,4.0,4.0,71.0,10.0,11.0,0.0,0.0,3.0,1.0,0.0,8.0,1.0,43,51.0,7.0,3.0
756,1406.0,459.0,938.0,917.0,200.0,268.0,184.0,788.0,385.0,155.0,765.0,129.0,569.0,487.0,821.0,224.0,83.0,1718,1185.0,453.0,201.0
760,640.0,87.0,7552.0,289.0,54.0,501.0,79.0,1169.0,483.0,377.0,1277.0,238.0,6065.0,271.0,166.0,501.0,14.0,1370,1171.0,529.0,139.0
77,13.0,33.0,806.0,7.0,0.0,59.0,6.0,180.0,51.0,29.0,4.0,17.0,37.0,20.0,10.0,99.0,78.0,151,140.0,35.0,14.0
772,14.0,46.0,105.0,7.0,1.0,13.0,13.0,30.0,11.0,9.0,2.0,13.0,12.0,2.0,11.0,32.0,2.0,41,48.0,15.0,16.0
775,7.0,6.0,30.0,6.0,0.0,251.0,32.0,270.0,173.0,129.0,4.0,7.0,7.0,5.0,1.0,228.0,28.0,370,318.0,196.0,69.0
778,278.0,8.0,1226.0,95.0,5.0,375.0,9.0,1295.0,523.0,202.0,352.0,6.0,462.0,69.0,88.0,296.0,22.0,1193,1119.0,287.0,138.0
78,1.0,0.0,3.0,3.0,0.0,28.0,1.0,91.0,21.0,16.0,1.0,0.0,0.0,1.0,0.0,45.0,0.0,82,49.0,20.0,8.0
782,2.0,0.0,8.0,4.0,1.0,113.0,15.0,463.0,151.0,137.0,1.0,2.0,2.0,1.0,1.0,138.0,5.0,401,348.0,168.0,75.0
783,57.0,242.0,110.0,37.0,7.0,63.0,5.0,23.0,34.0,25.0,50.0,65.0,177.0,58.0,29.0,57.0,1.0,106,93.0,61.0,7.0
784,0.0,22.0,2.0,0.0,0.0,96.0,6.0,262.0,38.0,97.0,1.0,6.0,9.0,2.0,0.0,73.0,2.0,188,147.0,66.0,36.0
789,0.0,2.0,2.0,0.0,0.0,41.0,3.0,379.0,110.0,85.0,2.0,2.0,2.0,2.0,0.0,59.0,2.0,215,413.0,95.0,140.0
790,21.0,49.0,54.0,61.0,18.0,82.0,48.0,509.0,126.0,53.0,26.0,2.0,38.0,35.0,20.0,152.0,8.0,271,296.0,103.0,82.0
791,17.0,160.0,41.0,180.0,26.0,22.0,16.0,255.0,47.0,29.0,19.0,10.0,36.0,31.0,35.0,46.0,11.0,157,153.0,35.0,36.0
795,44.0,28.0,535.0,63.0,27.0,1948.0,262.0,3241.0,1634.0,1366.0,73.0,12.0,282.0,148.0,14.0,1132.0,70.0,6710,3239.0,1974.0,271.0
796,0.0,9.0,30.0,1.0,1.0,190.0,80.0,707.0,380.0,178.0,5.0,1.0,6.0,2.0,1.0,176.0,56.0,870,910.0,374.0,92.0
797,1.0,8.0,3.0,9.0,1.0,10.0,7.0,46.0,26.0,4.0,3.0,2.0,1.0,0.0,3.0,26.0,2.0,41,50.0,23.0,13.0
798,9.0,56.0,97.0,3.0,1.0,591.0,113.0,4016.0,618.0,676.0,5.0,2.0,31.0,6.0,0.0,922.0,481.0,2013,2079.0,1073.0,292.0
800,3.0,1.0,3.0,1.0,0.0,3.0,1.0,16.0,15.0,5.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,44,26.0,8.0,0.0
801,18.0,328.0,96.0,22.0,1.0,6.0,10.0,21.0,30.0,8.0,137.0,200.0,32.0,19.0,44.0,10.0,4.0,49,106.0,17.0,59.0
803,0.0,0.0,3.0,0.0,0.0,38.0,4.0,191.0,35.0,32.0,2.0,0.0,4.0,0.0,0.0,48.0,5.0,257,127.0,50.0,5.0
804,18.0,30.0,139.0,7.0,2.0,6.0,8.0,21.0,31.0,19.0,23.0,11.0,144.0,8.0,1.0,22.0,4.0,31,18.0,9.0,5.0
805,102.0,51.0,531.0,27.0,6.0,60.0,23.0,95.0,47.0,32.0,13.0,26.0,468.0,17.0,12.0,59.0,4.0,134,111.0,76.0,15.0
807,0.0,0.0,2.0,0.0,0.0,5.0,4.0,9.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,31,13.0,9.0,1.0
808,15.0,3.0,32.0,14.0,5.0,48.0,6.0,251.0,88.0,45.0,12.0,0.0,6.0,10.0,6.0,56.0,16.0,295,187.0,60.0,33.0
809,50.0,51.0,640.0,97.0,28.0,67.0,36.0,135.0,127.0,59.0,145.0,2.0,247.0,46.0,51.0,82.0,13.0,381,184.0,111.0,50.0
81,123.0,430.0,316.0,30.0,2.0,49.0,5.0,786.0,76.0,100.0,335.0,507.0,241.0,21.0,44.0,82.0,1.0,383,218.0,94.0,57.0
811,26.0,20.0,17.0,12.0,3.0,20.0,15.0,54.0,32.0,4.0,51.0,14.0,19.0,28.0,18.0,25.0,18.0,133,67.0,43.0,6.0
812,3.0,2.0,5.0,0.0,1.0,13.0,1.0,95.0,18.0,6.0,3.0,2.0,6.0,0.0,1.0,23.0,2.0,61,29.0,10.0,10.0
813,48.0,106.0,169.0,257.0,16.0,68.0,60.0,145.0,118.0,49.0,79.0,11.0,77.0,79.0,48.0,47.0,116.0,238,164.0,66.0,25.0
819,2.0,8.0,21.0,6.0,0.0,1067.0,24.0,1523.0,1109.0,553.0,11.0,4.0,28.0,5.0,0.0,923.0,10.0,2089,2123.0,640.0,123.0
821,2.0,0.0,10.0,1.0,3.0,197.0,88.0,408.0,184.0,96.0,2.0,1.0,17.0,1.0,0.0,182.0,124.0,367,382.0,167.0,71.0
823,19.0,29.0,58.0,104.0,7.0,33.0,132.0,241.0,153.0,49.0,45.0,3.0,47.0,32.0,34.0,41.0,96.0,334,233.0,77.0,30.0
830,2.0,1.0,3.0,1.0,0.0,19.0,7.0,59.0,19.0,2.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,25,45.0,7.0,1.0
833,33.0,91.0,80.0,37.0,7.0,18.0,38.0,139.0,69.0,21.0,200.0,14.0,66.0,23.0,20.0,32.0,41.0,162,132.0,37.0,12.0
835,16.0,17.0,88.0,4.0,0.0,8.0,0.0,46.0,15.0,6.0,85.0,0.0,37.0,6.0,1.0,13.0,1.0,73,30.0,13.0,7.0
837,69.0,4.0,387.0,50.0,23.0,196.0,28.0,463.0,145.0,87.0,212.0,2.0,449.0,37.0,39.0,159.0,33.0,614,405.0,167.0,62.0
838,53969.0,95242.0,154069.0,81043.0,2163.0,10216.0,72275.0,19360.0,10517.0,4745.0,118139.0,16630.0,78749.0,66152.0,71621.0,5022.0,106154.0,29176,25028.0,7937.0,1957.0
839,14.0,25.0,52.0,122.0,4.0,46.0,12.0,70.0,43.0,27.0,22.0,2.0,63.0,21.0,14.0,36.0,9.0,144,83.0,26.0,5.0
841,94.0,1145.0,1168.0,17.0,3.0,30.0,73.0,110.0,77.0,25.0,398.0,940.0,380.0,10.0,53.0,57.0,8.0,94,203.0,38.0,124.0
842,153.0,1040.0,1260.0,348.0,36.0,138.0,64.0,444.0,147.0,87.0,943.0,1068.0,360.0,426.0,371.0,198.0,27.0,238,362.0,106.0,96.0
843,6.0,102.0,49.0,15.0,3.0,888.0,538.0,5688.0,692.0,437.0,10.0,68.0,17.0,16.0,3.0,1484.0,422.0,3215,2436.0,1078.0,1115.0
848,9.0,15.0,29.0,0.0,0.0,7.0,3.0,115.0,24.0,10.0,52.0,4.0,1.0,2.0,3.0,13.0,6.0,66,51.0,9.0,18.0
850,11.0,16.0,32.0,7.0,3.0,270.0,40.0,416.0,485.0,130.0,7.0,18.0,28.0,6.0,0.0,209.0,32.0,955,858.0,251.0,89.0
853,217.0,251.0,548.0,82.0,26.0,204.0,145.0,1285.0,192.0,96.0,428.0,117.0,290.0,96.0,31.0,256.0,207.0,533,466.0,234.0,165.0
854,1.0,8.0,8.0,3.0,0.0,178.0,82.0,482.0,210.0,130.0,2.0,4.0,6.0,1.0,0.0,124.0,26.0,485,549.0,137.0,107.0
857,6.0,42.0,21.0,6.0,0.0,491.0,135.0,3374.0,1373.0,875.0,13.0,12.0,21.0,12.0,0.0,629.0,100.0,6910,3764.0,743.0,527.0
859,44.0,65.0,99.0,42.0,12.0,31.0,20.0,217.0,54.0,38.0,90.0,10.0,42.0,42.0,23.0,39.0,12.0,202,142.0,40.0,40.0
860,34.0,67.0,89.0,244.0,18.0,87.0,31.0,446.0,167.0,59.0,28.0,20.0,50.0,39.0,31.0,151.0,18.0,603,366.0,133.0,57.0
862,41.0,15.0,212.0,193.0,27.0,23.0,32.0,122.0,136.0,14.0,58.0,7.0,78.0,79.0,27.0,42.0,41.0,229,215.0,53.0,12.0
868,9.0,2.0,53.0,5.0,1.0,31.0,7.0,255.0,43.0,44.0,125.0,1.0,62.0,2.0,11.0,39.0,0.0,202,160.0,47.0,21.0
869,18.0,0.0,146.0,3.0,1.0,42.0,45.0,63.0,19.0,10.0,159.0,0.0,67.0,3.0,5.0,10.0,5.0,41,89.0,18.0,5.0
87,1.0,32.0,22.0,2.0,12.0,19.0,2.0,46.0,20.0,13.0,7.0,4.0,6.0,7.0,2.0,25.0,0.0,28,127.0,9.0,47.0
870,5.0,8.0,66.0,1.0,0.0,18.0,2.0,135.0,28.0,20.0,5.0,3.0,24.0,2.0,6.0,44.0,1.0,139,87.0,34.0,8.0
871,1.0,2.0,3.0,2.0,1.0,9.0,6.0,27.0,5.0,5.0,1.0,24.0,1.0,0.0,0.0,9.0,0.0,18,16.0,29.0,9.0
879,0.0,0.0,13.0,1.0,0.0,13.0,5.0,358.0,46.0,31.0,0.0,0.0,8.0,0.0,0.0,28.0,4.0,191,164.0,35.0,40.0
880,1.0,5.0,4.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6,6.0,4.0,0.0
882,0.0,1.0,4.0,0.0,1.0,2.0,2.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,12.0,2.0,1.0
887,0.0,0.0,55.0,0.0,0.0,49.0,4.0,812.0,95.0,42.0,0.0,0.0,26.0,0.0,0.0,66.0,9.0,311,421.0,92.0,93.0
888,38.0,2.0,80.0,18.0,5.0,41.0,4.0,38.0,25.0,6.0,13.0,0.0,31.0,21.0,17.0,29.0,5.0,28,74.0,31.0,11.0
89,942.0,1092.0,1399.0,1060.0,175.0,227.0,148.0,906.0,109.0,125.0,2711.0,467.0,641.0,1072.0,2630.0,331.0,67.0,419,399.0,256.0,210.0
892,1.0,0.0,0.0,0.0,1.0,2.0,6.0,17.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10,11.0,2.0,2.0
897,19.0,0.0,26.0,1.0,0.0,1.0,2.0,11.0,4.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,2,2.0,7.0,7.0
904,2.0,0.0,2.0,1.0,0.0,9.0,0.0,17.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5,11.0,4.0,2.0
91,54.0,65.0,407.0,35.0,4.0,41.0,83.0,294.0,89.0,17.0,400.0,43.0,273.0,17.0,11.0,45.0,8.0,108,231.0,61.0,40.0
911,301.0,89.0,1168.0,213.0,3.0,189.0,18.0,285.0,154.0,130.0,356.0,24.0,319.0,97.0,143.0,84.0,0.0,489,509.0,139.0,81.0
916,20.0,10.0,275.0,10.0,3.0,29.0,5.0,68.0,49.0,26.0,16.0,3.0,176.0,15.0,10.0,28.0,2.0,20,110.0,32.0,15.0
923,1.0,3.0,16.0,0.0,0.0,201.0,9.0,464.0,192.0,108.0,0.0,1.0,7.0,1.0,0.0,201.0,2.0,329,495.0,178.0,118.0
924,3.0,2.0,1.0,0.0,1.0,25.0,6.0,52.0,7.0,9.0,0.0,2.0,2.0,1.0,0.0,18.0,1.0,62,47.0,15.0,5.0
930,1.0,2.0,3.0,2.0,0.0,25.0,4.0,194.0,21.0,16.0,2.0,0.0,6.0,0.0,0.0,38.0,4.0,123,91.0,30.0,13.0
931,15.0,12.0,114.0,11.0,1.0,41.0,3.0,248.0,121.0,58.0,17.0,3.0,140.0,7.0,7.0,62.0,3.0,143,185.0,69.0,27.0
933,5.0,8.0,8.0,5.0,1.0,0.0,1.0,2.0,11.0,1.0,6.0,3.0,6.0,6.0,1.0,1.0,0.0,13,11.0,0.0,1.0
936,277.0,84.0,200.0,99.0,1.0,84.0,16.0,243.0,46.0,55.0,247.0,7.0,225.0,68.0,63.0,48.0,1.0,226,163.0,73.0,34.0
937,1.0,2.0,3.0,1.0,0.0,11.0,3.0,119.0,36.0,16.0,0.0,2.0,1.0,1.0,0.0,19.0,0.0,53,59.0,22.0,15.0
939,31.0,11.0,407.0,58.0,10.0,46.0,3.0,93.0,32.0,23.0,21.0,1.0,67.0,48.0,36.0,44.0,0.0,115,132.0,75.0,21.0
94,633.0,1426.0,1250.0,499.0,5.0,230.0,5.0,242.0,193.0,108.0,2109.0,3509.0,734.0,279.0,287.0,108.0,6.0,269,310.0,156.0,43.0
941,1.0,0.0,14.0,5.0,0.0,32.0,4.0,188.0,14.0,15.0,2.0,1.0,10.0,2.0,2.0,47.0,2.0,208,70.0,38.0,13.0
942,4.0,1.0,145.0,9.0,0.0,5.0,3.0,129.0,19.0,11.0,4.0,0.0,59.0,9.0,9.0,20.0,2.0,124,65.0,28.0,16.0
943,8.0,29.0,15.0,3.0,3.0,8.0,9.0,56.0,3.0,5.0,2.0,4.0,4.0,2.0,0.0,4.0,1.0,44,33.0,5.0,5.0
945,1.0,0.0,4.0,1.0,0.0,16.0,1.0,174.0,36.0,15.0,0.0,2.0,15.0,1.0,0.0,34.0,2.0,156,75.0,37.0,6.0
946,1.0,1.0,0.0,0.0,1.0,32.0,4.0,112.0,45.0,35.0,0.0,0.0,1.0,1.0,0.0,24.0,2.0,104,150.0,40.0,23.0
953,4.0,6.0,18.0,5.0,1.0,6.0,18.0,118.0,16.0,12.0,8.0,2.0,5.0,5.0,2.0,18.0,2.0,89,63.0,7.0,4.0
957,41.0,34.0,351.0,21.0,2.0,29.0,7.0,177.0,42.0,50.0,81.0,11.0,52.0,29.0,24.0,37.0,1.0,109,127.0,43.0,24.0
959,5.0,0.0,110.0,6.0,3.0,822.0,167.0,9211.0,1637.0,973.0,21.0,0.0,141.0,11.0,0.0,1249.0,13.0,4093,7737.0,1228.0,313.0
960,317.0,4.0,3746.0,219.0,55.0,289.0,9.0,579.0,249.0,167.0,1124.0,30.0,2050.0,195.0,218.0,240.0,19.0,813,712.0,185.0,45.0
962,3.0,1.0,47.0,4.0,2.0,127.0,16.0,665.0,95.0,51.0,3.0,3.0,23.0,2.0,0.0,143.0,9.0,265,369.0,129.0,27.0
966,0.0,2.0,5.0,2.0,0.0,11.0,1.0,29.0,25.0,5.0,3.0,0.0,0.0,3.0,1.0,15.0,0.0,43,78.0,9.0,11.0
967,92.0,8.0,902.0,20.0,2.0,148.0,18.0,396.0,109.0,105.0,91.0,0.0,863.0,29.0,29.0,134.0,21.0,384,476.0,120.0,96.0
972,258.0,8262.0,996.0,241.0,12.0,105.0,15.0,565.0,107.0,69.0,578.0,2882.0,340.0,229.0,378.0,148.0,2.0,329,338.0,131.0,57.0
973,1.0,4.0,15.0,0.0,0.0,54.0,8.0,568.0,59.0,36.0,1.0,1.0,7.0,0.0,0.0,85.0,8.0,353,194.0,121.0,39.0
976,3.0,7.0,6.0,3.0,1.0,29.0,25.0,174.0,116.0,41.0,3.0,0.0,4.0,1.0,1.0,69.0,2.0,112,112.0,54.0,17.0
980,1.0,19.0,8.0,10.0,1.0,108.0,21.0,414.0,147.0,83.0,3.0,3.0,4.0,1.0,0.0,93.0,4.0,282,355.0,104.0,25.0
983,135.0,2397.0,2222.0,128.0,13.0,76.0,14.0,247.0,62.0,42.0,280.0,1186.0,561.0,163.0,115.0,100.0,11.0,182,127.0,102.0,32.0
984,3.0,18.0,45.0,6.0,0.0,361.0,29.0,1323.0,242.0,250.0,4.0,4.0,15.0,2.0,1.0,274.0,4.0,744,538.0,370.0,81.0
985,1.0,0.0,1.0,2.0,0.0,17.0,3.0,54.0,30.0,9.0,1.0,3.0,0.0,0.0,0.0,13.0,0.0,25,38.0,10.0,1.0
987,11.0,5.0,344.0,3.0,2.0,19.0,2.0,158.0,51.0,17.0,5.0,2.0,57.0,14.0,4.0,32.0,0.0,287,120.0,39.0,18.0
99,75.0,16.0,272.0,18.0,1.0,63.0,29.0,286.0,37.0,47.0,178.0,1.0,168.0,11.0,9.0,54.0,1.0,202,186.0,107.0,26.0
991,2.0,1.0,15.0,3.0,2.0,120.0,40.0,320.0,245.0,76.0,2.0,1.0,3.0,3.0,1.0,63.0,4.0,168,425.0,193.0,43.0
992,1.0,0.0,59.0,0.0,1.0,406.0,40.0,1482.0,374.0,305.0,4.0,2.0,35.0,3.0,0.0,425.0,40.0,1406,1034.0,473.0,82.0
996,174.0,42.0,177.0,41.0,22.0,41.0,35.0,269.0,66.0,20.0,467.0,31.0,82.0,31.0,68.0,60.0,11.0,106,132.0,39.0,43.0
998,3.0,3.0,1.0,0.0,0.0,16.0,2.0,166.0,9.0,17.0,4.0,0.0,2.0,0.0,0.0,38.0,2.0,62,51.0,17.0,17.0
999,109.0,331.0,299.0,105.0,25.0,3.0,2.0,7.0,49.0,2.0,768.0,97.0,121.0,101.0,81.0,8.0,0.0,27,159.0,6.0,56.0
1052,0.0,11.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,2.0,2.0,0.0
17_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0
217,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0
22,2.0,1.0,1.0,0.0,0.0,1.0,0.0,11.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,16,9.0,0.0,0.0
292,0.0,0.0,1.0,2.0,0.0,2.0,7.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,8,5.0,1.0,1.0
387,17.0,204.0,88.0,3.0,2.0,21.0,2.0,73.0,13.0,10.0,144.0,94.0,50.0,5.0,7.0,25.0,10.0,37,51.0,8.0,13.0
411,3.0,0.0,0.0,2.0,1.0,3.0,7.0,3.0,4.0,0.0,7.0,1.0,0.0,3.0,0.0,4.0,1.0,6,4.0,1.0,0.0
44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3.0,0.0,0.0
501,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,2.0,0.0,0.0
506,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2,0.0,1.0,0.0
59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,5.0,2.0,0.0
607,6.0,3.0,18.0,0.0,0.0,10.0,3.0,104.0,9.0,8.0,1.0,6.0,12.0,1.0,1.0,18.0,1.0,83,35.0,20.0,7.0
643,0.0,7.0,3.0,3.0,0.0,2.0,0.0,14.0,5.0,3.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,15,8.0,1.0,2.0
753,11.0,9.0,1.0,4.0,0.0,3.0,5.0,11.0,18.0,4.0,3.0,0.0,4.0,1.0,0.0,5.0,6.0,48,45.0,13.0,5.0
79,4.0,0.0,31.0,1.0,4.0,7.0,8.0,65.0,30.0,3.0,2.0,0.0,5.0,2.0,1.0,6.0,0.0,196,25.0,4.0,6.0
917,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,6,11.0,1.0,1.0
956,1.0,18.0,1.0,5.0,1.0,8.0,2.0,153.0,21.0,10.0,3.0,1.0,0.0,3.0,0.0,46.0,1.0,84,83.0,14.0,17.0
454,0.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5.0,0.0,1.0
932,1.0,4.0,6.0,2.0,1.0,13.0,3.0,21.0,24.0,20.0,6.0,1.0,3.0,0.0,0.0,4.0,0.0,26,11.0,9.0,7.0
