strain_id,A_MTX_5-FC.MID2_TPO2,A_MTX_Fluconazole.MID2_TPO2,A_MTX_Metformin.MID2_TPO2,A_MTX_Trifluoperazine.MID2_TPO2,A_MTX_noDrug.MID2_TPO2,A_noMTX_5-FC.MID2_TPO2,A_noMTX_Fluconazole.MID2_TPO2,A_noMTX_Metformin.MID2_TPO2,A_noMTX_Trifluoperazine.MID2_TPO2,A_noMTX_noDrug.MID2_TPO2,B_MTX_5-FC.MID2_TPO2,B_MTX_Fluconazole.MID2_TPO2,B_MTX_Metformin.MID2_TPO2,B_MTX_Trifluoperazine.MID2_TPO2,B_MTX_noDrug.MID2_TPO2,B_noMTX_5-FC.MID2_TPO2,B_noMTX_Fluconazole.MID2_TPO2,B_noMTX_Metformin.MID2_TPO2,B_noMTX_Trifluoperazine.MID2_TPO2,B_noMTX_noDrug.MID2_TPO2,T0_noMTX_noDrug.MID2_TPO2
1005,1.0,2.0,2.0,2.0,0.0,863.0,32.0,232.0,315.0,54.0,1.0,0.0,8.0,2.0,0.0,223.0,6.0,252.0,38.0,127.0,35.0
1007,0.0,0.0,6.0,0.0,0.0,422.0,94.0,248.0,158.0,40.0,2.0,0.0,5.0,1.0,0.0,117.0,43.0,159.0,48.0,84.0,8.0
1013,0.0,2.0,0.0,7.0,0.0,35.0,3.0,17.0,4.0,2.0,7.0,1.0,4.0,1.0,0.0,6.0,1.0,34.0,1.0,2.0,2.0
1016,3.0,1.0,3.0,0.0,1.0,516.0,1170.0,288.0,135.0,69.0,3.0,1.0,11.0,1.0,0.0,316.0,260.0,244.0,94.0,116.0,37.0
1018,119.0,622.0,221.0,213.0,29.0,378.0,143.0,235.0,91.0,57.0,385.0,528.0,846.0,367.0,104.0,198.0,127.0,210.0,16.0,66.0,25.0
1020,700.0,19.0,561.0,1398.0,32.0,1890.0,197.0,836.0,441.0,161.0,1574.0,0.0,4005.0,3193.0,321.0,324.0,6.0,875.0,97.0,429.0,88.0
1025,5.0,38.0,11.0,9.0,67.0,1464.0,6806.0,853.0,391.0,91.0,9.0,2.0,51.0,9.0,1.0,500.0,260.0,790.0,71.0,234.0,82.0
1027,2.0,5.0,2.0,0.0,0.0,1210.0,589.0,299.0,174.0,41.0,1.0,0.0,81.0,0.0,0.0,80.0,20.0,685.0,33.0,216.0,27.0
1035,14.0,27.0,4.0,55.0,9.0,16.0,2.0,13.0,13.0,3.0,12.0,3.0,25.0,37.0,2.0,4.0,1.0,16.0,3.0,4.0,0.0
1038,28.0,4.0,39.0,30.0,5.0,136.0,4.0,59.0,24.0,13.0,181.0,0.0,13.0,118.0,11.0,35.0,6.0,45.0,25.0,43.0,13.0
1040,6.0,27.0,30.0,11.0,3.0,1811.0,36.0,934.0,426.0,172.0,15.0,2.0,134.0,17.0,1.0,873.0,139.0,1059.0,158.0,521.0,37.0
1046,1.0,1.0,4.0,7.0,0.0,434.0,34.0,163.0,248.0,39.0,0.0,1.0,40.0,3.0,0.0,238.0,21.0,156.0,45.0,63.0,39.0
1050,7.0,2.0,30.0,20.0,0.0,48.0,2.0,95.0,31.0,4.0,139.0,0.0,103.0,87.0,7.0,16.0,3.0,32.0,21.0,16.0,0.0
1065,14.0,16.0,51.0,17.0,0.0,126.0,1.0,134.0,15.0,9.0,2.0,5.0,62.0,26.0,3.0,11.0,0.0,53.0,3.0,20.0,2.0
1069,3127.0,7311.0,1935.0,4215.0,116.0,3374.0,614.0,2048.0,1358.0,229.0,7506.0,4768.0,11301.0,9412.0,856.0,1508.0,486.0,1645.0,300.0,707.0,235.0
107,1.0,4.0,1.0,0.0,0.0,174.0,8.0,20.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,74.0,4.0,16.0,12.0
113,39.0,10.0,39.0,34.0,15.0,122.0,4.0,29.0,25.0,19.0,55.0,4.0,37.0,62.0,17.0,92.0,53.0,35.0,15.0,16.0,8.0
119,1.0,7.0,2.0,5.0,6.0,11.0,6.0,5.0,8.0,0.0,2.0,0.0,2.0,4.0,3.0,3.0,3.0,7.0,4.0,2.0,3.0
124,44.0,1.0,68.0,63.0,2.0,76.0,2.0,77.0,59.0,22.0,106.0,49.0,859.0,79.0,40.0,88.0,5.0,64.0,5.0,20.0,23.0
128,1.0,0.0,0.0,1.0,0.0,1186.0,364.0,416.0,321.0,78.0,3.0,0.0,7.0,4.0,2.0,456.0,326.0,385.0,79.0,163.0,46.0
132,0.0,1.0,18.0,0.0,2.0,882.0,10.0,725.0,514.0,89.0,11.0,0.0,134.0,0.0,0.0,185.0,6.0,751.0,119.0,294.0,53.0
133,0.0,1.0,1.0,0.0,0.0,80.0,0.0,38.0,60.0,61.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,13.0,25.0,4.0,4.0
136,1.0,2.0,1.0,3.0,0.0,124.0,2.0,38.0,359.0,7.0,2.0,0.0,2.0,3.0,0.0,35.0,9.0,38.0,51.0,27.0,10.0
14,500.0,39.0,1357.0,1320.0,9.0,965.0,68.0,755.0,516.0,130.0,901.0,99.0,963.0,3270.0,430.0,338.0,6.0,586.0,264.0,181.0,116.0
146,1784.0,87.0,1750.0,1668.0,69.0,6567.0,625.0,3073.0,2993.0,513.0,3734.0,7.0,7081.0,3651.0,586.0,2648.0,427.0,2918.0,728.0,1323.0,319.0
15,65.0,1.0,147.0,41.0,0.0,138.0,33.0,79.0,24.0,16.0,309.0,19.0,60.0,111.0,29.0,101.0,2.0,27.0,12.0,18.0,15.0
151,1.0,29.0,1.0,5.0,0.0,79.0,4.0,27.0,16.0,1.0,3.0,0.0,4.0,1.0,2.0,15.0,0.0,36.0,3.0,6.0,5.0
153,2.0,4.0,3.0,1.0,0.0,249.0,277.0,257.0,77.0,32.0,1.0,1.0,5.0,1.0,0.0,130.0,19.0,30.0,12.0,85.0,45.0
17,0.0,29.0,1.0,7.0,3.0,4.0,2.0,5.0,3.0,1.0,0.0,9.0,3.0,2.0,0.0,2.0,7.0,2.0,2.0,2.0,0.0
171,12.0,4.0,9.0,27.0,0.0,103.0,7.0,51.0,20.0,8.0,45.0,1.0,20.0,25.0,2.0,59.0,3.0,34.0,17.0,31.0,18.0
175,2.0,0.0,1.0,2.0,1.0,365.0,3.0,214.0,154.0,35.0,0.0,0.0,0.0,2.0,1.0,221.0,1.0,158.0,15.0,53.0,23.0
180,0.0,1.0,0.0,0.0,0.0,394.0,234.0,105.0,27.0,15.0,1.0,0.0,2.0,0.0,1.0,157.0,6.0,102.0,15.0,88.0,19.0
180_2,1.0,6.0,10.0,2.0,0.0,151.0,24.0,118.0,37.0,31.0,1.0,2.0,3.0,1.0,0.0,178.0,8.0,119.0,12.0,69.0,21.0
185,8.0,3.0,9.0,8.0,3.0,29.0,2.0,12.0,7.0,3.0,9.0,1.0,24.0,32.0,2.0,7.0,0.0,21.0,0.0,7.0,1.0
187,0.0,0.0,1.0,0.0,68.0,327.0,5.0,101.0,44.0,8.0,0.0,0.0,23.0,4.0,1.0,22.0,6.0,61.0,5.0,38.0,15.0
188,4.0,33.0,35.0,9.0,0.0,1445.0,4.0,177.0,201.0,109.0,11.0,16.0,26.0,6.0,1.0,270.0,5.0,463.0,86.0,211.0,26.0
192,9.0,48.0,6.0,16.0,17.0,264.0,502.0,146.0,100.0,49.0,7.0,28.0,12.0,6.0,7.0,363.0,50.0,113.0,20.0,65.0,28.0
20,0.0,1.0,0.0,0.0,0.0,48.0,0.0,20.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,29.0,2.0,5.0,2.0
209,0.0,1.0,9.0,5.0,1.0,287.0,17.0,102.0,81.0,29.0,4.0,0.0,14.0,3.0,2.0,306.0,108.0,140.0,55.0,39.0,37.0
210,0.0,0.0,7.0,8.0,0.0,80.0,17.0,26.0,34.0,6.0,1.0,0.0,12.0,3.0,1.0,88.0,3.0,41.0,7.0,9.0,5.0
226,21.0,22.0,29.0,43.0,0.0,356.0,192.0,157.0,119.0,15.0,32.0,15.0,94.0,42.0,5.0,108.0,4.0,56.0,17.0,59.0,43.0
235,1.0,1.0,0.0,0.0,0.0,43.0,1.0,53.0,8.0,7.0,0.0,0.0,8.0,1.0,0.0,123.0,1.0,23.0,8.0,17.0,7.0
240,2.0,0.0,0.0,2.0,0.0,9.0,6.0,11.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,0.0,2.0,2.0
248,10.0,0.0,2.0,0.0,0.0,68.0,6.0,89.0,12.0,6.0,0.0,0.0,79.0,13.0,5.0,19.0,1.0,34.0,6.0,7.0,5.0
250,4.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,5.0,4.0,3.0,1.0,1.0,0.0
252,56.0,11.0,0.0,33.0,43.0,15.0,24.0,7.0,5.0,0.0,44.0,0.0,3.0,53.0,23.0,3.0,33.0,8.0,3.0,1.0,1.0
253,1.0,4.0,11.0,19.0,0.0,137.0,18.0,172.0,27.0,10.0,5.0,5.0,10.0,11.0,4.0,67.0,7.0,40.0,8.0,15.0,7.0
254,2.0,2.0,10.0,4.0,1.0,417.0,37.0,124.0,169.0,46.0,1.0,2.0,31.0,1.0,1.0,171.0,34.0,140.0,107.0,127.0,28.0
257,1.0,1.0,5.0,1.0,2.0,217.0,43.0,132.0,80.0,24.0,7.0,0.0,4.0,7.0,2.0,270.0,184.0,132.0,8.0,66.0,47.0
258,351.0,22.0,55.0,219.0,1.0,821.0,120.0,394.0,242.0,41.0,567.0,0.0,703.0,457.0,74.0,431.0,77.0,269.0,54.0,130.0,38.0
27,7.0,0.0,3.0,6.0,0.0,24.0,1.0,25.0,4.0,3.0,1.0,0.0,3.0,8.0,1.0,15.0,2.0,25.0,1.0,4.0,5.0
270,0.0,0.0,0.0,0.0,0.0,7.0,11.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,0.0,1.0
271,0.0,0.0,8.0,0.0,0.0,540.0,348.0,206.0,182.0,54.0,0.0,1.0,13.0,1.0,0.0,347.0,129.0,181.0,43.0,69.0,45.0
272,1.0,0.0,1.0,1.0,0.0,96.0,5.0,25.0,31.0,8.0,5.0,0.0,4.0,0.0,0.0,19.0,2.0,29.0,11.0,51.0,1.0
277,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,5.0,1.0,1.0,0.0
286,17.0,5.0,79.0,23.0,4.0,72.0,2.0,85.0,38.0,15.0,30.0,5.0,68.0,40.0,14.0,20.0,4.0,21.0,18.0,11.0,8.0
289,0.0,1.0,2.0,0.0,0.0,779.0,173.0,488.0,540.0,102.0,0.0,0.0,12.0,4.0,0.0,331.0,154.0,410.0,170.0,181.0,61.0
29,3.0,5.0,1.0,2.0,2.0,71.0,0.0,46.0,21.0,5.0,4.0,0.0,7.0,3.0,1.0,42.0,2.0,29.0,15.0,8.0,9.0
291,1.0,0.0,1.0,4.0,0.0,8.0,11.0,9.0,11.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,13.0,0.0,3.0,1.0
294,0.0,1.0,5.0,1.0,1.0,544.0,89.0,299.0,275.0,41.0,1.0,0.0,11.0,2.0,0.0,534.0,142.0,227.0,67.0,224.0,24.0
296,3.0,0.0,37.0,2.0,1.0,461.0,877.0,190.0,133.0,85.0,2.0,0.0,81.0,0.0,3.0,317.0,24.0,308.0,48.0,86.0,13.0
299,1.0,0.0,4.0,0.0,0.0,286.0,114.0,106.0,133.0,34.0,1.0,0.0,5.0,3.0,1.0,223.0,38.0,64.0,31.0,64.0,10.0
307,7.0,0.0,4.0,1.0,2.0,188.0,14.0,106.0,161.0,44.0,14.0,0.0,1.0,1.0,0.0,387.0,9.0,79.0,52.0,70.0,34.0
308,9.0,0.0,1.0,2.0,1.0,5.0,13.0,8.0,7.0,0.0,4.0,0.0,2.0,1.0,1.0,8.0,6.0,7.0,3.0,3.0,0.0
31,7.0,0.0,3.0,8.0,0.0,124.0,0.0,7.0,15.0,9.0,2.0,0.0,10.0,7.0,0.0,5.0,0.0,11.0,0.0,4.0,2.0
311,2.0,0.0,2.0,6.0,5.0,21.0,1.0,17.0,26.0,1.0,4.0,0.0,7.0,7.0,4.0,9.0,2.0,24.0,7.0,3.0,2.0
312,83.0,40.0,23.0,30.0,1.0,127.0,5.0,93.0,31.0,2.0,7.0,6.0,5.0,64.0,14.0,18.0,1.0,21.0,6.0,9.0,1.0
32,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0
320,393.0,18.0,1008.0,387.0,6.0,998.0,123.0,627.0,443.0,106.0,736.0,6.0,2678.0,1014.0,198.0,616.0,129.0,789.0,156.0,240.0,18.0
323,1.0,2.0,0.0,4.0,1.0,32.0,13.0,29.0,9.0,4.0,0.0,0.0,0.0,3.0,0.0,32.0,5.0,18.0,6.0,3.0,8.0
325,2.0,1.0,6.0,4.0,0.0,459.0,321.0,370.0,101.0,53.0,7.0,0.0,75.0,2.0,0.0,319.0,9.0,210.0,49.0,140.0,49.0
33,1.0,0.0,0.0,0.0,0.0,23.0,2.0,19.0,38.0,9.0,0.0,0.0,1.0,0.0,0.0,13.0,2.0,16.0,7.0,2.0,14.0
335,100.0,17.0,177.0,95.0,1.0,703.0,6.0,334.0,209.0,41.0,94.0,0.0,320.0,110.0,22.0,296.0,9.0,299.0,43.0,215.0,52.0
336,74.0,0.0,37.0,63.0,0.0,147.0,1.0,77.0,47.0,9.0,174.0,0.0,106.0,130.0,37.0,74.0,1.0,137.0,36.0,22.0,28.0
337,0.0,2.0,12.0,1.0,0.0,628.0,32.0,170.0,151.0,61.0,8.0,0.0,30.0,2.0,0.0,368.0,12.0,190.0,55.0,99.0,26.0
339,160.0,68.0,313.0,145.0,0.0,322.0,45.0,332.0,88.0,44.0,340.0,61.0,1296.0,273.0,51.0,298.0,7.0,362.0,32.0,170.0,17.0
347,3.0,0.0,1.0,0.0,0.0,246.0,5.0,116.0,50.0,14.0,3.0,0.0,3.0,1.0,1.0,105.0,5.0,52.0,17.0,24.0,14.0
348,10.0,6.0,2.0,2.0,1.0,67.0,89.0,27.0,34.0,6.0,7.0,0.0,11.0,1.0,1.0,57.0,83.0,45.0,13.0,14.0,9.0
350,198.0,3.0,29.0,355.0,3.0,281.0,6.0,148.0,67.0,31.0,417.0,1.0,235.0,445.0,39.0,221.0,1.0,91.0,12.0,50.0,12.0
354,2.0,1.0,0.0,3.0,1.0,185.0,5.0,157.0,131.0,27.0,5.0,0.0,4.0,7.0,1.0,165.0,3.0,144.0,33.0,92.0,16.0
358,6.0,4.0,5.0,17.0,3.0,51.0,894.0,37.0,19.0,3.0,21.0,1.0,31.0,11.0,3.0,18.0,13.0,18.0,5.0,13.0,6.0
359,24.0,8.0,8.0,6.0,3.0,206.0,191.0,107.0,44.0,17.0,42.0,1.0,40.0,102.0,15.0,269.0,693.0,252.0,12.0,48.0,23.0
36,1.0,5.0,1.0,5.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
364,2.0,4.0,37.0,11.0,0.0,279.0,11.0,129.0,76.0,38.0,15.0,1.0,24.0,5.0,1.0,306.0,3.0,125.0,41.0,77.0,24.0
375,78.0,6.0,115.0,37.0,0.0,654.0,32.0,139.0,112.0,38.0,95.0,0.0,205.0,119.0,31.0,337.0,153.0,157.0,37.0,52.0,33.0
383,4.0,1.0,13.0,2.0,1.0,596.0,5.0,172.0,168.0,30.0,3.0,0.0,9.0,2.0,0.0,297.0,7.0,117.0,39.0,65.0,23.0
385,7.0,9.0,3.0,6.0,1.0,4.0,7.0,5.0,4.0,0.0,13.0,5.0,5.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0
392,0.0,20.0,5.0,5.0,1.0,491.0,34.0,157.0,240.0,46.0,3.0,2.0,5.0,7.0,1.0,166.0,27.0,231.0,67.0,134.0,28.0
397,4.0,2.0,7.0,0.0,1.0,67.0,4.0,26.0,23.0,4.0,2.0,0.0,12.0,2.0,0.0,26.0,1.0,26.0,13.0,10.0,29.0
399,0.0,51.0,11.0,0.0,0.0,1490.0,1757.0,523.0,485.0,133.0,3.0,1.0,37.0,0.0,0.0,915.0,78.0,638.0,142.0,358.0,74.0
40,9.0,14.0,7.0,19.0,2.0,162.0,1.0,44.0,44.0,3.0,44.0,0.0,72.0,84.0,13.0,36.0,0.0,37.0,2.0,18.0,5.0
400,539.0,4.0,239.0,732.0,18.0,538.0,8683.0,267.0,289.0,71.0,1861.0,4.0,796.0,1871.0,169.0,413.0,75.0,311.0,70.0,126.0,43.0
406,0.0,1.0,8.0,0.0,0.0,199.0,118.0,322.0,161.0,94.0,0.0,0.0,10.0,0.0,0.0,107.0,52.0,281.0,92.0,222.0,17.0
408,0.0,0.0,2.0,0.0,0.0,181.0,3.0,161.0,60.0,21.0,0.0,0.0,2.0,0.0,0.0,203.0,1.0,90.0,7.0,81.0,20.0
409,837.0,277.0,226.0,313.0,21.0,1545.0,1111.0,538.0,727.0,175.0,1299.0,29.0,500.0,642.0,192.0,3798.0,608.0,531.0,522.0,320.0,245.0
40_2,1.0,4.0,0.0,1.0,2.0,5.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0
412,43.0,1.0,9.0,8.0,1.0,29.0,15.0,13.0,9.0,3.0,25.0,1.0,21.0,16.0,1.0,49.0,18.0,32.0,14.0,9.0,1.0
418,2.0,1.0,0.0,2.0,0.0,3.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0
419,1.0,1.0,25.0,4.0,1.0,426.0,50.0,223.0,112.0,27.0,3.0,3.0,233.0,3.0,1.0,420.0,6.0,202.0,33.0,111.0,16.0
420,1.0,0.0,2.0,1.0,0.0,115.0,87.0,36.0,20.0,19.0,0.0,0.0,1.0,0.0,0.0,215.0,251.0,79.0,7.0,18.0,10.0
421,32.0,1.0,75.0,50.0,3.0,406.0,404.0,215.0,85.0,56.0,39.0,0.0,51.0,76.0,5.0,377.0,5.0,243.0,50.0,119.0,23.0
426,5.0,6.0,5.0,14.0,0.0,27.0,25.0,23.0,15.0,1.0,3.0,0.0,14.0,15.0,1.0,15.0,15.0,27.0,7.0,3.0,1.0
43,0.0,0.0,0.0,0.0,0.0,96.0,72.0,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,25.0,0.0,10.0,7.0
431,0.0,1.0,6.0,2.0,0.0,355.0,7.0,216.0,122.0,32.0,1.0,0.0,39.0,1.0,0.0,50.0,0.0,184.0,27.0,82.0,28.0
433,3.0,0.0,7.0,11.0,0.0,37.0,6.0,16.0,22.0,9.0,8.0,0.0,17.0,9.0,2.0,15.0,6.0,37.0,4.0,5.0,7.0
434,23.0,2.0,65.0,10.0,0.0,105.0,2.0,101.0,66.0,24.0,40.0,11.0,736.0,59.0,6.0,48.0,4.0,83.0,19.0,25.0,4.0
437,37.0,11.0,11.0,30.0,5.0,71.0,10.0,34.0,34.0,4.0,94.0,0.0,35.0,18.0,6.0,81.0,13.0,33.0,15.0,14.0,12.0
438,0.0,1.0,8.0,1.0,0.0,591.0,1155.0,206.0,121.0,33.0,7.0,0.0,16.0,2.0,0.0,558.0,336.0,219.0,26.0,78.0,231.0
439,0.0,1.0,8.0,0.0,0.0,201.0,2203.0,273.0,220.0,64.0,1.0,7.0,13.0,1.0,0.0,538.0,61.0,288.0,64.0,134.0,46.0
43_ref1,1.0,2.0,1.0,4.0,0.0,7.0,680.0,5.0,3.0,0.0,3.0,0.0,1.0,4.0,1.0,7.0,370.0,77.0,3.0,0.0,199.0
43_ref2,6.0,7.0,11.0,16.0,2.0,206.0,127.0,68.0,115.0,31.0,15.0,0.0,14.0,11.0,3.0,78.0,5.0,84.0,56.0,52.0,278.0
442,16.0,9.0,7.0,45.0,5.0,58.0,9.0,41.0,27.0,4.0,11.0,1.0,26.0,34.0,6.0,35.0,13.0,46.0,7.0,9.0,4.0
444,2.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,9.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0
446,0.0,9.0,12.0,1.0,1.0,277.0,40.0,276.0,62.0,43.0,0.0,1.0,42.0,0.0,0.0,107.0,0.0,144.0,22.0,82.0,34.0
45,9.0,4.0,1.0,14.0,26.0,36.0,3.0,36.0,48.0,3.0,5.0,1.0,3.0,6.0,12.0,17.0,2.0,35.0,14.0,8.0,4.0
450,0.0,2.0,5.0,1.0,0.0,185.0,6.0,211.0,91.0,17.0,1.0,0.0,8.0,3.0,0.0,153.0,8.0,70.0,9.0,38.0,14.0
452,0.0,0.0,2.0,4.0,0.0,14.0,29.0,23.0,11.0,1.0,1.0,4.0,1.0,3.0,1.0,6.0,6.0,14.0,2.0,0.0,2.0
458,5.0,1.0,19.0,1.0,0.0,1241.0,406.0,808.0,702.0,185.0,0.0,0.0,48.0,0.0,0.0,892.0,47.0,634.0,247.0,336.0,151.0
459,50.0,74.0,78.0,32.0,0.0,141.0,9.0,169.0,109.0,39.0,151.0,5.0,197.0,89.0,13.0,223.0,10.0,92.0,57.0,58.0,18.0
460,128.0,2140.0,181.0,158.0,12.0,1099.0,892.0,599.0,299.0,112.0,430.0,801.0,1101.0,264.0,65.0,792.0,364.0,575.0,88.0,170.0,81.0
466,5.0,3.0,9.0,8.0,2.0,22.0,15.0,16.0,23.0,4.0,14.0,0.0,11.0,3.0,2.0,21.0,5.0,17.0,6.0,4.0,1.0
