strain_id,A_MTX_5-FC.MID2_TPO2,A_MTX_Fluconazole.MID2_TPO2,A_MTX_Metformin.MID2_TPO2,A_MTX_Trifluoperazine.MID2_TPO2,A_MTX_noDrug.MID2_TPO2,A_noMTX_5-FC.MID2_TPO2,A_noMTX_Fluconazole.MID2_TPO2,A_noMTX_Metformin.MID2_TPO2,A_noMTX_Trifluoperazine.MID2_TPO2,A_noMTX_noDrug.MID2_TPO2,B_MTX_5-FC.MID2_TPO2,B_MTX_Fluconazole.MID2_TPO2,B_MTX_Metformin.MID2_TPO2,B_MTX_Trifluoperazine.MID2_TPO2,B_MTX_noDrug.MID2_TPO2,B_noMTX_5-FC.MID2_TPO2,B_noMTX_Fluconazole.MID2_TPO2,B_noMTX_Metformin.MID2_TPO2,B_noMTX_Trifluoperazine.MID2_TPO2,B_noMTX_noDrug.MID2_TPO2,T0_noMTX_noDrug.MID2_TPO2
468,777.0,9.0,941.0,2185.0,30.0,2930.0,378.0,992.0,876.0,272.0,2492.0,36.0,1383.0,4239.0,836.0,1664.0,84.0,920.0,175.0,478.0,153.0
470,285.0,101.0,124.0,108.0,19.0,199.0,21.0,167.0,58.0,45.0,446.0,28.0,183.0,205.0,65.0,311.0,27.0,107.0,33.0,81.0,28.0
473,12.0,2.0,10.0,9.0,1.0,344.0,49.0,249.0,78.0,33.0,1.0,1.0,17.0,4.0,3.0,223.0,16.0,170.0,27.0,87.0,37.0
475,15.0,2.0,148.0,14.0,8.0,2188.0,2435.0,4406.0,1446.0,593.0,13.0,1.0,455.0,11.0,2.0,1192.0,370.0,3639.0,523.0,790.0,372.0
476,11.0,2.0,228.0,9.0,71.0,24476.0,5577.0,31028.0,11601.0,3177.0,10.0,0.0,666.0,7.0,0.0,22503.0,5198.0,21008.0,3022.0,7947.0,7500.0
48,4.0,7.0,4.0,7.0,6.0,117.0,12.0,78.0,73.0,26.0,6.0,1.0,6.0,3.0,1.0,152.0,22.0,51.0,24.0,25.0,19.0
485,6.0,14.0,5.0,2.0,1.0,165.0,2.0,96.0,6.0,13.0,11.0,14.0,497.0,37.0,1.0,94.0,10.0,35.0,0.0,10.0,9.0
486,45.0,9.0,50.0,50.0,1.0,498.0,8.0,355.0,229.0,45.0,123.0,1.0,1010.0,71.0,13.0,201.0,9.0,537.0,34.0,201.0,22.0
491,65.0,5.0,186.0,74.0,13.0,324.0,23.0,143.0,118.0,29.0,130.0,3.0,433.0,88.0,31.0,106.0,54.0,156.0,44.0,78.0,37.0
493,48.0,9.0,41.0,52.0,2.0,247.0,89.0,152.0,112.0,33.0,159.0,1.0,273.0,126.0,21.0,92.0,32.0,122.0,44.0,52.0,38.0
495,2.0,1.0,62.0,5.0,0.0,3451.0,116.0,1123.0,1143.0,221.0,1.0,0.0,305.0,4.0,6.0,1525.0,102.0,1176.0,369.0,543.0,106.0
50,6.0,13.0,21.0,14.0,10.0,12.0,9.0,45.0,17.0,1.0,6.0,25.0,52.0,9.0,3.0,17.0,8.0,20.0,27.0,12.0,2.0
503,1.0,4.0,0.0,1.0,0.0,160.0,144.0,78.0,39.0,26.0,1.0,0.0,6.0,0.0,0.0,124.0,5.0,63.0,13.0,33.0,15.0
507,0.0,1.0,1.0,1.0,1.0,479.0,17.0,201.0,146.0,30.0,3.0,0.0,14.0,1.0,0.0,318.0,8.0,198.0,24.0,84.0,49.0
508,4.0,12.0,16.0,2.0,0.0,314.0,121.0,185.0,203.0,72.0,2.0,1.0,50.0,1.0,0.0,409.0,271.0,397.0,89.0,200.0,59.0
52,1.0,0.0,9.0,0.0,0.0,402.0,1.0,74.0,50.0,6.0,15.0,0.0,49.0,0.0,0.0,64.0,39.0,92.0,7.0,39.0,13.0
520,0.0,1.0,4.0,4.0,1.0,29.0,5.0,14.0,19.0,2.0,5.0,1.0,4.0,1.0,1.0,9.0,0.0,23.0,6.0,10.0,2.0
521,50.0,1.0,6.0,23.0,14.0,113.0,11.0,332.0,160.0,13.0,10.0,0.0,15.0,8.0,17.0,71.0,7.0,186.0,265.0,16.0,15.0
522,8.0,3.0,13.0,8.0,3.0,475.0,20.0,527.0,210.0,94.0,12.0,0.0,49.0,9.0,2.0,319.0,4.0,506.0,102.0,176.0,49.0
523,1047.0,110.0,2731.0,1128.0,35.0,2157.0,174.0,1774.0,1402.0,339.0,2564.0,57.0,5378.0,2277.0,556.0,947.0,149.0,1785.0,332.0,735.0,103.0
524,193.0,682.0,67.0,500.0,12.0,1557.0,164.0,1028.0,405.0,62.0,1312.0,74.0,742.0,722.0,64.0,486.0,371.0,971.0,66.0,190.0,82.0
525,227.0,29.0,392.0,402.0,28.0,548.0,8.0,272.0,120.0,40.0,711.0,11.0,770.0,395.0,110.0,147.0,14.0,237.0,26.0,54.0,20.0
531,1.0,6.0,5.0,1.0,0.0,62.0,183.0,11.0,26.0,0.0,1.0,2.0,6.0,5.0,2.0,9.0,1.0,8.0,1.0,10.0,0.0
532,2.0,5.0,3.0,5.0,0.0,10.0,7.0,9.0,6.0,0.0,2.0,0.0,10.0,6.0,0.0,5.0,2.0,11.0,2.0,2.0,1.0
535,1236.0,1156.0,284.0,697.0,38.0,2049.0,1535.0,614.0,516.0,210.0,3110.0,800.0,766.0,1459.0,295.0,2566.0,352.0,442.0,132.0,216.0,159.0
538,207.0,110.0,70.0,132.0,9.0,503.0,334.0,256.0,170.0,76.0,353.0,15.0,236.0,268.0,63.0,590.0,45.0,318.0,54.0,137.0,24.0
539,695.0,511.0,2413.0,1070.0,21.0,2010.0,1372.0,1296.0,499.0,310.0,1420.0,91.0,6336.0,2095.0,429.0,1350.0,689.0,1620.0,187.0,693.0,117.0
540,1074.0,2027.0,953.0,1282.0,145.0,12961.0,933.0,4813.0,3318.0,636.0,3137.0,686.0,7629.0,2112.0,362.0,2757.0,654.0,4725.0,513.0,1934.0,689.0
541,2.0,2.0,6.0,5.0,1.0,450.0,108.0,229.0,100.0,41.0,5.0,0.0,22.0,3.0,0.0,177.0,26.0,219.0,53.0,120.0,24.0
543,4.0,0.0,1.0,1.0,1.0,77.0,33.0,45.0,69.0,13.0,2.0,0.0,6.0,0.0,1.0,140.0,75.0,62.0,19.0,20.0,84.0
545,66.0,2135.0,57.0,86.0,4.0,449.0,18.0,202.0,107.0,43.0,137.0,1993.0,279.0,273.0,45.0,141.0,16.0,202.0,29.0,88.0,33.0
546,3.0,5.0,22.0,7.0,0.0,1388.0,51.0,746.0,801.0,99.0,4.0,4.0,58.0,2.0,1.0,278.0,233.0,545.0,156.0,301.0,54.0
557,7.0,21.0,10.0,9.0,8.0,441.0,8.0,127.0,110.0,38.0,17.0,1.0,23.0,3.0,5.0,54.0,9.0,208.0,28.0,117.0,11.0
559,28.0,9.0,176.0,12.0,2.0,62.0,3.0,217.0,162.0,9.0,5.0,3.0,50.0,1.0,2.0,37.0,0.0,37.0,74.0,48.0,6.0
564,28.0,55.0,12.0,18.0,2.0,66.0,17.0,60.0,29.0,6.0,26.0,14.0,18.0,14.0,12.0,63.0,12.0,48.0,18.0,20.0,5.0
567,53.0,30.0,119.0,110.0,2.0,335.0,9.0,182.0,65.0,37.0,183.0,1.0,278.0,116.0,67.0,88.0,14.0,262.0,20.0,68.0,20.0
57,0.0,2.0,7.0,2.0,0.0,307.0,43.0,201.0,117.0,62.0,3.0,0.0,1.0,2.0,0.0,696.0,113.0,157.0,47.0,75.0,21.0
571,69.0,120.0,40.0,38.0,11.0,226.0,46.0,106.0,63.0,27.0,166.0,16.0,172.0,112.0,20.0,146.0,156.0,166.0,20.0,58.0,26.0
574,2.0,1.0,1.0,3.0,1.0,301.0,5.0,106.0,19.0,32.0,1.0,0.0,4.0,0.0,0.0,132.0,0.0,64.0,6.0,22.0,12.0
576,1.0,21.0,1.0,2.0,1.0,193.0,7.0,49.0,57.0,12.0,1.0,5.0,6.0,2.0,0.0,119.0,3.0,69.0,12.0,17.0,10.0
578,539.0,7853.0,499.0,699.0,52.0,1334.0,2903.0,667.0,653.0,105.0,1272.0,5782.0,2058.0,1469.0,225.0,885.0,705.0,634.0,174.0,304.0,89.0
58,1.0,0.0,0.0,4.0,0.0,73.0,267.0,27.0,124.0,12.0,0.0,0.0,9.0,3.0,2.0,198.0,45.0,77.0,57.0,32.0,199.0
581,1.0,10.0,4.0,0.0,1.0,413.0,5.0,197.0,80.0,48.0,0.0,0.0,11.0,0.0,0.0,124.0,0.0,141.0,21.0,96.0,22.0
586,11.0,41.0,145.0,36.0,17.0,1764.0,3650.0,692.0,493.0,118.0,39.0,7.0,302.0,21.0,9.0,1080.0,33.0,721.0,147.0,278.0,100.0
588,14.0,4.0,15.0,15.0,6.0,93.0,11.0,61.0,40.0,5.0,18.0,1.0,18.0,3.0,7.0,14.0,3.0,67.0,9.0,19.0,0.0
589,8.0,27.0,22.0,5.0,0.0,1359.0,2535.0,759.0,435.0,218.0,10.0,2.0,42.0,3.0,1.0,1349.0,1624.0,790.0,128.0,306.0,121.0
590,5.0,3.0,11.0,10.0,3.0,312.0,28.0,171.0,112.0,72.0,3.0,0.0,23.0,7.0,0.0,282.0,50.0,145.0,61.0,105.0,38.0
596,6.0,0.0,0.0,3.0,2.0,67.0,4.0,109.0,41.0,50.0,5.0,0.0,5.0,1.0,3.0,50.0,6.0,104.0,39.0,61.0,19.0
598,49.0,180.0,16.0,112.0,12.0,173.0,3.0,44.0,40.0,12.0,186.0,210.0,39.0,107.0,49.0,113.0,3.0,78.0,16.0,25.0,15.0
599,1765.0,29.0,1055.0,1709.0,28.0,2826.0,14.0,848.0,673.0,259.0,5247.0,4.0,2630.0,4754.0,541.0,994.0,44.0,1278.0,164.0,461.0,82.0
599_ref1,32.0,1.0,19.0,11.0,1.0,462.0,83.0,288.0,246.0,79.0,25.0,0.0,117.0,8.0,2.0,116.0,18.0,233.0,74.0,265.0,284.0
599_ref2,16.0,0.0,16.0,2.0,1.0,109.0,0.0,121.0,109.0,34.0,10.0,0.0,36.0,5.0,0.0,121.0,7.0,103.0,48.0,114.0,250.0
6,9.0,4.0,6.0,4.0,2.0,131.0,9.0,105.0,55.0,19.0,1.0,2.0,10.0,5.0,4.0,129.0,8.0,90.0,40.0,44.0,11.0
60,93.0,2.0,149.0,118.0,4.0,2582.0,3.0,342.0,383.0,47.0,341.0,1.0,391.0,147.0,25.0,370.0,13.0,690.0,118.0,220.0,39.0
61,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0
611,1.0,2.0,3.0,1.0,0.0,540.0,191.0,246.0,111.0,44.0,1.0,1.0,21.0,1.0,1.0,364.0,37.0,148.0,72.0,119.0,30.0
616,124.0,43.0,75.0,169.0,5.0,704.0,674.0,301.0,272.0,68.0,349.0,29.0,782.0,230.0,54.0,351.0,303.0,262.0,54.0,130.0,54.0
619,7.0,0.0,5.0,8.0,2.0,37.0,7.0,27.0,21.0,1.0,11.0,1.0,6.0,6.0,3.0,17.0,5.0,31.0,7.0,5.0,3.0
622,8.0,4.0,40.0,27.0,3.0,2000.0,548.0,733.0,464.0,182.0,26.0,2.0,59.0,24.0,8.0,2857.0,75.0,625.0,183.0,324.0,77.0
627,15.0,56.0,10.0,10.0,3.0,98.0,233.0,85.0,40.0,6.0,20.0,32.0,44.0,10.0,5.0,73.0,3.0,50.0,9.0,23.0,8.0
631,227.0,138.0,793.0,107.0,4.0,5250.0,102.0,1824.0,1333.0,399.0,662.0,23.0,1831.0,234.0,77.0,3995.0,42.0,1602.0,371.0,685.0,118.0
632,40.0,14.0,38.0,86.0,28.0,189.0,25.0,275.0,130.0,21.0,45.0,0.0,118.0,65.0,15.0,52.0,14.0,257.0,30.0,57.0,16.0
636,4.0,6.0,5.0,6.0,1.0,740.0,54.0,190.0,169.0,20.0,6.0,0.0,27.0,7.0,1.0,122.0,24.0,256.0,35.0,61.0,10.0
638,9.0,11.0,3.0,4.0,0.0,34.0,8.0,8.0,25.0,4.0,34.0,0.0,4.0,25.0,0.0,41.0,0.0,7.0,4.0,10.0,20.0
639,98.0,471.0,27.0,113.0,16.0,334.0,109.0,139.0,67.0,17.0,285.0,131.0,114.0,192.0,17.0,162.0,4.0,96.0,15.0,51.0,23.0
64,18.0,2.0,9.0,15.0,3.0,152.0,9.0,63.0,182.0,17.0,13.0,1.0,67.0,15.0,13.0,66.0,2.0,86.0,37.0,53.0,13.0
640,26.0,83.0,24.0,58.0,4.0,537.0,42.0,356.0,257.0,44.0,66.0,64.0,333.0,95.0,7.0,276.0,143.0,439.0,29.0,177.0,41.0
642,61.0,192.0,80.0,55.0,17.0,486.0,7.0,306.0,107.0,27.0,121.0,4.0,103.0,42.0,21.0,160.0,7.0,207.0,29.0,77.0,10.0
648,777.0,2612.0,55.0,207.0,22.0,589.0,168.0,216.0,145.0,45.0,1258.0,1484.0,149.0,499.0,83.0,669.0,99.0,138.0,37.0,49.0,62.0
649,1004.0,629.0,1046.0,1914.0,122.0,2127.0,3599.0,695.0,653.0,124.0,3204.0,5.0,5604.0,2712.0,420.0,770.0,29.0,729.0,184.0,382.0,127.0
65,2.0,87.0,3.0,9.0,6.0,25.0,7.0,17.0,14.0,2.0,7.0,35.0,8.0,4.0,2.0,8.0,9.0,18.0,1.0,1.0,0.0
651,64.0,306.0,48.0,87.0,59.0,490.0,7.0,185.0,216.0,50.0,90.0,6.0,259.0,92.0,25.0,132.0,2.0,315.0,54.0,106.0,50.0
652,1383.0,29.0,1213.0,2241.0,7.0,2428.0,131.0,1126.0,1400.0,167.0,2813.0,7.0,6272.0,3200.0,405.0,726.0,61.0,756.0,316.0,372.0,232.0
653,29.0,735.0,27.0,51.0,7.0,342.0,19.0,313.0,221.0,42.0,87.0,362.0,164.0,94.0,24.0,397.0,20.0,256.0,62.0,56.0,57.0
657,26.0,97.0,30.0,46.0,3.0,254.0,262.0,259.0,162.0,48.0,19.0,13.0,108.0,39.0,27.0,72.0,14.0,189.0,35.0,69.0,28.0
658,191.0,11.0,42.0,101.0,7.0,470.0,67.0,144.0,10.0,23.0,443.0,0.0,383.0,241.0,32.0,268.0,40.0,121.0,7.0,69.0,32.0
66,0.0,0.0,4.0,1.0,0.0,141.0,11.0,203.0,64.0,12.0,0.0,0.0,1.0,1.0,0.0,88.0,10.0,79.0,10.0,27.0,40.0
660,38.0,90.0,117.0,47.0,6.0,238.0,14.0,90.0,75.0,33.0,137.0,56.0,224.0,95.0,25.0,229.0,11.0,91.0,30.0,41.0,45.0
666,204.0,3903.0,20.0,225.0,6.0,405.0,85.0,204.0,135.0,31.0,254.0,1262.0,251.0,658.0,24.0,84.0,12.0,127.0,26.0,43.0,48.0
667,200.0,51.0,326.0,237.0,3.0,1061.0,128.0,413.0,349.0,100.0,549.0,8.0,944.0,414.0,63.0,200.0,31.0,319.0,78.0,194.0,48.0
668,30.0,9.0,13.0,24.0,5.0,235.0,643.0,133.0,140.0,46.0,55.0,3.0,96.0,63.0,12.0,311.0,8.0,116.0,32.0,64.0,22.0
673,10966.0,636.0,21789.0,13043.0,205.0,58740.0,12197.0,23463.0,19982.0,5543.0,21420.0,3002.0,40744.0,20171.0,7576.0,26419.0,652.0,19511.0,8235.0,10035.0,3282.0
674,140.0,219.0,921.0,379.0,9.0,563.0,55.0,182.0,182.0,57.0,428.0,22.0,660.0,417.0,119.0,391.0,22.0,293.0,63.0,109.0,30.0
676,337.0,51.0,316.0,355.0,37.0,709.0,171.0,539.0,410.0,119.0,942.0,68.0,1095.0,634.0,137.0,684.0,160.0,771.0,185.0,361.0,70.0
677,1.0,5.0,2.0,1.0,0.0,137.0,64.0,221.0,100.0,22.0,2.0,2.0,3.0,4.0,0.0,153.0,195.0,179.0,19.0,48.0,27.0
683,2.0,3.0,2.0,2.0,0.0,51.0,4.0,40.0,51.0,8.0,3.0,0.0,1.0,2.0,1.0,62.0,9.0,46.0,22.0,19.0,13.0
685,4.0,3.0,16.0,2.0,0.0,1055.0,163.0,602.0,286.0,67.0,8.0,1.0,17.0,2.0,1.0,691.0,87.0,374.0,53.0,145.0,111.0
689,228.0,6830.0,371.0,376.0,29.0,393.0,678.0,166.0,93.0,45.0,814.0,4143.0,1496.0,630.0,91.0,225.0,8.0,137.0,23.0,153.0,26.0
690,74.0,54.0,39.0,18.0,33.0,422.0,35.0,51.0,19.0,9.0,100.0,17.0,45.0,53.0,11.0,17.0,46.0,66.0,9.0,13.0,4.0
692,0.0,1.0,0.0,0.0,0.0,1284.0,138.0,686.0,469.0,37.0,1.0,1.0,20.0,2.0,0.0,265.0,78.0,690.0,42.0,274.0,91.0
693,13.0,25.0,16.0,43.0,11.0,163.0,6.0,83.0,49.0,18.0,12.0,9.0,29.0,27.0,3.0,176.0,13.0,67.0,17.0,18.0,21.0
695,226.0,12.0,156.0,102.0,43.0,817.0,32.0,493.0,335.0,123.0,216.0,8.0,574.0,214.0,47.0,332.0,71.0,864.0,77.0,278.0,32.0
697,3.0,1.0,14.0,7.0,2.0,239.0,169.0,199.0,112.0,26.0,7.0,1.0,49.0,8.0,2.0,52.0,78.0,212.0,24.0,94.0,16.0
7,149.0,15.0,92.0,104.0,2.0,440.0,312.0,173.0,186.0,67.0,379.0,19.0,118.0,308.0,58.0,456.0,3.0,204.0,47.0,109.0,44.0
701,0.0,6.0,15.0,0.0,1.0,554.0,184.0,651.0,186.0,52.0,2.0,1.0,14.0,0.0,1.0,745.0,35.0,473.0,59.0,145.0,39.0
702,3.0,23.0,23.0,1.0,0.0,2238.0,225.0,682.0,645.0,165.0,1.0,0.0,92.0,3.0,0.0,1276.0,26.0,900.0,209.0,270.0,116.0
703,19.0,1.0,71.0,14.0,0.0,305.0,5.0,43.0,52.0,8.0,6.0,1.0,246.0,65.0,6.0,92.0,2.0,51.0,14.0,38.0,6.0
705,0.0,1.0,1.0,0.0,0.0,1052.0,9.0,721.0,588.0,104.0,0.0,0.0,20.0,1.0,0.0,323.0,32.0,510.0,57.0,260.0,67.0
709,146.0,83.0,171.0,80.0,0.0,265.0,81.0,159.0,189.0,36.0,245.0,5.0,779.0,319.0,51.0,264.0,69.0,146.0,50.0,75.0,33.0
711,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,2.0,2.0,1.0
713,79.0,2.0,27.0,173.0,4.0,144.0,104.0,142.0,93.0,21.0,123.0,6.0,152.0,237.0,19.0,123.0,4.0,123.0,15.0,46.0,31.0
715,0.0,1.0,0.0,0.0,0.0,109.0,3.0,39.0,66.0,7.0,1.0,0.0,1.0,0.0,0.0,21.0,60.0,47.0,11.0,18.0,26.0
717,299.0,8.0,246.0,507.0,19.0,799.0,285.0,259.0,383.0,83.0,663.0,46.0,1120.0,1375.0,113.0,384.0,5.0,287.0,89.0,111.0,49.0
721,1.0,5.0,5.0,15.0,8.0,337.0,717.0,224.0,69.0,23.0,8.0,1.0,15.0,3.0,5.0,130.0,79.0,137.0,30.0,36.0,20.0
724,4.0,1.0,18.0,9.0,3.0,916.0,10.0,224.0,189.0,80.0,4.0,0.0,37.0,13.0,2.0,316.0,20.0,261.0,122.0,136.0,16.0
727,377.0,14.0,901.0,379.0,14.0,1021.0,35.0,406.0,296.0,88.0,413.0,3.0,1445.0,386.0,162.0,336.0,46.0,384.0,195.0,121.0,44.0
729,522.0,329.0,673.0,880.0,30.0,2177.0,310.0,933.0,613.0,206.0,829.0,186.0,1734.0,2054.0,387.0,1249.0,402.0,845.0,173.0,602.0,87.0
731,31.0,10.0,388.0,34.0,4.0,31104.0,3574.0,16075.0,15282.0,3510.0,34.0,1.0,1052.0,25.0,13.0,10701.0,1411.0,16001.0,4516.0,6550.0,2586.0
732,1.0,5.0,32.0,5.0,0.0,1451.0,37.0,669.0,479.0,186.0,5.0,0.0,83.0,4.0,2.0,529.0,27.0,978.0,106.0,373.0,60.0
734,1915.0,233.0,189.0,1320.0,41.0,827.0,106.0,847.0,422.0,110.0,4346.0,37.0,801.0,3612.0,442.0,715.0,29.0,874.0,82.0,248.0,135.0
735,2.0,2.0,1.0,1.0,1.0,126.0,14.0,107.0,92.0,13.0,0.0,1.0,3.0,0.0,2.0,76.0,64.0,107.0,19.0,23.0,11.0
738,11.0,672.0,26.0,24.0,0.0,256.0,795.0,109.0,49.0,16.0,102.0,864.0,27.0,21.0,5.0,178.0,241.0,182.0,19.0,84.0,24.0
739,17.0,4.0,63.0,43.0,28.0,4451.0,6437.0,3054.0,2545.0,311.0,22.0,0.0,317.0,30.0,4.0,2244.0,167.0,2584.0,478.0,1102.0,691.0
740,33.0,4.0,7.0,74.0,44.0,115.0,10.0,136.0,116.0,12.0,17.0,1.0,6.0,35.0,103.0,20.0,4.0,173.0,32.0,32.0,12.0
741,15.0,9.0,31.0,50.0,12.0,52.0,14.0,31.0,21.0,8.0,37.0,2.0,42.0,24.0,7.0,11.0,9.0,43.0,7.0,8.0,7.0
742,21.0,12.0,59.0,106.0,35.0,2894.0,865.0,2004.0,1685.0,342.0,26.0,2.0,198.0,66.0,26.0,886.0,623.0,2472.0,532.0,993.0,124.0
