strain_id,A_MTX_5-FC.MID2_TPO2,A_MTX_Fluconazole.MID2_TPO2,A_MTX_Metformin.MID2_TPO2,A_MTX_Trifluoperazine.MID2_TPO2,A_MTX_noDrug.MID2_TPO2,A_noMTX_5-FC.MID2_TPO2,A_noMTX_Fluconazole.MID2_TPO2,A_noMTX_Metformin.MID2_TPO2,A_noMTX_Trifluoperazine.MID2_TPO2,A_noMTX_noDrug.MID2_TPO2,B_MTX_5-FC.MID2_TPO2,B_MTX_Fluconazole.MID2_TPO2,B_MTX_Metformin.MID2_TPO2,B_MTX_Trifluoperazine.MID2_TPO2,B_MTX_noDrug.MID2_TPO2,B_noMTX_5-FC.MID2_TPO2,B_noMTX_Fluconazole.MID2_TPO2,B_noMTX_Metformin.MID2_TPO2,B_noMTX_Trifluoperazine.MID2_TPO2,B_noMTX_noDrug.MID2_TPO2,T0_noMTX_noDrug.MID2_TPO2
748,1.0,2.0,2.0,3.0,1.0,549.0,7.0,182.0,147.0,34.0,2.0,2.0,7.0,5.0,0.0,151.0,6.0,156.0,50.0,55.0,57.0
749,1.0,1.0,12.0,1.0,3.0,371.0,16.0,169.0,98.0,45.0,2.0,0.0,40.0,1.0,2.0,182.0,15.0,260.0,29.0,110.0,19.0
754,1.0,1.0,5.0,3.0,0.0,198.0,6.0,120.0,61.0,33.0,1.0,2.0,15.0,1.0,0.0,140.0,13.0,152.0,16.0,85.0,37.0
755,1.0,20.0,0.0,1.0,0.0,15.0,4.0,16.0,24.0,1.0,1.0,10.0,0.0,1.0,1.0,6.0,7.0,13.0,5.0,6.0,1.0
756,309.0,80.0,391.0,821.0,15.0,975.0,45.0,475.0,625.0,73.0,469.0,17.0,799.0,1874.0,205.0,369.0,21.0,495.0,118.0,210.0,90.0
760,1319.0,158.0,2403.0,1303.0,42.0,5812.0,608.0,1781.0,719.0,356.0,4460.0,835.0,13693.0,2103.0,447.0,1694.0,102.0,1384.0,206.0,915.0,164.0
77,11.0,47.0,12.0,9.0,0.0,420.0,192.0,127.0,26.0,29.0,0.0,1.0,181.0,18.0,9.0,125.0,18.0,45.0,11.0,42.0,7.0
772,7.0,87.0,73.0,12.0,5.0,104.0,41.0,77.0,36.0,23.0,27.0,12.0,270.0,39.0,6.0,81.0,4.0,82.0,20.0,46.0,20.0
775,1.0,10.0,31.0,5.0,1.0,1644.0,272.0,697.0,418.0,158.0,6.0,3.0,92.0,4.0,1.0,1082.0,231.0,579.0,153.0,285.0,89.0
778,197.0,13.0,206.0,129.0,5.0,1798.0,94.0,743.0,691.0,130.0,415.0,2.0,652.0,421.0,97.0,861.0,67.0,637.0,210.0,368.0,106.0
78,0.0,1.0,1.0,2.0,0.0,89.0,1.0,44.0,20.0,23.0,0.0,0.0,6.0,0.0,1.0,33.0,3.0,26.0,5.0,35.0,5.0
782,0.0,5.0,6.0,0.0,1.0,628.0,68.0,432.0,323.0,52.0,0.0,1.0,39.0,2.0,0.0,402.0,27.0,380.0,52.0,161.0,63.0
783,24.0,117.0,15.0,25.0,6.0,58.0,3.0,28.0,27.0,7.0,45.0,40.0,55.0,35.0,6.0,35.0,15.0,46.0,15.0,8.0,4.0
784,1.0,25.0,1.0,5.0,2.0,310.0,5.0,177.0,68.0,14.0,2.0,11.0,4.0,3.0,0.0,156.0,37.0,197.0,11.0,49.0,11.0
789,1.0,2.0,3.0,1.0,0.0,557.0,5.0,219.0,92.0,23.0,0.0,0.0,2.0,0.0,0.0,103.0,5.0,133.0,37.0,81.0,87.0
790,10.0,26.0,18.0,33.0,10.0,541.0,193.0,342.0,334.0,46.0,31.0,2.0,64.0,36.0,12.0,313.0,55.0,222.0,46.0,97.0,50.0
791,13.0,65.0,13.0,79.0,31.0,154.0,76.0,112.0,68.0,22.0,20.0,17.0,34.0,29.0,18.0,168.0,254.0,137.0,25.0,33.0,23.0
795,25.0,12.0,806.0,34.0,7.0,10044.0,1194.0,5602.0,3285.0,951.0,33.0,3.0,3185.0,48.0,7.0,2741.0,218.0,5789.0,969.0,2220.0,255.0
796,0.0,6.0,16.0,0.0,1.0,313.0,963.0,308.0,193.0,77.0,3.0,0.0,28.0,1.0,0.0,314.0,60.0,196.0,93.0,158.0,43.0
797,2.0,6.0,2.0,2.0,2.0,122.0,18.0,34.0,53.0,13.0,3.0,0.0,3.0,1.0,2.0,88.0,8.0,38.0,27.0,25.0,14.0
798,2.0,21.0,45.0,4.0,0.0,6204.0,1473.0,2640.0,1629.0,653.0,2.0,2.0,219.0,19.0,0.0,4614.0,1242.0,2171.0,551.0,1018.0,279.0
800,1.0,1.0,3.0,1.0,0.0,31.0,6.0,17.0,26.0,1.0,3.0,0.0,4.0,1.0,0.0,7.0,11.0,12.0,1.0,7.0,1.0
801,43.0,4895.0,30.0,92.0,0.0,25.0,173.0,19.0,71.0,2.0,57.0,1689.0,40.0,144.0,17.0,33.0,42.0,43.0,15.0,8.0,78.0
803,1.0,3.0,1.0,0.0,1.0,256.0,3.0,66.0,42.0,6.0,0.0,1.0,10.0,1.0,1.0,145.0,1.0,86.0,16.0,77.0,13.0
804,52.0,32.0,120.0,75.0,0.0,271.0,38.0,112.0,109.0,13.0,62.0,1.0,409.0,333.0,16.0,50.0,14.0,151.0,6.0,44.0,5.0
805,22.0,142.0,82.0,21.0,1.0,447.0,47.0,170.0,120.0,20.0,205.0,22.0,220.0,59.0,11.0,137.0,9.0,170.0,26.0,66.0,17.0
807,0.0,0.0,1.0,3.0,0.0,306.0,9.0,45.0,14.0,4.0,0.0,0.0,1.0,1.0,3.0,21.0,17.0,58.0,10.0,11.0,0.0
808,8.0,3.0,12.0,9.0,4.0,157.0,16.0,131.0,64.0,31.0,9.0,1.0,12.0,9.0,7.0,189.0,31.0,138.0,18.0,49.0,11.0
809,260.0,13.0,105.0,255.0,9.0,394.0,30.0,319.0,181.0,38.0,451.0,4.0,932.0,644.0,102.0,204.0,23.0,256.0,38.0,100.0,23.0
81,7.0,121.0,6.0,10.0,0.0,302.0,4.0,64.0,10.0,17.0,4.0,50.0,16.0,9.0,2.0,68.0,7.0,76.0,13.0,35.0,14.0
811,26.0,21.0,6.0,62.0,8.0,65.0,16.0,47.0,35.0,7.0,35.0,5.0,59.0,97.0,13.0,33.0,8.0,59.0,17.0,13.0,1.0
812,1.0,49.0,1.0,1.0,0.0,31.0,8.0,45.0,18.0,3.0,1.0,1.0,4.0,2.0,0.0,23.0,7.0,16.0,6.0,11.0,3.0
813,9.0,204.0,40.0,50.0,14.0,392.0,318.0,236.0,136.0,53.0,26.0,11.0,68.0,64.0,16.0,143.0,19.0,280.0,37.0,67.0,16.0
819,3.0,116.0,10.0,0.0,1.0,10625.0,87.0,1943.0,1899.0,459.0,1.0,0.0,49.0,10.0,2.0,3048.0,771.0,2455.0,435.0,1557.0,180.0
821,1.0,3.0,9.0,1.0,0.0,669.0,520.0,388.0,147.0,50.0,0.0,0.0,19.0,0.0,1.0,490.0,83.0,307.0,41.0,111.0,53.0
823,8.0,11.0,12.0,29.0,9.0,422.0,37.0,327.0,232.0,63.0,20.0,2.0,48.0,24.0,7.0,176.0,25.0,489.0,40.0,160.0,44.0
830,0.0,202.0,1.0,0.0,0.0,22.0,19.0,62.0,35.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,30.0,7.0,13.0,5.0
833,19.0,142.0,10.0,16.0,7.0,180.0,77.0,128.0,77.0,10.0,34.0,25.0,32.0,24.0,7.0,105.0,30.0,152.0,8.0,46.0,25.0
835,50.0,304.0,20.0,44.0,4.0,120.0,3.0,72.0,41.0,4.0,173.0,24.0,209.0,112.0,6.0,23.0,3.0,78.0,3.0,19.0,14.0
837,138.0,10.0,171.0,129.0,8.0,857.0,130.0,569.0,264.0,97.0,367.0,41.0,719.0,251.0,73.0,552.0,54.0,447.0,65.0,208.0,66.0
838,14539.0,2245.0,16686.0,33722.0,1660.0,43769.0,7537.0,17824.0,11466.0,2378.0,28644.0,1612.0,64117.0,79151.0,7448.0,11591.0,1795.0,21203.0,2502.0,10766.0,1678.0
839,8.0,2608.0,8.0,36.0,6.0,251.0,280.0,75.0,45.0,12.0,13.0,0.0,47.0,20.0,0.0,89.0,3.0,99.0,11.0,21.0,8.0
841,123.0,12969.0,131.0,239.0,2.0,220.0,187.0,137.0,194.0,17.0,165.0,7718.0,380.0,734.0,31.0,205.0,52.0,119.0,46.0,65.0,181.0
842,77.0,913.0,175.0,219.0,20.0,477.0,2213.0,193.0,200.0,55.0,510.0,563.0,656.0,383.0,102.0,399.0,1548.0,503.0,71.0,68.0,63.0
843,6.0,58.0,56.0,11.0,0.0,4205.0,18253.0,3087.0,1547.0,589.0,7.0,18.0,111.0,21.0,0.0,6126.0,1855.0,2631.0,595.0,874.0,1101.0
848,1.0,30.0,2.0,7.0,1.0,37.0,3.0,58.0,75.0,4.0,35.0,292.0,32.0,28.0,1.0,14.0,6.0,25.0,4.0,17.0,11.0
850,2.0,20.0,19.0,8.0,2.0,1259.0,133.0,502.0,985.0,163.0,12.0,6.0,37.0,6.0,2.0,596.0,661.0,722.0,242.0,300.0,85.0
853,273.0,213.0,350.0,131.0,8.0,1177.0,1194.0,434.0,737.0,108.0,848.0,654.0,557.0,551.0,88.0,1250.0,712.0,505.0,253.0,331.0,152.0
854,0.0,14.0,17.0,1.0,0.0,790.0,361.0,463.0,369.0,52.0,0.0,4.0,61.0,0.0,0.0,161.0,649.0,529.0,63.0,122.0,74.0
857,6.0,39.0,31.0,10.0,0.0,8929.0,824.0,2904.0,5479.0,435.0,3.0,4.0,102.0,7.0,1.0,3064.0,3060.0,5541.0,465.0,2729.0,747.0
859,27.0,40.0,27.0,53.0,8.0,187.0,11.0,100.0,31.0,11.0,66.0,4.0,63.0,65.0,15.0,36.0,19.0,110.0,14.0,11.0,17.0
860,17.0,53.0,31.0,110.0,39.0,459.0,138.0,314.0,323.0,64.0,29.0,7.0,79.0,58.0,42.0,628.0,129.0,300.0,63.0,162.0,49.0
862,23.0,6.0,87.0,156.0,13.0,152.0,33.0,167.0,136.0,10.0,34.0,2.0,164.0,58.0,22.0,45.0,21.0,169.0,16.0,31.0,7.0
868,2.0,1.0,33.0,2.0,2.0,101.0,10.0,62.0,49.0,13.0,32.0,2.0,11.0,6.0,0.0,81.0,5.0,68.0,21.0,23.0,11.0
869,31.0,8.0,49.0,16.0,0.0,170.0,3.0,79.0,26.0,6.0,74.0,0.0,34.0,18.0,4.0,37.0,2.0,40.0,7.0,13.0,2.0
87,0.0,14.0,1.0,2.0,5.0,15.0,2.0,25.0,8.0,3.0,0.0,10.0,6.0,2.0,2.0,11.0,2.0,5.0,11.0,4.0,0.0
870,13.0,61.0,9.0,4.0,0.0,33.0,9.0,14.0,27.0,5.0,59.0,3.0,5.0,3.0,4.0,74.0,1.0,15.0,7.0,9.0,2.0
871,1.0,10.0,1.0,0.0,1.0,32.0,11.0,21.0,11.0,3.0,0.0,17.0,27.0,4.0,0.0,2.0,2.0,11.0,4.0,5.0,4.0
879,1.0,0.0,1.0,0.0,0.0,169.0,7.0,149.0,53.0,15.0,2.0,0.0,5.0,3.0,0.0,110.0,6.0,99.0,7.0,33.0,27.0
880,0.0,11.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
882,2.0,1.0,4.0,3.0,0.0,8.0,8.0,12.0,10.0,3.0,0.0,0.0,3.0,3.0,0.0,7.0,3.0,11.0,5.0,2.0,1.0
887,0.0,1.0,18.0,0.0,0.0,136.0,178.0,229.0,125.0,55.0,10.0,1.0,45.0,0.0,1.0,245.0,96.0,212.0,60.0,85.0,89.0
888,9.0,3.0,4.0,19.0,1.0,80.0,2.0,6.0,25.0,11.0,13.0,1.0,5.0,18.0,5.0,18.0,19.0,53.0,3.0,14.0,4.0
89,1218.0,3337.0,288.0,1010.0,186.0,1472.0,3844.0,583.0,339.0,93.0,2321.0,806.0,915.0,2629.0,435.0,1076.0,549.0,585.0,60.0,157.0,199.0
892,0.0,0.0,0.0,0.0,0.0,42.0,13.0,13.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,20.0,17.0,5.0,5.0,2.0
897,0.0,1.0,1.0,0.0,0.0,9.0,0.0,5.0,4.0,3.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,12.0,2.0,2.0,3.0
904,0.0,0.0,1.0,1.0,0.0,37.0,1.0,45.0,22.0,4.0,0.0,0.0,0.0,1.0,1.0,14.0,1.0,16.0,1.0,21.0,3.0
91,146.0,154.0,224.0,114.0,7.0,192.0,16.0,116.0,120.0,55.0,235.0,30.0,650.0,276.0,63.0,248.0,103.0,129.0,52.0,95.0,24.0
911,127.0,10.0,99.0,188.0,0.0,902.0,292.0,209.0,260.0,57.0,219.0,7.0,479.0,162.0,35.0,128.0,11.0,201.0,42.0,139.0,41.0
916,13.0,66.0,54.0,68.0,2.0,113.0,3.0,75.0,59.0,14.0,157.0,13.0,393.0,88.0,40.0,75.0,2.0,97.0,33.0,25.0,12.0
923,10.0,10.0,7.0,3.0,5.0,744.0,112.0,205.0,276.0,37.0,8.0,4.0,14.0,1.0,2.0,248.0,18.0,244.0,79.0,113.0,67.0
924,1.0,9.0,0.0,0.0,0.0,199.0,4.0,54.0,8.0,4.0,1.0,2.0,0.0,0.0,0.0,10.0,2.0,9.0,1.0,1.0,1.0
930,0.0,2.0,2.0,1.0,2.0,107.0,6.0,52.0,20.0,14.0,0.0,0.0,0.0,1.0,1.0,137.0,105.0,67.0,17.0,34.0,8.0
931,271.0,67.0,35.0,298.0,171.0,682.0,51.0,453.0,258.0,30.0,206.0,13.0,258.0,182.0,351.0,183.0,7.0,286.0,36.0,110.0,34.0
933,2.0,9.0,2.0,12.0,2.0,29.0,5.0,22.0,12.0,0.0,4.0,1.0,9.0,7.0,2.0,17.0,5.0,16.0,2.0,5.0,4.0
936,136.0,69.0,102.0,41.0,7.0,173.0,76.0,374.0,93.0,39.0,316.0,9.0,121.0,147.0,34.0,233.0,11.0,127.0,33.0,67.0,16.0
937,3.0,4.0,1.0,0.0,1.0,128.0,7.0,45.0,85.0,12.0,0.0,0.0,3.0,3.0,0.0,100.0,2.0,77.0,6.0,37.0,16.0
939,24.0,75.0,33.0,18.0,0.0,112.0,2.0,78.0,78.0,10.0,17.0,79.0,25.0,23.0,5.0,224.0,1.0,83.0,21.0,21.0,17.0
94,225.0,159.0,316.0,518.0,12.0,604.0,25.0,234.0,151.0,48.0,757.0,135.0,981.0,460.0,85.0,289.0,48.0,293.0,62.0,184.0,28.0
941,1.0,0.0,1.0,4.0,0.0,48.0,1.0,31.0,15.0,4.0,0.0,1.0,10.0,2.0,0.0,32.0,5.0,17.0,2.0,14.0,1.0
942,17.0,6.0,2.0,8.0,3.0,102.0,217.0,52.0,24.0,12.0,20.0,0.0,11.0,7.0,2.0,47.0,90.0,91.0,11.0,10.0,9.0
943,13.0,3.0,5.0,6.0,0.0,37.0,20.0,37.0,40.0,8.0,7.0,1.0,14.0,7.0,3.0,45.0,8.0,11.0,4.0,9.0,7.0
945,1.0,2.0,1.0,1.0,0.0,110.0,5.0,110.0,36.0,18.0,0.0,2.0,21.0,1.0,0.0,146.0,0.0,54.0,9.0,39.0,12.0
946,2.0,37.0,3.0,1.0,1.0,373.0,97.0,161.0,74.0,13.0,2.0,1.0,8.0,0.0,0.0,85.0,13.0,90.0,20.0,71.0,14.0
953,0.0,39.0,1.0,6.0,2.0,45.0,2.0,15.0,14.0,3.0,11.0,2.0,15.0,4.0,2.0,30.0,0.0,30.0,4.0,15.0,4.0
957,79.0,1405.0,139.0,51.0,4.0,338.0,1.0,190.0,98.0,23.0,176.0,537.0,212.0,144.0,34.0,140.0,24.0,118.0,13.0,44.0,39.0
959,8.0,30.0,15.0,8.0,3.0,2484.0,4911.0,1284.0,825.0,322.0,4.0,0.0,112.0,10.0,1.0,2129.0,369.0,1168.0,295.0,799.0,136.0
960,344.0,24.0,185.0,290.0,40.0,576.0,182.0,220.0,120.0,54.0,949.0,0.0,630.0,955.0,84.0,460.0,2.0,225.0,63.0,98.0,15.0
962,2.0,0.0,9.0,7.0,2.0,349.0,8.0,175.0,128.0,46.0,1.0,1.0,16.0,0.0,2.0,677.0,25.0,91.0,26.0,77.0,24.0
966,1.0,1.0,1.0,2.0,1.0,72.0,2.0,247.0,53.0,9.0,1.0,0.0,4.0,0.0,0.0,51.0,3.0,23.0,11.0,43.0,17.0
967,64.0,7.0,252.0,77.0,0.0,1709.0,85.0,508.0,395.0,102.0,137.0,6.0,827.0,215.0,34.0,463.0,51.0,449.0,92.0,204.0,65.0
972,152.0,2400.0,61.0,126.0,39.0,554.0,202.0,336.0,137.0,40.0,363.0,1376.0,348.0,228.0,62.0,613.0,66.0,216.0,40.0,124.0,44.0
973,0.0,3.0,7.0,0.0,0.0,241.0,58.0,254.0,114.0,32.0,1.0,0.0,31.0,0.0,0.0,141.0,53.0,176.0,20.0,74.0,26.0
976,2.0,13.0,7.0,1.0,0.0,260.0,13.0,149.0,75.0,27.0,0.0,3.0,28.0,4.0,1.0,87.0,3.0,72.0,24.0,50.0,14.0
980,2.0,30.0,4.0,7.0,0.0,656.0,2140.0,316.0,198.0,63.0,6.0,4.0,16.0,4.0,0.0,386.0,110.0,204.0,57.0,176.0,45.0
983,332.0,5074.0,876.0,347.0,9.0,338.0,105.0,157.0,91.0,70.0,690.0,3745.0,825.0,702.0,149.0,201.0,0.0,208.0,33.0,86.0,26.0
984,29.0,26.0,213.0,79.0,13.0,2073.0,1037.0,1567.0,613.0,321.0,48.0,4.0,396.0,45.0,4.0,1431.0,204.0,974.0,162.0,417.0,103.0
985,1.0,5.0,1.0,0.0,0.0,23.0,4.0,42.0,18.0,2.0,1.0,0.0,1.0,0.0,0.0,17.0,2.0,12.0,6.0,10.0,2.0
987,63.0,0.0,138.0,40.0,3.0,190.0,2.0,97.0,49.0,24.0,101.0,0.0,92.0,78.0,21.0,173.0,4.0,69.0,11.0,36.0,24.0
99,61.0,16.0,80.0,70.0,0.0,198.0,116.0,190.0,75.0,30.0,343.0,6.0,579.0,150.0,50.0,245.0,159.0,217.0,31.0,62.0,30.0
991,0.0,2.0,4.0,3.0,2.0,731.0,25.0,377.0,242.0,67.0,2.0,0.0,12.0,1.0,1.0,88.0,16.0,80.0,85.0,73.0,22.0
992,2.0,0.0,23.0,2.0,0.0,1734.0,632.0,897.0,461.0,201.0,0.0,94.0,81.0,2.0,0.0,1152.0,177.0,605.0,148.0,454.0,87.0
996,135.0,76.0,43.0,97.0,27.0,219.0,1134.0,79.0,86.0,22.0,319.0,58.0,113.0,236.0,43.0,275.0,47.0,110.0,36.0,45.0,34.0
998,2.0,3.0,2.0,1.0,1.0,122.0,1.0,52.0,6.0,15.0,1.0,0.0,2.0,1.0,0.0,93.0,2.0,35.0,1.0,10.0,8.0
999,30.0,532.0,14.0,78.0,14.0,40.0,7.0,6.0,27.0,0.0,116.0,233.0,77.0,253.0,9.0,28.0,0.0,12.0,5.0,4.0,27.0
1052,0.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
17_2,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0
217,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22,4.0,17.0,1.0,5.0,0.0,4.0,0.0,4.0,4.0,0.0,3.0,15.0,2.0,13.0,2.0,2.0,0.0,12.0,0.0,0.0,1.0
292,3.0,1.0,0.0,0.0,0.0,4.0,31.0,5.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,14.0,4.0,0.0,2.0,2.0
387,23.0,206.0,2.0,13.0,2.0,33.0,5.0,18.0,12.0,3.0,34.0,260.0,14.0,39.0,2.0,25.0,29.0,11.0,6.0,7.0,6.0
411,3.0,2.0,1.0,1.0,1.0,5.0,16.0,2.0,2.0,1.0,10.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,4.0,1.0,0.0
44,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,1.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0
506,2.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
59,2.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0
607,2.0,149.0,3.0,2.0,3.0,59.0,9.0,51.0,13.0,4.0,4.0,82.0,5.0,19.0,5.0,54.0,6.0,24.0,3.0,4.0,4.0
643,1.0,555.0,0.0,0.0,0.0,29.0,0.0,13.0,9.0,1.0,0.0,0.0,2.0,1.0,0.0,11.0,1.0,38.0,1.0,3.0,3.0
753,0.0,3.0,2.0,0.0,0.0,8.0,3.0,13.0,7.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,7.0,11.0,2.0,2.0,0.0
79,4.0,1.0,0.0,3.0,0.0,4.0,1.0,5.0,5.0,3.0,1.0,0.0,3.0,4.0,0.0,1.0,1.0,5.0,0.0,2.0,3.0
917,0.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,2.0,3.0,0.0
956,0.0,6.0,2.0,0.0,0.0,223.0,2.0,60.0,49.0,8.0,0.0,1.0,3.0,1.0,1.0,135.0,1.0,89.0,17.0,29.0,14.0
454,0.0,2.0,1.0,0.0,0.0,6.0,0.0,3.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0
932,1.0,4.0,2.0,4.0,1.0,23.0,0.0,7.0,20.0,7.0,2.0,0.0,5.0,2.0,1.0,5.0,0.0,13.0,21.0,22.0,1.0
