strain_id,A_MTX_5-FC.PLM2_SNA3,A_MTX_Fluconazole.PLM2_SNA3,A_MTX_Metformin.PLM2_SNA3,A_MTX_Trifluoperazine.PLM2_SNA3,A_MTX_noDrug.PLM2_SNA3,A_noMTX_5-FC.PLM2_SNA3,A_noMTX_Fluconazole.PLM2_SNA3,A_noMTX_Metformin.PLM2_SNA3,A_noMTX_Trifluoperazine.PLM2_SNA3,A_noMTX_noDrug.PLM2_SNA3,B_MTX_5-FC.PLM2_SNA3,B_MTX_Fluconazole.PLM2_SNA3,B_MTX_Metformin.PLM2_SNA3,B_MTX_Trifluoperazine.PLM2_SNA3,B_MTX_noDrug.PLM2_SNA3,B_noMTX_5-FC.PLM2_SNA3,B_noMTX_Fluconazole.PLM2_SNA3,B_noMTX_Metformin.PLM2_SNA3,B_noMTX_Trifluoperazine.PLM2_SNA3,B_noMTX_noDrug.PLM2_SNA3,T0_noMTX_noDrug.PLM2_SNA3
1005,2.0,4.0,0.0,0.0,0.0,1143.0,127.0,492.0,491.0,404.0,0.0,0.0,4.0,8.0,1.0,3495.0,772.0,323.0,479.0,17.0,94.0
1007,35.0,0.0,1.0,2.0,1.0,17.0,13.0,4.0,22.0,4.0,7.0,1.0,0.0,0.0,0.0,7.0,212.0,66.0,12.0,3.0,6.0
1013,3.0,1.0,0.0,0.0,3.0,11.0,11.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,7.0,2.0,3.0,3.0,4.0
1016,10.0,0.0,1.0,1.0,19.0,10.0,11.0,5.0,6.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,5.0,2.0,9.0,2.0,8.0
1018,1961.0,6.0,249.0,17980.0,13840.0,56.0,24.0,21.0,26.0,9.0,115.0,14.0,114.0,9585.0,13954.0,62.0,11.0,23.0,18.0,18.0,20.0
1020,154.0,11.0,63.0,39.0,94.0,26.0,15.0,15.0,5.0,4.0,78.0,3.0,18.0,91.0,73.0,10.0,13.0,28.0,20.0,10.0,13.0
1025,13.0,18.0,5.0,7.0,33.0,1304.0,45.0,1121.0,535.0,846.0,1.0,7.0,4.0,5.0,6.0,3303.0,70.0,493.0,529.0,40.0,177.0
1027,0.0,0.0,5.0,0.0,0.0,12.0,54.0,3.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,77.0,19.0,7.0,4.0,6.0
1035,9.0,12.0,8.0,6.0,33.0,4.0,2.0,3.0,1.0,0.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,1.0,0.0,1.0
1038,80.0,3.0,117.0,20.0,52.0,55.0,17.0,77.0,79.0,63.0,30.0,0.0,55.0,42.0,24.0,153.0,18.0,31.0,108.0,9.0,31.0
1040,4.0,3.0,13.0,3.0,28.0,169.0,25.0,589.0,68.0,369.0,7.0,4.0,8.0,9.0,5.0,274.0,19.0,97.0,96.0,44.0,33.0
1046,0.0,0.0,3.0,1.0,3.0,17.0,11.0,1.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,13.0,5.0,5.0,7.0,4.0,16.0
1050,41.0,0.0,13.0,3.0,19.0,12.0,6.0,6.0,13.0,5.0,7.0,2.0,10.0,6.0,4.0,3.0,2.0,8.0,7.0,3.0,9.0
1065,2.0,16.0,0.0,0.0,2.0,34.0,0.0,57.0,7.0,13.0,0.0,5.0,0.0,0.0,0.0,119.0,1.0,8.0,26.0,0.0,2.0
1069,661.0,402.0,182.0,54.0,224.0,83.0,84.0,46.0,30.0,15.0,125.0,156.0,38.0,325.0,307.0,30.0,49.0,51.0,29.0,21.0,46.0
107,1.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,5.0,2.0,2.0,4.0
113,70.0,1.0,1.0,2.0,12.0,11.0,1.0,3.0,10.0,0.0,7.0,0.0,3.0,9.0,3.0,7.0,5.0,2.0,12.0,4.0,8.0
119,4.0,6.0,0.0,2.0,7.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0
124,35.0,0.0,4.0,2.0,8.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,2.0,4.0,0.0,1.0,5.0,1.0,5.0
128,589.0,3.0,16.0,0.0,1.0,34.0,91.0,105.0,64.0,24.0,11.0,1.0,14.0,0.0,0.0,96.0,172.0,49.0,95.0,1.0,20.0
132,2.0,3.0,3.0,1.0,0.0,31.0,7.0,3.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,6.0,3.0,17.0,18.0,7.0,8.0
133,8.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,174.0,8.0,0.0,0.0,0.0,0.0,1.0,254.0,4.0,6.0,2.0,2.0,3.0
136,1.0,1.0,0.0,0.0,1.0,4.0,9.0,3.0,6.0,6.0,0.0,2.0,2.0,1.0,0.0,2.0,6.0,4.0,10.0,2.0,10.0
14,1009.0,367.0,444.0,2794.0,5707.0,71.0,114.0,296.0,121.0,111.0,147.0,4.0,763.0,1899.0,3200.0,120.0,90.0,103.0,199.0,18.0,66.0
146,7066.0,230.0,1435.0,593.0,640.0,2259.0,7250.0,2139.0,1882.0,1475.0,908.0,72.0,1306.0,234.0,383.0,8911.0,5335.0,1568.0,2372.0,120.0,346.0
15,3.0,9.0,9.0,3.0,22.0,4.0,1.0,2.0,4.0,2.0,17.0,0.0,1.0,2.0,3.0,11.0,3.0,6.0,3.0,4.0,6.0
151,1.0,0.0,0.0,0.0,1.0,10.0,6.0,4.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0,9.0
153,5.0,1.0,0.0,0.0,2.0,6.0,6.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,27.0,11.0,2.0,3.0,4.0
17,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0
171,3.0,4.0,10.0,7.0,20.0,3.0,8.0,2.0,1.0,1.0,3.0,5.0,3.0,10.0,3.0,4.0,9.0,1.0,2.0,5.0,16.0
175,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0
180,2.0,1.0,2.0,0.0,1.0,689.0,139.0,369.0,142.0,315.0,64.0,0.0,5.0,1.0,0.0,1184.0,82.0,164.0,147.0,11.0,103.0
180_2,18.0,8.0,0.0,5.0,10.0,34.0,58.0,6.0,11.0,65.0,3.0,2.0,0.0,4.0,2.0,41.0,35.0,16.0,18.0,12.0,14.0
185,8.0,0.0,7.0,28.0,20.0,3.0,1.0,1.0,0.0,2.0,6.0,1.0,5.0,13.0,7.0,4.0,1.0,1.0,2.0,1.0,1.0
187,0.0,0.0,3.0,0.0,1.0,10.0,3.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,9.0,4.0,1.0,6.0,1.0,2.0
188,6.0,16.0,3.0,0.0,6.0,14.0,4.0,58.0,22.0,20.0,1.0,11.0,1.0,2.0,1.0,18.0,3.0,19.0,5.0,4.0,16.0
192,11.0,27.0,4.0,5.0,26.0,7.0,16.0,9.0,20.0,6.0,3.0,18.0,0.0,11.0,2.0,7.0,6.0,6.0,2.0,2.0,7.0
20,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0
209,1.0,0.0,2.0,1.0,5.0,7.0,5.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,5.0,4.0,9.0,1.0,8.0
210,0.0,0.0,0.0,1.0,3.0,10.0,2.0,2.0,8.0,5.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,5.0,5.0,3.0,4.0
226,16.0,4.0,16.0,4.0,9.0,17.0,3.0,13.0,5.0,8.0,12.0,2.0,2.0,11.0,3.0,20.0,5.0,7.0,15.0,7.0,35.0
235,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,1.0,5.0
240,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0
248,0.0,0.0,4.0,1.0,11.0,14.0,2.0,7.0,9.0,3.0,1.0,0.0,1.0,2.0,1.0,4.0,5.0,6.0,3.0,2.0,11.0
250,6.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0
252,10.0,1.0,3.0,3.0,3.0,14.0,7.0,6.0,23.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,2.0,4.0,6.0,2.0,0.0
253,1.0,0.0,2.0,0.0,0.0,8.0,35.0,4.0,12.0,1.0,1.0,0.0,0.0,20.0,1.0,14.0,4.0,5.0,4.0,1.0,2.0
254,2.0,1.0,3.0,0.0,1.0,229.0,985.0,203.0,242.0,246.0,3.0,0.0,3.0,1.0,1.0,993.0,672.0,203.0,367.0,28.0,77.0
257,19.0,3.0,5.0,6.0,4.0,38.0,45.0,11.0,27.0,7.0,1.0,2.0,9.0,3.0,0.0,28.0,44.0,28.0,24.0,6.0,25.0
258,797.0,42.0,141.0,109.0,211.0,1475.0,64.0,1493.0,422.0,513.0,204.0,18.0,164.0,47.0,11.0,4216.0,116.0,341.0,530.0,35.0,232.0
27,26.0,0.0,70.0,3.0,33.0,22.0,4.0,57.0,70.0,116.0,1.0,0.0,132.0,42.0,2.0,210.0,3.0,51.0,87.0,9.0,16.0
270,1.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0
271,0.0,2.0,1.0,0.0,0.0,41.0,23.0,158.0,44.0,137.0,0.0,1.0,0.0,0.0,0.0,46.0,65.0,61.0,8.0,12.0,14.0
272,20.0,0.0,1.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,1.0,1.0,7.0,1.0,15.0,8.0,6.0,6.0
277,14.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0
286,20.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,6.0,0.0,1.0,1.0,4.0,6.0,1.0,2.0,1.0,3.0,0.0,3.0,3.0
289,4.0,3.0,4.0,24.0,7.0,10.0,20.0,7.0,3.0,6.0,1.0,1.0,0.0,2.0,1.0,7.0,12.0,12.0,14.0,4.0,13.0
29,1.0,18.0,1.0,0.0,5.0,6.0,1.0,2.0,6.0,2.0,3.0,12.0,1.0,0.0,1.0,6.0,2.0,8.0,13.0,3.0,4.0
291,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
294,2.0,2.0,1.0,1.0,5.0,3.0,30.0,3.0,6.0,0.0,0.0,9.0,0.0,0.0,1.0,12.0,13.0,4.0,4.0,1.0,3.0
296,1.0,4.0,14.0,0.0,0.0,87.0,281.0,431.0,121.0,276.0,0.0,6.0,3.0,0.0,0.0,292.0,88.0,90.0,138.0,35.0,47.0
299,0.0,0.0,4.0,0.0,0.0,2039.0,284.0,1749.0,1878.0,2108.0,1.0,0.0,3.0,1.0,0.0,9684.0,14.0,498.0,2001.0,137.0,159.0
307,16.0,1.0,4.0,0.0,2.0,4.0,3.0,1.0,13.0,1.0,14.0,2.0,2.0,1.0,1.0,13.0,7.0,9.0,9.0,3.0,5.0
308,57.0,0.0,7.0,3.0,6.0,7.0,3.0,5.0,35.0,4.0,6.0,0.0,0.0,1.0,0.0,14.0,0.0,1.0,4.0,0.0,0.0
31,61.0,3.0,8.0,2.0,20.0,3.0,0.0,2.0,6.0,0.0,13.0,0.0,2.0,69.0,28.0,4.0,4.0,6.0,2.0,3.0,3.0
311,3.0,0.0,0.0,3.0,1.0,5.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0
312,11.0,1.0,9.0,2.0,7.0,5.0,4.0,3.0,6.0,0.0,11.0,0.0,4.0,5.0,4.0,9.0,4.0,1.0,3.0,3.0,5.0
32,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
320,4329.0,2.0,321.0,40.0,110.0,1593.0,107.0,1241.0,1040.0,744.0,765.0,8.0,236.0,40.0,194.0,5936.0,56.0,424.0,1295.0,72.0,117.0
323,1.0,2.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0
325,2.0,3.0,2.0,4.0,6.0,100.0,8.0,73.0,40.0,86.0,0.0,0.0,1.0,3.0,1.0,376.0,9.0,46.0,53.0,7.0,24.0
33,0.0,0.0,1.0,0.0,1.0,5.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0
335,5.0,1.0,9.0,2.0,0.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,5.0,6.0,2.0,9.0
336,4.0,1.0,2.0,0.0,4.0,2.0,2.0,0.0,5.0,2.0,0.0,1.0,2.0,3.0,2.0,5.0,2.0,7.0,2.0,3.0,4.0
337,0.0,9.0,5.0,0.0,0.0,122.0,72.0,9.0,11.0,16.0,0.0,6.0,5.0,0.0,0.0,233.0,101.0,54.0,37.0,16.0,28.0
339,14.0,5.0,3.0,0.0,6.0,2.0,44.0,6.0,3.0,5.0,5.0,3.0,2.0,8.0,26.0,5.0,4.0,11.0,9.0,2.0,2.0
347,26.0,1.0,2.0,3.0,2.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,2.0,2.0,2.0
348,8.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,4.0
350,1508.0,13.0,123.0,1729.0,995.0,36.0,20.0,77.0,44.0,22.0,43.0,2.0,147.0,387.0,656.0,26.0,192.0,41.0,16.0,5.0,15.0
354,16.0,1.0,2.0,3.0,15.0,7.0,36.0,14.0,14.0,10.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,6.0,13.0,5.0,6.0
358,6.0,0.0,3.0,0.0,3.0,5.0,6.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0
359,7.0,2.0,1.0,0.0,5.0,1.0,53.0,2.0,3.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0
36,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0
364,5.0,9.0,0.0,2.0,10.0,3.0,4.0,0.0,2.0,2.0,1.0,3.0,0.0,5.0,0.0,2.0,14.0,5.0,7.0,2.0,6.0
375,3.0,0.0,6.0,1.0,3.0,5.0,3.0,7.0,10.0,3.0,8.0,0.0,1.0,8.0,2.0,5.0,8.0,3.0,7.0,8.0,8.0
383,4.0,1.0,0.0,2.0,1.0,9.0,17.0,3.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,31.0,9.0,5.0,9.0,3.0,2.0
385,61.0,7.0,4.0,7.0,14.0,4.0,3.0,2.0,12.0,1.0,4.0,10.0,3.0,3.0,0.0,17.0,4.0,1.0,2.0,2.0,1.0
392,32.0,5.0,4.0,14.0,18.0,26.0,78.0,64.0,40.0,38.0,1.0,8.0,5.0,5.0,4.0,206.0,14.0,38.0,130.0,16.0,23.0
397,3.0,0.0,0.0,0.0,1.0,4.0,6.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,5.0,1.0,5.0
399,18.0,64.0,11.0,0.0,4.0,30.0,75.0,5.0,12.0,5.0,3.0,44.0,9.0,1.0,2.0,36.0,56.0,32.0,15.0,13.0,16.0
40,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
400,133.0,0.0,8.0,15.0,70.0,36.0,7.0,4.0,10.0,4.0,26.0,0.0,4.0,59.0,150.0,13.0,3.0,6.0,13.0,2.0,11.0
406,0.0,0.0,2.0,0.0,1.0,16.0,28.0,9.0,14.0,9.0,0.0,0.0,3.0,0.0,0.0,7.0,17.0,28.0,8.0,10.0,8.0
408,0.0,0.0,0.0,0.0,0.0,14.0,16.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,3.0,2.0,4.0
409,144798.0,96.0,1412.0,4262.0,4960.0,10932.0,1238.0,1964.0,5593.0,3045.0,19105.0,128.0,1384.0,1784.0,1423.0,37675.0,1364.0,842.0,5508.0,295.0,582.0
40_2,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
412,4.0,0.0,1.0,1.0,2.0,5.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,4.0,2.0,6.0,2.0,0.0
418,91.0,2.0,2.0,2.0,5.0,2.0,4.0,1.0,11.0,2.0,5.0,0.0,0.0,3.0,0.0,10.0,2.0,1.0,1.0,2.0,4.0
419,2.0,2.0,6.0,1.0,6.0,7.0,7.0,6.0,8.0,10.0,0.0,0.0,3.0,1.0,0.0,11.0,8.0,18.0,6.0,6.0,11.0
420,0.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4.0,1.0
421,4179.0,100.0,31.0,21.0,2986.0,10.0,9.0,3.0,9.0,4.0,45.0,8.0,20.0,929.0,967.0,15.0,4.0,9.0,10.0,2.0,6.0
426,10.0,2.0,5.0,1.0,14.0,6.0,5.0,4.0,0.0,4.0,1.0,1.0,4.0,9.0,2.0,4.0,5.0,0.0,3.0,2.0,1.0
43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0
431,0.0,0.0,1.0,0.0,1.0,112.0,4.0,349.0,84.0,316.0,1.0,0.0,0.0,0.0,0.0,357.0,13.0,144.0,41.0,6.0,15.0
433,5.0,1.0,12.0,2.0,3.0,11.0,44.0,5.0,12.0,4.0,3.0,0.0,2.0,1.0,0.0,16.0,4.0,10.0,15.0,2.0,44.0
434,1082.0,27.0,110.0,3.0,144.0,681.0,68.0,847.0,211.0,291.0,230.0,0.0,166.0,28.0,11.0,1642.0,143.0,200.0,292.0,14.0,117.0
437,64.0,1.0,13.0,10.0,16.0,10.0,2.0,5.0,16.0,5.0,5.0,0.0,4.0,3.0,5.0,12.0,2.0,2.0,4.0,1.0,0.0
438,13.0,6.0,1.0,1.0,1.0,157.0,907.0,51.0,66.0,46.0,5.0,4.0,0.0,0.0,0.0,520.0,305.0,54.0,67.0,3.0,86.0
439,38.0,8.0,1.0,1.0,6.0,32.0,313.0,22.0,29.0,2.0,1.0,3.0,1.0,1.0,1.0,11.0,13.0,14.0,22.0,6.0,21.0
43_ref1,3.0,0.0,1.0,0.0,7.0,9.0,446.0,3.0,30.0,11.0,4.0,0.0,0.0,0.0,1.0,43.0,362.0,68.0,37.0,0.0,293.0
43_ref2,5.0,0.0,4.0,0.0,3.0,15.0,30.0,51.0,207.0,331.0,8.0,0.0,0.0,0.0,0.0,23.0,19.0,8.0,165.0,26.0,449.0
442,25.0,0.0,18.0,7.0,32.0,6.0,4.0,3.0,6.0,3.0,8.0,1.0,3.0,9.0,11.0,11.0,5.0,9.0,2.0,1.0,6.0
444,4.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,4.0,1.0,0.0,0.0
446,2.0,1.0,2.0,0.0,1.0,9.0,49.0,145.0,4.0,25.0,2.0,4.0,0.0,0.0,0.0,392.0,9.0,23.0,15.0,8.0,19.0
45,0.0,1.0,1.0,0.0,1.0,7.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,2.0,1.0,3.0
450,4.0,8.0,7.0,1.0,3.0,421.0,21.0,1871.0,604.0,1743.0,2.0,1.0,6.0,3.0,1.0,1643.0,22.0,413.0,786.0,127.0,101.0
452,5.0,0.0,3.0,0.0,4.0,7.0,6.0,1.0,6.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,12.0,6.0,5.0,3.0,2.0
458,0.0,1.0,3.0,0.0,0.0,8.0,13.0,13.0,23.0,10.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,14.0,12.0,4.0,11.0
459,13.0,9.0,50.0,0.0,41.0,28.0,12.0,7.0,37.0,11.0,7.0,9.0,5.0,9.0,2.0,34.0,7.0,17.0,13.0,10.0,29.0
460,63.0,140.0,52.0,6.0,40.0,49.0,32.0,9.0,15.0,5.0,23.0,58.0,13.0,30.0,53.0,124.0,17.0,27.0,16.0,15.0,30.0
466,121.0,0.0,5.0,3.0,5.0,9.0,4.0,10.0,66.0,3.0,5.0,0.0,5.0,2.0,0.0,32.0,5.0,4.0,14.0,2.0,3.0
