strain_id,A_MTX_5-FC.PLM2_SNA3,A_MTX_Fluconazole.PLM2_SNA3,A_MTX_Metformin.PLM2_SNA3,A_MTX_Trifluoperazine.PLM2_SNA3,A_MTX_noDrug.PLM2_SNA3,A_noMTX_5-FC.PLM2_SNA3,A_noMTX_Fluconazole.PLM2_SNA3,A_noMTX_Metformin.PLM2_SNA3,A_noMTX_Trifluoperazine.PLM2_SNA3,A_noMTX_noDrug.PLM2_SNA3,B_MTX_5-FC.PLM2_SNA3,B_MTX_Fluconazole.PLM2_SNA3,B_MTX_Metformin.PLM2_SNA3,B_MTX_Trifluoperazine.PLM2_SNA3,B_MTX_noDrug.PLM2_SNA3,B_noMTX_5-FC.PLM2_SNA3,B_noMTX_Fluconazole.PLM2_SNA3,B_noMTX_Metformin.PLM2_SNA3,B_noMTX_Trifluoperazine.PLM2_SNA3,B_noMTX_noDrug.PLM2_SNA3,T0_noMTX_noDrug.PLM2_SNA3
468,11820.0,10.0,658.0,1732.0,1684.0,1021.0,29.0,1147.0,426.0,850.0,953.0,3.0,624.0,633.0,976.0,2668.0,33.0,228.0,477.0,57.0,134.0
470,49077.0,794.0,2569.0,3235.0,10061.0,2816.0,86.0,1481.0,1924.0,2363.0,7593.0,914.0,2616.0,1750.0,1721.0,7082.0,1002.0,816.0,1854.0,220.0,302.0
473,0.0,1.0,0.0,0.0,1.0,24.0,10.0,9.0,14.0,9.0,1.0,1.0,1.0,0.0,0.0,11.0,7.0,8.0,6.0,6.0,19.0
475,8.0,52.0,135.0,2.0,13.0,2318.0,944.0,11233.0,3489.0,7966.0,2.0,181.0,43.0,28.0,0.0,7792.0,292.0,3233.0,3899.0,578.0,935.0
476,7.0,5.0,10.0,33.0,4.0,3614.0,11378.0,5716.0,2378.0,2715.0,5.0,8.0,3.0,2.0,0.0,13896.0,1189.0,2036.0,3254.0,228.0,1721.0
48,3.0,17.0,2.0,1.0,9.0,4.0,8.0,4.0,3.0,3.0,8.0,13.0,1.0,1.0,1.0,4.0,23.0,8.0,7.0,7.0,9.0
485,2.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,25.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0
486,5.0,6.0,18.0,7.0,8.0,4.0,10.0,14.0,6.0,5.0,3.0,37.0,7.0,9.0,2.0,7.0,12.0,9.0,8.0,5.0,2.0
491,800.0,2.0,2450.0,769.0,368.0,51.0,13.0,257.0,121.0,183.0,82.0,6.0,1577.0,264.0,1122.0,377.0,6.0,53.0,104.0,30.0,134.0
493,6.0,0.0,2.0,1.0,3.0,6.0,4.0,7.0,2.0,2.0,2.0,2.0,5.0,1.0,1.0,3.0,9.0,4.0,3.0,0.0,1.0
495,1.0,0.0,12.0,0.0,1.0,654.0,360.0,295.0,481.0,522.0,2.0,0.0,5.0,5.0,1.0,1939.0,338.0,246.0,702.0,41.0,91.0
50,11.0,9.0,4.0,9.0,31.0,7.0,5.0,1.0,14.0,2.0,6.0,1.0,12.0,4.0,9.0,4.0,1.0,6.0,13.0,2.0,4.0
503,4.0,7.0,3.0,0.0,5.0,8.0,17.0,6.0,3.0,1.0,5.0,1.0,1.0,0.0,0.0,2.0,13.0,6.0,20.0,3.0,12.0
507,2.0,0.0,3.0,0.0,0.0,14.0,8.0,4.0,9.0,3.0,0.0,0.0,1.0,0.0,1.0,8.0,5.0,4.0,10.0,5.0,13.0
508,3.0,159.0,9.0,0.0,2.0,97.0,21.0,230.0,169.0,270.0,0.0,11.0,4.0,30.0,0.0,332.0,10.0,73.0,127.0,20.0,70.0
52,2.0,1.0,0.0,1.0,1.0,1.0,29.0,5.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,10.0,8.0,3.0,2.0,5.0
520,1.0,35.0,3.0,2.0,5.0,1.0,2.0,6.0,28.0,3.0,5.0,8.0,6.0,1.0,1.0,10.0,1.0,2.0,8.0,2.0,3.0
521,3.0,1.0,1.0,1.0,1.0,18.0,15.0,17.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,29.0,19.0,2.0,18.0
522,11.0,5.0,10.0,1.0,6.0,33.0,9.0,19.0,28.0,8.0,18.0,10.0,8.0,3.0,3.0,17.0,11.0,37.0,20.0,11.0,20.0
523,1787.0,38.0,676.0,186.0,126.0,214.0,334.0,359.0,354.0,444.0,215.0,130.0,327.0,169.0,251.0,608.0,190.0,265.0,424.0,73.0,91.0
524,26.0,10.0,11.0,3.0,16.0,7.0,16.0,4.0,7.0,2.0,12.0,3.0,1.0,11.0,6.0,3.0,16.0,17.0,9.0,2.0,7.0
525,860.0,5.0,187.0,38.0,250.0,120.0,10.0,89.0,32.0,36.0,230.0,7.0,187.0,241.0,136.0,111.0,8.0,34.0,58.0,13.0,17.0
531,1.0,18.0,2.0,0.0,5.0,3.0,6.0,0.0,4.0,0.0,11.0,22.0,3.0,2.0,1.0,2.0,4.0,5.0,1.0,1.0,2.0
532,10.0,15.0,5.0,7.0,20.0,2.0,5.0,3.0,10.0,2.0,5.0,11.0,1.0,4.0,1.0,4.0,7.0,3.0,5.0,0.0,4.0
535,4818.0,253.0,75.0,186.0,212.0,433.0,92.0,166.0,54.0,78.0,922.0,50.0,75.0,93.0,134.0,597.0,78.0,78.0,265.0,33.0,77.0
538,4677.0,5.0,90.0,72.0,3224.0,116.0,94.0,24.0,54.0,12.0,85.0,47.0,42.0,815.0,1409.0,20.0,36.0,39.0,25.0,34.0,25.0
539,1130.0,31.0,337.0,160.0,129.0,278.0,143.0,308.0,117.0,212.0,233.0,10.0,90.0,42.0,402.0,683.0,255.0,168.0,110.0,35.0,49.0
540,1068.0,41.0,140.0,1090.0,587.0,115.0,58.0,93.0,27.0,51.0,224.0,25.0,84.0,778.0,337.0,232.0,151.0,135.0,66.0,26.0,83.0
541,7.0,1.0,4.0,2.0,6.0,11.0,21.0,4.0,7.0,5.0,2.0,2.0,1.0,1.0,2.0,7.0,12.0,18.0,9.0,2.0,9.0
543,4.0,2.0,0.0,1.0,3.0,23.0,206.0,26.0,6.0,14.0,0.0,0.0,2.0,2.0,1.0,50.0,0.0,16.0,40.0,2.0,46.0
545,28.0,297.0,8.0,6.0,25.0,13.0,27.0,1.0,4.0,4.0,29.0,132.0,2.0,26.0,12.0,7.0,30.0,14.0,3.0,4.0,8.0
546,6.0,7.0,6.0,7.0,6.0,651.0,69.0,1832.0,977.0,1154.0,1.0,2.0,3.0,6.0,2.0,2751.0,132.0,641.0,1012.0,57.0,185.0
557,3.0,2.0,6.0,1.0,16.0,4.0,5.0,3.0,5.0,6.0,3.0,0.0,4.0,1.0,1.0,5.0,5.0,6.0,5.0,1.0,5.0
559,2.0,0.0,4.0,4.0,7.0,6.0,5.0,7.0,10.0,1.0,1.0,1.0,5.0,5.0,0.0,2.0,1.0,4.0,2.0,4.0,2.0
564,10.0,9.0,6.0,4.0,20.0,124.0,7.0,53.0,119.0,40.0,4.0,9.0,5.0,10.0,3.0,461.0,89.0,37.0,107.0,4.0,12.0
567,39.0,0.0,20.0,0.0,6.0,17.0,15.0,31.0,36.0,16.0,5.0,3.0,8.0,3.0,3.0,11.0,5.0,22.0,8.0,9.0,19.0
57,4.0,1.0,0.0,1.0,5.0,8.0,13.0,1.0,4.0,0.0,5.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,6.0,3.0,6.0
571,64.0,1.0,11.0,6.0,29.0,18.0,17.0,5.0,4.0,3.0,15.0,0.0,10.0,31.0,8.0,21.0,20.0,17.0,8.0,7.0,6.0
574,0.0,1.0,3.0,1.0,1.0,3.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,4.0,1.0,2.0
576,2.0,14.0,0.0,5.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,4.0,2.0,4.0,0.0,1.0
578,4403.0,4961.0,2760.0,7926.0,6410.0,310.0,580.0,579.0,553.0,568.0,518.0,6950.0,3840.0,3655.0,5067.0,1428.0,439.0,298.0,508.0,53.0,190.0
58,0.0,2.0,2.0,0.0,8.0,13.0,19.0,3.0,35.0,2.0,2.0,0.0,4.0,0.0,1.0,6.0,5.0,7.0,16.0,4.0,35.0
581,1.0,11.0,4.0,1.0,1.0,15.0,11.0,15.0,14.0,2.0,0.0,0.0,0.0,1.0,1.0,12.0,7.0,27.0,26.0,2.0,5.0
586,74.0,43.0,20.0,5.0,47.0,345.0,387.0,1013.0,416.0,1320.0,6.0,47.0,7.0,11.0,5.0,1274.0,552.0,352.0,540.0,89.0,96.0
588,3.0,1.0,8.0,2.0,1.0,10.0,4.0,27.0,26.0,10.0,2.0,0.0,0.0,4.0,3.0,14.0,0.0,18.0,9.0,4.0,5.0
589,63.0,36.0,8.0,0.0,5.0,701.0,420.0,344.0,541.0,445.0,11.0,34.0,1.0,4.0,1.0,1839.0,151.0,225.0,590.0,53.0,148.0
590,2.0,2.0,5.0,0.0,7.0,221.0,12.0,137.0,140.0,159.0,2.0,2.0,3.0,6.0,0.0,556.0,210.0,84.0,106.0,25.0,14.0
596,0.0,0.0,2.0,0.0,1.0,19.0,9.0,17.0,19.0,9.0,1.0,1.0,1.0,7.0,0.0,10.0,10.0,9.0,23.0,7.0,14.0
598,138.0,10.0,22.0,12.0,37.0,40.0,25.0,14.0,25.0,2.0,42.0,4.0,7.0,43.0,37.0,25.0,10.0,12.0,23.0,14.0,19.0
599,740.0,1.0,59.0,34.0,249.0,158.0,48.0,59.0,40.0,62.0,171.0,1.0,58.0,385.0,115.0,353.0,20.0,67.0,55.0,11.0,62.0
599_ref1,519.0,0.0,135.0,4.0,17.0,47.0,10.0,159.0,82.0,201.0,56.0,0.0,110.0,27.0,915.0,159.0,2.0,41.0,126.0,30.0,381.0
599_ref2,391.0,11.0,115.0,0.0,7.0,67.0,7.0,90.0,182.0,382.0,58.0,0.0,119.0,10.0,0.0,244.0,5.0,25.0,154.0,55.0,517.0
6,0.0,6.0,3.0,3.0,6.0,11.0,3.0,10.0,11.0,4.0,0.0,31.0,4.0,9.0,1.0,9.0,1.0,9.0,8.0,3.0,0.0
60,89.0,2.0,59.0,26.0,64.0,75.0,37.0,27.0,18.0,8.0,114.0,1.0,20.0,56.0,26.0,20.0,15.0,54.0,85.0,19.0,28.0
61,1.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,4.0,0.0,0.0
611,30.0,5.0,4.0,2.0,2.0,23.0,13.0,7.0,25.0,3.0,3.0,5.0,0.0,1.0,2.0,7.0,17.0,14.0,13.0,7.0,9.0
616,15.0,4.0,9.0,6.0,8.0,476.0,8.0,238.0,177.0,159.0,7.0,1.0,3.0,19.0,4.0,1288.0,25.0,120.0,329.0,13.0,61.0
619,140.0,0.0,5.0,4.0,9.0,14.0,4.0,11.0,57.0,6.0,14.0,1.0,1.0,2.0,2.0,29.0,9.0,10.0,8.0,5.0,2.0
622,14.0,5.0,10.0,0.0,8.0,25.0,16.0,12.0,28.0,7.0,4.0,2.0,2.0,1.0,2.0,27.0,12.0,20.0,17.0,13.0,16.0
627,17.0,3.0,181.0,57.0,196.0,45.0,7.0,263.0,41.0,205.0,9.0,0.0,223.0,25.0,2.0,102.0,6.0,44.0,81.0,34.0,27.0
631,495.0,11.0,174.0,5.0,33.0,1645.0,74.0,727.0,586.0,664.0,50.0,2.0,270.0,22.0,4.0,4706.0,255.0,394.0,740.0,74.0,51.0
632,26.0,7.0,49.0,19.0,51.0,31.0,14.0,29.0,22.0,13.0,14.0,6.0,25.0,34.0,12.0,21.0,11.0,23.0,17.0,12.0,15.0
636,2.0,0.0,11.0,0.0,6.0,35.0,23.0,21.0,11.0,4.0,15.0,0.0,1.0,3.0,0.0,19.0,11.0,21.0,13.0,8.0,13.0
638,16.0,2.0,3.0,1.0,13.0,6.0,7.0,3.0,2.0,0.0,13.0,1.0,3.0,2.0,5.0,7.0,2.0,4.0,5.0,1.0,4.0
639,20.0,2.0,19.0,23.0,64.0,6.0,6.0,2.0,3.0,2.0,13.0,0.0,5.0,42.0,15.0,5.0,5.0,12.0,5.0,2.0,2.0
64,1721.0,10.0,206.0,18457.0,13837.0,20.0,11.0,10.0,31.0,15.0,60.0,12.0,94.0,9978.0,14597.0,58.0,6.0,12.0,23.0,5.0,5.0
640,24.0,2.0,10.0,4.0,8.0,25.0,3.0,5.0,2.0,3.0,13.0,2.0,0.0,7.0,2.0,7.0,2.0,5.0,2.0,5.0,21.0
642,949.0,422.0,45.0,2831.0,3736.0,26.0,916.0,13.0,9.0,5.0,210.0,246.0,20.0,1298.0,1675.0,19.0,1391.0,222.0,14.0,8.0,28.0
648,41389.0,13720.0,91.0,2401.0,14596.0,122.0,16968.0,143.0,97.0,110.0,5202.0,11744.0,99.0,1444.0,4439.0,528.0,17070.0,2950.0,105.0,20.0,117.0
649,318.0,10.0,148.0,61.0,250.0,55.0,4.0,27.0,50.0,10.0,84.0,3.0,77.0,145.0,196.0,921.0,7.0,57.0,41.0,24.0,45.0
65,0.0,1.0,0.0,4.0,4.0,5.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,6.0,0.0,1.0,2.0,0.0
651,29.0,4.0,12.0,1.0,14.0,12.0,8.0,12.0,15.0,5.0,20.0,4.0,7.0,21.0,6.0,25.0,4.0,13.0,16.0,3.0,9.0
652,1130.0,24.0,242.0,263.0,188.0,294.0,114.0,294.0,88.0,243.0,290.0,7.0,111.0,88.0,394.0,614.0,182.0,123.0,110.0,18.0,93.0
653,17.0,37.0,24.0,4.0,16.0,19.0,39.0,63.0,52.0,17.0,9.0,16.0,4.0,8.0,9.0,17.0,13.0,19.0,25.0,11.0,14.0
657,74.0,48.0,22.0,4.0,35.0,42.0,24.0,48.0,144.0,15.0,22.0,26.0,8.0,11.0,19.0,43.0,14.0,39.0,58.0,12.0,35.0
658,14.0,8.0,7.0,1.0,38.0,2.0,0.0,0.0,0.0,1.0,11.0,7.0,2.0,10.0,3.0,5.0,0.0,7.0,5.0,3.0,1.0
66,1.0,3.0,2.0,0.0,1.0,8.0,9.0,8.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,5.0,5.0,1.0,17.0
660,27.0,3.0,8.0,4.0,18.0,47.0,18.0,23.0,4.0,18.0,9.0,3.0,4.0,27.0,33.0,45.0,2.0,7.0,5.0,3.0,47.0
666,1521.0,391.0,73.0,334.0,312.0,67.0,17.0,171.0,122.0,141.0,123.0,241.0,147.0,149.0,39.0,375.0,45.0,133.0,112.0,11.0,44.0
667,613.0,63.0,144.0,14.0,29.0,1524.0,62.0,668.0,473.0,527.0,41.0,17.0,235.0,43.0,6.0,5018.0,317.0,374.0,620.0,47.0,135.0
668,17.0,7.0,13.0,8.0,19.0,23.0,3.0,10.0,38.0,3.0,11.0,1.0,2.0,7.0,0.0,9.0,16.0,16.0,20.0,6.0,187.0
673,9901.0,27.0,13040.0,2067.0,1711.0,15858.0,368.0,17105.0,15215.0,18512.0,1399.0,19.0,6485.0,6451.0,1790.0,55026.0,2873.0,6900.0,17047.0,2775.0,3268.0
674,155.0,272.0,112.0,13.0,113.0,111.0,30.0,44.0,56.0,65.0,46.0,129.0,18.0,33.0,12.0,258.0,25.0,39.0,59.0,14.0,24.0
676,935.0,33.0,87.0,187.0,7963.0,95.0,63.0,23.0,73.0,136.0,47.0,32.0,194.0,2118.0,1648.0,204.0,17.0,33.0,64.0,25.0,27.0
677,1.0,2.0,0.0,0.0,0.0,21.0,6.0,8.0,15.0,5.0,0.0,2.0,0.0,1.0,2.0,13.0,9.0,17.0,11.0,5.0,16.0
683,0.0,1.0,0.0,2.0,1.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,6.0,0.0,11.0
685,4.0,9.0,6.0,4.0,17.0,792.0,65.0,730.0,281.0,284.0,8.0,16.0,1.0,6.0,0.0,2954.0,130.0,193.0,434.0,24.0,220.0
689,57.0,292.0,91.0,39.0,38.0,14.0,1.0,7.0,5.0,9.0,31.0,165.0,4.0,24.0,35.0,146.0,5.0,5.0,11.0,4.0,9.0
690,1305.0,8.0,33.0,0.0,24.0,309.0,70.0,64.0,33.0,14.0,7.0,189.0,51.0,390.0,2.0,22.0,123.0,69.0,25.0,15.0,11.0
692,0.0,0.0,5.0,0.0,1.0,967.0,76.0,769.0,300.0,436.0,0.0,4.0,4.0,6.0,0.0,2893.0,34.0,327.0,317.0,23.0,126.0
693,7.0,5.0,12.0,6.0,10.0,5.0,4.0,8.0,10.0,1.0,25.0,1.0,6.0,8.0,6.0,4.0,3.0,9.0,9.0,4.0,17.0
695,45.0,16.0,68.0,50.0,66.0,37.0,16.0,69.0,30.0,3.0,36.0,40.0,34.0,80.0,14.0,16.0,11.0,84.0,22.0,22.0,33.0
697,5.0,1.0,2.0,3.0,6.0,41.0,22.0,27.0,27.0,10.0,9.0,2.0,6.0,5.0,1.0,23.0,41.0,59.0,22.0,9.0,30.0
7,2.0,3.0,10.0,2.0,4.0,11.0,11.0,7.0,6.0,0.0,3.0,2.0,1.0,9.0,4.0,10.0,5.0,13.0,12.0,9.0,9.0
701,0.0,5.0,9.0,0.0,1.0,79.0,46.0,7.0,27.0,3.0,0.0,3.0,4.0,6.0,0.0,30.0,16.0,21.0,25.0,12.0,11.0
702,2.0,27.0,5.0,2.0,5.0,1233.0,410.0,935.0,966.0,1004.0,2.0,9.0,5.0,0.0,2.0,2577.0,271.0,458.0,1350.0,77.0,294.0
703,12.0,0.0,4.0,4.0,14.0,3.0,0.0,0.0,5.0,0.0,8.0,1.0,1.0,8.0,4.0,1.0,0.0,1.0,2.0,1.0,5.0
705,0.0,0.0,4.0,0.0,1.0,30.0,95.0,74.0,70.0,56.0,0.0,0.0,1.0,1.0,0.0,179.0,100.0,83.0,34.0,10.0,21.0
709,6.0,5.0,196.0,35.0,72.0,16.0,9.0,91.0,27.0,104.0,5.0,11.0,225.0,39.0,26.0,172.0,10.0,30.0,101.0,7.0,11.0
711,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
713,1783.0,5.0,166.0,161.0,102.0,270.0,12.0,375.0,144.0,170.0,234.0,22.0,164.0,108.0,110.0,991.0,74.0,143.0,190.0,9.0,91.0
715,0.0,7.0,0.0,0.0,0.0,47.0,1.0,101.0,87.0,27.0,1.0,4.0,0.0,0.0,0.0,163.0,30.0,21.0,32.0,8.0,33.0
717,1939.0,61.0,1891.0,2032.0,2218.0,183.0,64.0,357.0,185.0,364.0,333.0,125.0,1689.0,841.0,1037.0,574.0,8.0,85.0,232.0,12.0,150.0
721,7.0,2.0,8.0,4.0,7.0,59.0,161.0,31.0,59.0,24.0,5.0,2.0,2.0,4.0,0.0,121.0,228.0,80.0,37.0,16.0,21.0
724,14.0,34.0,9.0,3.0,13.0,44.0,7.0,14.0,20.0,7.0,19.0,7.0,4.0,3.0,6.0,9.0,7.0,12.0,22.0,14.0,9.0
727,603.0,20.0,112.0,61.0,179.0,430.0,76.0,23.0,56.0,34.0,69.0,160.0,93.0,155.0,127.0,44.0,334.0,206.0,27.0,36.0,29.0
729,278.0,127.0,45.0,60.0,68.0,53.0,66.0,63.0,43.0,9.0,41.0,50.0,13.0,335.0,179.0,59.0,13.0,54.0,41.0,21.0,40.0
731,17.0,9.0,44.0,16.0,45.0,766.0,203.0,497.0,88.0,327.0,4.0,4.0,18.0,6.0,6.0,843.0,739.0,574.0,335.0,99.0,376.0
732,9.0,4.0,5.0,4.0,19.0,26.0,21.0,18.0,19.0,4.0,10.0,8.0,3.0,7.0,1.0,25.0,63.0,41.0,16.0,19.0,11.0
734,20045.0,123.0,575.0,12064.0,35738.0,1588.0,304.0,2026.0,1959.0,1724.0,2584.0,11.0,621.0,5641.0,12993.0,5847.0,263.0,932.0,2528.0,130.0,318.0
735,1.0,0.0,1.0,0.0,1.0,24.0,5.0,15.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,35.0,22.0,7.0,8.0
738,20.0,29.0,2.0,0.0,4.0,10.0,6.0,4.0,19.0,4.0,5.0,70.0,1.0,0.0,1.0,4.0,11.0,11.0,13.0,5.0,11.0
739,256.0,2.0,12.0,39.0,8.0,385.0,18.0,467.0,323.0,257.0,1.0,1.0,4.0,364.0,0.0,555.0,221.0,269.0,304.0,41.0,303.0
740,3.0,0.0,4.0,3.0,5.0,26.0,6.0,30.0,8.0,5.0,7.0,0.0,4.0,9.0,3.0,13.0,6.0,64.0,23.0,22.0,14.0
741,41.0,20.0,49.0,8.0,30.0,15.0,8.0,22.0,26.0,7.0,129.0,16.0,17.0,28.0,14.0,6.0,6.0,32.0,10.0,8.0,5.0
742,60.0,13.0,56.0,48.0,92.0,251.0,173.0,394.0,311.0,303.0,50.0,5.0,23.0,31.0,28.0,637.0,47.0,226.0,278.0,62.0,85.0
748,5.0,5.0,3.0,2.0,11.0,7.0,3.0,5.0,7.0,2.0,1.0,2.0,1.0,4.0,3.0,9.0,4.0,9.0,5.0,4.0,10.0
