strain_id,A_MTX_5-FC.PLM2_SNA3,A_MTX_Fluconazole.PLM2_SNA3,A_MTX_Metformin.PLM2_SNA3,A_MTX_Trifluoperazine.PLM2_SNA3,A_MTX_noDrug.PLM2_SNA3,A_noMTX_5-FC.PLM2_SNA3,A_noMTX_Fluconazole.PLM2_SNA3,A_noMTX_Metformin.PLM2_SNA3,A_noMTX_Trifluoperazine.PLM2_SNA3,A_noMTX_noDrug.PLM2_SNA3,B_MTX_5-FC.PLM2_SNA3,B_MTX_Fluconazole.PLM2_SNA3,B_MTX_Metformin.PLM2_SNA3,B_MTX_Trifluoperazine.PLM2_SNA3,B_MTX_noDrug.PLM2_SNA3,B_noMTX_5-FC.PLM2_SNA3,B_noMTX_Fluconazole.PLM2_SNA3,B_noMTX_Metformin.PLM2_SNA3,B_noMTX_Trifluoperazine.PLM2_SNA3,B_noMTX_noDrug.PLM2_SNA3,T0_noMTX_noDrug.PLM2_SNA3
749,6.0,2.0,10.0,6.0,22.0,1615.0,10.0,1235.0,725.0,1143.0,12.0,0.0,6.0,6.0,1.0,4957.0,226.0,388.0,838.0,70.0,161.0
754,1.0,2.0,1.0,1.0,0.0,143.0,8.0,653.0,172.0,298.0,0.0,1.0,3.0,1.0,0.0,760.0,17.0,271.0,163.0,10.0,107.0
755,1.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,2.0,3.0
756,1617.0,567.0,336.0,4018.0,5850.0,31.0,1131.0,157.0,68.0,91.0,333.0,377.0,417.0,1817.0,3105.0,163.0,1557.0,346.0,82.0,30.0,111.0
760,10993.0,24.0,618.0,1408.0,1708.0,1141.0,55.0,1232.0,384.0,699.0,958.0,14.0,685.0,729.0,1198.0,2350.0,46.0,330.0,452.0,37.0,177.0
77,135.0,53.0,1015.0,134.0,31.0,195.0,47.0,293.0,186.0,522.0,20.0,198.0,129.0,11.0,24.0,605.0,349.0,119.0,160.0,36.0,30.0
772,41.0,26.0,6.0,2.0,18.0,5.0,13.0,1.0,6.0,2.0,1.0,18.0,1.0,6.0,0.0,6.0,7.0,3.0,4.0,9.0,6.0
775,0.0,12.0,3.0,0.0,1.0,19.0,25.0,12.0,19.0,11.0,0.0,2.0,1.0,0.0,0.0,21.0,12.0,18.0,11.0,7.0,21.0
778,147.0,16.0,30.0,9.0,97.0,61.0,16.0,19.0,26.0,11.0,47.0,2.0,9.0,73.0,17.0,23.0,6.0,38.0,21.0,22.0,27.0
78,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,2.0,0.0,1.0
782,0.0,1.0,3.0,0.0,2.0,11.0,2.0,10.0,15.0,5.0,0.0,2.0,1.0,0.0,0.0,7.0,4.0,15.0,8.0,8.0,8.0
783,100.0,68.0,5.0,11.0,21.0,6.0,28.0,8.0,3.0,1.0,16.0,213.0,3.0,332.0,5.0,17.0,14.0,10.0,8.0,3.0,8.0
784,4.0,17.0,3.0,7.0,3.0,12.0,6.0,10.0,15.0,4.0,1.0,24.0,1.0,2.0,0.0,4.0,8.0,17.0,11.0,2.0,7.0
789,0.0,3.0,3.0,0.0,1.0,12.0,6.0,20.0,24.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,11.0,14.0,5.0,17.0
790,17.0,17.0,24.0,13.0,29.0,62.0,42.0,204.0,57.0,67.0,15.0,9.0,32.0,25.0,8.0,179.0,26.0,63.0,52.0,10.0,86.0
791,36.0,66.0,24.0,42.0,118.0,15.0,7.0,9.0,18.0,2.0,21.0,22.0,10.0,44.0,24.0,6.0,6.0,14.0,11.0,4.0,9.0
795,27.0,14.0,231.0,9.0,257.0,2711.0,565.0,9780.0,3345.0,7369.0,23.0,11.0,155.0,17.0,17.0,9924.0,719.0,3636.0,4174.0,688.0,861.0
796,22.0,8.0,4.0,3.0,2.0,57.0,45.0,9.0,42.0,9.0,2.0,22.0,6.0,12.0,2.0,14.0,198.0,24.0,44.0,23.0,25.0
797,1.0,3.0,6.0,0.0,3.0,452.0,7.0,225.0,230.0,216.0,0.0,3.0,2.0,3.0,0.0,1387.0,10.0,88.0,476.0,17.0,41.0
798,0.0,8.0,5.0,0.0,0.0,93.0,507.0,64.0,47.0,37.0,0.0,1.0,0.0,0.0,0.0,51.0,202.0,99.0,98.0,63.0,70.0
800,45.0,1.0,1.0,3.0,6.0,9.0,1.0,3.0,19.0,0.0,3.0,1.0,0.0,2.0,2.0,12.0,27.0,0.0,5.0,0.0,5.0
801,244.0,187.0,57.0,49.0,84.0,31.0,90.0,15.0,98.0,29.0,75.0,314.0,84.0,59.0,28.0,129.0,98.0,43.0,143.0,3.0,156.0
803,0.0,0.0,0.0,0.0,2.0,7.0,1.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,3.0,3.0,9.0
804,18.0,29.0,15.0,3.0,1.0,9.0,16.0,8.0,32.0,5.0,8.0,5.0,1.0,4.0,631.0,13.0,38.0,13.0,6.0,1.0,2.0
805,7.0,8.0,7.0,0.0,2.0,513.0,233.0,269.0,236.0,339.0,1.0,5.0,6.0,9.0,39.0,1549.0,249.0,243.0,397.0,12.0,35.0
807,0.0,2.0,0.0,0.0,1.0,8.0,7.0,9.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,8.0,8.0,2.0,6.0
808,210.0,6.0,19.0,5.0,24.0,25.0,6.0,6.0,41.0,2.0,58.0,4.0,5.0,9.0,13.0,21.0,16.0,20.0,22.0,11.0,8.0
809,78.0,8.0,34.0,11.0,192.0,26.0,92.0,19.0,51.0,19.0,35.0,6.0,16.0,57.0,38.0,78.0,115.0,43.0,36.0,14.0,19.0
81,27.0,70.0,1.0,5.0,5.0,6.0,15.0,2.0,4.0,2.0,3.0,5.0,2.0,2.0,32.0,12.0,6.0,3.0,2.0,2.0,9.0
811,38.0,45.0,22.0,5.0,18.0,22.0,12.0,18.0,10.0,5.0,15.0,8.0,6.0,21.0,5.0,8.0,2.0,15.0,15.0,17.0,15.0
812,9.0,13.0,1.0,2.0,6.0,8.0,6.0,0.0,4.0,3.0,3.0,4.0,4.0,2.0,0.0,10.0,2.0,7.0,5.0,1.0,5.0
813,17.0,16.0,28.0,19.0,48.0,21.0,23.0,10.0,17.0,7.0,13.0,4.0,14.0,26.0,17.0,23.0,36.0,32.0,23.0,15.0,17.0
819,3.0,4.0,5.0,0.0,1.0,218.0,39.0,408.0,205.0,485.0,3.0,2.0,4.0,0.0,0.0,1115.0,119.0,214.0,294.0,35.0,65.0
821,21.0,3.0,1.0,2.0,10.0,6.0,37.0,5.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,15.0,8.0,7.0,2.0,10.0
823,18.0,3.0,20.0,17.0,87.0,24.0,15.0,11.0,9.0,5.0,16.0,3.0,7.0,20.0,21.0,15.0,40.0,25.0,20.0,12.0,10.0
830,3.0,4.0,2.0,0.0,1.0,1.0,5.0,10.0,18.0,7.0,1.0,3.0,0.0,0.0,1.0,4.0,4.0,7.0,5.0,1.0,1.0
833,36.0,37.0,7.0,16.0,15.0,17.0,7.0,25.0,17.0,5.0,3.0,4.0,4.0,15.0,4.0,13.0,12.0,20.0,13.0,11.0,10.0
835,373.0,48.0,427.0,94.0,44.0,86.0,1.0,277.0,50.0,124.0,77.0,50.0,463.0,106.0,86.0,473.0,2.0,85.0,56.0,3.0,97.0
837,107.0,4.0,29.0,19.0,61.0,1996.0,287.0,1699.0,1671.0,1879.0,37.0,5.0,9.0,41.0,31.0,9736.0,44.0,482.0,1724.0,97.0,241.0
838,18829.0,1121.0,4176.0,6499.0,19044.0,3137.0,345.0,1996.0,1042.0,1717.0,3149.0,380.0,6457.0,16246.0,21253.0,4933.0,1886.0,1820.0,1177.0,452.0,846.0
839,9.0,5.0,21.0,16.0,15.0,13.0,5.0,18.0,18.0,5.0,44.0,1.0,6.0,10.0,4.0,11.0,2.0,19.0,9.0,8.0,8.0
841,2750.0,4523.0,790.0,421.0,690.0,1210.0,163.0,303.0,650.0,302.0,423.0,2610.0,709.0,155.0,168.0,2664.0,241.0,151.0,819.0,11.0,461.0
842,135.0,207.0,58.0,21.0,170.0,20.0,48.0,10.0,25.0,3.0,16.0,126.0,20.0,65.0,405.0,12.0,29.0,18.0,10.0,9.0,23.0
843,6.0,20.0,11.0,2.0,10.0,1161.0,442.0,1537.0,1191.0,801.0,1.0,11.0,8.0,3.0,5.0,4497.0,286.0,893.0,2200.0,182.0,472.0
848,4.0,4.0,2.0,1.0,8.0,333.0,129.0,58.0,109.0,111.0,0.0,2.0,1.0,1.0,1.0,356.0,19.0,36.0,30.0,7.0,41.0
850,8.0,18.0,10.0,3.0,28.0,1237.0,929.0,1980.0,1891.0,1826.0,2.0,9.0,5.0,4.0,5.0,5035.0,1191.0,1036.0,2061.0,173.0,248.0
853,121.0,21.0,24.0,20.0,65.0,75.0,155.0,26.0,67.0,14.0,40.0,26.0,23.0,30.0,159.0,30.0,108.0,58.0,48.0,24.0,76.0
854,2.0,6.0,3.0,0.0,2.0,6.0,25.0,7.0,7.0,0.0,1.0,6.0,1.0,0.0,1.0,5.0,22.0,15.0,4.0,4.0,10.0
857,9.0,8.0,24.0,5.0,2.0,4627.0,270.0,26916.0,7185.0,17353.0,3.0,13.0,11.0,1.0,0.0,13554.0,14046.0,8684.0,7069.0,775.0,1655.0
859,739.0,37.0,44.0,51.0,83.0,238.0,77.0,95.0,15.0,47.0,114.0,11.0,37.0,59.0,95.0,318.0,13.0,18.0,38.0,13.0,29.0
860,46.0,47.0,75.0,20.0,96.0,144.0,49.0,149.0,71.0,43.0,24.0,17.0,15.0,45.0,33.0,161.0,72.0,71.0,52.0,18.0,37.0
862,93.0,2.0,68.0,26.0,87.0,80.0,14.0,60.0,92.0,17.0,98.0,3.0,25.0,37.0,19.0,41.0,17.0,81.0,59.0,27.0,152.0
868,35.0,0.0,52.0,12.0,24.0,31.0,103.0,117.0,64.0,170.0,4.0,3.0,135.0,2.0,1.0,43.0,8.0,29.0,148.0,15.0,43.0
869,315.0,0.0,10.0,4.0,94.0,48.0,11.0,4.0,5.0,2.0,9.0,0.0,2.0,2.0,17.0,2.0,8.0,7.0,7.0,4.0,6.0
87,2.0,6.0,1.0,2.0,8.0,9.0,2.0,9.0,6.0,5.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,14.0,5.0,0.0,15.0
870,0.0,3.0,1.0,0.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0
871,1.0,4.0,1.0,1.0,3.0,1.0,4.0,2.0,7.0,1.0,0.0,18.0,0.0,4.0,0.0,4.0,2.0,3.0,2.0,1.0,2.0
879,0.0,4.0,0.0,0.0,0.0,5.0,4.0,4.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,2.0
880,3.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,2.0,0.0,2.0
882,1.0,5.0,3.0,0.0,6.0,4.0,5.0,7.0,13.0,2.0,0.0,15.0,1.0,3.0,0.0,7.0,6.0,5.0,6.0,3.0,4.0
887,1.0,1.0,6.0,0.0,0.0,357.0,897.0,394.0,376.0,341.0,1.0,2.0,1.0,1.0,0.0,1464.0,1219.0,350.0,738.0,26.0,129.0
888,8.0,4.0,2.0,6.0,6.0,5.0,0.0,4.0,3.0,1.0,4.0,1.0,2.0,1.0,0.0,4.0,6.0,3.0,4.0,6.0,3.0
89,89.0,279.0,14.0,48.0,644.0,26.0,758.0,8.0,12.0,8.0,29.0,312.0,6.0,149.0,136.0,40.0,57.0,24.0,18.0,2.0,31.0
892,0.0,0.0,1.0,0.0,0.0,38.0,15.0,12.0,3.0,17.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,8.0,1.0,3.0,3.0
897,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
904,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,5.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0
91,31.0,82.0,25.0,5.0,41.0,4.0,16.0,4.0,10.0,5.0,11.0,20.0,4.0,20.0,62.0,9.0,3.0,13.0,4.0,1.0,7.0
911,1400.0,58400.0,18.0,1316.0,9671.0,14.0,126.0,10.0,6.0,3.0,397.0,37247.0,7.0,954.0,2785.0,17.0,114.0,31.0,7.0,10.0,10.0
916,1863.0,217.0,191.0,434.0,438.0,319.0,6099.0,249.0,373.0,290.0,229.0,149.0,282.0,134.0,241.0,1539.0,3886.0,874.0,585.0,23.0,55.0
923,12.0,10.0,1.0,0.0,0.0,21.0,19.0,4.0,6.0,3.0,0.0,9.0,3.0,13.0,0.0,8.0,20.0,25.0,17.0,8.0,21.0
924,3.0,14.0,2.0,1.0,5.0,6.0,2.0,3.0,7.0,1.0,3.0,20.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,5.0
930,5.0,8.0,0.0,2.0,16.0,278.0,775.0,183.0,163.0,227.0,0.0,4.0,2.0,1.0,1.0,896.0,663.0,164.0,276.0,11.0,52.0
931,8.0,4.0,5.0,14.0,11.0,9.0,3.0,6.0,2.0,1.0,4.0,10.0,2.0,20.0,67.0,4.0,5.0,8.0,10.0,5.0,9.0
933,7.0,7.0,5.0,1.0,10.0,4.0,6.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0
936,1089.0,40.0,2304.0,220.0,484.0,1257.0,261.0,746.0,1539.0,1017.0,123.0,14.0,1795.0,128.0,305.0,4130.0,3331.0,893.0,1515.0,137.0,148.0
937,0.0,3.0,1.0,1.0,5.0,6.0,6.0,104.0,27.0,10.0,3.0,5.0,1.0,1.0,0.0,75.0,6.0,15.0,12.0,7.0,12.0
939,20.0,44.0,315.0,337.0,152.0,28.0,7.0,113.0,70.0,184.0,37.0,20.0,451.0,101.0,74.0,178.0,5.0,10.0,93.0,13.0,21.0
94,215.0,105.0,4.0,13.0,28.0,19.0,54.0,2.0,3.0,2.0,24.0,50.0,8.0,74.0,8.0,10.0,14.0,12.0,4.0,7.0,7.0
941,2.0,0.0,1.0,10.0,8.0,2.0,1.0,3.0,7.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0
942,2.0,0.0,2.0,3.0,9.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0
943,5.0,12.0,0.0,1.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,19.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0
945,2.0,3.0,2.0,2.0,4.0,0.0,23.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,8.0
946,1.0,4.0,1.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
953,46.0,0.0,6.0,0.0,3.0,56.0,19.0,148.0,28.0,46.0,0.0,2.0,9.0,1.0,0.0,141.0,12.0,29.0,11.0,4.0,56.0
957,99.0,52.0,9.0,2.0,46.0,45.0,11.0,10.0,54.0,20.0,13.0,16.0,5.0,44.0,120.0,8.0,180.0,45.0,45.0,2.0,15.0
959,8.0,10.0,16.0,2.0,2.0,127.0,421.0,37.0,122.0,38.0,6.0,11.0,8.0,4.0,1.0,220.0,433.0,137.0,196.0,51.0,98.0
960,3777.0,13.0,8735.0,6284.0,5227.0,594.0,3.0,1752.0,550.0,2826.0,400.0,1.0,8145.0,1505.0,1246.0,2732.0,20.0,455.0,339.0,118.0,77.0
962,9.0,4.0,4.0,8.0,24.0,703.0,12.0,197.0,432.0,282.0,1.0,6.0,11.0,1.0,2.0,2178.0,88.0,108.0,207.0,15.0,45.0
966,1.0,0.0,2.0,5.0,3.0,2.0,0.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0
967,28.0,3.0,16.0,3.0,17.0,7.0,12.0,4.0,6.0,5.0,5.0,8.0,3.0,19.0,3.0,17.0,11.0,20.0,7.0,7.0,26.0
972,10705.0,30517.0,3385.0,6354.0,10981.0,487.0,227.0,585.0,486.0,544.0,1632.0,55187.0,3512.0,3590.0,3449.0,1525.0,585.0,266.0,560.0,41.0,140.0
973,0.0,6.0,4.0,0.0,2.0,11.0,0.0,6.0,8.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,8.0,5.0,2.0,9.0
976,0.0,6.0,0.0,0.0,4.0,5.0,1.0,4.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,3.0
980,2.0,81.0,2.0,1.0,13.0,13.0,11.0,7.0,13.0,4.0,0.0,35.0,0.0,1.0,1.0,10.0,20.0,23.0,9.0,5.0,24.0
983,89.0,148.0,10.0,1.0,14.0,6.0,2.0,2.0,5.0,0.0,4.0,129.0,2.0,33.0,51.0,7.0,6.0,2.0,3.0,2.0,3.0
984,181.0,3.0,3.0,23.0,6.0,26.0,8.0,14.0,8.0,8.0,1.0,2.0,4.0,308.0,0.0,11.0,10.0,26.0,13.0,15.0,8.0
985,0.0,3.0,0.0,0.0,1.0,3.0,3.0,5.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,1.0,7.0,1.0,0.0
987,1798.0,4.0,215.0,182.0,82.0,254.0,6.0,390.0,314.0,320.0,193.0,19.0,215.0,25.0,66.0,821.0,110.0,207.0,437.0,22.0,99.0
99,60.0,2.0,8.0,5.0,11.0,9.0,41.0,1.0,6.0,4.0,16.0,3.0,4.0,16.0,1.0,4.0,7.0,11.0,6.0,3.0,20.0
991,0.0,1.0,1.0,0.0,9.0,47.0,216.0,32.0,62.0,25.0,0.0,2.0,1.0,2.0,2.0,73.0,188.0,59.0,45.0,10.0,7.0
992,2.0,0.0,2.0,2.0,0.0,27.0,26.0,9.0,22.0,6.0,0.0,0.0,1.0,1.0,0.0,23.0,34.0,20.0,14.0,19.0,9.0
996,93.0,2.0,5.0,5.0,45.0,24.0,36.0,3.0,13.0,2.0,19.0,38.0,2.0,33.0,57.0,7.0,21.0,5.0,13.0,3.0,14.0
998,17.0,0.0,0.0,1.0,2.0,5.0,2.0,2.0,4.0,0.0,3.0,3.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,2.0
999,4.0,22.0,0.0,4.0,28.0,2.0,1.0,1.0,3.0,1.0,4.0,15.0,1.0,15.0,6.0,0.0,3.0,0.0,3.0,0.0,2.0
1052,1.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
17_2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0
217,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
22,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0
292,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,5.0,0.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0
387,8.0,1.0,1.0,1.0,9.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,5.0,4.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0
411,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0
44,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0
501,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
506,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
59,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
607,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0
643,2.0,1.0,2.0,3.0,1.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0
753,3.0,5.0,1.0,1.0,1.0,3.0,2.0,5.0,4.0,5.0,1.0,8.0,0.0,0.0,0.0,2.0,2.0,10.0,2.0,3.0,1.0
79,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0
917,2.0,8.0,4.0,1.0,7.0,1.0,2.0,1.0,8.0,3.0,0.0,4.0,0.0,0.0,0.0,6.0,4.0,3.0,4.0,0.0,0.0
956,2.0,3.0,0.0,0.0,6.0,1.0,4.0,2.0,3.0,1.0,1.0,5.0,1.0,4.0,0.0,0.0,7.0,2.0,3.0,2.0,1.0
454,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
932,1.0,12.0,2.0,0.0,7.0,0.0,1.0,1.0,2.0,0.0,9.0,8.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
