strain_id,A_MTX_5-FC.SSH1_ERG11,A_MTX_Fluconazole.SSH1_ERG11,A_MTX_Metformin.SSH1_ERG11,A_MTX_Trifluoperazine.SSH1_ERG11,A_MTX_noDrug.SSH1_ERG11,A_noMTX_5-FC.SSH1_ERG11,A_noMTX_Fluconazole.SSH1_ERG11,A_noMTX_Metformin.SSH1_ERG11,A_noMTX_Trifluoperazine.SSH1_ERG11,A_noMTX_noDrug.SSH1_ERG11,B_MTX_5-FC.SSH1_ERG11,B_MTX_Fluconazole.SSH1_ERG11,B_MTX_Metformin.SSH1_ERG11,B_MTX_Trifluoperazine.SSH1_ERG11,B_MTX_noDrug.SSH1_ERG11,B_noMTX_5-FC.SSH1_ERG11,B_noMTX_Fluconazole.SSH1_ERG11,B_noMTX_Metformin.SSH1_ERG11,B_noMTX_Trifluoperazine.SSH1_ERG11,B_noMTX_noDrug.SSH1_ERG11,T0_noMTX_noDrug.SSH1_ERG11
748,1.0,3.0,3.0,8.0,1.0,23.0,16.0,128.0,61.0,26.0,3.0,7.0,6.0,3.0,6.0,134.0,13.0,55.0,34.0,21.0,25.0
749,0.0,0.0,19.0,3.0,2.0,25.0,16.0,196.0,68.0,5.0,1.0,12.0,31.0,3.0,4.0,203.0,20.0,25.0,62.0,10.0,6.0
754,0.0,0.0,5.0,4.0,1.0,36.0,291.0,202.0,106.0,11.0,0.0,0.0,22.0,0.0,3.0,431.0,515.0,117.0,62.0,4.0,36.0
755,0.0,0.0,0.0,2.0,0.0,2.0,6.0,8.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,2.0,7.0,2.0
756,285.0,120.0,1152.0,2609.0,695.0,197.0,60.0,624.0,398.0,62.0,1887.0,67.0,1167.0,2108.0,1431.0,1039.0,129.0,178.0,343.0,117.0,200.0
760,297.0,741.0,750.0,869.0,801.0,333.0,69.0,701.0,249.0,62.0,1963.0,127.0,1431.0,557.0,1890.0,921.0,51.0,183.0,209.0,119.0,74.0
77,56.0,35.0,146.0,285.0,57.0,298.0,89.0,278.0,102.0,29.0,430.0,898.0,477.0,143.0,199.0,801.0,137.0,81.0,64.0,88.0,30.0
772,14.0,30.0,32.0,88.0,19.0,41.0,16.0,93.0,56.0,10.0,121.0,43.0,140.0,20.0,30.0,84.0,4.0,10.0,26.0,11.0,14.0
775,0.0,9.0,34.0,11.0,2.0,117.0,56.0,539.0,299.0,49.0,2.0,3.0,108.0,3.0,5.0,448.0,22.0,122.0,174.0,137.0,70.0
778,204.0,2.0,183.0,860.0,386.0,342.0,400.0,900.0,621.0,66.0,1125.0,7.0,237.0,627.0,927.0,971.0,550.0,206.0,532.0,139.0,78.0
78,1.0,0.0,3.0,3.0,1.0,5.0,1.0,12.0,7.0,3.0,3.0,0.0,1.0,0.0,3.0,4.0,2.0,1.0,3.0,3.0,1.0
782,0.0,0.0,10.0,5.0,0.0,66.0,8.0,124.0,49.0,11.0,1.0,0.0,43.0,2.0,2.0,158.0,12.0,18.0,47.0,22.0,16.0
783,58.0,132.0,98.0,149.0,123.0,46.0,42.0,90.0,231.0,17.0,422.0,38.0,55.0,102.0,126.0,335.0,5.0,59.0,60.0,30.0,20.0
784,1.0,21.0,2.0,3.0,0.0,29.0,7.0,12.0,33.0,6.0,1.0,17.0,2.0,1.0,8.0,211.0,5.0,8.0,5.0,9.0,7.0
789,0.0,10.0,11.0,1.0,0.0,23.0,2.0,34.0,52.0,17.0,1.0,5.0,74.0,1.0,3.0,256.0,6.0,14.0,45.0,8.0,19.0
790,11.0,22.0,23.0,78.0,34.0,187.0,51.0,267.0,216.0,31.0,16.0,10.0,39.0,45.0,35.0,506.0,74.0,81.0,107.0,95.0,100.0
791,14.0,58.0,24.0,152.0,50.0,61.0,121.0,110.0,91.0,12.0,32.0,15.0,23.0,39.0,78.0,186.0,257.0,36.0,46.0,35.0,33.0
795,27.0,12.0,1705.0,105.0,15.0,2238.0,2545.0,11085.0,3923.0,409.0,110.0,2.0,3634.0,22.0,42.0,7081.0,4634.0,2526.0,3534.0,794.0,469.0
796,4.0,72.0,59.0,10.0,1.0,408.0,445.0,1178.0,734.0,126.0,10.0,70.0,64.0,8.0,7.0,748.0,290.0,254.0,494.0,331.0,181.0
797,1.0,3.0,0.0,13.0,9.0,52.0,17.0,33.0,37.0,14.0,3.0,6.0,8.0,6.0,4.0,127.0,2.0,18.0,9.0,18.0,10.0
798,0.0,5.0,112.0,16.0,6.0,1612.0,420.0,2361.0,1352.0,315.0,7.0,75.0,210.0,6.0,22.0,2349.0,985.0,475.0,876.0,560.0,229.0
800,0.0,3.0,0.0,2.0,0.0,2.0,10.0,11.0,18.0,0.0,2.0,3.0,0.0,2.0,4.0,13.0,17.0,1.0,4.0,1.0,1.0
801,8.0,74.0,5.0,79.0,2.0,2.0,15.0,23.0,17.0,2.0,10.0,190.0,22.0,50.0,46.0,17.0,10.0,4.0,4.0,1.0,4.0
803,0.0,1.0,0.0,3.0,0.0,7.0,39.0,20.0,20.0,3.0,2.0,0.0,4.0,2.0,0.0,188.0,9.0,21.0,12.0,5.0,4.0
804,53.0,5477.0,341.0,303.0,96.0,52.0,15.0,105.0,126.0,3.0,365.0,1849.0,812.0,432.0,329.0,185.0,233.0,50.0,50.0,25.0,16.0
805,23.0,841.0,193.0,83.0,340.0,15.0,319.0,66.0,34.0,1.0,527.0,3879.0,294.0,123.0,287.0,174.0,640.0,10.0,32.0,8.0,10.0
807,1.0,1.0,5.0,2.0,1.0,23.0,6.0,45.0,63.0,7.0,0.0,0.0,1.0,1.0,0.0,193.0,5.0,23.0,23.0,13.0,10.0
808,3.0,14.0,5.0,41.0,8.0,17.0,107.0,53.0,63.0,5.0,5.0,11.0,23.0,22.0,29.0,80.0,139.0,17.0,24.0,13.0,8.0
809,214.0,17.0,267.0,591.0,562.0,286.0,22.0,997.0,591.0,76.0,645.0,9.0,834.0,621.0,766.0,867.0,15.0,285.0,209.0,166.0,81.0
81,12.0,7.0,15.0,54.0,2.0,12.0,3.0,20.0,13.0,0.0,69.0,1.0,134.0,49.0,90.0,84.0,1.0,5.0,19.0,2.0,7.0
811,31.0,96.0,56.0,571.0,220.0,58.0,975.0,114.0,204.0,19.0,196.0,170.0,286.0,677.0,278.0,190.0,1193.0,53.0,110.0,36.0,32.0
812,1.0,2.0,3.0,13.0,4.0,3.0,9.0,19.0,15.0,1.0,6.0,3.0,1.0,2.0,3.0,16.0,6.0,5.0,3.0,2.0,3.0
813,22.0,121.0,44.0,197.0,52.0,77.0,41.0,373.0,380.0,64.0,47.0,40.0,133.0,64.0,120.0,377.0,29.0,116.0,223.0,130.0,24.0
819,3.0,11.0,41.0,7.0,3.0,133.0,41.0,558.0,392.0,37.0,3.0,24.0,72.0,6.0,9.0,876.0,78.0,144.0,329.0,61.0,35.0
821,1.0,0.0,19.0,5.0,1.0,94.0,466.0,79.0,83.0,6.0,13.0,1.0,27.0,0.0,1.0,238.0,432.0,33.0,43.0,14.0,35.0
823,7.0,7.0,25.0,105.0,13.0,37.0,37.0,74.0,68.0,18.0,17.0,3.0,39.0,25.0,58.0,150.0,98.0,30.0,32.0,35.0,23.0
830,2.0,1.0,0.0,0.0,0.0,4.0,3.0,12.0,33.0,1.0,1.0,0.0,1.0,0.0,1.0,19.0,3.0,3.0,2.0,5.0,4.0
833,27.0,27.0,135.0,109.0,44.0,27.0,16.0,133.0,148.0,10.0,523.0,3.0,75.0,94.0,121.0,203.0,9.0,39.0,26.0,10.0,18.0
835,10.0,11.0,173.0,66.0,82.0,11.0,5.0,28.0,92.0,0.0,320.0,7.0,204.0,115.0,128.0,248.0,79.0,39.0,17.0,3.0,34.0
837,57.0,1.0,138.0,343.0,87.0,194.0,77.0,556.0,129.0,31.0,557.0,151.0,376.0,202.0,315.0,668.0,17.0,165.0,148.0,64.0,31.0
838,6281.0,2782.0,19751.0,41392.0,19069.0,5538.0,1818.0,19690.0,10530.0,978.0,32392.0,3443.0,44193.0,31943.0,48264.0,26977.0,1372.0,6396.0,5312.0,2417.0,2167.0
839,6.0,2.0,40.0,68.0,16.0,112.0,15.0,94.0,152.0,12.0,14.0,0.0,48.0,38.0,40.0,231.0,12.0,95.0,50.0,17.0,9.0
841,76.0,7881.0,251.0,829.0,213.0,42.0,87.0,194.0,246.0,16.0,429.0,10616.0,327.0,704.0,207.0,129.0,13.0,58.0,134.0,47.0,97.0
842,272.0,4216.0,204.0,1123.0,731.0,276.0,119.0,659.0,209.0,52.0,1130.0,6156.0,528.0,966.0,800.0,694.0,238.0,136.0,183.0,75.0,47.0
843,10.0,47.0,61.0,143.0,38.0,909.0,293.0,1740.0,649.0,183.0,36.0,68.0,135.0,30.0,33.0,1117.0,285.0,464.0,720.0,669.0,251.0
848,6.0,9.0,25.0,20.0,1.0,10.0,12.0,12.0,13.0,1.0,10.0,15.0,7.0,27.0,34.0,36.0,4.0,6.0,28.0,4.0,4.0
850,11.0,73.0,276.0,74.0,12.0,1162.0,2353.0,5536.0,1475.0,158.0,18.0,103.0,697.0,21.0,19.0,2776.0,1128.0,1187.0,2145.0,369.0,259.0
853,1638.0,238.0,2152.0,8265.0,2008.0,2714.0,1553.0,5318.0,1171.0,110.0,5856.0,1823.0,5688.0,5237.0,4219.0,6913.0,42.0,919.0,1281.0,234.0,554.0
854,0.0,12.0,1.0,1.0,1.0,1.0,5.0,4.0,29.0,4.0,0.0,13.0,1.0,1.0,3.0,29.0,88.0,2.0,12.0,5.0,8.0
857,2.0,68.0,209.0,11.0,1.0,1523.0,104.0,5747.0,6791.0,513.0,18.0,51.0,311.0,9.0,4.0,5355.0,213.0,1805.0,3359.0,1216.0,1098.0
859,116.0,18.0,74.0,285.0,157.0,121.0,839.0,337.0,343.0,36.0,601.0,24.0,541.0,322.0,838.0,687.0,491.0,87.0,130.0,58.0,100.0
860,24.0,26.0,23.0,266.0,68.0,160.0,46.0,500.0,345.0,26.0,44.0,9.0,39.0,74.0,117.0,451.0,21.0,108.0,124.0,58.0,44.0
862,82.0,30.0,87.0,816.0,145.0,50.0,21.0,85.0,204.0,8.0,133.0,7.0,111.0,140.0,253.0,286.0,20.0,35.0,45.0,37.0,7.0
868,12.0,0.0,21.0,131.0,50.0,7.0,74.0,6.0,21.0,3.0,61.0,40.0,16.0,86.0,18.0,43.0,3.0,2.0,25.0,4.0,10.0
869,131.0,0.0,347.0,314.0,403.0,140.0,119.0,230.0,158.0,9.0,868.0,12.0,412.0,326.0,517.0,304.0,191.0,68.0,109.0,28.0,26.0
87,2.0,11.0,32.0,15.0,4.0,21.0,4.0,197.0,2774.0,4.0,6.0,8.0,124.0,13.0,7.0,13.0,3.0,3.0,14.0,3.0,22.0
870,6.0,2.0,2.0,12.0,13.0,39.0,6.0,68.0,19.0,0.0,19.0,4.0,5.0,18.0,20.0,52.0,4.0,6.0,17.0,7.0,4.0
871,0.0,1.0,36.0,17.0,2.0,55.0,9.0,56.0,22.0,1.0,50.0,3.0,1.0,73.0,53.0,223.0,1.0,12.0,3.0,5.0,1.0
879,0.0,1.0,4.0,2.0,1.0,14.0,3.0,38.0,15.0,9.0,1.0,0.0,3.0,0.0,0.0,95.0,2.0,11.0,7.0,7.0,9.0
880,0.0,0.0,2.0,3.0,0.0,5.0,3.0,10.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,0.0,0.0,1.0,3.0,4.0
882,0.0,4.0,1.0,5.0,2.0,2.0,12.0,9.0,26.0,1.0,0.0,0.0,1.0,2.0,4.0,18.0,3.0,4.0,10.0,4.0,1.0
887,0.0,1.0,16.0,3.0,1.0,32.0,26.0,112.0,74.0,19.0,0.0,0.0,15.0,0.0,0.0,157.0,9.0,41.0,106.0,60.0,26.0
888,107.0,8.0,98.0,270.0,104.0,170.0,8.0,221.0,121.0,17.0,637.0,114.0,127.0,170.0,319.0,435.0,4.0,70.0,70.0,40.0,25.0
89,508.0,219.0,137.0,1821.0,2262.0,454.0,144.0,791.0,124.0,56.0,1754.0,334.0,614.0,1304.0,2825.0,686.0,705.0,109.0,156.0,144.0,141.0
892,1.0,0.0,12.0,1.0,0.0,14.0,84.0,31.0,23.0,6.0,0.0,1.0,3.0,1.0,0.0,184.0,220.0,17.0,18.0,15.0,4.0
897,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
904,0.0,0.0,2.0,2.0,0.0,8.0,5.0,10.0,4.0,5.0,0.0,0.0,20.0,1.0,1.0,48.0,0.0,20.0,7.0,3.0,5.0
91,420.0,5920.0,731.0,1397.0,516.0,377.0,338.0,1650.0,367.0,76.0,1136.0,296.0,3153.0,1707.0,1422.0,524.0,1210.0,225.0,544.0,201.0,57.0
911,14.0,3.0,50.0,73.0,104.0,41.0,11.0,34.0,70.0,4.0,86.0,25.0,40.0,68.0,37.0,106.0,4.0,15.0,23.0,8.0,8.0
916,127.0,13.0,215.0,262.0,94.0,181.0,17.0,289.0,182.0,24.0,719.0,9.0,483.0,192.0,331.0,325.0,98.0,59.0,93.0,70.0,27.0
923,0.0,1.0,4.0,0.0,0.0,48.0,74.0,132.0,90.0,9.0,0.0,0.0,5.0,0.0,0.0,222.0,243.0,25.0,30.0,57.0,32.0
924,0.0,4.0,1.0,5.0,1.0,118.0,37.0,85.0,29.0,7.0,1.0,2.0,2.0,0.0,2.0,108.0,0.0,22.0,22.0,32.0,7.0
930,1.0,2.0,8.0,3.0,1.0,78.0,29.0,270.0,82.0,18.0,0.0,1.0,19.0,0.0,1.0,287.0,74.0,81.0,60.0,47.0,23.0
931,22.0,3.0,41.0,46.0,64.0,31.0,147.0,168.0,119.0,18.0,130.0,1.0,91.0,49.0,73.0,134.0,16.0,68.0,63.0,49.0,23.0
933,0.0,4.0,3.0,13.0,6.0,2.0,14.0,3.0,18.0,1.0,5.0,1.0,7.0,3.0,13.0,13.0,3.0,0.0,2.0,0.0,0.0
936,191.0,105.0,165.0,1144.0,639.0,116.0,82.0,474.0,145.0,28.0,375.0,16.0,494.0,1214.0,948.0,182.0,264.0,67.0,182.0,38.0,18.0
937,0.0,1.0,13.0,7.0,2.0,44.0,13.0,72.0,51.0,6.0,3.0,1.0,1.0,3.0,5.0,134.0,5.0,4.0,21.0,8.0,7.0
939,19.0,11.0,71.0,259.0,52.0,95.0,4.0,99.0,94.0,10.0,108.0,1.0,154.0,287.0,85.0,187.0,13.0,12.0,84.0,15.0,18.0
94,190.0,1058.0,256.0,1295.0,635.0,96.0,80.0,302.0,153.0,10.0,1040.0,236.0,748.0,702.0,1617.0,488.0,66.0,144.0,127.0,35.0,29.0
941,0.0,1.0,4.0,5.0,1.0,2.0,13.0,4.0,6.0,1.0,0.0,0.0,3.0,4.0,0.0,13.0,2.0,0.0,0.0,0.0,3.0
942,0.0,0.0,1.0,7.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,0.0,7.0,4.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0
943,3.0,11.0,3.0,9.0,6.0,13.0,17.0,31.0,16.0,2.0,4.0,12.0,6.0,4.0,11.0,26.0,20.0,0.0,0.0,9.0,4.0
945,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0
946,0.0,0.0,0.0,0.0,0.0,2.0,1.0,51.0,20.0,8.0,1.0,1.0,0.0,0.0,1.0,26.0,0.0,15.0,9.0,13.0,4.0
953,2.0,2.0,5.0,44.0,11.0,14.0,3.0,25.0,52.0,3.0,10.0,2.0,3.0,5.0,2.0,20.0,1.0,11.0,10.0,3.0,9.0
957,76.0,2.0,51.0,89.0,30.0,120.0,18.0,95.0,59.0,10.0,159.0,14.0,103.0,55.0,63.0,198.0,0.0,28.0,20.0,32.0,18.0
959,5.0,8.0,411.0,17.0,4.0,1924.0,1081.0,8224.0,5671.0,691.0,95.0,74.0,548.0,16.0,5.0,3654.0,175.0,2047.0,4268.0,1297.0,475.0
960,70.0,3.0,556.0,287.0,261.0,117.0,11.0,137.0,109.0,13.0,420.0,2.0,863.0,274.0,73.0,232.0,4.0,58.0,49.0,45.0,9.0
962,2.0,10.0,7.0,15.0,7.0,196.0,3.0,200.0,105.0,51.0,2.0,2.0,33.0,4.0,7.0,1015.0,24.0,26.0,58.0,74.0,18.0
966,1.0,0.0,3.0,5.0,0.0,22.0,6.0,133.0,61.0,17.0,0.0,0.0,5.0,0.0,2.0,95.0,87.0,11.0,37.0,21.0,16.0
967,11.0,5.0,14.0,13.0,5.0,49.0,4.0,102.0,40.0,10.0,36.0,6.0,160.0,16.0,44.0,72.0,3.0,23.0,34.0,26.0,19.0
972,62.0,355.0,70.0,169.0,208.0,89.0,5.0,156.0,151.0,16.0,338.0,313.0,49.0,76.0,101.0,338.0,5.0,25.0,54.0,38.0,23.0
973,1.0,3.0,8.0,0.0,0.0,34.0,6.0,178.0,82.0,8.0,0.0,1.0,14.0,0.0,1.0,84.0,3.0,48.0,32.0,29.0,9.0
976,1.0,2.0,15.0,3.0,4.0,35.0,29.0,95.0,89.0,18.0,4.0,6.0,2.0,1.0,9.0,170.0,1.0,75.0,24.0,30.0,13.0
980,0.0,11.0,0.0,13.0,4.0,19.0,7.0,112.0,103.0,3.0,3.0,7.0,5.0,2.0,4.0,139.0,4.0,4.0,30.0,22.0,2.0
983,70.0,241.0,260.0,202.0,286.0,37.0,5.0,40.0,52.0,0.0,311.0,174.0,30.0,130.0,497.0,79.0,1.0,13.0,3.0,12.0,7.0
984,2.0,5.0,72.0,5.0,5.0,227.0,161.0,613.0,138.0,23.0,4.0,2.0,90.0,2.0,5.0,374.0,110.0,74.0,69.0,66.0,21.0
985,0.0,1.0,0.0,4.0,0.0,4.0,0.0,17.0,27.0,1.0,0.0,0.0,4.0,2.0,0.0,7.0,0.0,3.0,4.0,2.0,0.0
987,126.0,766.0,54.0,150.0,141.0,78.0,86.0,316.0,71.0,8.0,173.0,152.0,103.0,209.0,307.0,214.0,74.0,35.0,69.0,38.0,27.0
99,120.0,5.0,172.0,420.0,153.0,216.0,57.0,414.0,138.0,48.0,616.0,1.0,462.0,293.0,224.0,403.0,8.0,110.0,226.0,140.0,40.0
991,2.0,1.0,45.0,5.0,2.0,105.0,33.0,1195.0,312.0,27.0,2.0,90.0,113.0,4.0,1.0,547.0,20.0,149.0,360.0,62.0,36.0
992,0.0,1.0,1.0,3.0,1.0,27.0,535.0,266.0,74.0,16.0,0.0,0.0,9.0,2.0,1.0,125.0,18.0,10.0,125.0,20.0,11.0
996,4.0,0.0,2.0,23.0,18.0,3.0,10.0,2.0,2.0,1.0,17.0,3.0,1.0,6.0,8.0,2.0,3.0,1.0,3.0,0.0,3.0
998,2.0,8.0,0.0,1.0,2.0,4.0,3.0,10.0,12.0,4.0,2.0,4.0,2.0,0.0,4.0,27.0,0.0,2.0,4.0,2.0,1.0
999,1.0,1.0,9.0,97.0,26.0,0.0,3.0,2.0,20.0,0.0,57.0,2.0,24.0,142.0,38.0,3.0,0.0,3.0,4.0,1.0,9.0
1052,0.0,6.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,10.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0
17_2,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
217,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
22,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
292,1.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,4.0,0.0,3.0,1.0,1.0,1.0,4.0,6.0,2.0,3.0,2.0,3.0,0.0
387,1.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,10.0,0.0,3.0,9.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0
411,0.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0
44,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
501,0.0,0.0,0.0,4.0,1.0,0.0,10.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0
506,2.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
59,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
607,0.0,0.0,1.0,3.0,1.0,0.0,11.0,2.0,8.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,1.0,5.0,0.0,4.0,0.0
643,0.0,2.0,6.0,1.0,4.0,12.0,2.0,41.0,53.0,4.0,3.0,1.0,3.0,6.0,4.0,144.0,3.0,32.0,14.0,9.0,10.0
753,1.0,10.0,0.0,5.0,1.0,2.0,0.0,5.0,22.0,1.0,0.0,6.0,0.0,1.0,1.0,11.0,1.0,3.0,4.0,1.0,3.0
79,0.0,0.0,6.0,10.0,0.0,5.0,3.0,53.0,21.0,1.0,11.0,0.0,27.0,10.0,21.0,50.0,1.0,20.0,2.0,6.0,3.0
917,1.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,12.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,5.0
956,0.0,6.0,3.0,5.0,2.0,5.0,3.0,6.0,13.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0
454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0
932,1.0,1.0,1.0,8.0,2.0,2.0,1.0,21.0,16.0,1.0,8.0,0.0,11.0,3.0,5.0,45.0,0.0,2.0,9.0,2.0,4.0
