strain_id,A_MTX_5-FC.SSH1_ORM2,A_MTX_Fluconazole.SSH1_ORM2,A_MTX_Metformin.SSH1_ORM2,A_MTX_Trifluoperazine.SSH1_ORM2,A_MTX_noDrug.SSH1_ORM2,A_noMTX_5-FC.SSH1_ORM2,A_noMTX_Fluconazole.SSH1_ORM2,A_noMTX_Metformin.SSH1_ORM2,A_noMTX_Trifluoperazine.SSH1_ORM2,A_noMTX_noDrug.SSH1_ORM2,B_MTX_5-FC.SSH1_ORM2,B_MTX_Fluconazole.SSH1_ORM2,B_MTX_Metformin.SSH1_ORM2,B_MTX_Trifluoperazine.SSH1_ORM2,B_MTX_noDrug.SSH1_ORM2,B_noMTX_5-FC.SSH1_ORM2,B_noMTX_Fluconazole.SSH1_ORM2,B_noMTX_Metformin.SSH1_ORM2,B_noMTX_Trifluoperazine.SSH1_ORM2,B_noMTX_noDrug.SSH1_ORM2,T0_noMTX_noDrug.SSH1_ORM2
1005,0.0,1.0,5.0,0.0,1.0,60.0,6.0,123.0,256.0,241.0,1.0,0.0,5.0,2.0,0.0,179.0,8.0,67.0,161.0,57.0,35.0
1007,0.0,0.0,0.0,2.0,1.0,10.0,6.0,23.0,21.0,17.0,1.0,1.0,2.0,1.0,0.0,51.0,1.0,18.0,36.0,13.0,12.0
1013,1.0,0.0,1.0,1.0,0.0,10.0,11.0,32.0,28.0,17.0,1.0,4.0,6.0,0.0,2.0,9.0,1.0,29.0,13.0,23.0,6.0
1016,1.0,2.0,3.0,0.0,2.0,6.0,1.0,24.0,10.0,6.0,6.0,0.0,8.0,0.0,0.0,4.0,0.0,8.0,17.0,8.0,3.0
1018,85.0,16.0,104.0,145.0,258.0,163.0,74.0,421.0,74.0,118.0,95.0,4.0,799.0,105.0,187.0,623.0,25.0,474.0,237.0,112.0,32.0
1020,166.0,1.0,397.0,97.0,86.0,100.0,4.0,54.0,138.0,107.0,67.0,1.0,625.0,101.0,124.0,216.0,0.0,51.0,192.0,45.0,44.0
1025,12.0,10.0,7.0,15.0,5.0,366.0,16.0,939.0,1058.0,1117.0,17.0,26.0,25.0,15.0,2.0,2254.0,13.0,726.0,727.0,189.0,107.0
1027,0.0,0.0,6.0,0.0,0.0,34.0,647.0,104.0,175.0,174.0,2.0,0.0,28.0,3.0,0.0,86.0,79.0,70.0,80.0,41.0,32.0
1035,13.0,34.0,6.0,34.0,29.0,3.0,6.0,15.0,7.0,5.0,19.0,5.0,31.0,34.0,3.0,3.0,1.0,3.0,5.0,6.0,1.0
1038,345.0,1.0,73.0,79.0,93.0,346.0,59.0,242.0,737.0,480.0,943.0,3.0,187.0,50.0,71.0,693.0,20.0,605.0,399.0,64.0,151.0
1040,16.0,27.0,72.0,50.0,13.0,987.0,1900.0,3952.0,1856.0,1625.0,83.0,7.0,155.0,22.0,13.0,3421.0,667.0,1563.0,1298.0,557.0,240.0
1046,0.0,1.0,4.0,1.0,1.0,30.0,653.0,85.0,92.0,75.0,1.0,1.0,11.0,0.0,0.0,47.0,161.0,187.0,72.0,16.0,26.0
1050,8.0,0.0,11.0,8.0,6.0,5.0,1.0,31.0,22.0,30.0,10.0,0.0,27.0,7.0,0.0,38.0,2.0,20.0,41.0,42.0,11.0
1065,1.0,11.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,8.0,3.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0
1069,322.0,16374.0,193.0,456.0,412.0,395.0,4011.0,954.0,724.0,1214.0,613.0,9156.0,516.0,421.0,550.0,1499.0,743.0,1269.0,623.0,322.0,187.0
107,3.0,2.0,0.0,1.0,1.0,4.0,4.0,6.0,6.0,0.0,1.0,1.0,10.0,0.0,1.0,16.0,6.0,2.0,14.0,4.0,1.0
113,96.0,0.0,588.0,11.0,960.0,1135.0,4.0,1143.0,703.0,1323.0,826.0,2.0,471.0,833.0,883.0,3384.0,0.0,925.0,68.0,386.0,55.0
119,2.0,1.0,2.0,45.0,0.0,0.0,4.0,12.0,5.0,4.0,4.0,3.0,14.0,3.0,3.0,4.0,1.0,5.0,3.0,5.0,2.0
124,25.0,0.0,44.0,24.0,20.0,17.0,15.0,97.0,62.0,111.0,87.0,0.0,143.0,10.0,80.0,50.0,0.0,77.0,87.0,11.0,29.0
128,0.0,0.0,3.0,3.0,1.0,143.0,17.0,476.0,265.0,133.0,2.0,0.0,8.0,1.0,0.0,976.0,6.0,341.0,290.0,85.0,45.0
132,13.0,7.0,20.0,1.0,2.0,118.0,92.0,1398.0,843.0,626.0,51.0,7.0,110.0,17.0,32.0,861.0,8.0,694.0,600.0,156.0,68.0
133,1.0,0.0,2.0,0.0,1.0,355.0,2.0,303.0,635.0,381.0,1.0,0.0,80.0,0.0,0.0,1627.0,1.0,318.0,470.0,164.0,116.0
136,1.0,1.0,4.0,2.0,0.0,92.0,8.0,21.0,257.0,27.0,1.0,1.0,0.0,0.0,0.0,59.0,4.0,12.0,22.0,10.0,37.0
14,241.0,6.0,357.0,610.0,608.0,137.0,39.0,638.0,567.0,549.0,861.0,2.0,215.0,554.0,466.0,483.0,4.0,379.0,642.0,235.0,146.0
146,517.0,64.0,994.0,671.0,696.0,1091.0,6512.0,1469.0,2662.0,1241.0,1335.0,20.0,2284.0,351.0,888.0,4874.0,519.0,1537.0,1784.0,645.0,441.0
15,286.0,1.0,321.0,218.0,198.0,167.0,145.0,279.0,614.0,258.0,1861.0,0.0,88.0,197.0,269.0,737.0,86.0,251.0,409.0,133.0,82.0
151,0.0,0.0,2.0,1.0,2.0,5.0,1.0,26.0,16.0,35.0,1.0,0.0,5.0,2.0,0.0,12.0,3.0,6.0,18.0,6.0,4.0
153,0.0,0.0,77.0,1.0,0.0,414.0,11.0,532.0,640.0,527.0,4.0,0.0,124.0,0.0,0.0,1444.0,367.0,629.0,808.0,224.0,96.0
17,0.0,5.0,0.0,9.0,3.0,1.0,0.0,5.0,3.0,3.0,1.0,0.0,10.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0
171,10.0,0.0,32.0,31.0,7.0,32.0,42.0,79.0,18.0,22.0,19.0,1.0,19.0,17.0,27.0,289.0,13.0,24.0,182.0,12.0,21.0
175,0.0,0.0,0.0,0.0,0.0,11.0,8.0,10.0,72.0,29.0,0.0,0.0,1.0,0.0,1.0,14.0,1.0,4.0,30.0,9.0,7.0
180,5.0,0.0,19.0,1.0,0.0,316.0,1846.0,1475.0,409.0,490.0,5.0,1.0,36.0,0.0,0.0,1412.0,2516.0,920.0,162.0,343.0,85.0
180_2,9.0,0.0,49.0,5.0,19.0,1043.0,86.0,1203.0,1565.0,1464.0,9.0,8.0,716.0,3.0,4.0,3764.0,36.0,1767.0,1155.0,513.0,630.0
185,12.0,3.0,11.0,16.0,8.0,2.0,6.0,13.0,12.0,9.0,26.0,0.0,25.0,8.0,14.0,4.0,2.0,8.0,5.0,4.0,0.0
187,0.0,0.0,4.0,0.0,0.0,6.0,24.0,58.0,150.0,60.0,2.0,1.0,13.0,0.0,0.0,34.0,3.0,41.0,41.0,34.0,4.0
188,3.0,6.0,5.0,3.0,1.0,5.0,5.0,16.0,13.0,10.0,0.0,24.0,7.0,5.0,1.0,12.0,1.0,15.0,18.0,30.0,7.0
192,3.0,36.0,6.0,17.0,5.0,23.0,117.0,88.0,150.0,43.0,11.0,43.0,17.0,5.0,4.0,15.0,72.0,71.0,58.0,26.0,29.0
20,0.0,0.0,2.0,1.0,0.0,5.0,0.0,15.0,33.0,51.0,0.0,1.0,6.0,1.0,0.0,18.0,0.0,26.0,10.0,2.0,3.0
209,0.0,0.0,4.0,2.0,2.0,45.0,23.0,135.0,275.0,50.0,5.0,0.0,20.0,3.0,1.0,95.0,6.0,35.0,82.0,23.0,90.0
210,2.0,0.0,5.0,2.0,4.0,12.0,10.0,23.0,51.0,18.0,2.0,0.0,3.0,0.0,2.0,65.0,2.0,14.0,165.0,13.0,57.0
226,22.0,2.0,3.0,23.0,3.0,7.0,2.0,9.0,39.0,7.0,76.0,1.0,151.0,87.0,44.0,8.0,3.0,16.0,32.0,9.0,20.0
235,0.0,3.0,8.0,7.0,0.0,93.0,32.0,262.0,369.0,195.0,1.0,1.0,10.0,2.0,0.0,384.0,4.0,479.0,112.0,182.0,44.0
240,4.0,0.0,2.0,0.0,0.0,5.0,5.0,9.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,13.0,13.0,3.0,3.0,0.0
248,4.0,0.0,3.0,2.0,4.0,6.0,2.0,19.0,11.0,2.0,4.0,0.0,3.0,5.0,0.0,8.0,2.0,2.0,25.0,7.0,3.0
250,2.0,2.0,3.0,1.0,7.0,12.0,0.0,31.0,28.0,34.0,0.0,0.0,5.0,0.0,2.0,51.0,0.0,8.0,144.0,23.0,70.0
252,114.0,4.0,4.0,61.0,273.0,6.0,18.0,31.0,3.0,9.0,53.0,0.0,16.0,59.0,32.0,14.0,20.0,9.0,2.0,0.0,9.0
253,18.0,2.0,16.0,9.0,12.0,21.0,2.0,59.0,45.0,125.0,104.0,2.0,53.0,37.0,27.0,52.0,6.0,51.0,91.0,19.0,7.0
254,2.0,2.0,2.0,3.0,0.0,107.0,15.0,71.0,83.0,117.0,3.0,2.0,5.0,1.0,0.0,468.0,116.0,84.0,181.0,44.0,91.0
257,0.0,0.0,2.0,0.0,0.0,8.0,0.0,16.0,10.0,8.0,0.0,2.0,10.0,1.0,0.0,21.0,2.0,12.0,26.0,5.0,16.0
258,78.0,0.0,48.0,62.0,67.0,35.0,3.0,51.0,59.0,43.0,222.0,2.0,58.0,37.0,64.0,228.0,2.0,67.0,71.0,48.0,32.0
27,14.0,2.0,22.0,11.0,13.0,0.0,1.0,6.0,9.0,61.0,19.0,0.0,8.0,1.0,14.0,12.0,2.0,10.0,10.0,18.0,20.0
270,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,1.0,3.0
271,1.0,1.0,1.0,0.0,0.0,113.0,7.0,95.0,28.0,238.0,3.0,0.0,5.0,0.0,0.0,377.0,0.0,358.0,49.0,41.0,31.0
272,1.0,0.0,1.0,2.0,0.0,7.0,0.0,10.0,2.0,5.0,2.0,0.0,1.0,1.0,1.0,12.0,0.0,2.0,9.0,3.0,0.0
277,1.0,0.0,0.0,1.0,2.0,0.0,1.0,9.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
286,5.0,5.0,8.0,1.0,29.0,3.0,0.0,19.0,13.0,5.0,4.0,5.0,7.0,9.0,7.0,20.0,1.0,5.0,13.0,7.0,3.0
289,1.0,0.0,0.0,1.0,0.0,20.0,35.0,66.0,126.0,124.0,0.0,1.0,0.0,1.0,1.0,53.0,21.0,47.0,94.0,26.0,31.0
29,0.0,2.0,19.0,8.0,0.0,135.0,0.0,36.0,17.0,173.0,2.0,0.0,13.0,5.0,1.0,1090.0,2.0,213.0,8.0,423.0,71.0
291,1.0,0.0,0.0,3.0,0.0,2.0,17.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,9.0,5.0,5.0,4.0,2.0
294,3.0,3.0,3.0,17.0,1.0,4.0,8.0,35.0,49.0,4.0,1.0,0.0,4.0,4.0,1.0,7.0,6.0,35.0,33.0,6.0,9.0
296,0.0,2.0,3.0,0.0,0.0,51.0,161.0,79.0,47.0,68.0,0.0,0.0,43.0,0.0,0.0,166.0,46.0,48.0,87.0,22.0,61.0
299,1.0,0.0,1.0,1.0,0.0,133.0,0.0,130.0,61.0,131.0,3.0,0.0,1.0,0.0,2.0,441.0,6.0,130.0,166.0,171.0,20.0
307,6.0,1.0,2.0,1.0,9.0,85.0,1.0,21.0,42.0,16.0,7.0,0.0,4.0,0.0,2.0,40.0,0.0,99.0,268.0,26.0,21.0
308,4.0,0.0,1.0,2.0,3.0,0.0,3.0,3.0,5.0,2.0,4.0,0.0,5.0,1.0,2.0,3.0,2.0,4.0,6.0,3.0,2.0
31,37.0,0.0,1.0,3.0,6.0,4.0,26.0,3.0,8.0,20.0,11.0,0.0,11.0,20.0,36.0,14.0,3.0,3.0,3.0,2.0,5.0
311,0.0,0.0,0.0,1.0,1.0,2.0,5.0,11.0,11.0,7.0,1.0,0.0,2.0,1.0,2.0,8.0,9.0,8.0,5.0,5.0,0.0
312,26.0,56.0,207.0,197.0,25.0,15.0,6.0,18.0,10.0,17.0,31.0,1.0,85.0,58.0,102.0,19.0,19.0,16.0,35.0,91.0,10.0
32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
320,88.0,2.0,105.0,148.0,284.0,370.0,77.0,482.0,540.0,618.0,372.0,1.0,283.0,70.0,376.0,1492.0,328.0,461.0,763.0,236.0,229.0
323,21.0,6.0,11.0,15.0,2.0,7.0,19.0,11.0,15.0,7.0,3.0,3.0,16.0,8.0,19.0,21.0,33.0,20.0,19.0,24.0,8.0
325,2.0,3.0,4.0,7.0,2.0,310.0,12.0,284.0,442.0,341.0,7.0,2.0,36.0,4.0,0.0,1047.0,137.0,304.0,46.0,154.0,68.0
33,0.0,0.0,6.0,0.0,0.0,61.0,4.0,569.0,293.0,291.0,0.0,0.0,20.0,1.0,0.0,385.0,8.0,199.0,358.0,76.0,72.0
335,18.0,1.0,21.0,51.0,12.0,29.0,4.0,57.0,187.0,91.0,68.0,1.0,43.0,62.0,42.0,81.0,3.0,28.0,52.0,18.0,33.0
336,7.0,1.0,5.0,12.0,2.0,45.0,7.0,67.0,57.0,12.0,10.0,0.0,84.0,6.0,9.0,83.0,0.0,30.0,57.0,23.0,31.0
337,4.0,2.0,8.0,1.0,3.0,184.0,166.0,187.0,187.0,317.0,6.0,2.0,45.0,6.0,0.0,805.0,266.0,541.0,655.0,138.0,152.0
339,14.0,1.0,21.0,0.0,16.0,6.0,2955.0,24.0,5.0,9.0,66.0,0.0,17.0,12.0,0.0,2.0,1174.0,321.0,18.0,22.0,15.0
347,2.0,0.0,1.0,2.0,0.0,1.0,1.0,11.0,4.0,19.0,0.0,1.0,9.0,1.0,0.0,7.0,0.0,5.0,4.0,3.0,9.0
348,19.0,8.0,4.0,12.0,8.0,16.0,14.0,52.0,63.0,34.0,23.0,0.0,27.0,3.0,35.0,35.0,2.0,27.0,30.0,7.0,32.0
350,1910.0,138.0,457.0,1171.0,555.0,359.0,42.0,737.0,526.0,153.0,2242.0,42.0,812.0,632.0,1207.0,1013.0,3.0,493.0,357.0,173.0,85.0
354,3.0,0.0,2.0,8.0,0.0,51.0,1.0,43.0,457.0,82.0,4.0,0.0,10.0,3.0,0.0,871.0,0.0,504.0,193.0,15.0,31.0
358,1.0,0.0,3.0,3.0,7.0,2.0,4.0,11.0,4.0,2.0,6.0,0.0,3.0,5.0,0.0,2.0,3.0,12.0,7.0,6.0,1.0
359,121.0,10.0,4.0,40.0,36.0,86.0,5.0,50.0,17.0,15.0,17.0,2.0,19.0,29.0,101.0,768.0,4.0,44.0,6.0,54.0,21.0
36,10.0,1.0,1.0,7.0,3.0,1.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,5.0,3.0,3.0,4.0,0.0,0.0
364,4.0,6.0,0.0,10.0,0.0,10.0,31128.0,0.0,19.0,12.0,1.0,15.0,0.0,3.0,0.0,41.0,3274.0,878.0,20.0,4.0,5.0
375,9.0,0.0,17.0,1.0,5.0,43.0,3.0,62.0,80.0,71.0,19.0,3.0,12.0,18.0,0.0,387.0,1.0,195.0,224.0,71.0,16.0
383,2.0,4.0,3.0,1.0,5.0,17.0,31.0,183.0,14.0,44.0,1.0,0.0,5.0,4.0,0.0,37.0,31.0,28.0,32.0,33.0,17.0
385,3.0,2.0,0.0,2.0,6.0,1.0,4.0,1.0,3.0,5.0,4.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0
392,1.0,2.0,3.0,4.0,1.0,188.0,154.0,266.0,738.0,396.0,0.0,2.0,4.0,0.0,0.0,707.0,40.0,299.0,190.0,106.0,87.0
397,0.0,0.0,8.0,1.0,0.0,2.0,0.0,9.0,17.0,25.0,1.0,0.0,1.0,2.0,0.0,31.0,1.0,19.0,43.0,25.0,60.0
399,1.0,143.0,6.0,4.0,2.0,212.0,134.0,114.0,433.0,296.0,2.0,74.0,28.0,11.0,0.0,845.0,9.0,167.0,299.0,109.0,72.0
40,38.0,2.0,8.0,47.0,49.0,2.0,2.0,25.0,3.0,26.0,186.0,0.0,89.0,22.0,7.0,18.0,1.0,11.0,10.0,10.0,4.0
400,95.0,2.0,257.0,5971.0,264.0,51.0,9.0,82.0,100.0,62.0,669.0,0.0,500.0,4162.0,425.0,191.0,1.0,60.0,57.0,18.0,72.0
406,8.0,6.0,1.0,1.0,0.0,53.0,20.0,180.0,259.0,119.0,1.0,0.0,1.0,0.0,0.0,74.0,5.0,113.0,213.0,74.0,74.0
408,0.0,0.0,0.0,0.0,0.0,20.0,4.0,65.0,58.0,68.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,16.0,21.0,23.0,8.0
409,260.0,2.0,71.0,259.0,406.0,158.0,633.0,68.0,337.0,170.0,274.0,1.0,211.0,109.0,527.0,175.0,3.0,56.0,467.0,59.0,98.0
40_2,1.0,1.0,2.0,1.0,11.0,1.0,1.0,1.0,5.0,2.0,2.0,0.0,4.0,4.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0
412,80.0,0.0,4.0,15.0,38.0,203.0,18.0,279.0,11.0,29.0,17.0,0.0,12.0,15.0,1.0,353.0,12.0,155.0,175.0,5.0,11.0
418,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,4.0,1.0
419,2.0,1.0,21.0,10.0,26.0,149.0,0.0,538.0,240.0,236.0,31.0,0.0,284.0,0.0,8.0,847.0,0.0,333.0,500.0,98.0,65.0
420,2.0,1.0,0.0,0.0,0.0,5.0,3.0,17.0,18.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,9.0,11.0,8.0,8.0
421,114.0,4.0,131.0,244.0,272.0,216.0,247.0,711.0,360.0,341.0,320.0,4193.0,603.0,63.0,250.0,1197.0,50.0,208.0,668.0,214.0,67.0
426,13.0,31.0,12.0,100.0,3.0,64.0,78.0,40.0,66.0,283.0,8.0,3.0,29.0,22.0,8.0,204.0,58.0,230.0,126.0,83.0,4.0
43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0
431,1.0,1.0,2.0,1.0,2.0,100.0,164.0,161.0,220.0,283.0,1.0,1.0,19.0,0.0,0.0,132.0,20.0,101.0,306.0,99.0,34.0
433,191.0,1.0,50.0,11.0,2.0,28.0,9.0,16.0,75.0,40.0,97.0,0.0,28.0,5.0,13.0,82.0,209.0,66.0,46.0,13.0,23.0
434,29.0,2.0,402.0,21.0,101.0,94.0,8.0,336.0,145.0,510.0,163.0,4.0,93.0,27.0,161.0,447.0,0.0,309.0,63.0,348.0,53.0
437,28.0,7.0,9.0,29.0,33.0,4.0,8.0,10.0,12.0,8.0,65.0,1.0,62.0,34.0,29.0,68.0,8.0,10.0,12.0,9.0,13.0
438,0.0,0.0,1.0,0.0,3.0,6.0,212.0,19.0,13.0,4.0,2.0,0.0,0.0,0.0,2.0,45.0,36.0,20.0,20.0,4.0,36.0
439,1.0,8.0,3.0,1.0,1.0,178.0,96.0,949.0,851.0,70.0,1.0,13.0,4.0,0.0,0.0,1099.0,36.0,468.0,493.0,68.0,34.0
43_ref1,2.0,0.0,1.0,3.0,2.0,22.0,48.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,0.0,77.0,96.0,23.0,0.0,2.0,649.0
43_ref2,5.0,0.0,3.0,12.0,6.0,47.0,2.0,9.0,11.0,16.0,10.0,0.0,20.0,2.0,4.0,227.0,2.0,12.0,9.0,31.0,885.0
442,15.0,1.0,17.0,37.0,14.0,6.0,5.0,16.0,23.0,10.0,29.0,1.0,34.0,14.0,5.0,9.0,3.0,8.0,9.0,13.0,2.0
444,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
446,1.0,8.0,19.0,4.0,3.0,81.0,52.0,301.0,697.0,540.0,2.0,9.0,5.0,2.0,0.0,1999.0,108.0,435.0,1724.0,193.0,52.0
45,3.0,0.0,2.0,3.0,0.0,5.0,8.0,23.0,12.0,13.0,4.0,1.0,7.0,6.0,0.0,15.0,2.0,10.0,23.0,13.0,2.0
450,5.0,8.0,2.0,14.0,1.0,19.0,21.0,76.0,85.0,42.0,1.0,10.0,5.0,0.0,1.0,330.0,7.0,51.0,80.0,13.0,31.0
452,5.0,4.0,3.0,20.0,0.0,4.0,42.0,17.0,48.0,8.0,3.0,2.0,5.0,5.0,0.0,33.0,35.0,15.0,15.0,12.0,14.0
458,2.0,1.0,3.0,0.0,0.0,33.0,4.0,43.0,85.0,90.0,2.0,4.0,5.0,0.0,0.0,125.0,1.0,35.0,113.0,73.0,84.0
459,114.0,11.0,114.0,39.0,67.0,50.0,7.0,106.0,206.0,71.0,385.0,0.0,889.0,37.0,101.0,333.0,3.0,68.0,208.0,46.0,54.0
460,436.0,600.0,234.0,389.0,336.0,422.0,72.0,1267.0,782.0,559.0,1436.0,361.0,1709.0,94.0,351.0,1649.0,60.0,555.0,508.0,293.0,232.0
466,6.0,0.0,4.0,6.0,13.0,5.0,7.0,16.0,16.0,9.0,4.0,2.0,13.0,5.0,2.0,10.0,2.0,10.0,14.0,8.0,12.0
