strain_id,A_MTX_5-FC.SSH1_ORM2,A_MTX_Fluconazole.SSH1_ORM2,A_MTX_Metformin.SSH1_ORM2,A_MTX_Trifluoperazine.SSH1_ORM2,A_MTX_noDrug.SSH1_ORM2,A_noMTX_5-FC.SSH1_ORM2,A_noMTX_Fluconazole.SSH1_ORM2,A_noMTX_Metformin.SSH1_ORM2,A_noMTX_Trifluoperazine.SSH1_ORM2,A_noMTX_noDrug.SSH1_ORM2,B_MTX_5-FC.SSH1_ORM2,B_MTX_Fluconazole.SSH1_ORM2,B_MTX_Metformin.SSH1_ORM2,B_MTX_Trifluoperazine.SSH1_ORM2,B_MTX_noDrug.SSH1_ORM2,B_noMTX_5-FC.SSH1_ORM2,B_noMTX_Fluconazole.SSH1_ORM2,B_noMTX_Metformin.SSH1_ORM2,B_noMTX_Trifluoperazine.SSH1_ORM2,B_noMTX_noDrug.SSH1_ORM2,T0_noMTX_noDrug.SSH1_ORM2
468,277.0,74.0,373.0,625.0,216.0,228.0,101.0,709.0,631.0,421.0,1093.0,0.0,2118.0,444.0,982.0,1057.0,9.0,412.0,458.0,172.0,125.0
470,79.0,5.0,33.0,22.0,28.0,4.0,11.0,20.0,30.0,6.0,58.0,14.0,88.0,15.0,52.0,22.0,17.0,17.0,22.0,11.0,19.0
473,2.0,1.0,7.0,3.0,2.0,32.0,14.0,43.0,91.0,68.0,6.0,1.0,32.0,4.0,1.0,203.0,6.0,93.0,84.0,55.0,54.0
475,8.0,7.0,137.0,10.0,12.0,2152.0,1464.0,6885.0,5806.0,5009.0,58.0,9.0,431.0,30.0,1.0,11388.0,214.0,7539.0,5975.0,2064.0,852.0
476,5.0,5.0,41.0,1.0,2.0,573.0,145.0,2520.0,1530.0,3352.0,9.0,0.0,81.0,5.0,1.0,2212.0,3412.0,2296.0,3246.0,712.0,375.0
48,4.0,5.0,9.0,26.0,5.0,95.0,70.0,247.0,156.0,151.0,4.0,4.0,30.0,7.0,1.0,433.0,6.0,106.0,115.0,64.0,156.0
485,88.0,4.0,1016.0,15.0,10.0,308.0,1.0,69.0,35.0,65.0,241.0,0.0,1210.0,20.0,5.0,1196.0,0.0,338.0,43.0,66.0,43.0
486,23.0,1.0,7.0,4.0,4.0,6.0,5.0,21.0,36.0,50.0,40.0,1.0,29.0,6.0,15.0,12.0,4.0,65.0,21.0,21.0,4.0
491,43.0,2.0,27.0,22.0,19.0,20.0,10.0,74.0,194.0,114.0,37.0,2.0,87.0,17.0,24.0,145.0,2.0,80.0,88.0,63.0,54.0
493,11.0,1.0,5.0,7.0,23.0,6.0,6.0,19.0,15.0,12.0,17.0,2.0,206.0,5.0,37.0,11.0,0.0,10.0,23.0,9.0,35.0
495,3.0,0.0,14.0,1.0,2.0,147.0,733.0,186.0,132.0,257.0,9.0,0.0,29.0,0.0,0.0,730.0,11.0,202.0,242.0,77.0,166.0
50,2.0,0.0,47.0,32.0,6.0,7.0,14.0,53.0,13.0,7.0,13.0,3.0,131.0,9.0,3.0,14.0,0.0,18.0,48.0,10.0,4.0
503,2.0,0.0,9.0,1.0,2.0,228.0,32.0,312.0,255.0,219.0,3.0,0.0,4.0,2.0,2.0,888.0,77.0,128.0,645.0,120.0,53.0
507,0.0,3.0,8.0,2.0,0.0,466.0,18.0,926.0,258.0,321.0,3.0,0.0,11.0,1.0,0.0,2417.0,2.0,753.0,296.0,268.0,115.0
508,3.0,4.0,1.0,4.0,1.0,18.0,26.0,7.0,12.0,19.0,1.0,3.0,4.0,2.0,0.0,34.0,24.0,29.0,24.0,4.0,41.0
52,2.0,0.0,1.0,5.0,0.0,5.0,14.0,5.0,4.0,4.0,2.0,1.0,6.0,1.0,2.0,13.0,3.0,10.0,19.0,0.0,9.0
520,0.0,0.0,2.0,1.0,2.0,4.0,0.0,13.0,11.0,10.0,5.0,0.0,11.0,0.0,0.0,5.0,1.0,9.0,9.0,1.0,4.0
521,6.0,0.0,16.0,5.0,5.0,67.0,14.0,202.0,104.0,241.0,9.0,2.0,93.0,6.0,2.0,88.0,5.0,90.0,566.0,33.0,25.0
522,8.0,3.0,12.0,33.0,7.0,211.0,1527.0,595.0,541.0,159.0,18.0,4.0,41.0,7.0,2.0,859.0,14.0,332.0,593.0,81.0,64.0
523,2329.0,108.0,1197.0,1394.0,739.0,973.0,145.0,1357.0,1830.0,1106.0,2653.0,86.0,2400.0,826.0,1205.0,4127.0,113.0,1599.0,2583.0,537.0,334.0
524,1035.0,268.0,197.0,486.0,387.0,207.0,608.0,916.0,973.0,1445.0,1521.0,155.0,1068.0,197.0,725.0,853.0,411.0,632.0,401.0,409.0,63.0
525,1794.0,95.0,546.0,532.0,421.0,602.0,13555.0,1169.0,790.0,400.0,2672.0,407.0,1297.0,231.0,417.0,2696.0,2210.0,1206.0,1092.0,203.0,146.0
531,9.0,2.0,2.0,12.0,4.0,4.0,4.0,5.0,8.0,7.0,5.0,5.0,6.0,3.0,3.0,7.0,0.0,6.0,3.0,3.0,7.0
532,4.0,2.0,2.0,10.0,4.0,2.0,2.0,6.0,14.0,7.0,9.0,1.0,6.0,3.0,1.0,3.0,3.0,11.0,4.0,6.0,2.0
535,7835.0,1961.0,1632.0,4999.0,2553.0,1055.0,1892.0,2090.0,1821.0,1345.0,14427.0,222.0,4000.0,1759.0,4163.0,3329.0,17.0,883.0,3019.0,645.0,445.0
538,328.0,13.0,547.0,492.0,275.0,493.0,408.0,1555.0,982.0,1226.0,720.0,787.0,2146.0,282.0,571.0,2402.0,20.0,1048.0,738.0,289.0,151.0
539,4196.0,332.0,4874.0,3546.0,2388.0,1611.0,597.0,4734.0,1410.0,2172.0,5766.0,98.0,14989.0,1415.0,2634.0,6305.0,124.0,2436.0,2396.0,953.0,396.0
540,552.0,44.0,343.0,345.0,315.0,209.0,1224.0,674.0,708.0,427.0,1360.0,75.0,1088.0,286.0,460.0,1032.0,35.0,566.0,467.0,304.0,252.0
541,21.0,3.0,6.0,25.0,3.0,271.0,7.0,335.0,743.0,153.0,7.0,1.0,4.0,2.0,7.0,810.0,1.0,56.0,301.0,112.0,27.0
543,4.0,0.0,1.0,16.0,2.0,3.0,4.0,5.0,3.0,10.0,8.0,0.0,14.0,0.0,1.0,3.0,1.0,7.0,3.0,5.0,11.0
545,46.0,619.0,37.0,120.0,98.0,15.0,17.0,118.0,115.0,48.0,136.0,332.0,95.0,68.0,141.0,155.0,28.0,124.0,54.0,42.0,38.0
546,2.0,1.0,4.0,4.0,2.0,215.0,1437.0,676.0,719.0,693.0,6.0,6.0,51.0,1.0,1.0,922.0,1.0,290.0,980.0,149.0,76.0
557,5.0,3.0,10.0,4.0,5.0,76.0,3.0,102.0,279.0,381.0,14.0,0.0,9.0,6.0,5.0,360.0,5.0,156.0,652.0,84.0,38.0
559,130.0,7.0,491.0,147.0,8.0,156.0,9.0,690.0,1435.0,2434.0,73.0,3.0,141.0,22.0,472.0,391.0,33.0,1062.0,753.0,46.0,27.0
564,17.0,19.0,14.0,27.0,7.0,11.0,39.0,22.0,30.0,24.0,9.0,5.0,24.0,4.0,3.0,28.0,5.0,37.0,27.0,11.0,26.0
567,16.0,1.0,10.0,6.0,20.0,72.0,34.0,228.0,52.0,80.0,34.0,3.0,32.0,53.0,12.0,510.0,2.0,215.0,61.0,36.0,64.0
57,3.0,0.0,3.0,11.0,2.0,12.0,35195.0,14.0,41.0,9.0,5.0,1.0,1.0,5.0,2.0,97.0,3472.0,903.0,49.0,9.0,20.0
571,57.0,4.0,49.0,41.0,183.0,22.0,56.0,56.0,68.0,31.0,98.0,3.0,359.0,42.0,112.0,94.0,2.0,52.0,152.0,33.0,30.0
574,2.0,0.0,1.0,2.0,1.0,14.0,17.0,12.0,12.0,40.0,1.0,0.0,14.0,1.0,0.0,28.0,0.0,23.0,14.0,17.0,25.0
576,1.0,9.0,5.0,3.0,2.0,7.0,1.0,23.0,19.0,14.0,5.0,0.0,5.0,4.0,0.0,23.0,2.0,11.0,16.0,8.0,12.0
578,389.0,4253.0,447.0,744.0,680.0,863.0,142.0,1410.0,1633.0,1325.0,869.0,3315.0,1462.0,265.0,1071.0,3326.0,270.0,1376.0,1664.0,774.0,145.0
58,5.0,0.0,2.0,2.0,0.0,3.0,9.0,9.0,23.0,2.0,4.0,0.0,2.0,1.0,0.0,6.0,4.0,2.0,19.0,1.0,53.0
581,2.0,1.0,1.0,0.0,0.0,219.0,20.0,758.0,121.0,491.0,4.0,3.0,6.0,3.0,1.0,1194.0,5.0,479.0,550.0,238.0,118.0
586,14.0,13.0,8.0,21.0,7.0,207.0,188.0,176.0,741.0,336.0,9.0,5.0,21.0,3.0,8.0,745.0,29.0,195.0,173.0,162.0,166.0
588,54.0,0.0,24.0,30.0,55.0,33.0,49.0,57.0,74.0,82.0,127.0,4.0,26.0,45.0,27.0,53.0,18.0,72.0,89.0,24.0,31.0
589,2.0,20.0,5.0,4.0,4.0,453.0,60.0,470.0,668.0,800.0,2.0,11.0,9.0,5.0,3.0,1683.0,26.0,566.0,906.0,285.0,313.0
590,3.0,0.0,2.0,25.0,4.0,20.0,14.0,64.0,71.0,30.0,10.0,0.0,20.0,6.0,1.0,48.0,13.0,36.0,48.0,27.0,22.0
596,8.0,0.0,23.0,5.0,3.0,933.0,26269.0,6183.0,4889.0,944.0,4.0,0.0,208.0,1.0,2.0,15439.0,3324.0,5964.0,2974.0,4152.0,256.0
598,14.0,33.0,357.0,47.0,54.0,106.0,7.0,207.0,282.0,109.0,109.0,1.0,333.0,12.0,89.0,751.0,22.0,287.0,287.0,120.0,66.0
599,2155.0,31.0,767.0,3300.0,2015.0,595.0,38.0,832.0,807.0,968.0,7222.0,547.0,3269.0,1761.0,4844.0,1677.0,29.0,829.0,1048.0,324.0,395.0
599_ref1,15.0,0.0,5.0,2.0,3.0,184.0,1.0,2.0,6.0,2.0,18.0,0.0,2.0,5.0,0.0,855.0,0.0,19.0,23.0,7.0,416.0
599_ref2,25.0,0.0,1.0,0.0,0.0,223.0,90.0,0.0,3.0,3.0,41.0,0.0,3.0,1.0,0.0,1348.0,0.0,5.0,5.0,4.0,718.0
6,1.0,1.0,4.0,2.0,1.0,139.0,1113.0,1048.0,587.0,364.0,3.0,4.0,31.0,1.0,0.0,820.0,4.0,543.0,440.0,163.0,86.0
60,61.0,0.0,31.0,108.0,67.0,163.0,10.0,75.0,486.0,265.0,202.0,0.0,303.0,58.0,35.0,1208.0,13.0,1016.0,814.0,81.0,49.0
61,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
611,0.0,2.0,5.0,0.0,2.0,23.0,46.0,43.0,49.0,161.0,0.0,0.0,5.0,3.0,0.0,59.0,9.0,308.0,27.0,43.0,50.0
616,485.0,68.0,660.0,330.0,969.0,299.0,303.0,514.0,928.0,1040.0,1037.0,2.0,2244.0,258.0,615.0,1606.0,30.0,1468.0,556.0,427.0,134.0
619,3.0,2.0,2.0,5.0,5.0,9.0,1.0,18.0,23.0,16.0,6.0,0.0,2.0,4.0,1.0,18.0,0.0,16.0,7.0,16.0,16.0
622,6.0,0.0,9.0,67.0,8.0,932.0,59.0,620.0,945.0,443.0,73.0,0.0,24.0,6.0,4.0,3686.0,1.0,566.0,486.0,412.0,237.0
627,183.0,13.0,112.0,31.0,42.0,133.0,148.0,160.0,403.0,174.0,843.0,54.0,290.0,16.0,231.0,483.0,3.0,338.0,111.0,82.0,95.0
631,635.0,9.0,594.0,546.0,317.0,2848.0,1466.0,1956.0,1795.0,1867.0,1873.0,29.0,2120.0,185.0,375.0,7119.0,48.0,2576.0,3030.0,818.0,348.0
632,50.0,15.0,80.0,135.0,44.0,312.0,109.0,177.0,577.0,281.0,115.0,4.0,245.0,78.0,28.0,1794.0,589.0,1297.0,1231.0,174.0,20.0
636,1.0,0.0,9.0,1.0,2.0,61.0,10.0,53.0,252.0,169.0,1.0,1.0,11.0,7.0,1.0,537.0,0.0,81.0,573.0,163.0,40.0
638,4.0,0.0,6.0,5.0,4.0,4.0,4.0,15.0,21.0,8.0,3.0,0.0,13.0,14.0,11.0,8.0,0.0,15.0,38.0,1.0,26.0
639,28.0,4.0,20.0,85.0,27.0,13.0,18.0,33.0,15.0,20.0,69.0,2.0,99.0,24.0,17.0,14.0,4.0,12.0,17.0,15.0,7.0
64,42.0,3.0,33.0,72.0,39.0,33.0,56.0,76.0,222.0,40.0,62.0,5.0,104.0,49.0,74.0,92.0,21.0,50.0,106.0,27.0,33.0
640,41.0,2.0,31.0,17.0,8.0,73.0,91.0,478.0,496.0,218.0,85.0,0.0,137.0,20.0,22.0,710.0,3.0,370.0,170.0,203.0,46.0
642,2814.0,38.0,729.0,2406.0,1879.0,246.0,11.0,252.0,478.0,365.0,6954.0,6.0,495.0,1038.0,2277.0,1060.0,24.0,314.0,203.0,146.0,63.0
648,677.0,122.0,62.0,430.0,602.0,171.0,7.0,116.0,109.0,246.0,1593.0,32.0,119.0,119.0,415.0,658.0,1.0,48.0,166.0,82.0,82.0
649,2157.0,8.0,2199.0,478.0,767.0,316.0,17.0,350.0,300.0,400.0,2170.0,3760.0,12831.0,465.0,431.0,2213.0,7.0,366.0,155.0,174.0,72.0
65,4.0,0.0,1.0,3.0,0.0,1.0,11.0,22.0,43.0,34.0,6.0,3.0,6.0,1.0,0.0,15.0,10.0,14.0,9.0,13.0,4.0
651,203.0,1.0,5.0,3.0,7.0,11.0,3.0,24.0,19.0,18.0,518.0,2.0,58.0,69.0,7.0,58.0,2.0,26.0,26.0,15.0,15.0
652,137.0,5.0,171.0,125.0,132.0,212.0,198.0,308.0,275.0,477.0,773.0,28.0,287.0,101.0,306.0,1148.0,233.0,413.0,603.0,143.0,223.0
653,30.0,100.0,19.0,40.0,15.0,56.0,30.0,87.0,99.0,87.0,56.0,34.0,92.0,21.0,32.0,122.0,10.0,183.0,130.0,37.0,29.0
657,88.0,24.0,107.0,103.0,119.0,88.0,55.0,1288.0,684.0,408.0,192.0,10.0,340.0,63.0,130.0,348.0,13.0,219.0,380.0,138.0,180.0
658,38.0,0.0,5.0,5.0,12.0,1.0,5.0,15.0,3.0,1.0,24.0,1.0,6.0,1.0,3.0,4.0,0.0,1.0,2.0,4.0,5.0
66,2.0,1.0,0.0,3.0,0.0,8.0,485.0,54.0,51.0,12.0,0.0,0.0,4.0,2.0,0.0,24.0,0.0,25.0,24.0,1.0,11.0
660,30.0,2.0,12.0,18.0,138.0,77.0,8.0,77.0,127.0,120.0,73.0,4.0,33.0,20.0,30.0,19.0,3.0,142.0,77.0,23.0,35.0
666,64.0,441.0,29.0,22.0,31.0,47.0,10.0,256.0,196.0,102.0,226.0,104.0,379.0,27.0,10.0,134.0,13.0,79.0,134.0,41.0,67.0
667,36.0,18.0,57.0,168.0,15.0,67.0,6.0,133.0,119.0,189.0,400.0,19.0,49.0,28.0,48.0,230.0,3.0,41.0,312.0,52.0,32.0
668,8.0,7.0,10.0,15.0,3.0,12.0,4.0,35.0,64.0,19.0,10.0,6.0,17.0,10.0,46.0,22.0,2.0,25.0,14.0,14.0,20.0
673,4935.0,7.0,6024.0,8935.0,5725.0,7138.0,7521.0,15942.0,15178.0,15260.0,10180.0,70.0,13412.0,7822.0,9812.0,35999.0,490.0,14142.0,18836.0,6487.0,15312.0
674,101.0,47.0,368.0,56.0,33.0,883.0,99.0,552.0,175.0,379.0,285.0,38.0,998.0,86.0,27.0,1926.0,9.0,1016.0,965.0,244.0,33.0
676,238.0,14.0,230.0,768.0,476.0,606.0,1337.0,2262.0,1257.0,1082.0,528.0,4.0,615.0,425.0,384.0,2137.0,767.0,1288.0,881.0,517.0,90.0
677,0.0,2.0,3.0,0.0,0.0,10.0,218.0,31.0,8.0,15.0,2.0,4.0,1.0,0.0,0.0,9.0,9.0,16.0,33.0,10.0,9.0
683,0.0,1.0,2.0,2.0,2.0,11.0,0.0,21.0,7.0,7.0,1.0,0.0,3.0,0.0,0.0,9.0,2.0,21.0,28.0,7.0,12.0
685,3.0,1.0,11.0,2.0,2.0,331.0,320.0,802.0,656.0,427.0,2.0,1.0,27.0,1.0,2.0,1588.0,120.0,761.0,537.0,98.0,163.0
689,1404.0,147.0,427.0,820.0,2215.0,28.0,319.0,144.0,184.0,161.0,2586.0,1519.0,3055.0,431.0,2249.0,87.0,2.0,72.0,64.0,71.0,41.0
690,1793.0,46.0,1481.0,188.0,137.0,206.0,6.0,172.0,87.0,233.0,1647.0,3852.0,12132.0,122.0,172.0,1516.0,2.0,256.0,50.0,117.0,17.0
692,1.0,0.0,3.0,0.0,0.0,46.0,24.0,182.0,322.0,203.0,1.0,2.0,3.0,2.0,0.0,203.0,10.0,153.0,167.0,49.0,37.0
693,8.0,11.0,15.0,51.0,22.0,29.0,2.0,65.0,49.0,58.0,28.0,14.0,81.0,44.0,5.0,60.0,1.0,103.0,43.0,29.0,53.0
695,85.0,1.0,126.0,476.0,132.0,24.0,51.0,109.0,154.0,111.0,208.0,3.0,822.0,54.0,41.0,45.0,10.0,227.0,95.0,61.0,29.0
697,3.0,1.0,4.0,1.0,2.0,14.0,35.0,53.0,33.0,20.0,8.0,1.0,16.0,2.0,0.0,22.0,19.0,33.0,53.0,32.0,12.0
7,12.0,4.0,220.0,11.0,6.0,49.0,4.0,70.0,47.0,63.0,4.0,0.0,197.0,7.0,6.0,154.0,11.0,28.0,135.0,13.0,23.0
701,7.0,11.0,17.0,5.0,4.0,522.0,8.0,519.0,118.0,356.0,6.0,3.0,74.0,17.0,0.0,646.0,3.0,263.0,184.0,144.0,125.0
702,1.0,0.0,14.0,4.0,2.0,136.0,181.0,248.0,331.0,355.0,1.0,19.0,12.0,3.0,2.0,1032.0,24.0,301.0,416.0,109.0,213.0
703,4.0,0.0,7.0,3.0,7.0,5.0,0.0,9.0,57.0,13.0,11.0,0.0,8.0,4.0,0.0,4.0,0.0,7.0,131.0,5.0,12.0
705,0.0,0.0,3.0,1.0,0.0,161.0,194.0,215.0,382.0,250.0,0.0,0.0,13.0,0.0,0.0,290.0,2.0,135.0,370.0,94.0,38.0
709,327.0,83.0,868.0,322.0,386.0,253.0,63.0,1205.0,347.0,520.0,968.0,1.0,1346.0,1056.0,1264.0,804.0,2.0,593.0,611.0,324.0,60.0
711,2.0,0.0,0.0,0.0,0.0,6.0,2.0,44.0,5.0,5.0,1.0,0.0,4.0,0.0,1.0,12.0,1.0,8.0,19.0,22.0,5.0
713,699.0,0.0,765.0,196.0,163.0,76.0,41.0,2249.0,558.0,482.0,1824.0,3.0,3601.0,177.0,525.0,388.0,3.0,698.0,215.0,90.0,51.0
715,1.0,4.0,0.0,0.0,0.0,6.0,1.0,17.0,15.0,5.0,3.0,0.0,9.0,2.0,1.0,4.0,3.0,15.0,18.0,11.0,1.0
717,175.0,14.0,237.0,100.0,175.0,134.0,6.0,689.0,392.0,308.0,464.0,1.0,503.0,145.0,225.0,1389.0,10.0,58.0,372.0,157.0,95.0
721,11.0,4.0,14.0,20.0,9.0,63.0,101.0,123.0,261.0,91.0,20.0,4.0,52.0,9.0,3.0,160.0,39.0,262.0,125.0,88.0,81.0
724,12.0,5.0,9.0,18.0,12.0,150.0,1.0,316.0,197.0,75.0,15.0,2.0,39.0,5.0,3.0,246.0,1.0,85.0,56.0,143.0,16.0
727,762.0,48.0,1375.0,2545.0,879.0,308.0,15.0,1497.0,927.0,925.0,2004.0,71.0,5217.0,961.0,1668.0,1608.0,5.0,786.0,657.0,457.0,213.0
729,1700.0,219.0,1206.0,3124.0,300.0,719.0,27.0,1918.0,760.0,624.0,4771.0,81.0,2344.0,847.0,343.0,3726.0,219.0,2022.0,661.0,350.0,223.0
731,24.0,2.0,261.0,5.0,44.0,2636.0,95.0,4603.0,3887.0,3903.0,103.0,2.0,383.0,108.0,3.0,11674.0,236.0,3396.0,3106.0,1784.0,711.0
732,4.0,0.0,9.0,3.0,2.0,102.0,7.0,76.0,104.0,204.0,10.0,2.0,17.0,0.0,1.0,393.0,3.0,145.0,142.0,59.0,60.0
734,739.0,2.0,22.0,52.0,3227.0,21.0,32.0,59.0,226.0,48.0,2840.0,0.0,401.0,1783.0,1249.0,66.0,17.0,32.0,22.0,26.0,28.0
735,1.0,0.0,2.0,0.0,1.0,92.0,17.0,246.0,215.0,177.0,6.0,0.0,13.0,0.0,0.0,595.0,5.0,128.0,94.0,123.0,44.0
738,69.0,339.0,29.0,40.0,43.0,53.0,737.0,289.0,443.0,250.0,325.0,117.0,272.0,5.0,47.0,360.0,10.0,166.0,56.0,150.0,24.0
739,7.0,2.0,26.0,17.0,11.0,807.0,1011.0,1693.0,3257.0,1934.0,16.0,1.0,106.0,18.0,18.0,4333.0,252.0,2071.0,1727.0,1104.0,982.0
740,14.0,1.0,32.0,17.0,16.0,8.0,15.0,44.0,41.0,31.0,31.0,1.0,41.0,62.0,4.0,17.0,10.0,51.0,36.0,28.0,3.0
741,44.0,14.0,41.0,123.0,51.0,4.0,57.0,39.0,53.0,15.0,71.0,12.0,130.0,41.0,17.0,11.0,4.0,25.0,20.0,12.0,6.0
742,35.0,8.0,83.0,115.0,31.0,121.0,3384.0,1145.0,1101.0,455.0,82.0,6.0,442.0,37.0,24.0,341.0,1572.0,673.0,709.0,282.0,142.0
748,13.0,1.0,11.0,11.0,8.0,58.0,152.0,273.0,231.0,342.0,1.0,2.0,14.0,7.0,6.0,303.0,1.0,185.0,439.0,95.0,80.0
