strain_id,A_MTX_5-FC.SSH1_ORM2,A_MTX_Fluconazole.SSH1_ORM2,A_MTX_Metformin.SSH1_ORM2,A_MTX_Trifluoperazine.SSH1_ORM2,A_MTX_noDrug.SSH1_ORM2,A_noMTX_5-FC.SSH1_ORM2,A_noMTX_Fluconazole.SSH1_ORM2,A_noMTX_Metformin.SSH1_ORM2,A_noMTX_Trifluoperazine.SSH1_ORM2,A_noMTX_noDrug.SSH1_ORM2,B_MTX_5-FC.SSH1_ORM2,B_MTX_Fluconazole.SSH1_ORM2,B_MTX_Metformin.SSH1_ORM2,B_MTX_Trifluoperazine.SSH1_ORM2,B_MTX_noDrug.SSH1_ORM2,B_noMTX_5-FC.SSH1_ORM2,B_noMTX_Fluconazole.SSH1_ORM2,B_noMTX_Metformin.SSH1_ORM2,B_noMTX_Trifluoperazine.SSH1_ORM2,B_noMTX_noDrug.SSH1_ORM2,T0_noMTX_noDrug.SSH1_ORM2
749,1.0,1.0,5.0,4.0,4.0,19.0,5.0,36.0,43.0,14.0,1.0,1.0,18.0,1.0,0.0,76.0,2.0,53.0,62.0,12.0,2.0
754,5.0,0.0,42.0,5.0,1.0,73.0,5.0,264.0,251.0,188.0,8.0,3.0,210.0,1.0,0.0,246.0,3.0,197.0,143.0,87.0,50.0
755,0.0,1.0,1.0,1.0,1.0,3.0,1.0,20.0,16.0,16.0,2.0,0.0,4.0,0.0,0.0,7.0,2.0,12.0,11.0,5.0,9.0
756,2005.0,1080.0,951.0,3357.0,1477.0,439.0,142.0,1626.0,919.0,603.0,3909.0,525.0,1470.0,1406.0,2869.0,1077.0,328.0,1338.0,1964.0,560.0,334.0
760,2290.0,35.0,1185.0,660.0,1227.0,326.0,2846.0,1333.0,1705.0,925.0,11670.0,526.0,3729.0,366.0,1642.0,1754.0,22.0,1279.0,614.0,602.0,173.0
77,19.0,141.0,31.0,12.0,16.0,52.0,36.0,49.0,57.0,33.0,43.0,543.0,78.0,53.0,112.0,98.0,13.0,35.0,69.0,12.0,40.0
772,14.0,39.0,67.0,25.0,10.0,18.0,11.0,14.0,67.0,27.0,63.0,44.0,69.0,18.0,24.0,148.0,2.0,19.0,34.0,15.0,30.0
775,4.0,6.0,10.0,3.0,1.0,32.0,20.0,66.0,273.0,151.0,7.0,18.0,63.0,12.0,0.0,270.0,25.0,96.0,62.0,45.0,162.0
778,259.0,4.0,141.0,237.0,876.0,349.0,44.0,650.0,842.0,870.0,562.0,0.0,421.0,192.0,996.0,1264.0,0.0,469.0,933.0,340.0,179.0
78,1.0,0.0,2.0,3.0,1.0,6.0,8.0,71.0,55.0,59.0,0.0,0.0,7.0,0.0,0.0,26.0,3.0,18.0,82.0,19.0,24.0
782,1.0,0.0,4.0,2.0,0.0,13.0,7.0,26.0,134.0,45.0,0.0,0.0,13.0,2.0,0.0,27.0,3.0,44.0,43.0,18.0,21.0
783,19.0,40.0,18.0,11.0,38.0,30.0,12.0,61.0,215.0,79.0,42.0,26.0,102.0,54.0,22.0,359.0,3.0,298.0,83.0,33.0,19.0
784,3.0,7.0,3.0,3.0,2.0,79.0,10.0,171.0,160.0,72.0,2.0,11.0,5.0,1.0,2.0,202.0,1.0,151.0,53.0,61.0,19.0
789,4.0,0.0,3.0,0.0,0.0,36.0,19.0,69.0,105.0,66.0,9.0,4.0,7.0,4.0,0.0,78.0,0.0,52.0,206.0,16.0,19.0
790,20.0,28.0,35.0,48.0,32.0,157.0,71.0,689.0,345.0,286.0,47.0,9.0,115.0,36.0,16.0,1229.0,15.0,590.0,568.0,109.0,150.0
791,15.0,67.0,13.0,62.0,34.0,19.0,99.0,28.0,78.0,60.0,24.0,41.0,33.0,24.0,26.0,61.0,5.0,44.0,48.0,31.0,19.0
795,83.0,5.0,352.0,245.0,50.0,2435.0,24352.0,5136.0,4229.0,4283.0,184.0,12.0,1001.0,223.0,19.0,11609.0,92.0,4089.0,3555.0,2023.0,1123.0
796,2.0,15.0,11.0,4.0,0.0,206.0,177.0,574.0,963.0,551.0,2.0,10.0,15.0,0.0,1.0,760.0,99.0,348.0,919.0,245.0,364.0
797,3.0,6.0,2.0,58.0,2.0,10.0,7.0,15.0,30.0,13.0,7.0,1.0,9.0,3.0,2.0,15.0,5.0,15.0,36.0,6.0,22.0
798,2.0,3.0,12.0,2.0,1.0,798.0,30.0,1999.0,2539.0,1504.0,7.0,5.0,48.0,3.0,0.0,7302.0,45.0,898.0,6001.0,1346.0,718.0
800,1.0,0.0,1.0,0.0,1.0,6.0,2.0,11.0,14.0,9.0,3.0,0.0,2.0,1.0,0.0,13.0,0.0,4.0,4.0,4.0,2.0
801,5.0,48.0,4.0,7.0,3.0,2.0,2.0,10.0,13.0,11.0,4.0,44.0,6.0,1.0,1.0,4.0,0.0,7.0,14.0,1.0,4.0
803,2.0,0.0,1.0,0.0,0.0,23.0,17.0,36.0,38.0,27.0,0.0,0.0,4.0,0.0,0.0,37.0,0.0,70.0,19.0,23.0,11.0
804,18.0,15.0,39.0,330.0,51.0,55.0,9.0,106.0,424.0,150.0,86.0,6.0,69.0,30.0,7.0,437.0,3.0,97.0,64.0,67.0,25.0
805,150.0,43.0,222.0,256.0,348.0,27.0,4.0,94.0,90.0,215.0,502.0,129.0,1429.0,150.0,265.0,118.0,1.0,162.0,132.0,81.0,20.0
807,2.0,0.0,1.0,0.0,1.0,17.0,11.0,33.0,100.0,61.0,1.0,0.0,3.0,0.0,1.0,45.0,2.0,42.0,73.0,34.0,14.0
808,8.0,5.0,9.0,16.0,12.0,43.0,10.0,224.0,171.0,85.0,14.0,2.0,21.0,17.0,8.0,69.0,2.0,41.0,124.0,26.0,24.0
809,342.0,51.0,223.0,602.0,642.0,348.0,318.0,923.0,1319.0,836.0,1104.0,3.0,1016.0,396.0,938.0,1023.0,31.0,885.0,875.0,301.0,222.0
81,29.0,8.0,14.0,15.0,21.0,106.0,23.0,581.0,361.0,362.0,55.0,3.0,27.0,14.0,14.0,615.0,0.0,159.0,259.0,30.0,30.0
811,48.0,11.0,15.0,46.0,30.0,49.0,30.0,53.0,62.0,46.0,36.0,9.0,64.0,72.0,26.0,212.0,7.0,90.0,128.0,64.0,16.0
812,3.0,2.0,6.0,5.0,2.0,3.0,5.0,19.0,11.0,16.0,6.0,12.0,13.0,4.0,1.0,18.0,6.0,17.0,16.0,11.0,4.0
813,37.0,97.0,63.0,170.0,27.0,37.0,21.0,619.0,328.0,366.0,85.0,24.0,164.0,71.0,32.0,78.0,529.0,349.0,89.0,55.0,33.0
819,5.0,2.0,11.0,2.0,1.0,204.0,10.0,526.0,779.0,636.0,2.0,5.0,21.0,4.0,1.0,531.0,12.0,241.0,306.0,218.0,89.0
821,3.0,1.0,3.0,1.0,0.0,99.0,156.0,67.0,217.0,39.0,3.0,2.0,2.0,0.0,0.0,930.0,49.0,74.0,69.0,60.0,55.0
823,12.0,8.0,24.0,28.0,28.0,22.0,20.0,89.0,119.0,67.0,50.0,4.0,98.0,25.0,16.0,56.0,6.0,96.0,56.0,39.0,19.0
830,2.0,0.0,2.0,3.0,1.0,10.0,4.0,31.0,26.0,8.0,0.0,1.0,10.0,0.0,0.0,23.0,6.0,55.0,14.0,11.0,6.0
833,1586.0,58.0,460.0,344.0,283.0,122.0,71.0,772.0,217.0,742.0,3152.0,731.0,1317.0,34.0,327.0,1181.0,291.0,939.0,115.0,171.0,13.0
835,32.0,7.0,78.0,60.0,44.0,63.0,7.0,254.0,147.0,191.0,26.0,4.0,220.0,30.0,10.0,464.0,0.0,107.0,78.0,96.0,24.0
837,82.0,6.0,111.0,78.0,99.0,299.0,82.0,675.0,441.0,433.0,200.0,3.0,180.0,70.0,235.0,1640.0,17.0,212.0,203.0,234.0,98.0
838,27437.0,3989.0,29405.0,38117.0,28360.0,3475.0,8073.0,10725.0,9445.0,12371.0,65453.0,1036.0,70258.0,22764.0,30463.0,14450.0,744.0,10345.0,5939.0,4780.0,1073.0
839,15.0,2.0,21.0,13.0,7.0,32.0,17.0,34.0,27.0,37.0,24.0,0.0,30.0,21.0,3.0,28.0,0.0,22.0,27.0,13.0,7.0
841,68.0,3480.0,218.0,74.0,6.0,56.0,27.0,53.0,100.0,15.0,153.0,4059.0,677.0,56.0,4.0,154.0,33.0,78.0,79.0,20.0,127.0
842,1572.0,622.0,2861.0,3246.0,1884.0,527.0,201.0,713.0,487.0,567.0,3317.0,4022.0,9765.0,625.0,1131.0,1413.0,12.0,541.0,760.0,211.0,254.0
843,6.0,33.0,23.0,35.0,6.0,466.0,591.0,1571.0,2701.0,1091.0,13.0,170.0,61.0,10.0,4.0,2026.0,264.0,1054.0,1855.0,674.0,1373.0
848,1.0,1.0,2.0,1.0,0.0,4.0,3.0,11.0,21.0,6.0,1.0,5.0,6.0,10.0,0.0,3.0,5.0,7.0,15.0,14.0,7.0
850,10.0,7.0,17.0,9.0,3.0,278.0,350.0,597.0,1226.0,699.0,5.0,31.0,39.0,8.0,0.0,1838.0,1545.0,842.0,742.0,251.0,234.0
853,688.0,189.0,1430.0,786.0,198.0,581.0,506.0,2080.0,1505.0,1507.0,920.0,12.0,3908.0,408.0,574.0,1799.0,33.0,744.0,1309.0,430.0,872.0
854,1.0,6.0,0.0,1.0,1.0,5.0,20.0,21.0,19.0,5.0,2.0,6.0,10.0,3.0,0.0,9.0,23.0,11.0,21.0,12.0,8.0
857,6.0,16.0,25.0,12.0,5.0,4711.0,8173.0,8844.0,13391.0,8517.0,10.0,18.0,90.0,5.0,3.0,12784.0,3791.0,16768.0,8637.0,3620.0,782.0
859,105.0,34.0,93.0,427.0,88.0,86.0,8.0,198.0,170.0,166.0,592.0,19.0,818.0,450.0,208.0,190.0,9.0,251.0,220.0,119.0,47.0
860,41.0,31.0,34.0,105.0,25.0,122.0,24.0,226.0,147.0,199.0,59.0,33.0,144.0,41.0,19.0,699.0,54.0,204.0,91.0,168.0,106.0
862,41.0,9.0,78.0,159.0,31.0,28.0,18.0,89.0,74.0,74.0,86.0,42.0,211.0,91.0,14.0,33.0,15.0,71.0,80.0,47.0,43.0
868,2.0,1.0,6.0,6.0,3.0,64.0,773.0,140.0,33.0,57.0,11.0,0.0,22.0,3.0,1.0,243.0,0.0,122.0,238.0,37.0,17.0
869,6.0,0.0,22.0,17.0,81.0,53.0,1.0,55.0,54.0,38.0,65.0,0.0,64.0,10.0,20.0,280.0,8.0,58.0,68.0,66.0,24.0
87,3.0,32.0,5.0,4.0,8.0,148.0,10.0,1655.0,14.0,726.0,8.0,5.0,18.0,5.0,0.0,1133.0,2.0,168.0,370.0,83.0,17.0
870,40.0,2.0,25.0,6.0,10.0,116.0,1.0,225.0,257.0,171.0,129.0,3.0,134.0,19.0,46.0,541.0,1.0,175.0,30.0,70.0,23.0
871,8.0,80.0,34.0,2.0,0.0,22.0,2.0,122.0,280.0,125.0,36.0,14.0,113.0,2.0,0.0,318.0,1.0,150.0,13.0,78.0,17.0
879,0.0,0.0,0.0,0.0,0.0,4.0,4.0,15.0,6.0,29.0,1.0,0.0,0.0,0.0,0.0,20.0,2.0,5.0,16.0,6.0,5.0
880,1.0,0.0,0.0,0.0,2.0,5.0,3.0,8.0,10.0,2.0,0.0,2.0,6.0,2.0,0.0,8.0,0.0,9.0,5.0,4.0,7.0
882,2.0,4.0,3.0,3.0,1.0,6.0,3.0,33.0,30.0,9.0,3.0,5.0,11.0,1.0,1.0,12.0,1.0,25.0,8.0,7.0,5.0
887,2.0,2.0,17.0,0.0,0.0,301.0,29.0,821.0,848.0,362.0,11.0,1.0,42.0,2.0,7.0,1443.0,59.0,487.0,784.0,175.0,76.0
888,161.0,0.0,299.0,87.0,28.0,74.0,3.0,394.0,412.0,73.0,285.0,0.0,157.0,63.0,87.0,290.0,2.0,332.0,163.0,163.0,21.0
89,386.0,174.0,182.0,1681.0,2217.0,86.0,333.0,41.0,117.0,52.0,1110.0,337.0,399.0,544.0,1871.0,467.0,270.0,126.0,203.0,37.0,228.0
892,1.0,0.0,1.0,0.0,0.0,34.0,456.0,441.0,69.0,15.0,0.0,0.0,8.0,1.0,0.0,554.0,449.0,196.0,174.0,87.0,8.0
897,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0
904,0.0,1.0,0.0,0.0,1.0,18.0,1.0,105.0,108.0,4.0,1.0,0.0,13.0,1.0,0.0,28.0,1.0,66.0,21.0,14.0,12.0
91,687.0,51.0,109.0,369.0,194.0,33.0,11816.0,68.0,168.0,100.0,1096.0,288.0,279.0,116.0,333.0,95.0,1556.0,529.0,146.0,42.0,84.0
911,27.0,10.0,29.0,153.0,4.0,29.0,5.0,198.0,121.0,132.0,25.0,23.0,55.0,34.0,27.0,70.0,3.0,61.0,189.0,31.0,16.0
916,507.0,880.0,140.0,576.0,266.0,46.0,2.0,102.0,124.0,102.0,939.0,3.0,216.0,104.0,430.0,371.0,64.0,61.0,53.0,40.0,48.0
923,2.0,2.0,1.0,0.0,0.0,60.0,3.0,105.0,38.0,59.0,1.0,1.0,0.0,0.0,0.0,390.0,1.0,58.0,84.0,73.0,54.0
924,8.0,4.0,7.0,0.0,1.0,426.0,17.0,1135.0,235.0,412.0,3.0,2.0,6.0,1.0,0.0,2013.0,0.0,179.0,386.0,77.0,60.0
930,1.0,0.0,1.0,0.0,0.0,65.0,1.0,250.0,148.0,189.0,0.0,0.0,6.0,0.0,0.0,348.0,24.0,214.0,178.0,70.0,56.0
931,100.0,2.0,42.0,97.0,67.0,39.0,17.0,134.0,170.0,72.0,72.0,2.0,245.0,25.0,73.0,118.0,5.0,190.0,202.0,146.0,30.0
933,1.0,3.0,3.0,8.0,9.0,0.0,4.0,5.0,11.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,4.0,4.0,4.0
936,76.0,891.0,333.0,146.0,51.0,50.0,1843.0,240.0,222.0,149.0,194.0,13.0,2731.0,71.0,67.0,98.0,18.0,105.0,94.0,52.0,65.0
937,1.0,0.0,1.0,3.0,0.0,6.0,4.0,25.0,28.0,10.0,3.0,2.0,3.0,0.0,1.0,7.0,0.0,17.0,20.0,13.0,7.0
939,491.0,46.0,212.0,53.0,43.0,231.0,5.0,771.0,440.0,292.0,561.0,100.0,238.0,299.0,130.0,1092.0,204.0,587.0,1108.0,140.0,26.0
94,77.0,32.0,41.0,394.0,87.0,21.0,3.0,38.0,58.0,17.0,248.0,95.0,68.0,123.0,183.0,36.0,4.0,35.0,71.0,15.0,26.0
941,0.0,0.0,3.0,4.0,2.0,0.0,1.0,4.0,8.0,2.0,2.0,0.0,11.0,0.0,1.0,1.0,1.0,5.0,2.0,5.0,3.0
942,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,10.0,5.0,4.0,0.0,5.0,2.0,0.0,1.0,0.0,4.0,8.0,0.0,1.0
943,17.0,17.0,3.0,9.0,1.0,3.0,4.0,26.0,55.0,42.0,4.0,4.0,3.0,4.0,0.0,4.0,4.0,17.0,35.0,15.0,5.0
945,0.0,2.0,0.0,0.0,0.0,16.0,2.0,29.0,51.0,60.0,0.0,0.0,14.0,0.0,0.0,99.0,0.0,27.0,28.0,24.0,9.0
946,0.0,1.0,0.0,0.0,0.0,21.0,1.0,720.0,158.0,166.0,1.0,0.0,0.0,0.0,0.0,282.0,0.0,62.0,71.0,62.0,2.0
953,1.0,8.0,3.0,2.0,6.0,5.0,2.0,34.0,41.0,27.0,5.0,4.0,8.0,0.0,1.0,6.0,1.0,23.0,13.0,10.0,4.0
957,35.0,1.0,22.0,44.0,98.0,23.0,9.0,46.0,45.0,46.0,65.0,8.0,135.0,28.0,111.0,64.0,1.0,58.0,138.0,43.0,78.0
959,28.0,0.0,631.0,232.0,146.0,2398.0,369.0,7082.0,6438.0,5640.0,20.0,16.0,655.0,48.0,143.0,11666.0,17.0,3564.0,6148.0,2260.0,1415.0
960,1077.0,1.0,1152.0,238.0,696.0,479.0,38.0,3051.0,978.0,932.0,2145.0,0.0,5738.0,167.0,408.0,3451.0,2.0,1218.0,438.0,176.0,69.0
962,5.0,1.0,19.0,1.0,3.0,604.0,0.0,117.0,108.0,27.0,1.0,1.0,12.0,1.0,1.0,452.0,1.0,161.0,51.0,21.0,31.0
966,2.0,0.0,3.0,1.0,2.0,42.0,1.0,73.0,95.0,28.0,3.0,0.0,4.0,2.0,0.0,233.0,1.0,548.0,148.0,39.0,28.0
967,7.0,5.0,17.0,12.0,11.0,74.0,2.0,100.0,103.0,96.0,26.0,0.0,11.0,4.0,6.0,358.0,8.0,169.0,131.0,179.0,35.0
972,27.0,1452.0,219.0,129.0,62.0,24.0,4.0,59.0,62.0,22.0,82.0,1107.0,47.0,140.0,68.0,117.0,25.0,59.0,22.0,12.0,21.0
973,3.0,0.0,10.0,0.0,0.0,29.0,5.0,164.0,174.0,108.0,1.0,0.0,23.0,1.0,0.0,85.0,3.0,113.0,148.0,43.0,50.0
976,0.0,19.0,1.0,1.0,1.0,26.0,58.0,231.0,291.0,105.0,2.0,3.0,11.0,1.0,1.0,61.0,1.0,121.0,151.0,29.0,41.0
980,1.0,22.0,0.0,3.0,3.0,2.0,10.0,18.0,77.0,45.0,3.0,13.0,13.0,1.0,0.0,23.0,0.0,30.0,51.0,43.0,10.0
983,1174.0,12118.0,1317.0,618.0,751.0,164.0,1017.0,133.0,185.0,119.0,2547.0,4381.0,454.0,1216.0,1656.0,1167.0,3.0,196.0,87.0,164.0,32.0
984,5.0,9.0,41.0,4.0,2.0,412.0,520.0,660.0,301.0,657.0,2.0,7.0,66.0,2.0,6.0,1855.0,6.0,382.0,375.0,202.0,205.0
985,1.0,1.0,2.0,0.0,0.0,4.0,8.0,24.0,19.0,14.0,2.0,3.0,5.0,1.0,1.0,11.0,1.0,25.0,8.0,6.0,2.0
987,26.0,2.0,96.0,6.0,9.0,46.0,1.0,123.0,371.0,138.0,26.0,29.0,46.0,5.0,6.0,593.0,1.0,57.0,473.0,34.0,69.0
99,28.0,14.0,36.0,8.0,54.0,178.0,1437.0,270.0,342.0,414.0,44.0,1.0,39.0,10.0,38.0,1097.0,4.0,289.0,237.0,201.0,172.0
991,2.0,2.0,5.0,2.0,1.0,29.0,35.0,155.0,321.0,265.0,2.0,1.0,12.0,0.0,0.0,83.0,2.0,88.0,260.0,82.0,81.0
992,2.0,0.0,1.0,0.0,2.0,74.0,12.0,77.0,210.0,171.0,1.0,0.0,16.0,3.0,0.0,267.0,2.0,95.0,88.0,63.0,55.0
996,91.0,7.0,11.0,6.0,23.0,5.0,144.0,3.0,7.0,16.0,78.0,0.0,4.0,46.0,68.0,41.0,5.0,6.0,55.0,3.0,8.0
998,2.0,2.0,0.0,1.0,1.0,63.0,2.0,17.0,7.0,62.0,1.0,0.0,2.0,2.0,0.0,211.0,3.0,15.0,5.0,14.0,19.0
999,28.0,84.0,50.0,175.0,37.0,3.0,0.0,5.0,91.0,7.0,150.0,253.0,281.0,185.0,41.0,12.0,0.0,4.0,72.0,3.0,14.0
1052,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0
17_2,1.0,0.0,1.0,1.0,0.0,2.0,4.0,44.0,57.0,7.0,0.0,0.0,18.0,1.0,0.0,6.0,2.0,80.0,34.0,16.0,9.0
217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
22,3.0,13.0,0.0,7.0,4.0,0.0,1.0,6.0,0.0,3.0,2.0,25.0,2.0,10.0,0.0,1.0,4.0,2.0,4.0,2.0,2.0
292,5.0,4.0,3.0,25.0,2.0,1.0,81.0,7.0,3.0,3.0,3.0,5.0,7.0,1.0,4.0,5.0,56.0,5.0,1.0,2.0,0.0
387,60.0,1.0,14.0,33.0,18.0,9.0,1.0,6.0,12.0,11.0,127.0,2.0,10.0,3.0,25.0,16.0,0.0,3.0,9.0,6.0,14.0
411,5.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,5.0,3.0,1.0,0.0,0.0,5.0,1.0,2.0,1.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,1.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,7.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,14.0,0.0,1.0,1.0,1.0
506,3.0,2.0,62.0,2.0,17.0,1.0,2.0,61.0,136.0,43.0,1.0,0.0,359.0,5.0,0.0,11.0,1.0,2.0,11.0,5.0,5.0
59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
607,36.0,1.0,11.0,1.0,9.0,11.0,21.0,99.0,11.0,85.0,25.0,0.0,27.0,11.0,27.0,37.0,8.0,21.0,81.0,21.0,25.0
643,4.0,0.0,8.0,1.0,7.0,17.0,1.0,136.0,156.0,203.0,12.0,0.0,2.0,1.0,8.0,76.0,1.0,166.0,6.0,27.0,6.0
753,18.0,10.0,7.0,8.0,15.0,7.0,9.0,19.0,23.0,11.0,6.0,3.0,18.0,5.0,2.0,6.0,4.0,47.0,67.0,16.0,6.0
79,32.0,0.0,10.0,14.0,55.0,7.0,8.0,33.0,36.0,35.0,51.0,0.0,57.0,5.0,40.0,10.0,1.0,20.0,51.0,4.0,3.0
917,0.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,9.0,3.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,6.0,7.0,5.0,0.0
956,5.0,12.0,3.0,13.0,9.0,19.0,12.0,15.0,12.0,14.0,1.0,2.0,7.0,5.0,1.0,8.0,0.0,24.0,49.0,12.0,11.0
454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0
932,8.0,7.0,0.0,1.0,5.0,44.0,15.0,371.0,117.0,130.0,1.0,5.0,3.0,1.0,1.0,238.0,5.0,43.0,159.0,10.0,13.0
