strain_id,A_MTX_5-FC.TPO1_TPO2,A_MTX_Fluconazole.TPO1_TPO2,A_MTX_Metformin.TPO1_TPO2,A_MTX_Trifluoperazine.TPO1_TPO2,A_MTX_noDrug.TPO1_TPO2,A_noMTX_5-FC.TPO1_TPO2,A_noMTX_Fluconazole.TPO1_TPO2,A_noMTX_Metformin.TPO1_TPO2,A_noMTX_Trifluoperazine.TPO1_TPO2,A_noMTX_noDrug.TPO1_TPO2,B_MTX_5-FC.TPO1_TPO2,B_MTX_Fluconazole.TPO1_TPO2,B_MTX_Metformin.TPO1_TPO2,B_MTX_Trifluoperazine.TPO1_TPO2,B_MTX_noDrug.TPO1_TPO2,B_noMTX_5-FC.TPO1_TPO2,B_noMTX_Fluconazole.TPO1_TPO2,B_noMTX_Metformin.TPO1_TPO2,B_noMTX_Trifluoperazine.TPO1_TPO2,B_noMTX_noDrug.TPO1_TPO2,T0_noMTX_noDrug.TPO1_TPO2
1005,3.0,1.0,0.0,0.0,0.0,79.0,35.0,38.0,49.0,119.0,60.0,0.0,0.0,2.0,1.0,73.0,16.0,22.0,47.0,152.0,47.0
1007,5.0,2.0,3.0,3.0,0.0,20.0,14.0,19.0,12.0,18.0,23.0,0.0,6.0,1.0,0.0,32.0,44.0,25.0,83.0,63.0,24.0
1013,6.0,3.0,0.0,1.0,8.0,5.0,17.0,5.0,2.0,3.0,27.0,10.0,3.0,6.0,1.0,3.0,11.0,5.0,3.0,1.0,0.0
1016,12.0,0.0,7.0,20.0,4.0,91.0,206.0,152.0,102.0,171.0,98.0,0.0,7.0,4.0,10.0,89.0,120.0,123.0,169.0,441.0,305.0
1018,37.0,6.0,10.0,89.0,25.0,17.0,5.0,27.0,21.0,34.0,73.0,2.0,64.0,28.0,10.0,29.0,5.0,19.0,11.0,63.0,23.0
1020,1349.0,71.0,324.0,1579.0,467.0,809.0,750.0,575.0,667.0,712.0,2618.0,15.0,1439.0,883.0,470.0,851.0,128.0,423.0,488.0,1165.0,214.0
1025,6.0,6.0,0.0,6.0,2.0,785.0,1145.0,348.0,314.0,839.0,134.0,6.0,13.0,1.0,0.0,446.0,828.0,375.0,329.0,1443.0,246.0
1027,1.0,0.0,1.0,1.0,0.0,46.0,26.0,27.0,41.0,35.0,34.0,0.0,13.0,0.0,0.0,72.0,31.0,14.0,23.0,95.0,17.0
1035,19.0,11.0,4.0,55.0,11.0,3.0,3.0,1.0,7.0,2.0,27.0,1.0,19.0,21.0,15.0,2.0,2.0,0.0,3.0,9.0,2.0
1038,80.0,10.0,35.0,33.0,8.0,94.0,37.0,27.0,76.0,64.0,128.0,5.0,58.0,35.0,25.0,50.0,3.0,25.0,123.0,127.0,35.0
1040,11.0,11.0,8.0,29.0,5.0,193.0,159.0,128.0,160.0,311.0,62.0,1.0,16.0,3.0,3.0,252.0,194.0,206.0,195.0,602.0,139.0
1046,3.0,3.0,0.0,2.0,0.0,22.0,6.0,31.0,54.0,48.0,13.0,1.0,2.0,0.0,0.0,37.0,25.0,26.0,39.0,101.0,52.0
1050,6.0,0.0,5.0,17.0,1.0,9.0,3.0,11.0,4.0,2.0,8.0,0.0,13.0,1.0,4.0,5.0,1.0,8.0,7.0,17.0,3.0
1065,27.0,29.0,11.0,33.0,34.0,39.0,33.0,26.0,19.0,77.0,33.0,33.0,63.0,22.0,21.0,16.0,500.0,138.0,18.0,113.0,38.0
1069,1847.0,7046.0,166.0,3042.0,4172.0,264.0,714.0,188.0,249.0,226.0,5296.0,4696.0,673.0,3184.0,8217.0,262.0,432.0,237.0,265.0,494.0,138.0
107,0.0,0.0,0.0,1.0,0.0,7.0,1.0,8.0,10.0,9.0,15.0,0.0,3.0,1.0,1.0,17.0,1.0,9.0,7.0,27.0,8.0
113,56.0,3.0,7.0,84.0,48.0,4.0,4.0,8.0,8.0,21.0,25.0,0.0,8.0,30.0,42.0,5.0,4.0,7.0,19.0,30.0,26.0
119,2.0,1.0,0.0,9.0,1.0,0.0,6.0,0.0,4.0,2.0,4.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,3.0,15.0,2.0
124,411.0,23.0,175.0,602.0,540.0,44.0,389.0,48.0,47.0,97.0,785.0,14.0,673.0,340.0,656.0,76.0,130.0,82.0,33.0,224.0,54.0
128,4.0,0.0,0.0,4.0,0.0,420.0,215.0,123.0,245.0,159.0,56.0,0.0,1.0,1.0,1.0,390.0,120.0,145.0,245.0,450.0,116.0
132,12.0,0.0,2.0,2.0,0.0,255.0,16.0,157.0,290.0,221.0,18.0,0.0,25.0,0.0,1.0,247.0,1204.0,430.0,241.0,591.0,125.0
133,0.0,0.0,1.0,0.0,0.0,107.0,7.0,35.0,54.0,81.0,7.0,1.0,3.0,0.0,0.0,60.0,39.0,97.0,118.0,216.0,34.0
136,1.0,0.0,6.0,2.0,1.0,7.0,51.0,7.0,16.0,11.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,10.0,25.0,27.0,16.0
14,72.0,8.0,9.0,36.0,16.0,11.0,3.0,9.0,13.0,18.0,42.0,3.0,56.0,28.0,20.0,5.0,3.0,20.0,15.0,18.0,16.0
146,1668.0,28.0,256.0,2153.0,1913.0,865.0,281.0,418.0,576.0,510.0,1513.0,1.0,672.0,3240.0,2879.0,783.0,196.0,447.0,693.0,1494.0,297.0
15,232.0,9.0,31.0,349.0,406.0,70.0,19.0,47.0,44.0,103.0,773.0,32.0,57.0,213.0,629.0,47.0,8.0,30.0,60.0,177.0,104.0
151,1.0,1.0,1.0,2.0,0.0,38.0,1.0,9.0,28.0,29.0,2.0,0.0,4.0,1.0,0.0,66.0,0.0,8.0,15.0,83.0,46.0
153,0.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,1.0,2.0,16.0,0.0,1.0,0.0,0.0,2.0,10.0,5.0,2.0,2.0,2.0
17,1.0,5.0,1.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
171,18.0,11.0,0.0,34.0,6.0,3.0,6.0,5.0,6.0,2.0,25.0,2.0,14.0,4.0,6.0,8.0,9.0,5.0,1.0,11.0,22.0
175,1.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,15.0,24.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,13.0,20.0,51.0,4.0
180,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,47.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0
180_2,10.0,3.0,0.0,1.0,2.0,15.0,5.0,7.0,9.0,9.0,59.0,2.0,8.0,0.0,1.0,11.0,4.0,11.0,18.0,9.0,1.0
185,7.0,0.0,2.0,11.0,4.0,6.0,0.0,0.0,1.0,3.0,19.0,0.0,11.0,8.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0
187,1.0,0.0,1.0,1.0,3.0,7.0,1.0,10.0,4.0,4.0,5.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,2.0,6.0,5.0
188,2.0,2.0,5.0,3.0,1.0,250.0,27.0,382.0,381.0,311.0,16.0,5.0,11.0,0.0,0.0,420.0,2.0,312.0,369.0,643.0,142.0
192,4.0,7.0,2.0,14.0,4.0,9.0,49.0,10.0,21.0,12.0,17.0,6.0,6.0,3.0,5.0,11.0,39.0,14.0,14.0,26.0,3.0
20,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,19.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0
209,6.0,18.0,1.0,1.0,0.0,7.0,13.0,7.0,13.0,7.0,5.0,5.0,7.0,2.0,2.0,12.0,19.0,7.0,15.0,7.0,4.0
210,2.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,3.0,8.0,2.0
226,41.0,2.0,5.0,44.0,41.0,9.0,25.0,6.0,14.0,30.0,77.0,5.0,26.0,52.0,42.0,14.0,1.0,1.0,8.0,45.0,22.0
235,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0
240,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,25.0,2.0
248,1.0,0.0,1.0,0.0,2.0,2.0,8.0,6.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,43.0,4.0
250,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0
252,50.0,9.0,1.0,36.0,283.0,0.0,11.0,3.0,0.0,0.0,8.0,0.0,3.0,11.0,48.0,2.0,6.0,6.0,2.0,3.0,1.0
253,9.0,1.0,4.0,5.0,0.0,7.0,1252.0,7.0,13.0,4.0,6.0,3.0,2.0,3.0,0.0,5.0,14.0,19.0,3.0,9.0,4.0
254,1.0,2.0,5.0,2.0,2.0,495.0,539.0,262.0,594.0,521.0,15.0,0.0,12.0,2.0,0.0,598.0,829.0,560.0,1233.0,1470.0,194.0
257,6.0,0.0,1.0,6.0,6.0,0.0,5.0,6.0,4.0,2.0,8.0,0.0,3.0,1.0,1.0,15.0,11.0,2.0,3.0,8.0,6.0
258,8.0,5.0,1.0,26.0,7.0,20.0,6.0,16.0,26.0,16.0,74.0,0.0,59.0,13.0,5.0,21.0,54.0,23.0,20.0,50.0,17.0
27,34.0,1.0,136.0,112.0,27.0,28.0,4.0,54.0,24.0,30.0,186.0,0.0,79.0,29.0,38.0,19.0,1.0,26.0,17.0,114.0,24.0
270,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,6.0,0.0,5.0,0.0
271,1.0,0.0,0.0,0.0,0.0,56.0,72.0,6.0,21.0,55.0,21.0,0.0,1.0,0.0,0.0,35.0,19.0,26.0,28.0,91.0,13.0
272,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0
277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
286,282.0,509.0,181.0,597.0,427.0,199.0,700.0,67.0,106.0,180.0,532.0,324.0,335.0,301.0,558.0,151.0,1032.0,282.0,153.0,529.0,155.0
289,2.0,6.0,0.0,2.0,0.0,43.0,63.0,25.0,44.0,37.0,14.0,1.0,1.0,0.0,0.0,81.0,12.0,18.0,49.0,87.0,28.0
29,1.0,0.0,3.0,3.0,0.0,2.0,2.0,1.0,8.0,1.0,31.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0
291,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,2.0,7.0,0.0,2.0,1.0,6.0,1.0,0.0,3.0,2.0,12.0,1.0
294,2.0,0.0,1.0,2.0,0.0,3.0,31.0,3.0,3.0,5.0,1.0,3.0,4.0,0.0,1.0,1.0,20.0,5.0,6.0,6.0,0.0
296,2.0,1.0,19.0,1.0,2.0,278.0,700.0,111.0,123.0,301.0,40.0,0.0,31.0,5.0,2.0,272.0,2528.0,630.0,303.0,462.0,80.0
299,3.0,0.0,0.0,2.0,1.0,5.0,8.0,13.0,11.0,8.0,38.0,0.0,2.0,0.0,1.0,8.0,7.0,20.0,25.0,22.0,5.0
307,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,20.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0
308,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,1.0
31,6.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,5.0,0.0,6.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,2.0
311,4.0,0.0,0.0,3.0,3.0,3.0,2.0,4.0,11.0,3.0,6.0,0.0,2.0,1.0,8.0,4.0,4.0,4.0,7.0,33.0,1.0
312,11.0,5.0,1.0,13.0,4.0,2.0,0.0,3.0,1.0,4.0,11.0,1.0,7.0,1.0,4.0,5.0,2.0,2.0,2.0,7.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0
320,783.0,23.0,336.0,722.0,846.0,163.0,308.0,75.0,171.0,207.0,1756.0,3.0,643.0,507.0,1580.0,169.0,396.0,233.0,192.0,410.0,74.0
323,3.0,3.0,0.0,3.0,5.0,9.0,17.0,6.0,5.0,6.0,7.0,0.0,2.0,0.0,0.0,9.0,7.0,6.0,3.0,10.0,16.0
325,4.0,0.0,2.0,6.0,0.0,84.0,11.0,97.0,64.0,96.0,13.0,0.0,49.0,0.0,2.0,86.0,141.0,103.0,36.0,282.0,60.0
33,1.0,0.0,0.0,1.0,0.0,41.0,1.0,31.0,54.0,18.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,23.0,60.0,16.0
335,97.0,1.0,32.0,144.0,36.0,41.0,1.0,17.0,36.0,80.0,158.0,0.0,67.0,47.0,41.0,53.0,40.0,29.0,24.0,174.0,53.0
336,88.0,1.0,25.0,222.0,73.0,85.0,27.0,82.0,87.0,100.0,271.0,11.0,145.0,110.0,148.0,186.0,148.0,93.0,107.0,246.0,92.0
337,9.0,2.0,2.0,3.0,1.0,184.0,167.0,140.0,116.0,215.0,46.0,0.0,17.0,1.0,1.0,115.0,97.0,199.0,121.0,419.0,70.0
339,13.0,6.0,3.0,5.0,2.0,7.0,5.0,5.0,6.0,3.0,9.0,1.0,19.0,1.0,4.0,4.0,3.0,11.0,5.0,9.0,2.0
347,1.0,1.0,1.0,0.0,0.0,1.0,6.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0
348,33.0,6.0,12.0,64.0,18.0,6.0,232.0,18.0,14.0,37.0,83.0,0.0,28.0,20.0,29.0,11.0,24.0,20.0,20.0,70.0,106.0
350,20.0,4.0,1.0,19.0,16.0,4.0,2.0,3.0,4.0,1.0,45.0,1.0,11.0,11.0,7.0,5.0,2.0,0.0,10.0,8.0,1.0
354,1.0,0.0,2.0,4.0,1.0,57.0,4.0,53.0,52.0,106.0,9.0,0.0,1.0,0.0,1.0,41.0,22.0,48.0,59.0,194.0,52.0
358,11.0,59.0,9.0,15.0,9.0,17.0,14.0,2.0,6.0,9.0,28.0,6.0,24.0,28.0,28.0,11.0,2.0,2.0,17.0,26.0,5.0
359,32.0,2.0,2.0,10.0,23.0,1.0,16.0,1.0,0.0,5.0,14.0,0.0,8.0,2.0,2.0,1.0,8.0,0.0,1.0,0.0,1.0
36,0.0,2.0,0.0,4.0,5.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0
364,2.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,1.0,1.0
375,36.0,1.0,26.0,7.0,3.0,15.0,297.0,6.0,5.0,5.0,33.0,0.0,35.0,2.0,10.0,46.0,8.0,13.0,13.0,15.0,8.0
383,2.0,3.0,0.0,2.0,2.0,8.0,1.0,21.0,16.0,2.0,16.0,0.0,3.0,0.0,0.0,29.0,0.0,5.0,6.0,17.0,5.0
385,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0
392,1.0,12.0,2.0,3.0,3.0,15.0,29.0,7.0,15.0,20.0,7.0,0.0,6.0,0.0,5.0,16.0,20.0,15.0,18.0,56.0,26.0
397,2.0,2.0,0.0,5.0,0.0,26.0,3.0,27.0,27.0,56.0,8.0,0.0,1.0,0.0,0.0,49.0,7.0,28.0,52.0,131.0,33.0
399,15.0,11.0,4.0,8.0,0.0,16.0,34.0,14.0,19.0,10.0,79.0,2.0,12.0,0.0,1.0,20.0,16.0,11.0,18.0,24.0,7.0
40,45.0,21.0,10.0,101.0,122.0,21.0,4.0,8.0,4.0,12.0,148.0,4.0,31.0,98.0,84.0,11.0,1.0,0.0,2.0,16.0,4.0
400,1028.0,2.0,394.0,1570.0,629.0,369.0,99.0,260.0,237.0,390.0,2545.0,5.0,1122.0,700.0,1088.0,621.0,25.0,274.0,521.0,870.0,187.0
406,2.0,2.0,11.0,1.0,0.0,1147.0,16703.0,1184.0,820.0,1245.0,15.0,0.0,9.0,0.0,0.0,1065.0,4343.0,2242.0,1637.0,3149.0,345.0
408,0.0,0.0,0.0,0.0,0.0,8.0,6.0,19.0,4.0,17.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,15.0,31.0,4.0
409,99.0,8.0,72.0,214.0,22.0,131.0,217.0,52.0,76.0,60.0,431.0,13.0,72.0,51.0,69.0,148.0,10.0,41.0,245.0,177.0,168.0
40_2,1.0,1.0,0.0,3.0,14.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,10.0,1.0,0.0,1.0,2.0,3.0,0.0
412,30.0,0.0,0.0,10.0,19.0,0.0,8.0,1.0,0.0,0.0,9.0,0.0,3.0,4.0,5.0,2.0,5.0,4.0,0.0,1.0,1.0
418,4.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,2.0,6.0,0.0
419,1.0,1.0,20.0,2.0,3.0,242.0,53.0,108.0,117.0,275.0,17.0,0.0,39.0,2.0,1.0,192.0,532.0,248.0,186.0,801.0,105.0
420,0.0,0.0,0.0,1.0,0.0,15.0,13.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,6.0,16.0,11.0
421,102.0,0.0,123.0,170.0,346.0,60.0,4.0,91.0,66.0,73.0,179.0,5.0,205.0,50.0,83.0,110.0,17.0,59.0,52.0,189.0,28.0
426,7.0,1.0,2.0,26.0,3.0,2.0,18.0,5.0,4.0,2.0,8.0,0.0,12.0,9.0,1.0,5.0,28.0,10.0,1.0,19.0,1.0
43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
431,0.0,0.0,0.0,1.0,1.0,256.0,29.0,165.0,203.0,427.0,16.0,0.0,12.0,0.0,0.0,200.0,64.0,134.0,114.0,799.0,196.0
433,9.0,1.0,2.0,7.0,1.0,10.0,17.0,5.0,11.0,4.0,7.0,0.0,10.0,2.0,1.0,5.0,5.0,4.0,5.0,25.0,5.0
434,185.0,15.0,70.0,212.0,103.0,128.0,18.0,83.0,55.0,156.0,215.0,84.0,341.0,124.0,111.0,59.0,5.0,32.0,48.0,213.0,60.0
437,3.0,1.0,0.0,15.0,5.0,3.0,1.0,4.0,1.0,4.0,8.0,0.0,9.0,6.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0
438,0.0,1.0,0.0,1.0,0.0,4.0,247.0,7.0,3.0,3.0,13.0,0.0,1.0,0.0,0.0,5.0,17.0,11.0,7.0,5.0,35.0
439,0.0,1.0,1.0,1.0,1.0,34.0,185.0,28.0,25.0,44.0,6.0,0.0,1.0,0.0,0.0,25.0,4.0,37.0,51.0,74.0,79.0
43_ref1,6.0,3.0,2.0,3.0,1.0,2.0,428.0,0.0,7.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,211.0,8.0,8.0,1.0,221.0
43_ref2,3.0,1.0,3.0,7.0,2.0,6.0,38.0,3.0,34.0,17.0,14.0,1.0,7.0,1.0,2.0,10.0,4.0,9.0,31.0,22.0,380.0
442,10.0,8.0,3.0,46.0,2.0,5.0,4.0,6.0,9.0,0.0,8.0,0.0,11.0,7.0,4.0,3.0,2.0,5.0,6.0,23.0,1.0
444,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0
446,0.0,1.0,1.0,1.0,1.0,26.0,273.0,40.0,29.0,58.0,14.0,0.0,8.0,0.0,0.0,28.0,40.0,36.0,27.0,110.0,72.0
45,11.0,0.0,1.0,5.0,3.0,8.0,5.0,10.0,38.0,2.0,7.0,5.0,1.0,6.0,27.0,4.0,3.0,2.0,17.0,45.0,1.0
450,3.0,0.0,3.0,8.0,1.0,41.0,9.0,91.0,62.0,81.0,19.0,0.0,3.0,1.0,1.0,57.0,68.0,55.0,81.0,323.0,48.0
452,0.0,0.0,0.0,4.0,0.0,1.0,24.0,4.0,4.0,1.0,1.0,0.0,5.0,1.0,1.0,2.0,11.0,8.0,2.0,9.0,2.0
458,4.0,1.0,4.0,2.0,3.0,103.0,131.0,94.0,80.0,199.0,29.0,1.0,7.0,0.0,1.0,93.0,592.0,190.0,150.0,451.0,150.0
459,48.0,15.0,53.0,86.0,10.0,12.0,43.0,25.0,18.0,23.0,111.0,1.0,50.0,13.0,28.0,29.0,12.0,27.0,29.0,69.0,59.0
460,238.0,641.0,44.0,292.0,199.0,231.0,185.0,54.0,68.0,155.0,614.0,933.0,77.0,135.0,448.0,154.0,82.0,106.0,106.0,193.0,60.0
466,3.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,4.0,1.0
468,587.0,122.0,238.0,1008.0,341.0,474.0,216.0,248.0,313.0,287.0,1240.0,0.0,448.0,273.0,700.0,406.0,433.0,333.0,343.0,835.0,137.0
