strain_id,A_MTX_5-FC.TPO1_TPO2,A_MTX_Fluconazole.TPO1_TPO2,A_MTX_Metformin.TPO1_TPO2,A_MTX_Trifluoperazine.TPO1_TPO2,A_MTX_noDrug.TPO1_TPO2,A_noMTX_5-FC.TPO1_TPO2,A_noMTX_Fluconazole.TPO1_TPO2,A_noMTX_Metformin.TPO1_TPO2,A_noMTX_Trifluoperazine.TPO1_TPO2,A_noMTX_noDrug.TPO1_TPO2,B_MTX_5-FC.TPO1_TPO2,B_MTX_Fluconazole.TPO1_TPO2,B_MTX_Metformin.TPO1_TPO2,B_MTX_Trifluoperazine.TPO1_TPO2,B_MTX_noDrug.TPO1_TPO2,B_noMTX_5-FC.TPO1_TPO2,B_noMTX_Fluconazole.TPO1_TPO2,B_noMTX_Metformin.TPO1_TPO2,B_noMTX_Trifluoperazine.TPO1_TPO2,B_noMTX_noDrug.TPO1_TPO2,T0_noMTX_noDrug.TPO1_TPO2
470,20.0,4.0,0.0,7.0,0.0,3.0,5.0,6.0,4.0,1.0,33.0,1.0,8.0,2.0,2.0,12.0,4.0,8.0,2.0,10.0,1.0
473,7.0,2.0,4.0,3.0,2.0,54.0,29.0,15.0,33.0,76.0,13.0,0.0,13.0,4.0,3.0,71.0,76.0,44.0,105.0,186.0,61.0
475,46.0,1.0,37.0,13.0,5.0,208.0,392.0,684.0,269.0,410.0,185.0,0.0,133.0,7.0,8.0,203.0,330.0,428.0,339.0,855.0,238.0
476,26.0,2.0,66.0,5.0,8.0,5407.0,6057.0,11449.0,5243.0,10476.0,765.0,1.0,157.0,0.0,10.0,2808.0,3928.0,6356.0,7145.0,20355.0,31681.0
48,3.0,0.0,2.0,5.0,0.0,18.0,3.0,13.0,9.0,14.0,4.0,0.0,3.0,1.0,1.0,11.0,3.0,7.0,63.0,48.0,17.0
485,16.0,12.0,0.0,2.0,7.0,1.0,3.0,3.0,4.0,0.0,5.0,4.0,11.0,1.0,1.0,2.0,3.0,5.0,2.0,6.0,3.0
486,490.0,32.0,229.0,382.0,300.0,373.0,438.0,275.0,384.0,590.0,1052.0,4.0,718.0,205.0,215.0,233.0,152.0,307.0,229.0,1073.0,156.0
491,146.0,3.0,159.0,187.0,40.0,74.0,394.0,33.0,67.0,97.0,159.0,0.0,374.0,57.0,108.0,33.0,89.0,43.0,68.0,159.0,90.0
493,38.0,55.0,34.0,31.0,23.0,50.0,242.0,73.0,61.0,70.0,64.0,108.0,119.0,16.0,55.0,61.0,41.0,46.0,111.0,149.0,70.0
495,7.0,1.0,5.0,7.0,0.0,337.0,285.0,84.0,136.0,91.0,44.0,0.0,31.0,1.0,2.0,167.0,140.0,100.0,91.0,200.0,64.0
50,35.0,2.0,43.0,43.0,6.0,13.0,813.0,28.0,55.0,2.0,47.0,7355.0,115.0,3.0,29.0,7.0,2.0,11.0,29.0,12.0,42.0
503,2.0,3.0,4.0,4.0,0.0,88.0,150.0,43.0,144.0,139.0,12.0,0.0,7.0,0.0,0.0,99.0,12.0,49.0,169.0,223.0,90.0
507,2.0,1.0,1.0,2.0,0.0,5.0,11.0,5.0,11.0,2.0,15.0,1.0,4.0,0.0,1.0,11.0,2.0,5.0,6.0,5.0,10.0
508,6.0,8.0,4.0,3.0,0.0,131.0,22.0,53.0,121.0,163.0,21.0,0.0,24.0,0.0,1.0,208.0,31.0,35.0,177.0,292.0,65.0
52,1.0,18.0,4.0,1.0,0.0,160.0,602.0,95.0,128.0,305.0,15.0,0.0,15.0,1.0,2.0,116.0,221.0,143.0,167.0,500.0,185.0
520,0.0,1.0,0.0,4.0,2.0,2.0,2.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0
521,9.0,0.0,4.0,17.0,5.0,31.0,14.0,83.0,81.0,18.0,14.0,0.0,6.0,10.0,11.0,30.0,14.0,37.0,265.0,187.0,38.0
522,11.0,1.0,5.0,7.0,2.0,57.0,15.0,35.0,21.0,76.0,13.0,1.0,17.0,5.0,4.0,37.0,6.0,73.0,74.0,237.0,43.0
523,690.0,226.0,480.0,807.0,481.0,259.0,207.0,205.0,130.0,315.0,1459.0,22.0,1215.0,416.0,714.0,210.0,580.0,268.0,312.0,617.0,136.0
524,119.0,235.0,10.0,58.0,86.0,82.0,100.0,70.0,39.0,76.0,357.0,176.0,24.0,67.0,62.0,49.0,465.0,111.0,25.0,78.0,36.0
525,229.0,58.0,87.0,312.0,200.0,71.0,17.0,83.0,33.0,60.0,528.0,24.0,214.0,169.0,190.0,69.0,81.0,30.0,111.0,127.0,52.0
531,3.0,9.0,2.0,5.0,2.0,5.0,1.0,5.0,4.0,17.0,3.0,5.0,4.0,1.0,0.0,8.0,0.0,10.0,4.0,28.0,7.0
532,8.0,24.0,7.0,12.0,2.0,4.0,8.0,4.0,11.0,3.0,6.0,4.0,8.0,2.0,5.0,7.0,1.0,5.0,3.0,8.0,1.0
535,1093.0,1419.0,291.0,2671.0,1768.0,187.0,733.0,169.0,105.0,264.0,2379.0,384.0,248.0,618.0,1416.0,138.0,297.0,166.0,242.0,589.0,627.0
538,152.0,15.0,51.0,136.0,293.0,68.0,12.0,25.0,26.0,32.0,296.0,9.0,120.0,80.0,103.0,46.0,19.0,37.0,112.0,81.0,22.0
539,163.0,6.0,14.0,195.0,69.0,20.0,17.0,37.0,31.0,43.0,549.0,63.0,103.0,38.0,191.0,27.0,13.0,31.0,25.0,73.0,20.0
540,1768.0,1120.0,130.0,917.0,1063.0,1613.0,993.0,888.0,885.0,1106.0,3608.0,685.0,804.0,1441.0,862.0,1538.0,518.0,600.0,537.0,1532.0,615.0
541,8.0,10.0,4.0,3.0,3.0,322.0,226.0,194.0,140.0,295.0,23.0,0.0,4.0,2.0,0.0,277.0,744.0,241.0,182.0,607.0,119.0
543,3.0,1.0,0.0,7.0,0.0,18.0,30.0,8.0,10.0,8.0,2.0,0.0,9.0,1.0,0.0,3.0,54.0,6.0,8.0,21.0,110.0
545,385.0,11145.0,71.0,700.0,553.0,119.0,1211.0,59.0,117.0,204.0,654.0,8757.0,176.0,510.0,698.0,124.0,523.0,202.0,89.0,355.0,199.0
546,11.0,6.0,9.0,5.0,1.0,394.0,64.0,484.0,392.0,461.0,45.0,1.0,16.0,2.0,1.0,629.0,88.0,365.0,433.0,833.0,141.0
557,6.0,1.0,1.0,2.0,1.0,1.0,6.0,4.0,12.0,6.0,14.0,0.0,7.0,1.0,1.0,9.0,5.0,8.0,16.0,6.0,3.0
559,7.0,6.0,14.0,12.0,1.0,7.0,5.0,59.0,43.0,5.0,5.0,3.0,83.0,1.0,6.0,13.0,2.0,15.0,56.0,43.0,12.0
564,65.0,119.0,24.0,120.0,36.0,34.0,42.0,23.0,39.0,44.0,97.0,62.0,60.0,63.0,48.0,29.0,22.0,17.0,93.0,84.0,62.0
567,1512.0,96.0,1721.0,1646.0,943.0,589.0,315.0,398.0,264.0,740.0,2976.0,139.0,2029.0,871.0,1602.0,557.0,302.0,538.0,456.0,1766.0,248.0
57,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,21.0,0.0,1.0,0.0,0.0,5.0,2.0,4.0,2.0,3.0,2.0
571,144.0,397.0,72.0,265.0,81.0,252.0,375.0,121.0,137.0,132.0,418.0,67.0,408.0,122.0,94.0,287.0,33.0,132.0,146.0,366.0,74.0
574,1.0,4.0,2.0,11.0,2.0,57.0,321.0,71.0,31.0,66.0,19.0,0.0,3.0,2.0,0.0,122.0,135.0,49.0,28.0,137.0,50.0
576,2.0,34.0,0.0,4.0,1.0,82.0,2511.0,56.0,39.0,76.0,3.0,5.0,2.0,1.0,1.0,68.0,108.0,32.0,26.0,188.0,35.0
578,630.0,4847.0,154.0,1368.0,885.0,232.0,94.0,85.0,132.0,117.0,1734.0,2425.0,450.0,906.0,1633.0,159.0,153.0,106.0,153.0,286.0,63.0
58,3.0,4.0,0.0,2.0,0.0,3.0,8.0,27.0,25.0,11.0,11.0,1.0,3.0,0.0,0.0,22.0,1.0,19.0,42.0,47.0,293.0
581,4.0,8.0,1.0,4.0,1.0,9.0,2.0,4.0,4.0,5.0,15.0,4.0,6.0,0.0,0.0,5.0,3.0,13.0,4.0,11.0,0.0
586,10.0,7.0,8.0,19.0,7.0,94.0,99.0,107.0,73.0,97.0,33.0,2.0,18.0,4.0,5.0,104.0,206.0,101.0,115.0,216.0,92.0
588,14.0,1.0,2.0,17.0,35.0,4.0,7.0,2.0,13.0,2.0,10.0,0.0,7.0,4.0,4.0,7.0,3.0,8.0,3.0,19.0,1.0
589,7.0,7.0,12.0,5.0,1.0,591.0,3102.0,305.0,276.0,545.0,108.0,0.0,11.0,0.0,3.0,364.0,1953.0,753.0,436.0,1372.0,238.0
590,9.0,0.0,1.0,11.0,0.0,7.0,34.0,11.0,17.0,8.0,23.0,0.0,10.0,3.0,4.0,12.0,5.0,21.0,7.0,69.0,17.0
596,0.0,0.0,2.0,3.0,0.0,7.0,6.0,13.0,9.0,2.0,5.0,0.0,4.0,3.0,0.0,11.0,7.0,10.0,12.0,11.0,5.0
598,1909.0,274.0,342.0,2263.0,1440.0,525.0,204.0,216.0,383.0,326.0,3284.0,117.0,599.0,929.0,3215.0,723.0,269.0,309.0,544.0,858.0,185.0
599,3978.0,12.0,882.0,4476.0,1998.0,1759.0,269.0,600.0,608.0,791.0,7961.0,14.0,2212.0,2090.0,3397.0,1506.0,349.0,814.0,933.0,1813.0,413.0
599_ref1,22.0,0.0,13.0,5.0,4.0,19.0,66.0,5.0,41.0,74.0,31.0,0.0,31.0,1.0,2.0,31.0,9.0,36.0,34.0,139.0,394.0
599_ref2,14.0,0.0,3.0,0.0,0.0,18.0,25.0,5.0,25.0,61.0,24.0,0.0,14.0,0.0,0.0,27.0,3.0,35.0,27.0,59.0,241.0
6,1.0,2.0,1.0,7.0,9.0,6.0,3.0,10.0,11.0,5.0,19.0,2.0,5.0,2.0,3.0,6.0,9.0,14.0,47.0,65.0,10.0
60,57.0,3.0,6.0,28.0,3.0,20.0,6.0,22.0,7.0,11.0,98.0,0.0,33.0,13.0,4.0,18.0,6.0,12.0,23.0,8.0,3.0
61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0
611,5.0,5.0,1.0,7.0,1.0,611.0,115.0,475.0,340.0,318.0,38.0,2.0,4.0,1.0,1.0,504.0,886.0,627.0,403.0,706.0,222.0
616,19.0,4.0,6.0,8.0,3.0,88.0,59.0,104.0,21.0,67.0,93.0,6.0,20.0,4.0,3.0,123.0,105.0,200.0,57.0,98.0,6.0
619,6.0,0.0,1.0,10.0,0.0,2.0,6.0,1.0,9.0,1.0,3.0,0.0,1.0,3.0,5.0,7.0,1.0,1.0,2.0,13.0,4.0
622,10.0,2.0,4.0,24.0,3.0,69.0,11.0,13.0,31.0,40.0,58.0,0.0,11.0,1.0,4.0,65.0,4.0,17.0,42.0,134.0,39.0
627,8.0,1.0,2.0,10.0,2.0,5.0,7.0,5.0,3.0,2.0,13.0,0.0,6.0,1.0,3.0,5.0,7.0,6.0,3.0,9.0,3.0
631,68.0,2.0,40.0,21.0,7.0,153.0,129.0,138.0,63.0,148.0,258.0,0.0,225.0,8.0,35.0,140.0,19.0,119.0,158.0,338.0,95.0
632,52.0,10.0,15.0,85.0,13.0,54.0,39.0,43.0,69.0,96.0,42.0,0.0,103.0,28.0,13.0,131.0,10.0,42.0,66.0,195.0,49.0
636,9.0,0.0,2.0,3.0,0.0,334.0,45.0,247.0,245.0,197.0,62.0,0.0,9.0,0.0,1.0,644.0,84.0,186.0,151.0,327.0,84.0
638,6.0,3.0,4.0,26.0,25.0,13.0,5.0,6.0,5.0,15.0,21.0,0.0,14.0,8.0,28.0,7.0,1.0,5.0,15.0,38.0,24.0
639,37.0,18.0,5.0,136.0,9.0,8.0,23.0,9.0,13.0,6.0,54.0,1.0,34.0,14.0,10.0,15.0,10.0,8.0,3.0,16.0,3.0
64,122.0,4.0,130.0,206.0,49.0,205.0,86.0,308.0,183.0,286.0,304.0,1.0,148.0,81.0,101.0,257.0,141.0,190.0,388.0,748.0,104.0
640,101.0,120.0,15.0,168.0,73.0,176.0,65.0,55.0,69.0,127.0,252.0,108.0,56.0,67.0,83.0,105.0,37.0,62.0,47.0,193.0,126.0
642,350.0,59.0,79.0,314.0,259.0,143.0,128.0,98.0,92.0,229.0,410.0,3.0,430.0,157.0,228.0,99.0,29.0,41.0,71.0,268.0,49.0
648,53.0,493.0,21.0,27.0,10.0,33.0,93.0,12.0,10.0,19.0,66.0,91.0,37.0,12.0,11.0,16.0,64.0,35.0,27.0,48.0,62.0
649,1733.0,31.0,1217.0,3435.0,1266.0,982.0,123.0,461.0,819.0,791.0,3396.0,16.0,2841.0,1181.0,1105.0,1430.0,89.0,646.0,866.0,2022.0,396.0
65,2.0,2.0,0.0,3.0,1.0,4.0,3.0,3.0,7.0,2.0,7.0,4.0,4.0,2.0,0.0,3.0,1.0,0.0,5.0,8.0,1.0
651,94.0,10.0,19.0,97.0,35.0,41.0,73.0,75.0,124.0,85.0,162.0,1.0,167.0,39.0,79.0,81.0,40.0,56.0,63.0,183.0,59.0
652,452.0,11.0,154.0,349.0,151.0,263.0,239.0,137.0,277.0,274.0,845.0,3.0,538.0,199.0,202.0,208.0,210.0,125.0,237.0,600.0,270.0
653,46.0,463.0,26.0,55.0,19.0,117.0,154.0,103.0,108.0,147.0,53.0,116.0,47.0,24.0,18.0,64.0,32.0,69.0,120.0,405.0,182.0
657,66.0,716.0,109.0,111.0,149.0,82.0,280.0,88.0,60.0,143.0,134.0,70.0,186.0,60.0,219.0,60.0,122.0,71.0,102.0,395.0,159.0
658,12.0,8.0,7.0,5.0,7.0,6.0,91.0,8.0,2.0,7.0,46.0,0.0,14.0,1.0,1.0,2.0,57.0,11.0,5.0,9.0,11.0
66,1.0,1.0,0.0,2.0,2.0,206.0,248.0,132.0,79.0,290.0,8.0,0.0,4.0,0.0,1.0,110.0,608.0,196.0,89.0,527.0,225.0
660,54.0,52.0,11.0,105.0,83.0,40.0,17.0,33.0,45.0,43.0,122.0,1.0,125.0,33.0,56.0,45.0,9.0,22.0,61.0,138.0,23.0
666,666.0,19058.0,74.0,787.0,638.0,514.0,204.0,290.0,346.0,262.0,1298.0,13253.0,282.0,464.0,875.0,616.0,259.0,305.0,222.0,472.0,145.0
667,39.0,65.0,5.0,31.0,18.0,32.0,23.0,19.0,38.0,18.0,75.0,20.0,68.0,8.0,11.0,12.0,5.0,26.0,38.0,45.0,6.0
668,52.0,165.0,5.0,89.0,35.0,19.0,35.0,24.0,12.0,27.0,122.0,34.0,32.0,43.0,52.0,25.0,2.0,16.0,28.0,47.0,51.0
673,4441.0,658.0,5123.0,5934.0,1684.0,6825.0,616.0,3815.0,4173.0,4389.0,9249.0,244.0,4414.0,2250.0,3427.0,8078.0,601.0,3544.0,8984.0,11877.0,3319.0
674,473.0,292.0,475.0,915.0,212.0,458.0,277.0,288.0,247.0,252.0,1014.0,242.0,435.0,390.0,458.0,501.0,83.0,309.0,776.0,708.0,122.0
676,117.0,25.0,41.0,109.0,646.0,96.0,20.0,57.0,22.0,42.0,164.0,8.0,188.0,61.0,66.0,69.0,19.0,62.0,77.0,73.0,42.0
677,0.0,2.0,1.0,0.0,0.0,47.0,256.0,53.0,59.0,61.0,21.0,0.0,3.0,2.0,0.0,47.0,225.0,98.0,29.0,120.0,64.0
683,2.0,1.0,1.0,0.0,0.0,7.0,4.0,12.0,25.0,11.0,2.0,0.0,7.0,0.0,1.0,18.0,2.0,2.0,9.0,35.0,20.0
685,9.0,0.0,4.0,3.0,0.0,36.0,25.0,42.0,32.0,27.0,58.0,0.0,18.0,1.0,4.0,50.0,23.0,29.0,35.0,97.0,48.0
689,42.0,134.0,7.0,50.0,157.0,0.0,6.0,9.0,7.0,3.0,60.0,138.0,70.0,20.0,20.0,6.0,6.0,4.0,5.0,10.0,6.0
690,209.0,40.0,42.0,55.0,78.0,17.0,54.0,20.0,15.0,16.0,136.0,17.0,87.0,87.0,123.0,24.0,96.0,46.0,4.0,32.0,10.0
692,1.0,0.0,2.0,0.0,0.0,1711.0,969.0,924.0,1364.0,1189.0,81.0,0.0,13.0,0.0,0.0,1492.0,1307.0,804.0,721.0,2333.0,679.0
693,37.0,53.0,17.0,44.0,62.0,142.0,17.0,67.0,79.0,115.0,27.0,16.0,32.0,12.0,14.0,67.0,103.0,69.0,73.0,182.0,86.0
695,2120.0,88.0,729.0,1446.0,1023.0,862.0,1337.0,1185.0,819.0,1432.0,3746.0,65.0,2463.0,807.0,975.0,920.0,1086.0,1562.0,667.0,2933.0,390.0
697,6.0,4.0,4.0,8.0,10.0,35.0,28.0,61.0,67.0,53.0,15.0,4.0,17.0,5.0,2.0,56.0,20.0,62.0,34.0,192.0,70.0
7,15.0,17.0,37.0,12.0,3.0,238.0,126.0,163.0,177.0,182.0,69.0,0.0,31.0,13.0,3.0,223.0,166.0,152.0,323.0,497.0,190.0
701,6.0,1.0,5.0,8.0,1.0,160.0,105.0,143.0,97.0,126.0,45.0,0.0,9.0,0.0,0.0,163.0,50.0,115.0,179.0,290.0,136.0
702,11.0,3.0,2.0,2.0,2.0,34.0,227.0,28.0,26.0,29.0,65.0,0.0,35.0,2.0,0.0,42.0,27.0,32.0,30.0,56.0,31.0
703,6.0,0.0,3.0,4.0,7.0,8.0,18.0,2.0,16.0,6.0,12.0,0.0,4.0,3.0,6.0,4.0,4.0,5.0,5.0,27.0,19.0
705,4.0,0.0,1.0,1.0,0.0,250.0,50.0,197.0,127.0,184.0,73.0,0.0,14.0,0.0,0.0,280.0,60.0,192.0,158.0,395.0,100.0
709,170.0,486.0,75.0,197.0,76.0,32.0,614.0,29.0,46.0,60.0,345.0,3.0,239.0,61.0,217.0,20.0,23.0,44.0,35.0,108.0,24.0
711,0.0,0.0,1.0,4.0,0.0,8.0,4.0,4.0,8.0,10.0,3.0,0.0,1.0,2.0,1.0,1.0,80.0,17.0,1.0,27.0,13.0
713,251.0,1.0,22.0,320.0,118.0,31.0,84.0,47.0,93.0,41.0,390.0,0.0,178.0,233.0,253.0,28.0,61.0,31.0,19.0,76.0,42.0
715,1.0,1.0,0.0,1.0,0.0,26.0,139.0,30.0,28.0,41.0,0.0,0.0,0.0,0.0,2.0,24.0,31.0,17.0,34.0,73.0,23.0
717,838.0,202.0,512.0,1603.0,786.0,723.0,1091.0,374.0,711.0,616.0,1198.0,1583.0,1604.0,979.0,971.0,595.0,399.0,344.0,632.0,1185.0,480.0
721,16.0,0.0,7.0,31.0,7.0,236.0,470.0,129.0,188.0,255.0,20.0,0.0,10.0,12.0,5.0,224.0,465.0,209.0,167.0,501.0,196.0
724,24.0,6.0,8.0,21.0,3.0,18.0,95.0,32.0,13.0,12.0,44.0,1.0,23.0,4.0,4.0,20.0,16.0,23.0,29.0,31.0,19.0
727,568.0,12.0,1652.0,1243.0,492.0,584.0,7.0,428.0,181.0,262.0,1193.0,3.0,1154.0,385.0,1010.0,424.0,78.0,337.0,433.0,802.0,173.0
729,1859.0,16988.0,1169.0,3934.0,1892.0,1147.0,349.0,378.0,772.0,532.0,3112.0,2547.0,1651.0,2177.0,2538.0,1193.0,302.0,671.0,853.0,1653.0,286.0
731,96.0,1.0,145.0,39.0,11.0,13562.0,11931.0,15253.0,9278.0,10873.0,672.0,1.0,385.0,9.0,16.0,11721.0,5700.0,13933.0,12472.0,29069.0,5918.0
732,13.0,8.0,4.0,4.0,0.0,178.0,163.0,138.0,95.0,182.0,47.0,0.0,24.0,1.0,2.0,140.0,237.0,323.0,130.0,532.0,57.0
734,349.0,3.0,31.0,729.0,1463.0,28.0,19.0,65.0,48.0,28.0,894.0,1.0,86.0,421.0,1513.0,17.0,9.0,52.0,30.0,94.0,26.0
735,7.0,0.0,1.0,7.0,2.0,13.0,20.0,16.0,48.0,16.0,6.0,0.0,7.0,1.0,3.0,12.0,1.0,17.0,16.0,171.0,16.0
738,4.0,6.0,2.0,3.0,1.0,1.0,21.0,6.0,3.0,3.0,25.0,7.0,4.0,5.0,2.0,5.0,15.0,5.0,2.0,11.0,4.0
739,57.0,3.0,59.0,107.0,22.0,589.0,193.0,406.0,843.0,872.0,155.0,0.0,81.0,43.0,11.0,495.0,158.0,264.0,756.0,1366.0,981.0
740,200.0,2.0,14.0,160.0,54.0,44.0,43.0,68.0,107.0,26.0,148.0,0.0,20.0,54.0,211.0,39.0,38.0,90.0,83.0,257.0,21.0
741,66.0,21.0,21.0,92.0,16.0,8.0,28.0,16.0,18.0,10.0,96.0,3.0,64.0,20.0,29.0,13.0,22.0,20.0,24.0,21.0,10.0
742,73.0,23.0,65.0,229.0,58.0,1479.0,3914.0,1297.0,1365.0,1276.0,152.0,5.0,151.0,56.0,46.0,1499.0,1885.0,1670.0,1966.0,3670.0,458.0
748,3.0,3.0,2.0,6.0,3.0,175.0,86.0,83.0,197.0,190.0,11.0,1.0,3.0,0.0,1.0,112.0,4.0,104.0,247.0,445.0,247.0
