strain_id,A_MTX_5-FC.TPO1_TPO2,A_MTX_Fluconazole.TPO1_TPO2,A_MTX_Metformin.TPO1_TPO2,A_MTX_Trifluoperazine.TPO1_TPO2,A_MTX_noDrug.TPO1_TPO2,A_noMTX_5-FC.TPO1_TPO2,A_noMTX_Fluconazole.TPO1_TPO2,A_noMTX_Metformin.TPO1_TPO2,A_noMTX_Trifluoperazine.TPO1_TPO2,A_noMTX_noDrug.TPO1_TPO2,B_MTX_5-FC.TPO1_TPO2,B_MTX_Fluconazole.TPO1_TPO2,B_MTX_Metformin.TPO1_TPO2,B_MTX_Trifluoperazine.TPO1_TPO2,B_MTX_noDrug.TPO1_TPO2,B_noMTX_5-FC.TPO1_TPO2,B_noMTX_Fluconazole.TPO1_TPO2,B_noMTX_Metformin.TPO1_TPO2,B_noMTX_Trifluoperazine.TPO1_TPO2,B_noMTX_noDrug.TPO1_TPO2,T0_noMTX_noDrug.TPO1_TPO2
749,4.0,1.0,0.0,2.0,1.0,75.0,14.0,59.0,40.0,100.0,28.0,0.0,11.0,1.0,0.0,65.0,498.0,119.0,45.0,266.0,29.0
754,2.0,0.0,0.0,0.0,1.0,55.0,9.0,61.0,71.0,69.0,9.0,2.0,2.0,0.0,1.0,88.0,16.0,60.0,47.0,123.0,32.0
755,2.0,1.0,0.0,1.0,0.0,5.0,11.0,4.0,10.0,3.0,8.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,5.0,13.0,2.0
756,2425.0,1855.0,842.0,2556.0,1552.0,781.0,1471.0,899.0,742.0,454.0,2894.0,524.0,1039.0,1521.0,1380.0,765.0,1274.0,1456.0,1549.0,789.0,723.0
760,1974.0,26.0,1292.0,1965.0,1558.0,587.0,267.0,358.0,295.0,668.0,3817.0,55.0,2463.0,1071.0,1759.0,530.0,97.0,402.0,267.0,1715.0,223.0
77,73.0,227.0,1.0,31.0,26.0,34.0,13.0,25.0,18.0,25.0,75.0,287.0,17.0,14.0,14.0,18.0,37.0,29.0,15.0,92.0,11.0
772,12.0,44.0,75.0,36.0,5.0,49.0,144.0,21.0,12.0,29.0,13.0,32.0,37.0,26.0,23.0,44.0,49.0,46.0,31.0,121.0,32.0
775,7.0,7.0,5.0,17.0,1.0,295.0,277.0,138.0,311.0,293.0,77.0,1.0,16.0,0.0,2.0,393.0,65.0,170.0,582.0,933.0,272.0
778,1205.0,40.0,176.0,1434.0,804.0,421.0,12.0,260.0,317.0,600.0,2231.0,9.0,439.0,761.0,899.0,321.0,12.0,258.0,542.0,1057.0,267.0
78,3.0,2.0,0.0,1.0,0.0,56.0,9.0,55.0,56.0,77.0,1.0,0.0,3.0,0.0,0.0,46.0,51.0,87.0,71.0,207.0,31.0
782,2.0,1.0,1.0,3.0,0.0,31.0,5.0,52.0,14.0,23.0,11.0,0.0,4.0,0.0,1.0,19.0,8.0,32.0,24.0,103.0,25.0
783,1683.0,2259.0,166.0,981.0,725.0,1047.0,396.0,453.0,452.0,460.0,3328.0,1108.0,1212.0,562.0,588.0,837.0,2296.0,696.0,530.0,759.0,102.0
784,5.0,9.0,1.0,7.0,1.0,79.0,211.0,43.0,17.0,36.0,18.0,5.0,3.0,2.0,1.0,32.0,196.0,63.0,20.0,122.0,32.0
789,2.0,0.0,0.0,2.0,2.0,349.0,70.0,144.0,409.0,386.0,16.0,0.0,10.0,2.0,0.0,380.0,20.0,116.0,195.0,671.0,349.0
790,47.0,29.0,18.0,108.0,48.0,34.0,35.0,45.0,69.0,12.0,64.0,10.0,58.0,26.0,35.0,24.0,29.0,51.0,42.0,87.0,30.0
791,58.0,136.0,38.0,152.0,31.0,18.0,78.0,16.0,31.0,17.0,55.0,40.0,58.0,46.0,54.0,34.0,18.0,30.0,55.0,56.0,38.0
795,156.0,18.0,98.0,139.0,39.0,1106.0,522.0,1053.0,663.0,793.0,493.0,4.0,450.0,38.0,35.0,1450.0,316.0,1360.0,1037.0,1970.0,251.0
796,6.0,3.0,8.0,5.0,1.0,95.0,577.0,116.0,102.0,144.0,52.0,10.0,13.0,2.0,2.0,91.0,325.0,163.0,206.0,439.0,333.0
797,6.0,3.0,0.0,22.0,1.0,54.0,69.0,34.0,61.0,80.0,26.0,4.0,4.0,1.0,4.0,52.0,65.0,49.0,82.0,156.0,66.0
798,16.0,2.0,7.0,9.0,0.0,246.0,71.0,236.0,115.0,188.0,196.0,0.0,22.0,1.0,0.0,233.0,94.0,386.0,187.0,264.0,38.0
800,4.0,0.0,1.0,3.0,2.0,0.0,9.0,4.0,8.0,3.0,1.0,0.0,1.0,0.0,1.0,7.0,7.0,8.0,4.0,25.0,8.0
801,19.0,154.0,4.0,89.0,62.0,11.0,28.0,6.0,21.0,4.0,53.0,41.0,13.0,68.0,113.0,7.0,4.0,7.0,5.0,64.0,26.0
803,1.0,0.0,0.0,4.0,0.0,23.0,3.0,21.0,11.0,29.0,5.0,0.0,4.0,1.0,1.0,11.0,2.0,6.0,19.0,27.0,20.0
804,9.0,4.0,8.0,2.0,2.0,6.0,12.0,7.0,21.0,1.0,9.0,0.0,18.0,4.0,1.0,6.0,29.0,14.0,4.0,20.0,10.0
805,233.0,134.0,101.0,136.0,160.0,227.0,782.0,109.0,98.0,216.0,549.0,355.0,209.0,83.0,109.0,167.0,305.0,120.0,53.0,318.0,70.0
807,0.0,0.0,0.0,0.0,0.0,15.0,9.0,13.0,5.0,19.0,28.0,0.0,0.0,1.0,1.0,11.0,4.0,13.0,8.0,5.0,1.0
808,41.0,2.0,7.0,79.0,21.0,14.0,40.0,18.0,24.0,4.0,31.0,2.0,14.0,7.0,17.0,17.0,34.0,23.0,25.0,34.0,11.0
809,720.0,20.0,230.0,921.0,627.0,185.0,102.0,162.0,131.0,166.0,1395.0,29.0,435.0,414.0,1606.0,129.0,57.0,252.0,156.0,391.0,86.0
81,13.0,54.0,6.0,26.0,31.0,38.0,5.0,23.0,6.0,30.0,47.0,11.0,9.0,14.0,24.0,15.0,2.0,4.0,8.0,79.0,11.0
811,48.0,29.0,3.0,80.0,52.0,13.0,26.0,16.0,21.0,9.0,22.0,6.0,27.0,39.0,18.0,14.0,32.0,36.0,34.0,24.0,11.0
812,5.0,6.0,1.0,1.0,0.0,15.0,6.0,3.0,19.0,5.0,1.0,3.0,3.0,0.0,0.0,7.0,2.0,7.0,8.0,20.0,6.0
813,33.0,37.0,9.0,162.0,19.0,159.0,12.0,66.0,167.0,190.0,36.0,6.0,56.0,33.0,20.0,120.0,28.0,133.0,93.0,435.0,51.0
819,3.0,4.0,1.0,10.0,3.0,4383.0,2002.0,1988.0,2319.0,1968.0,169.0,0.0,20.0,2.0,0.0,4540.0,535.0,1704.0,1776.0,4291.0,539.0
821,1.0,1.0,1.0,0.0,0.0,84.0,126.0,20.0,39.0,110.0,8.0,0.0,9.0,0.0,0.0,58.0,111.0,58.0,33.0,202.0,54.0
823,22.0,1.0,8.0,58.0,7.0,26.0,64.0,27.0,54.0,18.0,26.0,0.0,55.0,11.0,10.0,26.0,53.0,33.0,26.0,158.0,7.0
830,1.0,2.0,1.0,1.0,0.0,5.0,5.0,3.0,8.0,11.0,1.0,2.0,1.0,1.0,0.0,2.0,6.0,2.0,2.0,14.0,4.0
833,342.0,166.0,23.0,613.0,1302.0,68.0,72.0,54.0,72.0,83.0,1012.0,19.0,172.0,419.0,694.0,85.0,8.0,20.0,18.0,239.0,93.0
835,9.0,6.0,1.0,13.0,1.0,6.0,8.0,12.0,18.0,4.0,21.0,6.0,17.0,13.0,0.0,2.0,2.0,4.0,4.0,41.0,7.0
837,206.0,7.0,52.0,163.0,165.0,124.0,41.0,58.0,51.0,140.0,357.0,13.0,122.0,108.0,170.0,102.0,35.0,106.0,112.0,323.0,49.0
838,27189.0,1568.0,5973.0,62129.0,34782.0,9925.0,977.0,6330.0,6535.0,7621.0,55359.0,943.0,19761.0,44141.0,29253.0,10061.0,3686.0,6698.0,4941.0,16332.0,3277.0
839,7.0,17.0,9.0,60.0,5.0,171.0,29.0,77.0,126.0,64.0,27.0,1.0,37.0,14.0,7.0,206.0,10.0,63.0,29.0,172.0,30.0
841,193.0,1729.0,67.0,512.0,158.0,12.0,16.0,16.0,26.0,17.0,317.0,407.0,112.0,132.0,148.0,19.0,6.0,15.0,26.0,35.0,107.0
842,1548.0,14199.0,1316.0,4839.0,2191.0,377.0,702.0,259.0,336.0,424.0,2709.0,7151.0,1538.0,3112.0,4952.0,312.0,817.0,348.0,498.0,809.0,518.0
843,24.0,84.0,16.0,34.0,2.0,259.0,618.0,454.0,253.0,449.0,268.0,41.0,67.0,1.0,3.0,263.0,266.0,556.0,529.0,1063.0,1249.0
848,19.0,54.0,10.0,13.0,14.0,12.0,8.0,37.0,23.0,28.0,17.0,89.0,12.0,9.0,27.0,12.0,1.0,12.0,16.0,72.0,27.0
850,21.0,4.0,11.0,14.0,1.0,602.0,1793.0,413.0,546.0,460.0,102.0,1.0,57.0,2.0,5.0,857.0,291.0,478.0,1004.0,1095.0,237.0
853,242.0,214.0,221.0,313.0,101.0,512.0,51.0,155.0,249.0,243.0,546.0,262.0,314.0,67.0,142.0,267.0,774.0,266.0,283.0,471.0,220.0
854,1.0,14.0,0.0,4.0,0.0,62.0,422.0,39.0,49.0,47.0,8.0,5.0,3.0,0.0,1.0,29.0,67.0,33.0,6.0,45.0,17.0
857,31.0,10.0,21.0,10.0,3.0,3685.0,25602.0,2764.0,3614.0,6741.0,418.0,5.0,46.0,1.0,2.0,5294.0,1493.0,2192.0,3027.0,14757.0,2854.0
859,71.0,96.0,26.0,120.0,48.0,81.0,372.0,55.0,68.0,89.0,158.0,28.0,77.0,47.0,40.0,24.0,108.0,50.0,51.0,195.0,64.0
860,61.0,103.0,23.0,244.0,51.0,77.0,105.0,102.0,100.0,56.0,146.0,35.0,72.0,60.0,84.0,73.0,82.0,81.0,113.0,200.0,42.0
862,76.0,11.0,51.0,169.0,18.0,63.0,92.0,52.0,78.0,21.0,123.0,6.0,132.0,30.0,33.0,77.0,27.0,72.0,67.0,103.0,38.0
868,16.0,1.0,11.0,14.0,9.0,5.0,21.0,29.0,55.0,40.0,18.0,0.0,23.0,14.0,12.0,18.0,6.0,13.0,34.0,94.0,29.0
869,4.0,2.0,1.0,5.0,5.0,4.0,3.0,3.0,6.0,2.0,11.0,0.0,12.0,0.0,0.0,8.0,1.0,5.0,4.0,23.0,7.0
87,1.0,9.0,2.0,8.0,1.0,28.0,0.0,452.0,1756.0,678.0,10.0,0.0,24.0,1.0,3.0,1006.0,0.0,82.0,1492.0,966.0,226.0
870,0.0,3.0,2.0,0.0,0.0,44.0,273.0,32.0,31.0,72.0,3.0,3.0,4.0,0.0,0.0,41.0,6.0,28.0,64.0,146.0,46.0
871,4.0,102.0,2.0,23.0,7.0,19.0,4.0,13.0,10.0,18.0,7.0,31.0,12.0,3.0,2.0,15.0,4.0,1.0,21.0,36.0,23.0
879,2.0,0.0,0.0,0.0,1.0,62.0,35.0,17.0,41.0,81.0,5.0,0.0,3.0,0.0,0.0,28.0,6.0,16.0,22.0,131.0,89.0
880,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0
882,3.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,5.0,0.0
887,1.0,0.0,12.0,1.0,0.0,49.0,388.0,63.0,76.0,74.0,6.0,2.0,29.0,4.0,0.0,27.0,125.0,70.0,104.0,160.0,156.0
888,87.0,24.0,31.0,47.0,47.0,101.0,63.0,34.0,68.0,39.0,179.0,14.0,45.0,26.0,29.0,96.0,32.0,36.0,30.0,87.0,25.0
89,245.0,106.0,26.0,1018.0,1028.0,22.0,53.0,33.0,4.0,15.0,445.0,28.0,66.0,460.0,1502.0,29.0,38.0,23.0,22.0,59.0,44.0
892,0.0,1.0,3.0,1.0,0.0,165.0,514.0,169.0,118.0,223.0,3.0,0.0,4.0,0.0,0.0,96.0,1188.0,351.0,170.0,548.0,63.0
897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0
904,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0
91,122.0,197.0,136.0,258.0,149.0,36.0,9.0,32.0,31.0,33.0,516.0,53.0,81.0,90.0,187.0,34.0,24.0,24.0,124.0,73.0,22.0
911,258.0,22.0,71.0,356.0,222.0,339.0,47.0,160.0,184.0,263.0,561.0,7.0,327.0,250.0,257.0,255.0,10.0,78.0,189.0,389.0,162.0
916,426.0,272.0,236.0,721.0,390.0,109.0,164.0,141.0,51.0,127.0,1035.0,393.0,365.0,234.0,687.0,66.0,266.0,110.0,137.0,389.0,66.0
923,10.0,0.0,4.0,7.0,2.0,7.0,7.0,4.0,7.0,1.0,31.0,4.0,3.0,2.0,2.0,3.0,3.0,6.0,7.0,24.0,2.0
924,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,8.0,12.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,13.0,9.0,2.0
930,0.0,2.0,2.0,2.0,0.0,147.0,98.0,94.0,95.0,240.0,12.0,0.0,2.0,0.0,0.0,119.0,170.0,70.0,97.0,447.0,92.0
931,534.0,76.0,75.0,354.0,195.0,130.0,292.0,136.0,73.0,151.0,665.0,13.0,231.0,522.0,487.0,111.0,37.0,108.0,91.0,337.0,99.0
933,11.0,12.0,4.0,9.0,15.0,1.0,1.0,3.0,2.0,2.0,23.0,14.0,6.0,6.0,1.0,8.0,0.0,0.0,5.0,9.0,14.0
936,55.0,83.0,11.0,65.0,12.0,20.0,13.0,42.0,10.0,5.0,108.0,0.0,39.0,17.0,41.0,29.0,44.0,19.0,45.0,20.0,11.0
937,0.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,1.0,1.0,14.0,1.0,7.0,0.0,0.0,3.0,1.0,3.0,0.0,10.0,2.0
939,84.0,110.0,31.0,123.0,74.0,14.0,11.0,9.0,23.0,35.0,178.0,11.0,132.0,58.0,123.0,24.0,2.0,22.0,42.0,78.0,37.0
94,737.0,3304.0,207.0,902.0,615.0,359.0,339.0,152.0,218.0,202.0,1604.0,1578.0,996.0,598.0,634.0,337.0,118.0,133.0,174.0,551.0,55.0
941,1.0,0.0,1.0,1.0,0.0,43.0,3.0,19.0,40.0,48.0,15.0,0.0,6.0,0.0,0.0,51.0,96.0,25.0,25.0,145.0,61.0
942,52.0,0.0,24.0,42.0,31.0,44.0,33.0,31.0,44.0,62.0,37.0,0.0,39.0,23.0,45.0,42.0,8.0,6.0,47.0,110.0,40.0
943,2.0,1.0,0.0,1.0,1.0,2.0,5.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,7.0,2.0,0.0,1.0,1.0
945,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0
946,2.0,2.0,1.0,0.0,1.0,39.0,193.0,45.0,22.0,9.0,8.0,2.0,1.0,0.0,0.0,32.0,176.0,44.0,17.0,43.0,26.0
953,28.0,9.0,2.0,40.0,6.0,13.0,72.0,2.0,17.0,7.0,20.0,2.0,11.0,63.0,5.0,7.0,69.0,10.0,5.0,6.0,1.0
957,346.0,1272.0,120.0,488.0,604.0,108.0,491.0,27.0,56.0,98.0,721.0,311.0,64.0,260.0,625.0,54.0,119.0,70.0,62.0,184.0,71.0
959,21.0,7.0,3.0,11.0,2.0,76.0,135.0,35.0,108.0,58.0,311.0,2.0,10.0,0.0,1.0,51.0,107.0,103.0,127.0,64.0,26.0
960,775.0,10.0,743.0,1585.0,1157.0,350.0,502.0,62.0,188.0,281.0,2141.0,13.0,315.0,1109.0,1528.0,225.0,222.0,170.0,335.0,613.0,83.0
962,3.0,1.0,1.0,6.0,1.0,16.0,3.0,18.0,10.0,6.0,37.0,0.0,5.0,3.0,0.0,7.0,1.0,10.0,13.0,36.0,12.0
966,0.0,0.0,0.0,2.0,0.0,4.0,3.0,8.0,1.0,1.0,8.0,0.0,3.0,0.0,1.0,3.0,0.0,5.0,6.0,8.0,1.0
967,52.0,3.0,9.0,57.0,19.0,45.0,345.0,41.0,26.0,70.0,53.0,3.0,40.0,33.0,16.0,40.0,16.0,16.0,22.0,136.0,23.0
972,59.0,364.0,5.0,21.0,38.0,9.0,16.0,14.0,4.0,7.0,80.0,158.0,33.0,16.0,39.0,5.0,12.0,5.0,15.0,15.0,6.0
973,0.0,0.0,1.0,1.0,1.0,43.0,7.0,85.0,27.0,70.0,10.0,0.0,7.0,0.0,0.0,22.0,53.0,64.0,35.0,234.0,41.0
976,2.0,10.0,0.0,4.0,4.0,19.0,19.0,8.0,20.0,26.0,4.0,2.0,4.0,1.0,2.0,4.0,37.0,14.0,12.0,51.0,13.0
980,1.0,3.0,2.0,5.0,2.0,90.0,934.0,40.0,55.0,112.0,17.0,3.0,1.0,1.0,6.0,48.0,57.0,65.0,57.0,224.0,31.0
983,232.0,16130.0,89.0,627.0,353.0,38.0,36.0,25.0,12.0,26.0,433.0,1682.0,142.0,152.0,266.0,15.0,40.0,34.0,13.0,74.0,52.0
984,21.0,16.0,70.0,195.0,18.0,961.0,1022.0,710.0,433.0,1317.0,69.0,3.0,106.0,27.0,10.0,698.0,464.0,866.0,839.0,3242.0,493.0
985,0.0,8.0,0.0,1.0,0.0,25.0,2.0,8.0,9.0,13.0,2.0,0.0,2.0,0.0,2.0,7.0,1.0,27.0,9.0,61.0,9.0
987,271.0,41.0,184.0,331.0,214.0,69.0,6.0,18.0,26.0,66.0,428.0,46.0,251.0,141.0,291.0,48.0,41.0,45.0,60.0,186.0,55.0
99,266.0,46.0,110.0,327.0,153.0,54.0,63.0,20.0,46.0,78.0,487.0,3.0,115.0,111.0,315.0,88.0,50.0,46.0,89.0,176.0,45.0
991,2.0,0.0,1.0,6.0,2.0,15.0,7.0,10.0,10.0,7.0,29.0,0.0,2.0,0.0,0.0,7.0,2.0,2.0,34.0,43.0,6.0
992,5.0,2.0,1.0,0.0,2.0,113.0,300.0,101.0,29.0,160.0,107.0,0.0,5.0,0.0,1.0,168.0,30.0,147.0,80.0,242.0,22.0
996,71.0,11.0,16.0,143.0,50.0,6.0,754.0,10.0,9.0,7.0,177.0,1.0,24.0,71.0,71.0,7.0,69.0,23.0,10.0,20.0,29.0
998,4.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,2.0
999,10.0,6.0,1.0,35.0,24.0,5.0,6.0,2.0,2.0,0.0,23.0,6.0,4.0,12.0,6.0,1.0,0.0,1.0,1.0,4.0,4.0
1052,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
17_2,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0
217,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
22,3.0,7.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
292,2.0,1.0,1.0,1.0,2.0,0.0,25.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,15.0,3.0,0.0,1.0,0.0
387,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,0.0,6.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,3.0,4.0,1.0
411,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
501,0.0,0.0,1.0,9.0,2.0,2.0,8.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0
506,2.0,5.0,0.0,5.0,13.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,6.0,0.0,2.0,2.0,0.0,3.0,0.0
59,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
607,6.0,2.0,1.0,2.0,5.0,17.0,8.0,27.0,4.0,7.0,7.0,0.0,0.0,0.0,1.0,23.0,15.0,51.0,11.0,15.0,5.0
643,0.0,14.0,0.0,1.0,1.0,6.0,0.0,1.0,5.0,3.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,8.0,2.0
753,4.0,4.0,2.0,2.0,1.0,6.0,13.0,3.0,7.0,3.0,5.0,1.0,5.0,1.0,2.0,0.0,10.0,2.0,3.0,18.0,2.0
79,6.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
917,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
956,1.0,14.0,0.0,1.0,1.0,14.0,15.0,5.0,9.0,17.0,0.0,1.0,0.0,0.0,0.0,8.0,67.0,16.0,19.0,84.0,15.0
454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
932,5.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,4.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0
