strain_id,A_MTX_5-FC.noPPI_reference,A_MTX_Fluconazole.noPPI_reference,A_MTX_Metformin.noPPI_reference,A_MTX_Trifluoperazine.noPPI_reference,A_MTX_noDrug.noPPI_reference,A_noMTX_5-FC.noPPI_reference,A_noMTX_Fluconazole.noPPI_reference,A_noMTX_Metformin.noPPI_reference,A_noMTX_Trifluoperazine.noPPI_reference,A_noMTX_noDrug.noPPI_reference,B_MTX_5-FC.noPPI_reference,B_MTX_Fluconazole.noPPI_reference,B_MTX_Metformin.noPPI_reference,B_MTX_Trifluoperazine.noPPI_reference,B_MTX_noDrug.noPPI_reference,B_noMTX_5-FC.noPPI_reference,B_noMTX_Fluconazole.noPPI_reference,B_noMTX_Metformin.noPPI_reference,B_noMTX_Trifluoperazine.noPPI_reference,B_noMTX_noDrug.noPPI_reference,T0_noMTX_noDrug.noPPI_reference
1005,1.0,5.0,0.0,1.0,0.0,53.0,5.0,158,62.0,6.0,0.0,0.0,1.0,0.0,0.0,85.0,5.0,16.0,77.0,19.0,17.0
1007,3.0,0.0,0.0,5.0,0.0,190.0,7.0,426,62.0,23.0,1.0,1.0,3.0,0.0,1.0,195.0,18.0,104.0,387.0,45.0,9.0
1013,47.0,4.0,18.0,115.0,43.0,8.0,4.0,425,34.0,4.0,58.0,9.0,1540.0,6.0,40.0,21.0,2.0,5.0,6.0,1.0,4.0
1016,1.0,0.0,2.0,0.0,1.0,106.0,7.0,303,103.0,27.0,0.0,0.0,5.0,0.0,0.0,279.0,15.0,52.0,298.0,298.0,27.0
1018,2491.0,55.0,589.0,1354.0,2864.0,155.0,17.0,535,95.0,12.0,908.0,7.0,2648.0,1781.0,570.0,267.0,41.0,57.0,164.0,107.0,27.0
1020,1625.0,0.0,726.0,272.0,226.0,270.0,44.0,782,232.0,19.0,368.0,0.0,3955.0,651.0,115.0,500.0,1.0,71.0,414.0,71.0,25.0
1025,4.0,17.0,4.0,10.0,1.0,197.0,97.0,1004,119.0,26.0,4.0,6.0,24.0,16.0,2.0,496.0,28.0,74.0,317.0,173.0,56.0
1027,0.0,1.0,3.0,2.0,0.0,229.0,52.0,666,175.0,16.0,0.0,1.0,6.0,0.0,0.0,436.0,47.0,45.0,319.0,43.0,13.0
1035,7.0,27.0,1.0,26.0,21.0,3.0,2.0,7,1.0,2.0,11.0,5.0,36.0,10.0,4.0,4.0,0.0,1.0,3.0,4.0,2.0
1038,193.0,3.0,61.0,73.0,52.0,270.0,13.0,640,248.0,25.0,81.0,0.0,529.0,91.0,43.0,356.0,7.0,165.0,653.0,117.0,21.0
1040,8.0,13.0,6.0,22.0,9.0,113.0,34.0,242,126.0,39.0,14.0,7.0,60.0,30.0,6.0,187.0,29.0,86.0,256.0,92.0,26.0
1046,0.0,0.0,0.0,4.0,1.0,115.0,43.0,389,191.0,8.0,1.0,0.0,9.0,0.0,0.0,165.0,6.0,43.0,640.0,73.0,24.0
1050,183.0,0.0,388.0,147.0,7.0,383.0,15.0,1266,326.0,39.0,63.0,0.0,1754.0,198.0,29.0,410.0,7.0,221.0,1539.0,172.0,27.0
1065,73.0,12.0,85.0,17.0,46.0,49.0,16.0,157,27.0,4.0,3.0,6.0,509.0,146.0,28.0,77.0,2.0,12.0,47.0,18.0,26.0
1069,1135.0,3413.0,320.0,1119.0,502.0,194.0,151.0,790,272.0,31.0,579.0,365.0,1975.0,1343.0,231.0,336.0,83.0,100.0,540.0,104.0,41.0
107,0.0,8.0,1.0,3.0,1.0,83.0,10.0,279,101.0,3.0,2.0,0.0,1.0,0.0,0.0,163.0,10.0,14.0,194.0,28.0,7.0
113,6848.0,2.0,359.0,2118.0,3826.0,638.0,12.0,2785,307.0,118.0,2939.0,1.0,1807.0,3547.0,3848.0,834.0,9.0,554.0,1004.0,794.0,143.0
119,1.0,2.0,1.0,6.0,0.0,3.0,19.0,16,6.0,2.0,1.0,1.0,12.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,0.0
124,630.0,0.0,145.0,521.0,118.0,38.0,0.0,197,33.0,6.0,406.0,0.0,940.0,248.0,274.0,94.0,9.0,19.0,80.0,34.0,17.0
128,2.0,1.0,0.0,0.0,0.0,455.0,10.0,681,331.0,18.0,1.0,0.0,5.0,3.0,1.0,613.0,20.0,95.0,888.0,92.0,26.0
132,1.0,3.0,9.0,0.0,0.0,241.0,20.0,699,308.0,25.0,4.0,1.0,22.0,1.0,0.0,355.0,22.0,75.0,750.0,88.0,15.0
133,1.0,0.0,2.0,0.0,0.0,167.0,7.0,494,89.0,29.0,1.0,0.0,1.0,0.0,1.0,280.0,21.0,145.0,295.0,145.0,23.0
136,1.0,0.0,0.0,0.0,0.0,108.0,23.0,274,104.0,30.0,0.0,0.0,2.0,0.0,0.0,162.0,45.0,87.0,638.0,138.0,23.0
14,2284.0,7.0,336.0,422.0,244.0,221.0,40.0,942,303.0,50.0,879.0,284.0,1922.0,678.0,232.0,340.0,17.0,279.0,1018.0,182.0,48.0
146,69.0,18.0,268.0,126.0,57.0,463.0,148.0,891,302.0,72.0,99.0,7.0,1208.0,93.0,56.0,537.0,58.0,158.0,916.0,149.0,74.0
15,186.0,0.0,79.0,31.0,95.0,50.0,16.0,230,35.0,11.0,120.0,0.0,248.0,30.0,6.0,102.0,8.0,33.0,101.0,55.0,13.0
151,0.0,0.0,5.0,1.0,1.0,63.0,32.0,149,69.0,6.0,0.0,1.0,21.0,1.0,0.0,97.0,25.0,16.0,108.0,20.0,32.0
153,0.0,0.0,0.0,2.0,0.0,84.0,213.0,518,55.0,9.0,0.0,0.0,3.0,0.0,0.0,164.0,165.0,87.0,96.0,80.0,15.0
17,4.0,5.0,4.0,9.0,2.0,0.0,3.0,11,0.0,0.0,0.0,7.0,29.0,2.0,1.0,3.0,3.0,0.0,4.0,1.0,3.0
171,9.0,2.0,15.0,26.0,4.0,8.0,16.0,45,8.0,5.0,12.0,0.0,37.0,16.0,1.0,8.0,21.0,4.0,11.0,8.0,18.0
175,0.0,0.0,0.0,2.0,0.0,111.0,28.0,413,88.0,9.0,0.0,0.0,1.0,0.0,0.0,274.0,53.0,42.0,204.0,76.0,18.0
180,1.0,2.0,4.0,11.0,0.0,74.0,14.0,166,59.0,18.0,4.0,1.0,10.0,2.0,0.0,127.0,32.0,19.0,97.0,63.0,7.0
180_2,13.0,2.0,1.0,1.0,2.0,146.0,22.0,346,104.0,43.0,4.0,3.0,28.0,2.0,1.0,296.0,26.0,100.0,267.0,268.0,32.0
185,22.0,4.0,3.0,17.0,5.0,1.0,3.0,10,3.0,0.0,5.0,1.0,28.0,18.0,9.0,1.0,2.0,2.0,3.0,2.0,5.0
187,1.0,0.0,0.0,0.0,1.0,107.0,1.0,433,79.0,3.0,1.0,0.0,6.0,0.0,0.0,228.0,6.0,7.0,205.0,23.0,10.0
188,1.0,1.0,2.0,2.0,1.0,350.0,25.0,801,282.0,19.0,1.0,7.0,31.0,1.0,3.0,478.0,1.0,152.0,834.0,96.0,21.0
192,1.0,27.0,3.0,12.0,3.0,59.0,16950.0,239,73.0,20.0,5.0,18.0,48.0,8.0,3.0,83.0,11509.0,2530.0,159.0,90.0,11.0
20,1.0,2.0,1.0,3.0,0.0,252.0,0.0,442,194.0,6.0,1.0,0.0,4.0,2.0,4.0,390.0,7.0,14.0,505.0,20.0,6.0
209,1.0,1.0,5.0,3.0,3.0,72.0,32.0,210,97.0,18.0,1.0,0.0,8.0,4.0,2.0,137.0,39.0,59.0,383.0,73.0,26.0
210,3.0,0.0,2.0,3.0,0.0,85.0,23.0,214,64.0,15.0,2.0,0.0,16.0,0.0,0.0,123.0,11.0,43.0,131.0,100.0,27.0
226,325.0,0.0,245.0,196.0,369.0,67.0,5.0,177,99.0,6.0,183.0,0.0,656.0,268.0,94.0,112.0,12.0,16.0,294.0,27.0,23.0
235,0.0,3.0,0.0,4.0,2.0,76.0,12.0,149,58.0,15.0,0.0,7.0,14.0,1.0,0.0,99.0,6.0,26.0,105.0,68.0,15.0
240,303.0,1.0,78.0,32.0,48.0,18.0,16.0,387,29.0,2.0,209.0,3.0,465.0,31.0,66.0,71.0,7.0,21.0,40.0,30.0,12.0
248,188.0,0.0,90.0,42.0,12.0,50.0,8.0,394,121.0,15.0,93.0,0.0,524.0,76.0,23.0,119.0,2.0,63.0,294.0,68.0,8.0
250,4.0,3.0,3.0,20.0,11.0,62.0,0.0,272,24.0,5.0,2.0,0.0,2.0,3.0,2.0,92.0,2.0,71.0,150.0,41.0,11.0
252,11569.0,1448.0,207.0,9773.0,36130.0,31.0,3509.0,122,25.0,3.0,7161.0,1.0,1560.0,12123.0,23557.0,60.0,2490.0,547.0,42.0,43.0,1.0
253,47.0,5.0,92.0,29.0,3.0,116.0,15.0,378,74.0,17.0,41.0,6.0,361.0,67.0,6.0,211.0,24.0,56.0,305.0,103.0,12.0
254,8.0,0.0,2.0,5.0,1.0,206.0,45.0,500,237.0,18.0,1.0,4.0,6.0,1.0,0.0,229.0,14.0,94.0,905.0,109.0,17.0
257,6.0,0.0,2.0,6.0,4.0,8.0,8.0,16,7.0,3.0,4.0,0.0,16.0,3.0,2.0,20.0,17.0,6.0,7.0,1.0,11.0
258,6.0,2.0,56.0,7.0,5.0,174.0,16.0,490,105.0,16.0,11.0,0.0,232.0,25.0,0.0,346.0,8.0,72.0,284.0,51.0,19.0
27,90.0,0.0,40.0,3.0,17.0,44.0,6.0,229,27.0,7.0,69.0,0.0,233.0,18.0,35.0,87.0,5.0,44.0,67.0,45.0,2.0
270,0.0,0.0,0.0,0.0,0.0,17.0,2950.0,85,48.0,6.0,1.0,0.0,1.0,0.0,0.0,34.0,1421.0,355.0,81.0,25.0,2.0
271,0.0,0.0,0.0,0.0,0.0,91.0,8.0,272,37.0,11.0,1.0,0.0,3.0,0.0,0.0,119.0,3.0,39.0,103.0,97.0,22.0
272,2.0,0.0,0.0,4.0,9.0,276.0,0.0,507,169.0,12.0,2.0,0.0,3.0,3.0,6.0,396.0,1.0,129.0,670.0,89.0,16.0
277,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
286,293.0,3.0,158.0,156.0,146.0,29.0,2.0,163,21.0,5.0,145.0,2.0,580.0,101.0,43.0,68.0,7.0,23.0,84.0,39.0,11.0
289,0.0,1.0,0.0,0.0,0.0,132.0,21.0,403,91.0,12.0,1.0,1.0,9.0,0.0,0.0,182.0,19.0,70.0,449.0,44.0,8.0
29,0.0,0.0,1.0,3.0,0.0,64.0,15.0,174,58.0,16.0,0.0,0.0,18.0,1.0,0.0,136.0,2.0,28.0,143.0,138.0,11.0
291,6.0,0.0,0.0,2.0,2.0,5.0,30.0,44,12.0,1.0,1.0,0.0,1.0,2.0,3.0,9.0,9.0,3.0,14.0,2.0,3.0
294,3.0,7.0,2.0,4.0,1.0,62.0,157.0,319,53.0,8.0,4.0,2.0,24.0,4.0,1.0,173.0,111.0,73.0,92.0,70.0,18.0
296,0.0,0.0,1.0,1.0,1.0,79.0,144.0,290,44.0,22.0,0.0,0.0,0.0,0.0,0.0,173.0,37.0,71.0,107.0,96.0,19.0
299,0.0,0.0,1.0,0.0,0.0,169.0,26.0,553,160.0,24.0,1.0,0.0,14.0,1.0,0.0,261.0,11.0,89.0,863.0,120.0,6.0
307,5.0,2.0,0.0,7.0,2.0,72.0,6.0,186,71.0,17.0,2.0,0.0,7.0,4.0,2.0,168.0,4.0,36.0,207.0,197.0,13.0
308,5.0,1.0,0.0,17.0,0.0,2.0,4.0,14,8.0,0.0,3.0,0.0,16.0,5.0,3.0,3.0,2.0,0.0,0.0,3.0,7.0
31,144.0,0.0,158.0,47.0,87.0,109.0,29.0,394,150.0,5.0,55.0,0.0,1018.0,80.0,29.0,138.0,41.0,44.0,246.0,33.0,6.0
311,3.0,0.0,0.0,7.0,0.0,16.0,1015.0,111,38.0,6.0,1.0,0.0,3.0,3.0,1.0,38.0,722.0,140.0,184.0,32.0,2.0
312,428.0,14.0,71.0,468.0,84.0,77.0,51.0,191,22.0,6.0,163.0,0.0,313.0,199.0,193.0,106.0,4.0,36.0,57.0,60.0,10.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
320,90.0,1.0,118.0,29.0,28.0,65.0,17.0,220,45.0,16.0,133.0,0.0,539.0,77.0,11.0,78.0,24.0,66.0,123.0,71.0,16.0
323,644.0,130.0,74.0,179.0,445.0,38.0,4533.0,160,43.0,4.0,481.0,1.0,471.0,442.0,239.0,63.0,3064.0,639.0,64.0,35.0,7.0
325,4.0,3.0,1.0,2.0,1.0,137.0,30.0,477,44.0,9.0,0.0,2.0,9.0,1.0,1.0,182.0,50.0,45.0,133.0,71.0,25.0
33,0.0,1.0,1.0,0.0,1.0,21.0,1.0,90,28.0,6.0,0.0,0.0,3.0,1.0,0.0,95.0,2.0,12.0,174.0,25.0,6.0
335,164.0,32.0,48.0,28.0,7.0,117.0,7.0,476,83.0,10.0,34.0,2.0,258.0,24.0,1.0,179.0,6.0,25.0,121.0,71.0,17.0
336,200.0,0.0,65.0,80.0,7.0,133.0,12.0,258,123.0,5.0,86.0,0.0,119.0,72.0,44.0,209.0,5.0,51.0,317.0,32.0,6.0
337,2.0,2.0,5.0,1.0,0.0,58.0,43.0,205,27.0,21.0,3.0,0.0,18.0,0.0,0.0,119.0,25.0,56.0,92.0,60.0,19.0
339,323.0,1.0,153.0,54.0,18.0,38.0,30.0,164,41.0,7.0,126.0,1.0,622.0,38.0,1.0,71.0,22.0,30.0,87.0,43.0,12.0
347,5.0,0.0,2.0,4.0,5.0,29.0,15.0,264,9.0,3.0,1.0,0.0,6.0,3.0,2.0,54.0,3.0,25.0,63.0,43.0,11.0
348,2.0,145.0,3.0,7.0,6.0,5.0,5.0,7,7.0,0.0,2.0,0.0,7.0,5.0,3.0,5.0,4.0,2.0,2.0,0.0,9.0
350,843.0,18.0,135.0,686.0,440.0,89.0,5.0,258,57.0,10.0,409.0,2.0,475.0,1006.0,267.0,174.0,23.0,39.0,225.0,24.0,5.0
354,6.0,0.0,2.0,1.0,1.0,27.0,5.0,89,31.0,4.0,2.0,0.0,6.0,0.0,0.0,53.0,10.0,20.0,53.0,20.0,9.0
358,459.0,1.0,132.0,305.0,150.0,50.0,46.0,207,38.0,4.0,270.0,3.0,607.0,230.0,132.0,98.0,29.0,18.0,62.0,53.0,15.0
359,7412.0,5.0,644.0,1817.0,2889.0,80.0,24.0,464,53.0,6.0,3036.0,16.0,3317.0,2503.0,1941.0,207.0,12.0,66.0,252.0,49.0,25.0
36,670.0,443.0,52.0,1181.0,695.0,1.0,784.0,42,7.0,1.0,327.0,0.0,303.0,1692.0,500.0,5.0,521.0,122.0,8.0,9.0,3.0
364,8.0,16.0,3.0,4.0,7.0,1.0,264.0,11,7.0,0.0,2.0,8.0,10.0,25.0,1.0,8.0,57.0,9.0,2.0,7.0,8.0
375,104.0,1.0,380.0,29.0,14.0,374.0,18.0,404,125.0,22.0,47.0,0.0,1071.0,21.0,88.0,459.0,1.0,145.0,458.0,89.0,11.0
383,8.0,0.0,2.0,23.0,10.0,250.0,9.0,578,159.0,20.0,6.0,1.0,21.0,2.0,14.0,508.0,22.0,165.0,450.0,133.0,27.0
385,9.0,8.0,3.0,9.0,3.0,0.0,1.0,1,2.0,0.0,4.0,1.0,5.0,3.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0
392,3.0,8.0,1.0,3.0,4.0,235.0,9.0,597,247.0,21.0,3.0,1.0,8.0,1.0,3.0,306.0,11.0,124.0,1142.0,97.0,11.0
397,0.0,0.0,0.0,1.0,0.0,27.0,4.0,83,39.0,6.0,2.0,1.0,2.0,2.0,1.0,69.0,17.0,19.0,75.0,54.0,9.0
399,0.0,170.0,1.0,3.0,0.0,666.0,119.0,872,430.0,24.0,3.0,59.0,10.0,0.0,0.0,812.0,50.0,205.0,1371.0,165.0,21.0
40,898.0,123.0,57.0,514.0,407.0,7.0,10.0,26,12.0,0.0,800.0,0.0,345.0,404.0,299.0,39.0,0.0,1.0,10.0,5.0,3.0
400,530.0,3.0,196.0,192.0,31.0,309.0,71.0,659,266.0,23.0,236.0,1.0,1029.0,129.0,52.0,341.0,9.0,83.0,948.0,92.0,25.0
406,0.0,0.0,2.0,0.0,0.0,187.0,62.0,598,189.0,47.0,0.0,0.0,5.0,1.0,0.0,296.0,25.0,121.0,583.0,148.0,12.0
408,0.0,0.0,0.0,1.0,1.0,99.0,16.0,176,47.0,4.0,1.0,0.0,2.0,0.0,0.0,128.0,2.0,43.0,85.0,69.0,15.0
409,1610.0,1.0,80.0,21.0,121.0,166.0,20.0,141,100.0,26.0,654.0,1.0,265.0,119.0,72.0,314.0,7.0,39.0,299.0,278.0,14.0
40_2,2.0,0.0,1.0,252.0,2392.0,1.0,4.0,11,2.0,1.0,1.0,0.0,23.0,390.0,2597.0,1.0,2.0,3.0,4.0,0.0,6.0
412,7053.0,1.0,277.0,2236.0,3975.0,61.0,2784.0,97,35.0,8.0,2927.0,2.0,1882.0,3373.0,2166.0,81.0,1527.0,354.0,128.0,31.0,13.0
418,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0
419,1.0,0.0,2.0,2.0,0.0,57.0,4.0,296,50.0,20.0,1.0,0.0,7.0,2.0,1.0,64.0,8.0,48.0,87.0,47.0,9.0
420,1.0,0.0,0.0,4.0,0.0,81.0,2.0,152,72.0,17.0,0.0,0.0,4.0,2.0,0.0,177.0,13.0,22.0,131.0,112.0,6.0
421,613.0,4.0,333.0,173.0,168.0,120.0,39.0,410,87.0,23.0,315.0,23.0,1677.0,345.0,44.0,266.0,56.0,69.0,241.0,81.0,18.0
426,10.0,13.0,3.0,25.0,2.0,21.0,8128.0,133,35.0,5.0,3.0,1.0,31.0,5.0,4.0,43.0,6291.0,1313.0,95.0,17.0,5.0
43,0.0,0.0,0.0,1.0,0.0,8.0,1.0,24,18.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,2.0,31.0,0.0,3.0
431,1.0,0.0,2.0,1.0,0.0,47.0,10.0,291,46.0,11.0,2.0,0.0,5.0,0.0,0.0,145.0,3.0,25.0,96.0,42.0,16.0
433,6.0,0.0,2.0,4.0,0.0,65.0,23.0,91,48.0,15.0,3.0,0.0,28.0,2.0,3.0,111.0,10.0,16.0,134.0,57.0,25.0
434,198.0,0.0,439.0,143.0,13.0,103.0,35.0,460,117.0,14.0,138.0,4.0,2128.0,161.0,3.0,163.0,7.0,52.0,176.0,78.0,25.0
437,41.0,6.0,4.0,106.0,29.0,6.0,8.0,22,9.0,1.0,16.0,0.0,43.0,53.0,31.0,14.0,7.0,6.0,8.0,6.0,7.0
438,1.0,0.0,1.0,0.0,2.0,21.0,13.0,57,13.0,1.0,0.0,1.0,5.0,2.0,3.0,61.0,9.0,12.0,18.0,17.0,11.0
439,1.0,16.0,2.0,2.0,0.0,78.0,41.0,238,96.0,18.0,0.0,13.0,7.0,1.0,1.0,128.0,78.0,38.0,185.0,160.0,15.0
43_ref1,0.0,0.0,0.0,5.0,0.0,1.0,26.0,6,1.0,1.0,1.0,1.0,11.0,0.0,0.0,1.0,29.0,1.0,4.0,1.0,28.0
43_ref2,9.0,3.0,5.0,8.0,1.0,5.0,3.0,12,6.0,11.0,12.0,2.0,35.0,2.0,3.0,9.0,1.0,9.0,9.0,4.0,50.0
442,11.0,0.0,3.0,15.0,2.0,6.0,35.0,52,13.0,6.0,12.0,0.0,30.0,9.0,9.0,19.0,16.0,10.0,10.0,5.0,8.0
444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1.0,1.0,3.0,0.0,8.0,0.0,0.0,4.0,3.0,1.0,2.0,2.0,8.0
446,3.0,3.0,3.0,1.0,0.0,86.0,25.0,280,115.0,28.0,0.0,4.0,1.0,3.0,1.0,239.0,93.0,48.0,246.0,216.0,19.0
45,11.0,2.0,12.0,20.0,8.0,10.0,17.0,489,34.0,1.0,2.0,2.0,30.0,6.0,11.0,22.0,5.0,8.0,47.0,8.0,4.0
450,2.0,8.0,0.0,6.0,1.0,98.0,45.0,370,63.0,13.0,1.0,4.0,7.0,2.0,4.0,146.0,51.0,47.0,166.0,119.0,26.0
452,3.0,2.0,2.0,3.0,0.0,46.0,6521.0,177,37.0,8.0,0.0,1.0,17.0,0.0,1.0,69.0,4307.0,891.0,118.0,57.0,11.0
458,1.0,1.0,2.0,0.0,0.0,53.0,16.0,155,53.0,14.0,1.0,0.0,6.0,0.0,0.0,77.0,16.0,30.0,173.0,55.0,29.0
459,24.0,1.0,56.0,2.0,1.0,80.0,6.0,246,75.0,24.0,8.0,1.0,396.0,3.0,1.0,132.0,11.0,56.0,176.0,151.0,19.0
460,59.0,445.0,89.0,63.0,38.0,157.0,46.0,371,57.0,27.0,74.0,41.0,441.0,59.0,27.0,224.0,33.0,61.0,178.0,81.0,14.0
