strain_id,A_MTX_5-FC.noPPI_reference,A_MTX_Fluconazole.noPPI_reference,A_MTX_Metformin.noPPI_reference,A_MTX_Trifluoperazine.noPPI_reference,A_MTX_noDrug.noPPI_reference,A_noMTX_5-FC.noPPI_reference,A_noMTX_Fluconazole.noPPI_reference,A_noMTX_Metformin.noPPI_reference,A_noMTX_Trifluoperazine.noPPI_reference,A_noMTX_noDrug.noPPI_reference,B_MTX_5-FC.noPPI_reference,B_MTX_Fluconazole.noPPI_reference,B_MTX_Metformin.noPPI_reference,B_MTX_Trifluoperazine.noPPI_reference,B_MTX_noDrug.noPPI_reference,B_noMTX_5-FC.noPPI_reference,B_noMTX_Fluconazole.noPPI_reference,B_noMTX_Metformin.noPPI_reference,B_noMTX_Trifluoperazine.noPPI_reference,B_noMTX_noDrug.noPPI_reference,T0_noMTX_noDrug.noPPI_reference
466,5.0,0.0,2.0,6.0,9.0,3.0,3.0,16,6.0,0.0,1.0,1.0,17.0,5.0,1.0,4.0,2.0,0.0,5.0,1.0,1.0
468,670.0,3.0,310.0,201.0,193.0,370.0,17.0,821,207.0,15.0,470.0,3.0,1329.0,165.0,148.0,619.0,12.0,140.0,764.0,116.0,20.0
470,1619.0,87.0,191.0,97.0,77.0,117.0,3.0,289,117.0,33.0,534.0,4.0,836.0,581.0,128.0,265.0,20.0,43.0,364.0,356.0,20.0
473,4.0,5.0,5.0,5.0,3.0,99.0,10.0,359,42.0,27.0,5.0,5.0,47.0,3.0,1.0,213.0,17.0,104.0,115.0,130.0,25.0
475,15.0,8.0,61.0,13.0,5.0,638.0,304.0,2577,450.0,177.0,18.0,3.0,241.0,2.0,6.0,1001.0,317.0,691.0,1544.0,674.0,103.0
476,0.0,14.0,9.0,0.0,1.0,446.0,124.0,2338,632.0,168.0,6.0,0.0,80.0,17.0,2.0,1217.0,110.0,404.0,1478.0,1269.0,322.0
48,4.0,2.0,6.0,7.0,2.0,82.0,19.0,226,133.0,16.0,0.0,1.0,38.0,2.0,4.0,109.0,10.0,56.0,512.0,65.0,17.0
485,451.0,11.0,184.0,196.0,110.0,152.0,0.0,526,64.0,13.0,163.0,6.0,640.0,360.0,51.0,360.0,4.0,72.0,125.0,80.0,20.0
486,34.0,2.0,216.0,21.0,20.0,81.0,148.0,650,100.0,19.0,54.0,1.0,1468.0,6.0,7.0,180.0,111.0,63.0,170.0,110.0,17.0
491,282.0,4.0,779.0,163.0,93.0,105.0,51.0,292,176.0,9.0,257.0,0.0,4558.0,440.0,55.0,206.0,13.0,53.0,435.0,81.0,30.0
493,42.0,57.0,60.0,37.0,15.0,72.0,14.0,235,88.0,8.0,6.0,1.0,468.0,11.0,12.0,124.0,23.0,27.0,332.0,44.0,17.0
495,7.0,0.0,7.0,3.0,1.0,400.0,22.0,1128,456.0,54.0,4.0,0.0,37.0,3.0,2.0,606.0,58.0,199.0,855.0,173.0,45.0
50,65.0,4.0,10110.0,3649.0,54.0,1290.0,12.0,8341,261.0,308.0,370.0,7.0,30372.0,701.0,3.0,2746.0,8.0,766.0,7339.0,726.0,84.0
503,3.0,0.0,2.0,1.0,1.0,95.0,2.0,298,151.0,15.0,2.0,0.0,7.0,1.0,1.0,170.0,8.0,35.0,468.0,54.0,19.0
507,1.0,0.0,0.0,0.0,0.0,105.0,10.0,294,164.0,7.0,1.0,0.0,11.0,0.0,1.0,215.0,5.0,20.0,341.0,41.0,24.0
508,2.0,2.0,4.0,1.0,0.0,168.0,64.0,464,209.0,19.0,0.0,0.0,8.0,0.0,0.0,268.0,74.0,69.0,616.0,112.0,30.0
52,5.0,2.0,1.0,4.0,0.0,48.0,1.0,148,23.0,5.0,1.0,0.0,4.0,2.0,1.0,86.0,19.0,27.0,48.0,42.0,9.0
520,3.0,0.0,0.0,0.0,0.0,6.0,1.0,12,4.0,1.0,2.0,0.0,14.0,0.0,0.0,2.0,1.0,2.0,9.0,2.0,2.0
521,14.0,2.0,10.0,19.0,14.0,6079.0,21.0,26251,8294.0,1207.0,1.0,2.0,17.0,15.0,21.0,12791.0,12.0,7170.0,80671.0,2166.0,210.0
522,3.0,0.0,9.0,7.0,2.0,146.0,34.0,376,96.0,21.0,8.0,0.0,39.0,6.0,5.0,202.0,19.0,114.0,320.0,125.0,13.0
523,596.0,131.0,376.0,204.0,133.0,220.0,96.0,884,168.0,67.0,380.0,13.0,1838.0,136.0,87.0,426.0,76.0,211.0,533.0,208.0,61.0
524,121.0,53.0,36.0,35.0,6.0,68.0,25.0,383,114.0,20.0,54.0,2.0,407.0,60.0,18.0,138.0,28.0,37.0,113.0,51.0,8.0
525,419.0,213.0,515.0,177.0,54.0,440.0,116.0,967,477.0,29.0,172.0,2.0,2808.0,352.0,169.0,742.0,41.0,199.0,1450.0,139.0,29.0
531,2.0,6.0,0.0,3.0,3.0,53.0,3.0,142,47.0,3.0,4.0,3.0,21.0,3.0,2.0,124.0,4.0,21.0,92.0,52.0,12.0
532,3.0,6.0,3.0,10.0,2.0,16.0,373.0,20,8.0,1.0,2.0,2.0,41.0,6.0,1.0,18.0,290.0,64.0,13.0,11.0,3.0
535,3423.0,293.0,91.0,289.0,256.0,206.0,115.0,363,130.0,49.0,1444.0,892.0,484.0,186.0,88.0,492.0,15.0,89.0,379.0,458.0,27.0
538,1275.0,12.0,545.0,128.0,168.0,422.0,145.0,1154,332.0,52.0,525.0,16.0,3260.0,310.0,175.0,540.0,65.0,264.0,972.0,227.0,21.0
539,2195.0,111.0,721.0,561.0,1088.0,116.0,331.0,565,74.0,39.0,1400.0,86.0,3649.0,1037.0,474.0,254.0,89.0,121.0,215.0,132.0,39.0
540,2085.0,392.0,258.0,888.0,991.0,473.0,127.0,1047,351.0,36.0,916.0,213.0,1657.0,1114.0,292.0,762.0,74.0,162.0,831.0,117.0,54.0
541,4.0,2.0,2.0,5.0,0.0,149.0,74.0,488,51.0,19.0,2.0,1.0,9.0,1.0,1.0,263.0,50.0,64.0,206.0,62.0,18.0
543,2.0,0.0,0.0,0.0,2.0,30.0,26.0,128,55.0,3.0,5.0,0.0,15.0,3.0,1.0,82.0,34.0,11.0,111.0,72.0,11.0
545,323.0,1382.0,147.0,220.0,351.0,77.0,19.0,236,82.0,6.0,192.0,4588.0,578.0,302.0,176.0,181.0,32.0,24.0,153.0,49.0,41.0
546,4.0,4.0,1.0,6.0,2.0,272.0,59.0,886,298.0,32.0,1.0,5.0,14.0,5.0,1.0,406.0,9.0,93.0,742.0,139.0,25.0
557,7.0,5.0,1.0,0.0,3.0,328.0,10.0,694,315.0,15.0,8.0,1.0,25.0,3.0,2.0,445.0,44.0,123.0,1351.0,37.0,28.0
559,472.0,1050.0,5728.0,185.0,35.0,1263.0,135.0,19117,3526.0,421.0,689.0,240.0,24416.0,264.0,67.0,5505.0,63.0,2538.0,18879.0,2732.0,78.0
564,784.0,489.0,350.0,773.0,223.0,132.0,36.0,307,156.0,15.0,320.0,261.0,1780.0,921.0,171.0,201.0,11.0,55.0,414.0,88.0,22.0
567,376.0,2.0,187.0,126.0,132.0,113.0,58.0,532,60.0,38.0,168.0,0.0,630.0,122.0,6.0,193.0,101.0,189.0,206.0,178.0,16.0
57,1.0,0.0,1.0,2.0,0.0,77.0,298.0,104,96.0,8.0,0.0,0.0,6.0,1.0,1.0,63.0,64.0,20.0,221.0,42.0,9.0
571,356.0,5.0,279.0,175.0,49.0,400.0,30.0,865,295.0,20.0,211.0,5.0,1327.0,228.0,4.0,399.0,59.0,104.0,878.0,120.0,23.0
574,3.0,0.0,0.0,2.0,1.0,152.0,58.0,378,44.0,10.0,3.0,0.0,8.0,1.0,0.0,213.0,57.0,69.0,161.0,76.0,33.0
576,0.0,5.0,1.0,5.0,1.0,90.0,37.0,389,63.0,4.0,3.0,9.0,28.0,4.0,3.0,244.0,20.0,38.0,96.0,87.0,33.0
578,2960.0,5584.0,405.0,1555.0,576.0,453.0,217.0,608,487.0,40.0,1275.0,919.0,1894.0,1815.0,1773.0,635.0,136.0,120.0,1438.0,126.0,32.0
58,1.0,0.0,3.0,6.0,0.0,6.0,10.0,9,9.0,1.0,1.0,0.0,11.0,0.0,1.0,9.0,3.0,3.0,30.0,6.0,11.0
581,0.0,4.0,1.0,3.0,0.0,156.0,46.0,539,109.0,24.0,2.0,2.0,8.0,0.0,0.0,305.0,27.0,93.0,184.0,112.0,23.0
586,10.0,32.0,12.0,14.0,3.0,167.0,27.0,395,72.0,28.0,8.0,5.0,36.0,6.0,9.0,202.0,3.0,77.0,241.0,99.0,33.0
588,3156.0,23.0,186.0,805.0,4191.0,31.0,2731.0,207,43.0,14.0,2389.0,426.0,1011.0,1154.0,1527.0,58.0,1915.0,464.0,124.0,67.0,17.0
589,2.0,8.0,2.0,4.0,2.0,160.0,76.0,546,116.0,44.0,4.0,1.0,19.0,0.0,4.0,298.0,162.0,135.0,402.0,154.0,31.0
590,5.0,1.0,1.0,3.0,3.0,68.0,23.0,432,98.0,22.0,6.0,1.0,21.0,2.0,2.0,116.0,15.0,108.0,199.0,154.0,31.0
596,1.0,0.0,0.0,1.0,2.0,398.0,454.0,1975,975.0,93.0,2.0,2.0,27.0,0.0,0.0,590.0,281.0,341.0,3760.0,762.0,102.0
598,339.0,19.0,283.0,138.0,44.0,543.0,12.0,784,302.0,29.0,230.0,24.0,1032.0,209.0,32.0,798.0,57.0,142.0,1030.0,117.0,20.0
599,590.0,17.0,219.0,121.0,27.0,564.0,10.0,970,334.0,38.0,271.0,5.0,1253.0,275.0,124.0,753.0,10.0,170.0,866.0,139.0,29.0
599_ref1,15.0,0.0,21.0,5.0,0.0,8.0,3.0,16,6.0,14.0,3.0,0.0,43.0,2.0,0.0,19.0,1.0,10.0,7.0,13.0,54.0
599_ref2,8.0,0.0,5.0,2.0,0.0,11.0,2.0,12,3.0,8.0,6.0,0.0,12.0,0.0,0.0,16.0,4.0,8.0,8.0,10.0,40.0
6,10.0,0.0,9.0,19.0,5.0,263.0,30.0,639,168.0,35.0,7.0,1.0,59.0,2.0,12.0,355.0,42.0,107.0,547.0,159.0,25.0
60,43.0,2.0,114.0,18.0,14.0,159.0,33.0,294,110.0,20.0,31.0,0.0,173.0,39.0,11.0,268.0,17.0,32.0,213.0,40.0,15.0
61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,3.0,3.0,4.0,0.0,0.0
611,4.0,2.0,1.0,3.0,0.0,402.0,15.0,790,166.0,18.0,1.0,1.0,5.0,1.0,0.0,471.0,8.0,129.0,429.0,93.0,23.0
616,440.0,34.0,157.0,98.0,56.0,182.0,28.0,662,154.0,35.0,273.0,7.0,1035.0,76.0,26.0,270.0,10.0,84.0,334.0,116.0,32.0
619,1.0,0.0,2.0,0.0,1.0,5.0,1.0,16,4.0,2.0,3.0,0.0,14.0,1.0,1.0,14.0,4.0,1.0,6.0,3.0,2.0
622,5.0,1.0,1.0,2.0,2.0,180.0,43.0,346,88.0,34.0,12.0,0.0,21.0,2.0,3.0,317.0,19.0,95.0,179.0,121.0,40.0
627,598.0,1.0,118.0,264.0,357.0,82.0,94.0,470,73.0,24.0,299.0,1.0,658.0,539.0,224.0,161.0,18.0,72.0,256.0,103.0,20.0
631,16.0,4.0,149.0,8.0,22.0,309.0,32.0,859,150.0,53.0,23.0,2.0,638.0,4.0,8.0,494.0,16.0,188.0,404.0,207.0,36.0
632,33.0,12.0,29.0,39.0,18.0,308.0,25.0,927,247.0,48.0,43.0,2.0,222.0,33.0,16.0,506.0,59.0,156.0,583.0,213.0,26.0
636,0.0,0.0,5.0,2.0,1.0,683.0,68.0,1043,388.0,15.0,1.0,0.0,43.0,0.0,1.0,762.0,7.0,74.0,606.0,108.0,25.0
638,116.0,5.0,122.0,90.0,147.0,77.0,23.0,188,42.0,6.0,46.0,0.0,393.0,159.0,172.0,146.0,2.0,27.0,97.0,62.0,29.0
639,126.0,48.0,277.0,52.0,23.0,93.0,48.0,430,93.0,12.0,88.0,0.0,1723.0,73.0,62.0,241.0,4.0,46.0,148.0,80.0,18.0
64,43.0,2.0,102.0,5.0,17.0,425.0,11.0,840,242.0,19.0,13.0,0.0,453.0,12.0,5.0,431.0,23.0,141.0,661.0,128.0,13.0
640,22.0,0.0,57.0,9.0,13.0,106.0,11.0,411,130.0,8.0,45.0,1.0,248.0,24.0,12.0,176.0,3.0,27.0,239.0,52.0,5.0
642,3510.0,23.0,290.0,1237.0,1731.0,151.0,18.0,767,129.0,31.0,1657.0,6.0,2193.0,1696.0,1491.0,303.0,1.0,45.0,265.0,132.0,34.0
648,834.0,682.0,34.0,32.0,25.0,89.0,18.0,122,32.0,27.0,388.0,19.0,158.0,28.0,52.0,176.0,39.0,26.0,114.0,143.0,22.0
649,2383.0,12.0,1412.0,1390.0,760.0,491.0,98.0,1023,320.0,35.0,607.0,19.0,6961.0,1243.0,455.0,731.0,13.0,190.0,1064.0,113.0,39.0
65,1.0,13.0,3.0,3.0,5.0,4.0,11.0,113,24.0,0.0,3.0,9.0,16.0,3.0,0.0,9.0,10.0,3.0,12.0,3.0,2.0
651,506.0,3.0,305.0,58.0,29.0,303.0,11.0,1076,179.0,7.0,68.0,1.0,1624.0,121.0,67.0,507.0,4.0,68.0,856.0,62.0,25.0
652,389.0,10.0,301.0,54.0,16.0,160.0,8.0,337,238.0,27.0,92.0,7.0,1488.0,108.0,33.0,247.0,19.0,63.0,618.0,101.0,35.0
653,314.0,745.0,116.0,73.0,37.0,492.0,49.0,881,385.0,46.0,95.0,13.0,464.0,166.0,20.0,411.0,64.0,259.0,1747.0,191.0,25.0
657,331.0,77.0,126.0,553.0,796.0,117.0,78.0,366,135.0,33.0,216.0,2.0,667.0,1003.0,484.0,238.0,23.0,89.0,286.0,109.0,29.0
658,3255.0,1.0,188.0,970.0,594.0,97.0,17.0,193,73.0,11.0,1812.0,0.0,1033.0,1003.0,201.0,226.0,11.0,22.0,149.0,97.0,11.0
66,0.0,0.0,1.0,1.0,1.0,39.0,17.0,302,67.0,5.0,1.0,0.0,2.0,0.0,0.0,91.0,2.0,18.0,79.0,34.0,19.0
660,1584.0,2.0,222.0,668.0,401.0,204.0,11.0,833,129.0,35.0,878.0,0.0,1051.0,1219.0,406.0,324.0,14.0,80.0,301.0,240.0,38.0
666,1000.0,1208.0,140.0,383.0,85.0,336.0,18.0,807,270.0,13.0,98.0,1380.0,738.0,682.0,59.0,525.0,35.0,78.0,435.0,70.0,23.0
667,228.0,19.0,988.0,129.0,27.0,647.0,42.0,1449,695.0,29.0,124.0,13.0,4414.0,199.0,67.0,962.0,35.0,177.0,2058.0,215.0,17.0
668,3.0,3.0,7.0,29.0,5.0,14.0,10.0,71,15.0,6.0,4.0,2.0,52.0,63.0,20.0,25.0,3.0,5.0,25.0,19.0,14.0
673,2217.0,10.0,2423.0,398.0,450.0,3267.0,258.0,9211,2176.0,546.0,1495.0,25.0,13174.0,1009.0,444.0,4990.0,57.0,2829.0,9426.0,1835.0,564.0
674,407.0,238.0,634.0,221.0,24.0,552.0,26.0,1471,353.0,36.0,182.0,22.0,3107.0,712.0,20.0,754.0,10.0,375.0,1710.0,199.0,29.0
676,555.0,80.0,353.0,94.0,54.0,557.0,62.0,1099,473.0,57.0,215.0,1.0,1881.0,192.0,38.0,767.0,58.0,197.0,1935.0,199.0,40.0
677,2.0,2.0,1.0,2.0,0.0,154.0,9.0,510,43.0,10.0,0.0,4.0,8.0,2.0,0.0,257.0,10.0,64.0,182.0,89.0,21.0
683,1.0,1.0,4.0,0.0,1.0,127.0,6.0,308,140.0,11.0,1.0,2.0,19.0,1.0,1.0,160.0,2.0,38.0,622.0,74.0,34.0
685,8.0,2.0,3.0,6.0,4.0,91.0,11.0,463,82.0,15.0,8.0,1.0,39.0,5.0,6.0,165.0,40.0,53.0,144.0,75.0,25.0
689,8744.0,14285.0,796.0,8034.0,18446.0,196.0,9.0,465,108.0,15.0,5239.0,14749.0,6965.0,11086.0,5210.0,332.0,19.0,45.0,243.0,84.0,20.0
690,453.0,586.0,406.0,1489.0,1562.0,118.0,39.0,170,63.0,14.0,437.0,43.0,2801.0,1775.0,1146.0,241.0,103.0,49.0,72.0,28.0,24.0
692,0.0,1.0,2.0,1.0,0.0,222.0,21.0,891,247.0,19.0,0.0,3.0,8.0,0.0,1.0,396.0,21.0,67.0,549.0,67.0,33.0
693,15.0,22.0,17.0,48.0,14.0,154.0,46.0,534,76.0,18.0,17.0,13.0,110.0,24.0,7.0,304.0,3.0,94.0,490.0,117.0,30.0
695,441.0,13.0,345.0,132.0,51.0,268.0,128.0,1144,204.0,43.0,218.0,3.0,2124.0,310.0,104.0,410.0,57.0,154.0,525.0,217.0,33.0
697,6.0,1.0,8.0,6.0,0.0,86.0,121.0,408,43.0,10.0,4.0,1.0,35.0,4.0,5.0,156.0,68.0,47.0,109.0,81.0,27.0
7,93.0,2.0,134.0,85.0,39.0,81.0,12.0,151,55.0,9.0,74.0,1.0,797.0,183.0,28.0,156.0,9.0,33.0,207.0,45.0,15.0
701,0.0,8.0,3.0,1.0,2.0,577.0,20.0,821,251.0,34.0,1.0,5.0,8.0,1.0,0.0,545.0,37.0,179.0,726.0,114.0,22.0
702,0.0,5.0,5.0,4.0,0.0,460.0,27.0,994,340.0,29.0,2.0,4.0,12.0,0.0,0.0,506.0,43.0,259.0,1018.0,156.0,31.0
703,214.0,1.0,127.0,530.0,889.0,90.0,4.0,174,90.0,7.0,165.0,1.0,979.0,821.0,615.0,125.0,28.0,18.0,148.0,38.0,10.0
705,0.0,0.0,0.0,1.0,1.0,197.0,7.0,572,142.0,14.0,1.0,0.0,13.0,0.0,0.0,347.0,8.0,60.0,248.0,91.0,23.0
709,630.0,29.0,296.0,100.0,101.0,53.0,44.0,167,98.0,22.0,339.0,4.0,1392.0,310.0,79.0,152.0,16.0,38.0,379.0,64.0,22.0
711,1.0,0.0,1.0,8.0,3.0,58.0,3.0,232,105.0,1.0,1.0,0.0,4.0,3.0,1.0,231.0,0.0,8.0,255.0,32.0,24.0
713,1297.0,0.0,291.0,705.0,232.0,82.0,9.0,418,192.0,12.0,444.0,6.0,1524.0,834.0,245.0,137.0,9.0,30.0,373.0,37.0,16.0
715,2.0,3.0,0.0,2.0,1.0,113.0,8.0,386,186.0,6.0,1.0,0.0,9.0,1.0,0.0,203.0,16.0,26.0,315.0,40.0,17.0
717,659.0,83.0,433.0,544.0,390.0,173.0,30.0,397,287.0,14.0,269.0,4.0,2599.0,1415.0,466.0,314.0,11.0,40.0,774.0,92.0,34.0
721,7.0,3.0,2.0,13.0,4.0,180.0,123.0,507,89.0,20.0,7.0,0.0,40.0,9.0,4.0,281.0,32.0,65.0,265.0,116.0,25.0
724,5.0,3.0,9.0,18.0,3.0,226.0,5.0,576,130.0,24.0,5.0,4.0,44.0,8.0,3.0,425.0,20.0,109.0,420.0,201.0,9.0
727,2576.0,13.0,773.0,1266.0,1200.0,430.0,4.0,732,138.0,50.0,970.0,6.0,4175.0,1886.0,450.0,405.0,17.0,254.0,430.0,158.0,34.0
729,1064.0,509.0,333.0,3087.0,526.0,447.0,56.0,703,132.0,31.0,552.0,42.0,2285.0,3683.0,798.0,610.0,34.0,191.0,530.0,102.0,28.0
731,13.0,0.0,28.0,16.0,3.0,1436.0,52.0,3293,880.0,174.0,7.0,3.0,80.0,16.0,5.0,1864.0,40.0,948.0,2581.0,605.0,245.0
732,2.0,0.0,1.0,1.0,0.0,152.0,8.0,649,86.0,24.0,2.0,0.0,28.0,2.0,0.0,327.0,37.0,122.0,191.0,124.0,14.0
734,3069.0,3.0,53.0,1151.0,1474.0,138.0,23.0,679,98.0,31.0,1286.0,4.0,246.0,2102.0,1156.0,395.0,22.0,99.0,385.0,222.0,20.0
735,6.0,4.0,1.0,4.0,1.0,65.0,4.0,433,104.0,16.0,1.0,1.0,3.0,4.0,2.0,219.0,3.0,43.0,209.0,65.0,19.0
738,276.0,696.0,142.0,40.0,43.0,65.0,98.0,408,79.0,17.0,152.0,475.0,492.0,51.0,37.0,142.0,18.0,40.0,123.0,94.0,18.0
739,25.0,0.0,53.0,51.0,23.0,158.0,92.0,413,237.0,39.0,16.0,3.0,156.0,40.0,13.0,260.0,60.0,115.0,464.0,93.0,126.0
740,48.0,1.0,9.0,97.0,59.0,19.0,6.0,66,38.0,6.0,22.0,0.0,21.0,56.0,74.0,19.0,8.0,16.0,41.0,17.0,2.0
741,122.0,774.0,402.0,246.0,286.0,60.0,16.0,128,39.0,11.0,154.0,2.0,2325.0,502.0,132.0,126.0,9.0,24.0,112.0,49.0,12.0
742,37.0,19.0,65.0,90.0,30.0,540.0,112.0,1041,560.0,50.0,56.0,12.0,304.0,66.0,20.0,676.0,174.0,257.0,1640.0,178.0,39.0
748,1.0,0.0,3.0,3.0,0.0,106.0,14.0,379,117.0,19.0,2.0,2.0,17.0,1.0,1.0,201.0,4.0,21.0,287.0,77.0,24.0
