strain_id,A_MTX_5-FC.noPPI_reference,A_MTX_Fluconazole.noPPI_reference,A_MTX_Metformin.noPPI_reference,A_MTX_Trifluoperazine.noPPI_reference,A_MTX_noDrug.noPPI_reference,A_noMTX_5-FC.noPPI_reference,A_noMTX_Fluconazole.noPPI_reference,A_noMTX_Metformin.noPPI_reference,A_noMTX_Trifluoperazine.noPPI_reference,A_noMTX_noDrug.noPPI_reference,B_MTX_5-FC.noPPI_reference,B_MTX_Fluconazole.noPPI_reference,B_MTX_Metformin.noPPI_reference,B_MTX_Trifluoperazine.noPPI_reference,B_MTX_noDrug.noPPI_reference,B_noMTX_5-FC.noPPI_reference,B_noMTX_Fluconazole.noPPI_reference,B_noMTX_Metformin.noPPI_reference,B_noMTX_Trifluoperazine.noPPI_reference,B_noMTX_noDrug.noPPI_reference,T0_noMTX_noDrug.noPPI_reference
749,1.0,0.0,1.0,1.0,2.0,162.0,79.0,589,94.0,19.0,1.0,0.0,13.0,10.0,0.0,220.0,112.0,83.0,287.0,95.0,25.0
754,3.0,1.0,3.0,2.0,1.0,242.0,0.0,1275,271.0,11.0,4.0,0.0,19.0,1.0,0.0,409.0,3.0,60.0,567.0,52.0,17.0
755,1.0,21.0,0.0,3.0,4.0,69.0,29.0,391,60.0,7.0,1.0,9.0,9.0,7.0,3.0,210.0,15.0,33.0,122.0,23.0,33.0
756,828.0,39.0,432.0,605.0,211.0,158.0,49.0,456,166.0,26.0,296.0,19.0,1759.0,1182.0,152.0,190.0,39.0,57.0,757.0,123.0,45.0
760,1951.0,12.0,801.0,718.0,1287.0,208.0,58.0,701,112.0,29.0,798.0,13.0,4681.0,1718.0,606.0,362.0,54.0,96.0,242.0,151.0,29.0
77,28.0,42.0,89.0,17.0,1.0,80.0,27.0,274,34.0,20.0,31.0,8.0,288.0,11.0,0.0,98.0,71.0,59.0,70.0,57.0,11.0
772,154.0,45.0,142.0,44.0,15.0,110.0,14.0,426,54.0,14.0,66.0,38.0,1010.0,21.0,5.0,211.0,16.0,77.0,170.0,112.0,20.0
775,0.0,8.0,3.0,5.0,0.0,149.0,12.0,385,96.0,19.0,6.0,8.0,19.0,1.0,1.0,253.0,61.0,113.0,457.0,129.0,30.0
778,161.0,4.0,73.0,65.0,44.0,151.0,12.0,670,142.0,41.0,68.0,5.0,405.0,110.0,14.0,335.0,14.0,122.0,236.0,125.0,24.0
78,1.0,0.0,0.0,1.0,0.0,88.0,73.0,379,47.0,14.0,1.0,0.0,2.0,0.0,0.0,151.0,25.0,54.0,111.0,59.0,10.0
782,2.0,0.0,1.0,1.0,0.0,107.0,73.0,572,91.0,17.0,0.0,0.0,12.0,1.0,1.0,256.0,25.0,68.0,224.0,131.0,15.0
783,678.0,259.0,626.0,105.0,145.0,716.0,21.0,1296,599.0,20.0,381.0,44.0,3457.0,262.0,22.0,1187.0,24.0,89.0,1494.0,108.0,24.0
784,6.0,44.0,1.0,10.0,0.0,118.0,19.0,419,60.0,12.0,1.0,8.0,17.0,2.0,1.0,264.0,18.0,32.0,73.0,76.0,22.0
789,3.0,0.0,1.0,0.0,5.0,955.0,7.0,3533,1394.0,38.0,5.0,1.0,9.0,1.0,0.0,1332.0,28.0,230.0,3092.0,485.0,130.0
790,20.0,23.0,14.0,39.0,17.0,233.0,47.0,951,359.0,32.0,16.0,16.0,211.0,27.0,28.0,311.0,36.0,146.0,1207.0,145.0,27.0
791,28.0,102.0,23.0,79.0,44.0,105.0,20.0,307,141.0,21.0,44.0,57.0,104.0,43.0,41.0,151.0,16.0,55.0,487.0,77.0,15.0
795,36.0,10.0,91.0,39.0,14.0,485.0,333.0,1484,329.0,125.0,54.0,12.0,342.0,30.0,15.0,941.0,143.0,421.0,1182.0,247.0,85.0
796,2.0,13.0,4.0,5.0,1.0,72.0,84.0,372,114.0,41.0,1.0,11.0,21.0,2.0,2.0,115.0,87.0,92.0,326.0,179.0,45.0
797,1.0,8.0,1.0,7.0,1.0,217.0,11.0,245,239.0,29.0,3.0,1.0,12.0,2.0,1.0,303.0,6.0,65.0,650.0,168.0,22.0
798,0.0,3.0,4.0,14.0,0.0,1352.0,93.0,3662,636.0,165.0,4.0,0.0,17.0,8.0,0.0,1749.0,102.0,539.0,1580.0,1156.0,94.0
800,2.0,0.0,1.0,1.0,1.0,4.0,0.0,21,4.0,0.0,1.0,1.0,6.0,2.0,1.0,7.0,7.0,2.0,10.0,4.0,3.0
801,161.0,413.0,15.0,54.0,71.0,10.0,7.0,21,25.0,1.0,64.0,52.0,112.0,100.0,25.0,7.0,0.0,1.0,41.0,3.0,16.0
803,1.0,0.0,2.0,3.0,1.0,898.0,22.0,2451,537.0,29.0,0.0,1.0,10.0,2.0,1.0,1202.0,10.0,261.0,1322.0,253.0,47.0
804,177.0,189.0,357.0,91.0,133.0,87.0,61.0,288,119.0,5.0,146.0,1.0,2587.0,103.0,92.0,168.0,31.0,30.0,206.0,51.0,18.0
805,106.0,27.0,195.0,20.0,45.0,113.0,32.0,465,46.0,11.0,57.0,2.0,873.0,53.0,8.0,196.0,3.0,35.0,131.0,79.0,14.0
807,0.0,1.0,0.0,23.0,5.0,222.0,32.0,851,103.0,22.0,0.0,0.0,13.0,5.0,0.0,427.0,9.0,27.0,166.0,88.0,22.0
808,13.0,9.0,7.0,25.0,9.0,200.0,12.0,740,133.0,13.0,26.0,2.0,43.0,8.0,10.0,275.0,28.0,134.0,410.0,99.0,25.0
809,544.0,6.0,110.0,52.0,37.0,117.0,17.0,420,73.0,21.0,265.0,2.0,402.0,106.0,36.0,202.0,45.0,83.0,194.0,125.0,26.0
81,646.0,4.0,160.0,260.0,157.0,61.0,60.0,235,60.0,11.0,359.0,7.0,542.0,450.0,378.0,142.0,39.0,25.0,67.0,33.0,12.0
811,2170.0,2258.0,231.0,6599.0,1575.0,130.0,15.0,393,213.0,21.0,805.0,1000.0,1801.0,10616.0,2963.0,168.0,21.0,58.0,824.0,85.0,11.0
812,0.0,6.0,4.0,2.0,1.0,75.0,1.0,401,94.0,21.0,1.0,2.0,5.0,3.0,1.0,199.0,6.0,112.0,314.0,156.0,16.0
813,22.0,53.0,20.0,56.0,14.0,133.0,88.0,594,113.0,14.0,20.0,19.0,114.0,35.0,4.0,235.0,66.0,77.0,261.0,145.0,22.0
819,0.0,7.0,2.0,2.0,2.0,533.0,42.0,982,426.0,47.0,4.0,2.0,14.0,4.0,2.0,636.0,43.0,147.0,783.0,103.0,32.0
821,0.0,1.0,1.0,2.0,0.0,87.0,10.0,226,65.0,14.0,0.0,0.0,5.0,0.0,0.0,212.0,3.0,22.0,192.0,52.0,17.0
823,12.0,4.0,15.0,12.0,14.0,101.0,20.0,740,159.0,21.0,9.0,1.0,86.0,11.0,2.0,221.0,16.0,62.0,196.0,136.0,15.0
830,0.0,4.0,2.0,2.0,0.0,88.0,56.0,565,73.0,10.0,0.0,1.0,6.0,1.0,0.0,158.0,48.0,50.0,152.0,67.0,20.0
833,682.0,889.0,252.0,135.0,465.0,99.0,7573.0,574,78.0,16.0,320.0,6.0,1455.0,239.0,117.0,180.0,227.0,69.0,110.0,51.0,29.0
835,81.0,18.0,148.0,36.0,25.0,24.0,5.0,230,69.0,3.0,54.0,8.0,966.0,57.0,25.0,84.0,4.0,10.0,65.0,15.0,18.0
837,639.0,13.0,111.0,400.0,98.0,198.0,23.0,599,76.0,37.0,183.0,25.0,728.0,355.0,124.0,315.0,9.0,94.0,326.0,125.0,35.0
838,42510.0,2245.0,9575.0,19028.0,6189.0,3734.0,363.0,9944,2957.0,463.0,10411.0,711.0,46559.0,28784.0,9962.0,5043.0,582.0,1283.0,4782.0,1162.0,346.0
839,7.0,15.0,12.0,9.0,4.0,574.0,52.0,933,337.0,15.0,7.0,1.0,58.0,7.0,3.0,785.0,12.0,79.0,751.0,68.0,21.0
841,381.0,1127.0,80.0,60.0,117.0,9.0,12.0,21,35.0,0.0,214.0,4116.0,216.0,95.0,74.0,17.0,12.0,9.0,85.0,6.0,29.0
842,568.0,623.0,588.0,2588.0,634.0,133.0,50.0,353,116.0,35.0,202.0,147.0,3290.0,2588.0,2705.0,217.0,33.0,63.0,339.0,82.0,28.0
843,4.0,7.0,12.0,12.0,2.0,392.0,361.0,1226,394.0,142.0,6.0,15.0,55.0,10.0,1.0,762.0,243.0,315.0,1204.0,1214.0,151.0
848,82.0,14.0,96.0,21.0,2.0,81.0,33.0,416,68.0,7.0,22.0,7.0,320.0,46.0,19.0,162.0,6.0,24.0,103.0,57.0,22.0
850,4.0,6.0,7.0,6.0,1.0,686.0,106.0,1204,739.0,50.0,3.0,7.0,30.0,4.0,2.0,735.0,108.0,265.0,2413.0,224.0,57.0
853,2447.0,455.0,1632.0,994.0,494.0,3313.0,33.0,4986,2108.0,197.0,916.0,24.0,11528.0,1278.0,435.0,3664.0,261.0,1078.0,8272.0,1157.0,228.0
854,3.0,5.0,0.0,4.0,2.0,182.0,159.0,677,189.0,3.0,2.0,3.0,19.0,4.0,0.0,340.0,51.0,36.0,283.0,45.0,18.0
857,6.0,28.0,6.0,19.0,2.0,3475.0,845.0,16419,3817.0,467.0,16.0,10.0,48.0,13.0,2.0,6848.0,134.0,1287.0,8026.0,2715.0,741.0
859,1061.0,36.0,255.0,312.0,490.0,217.0,22.0,1169,141.0,18.0,624.0,30.0,1642.0,342.0,676.0,326.0,4.0,65.0,239.0,133.0,39.0
860,38.0,64.0,18.0,69.0,31.0,130.0,40.0,385,81.0,37.0,39.0,35.0,115.0,52.0,25.0,183.0,40.0,47.0,157.0,66.0,28.0
862,33.0,5.0,36.0,68.0,8.0,22.0,33.0,73,30.0,15.0,69.0,2.0,228.0,32.0,8.0,42.0,15.0,17.0,26.0,29.0,10.0
868,59.0,2.0,126.0,35.0,4.0,100.0,34.0,314,154.0,8.0,19.0,0.0,387.0,47.0,20.0,93.0,14.0,35.0,460.0,69.0,11.0
869,314.0,0.0,105.0,74.0,345.0,82.0,7.0,386,67.0,15.0,166.0,0.0,721.0,104.0,53.0,148.0,13.0,58.0,197.0,49.0,17.0
87,29.0,10.0,8.0,14.0,0.0,541.0,4.0,3765,303.0,90.0,1.0,19.0,115.0,2.0,7.0,1418.0,2.0,261.0,2022.0,173.0,80.0
870,3.0,12.0,12.0,2.0,16.0,15.0,8.0,88,14.0,5.0,2.0,2.0,87.0,2.0,1.0,12.0,0.0,15.0,56.0,34.0,7.0
871,96.0,142.0,96.0,20.0,23.0,74.0,4.0,302,52.0,9.0,107.0,2.0,481.0,56.0,0.0,219.0,10.0,28.0,102.0,74.0,13.0
879,0.0,0.0,0.0,1.0,0.0,73.0,9.0,393,46.0,7.0,0.0,2.0,2.0,1.0,0.0,137.0,2.0,21.0,59.0,43.0,17.0
880,4.0,2.0,1.0,8.0,3.0,6.0,2.0,18,1.0,2.0,2.0,9.0,8.0,3.0,5.0,9.0,1.0,2.0,20.0,12.0,11.0
882,4.0,4.0,2.0,13.0,21.0,12.0,9.0,23,4.0,5.0,7.0,12.0,11.0,15.0,9.0,10.0,4.0,15.0,14.0,3.0,2.0
887,1.0,1.0,1.0,3.0,1.0,64.0,11.0,258,92.0,23.0,0.0,6.0,2.0,2.0,1.0,150.0,14.0,39.0,227.0,198.0,19.0
888,86.0,0.0,164.0,169.0,6.0,248.0,19.0,819,366.0,15.0,56.0,0.0,870.0,21.0,4.0,421.0,13.0,104.0,892.0,84.0,35.0
89,1330.0,94.0,46.0,390.0,346.0,101.0,110.0,205,28.0,18.0,615.0,32.0,246.0,515.0,134.0,260.0,24.0,54.0,82.0,145.0,32.0
892,7.0,3.0,0.0,2.0,0.0,121.0,74.0,382,61.0,7.0,1.0,0.0,1.0,0.0,1.0,189.0,78.0,52.0,192.0,74.0,11.0
897,24.0,1.0,5.0,13.0,7.0,15.0,6.0,28,6.0,0.0,7.0,0.0,2.0,9.0,4.0,35.0,1.0,7.0,12.0,4.0,8.0
904,0.0,0.0,0.0,2.0,1.0,111.0,21.0,528,102.0,8.0,0.0,0.0,2.0,1.0,1.0,191.0,158.0,91.0,226.0,49.0,9.0
91,198.0,62.0,153.0,55.0,6.0,60.0,144.0,273,77.0,17.0,123.0,3.0,808.0,172.0,37.0,105.0,67.0,97.0,245.0,107.0,16.0
911,240.0,5.0,210.0,111.0,19.0,144.0,3.0,380,107.0,13.0,70.0,30.0,1368.0,88.0,24.0,189.0,5.0,45.0,165.0,43.0,14.0
916,285.0,63.0,68.0,79.0,67.0,52.0,51.0,163,52.0,13.0,103.0,5.0,403.0,55.0,52.0,128.0,12.0,29.0,86.0,68.0,10.0
923,5.0,9.0,4.0,3.0,2.0,68.0,43.0,144,74.0,14.0,2.0,4.0,5.0,8.0,1.0,158.0,30.0,25.0,320.0,49.0,13.0
924,1.0,4.0,1.0,0.0,0.0,141.0,4.0,483,92.0,14.0,1.0,2.0,5.0,0.0,1.0,278.0,0.0,66.0,342.0,61.0,8.0
930,1.0,2.0,0.0,0.0,0.0,55.0,15.0,228,33.0,8.0,0.0,0.0,8.0,1.0,0.0,168.0,8.0,31.0,116.0,62.0,13.0
931,214.0,1.0,75.0,214.0,198.0,44.0,0.0,237,44.0,7.0,41.0,4.0,459.0,160.0,224.0,103.0,10.0,33.0,101.0,51.0,13.0
933,26.0,238.0,66.0,7.0,26.0,8.0,12.0,99,14.0,2.0,36.0,465.0,167.0,6.0,1.0,47.0,6.0,5.0,47.0,20.0,3.0
936,411.0,248.0,217.0,284.0,118.0,238.0,46.0,464,157.0,28.0,222.0,9.0,837.0,426.0,145.0,281.0,22.0,146.0,1049.0,78.0,13.0
937,1.0,1.0,2.0,6.0,1.0,173.0,6.0,459,79.0,33.0,4.0,3.0,17.0,1.0,4.0,274.0,3.0,125.0,236.0,198.0,29.0
939,176.0,89.0,201.0,524.0,387.0,95.0,6.0,160,77.0,11.0,86.0,1.0,835.0,1042.0,275.0,132.0,6.0,23.0,214.0,68.0,18.0
94,1251.0,915.0,326.0,559.0,324.0,237.0,26.0,422,104.0,16.0,563.0,30.0,1655.0,1197.0,340.0,395.0,90.0,84.0,525.0,55.0,25.0
941,0.0,0.0,1.0,2.0,2.0,77.0,8.0,133,55.0,5.0,1.0,0.0,17.0,0.0,0.0,120.0,2.0,22.0,121.0,57.0,11.0
942,181.0,1.0,186.0,116.0,69.0,58.0,17.0,102,29.0,4.0,49.0,0.0,692.0,27.0,57.0,89.0,5.0,15.0,74.0,19.0,18.0
943,515.0,5.0,77.0,226.0,243.0,20.0,705.0,85,19.0,4.0,254.0,0.0,550.0,231.0,99.0,35.0,440.0,115.0,51.0,35.0,6.0
945,1.0,0.0,1.0,0.0,0.0,229.0,41.0,1260,330.0,15.0,2.0,0.0,13.0,1.0,0.0,349.0,6.0,104.0,910.0,100.0,9.0
946,0.0,31.0,0.0,1.0,0.0,49.0,4.0,192,47.0,7.0,0.0,2.0,1.0,0.0,0.0,107.0,8.0,10.0,58.0,26.0,9.0
953,41.0,15.0,116.0,34.0,15.0,35.0,2.0,132,12.0,1.0,18.0,18.0,446.0,24.0,0.0,57.0,10.0,9.0,33.0,14.0,17.0
957,694.0,35.0,69.0,349.0,1233.0,63.0,2.0,272,24.0,10.0,500.0,1540.0,408.0,586.0,488.0,116.0,16.0,25.0,52.0,48.0,16.0
959,39.0,11.0,36.0,19.0,6.0,1090.0,306.0,2785,1672.0,342.0,21.0,7.0,122.0,14.0,7.0,2295.0,206.0,647.0,3639.0,1795.0,163.0
960,1103.0,1.0,408.0,475.0,406.0,76.0,16.0,427,58.0,14.0,539.0,0.0,1684.0,714.0,233.0,155.0,8.0,63.0,103.0,73.0,32.0
962,3.0,2.0,1.0,17.0,4.0,202.0,1.0,262,105.0,24.0,3.0,0.0,15.0,17.0,1.0,355.0,4.0,37.0,241.0,215.0,12.0
966,0.0,0.0,0.0,0.0,0.0,89.0,0.0,171,60.0,7.0,1.0,1.0,5.0,0.0,0.0,88.0,3.0,23.0,188.0,33.0,18.0
967,22.0,8.0,87.0,1.0,0.0,127.0,1.0,399,57.0,10.0,4.0,2.0,373.0,1.0,2.0,154.0,17.0,44.0,114.0,88.0,16.0
972,1334.0,42936.0,204.0,393.0,366.0,210.0,10.0,448,105.0,7.0,357.0,5096.0,1343.0,352.0,187.0,316.0,35.0,42.0,408.0,43.0,8.0
973,1.0,1.0,0.0,0.0,1.0,38.0,7.0,212,33.0,8.0,1.0,0.0,12.0,0.0,0.0,58.0,1.0,33.0,73.0,59.0,7.0
976,1.0,6.0,0.0,1.0,2.0,63.0,1.0,391,48.0,4.0,3.0,8.0,19.0,3.0,0.0,133.0,0.0,32.0,74.0,53.0,17.0
980,0.0,18.0,0.0,2.0,5.0,77.0,18.0,313,61.0,12.0,1.0,9.0,12.0,0.0,1.0,154.0,2.0,23.0,98.0,63.0,13.0
983,2088.0,7413.0,149.0,3973.0,7257.0,23.0,12.0,103,26.0,8.0,1236.0,25412.0,1018.0,10242.0,7872.0,65.0,14.0,19.0,47.0,47.0,11.0
984,13.0,12.0,45.0,86.0,17.0,92.0,31.0,288,48.0,41.0,14.0,8.0,113.0,47.0,25.0,148.0,18.0,78.0,106.0,142.0,18.0
985,1.0,5.0,1.0,2.0,3.0,27.0,7.0,129,38.0,8.0,1.0,8.0,5.0,2.0,0.0,68.0,0.0,35.0,82.0,48.0,10.0
987,61.0,1.0,113.0,7.0,3.0,59.0,1.0,256,46.0,20.0,17.0,0.0,426.0,1.0,1.0,108.0,6.0,56.0,87.0,86.0,18.0
99,50.0,2.0,37.0,1.0,6.0,44.0,21.0,197,53.0,14.0,29.0,1.0,94.0,4.0,36.0,74.0,25.0,61.0,54.0,45.0,16.0
991,3.0,0.0,1.0,0.0,1.0,420.0,9.0,674,357.0,25.0,1.0,0.0,3.0,0.0,0.0,498.0,6.0,165.0,1297.0,139.0,20.0
992,1.0,2.0,0.0,4.0,0.0,130.0,106.0,559,112.0,20.0,1.0,1.0,10.0,1.0,0.0,302.0,24.0,81.0,239.0,162.0,30.0
996,3111.0,102.0,27.0,187.0,295.0,59.0,32.0,130,51.0,6.0,1296.0,2.0,140.0,309.0,222.0,117.0,44.0,24.0,113.0,80.0,20.0
998,0.0,2.0,2.0,1.0,0.0,88.0,9.0,237,29.0,4.0,1.0,0.0,6.0,0.0,0.0,128.0,1.0,19.0,60.0,51.0,16.0
999,148.0,839.0,13.0,749.0,334.0,1.0,3.0,4,25.0,1.0,117.0,5.0,76.0,1595.0,299.0,5.0,3.0,1.0,26.0,1.0,5.0
1052,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17_2,1.0,2.0,2.0,6.0,0.0,1.0,584.0,32,11.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,382.0,78.0,8.0,11.0,2.0
217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
22,439.0,2970.0,53.0,856.0,649.0,16.0,0.0,36,20.0,3.0,154.0,5282.0,477.0,1754.0,1527.0,43.0,2.0,6.0,24.0,9.0,7.0
292,440.0,180.0,100.0,144.0,94.0,31.0,9293.0,131,44.0,9.0,227.0,270.0,436.0,170.0,360.0,32.0,6011.0,1281.0,88.0,41.0,3.0
387,9.0,31.0,3.0,11.0,2.0,6.0,1.0,31,4.0,0.0,2.0,1.0,17.0,16.0,0.0,3.0,3.0,3.0,5.0,3.0,9.0
411,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2,0.0,0.0,4.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
501,1.0,0.0,1.0,5.0,0.0,6.0,1743.0,69,9.0,0.0,0.0,0.0,7.0,2.0,0.0,12.0,1511.0,294.0,26.0,10.0,6.0
506,254.0,422.0,13.0,814.0,1689.0,10.0,276.0,9,6.0,0.0,174.0,220.0,51.0,1058.0,655.0,5.0,112.0,23.0,9.0,3.0,5.0
59,3.0,0.0,0.0,2.0,1.0,0.0,2.0,7,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,0.0
607,658.0,67.0,33.0,412.0,1088.0,17.0,1076.0,66,15.0,0.0,440.0,0.0,182.0,585.0,545.0,29.0,979.0,201.0,15.0,13.0,4.0
643,1.0,1.0,4.0,18.0,0.0,1.0,1.0,29,5.0,2.0,3.0,0.0,10.0,9.0,0.0,6.0,0.0,3.0,1.0,3.0,9.0
753,1.0,7.0,1.0,5.0,1.0,4.0,4.0,18,7.0,2.0,3.0,2.0,11.0,2.0,1.0,2.0,3.0,4.0,5.0,3.0,3.0
79,426.0,11.0,132.0,39.0,295.0,45.0,6.0,278,40.0,8.0,137.0,0.0,921.0,80.0,39.0,118.0,3.0,47.0,108.0,58.0,11.0
917,2.0,0.0,0.0,0.0,0.0,3.0,4.0,7,4.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,3.0,2.0,12.0
956,1.0,0.0,0.0,1.0,1.0,63.0,2.0,187,23.0,10.0,1.0,5.0,6.0,2.0,0.0,112.0,2.0,47.0,64.0,49.0,10.0
454,1.0,1.0,0.0,0.0,0.0,6.0,0.0,37,7.0,2.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,2.0,12.0,1.0,9.0
932,2.0,4.0,1.0,4.0,1.0,43.0,0.0,358,60.0,7.0,2.0,2.0,8.0,0.0,1.0,153.0,1.0,27.0,135.0,61.0,19.0
