strain_id,ADE17_GIS2_noMTX_noDrug_avg_logratio_Fitness,ADE17_GIS2_MTX_noDrug_avg_logratio_Fitness,ADE17_GIS2_noMTX_5-FC_avg_logratio_Fitness,ADE17_GIS2_MTX_5-FC_avg_logratio_Fitness,ADE17_GIS2_noMTX_Fluconazole_avg_logratio_Fitness,ADE17_GIS2_MTX_Fluconazole_avg_logratio_Fitness,ADE17_GIS2_noMTX_Metformin_avg_logratio_Fitness,ADE17_GIS2_MTX_Metformin_avg_logratio_Fitness,ADE17_GIS2_noMTX_Trifluoperazine_avg_logratio_Fitness,ADE17_GIS2_MTX_Trifluoperazine_avg_logratio_Fitness
1005,1.74854490656047,-2.348316561738487,1.2854609822689707,-1.9880328599524824,-1.1098870280671536,-1.625442268542284,1.2608917800250343,-0.9408635752833645,2.0115211448072463,-2.452732456889437
1007,-0.5791310077458072,-4.933279062459643,-0.2921781304699851,-3.072995360673638,0.009845939280541054,-2.917923518902862,-0.1703564580999985,-2.025826076004521,0.5692597535172146,-3.452732456889437
1013,-3.903060067911918,-5.596244075182073,-3.184858952511063,-4.943479123035489,-4.85781454151074,-6.373369781985869,-3.1945544830579733,-5.1887910887269495,-3.1048891657194417,-5.908178719972444
1016,-1.3328964363568427,-9.799527673570816,0.4517440993046854,-8.646762721424235,-5.11368925824551,-9.576653380374612,-1.6073319673262603,-7.392074687115693,-0.6640280930177003,-9.403943568721765
1018,-1.4754850807924083,-3.683816049219363,0.2317028814434467,-4.05109879986168,-1.296238218998547,-4.3174070871853045,-2.4411796490627404,-2.5350861199899195,-1.375525089155681,-3.941701095694539
1020,0.17791707725494862,0.7691861472358357,-0.20787832848211238,-0.6663432664792431,-2.984356145983295,-2.1941940304172514,-0.6318402759036639,0.3808260181898747,0.058820656073230754,-0.2700412006118992
1025,1.4192429272226152,-4.429645439660241,2.0253870255986097,-3.64256627636015,3.3075115918605302,-5.780720494020195,1.472085136954108,-4.763092169037995,1.2230769554671261,-4.93992801609528
1027,-0.7288654807622043,-9.103204063901956,1.6329962723622051,-7.950439111755373,2.161022789179535,-5.603035344866933,-1.081357307111001,-5.949824529281996,-0.88076844874289,-8.207619959052906
1035,-0.8716122581063854,0.3478421496508932,-0.7849283456224275,0.6101657464492694,-1.6098870280671536,1.5562600968894766,-1.581357307111001,0.10756719434292994,0.21903989444666858,0.5706779714870598
1038,-1.9014231962806667,-4.523565185280553,-1.731913029957239,-4.41453165375914,-4.528415049939301,-7.797867610513779,-2.7875698052246687,-4.930127810131952,-0.9730586450685733,-4.199283278152904
1040,-0.1976131347710477,-4.272553516430085,0.3949483944976382,-4.315947275672883,-3.7578534712443625,-5.321839481345787,-0.6702480744290794,-3.1838154902826084,0.2281862950424654,-3.0816313356232605
1046,-2.8161244311406373,-9.179233439853103,-0.7010274554386479,-8.818949738067099,-1.6946895315556598,-8.9563591466569,-3.551114365372099,-8.27178045339798,-1.9669251781193537,-9.283649335004053
1050,-0.39376670635987104,-3.7109144703518187,-1.2817173928154484,-4.426632315288339,-4.840967733763589,-6.649004224599297,-1.6697369033763119,-3.294500529898065,-0.3995576287496291,-3.640081741960702
1065,-1.676900878610157,-6.706297556866058,-2.1339483867513684,-6.346013855080054,-5.175386772834148,-2.021017011866966,-4.75805326254622,-4.345399272606677,-2.8112651863746265,-6.518232201656431
1069,-1.9484740086732255,-3.471096715594255,-1.7786066750464462,-3.3331790994618693,-2.529745542248177,-1.234449258955221,-2.714647288629842,-2.6106515556367578,-1.2051251848867093,-3.4017993141831218
107,2.118616150110552,-7.498778807226637,2.3571175155608124,-7.43097635580121,3.1141628700099417,-7.068385764391012,2.306339971636883,-2.0941491023420853,2.009297162784465,-8.895675952738165
113,0.298312743335927,-1.3948712639342276,-0.5684486419843744,-2.403070359231326,0.28406425162856225,0.5577188385806238,-0.9466269696143879,-0.04691229558764865,1.4203327735629623,-1.3383231116414966
119,1.0523861951710898,0.1516834382615131,0.5630685609325224,-1.1955516095919043,0.3435582697371056,0.45952023217887217,0.9773714836630871,0.14409892543779174,1.1430383477241435,0.3691956379979254
124,0.3743142900584522,-0.3948712639342275,-1.2294126894280555,-1.1955516095919045,-0.10988702806715361,-1.625442268542284,0.12212479226057972,-0.14838232492278633,1.5964836455284028,-1.6602512065288588
128,-2.368809386159097,-7.902905413416125,-1.7262629323957248,-7.042621711630119,-3.6260680812193753,-7.680031120219922,-3.7087345709314468,-6.495452426961002,-2.007873042924692,-7.507321308567074
132,-0.5079786541133384,-9.48786791413728,-0.5172285187908753,-5.9848831029201515,-4.620744459119621,-6.9725123705805,-1.7269975089440042,-2.1168963433220105,0.0876924772102092,-7.638838511483971
133,2.6613179262341875,-8.589258312915359,2.219990700548162,-7.521455861489933,-0.9948340073811485,-5.647681363565507,2.7721720352393353,-4.225360658345256,3.198512455108716,-5.921513949954404
136,-0.07913100774580711,-3.4332790624596434,-1.5218939397886335,-3.072995360673638,-1.7911720677595078,-2.5494407218197592,-0.0813573071110012,-3.025826076004521,0.42655864408609045,-3.537694957610593
14,-1.6725152635486704,-2.2782277327143565,-2.346356719515194,-2.649226965609067,0.2665336799833024,-2.7071916346837233,-1.3208575861164054,-2.57885030605401,-0.8870221484946418,-1.9924496906366391
146,-1.8945563817404794,-4.588721244757092,-1.4984970621678015,-5.006414569796593,-3.5076915954871852,-4.522800319377062,-2.7972517889812734,-3.659619841300696,-1.5838482329251917,-4.1757760907757735
15,-2.460683387068281,-8.153867394338436,-0.6294099935686485,-7.5860649429130085,-5.046955063583999,-9.223474351502812,-2.877708684298195,-7.0388956582438915,-1.523675056456986,-8.758283289489384
151,-1.2866497573852291,-2.348316561738487,-2.021893939788634,-3.988032859952482,-0.8174057777065754,-1.671996970738025,-1.0226285163369127,-2.2798995278396834,0.011521144807246586,-2.0752887058077025
153,0.6971395037685822,-3.9332790624596434,-0.4106977291204097,-3.0729953606736387,1.7472357307659077,-1.3067273082346382,0.9773714836630871,-1.2333448256439425,0.42655864408609045,-3.245213707250015
17,-2.0325763055500663,-2.9332790624596434,-2.60685644050979,-2.5729953606736387,-1.4023682784277318,-1.332961018181706,-2.485034768139803,-2.2333448256439423,-0.2809601055533314,-1.3079791482919445
171,-2.0620231500768504,-3.1905656488745224,-2.2953912650497017,-4.102442205200423,-2.262880303576324,-3.5323328641508027,-2.1022673949583144,-3.1018276227270456,-1.351638030176102,-2.9559455914691535
175,0.6373486958922459,-1.848316561738487,-0.021893939788633687,-1.9880328599524824,-1.1098870280671536,-1.625442268542284,1.684890233302509,-1.9408635752833643,0.14303834772414353,-2.452732456889437
180,-2.5174217915037973,-9.364016400022528,0.3240183718886209,-9.003732698236524,-1.9040179607028724,-8.848660856465749,-2.525297206327857,-8.456563413567407,-2.4554259655677875,-9.175951044812901
180_2,-2.15713351974708,-8.096244075182073,-0.30483397615146257,-8.443479123035491,-2.594076038480541,-6.969692320957067,-2.2113738594111694,-7.896309838366372,-1.8546341864893785,-7.700659970333023
185,1.1373486958922459,-1.0558353113779089,-0.2294126894280556,-0.19555160959190443,-0.8174057777065756,-1.625442268542284,0.18489023330250903,-1.1483823249227862,2.0115211448072468,0.0007128409148224185
187,-2.372348702805823,-8.240633984517247,-1.7420634086094857,-8.380350282731243,-1.1859908138261257,-7.356795643877363,-2.7606921495531527,-5.768539489589642,-2.195016846665532,-8.052568629307618
188,0.9896207541291603,-2.9332790624596434,0.32832591928191235,-3.572995360673638,-1.2414042309840505,0.12226318932914793,1.2280976092112459,-0.5723807782002613,1.9355195980847215,-1.6340174965817913
192,-1.5445990425333918,-4.600229430736362,0.5435987162993499,-5.078981681506676,-1.9286755915094425,-2.6155741595116533,-1.991021088972841,-4.824293647198137,-0.47132959906067634,-3.6824482662080857
20,0.3448674455316678,-1.848316561738487,1.3000341550987287,-1.9880328599524824,-0.10988702806715361,-2.125442268542284,1.0533730303856121,-0.4408635752833645,2.080272906682214,-1.452732456889437
209,-3.1093288648552075,-7.510031621764784,-3.2281627367319237,-7.942229170339358,-4.036442120703434,-6.787157328568581,-3.976824826723788,-7.102578635309661,-1.9655770103861907,-7.6144475169157335
210,-0.6256857099415478,-3.348316561738487,-1.7294126894280555,-2.3270688125088013,-1.8174057777065755,-3.332961018181706,0.477371483663087,-2.4408635752833643,-0.4884788551927534,-3.2917684094457558
226,-3.0464366843292914,-5.6432981526282475,-2.0629782105790464,-4.575495701202821,-5.536385821873812,-6.051941062348941,-3.498895146919028,-4.443363915812547,-2.2369057438867737,-4.662751547058042
235,-1.5325763055500663,-3.1407978120990654,-2.60685644050979,-2.5729953606736387,-1.5338854813446288,-2.917923518902862,-1.1925535177792252,-3.525826076004521,-1.7344054033575909,-2.745213707250015
240,1.5058314929753491,-2.348316561738487,0.47810606021136637,-1.4880328599524824,-1.1098870280671536,-2.125442268542284,1.4906075893436828,-1.4408635752833645,1.1430383477241435,-1.6602512065288588
248,-1.7400950551894883,-3.1407978120990654,-0.9458923930661087,-2.572995360673638,-1.9023682784277316,-3.21040476926344,-0.581357307111001,-1.8648620285608397,-0.2809601055533314,-2.245213707250015
250,-0.9476138048289102,-2.348316561738487,-1.5218939397886335,-1.4880328599524826,-0.3174057777065755,-1.125442268542284,-0.10759101705806914,-1.4408635752833645,1.0115211448072468,-1.952732456889437
252,-0.2514550934395301,-3.5558353113779084,-1.8609298923449524,-3.988032859952482,-0.3639604799023163,-2.721764807513482,-0.11514446325317304,-3.4408635752833643,0.4932582067946896,-3.452732456889437
253,0.325610230972384,-6.222785679654628,-1.897616485510062,-5.154983228229201,-0.6696778359434896,-0.3092300398748641,1.1195005557725275,0.09488976754951851,0.7818053354885981,-4.716005364137354
254,-0.7944852718401739,-7.779053899301372,-2.382855601152123,-7.418770197515368,-2.9759828571575566,-6.895215558661489,-2.3086125453023065,-5.786638412125095,-0.5177964722880839,-7.883469794452322
257,-1.097856422145704,-10.15209730991559,0.20516845913514106,-10.291813608129585,-1.736009435954666,-10.429223016719387,-1.3603292345699896,-4.107164087390167,-0.6918103008506342,-8.303067907262282
258,-1.7721764319527438,-5.365690573964696,-0.09704134877046112,-5.025727864427365,-3.981142835318084,-5.859295984406547,-2.432633104166616,-4.652520231468401,-1.6764826539886108,-5.762587719476224
27,-0.24009505518948843,-1.848316561738487,-1.1534111427055307,-2.28051411031306,-0.5338854813446288,-2.417923518902862,-0.10759101705806917,-1.5723807782002615,-0.4419241529970126,-4.037694957610593
270,-2.5325763055500663,-3.9332790624596434,-2.60685644050979,-3.572995360673638,-1.2414042309840505,-3.71040476926344,-1.1925535177792252,-3.025826076004521,-1.7344054033575909,-4.037694957610593
271,0.34486744553166776,-3.348316561738487,-0.36092989234495254,-2.488032859952482,-1.6098870280671536,-0.964478221098603,0.4361404035671008,-2.1483823249227862,0.3040023951678247,-2.6602512065288586
272,0.5523861951710897,-2.348316561738487,0.47810606021136637,-1.9880328599524824,-1.1098870280671536,-2.125442268542284,1.1645692410538362,-1.4408635752833645,1.1430383477241435,-1.6602512065288588
277,0.3448674455316678,-2.348316561738487,-0.7294126894280556,-1.9880328599524824,-1.1098870280671536,-2.125442268542284,-0.10759101705806917,-1.9408635752833643,0.9355195980847217,-2.452732456889437
286,1.1373486958922459,-0.44463910070968476,0.5630685609325224,-0.9880328599524825,-0.3174057777065755,-0.832961018181706,1.6645692410538362,-0.6483823249227864,2.0115211448072468,-0.45273245688943703
289,-3.2420960204682365,-8.181206575903229,-2.6291783980372108,-5.917245413088422,-4.489331744427636,-7.165851032346447,-4.571998234139707,-7.2737535894481065,-1.8431081876909357,-7.4931412206936
29,-1.7400950551894883,-3.4332790624596434,-1.1068564405097898,-2.28051411031306,-1.2911720677595078,-1.0494407218197588,-1.324070720696122,-3.525826076004521,0.6692720576712112,-2.745213707250015
291,0.3448674455316678,-2.348316561738487,-1.5218939397886335,-1.9880328599524824,-0.6098870280671536,-2.125442268542284,0.599927732581353,-1.4408635752833645,0.35055709736356544,-1.1602512065288588
294,-0.4145692096000241,-6.055835311377908,0.35654056598591255,-4.827068812508801,-2.763143549317491,-5.332961018181706,-1.2301472659763348,-3.807470304935914,0.1354849015290394,-4.999287159085178
296,-1.5340321032600182,-8.302512872125362,-0.16982875869054215,-7.942229170339358,-2.83436752913538,-5.202194827847425,-1.84031557952058,-6.895059885670239,-0.9188405398839712,-8.406928767276312
299,1.6373486958922459,-2.348316561738487,0.9781060602113664,-1.9880328599524824,0.9750754726540026,-1.625442268542284,0.8924089829419308,1.0813334843958622,1.9355195980847215,-1.952732456889437
307,-2.5325763055500663,-3.1407978120990654,-1.1534111427055307,-3.072995360673638,-1.6098870280671536,-2.21040476926344,-1.824070720696122,-2.7333448256439423,0.9265586440860905,-4.037694957610593
308,1.4560636561998919,-1.348316561738487,0.6742647716007465,-1.4880328599524824,0.6825942222934246,0.4595202321788721,0.9501475916518991,-0.4408635752833645,1.8040023951678246,-1.952732456889437
31,0.34486744553166776,-0.18735251429480565,-0.3609298923449525,-0.9880328599524825,0.4750754726540027,-2.125442268542284,-0.4000722674186471,0.4628138857454375,1.7542345583923675,-1.6602512065288588
311,0.3448674455316678,-1.848316561738487,-0.22941268942805565,-1.9880328599524824,-0.024924527345997323,-2.125442268542284,1.4218558274687154,-1.9408635752833643,2.172485192250928,-1.952732456889437
312,0.9430660519334196,-0.457636704976157,0.3687859169736962,-0.19555160959190443,-0.15644173026289437,-0.060800760069800924,0.892408982941931,0.04777638646659377,0.3040023951678246,-0.756573745500057
32,0.05238619517108972,-2.348316561738487,-1.0218939397886337,-1.9880328599524824,-1.6098870280671536,-1.625442268542284,-0.900072267418647,-1.4408635752833645,-0.6494429026364346,-2.452732456889437
320,1.2651025304917007,-1.180233895466419,0.15673664421118805,-0.7797693012428171,-0.16082683507676018,-1.4017127800566733,1.131636416223197,0.8189707949601296,1.332064832526491,-1.1196828251661561
323,-0.1551325544683322,0.2059456666505976,0.28546098226897054,0.49485928237856125,-0.41372831667777343,-2.332961018181706,-0.10759101705806917,-0.9874182774791052,0.6724851922509276,0.1712312998323557
325,0.8176435535204796,-0.9798337646553839,-0.15341114270553052,-1.0729953606736387,-0.5521484193571857,-1.417923518902862,0.07960674033268023,-0.7333448256439427,0.16927205767121123,0.16700051045825776
33,0.9560636561998919,-1.5558353113779089,-0.7294126894280556,-1.4880328599524826,-1.6098870280671536,-2.125442268542284,1.7143370778292935,-1.1483823249227865,1.8040023951678248,-1.952732456889437
335,0.5523861951710898,0.055360899290315256,0.4315513580156256,-0.19555160959190443,-1.1098870280671536,-0.12544226854228402,-0.6075910170580692,0.6237779331891188,1.1430383477241435,0.9824499029022654
336,0.7133502426147709,-0.26335406101733067,0.9315513580156256,0.17293118749119873,1.0510770193765275,-1.332961018181706,1.6221247922605797,0.6237779331891188,1.4355195980847217,-0.049054995860635026
337,0.20495541363284497,-3.854302882571525,-0.19639775426045689,-3.8625019778686234,0.5791394567351938,-2.681196426150779,0.2549054591919963,-1.6955997258518107,0.3075704858086391,-3.827201574805578
339,0.798312743335927,-0.6186007524198383,-0.7294126894280556,-1.034587562148223,0.9750754726540026,1.0400161705150244,0.42185582746871536,0.2552951361060157,1.0964836455284026,-0.8677699561682808
347,0.34486744553166776,0.3976099864263504,0.4315513580156256,0.8621869991180637,0.7937904329616485,0.10427354077636464,0.6848902333025091,0.6237779331891188,1.9355195980847215,0.9946764247645348
348,-2.7958492127979833,-6.89271068109694,-1.7443599642597247,-5.710498884423574,-5.276837396343872,-6.5088723404570565,-2.7483076753877205,-7.19277644428124,-1.9849107645519388,-7.704645325887312
350,2.1550353104060305,-3.9981239006470046,2.2023384698044484,-3.1816151383857907,2.9412825546552117,-2.907463428017632,2.7279493322031354,0.4722975803406055,1.4769767510698162,-4.545015459336835
354,-0.7400950551894883,-1.979833764655384,-0.9458923930661087,-2.572995360673638,-1.2414042309840505,-2.917923518902862,-0.16310667325244088,-1.0723807782002615,0.7767785031566365,-1.8767309101669118
358,-0.36265130410775415,-1.1521578503491066,-1.7294126894280555,0.09692964076867372,-0.23244327698541922,-2.332961018181706,0.9361404035671008,-1.6483823249227862,-0.4884788551927536,-0.8880909484169537
359,-0.4476138048289103,3.13529656767951,-1.5218939397886335,2.265864460146866,-1.1098870280671536,-0.4644782210986028,0.26089178002503405,1.288852234035284,1.8040023951678248,3.1230929580972733
36,-0.4476138048289103,-2.348316561738487,-1.5218939397886335,-1.9880328599524824,-0.8174057777065756,-2.125442268542284,0.5533730303856121,-1.9408635752833643,0.7542345583923675,-2.452732456889437
364,-1.9482765035621938,-6.807748180375784,-1.379855529090793,-6.2399457289503575,-5.361799897065029,-6.169836387900737,-2.7355401293341517,-7.485257694641819,-1.4359871028528666,-7.49712657624789
375,0.6323218635602844,-0.6521578503491068,0.2592272723219028,-0.9880328599524825,0.9725664352706903,-3.332961018181706,0.18489023330250903,0.45308770441235124,0.8889648958889809,-0.558781177193721
383,1.5502007721154611,-8.555835311377908,2.5693735563335354,-7.695551609591905,0.8062056725269225,-6.24799851746055,2.4302843407490125,-6.1335086532257606,1.7249483441548157,-8.660251206528859
385,0.7133502426147709,-1.848316561738487,-0.021893939788633687,-1.9880328599524824,0.8435582697371058,0.6042735407763646,0.9773714836630871,-1.4408635752833645,1.3505570973635654,-0.8677699561682808
392,-0.5002049231749384,-6.933279062459643,-0.9746351403964888,-4.988032859952483,-3.4489229806234727,-4.71040476926344,-1.9229741122252095,-4.3296673646151405,-0.1345692309394086,-6.245213707250015
397,1.2133502426147709,-1.848316561738487,0.8000341550987287,-0.8270688125088013,0.18259422229342448,-1.332961018181706,1.2608917800250343,-0.44086357528336456,2.2542345583923677,-1.6602512065288588
399,1.5359704989374035,-2.585282155904693,1.036953581546244,-1.0026060327822404,1.5741479101988882,2.4707041386930997,1.661264091993423,-0.2627916701707267,2.4545035231842323,-1.578501840387419
40,-1.4476138048289102,-0.8948712639342276,-2.521893939788634,-1.4030703592313263,-2.1098870280671536,-1.1719969707380247,-1.900072267418647,-2.4408635752833643,-0.35696165227585647,-1.2230166475707884
400,-0.993915525821929,-6.2450398891171535,-0.15532318995391084,-6.155278879426624,-4.306341390653955,-10.073809500126963,-2.243103827110514,-4.732789329225865,-0.23623298862818648,-5.763037485836996
406,0.9060657612115313,-5.348316561738487,-1.2759673916237964,-3.403070359231326,-1.1212470663171954,-3.4644782210986027,-0.7391082199749658,-1.9186665156041378,0.05948335480651445,-4.4527324568894375
408,0.8731592097148517,-4.670244656625849,-1.2588595339548396,-4.309960954839845,-1.8468526222333594,-4.447370363429647,-2.222000362306009,-4.262791670170726,0.7247877138655834,-2.2746605517767993
409,-0.8020477988245336,-5.199691501152634,0.7772171916126208,-3.746144314976908,-3.636933379462027,-2.367434695040452,-1.4317768525066776,-5.0735358585438615,0.2609018776431728,-5.93562459922048
40_2,-1.4476138048289102,-3.348316561738487,-1.0218939397886337,-2.988032859952482,-2.1098870280671536,-2.625442268542284,-2.400072267418647,-1.6483823249227862,-1.6494429026364346,-2.2917684094457558
412,1.0523861951710898,-1.0558353113779089,1.6742647716007464,-0.9880328599524825,0.4750754726540027,-1.332961018181706,0.8924089829419308,-1.4408635752833645,2.1430383477241435,-1.6602512065288588
418,-0.4476138048289102,-2.848316561738487,-1.0218939397886337,-2.988032859952482,-0.15644173026289437,-1.721764807513482,-0.23910821997496595,-0.9874182774791052,1.3040023951678248,-2.952732456889437
419,1.12247502419522,-4.363190233435512,1.7361972730570743,-3.795387782010086,-1.2838486797773068,-3.4327971905998877,-0.3854990945888887,-3.4557372469803904,0.8487145739596376,-3.9676061285864628
420,0.505831492975349,-3.348316561738487,-0.11821647875983159,-2.988032859952482,-0.41372831667777343,-3.125442268542284,0.09992773258135296,-2.9408635752833643,0.35055709736356544,-3.452732456889437
421,-0.6938813350471045,-1.5611578111691542,0.9009419870157195,-0.7434172373060708,-0.735519342514279,-5.073002677876772,-1.1827345076427838,-2.3553793893889656,-0.00754641963613892,-1.799537193973852
426,-0.5791310077458072,0.9029336085261046,-0.9106977291204097,1.331486726785992,-2.19484952878831,-0.756959471459181,-1.2553189588211544,-0.00362901632529386,0.8989878669898599,0.4734889489036342
43,0.05238619517108972,-2.348316561738487,-1.5218939397886335,-1.9880328599524824,0.18259422229342448,-2.125442268542284,0.503605193610155,-1.9408635752833643,0.35055709736356544,-2.452732456889437
431,1.6008169647973842,-3.4332790624596434,-0.3143751901492118,-2.28051411031306,0.44321267384880897,-3.71040476926344,-0.09435491137747337,-1.7333448256439425,0.05807584700298729,-2.876730910166912
433,-2.085794459502916,-6.038141120618504,-0.6611410093683892,-5.948141609513851,-3.245449358558086,-6.411589366393499,-2.423319151143356,-4.753244383081647,-1.5740642929669177,-5.412841206450805
434,0.4601739096023762,-0.40455392636769305,-0.30009061405082604,-0.6812670334935187,-1.6098870280671533,-0.21765455411099746,0.4848136022060772,0.7428219575409006,1.4513740279483909,-1.069965083707948
437,0.21335024261477095,-1.1259241404020388,-0.8143751901492117,-0.8768366492842585,0.09763172157226843,0.6042735407763644,0.8720879906932582,0.15733503111838726,1.1945850942061953,-1.47305344913811
438,-1.91221591577398,-8.04875627987958,-1.2856116016720374,-7.688472578093574,-4.432882995126511,-6.533400736322798,-2.4982264134351375,-4.181871674787159,-2.795620392388442,-7.653172175030529
439,0.28935178933729583,-2.9332790624596434,-0.8143751901492117,-2.78051411031306,1.7880426135427336,-0.5770114989159897,0.8720879906932579,-1.5723807782002615,1.0580758470029874,-3.537694957610593
43_ref1,-6.687655464523976,-10.041803519237812,-8.42289964692738,-9.181519817451807,-0.8177144788315405,-8.526447975681032,-5.355692509434773,-8.13435053278269,-6.257967359414604,-8.853738164028183
43_ref2,-2.7615341689064508,-8.858395637205408,-6.824454265616133,-8.866594732502506,-6.182731544576004,-9.796485391452887,-5.0489183306500225,-7.819425447833389,-2.6981059083645853,-8.094328735273255
442,-0.5325763055500664,0.2964367468590056,-0.44589239306610867,-0.03458756214822312,-0.37292143390094756,-1.5142460578740602,-0.14882209715405542,-0.09064371621281839,0.5580758470029873,0.21620236248875505
444,-0.15513255446833218,-1.848316561738487,-0.22941268942805565,-1.9880328599524824,-0.8174057777065754,-2.125442268542284,-0.40007226741864704,-1.4408635752833645,-0.14944290263643456,-1.2917684094457558
446,0.713350242614771,-3.348316561738487,-1.3609298923449527,-2.488032859952482,-0.1564417302628943,-1.8329610181817062,0.12212479226057972,-1.6483823249227862,0.35055709736356544,-2.6602512065288586
45,-0.8626513041077541,-3.5558353113779084,-1.1182164787598317,-3.988032859952482,-0.4954776828192131,-1.4292835571529041,-0.44662696961438786,-2.355901074562208,-0.10571148201126479,-1.9305353972102104
450,-0.24009505518948837,-1.640797812099065,-0.7849283456224275,-1.9880328599524824,1.6180048927439228,-1.9179235189028623,0.6576663412913211,-2.7333448256439423,-0.3307279423287887,-2.245213707250015
452,-0.6288988445212642,-1.529601601430841,-1.5218939397886335,-1.1195500628693793,-1.6098870280671536,-1.917923518902862,-0.3240707206961221,-1.4408635752833643,0.05807584700298727,-1.7452137072500151
458,-2.798988744243057,-6.199691501152634,-3.3732688792027803,-6.6318890497272065,-3.850065756813076,-6.269298458317008,-2.6937085981228255,-5.0847197650580895,-1.9158553413294246,-6.596588646664161
