strain_id,ADE17_GIS2_noMTX_noDrug_avg_logratio_Fitness,ADE17_GIS2_MTX_noDrug_avg_logratio_Fitness,ADE17_GIS2_noMTX_5-FC_avg_logratio_Fitness,ADE17_GIS2_MTX_5-FC_avg_logratio_Fitness,ADE17_GIS2_noMTX_Fluconazole_avg_logratio_Fitness,ADE17_GIS2_MTX_Fluconazole_avg_logratio_Fitness,ADE17_GIS2_noMTX_Metformin_avg_logratio_Fitness,ADE17_GIS2_MTX_Metformin_avg_logratio_Fitness,ADE17_GIS2_noMTX_Trifluoperazine_avg_logratio_Fitness,ADE17_GIS2_MTX_Trifluoperazine_avg_logratio_Fitness
459,-1.5764965145040437,-7.670346088989115,-0.4884341756688181,-7.3860639339256355,-3.815586176922645,-7.815954592876016,-2.257028820714865,-6.533177293215345,-0.8361349633292157,-7.545046174821417
460,1.4001753984048912,-5.5214546977605155,2.4819302287461342,-3.979885956282157,0.7314735983287455,-1.9600037427348616,2.024533374995512,-2.593856850792535,1.4051307367874912,-3.765320998557873
466,0.6008169647973843,-2.6407978120990654,-0.22941268942805565,-3.0729953606736387,-0.3041696720259799,-1.4806889599447914,0.8924089829419313,-1.0723807782002615,0.9617533080317895,-2.376730910166912
468,-0.7166275378556238,-1.601546825259706,-0.6939960382455086,-1.7430394048943976,-2.36063782308131,-4.580888531625291,-1.7221252601542036,-1.9428645405621126,-0.20121170469063976,-1.8510906576950652
470,0.6373486958922459,-0.30990876321307137,0.021837480836536055,0.2658644601468657,0.13603952009768372,2.4631896305844503,-0.20391355602926692,-0.13719841840855912,1.2542345583923675,-0.8528962844712548
473,-0.286649757385229,-2.640797812099065,-1.2294126894280555,-1.4396020903261877,-1.1836656222740825,-1.332961018181706,-0.8706254228918627,-2.2333448256439423,0.3654307690605914,-3.452732456889437
475,-0.6544965993045722,-8.509292547503485,-0.6288379050005806,-9.704220840564304,-1.5909435950650366,-5.364399894286434,-1.204866209512824,-2.160894171397561,-0.9061410487008288,-7.564725656532522
476,-1.5863807925933646,-10.170244656625849,-1.5675475206673817,-8.517479704479268,-3.753039120645474,-7.493925065625387,-1.5371335378585331,-5.324533196888226,-1.2054366099350198,-8.613696504333118
48,-1.3626513041077541,-1.7633540610173308,-1.7294126894280555,-2.488032859952482,-1.8174057777065755,-1.6719969707380247,-0.37787520773942024,-1.9874182774791052,0.24123695412589513,-2.1602512065288586
485,-0.04393634380010819,-2.348316561738487,-0.5684486419843744,-1.4880328599524824,-1.6098870280671536,-0.3795157203774467,-1.6075910170580692,-1.6483823249227862,0.8505570973635654,-1.8677699561682806
486,1.1079018513654617,-2.5092806091821678,-0.7791805262035125,-2.5174797044792667,-0.7356564115651355,-2.86240786270849,-0.42951911194543113,-0.30336005153342943,1.2745555506410406,-2.2100190433043156
491,-0.8630076130902737,-2.1265132360006795,-1.6990687260785036,-2.252222346129877,-3.0167776236756723,-4.032332864150803,-1.295778956512938,-0.23124395765463446,-0.4663789532374858,-1.6986590050542745
493,-0.382972296356427,-3.0558353113779084,-2.521893939788634,-1.5345875621482232,-0.21920717130482387,-0.7217648075134819,-0.3778752077394203,-1.4408635752833645,-0.5644804019152784,-1.145377534831833
495,-0.16151023594917885,-8.326903866693598,0.20749524624146232,-5.881657664186438,-2.7228148175097338,-6.9725123705805,-0.7967561262340799,-1.4748510173693308,0.3970811849078289,-6.527642300815748
50,-0.07913100774580724,-0.737120351070263,-0.5422149320373066,-0.6955516095919043,0.09763172157226824,0.7666933859299976,0.17592927930387792,0.8516176750772135,1.8989878669898599,-0.18747509854004715
503,-2.0630910222488463,-5.548756279879579,-2.526174946540346,-5.188472578093574,-0.7329176916821936,-4.0961661773647275,-3.3080307351991607,-2.5766617849519733,-0.8386987142632993,-5.360690924669951
507,-2.984684536205163,-9.115103102433388,-1.490236196969553,-9.254819400647383,-3.9770327580010942,-9.392228809237185,-3.4526787217614032,-8.415168865617687,-2.140135063552761,-9.219518997584338
508,-1.9391272655270537,-6.256275029519001,-2.4298524075691477,-4.527508530649893,-3.6141680348188654,-2.354624734013756,-2.939547938116058,-3.750623436662127,-0.8612426590275681,-5.153172175030529
52,-0.043936343800108135,-3.348316561738487,-1.7294126894280555,-2.988032859952482,1.2675567230145808,-2.625442268542284,0.8848555367468269,-1.4408635752833645,0.2542345583923675,-3.452732456889437
520,-0.043936343800108135,-2.848316561738487,-0.7294126894280557,-1.4030703592313263,-2.1098870280671536,-1.9644782210986027,-0.10759101705806895,-0.7111477659647159,1.2280008484452998,-2.2917684094457558
521,0.6883977897016141,-3.085282155904693,-0.2974434642160695,-2.3565156570355854,-0.4096180632752891,-1.1111576924438984,0.3157392124379992,-0.5796305630478187,1.3121316875997198,-1.7282819813168726
522,-0.9329108864811122,-4.741990453420616,-1.7766240645066866,-4.466669252355768,-3.2855113623459458,-4.033400736322799,-1.7754169238113517,-3.780070281188911,-0.9231342689263644,-5.278941558528511
523,2.339418605377608,0.22967557265107977,2.0047214536666127,2.1201112118159653,2.6375237231180035,4.384501581672443,2.4346063826887168,4.366381776306668,2.4248413467613084,2.347892029745675
524,-2.0130941437704917,-7.015266930015206,-0.7900135451384728,-4.882822970117296,-2.6341362869127485,-3.863402139255217,-1.6297880767372954,-3.615367389755188,-1.5239120205525754,-3.521484218764404
525,-0.9032203747469747,-3.6082650162121856,-0.37878021334324075,-2.6328325047152843,-3.055369802574937,-5.57963857892916,-1.8102425492446892,-2.428050671445617,-0.20507866831290458,-4.031714840289927
531,0.34486744553166776,-1.848316561738487,-0.021893939788633687,-0.32706881250880127,1.0510770193765275,0.374557731457716,0.684890233302509,-0.14838232492278636,0.9355195980847217,-1.452732456889437
532,1.617027703643573,-0.44463910070968476,1.1390701076550476,-0.19555160959190437,1.9700486403220412,1.459520232178872,0.8924089829419308,0.14409892543779174,2.767002104445936,-0.6602512065288588
535,-1.2020435656465924,-2.6562916583409066,0.27157181213482473,-1.7474695150841744,-0.8969783590511103,-1.6505191882869887,-1.607591017058069,-2.714360900544432,-1.0503704650915493,-3.0340972069084913
538,-0.11404882347314285,-1.6872277244803875,0.5403098424093341,-1.124025539638684,0.15857770481084446,-2.547726751313652,-0.49227258711911803,-1.9680454683122521,0.6598959107529296,-2.0553671347121822
539,3.1533555683619774,2.157719825060094,2.1939964598306645,3.3496374355643357,2.339522818865566,5.080732582088287,3.353811841066667,5.0952129176186896,1.9637899544383584,3.9206684969871097
540,-2.5099752718284294,4.15188807117422,-1.0940687062328918,4.165779621044184,-2.925279331553793,2.1852748571467457,-3.548464107311318,1.1790773072585097,-2.408730454330062,3.6520135821226702
541,1.6373486958922459,0.9055807583608613,1.3817835212401683,0.4156446010763196,1.9700486403220412,0.5355217789013972,2.003605193610155,1.6237779331891187,2.7542345583923673,0.5007128409148222
543,0.34486744553166776,0.0019032973320591215,-1.2294126894280555,0.3894108911292518,2.130003103947396,2.5516824224303365,0.5533730303856121,1.724594863773944,0.5467158087529457,2.8799355017031507
545,-0.8849732616351751,-2.8503175270172347,-1.4483443414920532,-2.863543454646295,-0.12841900370667292,-0.08601389389422498,-2.8082597311095094,-2.484095620658099,-1.8536389954548502,-3.954733422168185
546,1.638887195708864,-7.2152585108646905,1.815608008438791,-7.854974809078686,2.3777545883644144,-6.190942013309279,1.888220062553093,-6.272610860463869,1.3624039095034155,-6.969454546945094
557,-0.23600172829325,-3.9805847772379996,-0.31196316346936054,-4.357266669618201,-2.4704073018537804,-6.34992276961051,-1.3307066217485095,-5.372862825991013,-0.1871942059409387,-3.6530314471769643
559,1.0058314929753491,-1.9332790624596432,-0.31437519014921167,-2.28051411031306,-0.17265246910908283,1.2154697514445885,0.7688625519595449,0.554109592384674,1.5312853269005653,-0.9939635369854234
564,-1.8555722726094244,-3.463793779158423,-1.8914446090437322,-3.5457714686624504,-1.9163754665125297,-1.2935106043082483,-1.723068234478005,-2.687857995620197,-0.7354732755295862,-3.5197789046830783
567,1.8544218570055204,-1.0462808999040565,0.5336217164057385,-0.4325172037581103,0.5423684928378231,0.2247775905282621,1.4853422555975981,1.0908878958697148,2.4363206503829726,-0.3889158170265
57,-2.3470455354108926,-9.115103102433388,-0.9197399420546456,-9.254819400647383,-4.601300176070433,-9.392228809237185,-3.276178951351219,-8.046686068534585,-1.2019839256652132,-9.219518997584338
571,-2.4169519664431114,-4.029903637616643,-2.042833418116512,-4.85634913359436,-4.5032236429588295,-2.0362262786570526,-4.19074942832157,-2.1263168808933504,-1.4472862090430394,-0.7636156084432689
574,1.0058314929753491,-1.848316561738487,1.2078218695300151,-0.03458756214822312,1.2937904329616485,-0.33296101818170587,1.684890233302509,2.517076114134522,1.7542345583923675,-0.952732456889437
576,1.929829946252824,-1.348316561738487,0.5630685609325224,-0.9880328599524825,0.7937904329616485,1.2316804902907772,1.099927732581353,-0.6483823249227865,2.186769768349313,-1.952732456889437
578,1.0495019089386317,-3.7786291492707558,1.3280718593275045,-4.077461256726502,2.7418656080212536,-1.8263933170871387,1.1996887324365768,-3.5180103455374776,1.1225008482330732,-3.6605015688609015
58,-1.3879151358785327,-7.837195024902568,-1.9638435635512792,-8.269392573477141,-3.6728909705232065,-7.614320731706366,-0.5573940763548252,-7.429742038447445,-0.1246275187741342,-8.734092170414097
581,2.676349951892883,-1.0558353113779089,1.7240326083762036,-1.4880328599524826,2.825295331724549,0.32800302926197517,2.5682467020826385,0.012581722520894782,3.707679856196627,-1.952732456889437
586,0.5410261569210479,-0.9576367049761572,0.30003415509872866,-1.610589108870748,-1.2324432769854192,-2.040479767821128,1.34585428074619,-1.5634198242016302,1.4151986058360486,-1.0620526001271071
588,1.8176435535204796,-2.140797812099065,0.6390701076550475,-1.9880328599524824,-0.6948495287883099,-2.917923518902862,1.4876871500491524,-0.07238077820026145,1.9377425506003176,-2.745213707250015
589,2.720820263348503,-6.69256661415327,2.1752542684133145,-5.6554644350599155,3.016976433371191,-1.8750545791114077,3.2014073685476054,-0.6009989876929105,2.3061693961213585,-4.354303792274782
590,-0.023615351551435126,-1.7665671955970468,-1.0513407843154177,-1.1489969073961634,-0.7356564115651355,-0.882728854957163,0.30019669737321747,-0.533075860852078,0.5932705109486867,-0.9175377929437377
596,1.503905330227546,-2.585282155904693,-0.263886366286801,-3.3099609548398448,-0.4783698251502564,-3.1548891130690677,0.7751763561234197,-1.9408635752833643,1.8341414011298793,-2.82121525397254
598,2.6350240369416333,0.8099838346563648,2.258475871693613,2.677825884422017,2.870796183072053,4.963054753625116,2.7624563981428425,4.751752762634684,2.4598459556269416,2.937283204505917
599,-0.8174039833672092,-1.6992715312937583,-0.629073909812299,-1.5412142038265926,-3.675835917994833,-4.887549869859344,-1.4243131532525073,-2.018354271767564,-0.4096744365229401,-1.8286827712456697
599_ref1,0.19541681243355297,-10.22789981135127,-3.4450792906656753,-8.463938648536462,-7.284774809611086,-10.505025518155067,-3.2651413435429495,-1.9218313839175676,-2.0282340912065435,-9.428638245473419
599_ref2,-0.37992932562004067,-9.745833282797353,-4.345384250365098,-7.9321042832070905,-6.118913112618978,-10.31544023996173,-3.535154911698695,-3.3018116047870407,-2.377405781263208,-9.850249177948303
6,-0.007966059231964747,-5.706297556866058,0.13476867856791672,-4.761051354358899,-3.2717093118053455,-5.983423263669856,-0.6084492533525799,-1.9382949760573442,0.1352772116671175,-4.933269700935275
60,-0.9176687125877598,-4.477429444920574,-0.548911461709034,-3.394753321798122,-3.0942466026517486,-8.000481699889209,-2.059885422932806,-3.191939249908496,-0.34337342602681964,-3.7008481457426603
61,0.8448674455316678,-1.848316561738487,-0.5218939397886337,-1.4880328599524826,0.3435582697371056,-2.125442268542284,-0.6075910170580692,-0.6483823249227865,1.9355195980847217,-1.2917684094457558
611,-0.7143462648620496,-7.43847836073975,-0.843932130945833,-6.709711861870643,-2.4855198422715277,-3.8746920475566746,-2.075372698876881,-5.031025374284628,-0.5174423385141533,-7.0428942558907
616,1.198547011572109,-1.1987125525448477,0.6339802177138458,-0.9233913514799991,-0.16399517645799855,-1.5014785118204914,0.5533730303856121,-0.3559010745622083,0.6724851922509277,-1.6716112447789007
619,0.7747786165075378,-1.4798337646553839,0.6390701076550475,-0.9880328599524825,-0.9023682784277318,-1.71040476926344,0.392408982941931,0.3681252036911951,2.040967989334031,-1.1340174965817913
622,0.9855970733755379,-5.830310468136848,1.1659258276032025,-5.970026766350844,-1.5740078924577678,-7.560881472744905,1.552799285198933,-0.05517349312552407,1.3538718029404992,-5.019688864008955
627,0.5523861951710898,-0.6259241404020388,0.4315513580156255,-1.6195500628693793,-0.9023682784277316,-3.21040476926344,0.8368933267475592,-1.0258260760045208,1.68203960372478,-2.376730910166912
631,0.37949097126823905,-3.368580465029792,0.8353239647967841,-2.039801662006688,-2.1353071185765273,-3.3818729946387145,-0.3536424630711007,-1.447891372894074,0.5900161178646507,-2.6477057160474438
632,1.1635824058393136,1.4969195781412181,-0.04221493203730675,1.5231510465617446,-0.025914709410117802,1.7124273702140995,1.1576663412913208,1.4350943925327242,1.4082957060735333,1.0962835845908263
636,0.435415448014356,-2.272315015015962,-0.04796275145622121,-2.3654766110342167,-1.8263667317052068,-3.0992085585952163,-0.1441227481529307,-1.7333448256439428,0.7877916563216357,-3.330176207971171
638,1.1373486958922459,-0.3483165617384869,1.1742647716007464,-0.6955516095919044,-0.10988702806715361,0.278235192486518,0.8924089829419308,0.4628138857454375,1.4355195980847215,-1.6602512065288588
639,-1.9948312057579347,-3.9987594014012244,0.3921881476034126,-3.8714629318672547,-3.7190987876339046,-3.2163910900964785,-2.378537906472704,-2.711810464698,-1.650105601369718,-3.5558050515669697
64,-0.32788083748121555,-1.5558353113779089,-1.7849283456224274,-1.5901032183425952,-1.2414042309840505,-1.24799851746055,-1.324070720696122,-1.7038979811171584,-0.6010121330101401,-1.1926959719008705
640,1.1755747261111824,-2.3631902334355126,0.3963566940699268,-2.230746273537603,-0.4430583343324186,-2.1403159402393097,-0.3333307646815208,-0.5520597859515881,0.9371534550016773,-2.1456780336991006
642,1.2133502426147709,0.6111150568988103,0.3352288190444277,0.8776266555600496,1.276682575292692,1.926201635663727,0.49060758934368276,1.2585082706857325,1.868643903640308,0.45415813871908156
648,0.9677140144397243,-2.721662005601039,1.5974401536734137,-1.40116679935735,0.11437758471632475,1.2198709726454742,1.1506388643663794,1.3346918042138192,0.05838754436976895,-1.6925136458171894
649,-0.36265130410775415,-0.7272791681394128,-0.8619977645169479,-1.0305440044621605,-4.564400198043408,-3.7742380824773654,-1.2743135548209001,-0.46950222455159035,-0.44059153203709733,-1.0280229660773625
65,-0.8626513041077541,-0.7339072164905462,-1.5684486419843744,-1.226251881923976,-0.3639604799023163,-0.6368023067923259,0.05337303038561225,-1.5371861142545624,-0.24576544160763247,-0.20680590872459953
651,-0.01037924587083977,-1.0558353113779089,-0.7031789794809877,-1.4120313132299573,0.4443752003219308,-3.417923518902862,-0.13481490906925714,-0.7719287559051726,0.21903989444666858,-1.6212499505282225
652,-3.536771995725846,-5.533484138781888,-3.1772868615654826,-5.51078059184225,-5.6210929534004,-6.457592978278527,-4.9352889501833666,-2.1376514639047053,-2.186465212177343,-5.280430390014734
653,-1.029618261872192,-5.452990551063735,-1.1161342540978005,-4.451506983927368,-0.7693508174156216,-1.2013911217755826,-0.058353842593001526,-1.3001310939864517,-0.07815186403016776,-6.1269384650834615
657,0.6326185312677131,-0.8973716044634108,-0.4416616036920104,-1.0839989138556665,-0.9686594297812251,0.0418586939189525,0.5360268473880265,-0.9115165781538528,1.0140128485643747,-1.3570341910168682
658,0.505831492975349,-0.05583531137790873,0.042747568683849616,1.17966231739448,-2.1098870280671536,-0.37951572037744674,0.5533730303856121,0.22010047216031675,-0.3569616522758564,-1.2230166475707884
66,0.1635824058393137,-2.6407978120990654,-1.3143751901492118,-1.7805141103130604,-0.024924527345997406,-3.21040476926344,-0.09435491137747337,-2.025826076004521,0.6430383477241435,-2.876730910166912
660,-0.07913100774580717,-0.9446391007096848,-0.7849283456224275,-0.7805141103130604,0.09763172157226822,-0.832961018181706,-0.19255351777922514,-0.6756062169339746,0.6562744534047391,-1.0842496598063338
666,-2.100518019590953,-5.578123444540047,-0.2746996292250421,-4.335072369572554,-1.298441958750607,-1.971524741968926,-2.27107901557057,-4.720438294860382,-1.581776490791106,-5.219539630412886
667,0.19713950376858225,-0.33344289004146077,-0.402160972440939,-0.6378130008819364,-0.04524551959467045,-0.2132280508340113,0.39240898294193094,0.3516176750772135,1.5175074656402845,-0.2565737455000566
668,0.05238619517108972,-1.224352805016694,-0.22941268942805565,-0.46583580027325566,-0.9137283166777734,-0.2026972430700965,0.5593593512186502,-1.9408635752833645,1.0204820988058778,0.3700967593149179
673,-1.0742640648330353,-2.4691007363579267,-1.355100040944988,-2.737993543978981,-5.403258555497121,-6.605090879950916,-1.529874901620885,-2.221203954420234,-0.32758115837772056,-2.873122381429893
674,0.7485449065604699,-0.38032480817406433,-0.6534111427055306,-0.6955516095919043,-1.2414042309840505,1.1657855540130067,0.1049197768676641,-0.31689981856157173,0.42655864408609034,0.08626879911119967
676,-1.1393904355259008,-2.41699788295909,-1.5651791079515691,-3.110589108870748,-2.70246229876489,-3.2315136559799917,-2.1224049007211865,-2.522783592858394,-0.39719546405966005,-2.0215832875739723
677,0.9208689922541928,-3.4332790624596434,-0.08465938083056312,-2.28051411031306,-0.6302080203158267,-3.21040476926344,0.6389289885819895,-2.2333448256439423,1.2190398944466687,-3.037694957610593
683,-1.4476138048289102,-3.348316561738487,-1.0684486419843744,-2.695551609591904,-2.8174057777065755,-3.125442268542284,-0.8151097666974909,-3.9408635752833647,0.04671580875294565,-3.9527324568894366
685,-1.3068473113873138,-6.557769927367437,-1.3149022983352123,-6.697486225581432,-3.2971433340168765,-5.042414383810655,-1.7875975381602345,-5.6503169409123135,-1.7349325115435914,-6.869704572157809
689,-0.7899539654478572,-4.681348883273761,1.7354885459586018,-4.047321283836509,2.4195589057817166,-3.228758780758909,-0.6557928888406549,-4.378189207724347,-0.6577780375136308,-5.232307176466454
690,1.4148325761039051,-0.12756170641846942,0.8095885665725808,2.5597144917918593,1.9108242483464275,3.0068876273590197,2.3344848185986713,2.6587605296570462,1.4472969620741698,0.5998499646024622
692,-2.2483995139672084,-8.887475372846518,-2.0061374237572682,-8.527191671060514,-3.7716020880934504,-5.872119829289737,-2.8105371571803524,-5.9153808779189125,-1.7697877471587633,-8.491891267997469
693,-0.3197863670948122,-2.0129703743649667,-1.1682848144025564,-1.3917103209812844,-2.1247606997641793,-2.6108690957125256,-2.083463432754458,-2.052059785951588,0.05438608182018867,-1.2771952366159973
695,2.3813121678394187,-6.373853041478024,2.0810314133532515,-6.1633494806214735,-2.194063777171446,-7.726980295004346,2.6879077539062957,-4.283238947899994,1.1694189581512557,-5.595501563447486
697,-0.004935087799471716,-2.029601601430841,-0.3529591204104416,-1.550798300994412,-1.9023682784277316,-2.917923518902862,0.3873821506099695,-2.7333448256439423,0.8654307690605915,-2.1340174965817913
7,-0.07017005374717608,-1.9446391007096846,-0.5107100332744063,-2.695551609591904,-1.0452455195946704,-3.125442268542284,-0.31510976669749097,-1.4874182774791052,1.5552525654324163,-2.4992871590851777
701,-0.2610147513313914,-8.653867394338434,0.391669593260869,-9.086064942913008,2.951443032465898,-5.158832843030327,-0.44243461418656216,-5.603713298452188,0.5860391936326336,-7.258283289489386
702,-1.5264386331220066,-6.848316561738487,-1.3222549775341501,-6.488032859952483,-2.641568058565868,-4.011032923294344,-2.1392720475567835,-3.3971321546581947,-0.9381476856901542,-5.319339186541987
703,1.617027703643573,0.8813992475801617,0.9781060602113664,2.076608648520001,0.4338443925580161,-0.04047976782112786,1.6541899609704376,1.070320331230863,0.6430383477241436,0.4509450041393651
705,0.2923264225028892,-5.807748180375784,-0.5189193066230404,-5.4474644785897794,-1.4406247253581248,-5.084873887179581,-0.24509454080800397,-3.9002951939206616,-0.09769061475950441,-5.912164075526734
709,0.3711011554787356,-0.33344289004146077,-0.5218939397886337,-1.7805141103130606,-2.4023682784277316,-1.049440721819759,0.014965231860196937,0.098137680717272,0.9265586440860905,-0.4730534491381098
711,0.5523861951710898,-1.5558353113779086,0.06306856093252243,-1.4880328599524824,-0.6098870280671536,-1.625442268542284,0.09992773258135296,-0.14838232492278647,1.2542345583923675,-1.452732456889437
713,-3.470435137606766,-3.8023861326413755,-4.816875530678395,-2.9610863559548815,-2.996910151176401,-5.309227648763821,-3.498895146919028,-3.528326416533704,-1.6569700754975791,-2.9318223690421235
715,-4.254968726886514,-5.655671483796091,-2.425571400817436,-4.795387782010086,-2.5135644890959554,-3.771833143156207,-2.4615006413114138,-5.248218497340968,-0.8234045543465878,-6.260087378947041
717,-2.6013280674250336,-4.679578303745892,-0.9615613763326121,-4.654983228229201,-6.1955122275215935,-6.19015738014941,-3.1201377987578276,-3.2037125345199926,-1.9983942883520736,-3.9957190684443633
721,2.24854490656047,-0.18735251429480568,1.6742647716007464,-1.4880328599524824,1.7120410668202086,1.5355217789013973,1.2960864439707334,0.3516176750772137,2.3727541570427926,0.3397487934711411
724,-1.4876285160790639,-8.109867794182966,0.4954138126405301,-8.164621591675806,-5.564083338454029,-7.76302974426497,-1.5308698452620986,-6.617452307006688,-0.47206450701574953,-6.766874807679945
727,-1.0039710232073236,-2.7688048011770756,-1.1883140653492985,-1.7965688230903025,-2.939797814934643,-1.688636955369236,-1.3286337744729446,-1.0188863956285799,-0.7772790979358695,-2.955551063986084
729,-1.030450269333812,-2.1682287796163235,-1.319859522402342,-1.797504993507228,-2.3222966524844844,-1.153541227791913,-1.7675915547586176,-1.5009897325877328,-0.8435356625641193,-1.7060813721116692
731,-1.573519742952775,-9.320347711437764,-1.3931502734493928,-7.1675827592911805,-3.313794569922366,-8.35476000465644,-1.995704037900166,-4.73577003401002,-1.0817004104845902,-7.0885509356029655
732,-1.3487408300112795,-8.615103102433388,-0.29682738415386034,-7.093855353203702,-1.2048724998891889,-6.892228809237185,-1.7443098276270612,-4.835233197228493,-1.0639533826001966,-7.3420752465026045
734,0.17634995189288238,-0.1933889304450931,-0.5269207721205951,0.03416419972674434,-1.3174057777065755,-0.6827635515128454,-0.35164149779235265,-0.9820946553793509,0.8276552525570029,-0.6840153915701517
735,-0.17000622616535813,-5.155671483796091,-0.7646073533737543,-3.502906531649508,-0.17131540195992012,-4.14031594023931,0.2354209971934467,-1.8707747462592343,0.6430383477241436,-3.7600873789470413
738,0.25990494481051163,-1.848316561738487,-2.10685644050979,-1.4880328599524826,0.7585957690159495,1.0294853627511096,0.6148014042783789,-1.2333448256439425,1.0580758470029874,-1.5842496598063338
739,-1.8658384243699597,-6.753827156502542,-1.442249764228324,-6.133930606970218,-4.441360710605125,-9.113366430207655,-2.01230700803132,-5.360475240805668,-1.3091905476993324,-6.357604973309856
740,0.23268105279932322,-4.2257603128202215,-0.703178979480988,-1.9617991500054148,-1.2360806088842962,-4.295367269984597,-0.5615931250176824,-1.5723807782002615,0.7190398944466684,-2.6692121605274903
741,1.0745832548503165,1.0053630043019544,0.38178352124016846,0.6406610613938435,-1.1098870280671536,-0.9292835571529039,1.0533730303856121,1.224594863773944,1.8040023951678248,0.8264778997448954
742,-0.6234969068371399,-5.197005018486303,-1.6846226058044893,-4.825978787256516,-2.1423410102066955,-5.802104331274611,-2.000157469677009,-3.532847412183119,-0.19294427523304553,-4.133670451054167
748,-3.5451350833302735,-6.808825245363964,-1.5734254307850064,-7.059737754246185,-5.652145077834071,-7.667700318309202,-3.9666296713484095,-3.9883250325808985,-2.077291607155412,-7.587202792225069
749,-2.111635002957129,-5.217076746835177,-0.09556694120904768,-5.5460488566760375,-5.112387368596337,-6.005386360153201,-2.7828396406001357,-5.791360822367498,-1.9777430900413413,-5.420462330792081
