strain_id,ADE17_GIS2_noMTX_noDrug_avg_logratio_Fitness,ADE17_GIS2_MTX_noDrug_avg_logratio_Fitness,ADE17_GIS2_noMTX_5-FC_avg_logratio_Fitness,ADE17_GIS2_MTX_5-FC_avg_logratio_Fitness,ADE17_GIS2_noMTX_Fluconazole_avg_logratio_Fitness,ADE17_GIS2_MTX_Fluconazole_avg_logratio_Fitness,ADE17_GIS2_noMTX_Metformin_avg_logratio_Fitness,ADE17_GIS2_MTX_Metformin_avg_logratio_Fitness,ADE17_GIS2_noMTX_Trifluoperazine_avg_logratio_Fitness,ADE17_GIS2_MTX_Trifluoperazine_avg_logratio_Fitness
754,0.45606365619989175,-0.26335406101733067,-0.3885006694411829,0.050374938572933,0.3435582697371057,0.12048427962255329,1.0163727396637239,0.04777638646659371,1.4126177532781592,-0.24380619944648807
755,0.6373486958922459,-1.2633540610173306,-0.06844864198437443,-0.8270688125088012,0.2675567230145808,-0.5404797678211278,1.6645692410538362,-0.44086357528336456,1.6430383477241435,-0.549054995860635
756,-1.0866103060742227,-0.9725020381686093,-1.5600444981410977,-1.7600482085734668,-1.6861625760759373,-3.419686774536248,-1.689039884332241,-1.4430793597675464,-0.9014997784822553,-1.320144711494979
760,-0.15320016947289547,7.808363760901788,0.6361789313580444,7.486512546884657,-0.2751320822625471,5.688708063707153,-1.2722638002829916,4.964238984886162,-0.5637409374523219,7.660999602759086
77,0.4653505243548496,-3.787188686712988,-0.01700342939234109,-3.684191571341863,0.15366970665656543,-4.225278440960466,0.3983817853948851,-4.137022286672744,-0.19763517084860588,-4.467606128586463
772,-0.4476138048289103,-2.140797812099065,-1.2031789794809877,-1.6195500628693793,0.4291142279334832,1.5745230349020336,-0.2553189588211545,-1.0258260760045208,1.0580758470029874,-0.18747509854004696
775,-2.338418559439434,-7.625690919708856,-2.4963742232884005,-7.235960373396068,-3.8650643263582967,-6.449371328708395,-3.1128051169165336,-5.472311385088897,-1.280608509360404,-7.1189106041915835
778,1.3290408448966222,-3.4798337646553836,0.38070928795088005,-2.34327955135499,-1.011688421665402,-3.01424605787406,0.6042976573634327,-1.1093810689221497,1.016015536420874,-2.409001036264267
78,2.0523861951710898,-1.348316561738487,0.6742647716007465,-0.48803285995248247,0.1825942222934246,-1.332961018181706,1.892408982941931,-1.4408635752833645,2.872754157042792,-0.2565737455000569
782,0.13571112987581568,-4.655671483796091,-0.3406089000962794,-4.795387782010086,0.5086325705832712,-3.9327971905998877,0.632312860276472,-2.087254449897287,0.35788048534576616,-4.760087378947041
783,2.1648682391008562,-4.475878373323147,2.0126979445103466,-3.6999040735079873,2.847442948824503,1.0556327852159977,1.8792032750891292,3.304386214790779,1.309291574718789,-3.6777793339184175
784,2.456063656199892,-0.5558353113779088,1.7240326083762034,0.09692964076867369,3.0235062422802974,2.0032516528040416,2.0828198749123965,0.35161767507721353,2.112338075392072,-0.29176840944575594
789,-2.2549687268865144,-8.115103102433388,-2.9341385742083634,-6.169856899926228,-3.197897566453013,-6.731264761793504,-3.335969759227555,-4.696466209464038,-1.6181345652591306,-8.219518997584338
790,-1.5924256619853767,-3.721557256381689,-2.012991534348976,-4.2938087645526295,-2.2109674645984505,-2.9280050385627154,-1.5832416076455198,-2.4509450949432177,-1.0533838696117082,-3.805063063685325
791,-2.60269296380282,-3.8106802021156367,-2.8905282645522528,-4.719113565648917,-4.65376997637284,-4.1693252168479695,-3.704931567322011,-4.853229320672153,-1.5693620942203275,-4.157579452638804
795,1.84989679829542,-6.174507083355293,1.2235698616853754,-4.972540279178213,-2.202826364441774,-6.086552582028544,2.0720446641755643,-2.881704339012085,1.1361897031338026,-4.505914575063889
796,-1.3244234271797068,-8.894717151017431,-2.1865223469206194,-8.326914699592006,-3.3425206751097036,-3.989410752802253,-2.906997186000182,-4.52485791275942,-1.127860620701712,-7.493146725335345
797,2.117027703643573,-0.6873525142948057,0.8817835212401685,-0.03458756214822312,1.2675567230145808,1.035521778901397,1.4906075893436828,-0.2798995278396833,2.2280008484452996,0.5007128409148224
798,2.3345752794536216,-3.877763406265271,1.4169781851858678,-3.7249984541186887,1.3369154243619932,-2.6111576924438986,1.6979951729639335,-1.0580962021018756,1.8020762324200215,-2.9821793014162212
800,-0.24009505518948843,-3.4332790624596434,-0.8143751901492117,-2.4120313132299573,-1.1098870280671536,-1.9806889599447914,0.026149138374424202,-1.1221486149757187,0.9702900647112601,-4.037694957610593
801,-3.3716122581063854,-5.6407978120990645,-3.4458923930661083,-5.072995360673639,-0.49467663052096245,-1.6666733486382705,-3.607591017058069,-5.02582607600452,-1.9270504812999867,-5.245213707250015
803,0.34486744553166804,-4.670244656625849,-0.7011209252448716,-3.3099609548398448,-2.4318151229545157,-4.447370363429647,-0.9922845529873605,-3.2627916701707265,-0.017925699719537377,-4.274660551776799
804,0.048696429988290935,-1.4097449356312537,-0.274986633457153,-1.4880328599524821,2.5473872541937292,1.3252990483397953,0.6072511205635538,-0.45573724698039025,0.9643773470128655,-2.09912333150336
805,-0.36265130410775415,-0.7836750532660035,0.28546098226897054,-0.2918741485631024,0.7403328310033925,1.3631976932076744,0.42185582746871536,0.3738147347564402,1.7979659790175373,-0.7068059087245995
807,1.1373486958922459,-3.348316561738487,0.17426477160074647,-2.488032859952482,0.29379043296164853,-2.332961018181706,0.4361404035671008,-1.6483823249227865,0.6724851922509276,-2.1602512065288586
808,0.6971395037685821,-0.36863755398715986,1.1665907894340286,0.2841273981594228,-0.03388548134462863,1.610621077200548,1.2046544153958276,1.354949540217719,2.794590458021997,1.9451971847204503
809,2.8940784721517705,1.810389745143948,2.047881736410763,2.126376485295458,0.8825595257377424,-0.5770114989159895,3.065624809071835,2.2787632930664694,3.1740864082700995,1.8397487934711412
81,1.3448674455316678,2.0088061970945743,-0.021893939788633687,2.4378416607555464,-0.8174057777065754,1.1964858263450782,0.599927732581353,0.7552951361060156,1.3040023951678248,2.186492272220804
811,-1.3515297672718356,-5.04471377454199,-0.7110484121883553,-4.9331799024913945,-1.445354889982658,-4.181196426150779,-2.035271164542287,-2.9925074794893756,-0.6385562176731568,-4.6798299420250125
812,-0.8160966019120132,-2.766567195597047,-1.0218939397886333,-2.8099609548398448,-1.7708510755108344,-2.786406315985965,-0.09330644095968338,-2.4703104198101484,-1.1788897471632185,-2.32121525397254
813,0.9706368290296502,1.4670305916690738,0.3922228860781266,0.6802545754733996,0.2691905799315364,2.5595900394235325,0.9111777909012597,1.543910446531315,1.7615579463745685,1.5568075780954822
819,0.6575459896890261,-5.462725906986427,0.16489150120309623,-5.602442205200423,-2.3468526222333597,-3.967691355678319,-0.5088679849549602,-3.4125718111001806,0.2622053303268785,-4.716921943066831
821,-2.0265602990230613,-7.402905413416124,0.05691047888117978,-6.250140461269542,-0.6443310192319323,-7.180031120219922,-1.9324640594170577,-6.995452426961002,-0.7026242465105448,-7.007321308567074
823,-1.092033432095945,-3.9247473542460343,-2.279609771988535,-3.6408893965017155,-2.713541712585889,-3.602218656938128,-2.334879246564543,-2.6329571408441397,-1.0445886554516277,-3.19587511625958
830,-0.3716122581063854,-3.9332790624596434,-1.1534111427055305,-1.7805141103130606,-0.5338854813446287,-2.125442268542284,-0.031589470335543934,-1.5723807782002615,0.21903989444666858,-2.537694957610593
833,-1.8610174471907985,-2.1375846775193486,-2.3406089000962798,-1.076771831490347,-1.6228846323336255,-0.4500854076948234,-1.3927488794364462,-0.5350861199899195,-1.076022208471799,-1.4676061285864628
835,-1.825954891313672,-4.854980013495596,-1.2271151871865333,-4.592894918111343,-3.946032020906729,-4.645341825979989,-2.1770199098571075,0.7595465066408793,-2.035602304641646,-4.196665164160299
837,1.24854490656047,-0.2836750532660035,1.3000341550987287,0.8044483904080956,-0.8639604799023163,-2.332961018181706,0.8296435419000017,0.38106451960399784,1.8645100956485077,0.3781565919965565
838,-0.8770527648035154,-0.8277183672541508,-0.957090414778501,-1.0482875922051051,-3.1542905391118365,-1.8552027170837229,-1.5567813344632917,-0.5674446201571262,-0.6029986986104414,-0.5409099147795193
839,0.6101248038810577,-0.25011795533673525,0.6665907894340286,-0.6823155039113088,-0.5338854813446288,-2.917923518902862,0.4186426928889991,-0.32966736461514057,1.5115211448072468,-0.5154978979313666
841,-0.4110812953248529,-6.5042958121942025,-0.1753728497151664,-6.130776004727602,-2.2602526508112426,-0.38874069695692226,0.20088994038297106,1.2142148685539464,0.938553676231523,-5.095475601664558
842,-0.5398260903976237,0.6525845595785061,-0.4086396748842935,-0.7200064098323772,0.45475448040532995,2.534800070466563,-0.3247924291309562,0.19065362763353272,0.6525927591979961,0.42990230345585806
843,-1.4467906701257094,-4.663385105772361,-1.09039216272744,-4.944997886986652,-0.7342098465050055,-2.432770098854551,-0.9368877841165568,-3.6374125206668135,-0.5447595687309865,-4.791811758354783
848,-0.7695418997162724,-3.670244656625849,-1.8903767368717366,-3.8099609548398448,-1.5281376619257137,-1.154889113069068,-1.2220003623060092,-2.4703104198101484,-0.5676935364949947,-2.370983090747997
850,-1.9983133327421354,-9.185418827190142,-1.6779329680881871,-8.249133578681613,-1.7701708162114596,-6.010436303338844,-2.4475951465217314,-5.937053820748147,-0.8893120781832823,-8.1450814137436
853,-1.91677943830353,-3.522668447442709,-2.6745909285752996,-2.786340739985685,-2.233875168229733,-2.5744270997444656,-2.577910133426724,-3.1872535498242973,-1.2268437660352958,-3.5904008287480123
854,-2.048787044396255,-7.047688407707583,-0.400239939293742,-5.979885956282157,-0.836658897783253,-4.502886019624018,-2.0745198386624626,-5.47927137380878,-0.7154214782580806,-6.652104302858533
857,-0.8620744567995688,-8.33120870406953,-0.305247276881129,-6.643249087977249,3.3385918855600774,-3.6018824942580085,-0.4558613661439008,-3.9775602046577063,-0.4339256374606274,-6.531947138191678
859,0.1839033980879869,-0.7228357749718772,-0.263886366286801,-0.11380224345046452,-1.0815952638839694,-0.8475341910114639,0.32964354190000184,-0.21641309971080053,0.9513740279483907,-0.41753779294373783
860,-0.1439486479541051,-0.7102543591013679,-0.9369314390674774,-1.028601241315185,-0.4030730635550672,-1.5014785118204912,0.26089178002503405,-0.7361681072145135,0.7717322690704693,-0.32758324793627047
862,0.6053928139821495,0.2984422534702255,0.07103933286703365,0.022707003752743676,-1.4206312164402883,-2.5183798658658603,0.6666272952899523,0.10709863471590347,1.3753724812258659,0.1354289294307946
868,-2.609052266969366,-6.841237530240157,-5.014814908290304,-6.773435078814731,-4.6991305355400215,-6.910844487404533,-4.732029188476636,-4.32258833311681,-1.8276855610983,-5.238134675751685
869,0.6170277036435731,-0.5263884668511245,0.06306856093252243,-0.2918741485631022,-1.1098870280671536,-3.125442268542284,0.5533730303856121,-0.5371861142545624,0.8505570973635654,-2.1602512065288586
87,-2.5325763055500663,-6.144010946678781,-3.68107907752572,-6.687404705921579,-5.516777623675672,-5.134403222540915,-4.414827208554884,-4.868075163140556,-0.7272277568690558,-6.7836215057754305
870,0.34486744553166776,-1.848316561738487,-0.5218939397886337,-1.9880328599524824,-0.6098870280671536,-1.332961018181706,-0.900072267418647,-1.1483823249227865,-0.6494429026364346,-2.452732456889437
871,0.24854490656046985,-3.348316561738487,0.06306856093252258,-2.988032859952482,-0.3174057777065756,-0.6719969707380248,-0.7391082199749659,-1.4408635752833645,1.6724851922509276,-2.1602512065288586
879,-0.6551325544683322,-3.348316561738487,-1.5218939397886337,-2.488032859952482,-1.3174057777065755,-1.625442268542284,-0.996394806389845,-2.4408635752833643,-0.8569616522758565,-3.452732456889437
880,-0.4476138048289102,-2.348316561738487,-1.0218939397886337,-1.9880328599524824,-1.6098870280671536,-1.625442268542284,-0.10759101705806917,-1.1483823249227862,0.6430383477241436,-0.4992871590851778
882,-0.15513255446833218,-2.348316561738487,-0.7294126894280556,-1.4880328599524824,-1.6098870280671536,-1.625442268542284,0.7960864439707331,-0.9408635752833645,1.1430383477241435,-1.6602512065288588
887,-1.9314983751617523,-9.791260057587214,-0.6440373277201835,-7.93097635580121,-4.7717093118053455,-9.068385764391014,-1.973125458380745,-7.383807071132093,-0.8428060268971066,-9.895675952738165
888,-0.5721362605826135,-6.672744997155032,-0.5105272715367035,-4.506743939327855,-4.05095899470357,-5.184613345609439,-2.211469554542094,-4.200650502227427,-0.5124552683142098,-5.9584459319983365
89,-0.4589738430789521,-0.5671953496279505,-1.792178130469985,-1.1105891088707482,1.726988341651878,2.302381314471349,0.8848555367468269,-2.1949370271185273,-0.7992230435658886,-0.7850372795424745
892,-0.37161225810638526,-3.4332790624596434,-0.9458923930661086,-3.572995360673638,2.5867486073200587,-2.71040476926344,0.8074464822207748,-3.525826076004521,-1.2344054033575909,-3.537694957610593
897,-0.4476138048289103,-2.348316561738487,-0.22941268942805565,-1.9880328599524824,-0.3174057777065755,-2.125442268542284,-0.40007226741864704,-1.4408635752833645,0.8505570973635654,-2.452732456889437
904,0.8448674455316678,-1.5558353113779086,-0.021893939788633687,-1.4880328599524826,0.18259422229342448,-1.625442268542284,0.6848902333025091,-1.9408635752833643,1.5467158087529458,-2.452732456889437
91,3.0218994667389985,-6.43339465376194,2.1915326339083654,-5.9698855132422235,3.0345158373554,0.26368571976376165,3.3042911091386156,2.9797538674914366,2.932970152839739,-5.418730680315509
911,-0.640559381638574,-3.0910299753236075,-0.9930361908604898,-1.5801615061773209,-1.8735105294995877,-2.736638479210508,-1.0112684780868708,-1.5520597859515886,-0.4130664040688688,-1.9847139862554193
916,-0.7549687268865146,-2.925955674477442,-1.231050255444486,-2.7376491733001185,-3.841240403402233,-2.771833143156207,-1.8329580715601101,-0.8615573001113481,-0.2046641913423531,-3.265114211279003
923,-4.202501306992379,-6.527202517179431,-3.9710640859109283,-6.035401612476528,-2.750365184982681,-5.219365723262071,-4.425243960263467,-5.327268280363731,-3.6673648106336962,-6.000101209413483
924,1.24854490656047,-1.848316561738487,0.43155135801562555,-1.1955516095919045,1.2807928286951762,-1.125442268542284,1.3458542807461904,-0.6483823249227864,1.8040023951678248,-2.452732456889437
930,0.4674236944499335,-3.4332790624596434,-0.9458923930661087,-1.9880328599524824,0.3697919796841734,-1.917923518902862,-0.031589470335543934,-1.2333448256439428,0.9617533080317894,-2.376730910166912
931,-0.4995397202143405,-6.07078565284388,0.3742834508395758,-5.904784595016702,-0.25081084614069266,-5.591961840381961,0.08143672722199824,-4.263481991631673,0.30622228104911836,-6.0640053373266065
933,0.05238619517108972,0.2163249467339965,0.2705873105719444,0.46541243785177694,0.4750754726540027,2.439199239930199,1.0533730303856121,0.8050629728814729,1.5115211448072468,0.13223004383171927
936,-2.031532561390473,-4.925765790446301,-2.9383791210527663,-5.469159549689099,-2.803559299775153,-4.521606457557744,-2.392558995405305,-3.0984609541134462,-0.7064320036875938,-4.6720781685975465
937,-0.7400950551894883,-2.140797812099065,-1.6068564405097898,-2.78051411031306,-1.1098870280671536,-1.417923518902862,-1.324070720696122,-0.20389798111715837,0.9617533080317895,-1.8767309101669118
939,-1.6410098953539216,-5.548615552026014,0.059101268937719276,-4.968045554547018,-2.632958388028272,-6.994676078208003,-2.1197020678907266,-5.261666615322788,-0.6002570324277952,-4.905521259472785
94,1.6971395037685824,0.563897655969786,1.4153406191694369,0.5879686867700427,2.97256643527069,1.955053669793868,2.5146129253719023,1.6971986273537545,1.5580758470029874,0.8691956379979253
941,-1.0325763055500663,-1.933279062459643,-0.9458923930661087,-1.6195500628693793,-1.4023682784277316,-3.71040476926344,-1.985034768139803,-1.8648620285608395,-0.8307279423287888,-1.4730534491381098
942,1.0523861951710898,0.055360899290315256,-0.22941268942805565,-0.6955516095919044,-0.8174057777065754,-2.125442268542284,1.3924089829419313,-0.44086357528336456,1.4355195980847217,-0.3677699561682807
943,-1.3298818027599637,-6.3037628248214945,-0.023519301038877408,-6.735960373396068,-1.1515296181081345,-5.17721107059649,-1.0335904356142922,-5.396309838366372,-0.10067485468415151,-6.700659970333023
945,1.213350242614771,-0.026388466851124448,-0.22941268942805565,-0.0843553989236803,1.6974678939904506,0.3280030292619752,-0.23910821997496595,0.40935628378718153,1.580272906682214,1.8509326999853681
946,-1.4476138048289102,-2.848316561738487,-0.9369314390674776,-1.8270688125088013,-0.024924527345997323,-1.4644782210986027,-0.900072267418647,-1.9408635752833643,0.14303834772414353,-0.9305353972102103
953,-1.1551325544683322,-1.6873525142948056,-1.3257352283992536,-1.16610476506512,-2.0249245273459975,-1.671996970738025,-0.6703564580999984,-1.3559010745622082,-0.4532841912470543,-2.660251206528859
957,0.05238619517108972,-0.36863755398715986,-0.8143751901492118,-0.5843553989236804,-2.4023682784277316,-1.4806889599447914,-0.4000722674186472,-0.39243280565707006,0.21903989444666858,0.3397487934711411
959,2.1097779187960155,-4.170244656625849,1.463532887381608,-3.356515657035586,1.5242553051933447,-3.493925065625387,3.2975019867896096,-1.4125718111001806,3.3542109207867847,-2.4384478807910512
960,2.975131220643277,3.002769780944287,2.3000341550987287,2.67966231739448,1.1974678939904506,-0.22176480751348193,2.664569241053836,4.090328170654802,3.7764316180715944,2.83077022823408
962,0.4298299462528239,-2.348316561738487,-0.1182164787598316,-2.988032859952482,-0.6564417302628944,-1.221764807513482,-0.9000722674186471,-1.3559010745622082,1.2007769564341115,-2.2917684094457558
966,0.37110115547873557,-2.9332790624596434,-0.08465938083056312,-3.072995360673638,-1.4023682784277316,-3.71040476926344,-0.1776798460821991,-2.7333448256439423,1.101807267628157,-4.037694957610593
967,0.4148325761039052,-2.4110820027804163,-0.8609298923449524,-2.2805141103130606,-0.3801712187485048,-2.256959471459181,0.4684105296644559,-0.2719287559051725,1.0273755746709154,-2.1874750985400473
972,-1.4068175929523195,-4.218857413057706,-1.4834545247077817,-4.437222407828983,-0.8891515745013419,-1.5982183765310962,-2.793157063502135,-3.2491676389521755,-0.7413749988365277,-4.416206580864323
973,1.0473593628391282,-3.4332790624596434,-0.5218939397886336,-3.572995360673638,0.3163343777259175,-1.049440721819759,0.7845446374142124,-1.3296673646151405,1.1227173554754706,-3.537694957610593
976,0.13734869589224585,-3.348316561738487,-0.7294126894280557,-1.9880328599524824,-2.1098870280671536,0.12845505155706405,-1.400072267418647,-0.7798995278396833,0.6430383477241436,-2.952732456889437
980,0.4560636561998918,-3.4332790624596434,-1.1068564405097898,-3.572995360673638,0.385086139600885,-0.044946330206131646,-0.9000722674186472,-2.525826076004521,0.26559459664240914,-2.537694957610593
983,0.6373486958922459,1.6954148588866826,0.8817835212401685,0.9156446010763196,-0.6098870280671536,3.5871656831074077,0.9218558274687154,0.7201004721603167,0.6430383477241436,0.9043903019436242
984,2.909508954004151,3.161826188683837,1.2078218695300151,2.757893688212355,0.5510770193765275,-0.625442268542284,2.946671211331015,4.6950138275398725,3.2542345583923673,4.8256702369243225
985,-0.4476138048289102,-1.848316561738487,0.4315513580156256,-1.9880328599524824,-0.10988702806715361,-1.125442268542284,0.7960864439707329,0.3516176750772137,1.7542345583923675,-2.452732456889437
987,0.04102615692104794,-1.4708728106567528,0.18703231765431522,-0.262427304036318,-0.17470466827545117,-3.125442268542284,1.2720756865392615,3.2661486796557124,0.7795475949273515,-1.3677699561682808
99,2.590793993696505,1.0744284637337007,1.6390701076550476,0.3894108911292518,0.8901129719328463,0.535521778901397,2.804623200650204,2.494318784508338,2.839197059113524,0.8397487934711412
991,-1.0357577440941226,-7.486572648940795,0.2685813193142842,-6.626288947154791,-1.2172325197111427,-6.763698355744593,-1.3423485710559935,-6.371600912846251,-0.6554776897254413,-8.383469794452322
992,-0.24618975969344536,-8.04875627987958,1.2626181441990383,-7.688472578093574,2.826771318981357,-6.825881986683376,-0.10585908940628311,-6.848822043063878,0.035139579370886194,-7.360690924669951
996,-0.38555916103053256,-3.055225149206162,-0.12510162249422446,-1.6724077532192627,1.1463147500907753,-1.1175425250912459,-0.1967930482409434,1.4579645940297907,-0.3253269765238506,-0.13657476999320683
998,0.11702770364357301,-3.848316561738487,-0.43693143906747756,-3.488032859952482,-0.15644173026289437,-0.2892295975565363,-0.8151097666974909,-3.1483823249227862,-0.025479145914641732,-3.4527324568894375
999,-0.15513255446833218,-0.3948712639342276,-0.5218939397886337,-1.9880328599524824,-0.10988702806715361,-0.721764807513482,0.599927732581353,-1.1483823249227862,1.0115211448072468,-0.3677699561682808
1052,0.05238619517108972,-2.348316561738487,-0.021893939788633687,-1.9880328599524824,-0.3174057777065755,-0.8329610181817059,-0.40007226741864704,-0.9408635752833645,0.7542345583923675,-2.452732456889437
17_2,-0.9476138048289102,-3.348316561738487,-2.021893939788634,-2.988032859952482,-2.1098870280671536,-3.125442268542284,-2.400072267418647,-2.4408635752833643,-0.8569616522758565,-3.452732456889437
217,-1.9476138048289102,-3.348316561738487,-2.521893939788634,-2.488032859952482,-1.6098870280671536,-3.125442268542284,-1.900072267418647,-2.9408635752833643,-0.35696165227585647,-3.452732456889437
22,-0.4476138048289103,-2.348316561738487,-1.5218939397886335,-1.9880328599524824,-1.1098870280671536,-0.8329610181817059,-0.40007226741864704,-1.9408635752833643,-0.1494429026364346,-1.952732456889437
292,-0.6551325544683322,-2.5558353113779084,-0.7294126894280557,-1.1955516095919045,-1.3174057777065755,-2.332961018181706,-0.9000722674186471,-2.4408635752833643,-0.8569616522758565,-2.1602512065288586
387,0.3448674455316678,-2.348316561738487,-0.22941268942805565,-1.1955516095919045,0.1825942222934246,-1.125442268542284,-0.40007226741864704,-0.9408635752833645,1.0802729066822139,-2.452732456889437
411,0.5523861951710898,-2.348316561738487,0.1390701076550475,-1.4880328599524826,0.7120410668202086,-2.125442268542284,-0.40007226741864704,-0.7798995278396833,1.1430383477241435,-1.952732456889437
44,-0.9476138048289102,-2.348316561738487,-1.5218939397886335,-1.9880328599524824,-0.6098870280671536,-2.125442268542284,-0.10759101705806914,-1.9408635752833643,0.35055709736356544,-2.452732456889437
501,-0.4476138048289103,-1.848316561738487,-1.0218939397886337,0.3044483904080957,-0.6098870280671536,0.778235192486518,-0.10759101705806917,0.46281388574543764,-0.6494429026364346,-1.452732456889437
506,-0.9476138048289102,-1.848316561738487,-0.5218939397886337,-1.4880328599524826,-0.8174057777065754,-2.125442268542284,-1.400072267418647,-1.4408635752833645,-0.1494429026364346,-1.952732456889437
59,-1.4476138048289102,-3.348316561738487,-0.5218939397886337,-2.988032859952482,-1.3174057777065755,-3.125442268542284,-0.31510976669749097,-2.9408635752833643,-0.4884788551927534,-3.452732456889437
607,1.4560636561998919,-2.348316561738487,0.9315513580156256,-0.19555160959190443,-0.3174057777065755,-1.625442268542284,0.684890233302509,-1.9408635752833643,1.5115211448072468,-2.452732456889437
643,1.005831492975349,-2.348316561738487,0.2705873105719444,-1.9880328599524824,0.6825942222934245,-1.625442268542284,1.0036051936101549,-1.4408635752833645,0.35055709736356544,-1.1602512065288588
753,0.7213210145492817,-1.0425992056973132,0.3465888572944693,-0.43960209032618774,1.8901129719328464,-0.044946330206131646,0.6804236709175051,0.9713506424249083,1.2542345583923673,-0.14374367791487722
79,0.8448674455316678,-1.0558353113779089,0.5630685609325224,-0.48803285995248247,-0.4489229806234725,-2.125442268542284,1.7608917800250343,-0.4408635752833644,1.8040023951678248,-0.29176840944575594
917,-1.7400950551894883,-3.9332790624596434,-2.60685644050979,-3.072995360673638,-3.1948495287883096,-2.417923518902862,-1.6925535177792252,-3.025826076004521,-0.5734413559139097,-3.037694957610593
956,0.6373486958922459,-0.39487126393422745,0.8000341550987287,-0.32706881250880127,-1.1098870280671536,-1.125442268542284,0.26089178002503405,0.1440989254377917,2.046715808752946,1.2171925445528753
454,-1.9476138048289102,-3.348316561738487,-1.2294126894280555,-2.988032859952482,-2.1098870280671536,-3.125442268542284,-2.400072267418647,-2.4408635752833643,-0.6494429026364346,-3.452732456889437
932,-0.15513255446833218,-0.5558353113779088,-0.3609298923449525,-0.6955516095919043,-0.8174057777065754,0.43919923993019905,-0.40007226741864704,-0.6483823249227864,1.1430383477241435,-0.952732456889437
