strain_id,ERG11_HYR1_noMTX_noDrug_avg_logratio_Fitness,ERG11_HYR1_MTX_noDrug_avg_logratio_Fitness,ERG11_HYR1_noMTX_5-FC_avg_logratio_Fitness,ERG11_HYR1_MTX_5-FC_avg_logratio_Fitness,ERG11_HYR1_noMTX_Fluconazole_avg_logratio_Fitness,ERG11_HYR1_MTX_Fluconazole_avg_logratio_Fitness,ERG11_HYR1_noMTX_Metformin_avg_logratio_Fitness,ERG11_HYR1_MTX_Metformin_avg_logratio_Fitness,ERG11_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness,ERG11_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness
755,0.22482957784093724,-1.8716515523616475,0.06317266177496773,-1.6087898891874555,-1.8275338164710853,-2.9776066231981186,-0.41666258229499903,-0.9200481415754037,-0.5140919357587836,-1.7028602256187002
756,-1.1014428392395652,-0.2391594613397532,-0.8692378872452088,-1.1444478285609327,-0.8220466779634381,-0.09019793260636028,-1.3778989904607037,-0.5990526651670705,-0.6363062101008774,0.3076850342850466
760,0.3033504427868634,1.2398070086047903,1.1345045317581703,0.32759736128824246,-1.5029873974006493,-3.3470836968279487,-0.39373265628640824,0.4778534451371384,-0.18859575023060704,-0.1577274494863692
77,0.48650543843237737,0.8942844664102765,0.06558300989817915,0.3523308307990993,-2.9617085417148172,6.706557631945878,-0.12247753397084488,-0.5391776190927631,-0.6590348038946865,0.06652377960558097
772,-0.4604921121192579,-1.0074786950061587,-0.5718209214628127,-0.34139528344732195,-1.130088133249792,1.304319215343246,0.4221389501718359,-1.7644077162314766,-0.609609848299153,-1.2756486377615084
775,0.07053209748965554,-1.5012788092413305,-0.5083071608754142,-0.6414611017502907,-3.92870705603843,-5.502778316042939,-0.7359598380172521,-0.08644576425074095,-1.0037762693727184,-0.5920882122696367
778,0.17121786961559526,1.6163285055305425,0.0997437112662123,1.09285782923452,-3.8327331147511923,-5.482805921478226,-0.5079336923607262,0.38578644730686723,-0.009830548135222578,1.0447635629112524
78,0.6078915589580889,-1.9679740913328452,-0.3680755763500646,0.25743516733440114,0.1186616964856162,-3.9776066231981186,1.4918292293326914,0.26593624711807506,0.6027179026210674,-2.153092388843243
782,-0.6293686431437806,-2.167295621846933,-0.12033533043298275,-0.9377970155731477,-1.7720181602767135,-4.714572217364325,-0.25222745857582046,-0.09927512703164221,-1.236183858227964,-1.6647272785046667
783,1.0419268583886556,2.6960728949218016,0.886693382100488,1.9055769446413882,-3.3580485331698657,-0.8877256738159205,0.18482931663783547,1.5789645243717112,0.47857642469980743,1.8665196459018794
784,-0.4271735156041129,-4.876283013026132,1.8215588530447646,-4.421757030076186,-1.1813078401366428,-2.7885727988081026,0.1382870891544128,-3.4114770405859183,0.3949038433243867,-4.0414676189792775
789,-1.3865287623269222,-4.266797305176841,-2.267155450831928,-3.220415345640702,-4.064928656422314,-5.750196127095046,-2.552011619949476,-2.1203585048303886,-1.053898237251012,-2.943944830752727
790,-0.8085436357723139,-0.4658517410167057,-0.9169355917613818,-0.691972323141421,-1.950748346743989,-2.998283258097171,-1.2235356962562718,-0.24699894267098405,-1.0989203495378201,-0.2829807833090464
791,-0.32897490920236105,0.6113307527743937,-0.38336973626677645,-0.09934207862663086,-0.6417543851651037,2.0117374357482434,-0.45478037520854175,-0.3053245521402046,-0.8263308456408927,1.256038915308994
795,0.9489515237942432,0.511258874771962,0.13798014888165425,0.8226592488192012,-1.483710678532522,-3.8741136995719945,1.2661258446289467,2.0300051083534143,0.4185685786949276,1.3151533716468218
796,-0.5825253442166668,-3.2517948865620596,-1.5892679516262689,-2.2105838991366507,-2.064799909504559,1.2589457527443209,-1.0606166431364357,-2.616083154512891,-0.9783395343858418,-2.6888761483875827
797,-0.820828005532036,-3.2401343494447508,-0.9128165807935608,-2.1087898891874555,-2.35698066099787,-3.3460894202812224,-0.5389045870260062,-0.9783527350303318,-0.8531278883151027,-1.1359845311742864
798,2.0845549057289197,-2.4212628733934807,1.252925025914216,-0.8254640270813596,-3.4910516263202864,-7.116071450899739,1.3751684025155657,0.3495632823611949,0.2156740164995028,-1.2533549594143256
800,-0.35117196888158786,-1.4364691925699453,-0.2518525333498791,-1.8873181412630915,-2.40353536319361,-3.3926441224769626,-0.7610221569510723,-1.6418514673132112,-0.16041236971834222,-1.0681298881220869
801,-1.4215612967729858,-2.509081472976939,-2.0592074554074835,-1.0960223431338867,-2.8072128242224124,0.483162062588341,-1.558822667534824,-1.8359521244664756,-0.5755203096515504,-1.63277139659457
803,-0.11194530384086047,-1.7099884763254194,-0.9500122100180077,-0.03676444398380038,-3.607731456012026,-3.736894174891746,-1.558717507170115,-0.6208203562397553,-2.0898714952444606,-1.8658252383411296
804,0.5398113134167807,0.25235950783096994,-1.7750775198442277,0.7331777344788841,-4.546493317035653,-0.9211927310710653,-2.1284386013826566,-0.10867733452609377,-0.5609034823654433,-0.029774973043152186
805,-1.2605972493293045,-0.5204415112269811,-0.6482066063964809,0.2629060424753642,-1.9184090348906364,-0.6819122382578244,-1.2476040644649145,-0.37129130359255264,-1.8130427139731107,-1.167966060540269
807,-1.0676516725196408,-2.701726550919335,-1.090888485906198,-2.7941115791476507,-1.742571315749929,-4.392644122476963,-1.4685409065904942,-3.0601021011717715,-2.4291294350376273,-2.617897724897544
808,-0.7863543286732904,-0.4537478035881296,-0.5941887344912673,-0.8552209767971465,-1.0655672828092873,-0.49693743338267166,-0.8461554110214564,-0.450300978612406,-0.39576637813722126,0.1264688590497051
809,0.554697159168841,-0.6095695529681755,-0.06878858395093079,-0.5923633127107245,-3.3014650048034975,-3.0924669515932557,0.1839476922909044,-1.0942011493436008,0.07839729408788151,-0.28733855552957555
81,-0.491650125797116,-0.24768779563985477,-0.24049249509983764,-0.9975936785192318,-2.196016613554188,-0.24789081387947032,-0.5567165418913667,-2.145064601892928,-1.6456091386756806,-1.445573639203821
811,0.7358427310059364,-0.8122117240529605,0.010537948323207397,-1.1726232024013807,-0.2811458651303476,-1.5708867809388285,-0.20682509052985987,-0.162811772538139,0.14130183288229706,-0.34457115298570407
812,-0.5879726647683139,-2.747687795639855,-0.7518525333498792,-1.4864097720050042,-2.8275338164710853,-3.0739291621693168,-0.26773241483223303,-2.2830513326635735,0.4323059471025825,-1.8140564362869243
813,-0.04736149589437638,-1.095260504875644,0.17424268936309006,-0.5862903460063882,1.1301422707072721,0.4621055063942927,-0.26456222434472815,-0.36620144379642616,0.6545959830224248,-0.28032917578078376
819,-1.0427678817696795,-5.240563595229773,0.6157592413576177,-4.720415345640702,-2.6761248670905378,-4.66523362637389,-0.6663722555005853,-1.7196575653287762,-0.3723487255042033,-3.1494113812257813
821,-1.0165968639122704,-4.187153378089577,0.020367809516584977,-1.6081576071656283,-2.659246381045204,-4.746553746730308,0.13359760310775576,-1.1189588234265586,-0.16309396210188876,-3.5364488576233724
823,0.5149909382890632,-0.5850830196994644,-0.3253813926863506,-0.3045180137990077,-1.7818997876874285,-6.02192713942193,-0.26246039628572554,0.5530443067466551,-0.012804963926870555,-0.21471314772726727
830,0.23280034977544795,-2.210687504917966,0.21295280270442174,-0.5238273884662993,-1.0350525661105072,-1.9776066231981189,-0.6032712440871075,-1.5050106422965603,-0.9028957250905597,-1.6065376866475023
833,-0.5675736510474494,0.8211099308629795,-0.7311415181014671,1.2985687087215048,-3.394617758104006,-3.1579448297353796,-0.9911282002637901,-0.26682245834402873,-1.2244773158778035,-0.13407299839204803
835,-1.2296835921353177,-0.9103527539275278,-1.7225764421723229,-0.06367885887027963,-2.78204698644734,-2.4321197931743743,-2.3461554110214564,-1.1086514452243126,-2.5446066524575635,-1.2685696062631793
837,1.8007151991992012,0.48336480816445393,0.3763910039437488,-0.4276700002018232,-4.008883986716633,-4.6608778265908635,0.7251866234092575,-0.1156349275775456,0.20917114747447058,-0.2786249835260195
838,-0.04805668965879928,1.344809570011377,0.0655783619028689,1.074669616170882,-3.5895182690918275,-3.412573543783131,-0.3066089714039697,0.5633059911136604,-0.7798440715713318,0.7034549283490212
839,0.6064242624105758,-1.7068607186462488,2.057412503708826,-0.5272096487857812,-2.9117456444113214,-1.742537506085749,0.33399300056492986,0.05308397987609079,0.771196701112649,-1.1999737143275366
841,-3.2137481796451106,-5.120277683645163,-1.508458860465383,-2.676130980778617,-4.490603989558224,2.5860084470833504,-3.1077055509461755,-3.18986174871982,-0.18594763601165867,-2.5978772315161387
842,-0.8047498516654931,-0.13404166950366414,0.5464878426089715,-0.14100386899176467,-5.371581663056251,1.742149645157026,-0.5880533738491363,-1.3009797120133446,-0.6171862704554145,-0.004445356426656888
843,-1.496315138482664,-6.491933614876697,-0.3808947481073842,-2.684712518558384,0.5599193030839605,0.8428058768214468,0.4615241223974364,-2.0708080071951858,0.316588945647223,-4.116408548014759
848,-1.5092713362915777,-4.038601920638367,-0.8076066909583746,-1.677541651062423,-1.2474897644109715,-2.6635910118915977,-1.3969457908661247,-1.436163246925581,-2.7889066495632213,-3.273488054924221
850,0.7258201956937254,-2.124448782601506,1.58349441453242,0.2053999164027986,0.9439307662280798,-2.6281370162014097,1.1108031036506123,1.416063922907163,1.4090798934381998,-0.6076854471273831
853,-1.0216457293822896,-0.18553443723098342,-0.5074437981826002,-0.32403576465855455,-5.455574969158018,-4.357265574215246,-1.3376215380227932,-1.8268353167341798,-2.4811209988891534,-0.26800095564011683
854,-1.5984355841955877,-3.357366976263262,-1.857725121918349,-1.8292479547396803,-1.9533031999690675,-3.6033760066961014,-1.806679740324045,-2.5016240279988473,-2.3138229709669194,-3.1666848035063584
857,-1.050668765711515,-4.3806362384962405,-0.34926871775571633,-1.6246282517404027,-3.411159963684891,-3.5664615631615186,-0.5655267107798214,-1.3706247879757758,-1.2313400048064915,-4.293249571423818
859,-2.080300982820571,-2.6251616714696677,-1.2856396894920512,-2.5958740550214428,-0.8698181828153494,-0.8546538912688195,-1.9464410046352265,-1.7090776156703966,-2.1144511249978226,-2.28067547009347
860,-0.5118857565261998,-1.003055386711237,-0.2748789637869782,-1.0281083952180112,-1.8376347810007347,-0.9608625405047536,-0.4192328608506616,-0.687616171050357,-0.3366705770787348,-0.5003128776030675
862,-0.3084748163714537,0.6573820739413707,-0.1995853956179086,0.14894674180401363,-1.1333262854940984,-1.6506607091236558,-0.3391075100509612,0.2618139761640835,0.08903335059428355,0.8658032533093823
868,0.10816249203174992,-2.3161358961672756,-0.7812993778766638,-0.6242837354292977,-1.4035353631936103,-3.714572217364325,0.23782276270532718,-0.42174742980633645,-1.75105752992499,-0.9660595297319742
869,0.04483150998049622,1.052855484485762,0.14891112408881296,1.734952631138122,-4.780979114275345,-3.040372064240048,-0.40410185052090686,1.565798765984135,-1.0860232881868417,1.16347250274759
87,-3.000254879603511,-5.803264577381397,-5.049549271201322,-5.555400284356123,-8.090035890376829,-6.786663399299602,-2.990878500730956,-5.293157330550731,-2.318778787078188,-5.185878653430338
870,-0.36616933903050636,-2.8716515523616475,-1.2404924950998377,-2.6087898891874555,-1.1960166135541885,-2.4776066231981186,-1.7642352915307886,-2.645064601892928,-1.6953769754511376,-2.1065376866475023
871,-0.7751704221590627,-2.286689051640491,0.0054340530650000135,-2.3163086388268774,-1.242571315749929,-0.10016287211638453,-1.1792727908096325,-1.8028155147568925,-1.8531278883151023,-0.8606111384826649
879,-2.176971815757311,-6.286689051640492,-2.459371282989301,-2.6782464361897587,-3.742571315749929,-4.892644122476963,-1.6922703950761047,-1.576386032399987,-1.7926201878344192,-4.521575185926346
880,0.7825681865509053,-1.2866890516404912,-0.6555299943786813,-1.7313461381057211,0.38894588716696793,-0.8926441224769627,0.3377008751520364,-1.3788170614794173,2.3114339098306806,-1.021575185926346
882,-0.991650125797116,-3.3716515523616475,-2.7404924950998377,-2.1087898891874555,-1.6960166135541885,-2.1851253728375406,-0.29493556386286046,-2.54874206292173,-0.08787052996571251,-1.3140564362869243
887,-1.2751704221590625,-4.286689051640492,-1.7020846965744219,-3.655344591383196,-2.053315504123064,-4.392644122476963,-1.02868802344935,-2.5103342643963145,-0.17699580168594187,-3.2290939355657677
888,0.569537202568415,0.5351391958495985,1.4106075689413837,2.172728643991017,-2.5023582426939917,-1.8901524187198349,1.0414239164284607,1.5924334268978328,0.9071539256397946,0.27958963041927604
89,-2.124449527916729,0.43572482911140237,-0.6881006193433045,0.4529702678598705,-1.6358094119407731,3.0436697630690244,0.06772594685734566,-0.7789979207977362,-1.7618704200347204,0.44867747067960206
892,-0.04447385467377113,-3.7438241146275493,-0.6817637043257493,-2.3579728306263252,-1.6886932255719878,-4.199999044534567,-1.8256636654235554,-2.956456174218373,-0.777715437191218,-2.375484810179691
897,-2.7286157199633223,-3.2866890516404914,-2.155529994378681,-1.9126311777980753,-1.90353536319361,-2.3926441224769626,-2.5829502518384344,-2.3028155147568925,-2.014091935758784,-1.5215751859263462
904,1.8528111331956287,-2.0503125530729256,0.45356009064608527,0.24284409995849982,0.747049404166672,-2.4702832352159185,0.4376092418243615,1.3647429185650588,1.652006279411811,-1.3999396104201642
91,0.9962665172337718,2.1236670966065954,0.2773558097627816,1.8602019753876804,-2.8052283731209395,-0.6264701851980956,1.3132843196058452,2.012837662566059,1.3276712318435893,2.5262068767823687
911,-0.06732971423692759,-1.0405171888939853,0.6856717348064731,0.25866696551321156,1.9309579918582345,-1.5642675305823797,-0.4405795053718411,-1.2989614671892609,0.5105267362072077,-1.6793260987903107
916,-1.2288457781762254,-0.35377508214717507,-0.14957409025710003,-1.3246373108036815,-4.049926237807533,-1.3935647958890467,-0.8860908628607482,-1.4926420054609464,-0.597646928676413,-0.2630016276795538
923,-1.2599210408771628,-3.9536394199172102,-0.8300338088505048,-2.768265086731189,-1.8468675706368334,-5.276074194391735,-1.546988459556399,-2.26224713339419,-1.6072984978742244,-3.1369788077210137
924,-0.9361344696027438,-1.494207801279913,-0.36304874401810316,-1.3163086388268774,-2.40353536319361,-1.6001628721163845,-2.5829502518384344,-1.6712983118399953,-2.0140919357587834,-1.5215751859263462
930,-2.0838624113658297,-2.7956500056391222,-1.6292962844316135,-3.401271139548034,-2.2809791142753446,-4.562569123919275,-2.480714995168842,-2.717259556560515,-2.09905443647994,-2.6915001873686584
931,1.428344965279702,1.3109400909572764,0.4487931402968436,1.6924584306065642,-3.930595239727695,-5.530900209679271,0.2838828629695274,0.8673750957390446,0.5070116384722315,1.1558709512355798
933,-0.6934210560176233,-0.44765309908417267,-2.073780628237242,-0.7607929826325056,-2.4329822077203946,-1.018413505974945,-2.697359597086375,-1.8322623592836769,-1.0900934824813087,-0.4660595297319743
936,0.5547918570421262,0.8994774725218112,0.11635541232184168,1.8123852825194486,-1.413218025627076,0.37178043125372234,0.5831252254633046,1.594964070962389,1.7180243666917754,2.41336051716251
937,0.1779185666626768,-1.0791703020010692,0.16318496592896442,0.4910462832307268,-0.5350525661105071,-2.4776066231981186,-0.2144674547553314,-0.6197515653579437,0.928586781270655,-0.5215751859263461
939,0.8487933345627301,1.1865526521306016,-0.6407779972236397,0.06701741324179517,-2.220265872399784,-1.1799277871563514,-0.17672235496319966,-0.17092581117566583,0.6231236147618391,0.9372156511070409
94,0.7078807197007388,1.6508186932782176,2.5586733571206315,2.4131338810319978,-1.495747648762324,-0.7611269195600658,0.930285853842161,1.0882839130630386,1.0793806045722483,1.9914928589944902
941,-0.617419509295098,-1.1754928409722671,0.4556662162895425,-1.2051124281586536,0.8370279816746979,-2.9776066231981186,-1.3754315021990124,-1.04874206292173,-1.3065731861193617,-0.5215751859263461
942,-1.360132922880219,-2.786689051640491,-1.5795284476561564,-1.8366296310755506,-2.696016613554188,-3.977606623198119,-1.7144674547553316,-1.8028155147568923,-1.4028957250905596,-1.445573639203821
943,-1.436134469602744,-1.786689051640491,-2.155529994378681,-2.155344591383196,-1.90353536319361,-0.01520037139522823,-2.3754315021990124,-2.0601021011717715,-2.2216106853982054,-0.521575185926346
945,-1.0517972426559719,-2.434416993403577,-1.6292962844316135,-3.6360137811986437,-4.073460364635923,-4.062569123919276,-2.1951366445707787,-1.1566064084494483,-1.8620888423137336,-1.6065376866475023
946,-1.436134469602744,-2.494207801279913,-1.6555299943786812,-2.155344591383196,0.5499099346106491,-1.3926441224769628,-1.2144674547553316,-1.4637795622005734,-0.6104144747299814,-1.5215751859263462
953,-0.3366972854234034,-2.0918952366288974,-0.1659166854017728,-0.17679631428111167,-2.2461254323830024,-4.8312435778128195,-0.9813136473519057,-0.6756579534260614,-0.5271205317341583,-3.252655891622781
957,1.0204565704788344,-0.007910879950239213,-0.7699862550128337,-0.7172234789913113,-3.111805125415648,-2.7228766761420453,0.20228037122541873,-1.3964622307901753,-1.2572558630592527,0.03714433785279146
959,-0.5177026259778041,-3.118874430916752,0.012063591405242345,-0.8147796998089232,-5.486970912734463,-9.257200884128352,0.9325075187754586,-1.679715175882027,1.6909180518216322,-1.220029735590196
960,0.7586468552213381,0.7708135989631416,0.5331121655561822,0.11259724815438893,-4.342407488168111,-4.199999044534566,0.019872963062965654,0.22855236291708875,0.2119341083770661,-0.45446099006780893
962,-1.0530528522339968,-1.4804472698979607,0.09231758693335287,1.4523566532813532,-4.017944708441551,-4.299534718085481,-0.545976678186141,0.04696030150465211,0.6949280579613999,0.047176575948621374
966,-1.5091876605648424,-2.4615089396451557,-1.8303498823833457,-0.341399619789708,-6.261516358321183,-6.250625117604535,-1.4874859491617476,-1.2503879189523812,-0.820429026680345,-1.9351845566047887
967,0.7556990230917964,0.6830031437111386,-0.8522455159234157,0.4852905477462045,-4.034459108635286,-4.688762704736417,-0.7181268871006155,-0.9505434565199778,-0.92765280132472,-0.22635054015271888
972,0.8380198395936052,2.0297268089038027,0.9659334218139282,1.920702194141528,-1.9472667838187803,2.681464408291,-0.1668994596417899,2.3046414887928828,0.37953173854573086,1.7666293910239856
973,-0.4985988850923998,-4.808886111319718,0.6907557430251949,-5.275740257464175,-4.155448232191485,-5.937038241835416,0.08454187201796962,-3.786701933634663,0.4786683156028909,-4.773488054924222
976,1.7594873251109773,-2.333243753836232,-0.8630487440181032,-3.3163086388268774,-2.111054112833032,-2.8926441224769626,-1.2904690014778564,-1.8788170614794173,-0.02545197400882543,-1.117897724897544
980,-1.4826891717984845,-2.994207801279913,0.15914831566112353,-2.8163086388268774,0.21327447518624065,-1.4889666614481607,-1.7755953297808302,-3.3028155147568925,-1.9703605151336139,-1.2290939355657677
983,-2.2656160106852106,-0.22867305491693635,-1.9128165807935607,-1.6758304819113494,-3.4329822077203946,2.3305667110643715,-2.6751625374071484,-1.7057719886987412,-1.882574732841887,0.07294172626866227
984,0.530297698050016,-2.1551718487235947,-0.22953057582245834,-1.009542812367914,-1.6480544035549207,-2.0536081699206443,-0.8554236627750732,-1.6202492180306276,-0.5838588065002006,-2.1825392333700275
985,-0.18018495033702772,-1.2106875049179662,-0.44801124473925946,-0.4012711395480336,-2.4884978639147666,-2.4776066231981186,-0.09643377563856936,-1.1450646018929278,0.5841066706429681,-0.5628062660223326
987,0.5919195428240983,-0.026458525623062834,-1.057817307510592,0.4328389598964141,-4.120015066831663,-5.062569123919275,0.861421372610695,-0.16796644669949007,-0.5439940565509038,-0.07709084212071796
99,0.08124227688732305,-0.0039045211256579365,-0.1321885300124947,-0.46780677272558735,3.375049598324641,-1.385856814016745,0.14083606224586875,-0.13907821282964408,-0.7509804793459329,-0.34734939505939977
991,0.4916169339731505,-3.270144631463845,-0.5596367011925061,-1.864667892315658,-4.100123320368013,-5.957714876734468,-0.07664836772017572,-0.7383285053434121,0.3116879200952682,-4.3791271905444304
992,0.5195930595484721,-2.4663431896197068,1.2337532549378083,-0.39400387941944376,-1.3921957345668514,0.4298976241024006,1.476099641511676,-1.6040026475367066,2.4944231506840904,-1.537756239078568
996,-1.3291566775088404,-2.4606507033506446,-0.3610070004516345,-2.8930375337536485,-2.1303943469150624,-5.1239974978120415,-0.007685149815347514,-3.54874206292173,0.30086719887602736,-2.0102151476763046
998,-2.6436532192421662,-2.333243753836232,-1.3630487440181032,-1.8163086388268774,-2.40353536319361,-2.1001628721163845,-2.8754315021990124,-3.1712983118399958,-2.1104144747299816,-1.117897724897544
999,-2.4361344696027443,-0.8392801699865196,-2.655529994378681,-1.5865928295082288,-1.90353536319361,-0.10016287211638442,-2.7904690014778564,-2.8028155147568925,-1.7216106853982054,-0.4569336774538628
1052,-1.7286157199633219,-1.2866890516404912,-0.6555299943786813,-1.8163086388268774,-1.40353536319361,1.3998371278836155,-1.8754315021990124,-1.9637795622005734,-2.0140919357587834,-1.021575185926346
17_2,0.8360257885091611,-4.3161358961672756,2.4822529229014823,-0.8843394136148915,-4.225463458080974,-2.8643523582937793,1.6720559808858226,1.1418239020958758,1.5498278642788648,-2.5510220304531304
217,-1.7286157199633219,-1.786689051640491,-0.6555299943786813,-1.8163086388268774,-1.40353536319361,-1.3926441224769626,-1.8754315021990124,-1.6712983118399953,-1.2216106853982054,-0.521575185926346
22,-1.652614173240797,-3.8716515523616475,-2.7404924950998377,-2.6087898891874555,-2.9884978639147666,-2.4776066231981186,-1.6679127525595905,-2.645064601892928,-3.09905443647994,-2.1065376866475023
292,-0.43613446960274393,-0.9942078012799132,-0.6555299943786813,-0.5238273884662993,0.3889458871669679,-0.6001628721163845,-0.5829502518384344,0.03622043779942649,-0.7216106853982055,0.7709060644342322
387,-2.152614173240797,-1.4182062545573881,-0.17585098662735424,-1.3790740798688068,-1.1960166135541883,-1.2478908138794702,-2.460394002920169,-1.54874206292173,-2.014091935758784,-0.8140564362869241
411,-0.9361344696027439,-1.7866890516404912,-1.1555299943786812,-0.9126311777980753,-0.9035353631936102,-1.3926441224769626,-1.0829502518384344,-1.6712983118399953,0.18206677563059664,-0.021575185926345997
44,-1.0676516725196408,-0.33324375383623184,-1.1555299943786812,-0.6553445913831963,-0.9035353631936102,-1.3926441224769626,-1.8754315021990124,-1.9637795622005734,-1.2216106853982054,-0.22909393556576782
501,-2.228615719963322,-2.494207801279913,-1.3630487440181032,-0.8628633410226181,-0.4998579021648082,-1.8926441224769626,-1.7904690014778564,-1.6712983118399956,-1.7216106853982056,-0.521575185926346
506,-0.27517042215906284,-0.994207801279913,-0.1555299943786813,-0.0865928295082288,-1.40353536319361,0.19231837824419368,-1.3754315021990124,-1.9637795622005734,-1.5140919357587836,0.13938886151733515
59,-1.2286157199633219,-1.786689051640491,-0.1555299943786813,-0.5865928295082288,-1.40353536319361,-1.3926441224769626,-0.7144674547553314,-1.0601021011717715,-0.7216106853982055,-1.021575185926346
607,0.7337905318395687,-1.9942078012799132,2.194689864691865,-1.4126311777980753,1.4111429468461947,-1.3926441224769626,1.972617583278919,-1.0863358111188393,1.0505495727136998,-0.22909393556576782
643,-0.5676516725196408,-1.5569732423218428,-0.8630487440181032,-0.36286334102261814,-1.242571315749929,-0.4889666614481607,-0.9979877511172783,-1.4637795622005736,-0.6104144747299814,-0.521575185926346
753,0.5252816001360263,-1.0569732423218425,-0.8630487440181032,-1.0238273884662994,-1.40353536319361,-0.4889666614481607,-0.8532344425197859,-0.5863358111188391,-0.44945042728630025,0.5221562346988237
79,-0.7489367122119951,-2.210687504917966,-1.7404924950998377,-1.2403070921043526,-2.4884978639147666,-1.6851253728375408,-0.6530390808625647,-2.1985222038511836,-1.4028957250905596,-0.6530923888432429
917,-1.436134469602744,-1.494207801279913,0.13695125598189678,0.03391122024366883,0.8889458871669679,-0.6001628721163845,-0.08295025183843444,-1.1712983118399953,1.0708705649623727,-0.22909393556576782
956,-1.2064186602840954,-2.883011590611689,-2.155529994378681,-2.0865928295082288,-2.40353536319361,-1.3076816217558065,-1.8754315021990124,-2.8788170614794177,-1.0606466379545243,-1.021575185926346
454,0.8563467807578341,-1.12572500419681,-0.1555299943786813,-0.7313461381057211,-0.11105411283303215,-1.3926441224769626,0.12456849780098744,-1.6712983118399953,-0.014091935758783591,-0.521575185926346
932,0.8445625451886319,-1.62572500419681,-1.7870471972955781,-1.4478258417437744,-2.0848204028859647,-3.477606623198119,-2.6101741438496227,-1.5050106422965603,-1.3065731861193617,-1.3140564362869243
