strain_id,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness,ERG11_ORM2_MTX_noDrug_avg_logratio_Fitness,ERG11_ORM2_noMTX_5-FC_avg_logratio_Fitness,ERG11_ORM2_MTX_5-FC_avg_logratio_Fitness,ERG11_ORM2_noMTX_Fluconazole_avg_logratio_Fitness,ERG11_ORM2_MTX_Fluconazole_avg_logratio_Fitness,ERG11_ORM2_noMTX_Metformin_avg_logratio_Fitness,ERG11_ORM2_MTX_Metformin_avg_logratio_Fitness,ERG11_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness,ERG11_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness
1005,-0.7378302202009495,-7.570676707661559,-0.25553399106584884,-4.038637728008402,0.0009094867325223355,-6.958144766187144,-1.0128913213103372,-3.9254850693677774,-0.33392216458425983,-5.5505617472465705
1007,-0.5871884040981536,-6.523188912359066,-0.06817652906262366,-5.720865742024557,-2.240607588004679,-3.095978660844845,0.9406470467906376,-2.9702095596339984,-0.2973114597963997,-7.406751412972879
1013,-0.09911446632411502,0.6306961035862856,-1.3684409081179356,-0.8594619764397841,-0.612780150270581,-2.210217252743558,-2.4493534378874204,-3.7919669011721324,-0.6193419872951729,-1.913830444471209
1016,-0.3930421729953991,-4.057491835868584,-1.6995060887397435,-3.8978697749651996,-3.0529893423942447,-4.795179753464715,-0.8381572272191964,-1.7844917304391466,-0.9224203487903124,-4.337828897748684
1018,0.21966242019899967,2.7027426926430698,0.0835557883242686,1.2688695212437584,-2.7097390788026354,-1.1107901234440454,0.18120430483830088,0.5457543652441466,0.09011137833377703,2.345374332289297
1020,-1.1327254907304725,-0.7874377034001357,-0.9974272077386482,-1.5625235875916794,-4.84413352560566,-4.5175721748011615,-1.2227671238046127,-1.6667988912149787,-0.9052288517774807,-1.4052936877917381
1025,-0.8221744995632749,-6.845336487891269,-1.4540315452331298,-5.361728277864407,-0.9179044298214571,-5.440323296056276,-1.5071530067448453,-4.0488634645872725,-1.5685813069531407,-5.870795471505378
1027,0.6770707874168891,-5.630104116275577,1.5625772717941935,-3.1668168984973883,-1.8219364659264334,-2.140128423719428,-0.0362737761395896,0.6715289996603816,-0.3829654887276072,-4.469935196264221
1035,-2.1888089569441798,-2.448518577715956,-3.1326303942953304,-1.1606517533390672,-2.5196707458790994,-2.4471828469097643,-3.1863190320536265,-1.8521140180309885,-2.7247903785444825,-1.7823132415543124
1038,-0.8116600482954983,-0.7994713786776704,-1.4441873937559828,-1.0081126853934492,-3.8920252949505634,-6.210217252743558,-0.3416543505206407,-1.3917865634447746,-0.48960111725933864,-1.1039242446587927
1040,0.5674097572987041,-2.6223347329008346,0.18147808278822072,-3.428384491663979,-2.1892561116898803,-4.325694470163494,0.4675407270677716,-1.49311140444056,0.5195403694983886,-2.681145857056715
1046,-1.5624899753087957,-7.115230444578551,-2.5962806500060305,-6.236905727521519,-4.586546440323513,-5.210217252743558,-1.9962421745973238,-2.994908293239995,-1.8568643916167331,-5.887596734524141
1050,0.1153071830778219,-1.589761961965939,-0.5743584417381857,-0.8613881391875876,-3.9347082451579434,-3.7396640972703428,-0.4987993163801642,0.6168447275835829,-0.09557279291349274,-0.3563693304830492
1065,1.9236895328275567,-2.4190717331891713,0.9389140139396686,-1.7017110635758195,-3.782705151712893,-1.0217325235208956,1.2853544157175394,0.0765158959109706,0.8590477484052661,-2.498792945192365
1069,-0.726951104978123,-0.3106745575235447,-0.7422185704497059,0.8583439870408909,1.1189366243268157,0.07819968571860891,0.12348528971039704,-0.09092719892140791,-0.6285983033960422,-0.5654162121768526
107,-0.9987123091609729,-6.822749194217973,-0.07721308556264506,-4.5204260238834655,-1.1796558447149947,-5.210217252743558,-1.6184643890014268,-2.399649478393372,-1.3945612999885548,-5.045347647388105
113,-3.595725200008584,-5.045141615554421,-3.9036355720636347,-1.6460785805093088,-2.808938861659961,-3.9326096740800063,-3.9642271095844466,-5.306840572869158,-3.502698456075302,-4.513666616889391
119,-1.156853075034083,-1.0768226460531363,-1.7074768606742545,-1.1519432268003622,-1.036778603548056,-2.210217252743558,-1.7883893904437391,-2.2919669011721324,-1.487824784378276,-1.121349194110631
124,-2.7566892474522655,-0.04143328116413958,-1.7223505323712804,-0.8138279476561271,-3.712616322688763,-4.356608127357481,-1.8215260001533222,-2.622223668036299,-3.426696909352777,-0.6552568862244167
128,-2.9914318891028753,-8.215066616996733,-2.588610376938788,-6.412743446662225,-4.025418565298014,-5.5175721748011615,-2.6201991127418163,-4.9303870038515445,-2.060019739045863,-6.806147867249969
132,0.5457472096619151,-1.869303896413714,-0.24035840929935948,-0.07245608789581558,1.0568149414836372,3.3356312871173976,0.5189655316138652,2.534050989578167,0.5670905427611211,-1.3486166650282554
133,0.8703862777922216,-4.3430701864666466,0.13051472001808784,-2.9941923139363977,-3.405261400631159,-4.502698503104136,1.03161254169582,-0.2532623128789241,1.2729390854863292,-4.498792945192365
136,0.9081640374669044,-4.161785146774292,0.2777199082830838,-5.3129072742440435,-3.9680268416730886,-4.4805014434249095,0.48602156378563627,-2.303326939422174,-0.38309810156380103,-4.1416701863593035
14,-0.4199947683701858,0.41132075365720666,-1.109299580456792,-0.32337708250482455,-2.118743514533703,-4.748249670623167,0.21172860738128388,-0.40592731028879614,0.5280069551204747,0.32309223660890557
146,0.0700569517917877,0.4006265730471591,-0.5995012187247837,-0.000642151738031704,-3.461655484420207,-4.62973093031918,-0.09478770424744312,-0.31112998634028244,-0.15843026882419572,-0.17069935150027626
15,1.4294069803586984,5.022126972931232,1.0000418889651677,3.7080173495396584,-3.121741104269212,-4.002698503104137,0.8669422439520349,1.7988163027667217,0.8685342395814886,3.7044701196488194
151,-1.7212462283584964,-6.62121676541159,-1.8694351846646629,-4.479857642520763,-1.0527522742617272,-5.508684823937175,-2.886587996845491,-2.997501199710082,-2.6598019849869567,-5.262065852440282
153,0.20753654175858116,-7.023188912359066,0.39272120617971157,-4.428384491663979,-1.891172133975362,-0.6988363733467222,-0.573967741041802,-2.432287680642245,-0.24732514871914513,-4.745787365529198
17,-3.2196185160760127,-3.9190717331891713,-4.160922158478513,-3.0204260238834655,-2.197742650991737,-3.210217252743558,-2.1568721875268424,-3.9994856508115544,-1.8268607369345946,-2.1841146351525604
171,-0.7094441933801114,-0.8394964682651029,-1.3037993996454524,-0.9060166786355249,-3.536778603548056,-5.210217252743558,-1.7883893904437391,-2.2697698414929057,-0.7526648169882593,-0.41948810108512613
175,2.1793595959516647,-4.822749194217973,1.172189842923076,-3.8129072742440435,-4.197742650991737,-4.210217252743558,1.2731539850467912,-2.9994856508115544,-0.05059022542020533,-3.706311694831787
180,-1.3132363367661304,-2.7130449127691603,-1.9147748459598664,-2.365448297272822,0.6941676072660701,-0.5431847741298793,-1.471123689956749,-0.9198542230300342,-2.4773035765973326,-2.6243730979651163
180_2,-0.22532211918392644,-4.3509702992477095,-0.2720539659932246,-3.3622546227998154,-1.7623036564207304,1.0253233776489983,-0.21446359747689844,-0.8606450599124568,-0.239081599739919,-2.8133976520975272
185,-1.2446388573258105,-0.9725293351474276,-1.4149956103136763,0.10983775122814414,-2.536778603548056,-3.049253205299877,-0.703426889722583,-0.7145578466460805,-1.4028622836571198,-0.7835666693595994
187,-0.4632034010280152,-5.530267943857395,-0.1191824948125929,-3.8129072742440435,-1.383064340951932,-4.710217252743558,-0.01880998488972327,-1.253559102646717,-0.4129512246259348,-3.621349194110631
188,-0.17511601304664043,-4.852196038744758,-0.27155503641959583,-3.28461551006086,-4.0196707458790994,-1.6750225887978591,0.645163474307588,-0.382643859760863,0.461601853893274,-3.506042730039923
192,-1.4755680353417286,-4.045141615554421,-3.272118369146738,-2.6668168984973883,-3.2591710248845036,-2.236450962690626,-2.399585601111963,-2.353395275064899,-1.0492531582710427,-3.060221319085132
20,-2.402955754934735,-6.822749194217973,-1.1694253711313587,-2.583191464925395,-3.905261400631159,-5.210217252743558,-2.1274253430000583,-3.237704672783048,-2.5505902254202053,-4.510152983442406
209,0.06395505966919585,-3.787554530272275,-0.34362552425563553,-3.681390071327147,1.216563620317324,-4.739664097270342,0.16438233529222065,-1.477288591132328,0.13746654801549257,-4.206311694831787
210,-1.8230016091695371,-3.5768226460531363,-3.3684409081179356,-4.3129072742440435,-4.197742650991737,-5.210217252743558,-2.627425343000058,-4.499485650811554,-1.8451236749471516,-2.884383599944425
226,-2.424518941532361,-2.847048548380818,-2.124869258238304,-2.2120903436592183,-6.0196707458791,-6.739664097270342,-2.976924214983651,-3.3195376782683628,-2.274916115362233,-2.697350740833156
235,-2.8253705686728683,-5.322749194217973,-2.2834784073967795,-3.0204260238834655,-2.905261400631159,-2.9177360023829797,-2.045675976858618,-4.291966901172133,-2.8766285737100517,-3.045347647388106
240,-2.045656864365859,-5.322749194217973,-4.160922158478513,-3.8129072742440435,-3.405261400631159,-3.7102172527435586,-3.94935343788742,-4.291966901172133,-2.695343534017698,-4.706311694831787
248,-1.9832420175084469,0.07882214116737132,-1.9406358627855231,0.1341303847306088,-4.34413352560566,-6.017572174801162,-2.934780265057662,-1.3579178448664027,-1.8579451474778095,-0.0831231638916945
250,-4.24181557575524,-5.407711694939129,-3.4534034088390917,-4.3978697749652,-3.282705151712893,-3.7951797534647143,-1.9696744301360933,-2.0198066430602273,-2.86526853546001,-4.791274195552943
252,-2.28837027795098,-3.5302679438573956,-1.3389940635911515,-1.1519432268003622,-2.1977426509917373,-1.9177360023829801,-1.6568721875268424,-2.9994856508115544,-2.280306034738854,-2.206311694831787
253,-1.0193495512841484,-5.059714788384181,-2.6054065022841417,-3.842354118770828,-3.3235120344897195,-4.239664097270342,-1.749084473095556,-5.113894996059495,-0.9526301204325771,-4.02823978971915
254,-2.148448931190806,-4.972529335147428,-2.9149956103136763,-5.3129072742440435,-2.1513640805318106,-4.417736002382981,-1.9381695313731928,-2.4772885911323277,-2.0049326420472324,-3.9765958855131385
257,-2.4493343253946613,-3.3693038964137143,-2.0759596577573576,-2.8129072742440435,-2.6977426509917373,-3.2102172527435577,-2.788389390443739,-2.7070044004509763,-2.987824784378276,-2.0101529834424072
258,-0.8072114504798261,-0.775380441693927,-0.43660587461323747,-1.4189559945483277,-3.501583939602357,-2.103057692343175,-0.2661923307645124,-1.9557542301863848,-1.0343794865740166,-1.8255360786095474
27,2.558460314804035,5.221686323603601,-1.3684409081179356,4.315786647102282,-1.697742650991737,-3.210217252743558,1.2658728379453454,1.777488957899239,1.613645244956862,4.958472616252845
270,-3.156853075034083,-5.322749194217973,-3.8684409081179356,-3.8129072742440435,5.134776075612043,-3.7102172527435577,-0.5329084308050493,-3.9994856508115544,-3.280306034738854,-3.913830444471209
271,-1.4403733713960303,-5.352196038744758,-1.7017290412553399,-3.134835369131406,-1.9052614006311592,-5.53214534763092,-1.2490844730955561,-2.256772237226434,-1.047971901237132,-3.798523980400501
272,1.4167022667184304,-1.96945322165663,0.8875086111477809,-1.6519432268003622,-3.621741104269212,-4.795179753464714,0.8236650565189956,1.027552685566342,2.2007804808160003,-0.9188572768031704
277,-4.449334325394661,-4.822749194217973,-4.160922158478513,-3.8129072742440435,-3.697742650991737,-2.9177360023829797,-3.94935343788742,-4.791966901172133,-3.280306034738854,-3.706311694831787
286,1.3188475708030722,1.70478354206457,1.7018461807370149,1.0500996001860319,-4.5196707458790994,-3.5787000498266615,1.096073277338136,0.1804623217316369,0.5267543996557724,1.4240775211149255
289,-1.995889027590402,-6.530267943857396,-2.846243848438709,-5.3129072742440435,-2.036778603548056,-5.210217252743558,-2.938169531373193,-4.562251091853484,-2.487824784378276,-4.476595885513138
29,-1.1084223054077884,-5.907711694939129,-1.8634488638316244,-3.0616571039794516,-2.794065189962935,-3.171215996742921,-1.8296204705397257,-1.12427172382517,0.10369420697150528,-3.4693461006655806
291,-2.656853075034083,-4.322749194217973,-1.4647634470891338,-2.3129072742440435,-0.905261400631159,-2.710217252743558,-2.156872187526842,-3.2919669011721324,-2.280306034738854,-3.706311694831787
294,-1.2233082812588114,-4.676658818471318,-3.146348985648755,-3.7165847352728454,-2.308938861659961,-4.432609674080006,-2.8032630621407653,-3.019386154840542,-3.023019448323975,-4.6634467578188445
296,-2.434460653697635,-5.746747647495448,-2.016168849881021,-5.3978697749652,-1.4359616729632307,-2.5820473761136653,-1.8046001292899279,-3.252965645171496,-2.0150486763894637,-5.291274195552943
299,-1.28837027795098,-2.8227491942179737,-1.4534034088390917,-1.9444244771609402,-2.621741104269212,-4.795179753464714,-1.2196376285687716,-2.3122878934208053,-1.2318752651125593,-2.130310148109262
307,-0.04555623696520149,-6.030267943857396,-2.757244697449712,-3.151943226800362,-1.8668536021057436,-0.16914273206662234,-0.7104743046654763,-1.3672643506982531,-2.351315537175068,-3.3843835999444245
308,-1.2034077772298237,-2.3693038964137143,-2.6609221584785137,-0.6519432268003622,-1.612780150270581,-2.710217252743558,-1.9493534378874204,-2.9994856508115544,-1.6193419872951729,-2.121349194110631
31,-0.9381504188804339,-2.337936018739733,-1.1460484867814875,1.2416452932596247,-3.782705151712893,-4.295179753464715,-2.7418346882479985,1.724591625887941,-0.9615910744312078,1.827106636232849
311,-2.364371824673505,-3.3227491942179737,-1.4999581110348323,-2.8129072742440435,-1.294065189962935,-3.210217252743558,-1.0456759768586184,-2.2070044004509763,-1.487824784378276,-2.5453476473881063
312,1.0253459989635025,3.255392079666645,1.084289158119776,2.0202571308431088,-2.4307533649905615,-3.128602078309406,0.21610500116988832,0.012199017625209557,-0.3202123256278657,2.7498861006548188
32,-3.449334325394661,-3.5302679438573956,-3.6609221584785137,-2.3129072742440435,-2.405261400631159,-2.710217252743558,-2.94935343788742,-3.7919669011721324,-2.780306034738854,-2.913830444471209
320,1.5362458331653484,0.19871886335732253,1.9017027720478472,0.31911069059538993,-0.40847453521087546,-5.53214534763092,2.602468231074731,2.0326362339405675,2.1913616241387004,0.1973657661970149
323,-1.7531756140052812,-2.1617851467742923,-2.0759596577573576,-0.9092298132152413,-2.405261400631159,-1.9177360023829801,-2.44935343788742,-3.2919669011721324,-1.987824784378276,-2.3026342338029853
325,0.17400515822850207,-6.910212035468312,-0.4228591541393888,-3.509690258732053,-3.8815280312132745,-3.6015213826045174,-0.05356355318488917,-2.237885565910471,-0.6366455588670178,-4.1939383636639445
33,-1.2418155757552392,-6.407711694939129,-2.4422195023248645,-4.105388524604622,-3.829259853908634,-5.795179753464714,-1.212387843721214,-4.08444815153271,-0.8123142811744314,-3.998792945192365
335,-0.7489298835584615,-2.250820429272749,0.06556857007711614,-0.22282939737172558,-0.7809839463525877,-6.169648871380856,-0.48997108993901534,-1.508735425189168,-0.5497777445528823,-1.4947059794695154
336,-0.38395712331384385,-1.0492232446232403,-0.0018006344387604886,0.23104060475347665,-3.051652275245082,-6.017572174801162,0.6194819633314225,-0.6432513950818759,0.005705687767975087,-1.0453476473881058
337,-0.7216707152423807,-6.364846757926188,0.919272974711637,-4.959298148857966,-3.8421325603269114,-0.5048485718209488,0.014411258894152068,-2.840159169384304,0.1066840568406771,-4.294963960735743
339,-0.01119864511959806,1.2316698318068644,0.24429939344407325,0.4965057020496765,-0.38393923192691237,-0.613331381045218,0.9135171403645554,1.6100017777500815,-0.5116580011934334,0.679234931017982
347,1.1039107948305216,-6.407711694939129,2.264838504203796,-5.3978697749652,-0.44296510196017014,-3.0654639441460656,3.483878203063118,2.453374985044052,2.1543837841626816,-5.291274195552943
348,-3.656853075034083,-4.822749194217973,-3.4999581110348323,-2.020426023883465,-2.244297353187478,-3.210217252743558,-3.44935343788742,-4.291966901172133,-2.987824784378276,-4.206311694831787
350,-0.3536319609682795,1.0371847699542092,-0.47514272717253253,1.0008961448207814,-2.3587066984354186,-1.638194067935205,-0.7328737342493673,1.4925621533831839,-0.6265917721427305,0.7053719251913303
354,-1.6208001747938736,-6.240999828076534,-3.075959657757358,-6.134835369131406,-6.0196707458791,-5.53214534763092,-2.3643909371662644,-4.3214137456989175,-1.9367756905689077,-5.443277288997994
358,-0.4958890275904019,-1.9453054431362393,-2.8684409081179356,-0.11674856285466312,-1.905261400631159,-0.3740045817578102,-0.6274253430000579,-1.9994856508115544,-1.280306034738854,-1.621349194110631
359,-3.656853075034083,-2.8693038964137143,-4.160922158478513,-1.5204260238834653,-1.905261400631159,-2.710217252743558,-2.788389390443739,-2.631002853728451,-3.280306034738854,-2.141670186359304
36,-2.156853075034083,-3.8227491942179737,-3.1609221584785137,-2.3129072742440435,-1.905261400631159,-2.710217252743558,-2.44935343788742,-3.7919669011721324,-3.280306034738854,-1.9765958855131385
364,-1.5456568643658595,-4.322749194217973,-2.1609221584785137,-1.227944773522887,-0.794065189962935,0.8281905457818574,-1.4493534378874202,-2.9994856508115544,-2.780306034738854,-2.045347647388106
375,-0.2715364215682828,0.16603211122214864,-0.6070472307808512,0.37429048314670543,-3.1379518431154008,-5.587661003825293,-1.906146061978684,-0.9285109364209913,0.12654497967288925,-1.7068685049871417
383,-1.6029781473364206,-5.907711694939129,-1.2277978529229274,-2.083191464925395,-2.8790276906840915,-4.134215706021033,-0.8046001292899279,0.8339715283416478,-1.3910849196676713,-3.648573086121819
385,-3.449334325394661,-2.7377866934968176,-3.1609221584785137,-2.8129072742440435,-0.5550415415606129,1.3119798069356687,-2.94935343788742,-3.2919669011721324,-3.280306034738854,-2.913830444471209
392,0.7268253520287595,-4.5153942721603695,1.1899341259913565,-4.5204260238834655,-3.1127801502705807,-2.819537395981228,1.225563607841203,-2.0282283981419345,0.9910889960385962,-4.010152983442407
397,-2.884692816922178,-5.030267943857396,-3.7074768606742543,-3.8129072742440435,-2.697742650991737,-3.1252547520224017,-2.788389390443739,-0.5872714331032816,-2.826860736934595,-3.413830444471209
399,-0.2492840729316777,-2.7448021897016606,-0.18191137450859385,-0.8905495494632779,1.674266761236324,3.8765378212798747,0.33126237490036625,0.7381999110355566,-0.21778801181646384,-1.7123200478989364
40,-4.373332778672136,-0.7169402193468373,-4.745884659199669,-3.3978697749651996,-0.06123340378852915,-3.795179753464714,-2.741834688247998,-3.423484104089029,-4.36526853546001,-0.9987929451923652
400,-1.3522637059630935,0.9293344281291296,-1.0561954756640386,0.06703681736687422,-3.794065189962935,-5.210217252743558,-1.431266631610678,0.4053314329483636,-0.8116191246427794,0.29174848668473574
406,0.9872915960564018,-3.530267943857395,0.6215098366349572,-2.727944773522887,1.7691948673619344,-4.710217252743558,1.3697513754293709,-0.30440117271146255,1.5605327928659918,-1.9406209645736308
408,-1.8643718246735048,-4.322749194217973,-2.8684409081179356,-2.8129072742440435,-1.405261400631159,-3.210217252743558,-1.788389390443739,-3.7919669011721324,-1.487824784378276,-2.706311694831787
409,-0.2379188208953039,-1.365041860260445,-0.152951386544003,1.2439059366219538,-0.5865464403235131,-0.3902153206039989,-1.60881624125034,-1.0102522315863751,1.0330595405975393,-0.12230717387924178
40_2,-2.656853075034083,-3.0302679438573956,-2.6609221584785137,-2.3129072742440435,-1.697742650991737,-3.210217252743558,-2.156872187526842,-2.4994856508115544,-2.780306034738854,-2.413830444471209
412,-1.8643718246735048,-3.3227491942179737,-1.7074768606742545,0.3204859961034073,-0.390387728934133,-2.210217252743558,-1.3643909371662641,-1.338521603367873,-1.780306034738854,-2.413830444471209
418,-2.78837027795098,-3.3227491942179737,-2.6609221584785137,-0.3129072742440434,-0.8758145561043749,-1.2102172527435582,-2.156872187526842,-3.2919669011721324,-2.487824784378276,-1.6213491941106308
419,1.1831984650735712,-3.0473758015263517,2.5403840432748064,-2.9766946032582955,-4.001583939602357,-5.710217252743558,1.014165146472727,-0.34683476266157787,2.2666451504679204,-2.4328644648879685
420,-1.7531756140052812,-2.8227491942179737,-2.1609221584785137,-3.8129072742440435,-3.197742650991737,-4.210217252743558,-3.94935343788742,-4.791966901172133,-1.2916660729888958,-2.856091835761241
421,-0.8952334470231251,-0.5732692028060064,-1.8008369826668997,-2.882996103268174,-3.253258307186109,-4.023019495352809,-1.5748843199712794,-1.6845974767756262,-1.8953157090417696,-2.1865475127384686
426,-1.5630395734461975,-2.3965277884249025,-1.7924393613954106,-1.2369057275215183,-1.475350229655289,-2.2951797534647143,-2.1306384775797746,-2.423484104089029,-1.487824784378276,-1.802634233802985
43,-1.7573094219970815,-6.144677289105337,-0.061675081658972286,-3.973871321687725,-4.5196707458790994,-5.53214534763092,-1.5415657234561344,-4.5289324953383385,-1.6548252479722447,-5.52823978971915
431,-1.3417293867446958,-4.166066153526005,-2.2738990353692667,-3.7674204442202983,-5.3981823691328295,-6.118175720524072,-2.403866607863675,-1.7565690121172022,-3.9585486932007194,-5.245787365529198
433,-2.014151965602959,-1.9453054431362393,-1.9604824403374217,-1.066980726079206,-3.1127801502705807,-5.210217252743558,-1.2446579698185694,-2.046040353007295,-2.146912764391403,-1.9931793174807382
434,0.6195758941281722,1.7723568509410952,-0.2435576736785175,1.1286657750813043,-5.256471441765825,-1.8886454668387154,-0.04716176012426404,0.821831992470778,-0.13305238561217847,1.596296584262476
437,-0.9056029047694916,-0.8633175755806762,-0.5759596577573575,-0.11674856285466315,-0.7442973531874778,-0.6252547520224019,-0.6568721875268422,0.16147839663212674,0.4028550723840538,0.1508110640012741
438,-3.580851528311558,-3.8227491942179737,-2.842207198170868,-4.3978697749652,-1.490223901352315,-4.295179753464715,-3.241834688247998,-4.876929401893289,-4.072787285099432,-4.791274195552943
439,-1.1484566037538186,-5.878503351826469,-2.9869605067683604,-4.111374845437659,2.338805287596946,4.646213874380317,-0.33709344952980763,0.17975064950603467,-1.4196151852649785,-4.762065852440283
43_ref1,-9.04924716758179,-8.76169798896142,-8.468353750305063,-7.459374818626912,2.974493757959408,-8.810130094930685,-4.492395197049954,-9.891879743359262,-7.880218876925982,-8.145260489575234
43_ref2,-7.359799215156366,-9.458230544297201,-5.47628104044657,-7.4483886243232735,-3.8712419465872365,-9.456894813491012,-6.252674641799429,-9.038644461919585,-5.754823337374402,-7.680828997467335
442,0.9757590934282259,1.2236293762419528,0.5850043896863235,1.1870927257559567,-1.244297353187478,-0.4177360023829801,0.4980554437665514,0.48148032877168595,0.28433547373362933,1.6351855970090543
444,-1.656853075034083,-2.3693038964137143,-2.1609221584785137,-2.3129072742440435,-2.1977426509917373,-3.210217252743558,-2.44935343788742,-3.7919669011721324,-2.780306034738854,-2.0453476473881063
446,2.339234368327368,-4.246747647495448,1.9735834444261937,-2.9941923139363977,1.2145108547272445,-0.3915022924359124,2.1655900410542657,-3.333197981268119,1.6457997612261877,-1.539582158493252
45,-3.206620911809541,-6.144677289105337,-2.7289529332665285,-3.342354118770828,-2.395706989157307,-5.53214534763092,-2.4788002824142046,-4.160449698255236,-2.7115542728638866,-4.735758539358572
450,-1.156853075034083,-4.030267943857395,-1.931206349159865,-2.020426023883465,-1.5015839396023571,-1.4805014434249095,-2.045675976858618,-3.7919669011721324,-3.1193419872951726,-3.706311694831787
452,-0.19543700529531302,-2.8227491942179737,-0.9647634470891336,-1.227944773522887,-0.6127801502705809,-1.2567719549392988,-1.1568721875268422,-1.7070044004509763,-1.1193419872951729,-2.5453476473881063
458,-2.063589590644362,-5.822749194217973,-2.9999581110348323,-4.5204260238834655,-2.3940774941169316,-5.417736002382981,-1.7094633058728705,-4.791966901172133,-2.4766408778640487,-5.302634233802985
