strain_id,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness,ERG11_ORM2_MTX_noDrug_avg_logratio_Fitness,ERG11_ORM2_noMTX_5-FC_avg_logratio_Fitness,ERG11_ORM2_MTX_5-FC_avg_logratio_Fitness,ERG11_ORM2_noMTX_Fluconazole_avg_logratio_Fitness,ERG11_ORM2_MTX_Fluconazole_avg_logratio_Fitness,ERG11_ORM2_noMTX_Metformin_avg_logratio_Fitness,ERG11_ORM2_MTX_Metformin_avg_logratio_Fitness,ERG11_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness,ERG11_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness
754,0.14786558930254534,-6.852196038744758,0.34004931555623946,-4.5701938606589225,-5.0662254480748405,-5.6284678866021185,-0.5783503324540524,-0.7270163099895957,-0.5445497107161045,-6.235758539358572
755,-1.2803995060164692,-4.115230444578552,-2.395664800129124,-3.8978697749651996,-3.2827051517128933,-2.841734455660455,-2.6306384775797746,-4.876929401893289,-2.780306034738854,-4.291274195552943
756,-1.1083306671762894,-0.32585790913737495,-1.7257037196389406,0.017974774020636464,-4.322699424155636,1.0981651128013166,-1.3893260410063766,-1.6516299365852058,-1.2991362433196822,0.2860584195629738
760,0.5497435862112889,2.2706107229586605,0.24344894694281477,2.3001963736979354,-1.85141430216212,-3.3079046880925422,-0.24843782499845277,1.230044188277788,-0.5613307089465608,0.7938826993447385
77,0.9258175635335946,0.08196120390045301,1.2064640084350553,-0.0511262962155372,-0.29981300938184985,2.407546118518622,0.6499979172258145,0.5335146369623596,0.09911401215563026,-0.08628411954842953
772,-0.5424437297861424,-2.737786693496817,0.10476857177964236,-1.1519432268003622,-0.18655874447750986,1.79171736324597,-0.6419985158298163,-2.4994856508115544,0.16558581687030105,0.002614562611161886
775,-0.6217366865505025,-6.737786693496817,-0.6427280168068192,-4.4354635231623085,-3.4458297819938615,-4.417736002382981,-0.7850860930590251,-2.2725931230634773,-0.41027073670000774,-4.159933124371861
778,0.15865675961704379,1.2032162960334605,0.2646605615340736,1.3884033068690964,1.1512281211512108,-5.136716046550216,-0.014661914112177737,0.10943381671325257,0.6848989425412467,1.1367689169155704
78,1.042162461952494,-1.8341092324680153,-1.238177133006326,-2.5204260238834655,-3.405261400631159,-4.210217252743558,-0.8066523284562963,-2.631002853728451,-1.3268607369345946,-1.5016162267629363
782,-0.008886631856873994,-4.4874030068444535,-1.0277201001985694,-4.035299695580491,-2.7512002529499933,-4.725090924440584,0.027269677762708756,-1.157236563675519,-0.6864027742358467,-4.560221319085132
783,-0.7283745709054081,-0.22364037000403755,-0.18263598282712876,-0.44349741429018924,-2.9022989836526065,-1.510158213022006,-0.275712120467205,-0.8503938518467846,-0.2602410530413084,-1.3639746572557438
784,-0.8546965835490012,-2.6410468287862128,0.1838099355605204,-2.5204260238834655,-3.1540112303665673,-1.6000952753646223,-1.4079832223834519,-1.805556763517524,-1.6998100964027016,-5.337828897748684
789,-3.347555342971654,-6.719523755484261,-5.076434072454132,-5.635903241303401,-6.5207386180510944,-1.4908090259007352,-4.646279522581528,-4.247231866443581,-2.9534012028367798,-5.4800966352710425
790,-0.2830990891351475,-2.8456510390245358,-1.666695740768927,-1.9868689259541967,-2.614417716287011,-3.321413463411782,-0.5473867352570752,-1.5195438092003528,-1.0593420992398577,-1.9184456074979785
791,-0.9290287942924873,-2.265010585508006,-1.9336392267457734,-1.2866735642969758,-1.894945734245094,-0.5240937286420977,0.1170669802916573,-1.453487758771168,-0.29124212497760704,-0.826891647937303
795,0.7903046847651524,-2.5893195992200138,0.5465972580869316,-0.6685857780920226,-0.24592684822785288,-3.354677634324345,0.8869079592117737,1.4832333852862543,0.5956623178017776,-1.5879760745403615
796,-0.7286933281003629,-8.285155446020864,-0.7900314716860203,-4.66411731537871,-1.5457395575466872,-2.8258800257967858,-0.00833385859410013,-2.120979882627572,-0.09655147014072515,-5.8762366962741
797,1.3496444348068994,-4.400388306956929,0.7528059055785431,-4.459298148857966,2.9369876865048763,-2.049253205299877,1.9153528883789739,-2.07712476355051,1.3813477474382805,-3.7211853665288133
798,0.6470366972960703,-6.015983367759009,0.8405415925530205,-5.973871321687724,-0.5233232579357976,-4.5787000498266615,0.8888322819111787,-2.157578951034713,0.5757371156170793,-5.621349194110631
800,-1.1875533473661548,-5.322749194217973,-2.4999581110348323,-2.3129072742440435,0.667916864520795,-2.91773600238298,-2.656872187526842,-4.791966901172133,-1.0343794865740166,-2.913830444471209
801,-5.212607232642578,-7.282180812855271,-5.9593897296721305,-3.979857642520763,-0.28665148112411554,5.008860298738818,-4.408785056524717,-5.29795322200517,-3.9323827313185475,-3.0161393042754456
803,0.8906211269935483,-5.545141615554421,0.42567419915959803,-3.7983341014142855,-3.8351725716070284,-1.9152866026765603,0.16755421032586118,-0.8422113685506718,0.5169324410952257,-4.177453945903643
804,-0.7400140683859163,0.9557971294968307,-1.7382422493065293,-0.27640635877259,-1.4780806283973758,1.7718607303328582,-2.371357840080451,-0.5215559710067945,-1.4391671402351105,1.613479146571052
805,-0.16499997870440852,0.620098992451724,-0.8628272804063086,1.1870486968536667,-0.3492588878745935,0.1213394014843453,-2.099133578816874,-2.4772885911323277,-2.0713797772959053,1.0107906484315323
807,0.2915653904382148,-1.5302679438573954,1.8888339375190975,1.3140164682496582,-1.905261400631159,-2.41773600238298,0.8868592330983276,-1.0070390970066585,-1.4028622836571198,-0.5386165174848248
808,-0.5150773634469298,-4.398750740940498,-0.9793804348744402,-2.451674262008498,-2.7687521534279513,-4.096962987839218,-0.8988646140250103,-1.6885085649028337,0.4585933323513523,-3.1094258231334475
809,0.16211971489083682,2.51804159684984,-0.36879321460623027,0.5710814765579127,-2.9680268416730886,-0.6221306781898132,0.28600777026842794,0.6800802672081139,0.4265079297732324,2.0198571938115193
81,-1.8995664886192039,-0.592448113045356,-0.09313294674029104,-1.0980651366224208,-1.9508353446602567,-3.3214134634117825,-1.008780846501439,-2.0529432527698104,-1.366189208872094,-1.604375528148962
811,-1.2131706740797503,-1.4431647001506707,-1.6444146298645324,-0.4400960460957147,-1.6768961768417572,-2.134215706021033,-1.0533499590253366,-1.4689709341127748,-0.6493456419773116,-0.892623566856103
812,-1.6862999195608674,-5.059714788384181,-3.39788775264472,-4.634835369131406,-3.47593932525393,-2.2862187994660834,-3.3178362349705237,-4.5289324953383385,-2.7247903785444825,-4.443277288997994
813,0.7015282972562066,-2.5021859957083974,-0.5054332608151032,-1.944151807522296,-2.6749260365888237,-1.3097611879846651,-0.5691373055149737,-1.5952240238549344,0.1790354225021294,-1.9418677137854103
819,-0.04390247147729004,-3.586022101465891,-0.1801793730377979,-3.0264123447165034,-2.2797305185473,-2.1940065138973694,-0.516876676864627,-0.8920250648588981,-0.21959279286329308,-4.4198167653042475
821,-1.227530999656854,-3.5597147883841798,-1.5569757326578477,-3.1461954073814478,-1.9812629473536842,-2.9274186648164457,-0.4901603206642465,-1.3313439568793386,-1.4770849206730503,-2.360544612372187
823,-1.5025717694020417,-3.7691747653875787,-2.0424025598280893,-2.8707822048896805,-1.879027690684091,-3.897839207453467,-1.4717805557795502,-2.056327449281998,-1.5952144029915623,-2.304974753443775
830,-0.3206404040483354,-4.322749194217973,-2.7074768606742543,-3.3129072742440435,-0.8903877289341331,-2.6252547520224017,-1.571909686805686,-3.9994856508115544,-1.6193419872951726,-3.206311694831787
833,-0.2567287635733737,1.0225303547668743,-1.0647245173555102,0.6977076916129881,-3.8607076637141664,-1.2103421505917524,-1.434520546783471,-1.1635995557952228,-1.2437804709313978,-0.05358711525086139
835,-1.044912055295616,0.060905290480645136,-1.3914068584584613,-0.46682649422766465,-4.461015558239654,-4.377167621020277,-1.7591810473310785,0.017938456731904105,-2.154775152654995,-0.5821910722791176
837,0.018665174640913818,-1.3454063018494933,-0.3049068530142229,-0.6809011577420913,-0.069275045450507,-5.265903662287158,-0.13639696789892444,-1.7024344063359587,-0.4663898153798734,-0.14495682268753501
838,0.6417998884878204,1.5482449804749239,1.3744312076837657,1.8423895300778401,-1.6544867496320466,-2.3744121302341066,0.3074749814235268,1.7806002075302423,0.8269706655209279,1.3696809765475408
839,-0.16923160624604677,-2.7201919792656675,-0.12572749453281482,-2.7663525720483024,-3.200955785571453,-6.617107848352076,-1.401297491610918,-0.737704672783048,-1.0935205937471242,-2.4466246152849975
841,-2.598322683006994,-4.933373474215646,-2.2317097374195627,-3.1113131623486328,-1.2466685476843586,5.0410590917740965,-3.7967626920831803,-3.1941975405554035,-0.8717067137286414,-0.9062889183217209
842,-1.029533566882338,0.044513247942908896,-0.6492138262629297,-0.8047563680794931,-1.603461101522329,0.33502401485678934,-0.6027194065180018,-0.4243042832796571,-0.4560733132251968,0.4633586077965658
843,0.011930679210585438,-8.141938569222393,-1.200772969623588,-7.735739413721584,-0.7055493300764546,-5.924826545385272,0.8653486286917427,-2.858311676580713,0.14789291608073393,-7.106946774630101
848,-1.8643718246735053,-3.322749194217974,-0.625727494532815,-2.5701938606589225,-2.2899549365604512,-2.0787000498266615,-1.5498097848504186,-3.6604496982552357,-0.715664526266371,-2.517055883204922
850,-0.4017573797814473,-6.6755915658856715,0.21850979532554762,-4.252764345799266,1.1971373914392234,0.4234057991593638,0.5793349072494658,-1.3579067958823694,0.7285657162962472,-5.48151495376053
853,-1.677116978325388,-2.659304166156172,-1.6445615707544996,-2.595096670744233,-2.58592227525866,-2.562461558839642,-1.8234466917292194,-2.6549754928009976,-0.8283943136059686,-2.891007959334079
854,-1.5120997664365903,-5.246747647495448,-3.0849206117559884,-4.105388524604622,-1.829259853908634,-1.835748134827417,-3.156872187526842,-2.0232498358528472,-2.008145776626949,-4.498792945192365
857,0.6514718376753423,-10.922051647075705,0.37061951975300955,-8.071297707114903,-1.552346501554772,-3.0956014038720303,-0.13632138423756715,-3.6473571860851406,-0.37549928042265324,-7.201293743410394
859,-2.541375857614147,1.3679621966197597,-2.313598118312849,-0.04933169555568867,-4.086546440323513,-2.938056994631653,-1.8694177694982255,-2.469237753986519,-1.9928516167102373,-0.09190234958384673
860,-0.23860036116837047,-2.408804527664786,-1.1997804279536854,-2.2565139257196583,-2.285205492242077,-2.9474602349233514,-1.2072642974009289,-2.470937930794781,-0.8690027022260105,-1.697628128846743
862,0.02641641575974374,-1.4747108891999035,-1.2749182724696544,-0.7787068868450716,-2.6107956991691084,-3.216203573576596,-0.668894924510168,-0.8607186630471002,-0.23903355617974734,-0.7162537111578277
868,-0.8901521550253324,-3.4542663971348704,-1.4394504105541495,-1.7739060182434068,-0.025718014842564862,0.19104092981705334,-0.7362210605363714,-2.6461896782502103,-1.200370366349659,-1.966646106794286
869,0.27671001220119795,0.9283352061917127,-0.38919140173115496,1.3575191757983214,-3.2067036049903686,-1.7855388368873586,-0.26765107245565983,0.1007744696179165,-0.36339246802945646,0.9357826132786108
87,-0.8214426679836504,-7.215066616996734,-6.064599619507316,-7.205224697022803,-6.5900600737704975,-5.537893167049836,-6.1807068132225,-4.5358262205112485,-3.213564532001728,-6.013666616889391
870,-2.315941055047211,-5.030267943857395,-4.868440908117936,-3.0204260238834655,-3.294065189962935,-4.710217252743558,-3.156872187526842,-5.791966901172133,-2.8268607369345946,-5.706311694831787
871,-2.9103330693940244,-5.115230444578552,-3.0849206117559884,-3.8978697749651996,-2.697742650991737,-3.002698503104136,-1.9493534378874204,-3.8769294018932885,-3.572787285099432,-4.791274195552943
879,0.6260946358747631,-6.822749194217973,0.074407278551762,-5.3129072742440435,-2.559680448354618,-5.710217252743558,-0.928523862068813,-2.712031232782938,-0.6031813437662336,-6.706311694831787
880,-1.0718905743129268,-3.3227491942179737,-2.6609221584785137,-2.8129072742440435,-1.001583939602357,-2.710217252743558,-1.1568721875268422,-2.2919669011721324,-1.987824784378276,-2.706311694831787
882,0.3124466526338452,-2.2377866934968176,-1.3389940635911515,-2.3129072742440435,-1.536778603548056,-2.210217252743558,-1.4493534378874202,-2.2070044004509763,-0.8268607369345947,-2.413830444471209
887,-0.8176463691285365,-5.9896995624946925,-1.666908479311552,-6.272338892881341,0.7849109899251827,-5.669648871380856,-0.3194526310214819,-1.4419763689261043,-0.2804923572299959,-4.665743313469084
888,2.0323357513849833,0.8340072685916231,1.6878029790830587,0.6445344189369813,-3.8662601446305223,-3.230538244992231,1.1984991472640698,0.02976079156907535,1.300994530028127,0.8916819541824672
89,-2.7318931700568037,-0.7034012755427168,-3.107964277718244,-0.9619192886815304,0.7019721631055744,2.2375924154302247,-2.590121390930623,-1.9278935775166652,-3.0808246665284678,-1.0590649598994153
892,0.6639470328830952,-4.822749194217973,0.7469696135855786,-3.409229813215241,3.336216086574572,-3.9177360023829797,2.3028077862585254,-1.9883017442973272,0.7029466912140168,-4.913830444471209
897,-4.449334325394661,-5.322749194217973,-3.6609221584785137,-3.8129072742440435,-4.197742650991737,-4.210217252743558,-3.94935343788742,-4.291966901172133,-3.487824784378276,-4.706311694831787
904,0.31745221530024,-3.945305443136239,0.7435599289811168,-1.6702061648129192,-3.536778603548056,-3.256771954939299,0.4733915875847673,-0.1958204939367491,-0.3451236749471518,-3.1841146351525604
91,-0.8496198275184637,-0.9148260027423519,-1.8056754670760065,-1.1448246079719762,-3.2037289718247757,1.2515999635909012,-1.0313413054429836,-1.824743742107593,-1.4360724965013463,-0.8073335828041099
911,0.13812851585567804,-0.89768703707012,0.24584018617039138,-0.951674262008498,-3.2462235159352812,-2.7586981176871026,-0.15912992808808896,-1.8158001179872898,-0.5498938055775126,-1.4242750669633164
916,0.18539601210195233,1.1936742831708402,-0.9926347230526317,0.43985674236933225,-2.940456064576858,-2.8841789044537114,-0.10111802991834687,0.19503549456139554,-0.2601192341974688,1.9645157893150498
923,-1.0036809751996294,-7.282180812855271,0.504795431837355,-5.272338892881341,-3.1459903631148074,-3.4317821558976567,-1.5778960076387243,-2.7374455215244877,-0.9395488768222295,-5.373262063108506
924,-3.0231129196015902,-6.407711694939129,-3.3422071981708674,-4.8978697749652,-4.990223901352316,-3.2951797534647143,-3.241834688247998,-2.9994856508115544,-4.280306034738854,-4.998792945192365
930,-1.130619365087015,-4.407711694939129,-2.342207198170868,-3.3978697749651996,-2.621741104269212,-3.0026985031041358,-1.5808706408043172,-5.376929401893289,-3.36526853546001,-3.998792945192365
931,0.7534917052455241,0.25085326825314075,0.1082693215375456,0.48406836773016176,0.3952897010570453,-4.53214534763092,-0.17683259615368835,-0.23770467278304808,-0.16205972554820325,-0.1536193202079864
933,0.962437754683806,-0.6585363909743299,0.7612999619178985,-1.9092298132152414,-3.621741104269212,-3.2102172527435577,1.014206311052899,-0.8398586705170359,0.6467818546664449,-0.5605344719098655
936,-0.30909992594884966,0.5650096821329239,-0.4690444538408454,-0.6409300736353629,-2.9239987533404905,-2.8884599112054232,0.10174701984795198,1.3922669571800266,0.5656328175799802,0.6522425814960517
937,-1.2275309996568542,-3.2094949293136334,-2.736923705201039,-3.0498728684102496,-3.2271894955185214,-5.03214534763092,-2.1103174853311018,-3.471193886628371,-1.6107373422790614,-2.8320810783297694
939,-1.7563051092411226,-0.739195656758296,-2.8585727990873044,-1.7305992292154202,-5.364693019268456,-4.439933062062208,-2.4404660870234327,-1.6936328177260456,-2.005934878334653,0.5331232453274621
94,-2.464207997091687,1.7346597891133055,-1.8255759711049935,0.09809357476695932,-2.2014324161745358,0.3051444627809677,-1.4871289543910087,-1.5346803147572532,-0.5671736573878051,-0.3484882584104197
941,-2.949334325394661,-4.004034233910327,-3.2924393613954104,-3.3978697749651996,-3.197742650991737,-4.795179753464714,-4.034315938608577,-3.215965354449607,-3.36526853546001,-4.130310148109262
942,-3.2418155757552394,-4.615230444578552,-3.2924393613954104,-2.2369057275215183,-3.490223901352315,-4.295179753464715,-3.5343159386085765,-4.08444815153271,-3.072787285099432,-2.045347647388106
943,-2.0601132103234785,-6.907711694939129,-5.084920611755988,-5.3978697749652,-3.329259853908634,-2.48782483140711,-4.130638477579774,-4.876929401893289,-3.911823237655751,-5.291274195552943
945,-2.294164265088586,-6.144677289105337,-3.89788775264472,-4.342354118770828,-4.5196707458790994,-4.739664097270342,-3.0751228213854027,-5.613894996059495,-3.941270082182535,-5.52823978971915
946,-3.156853075034083,-5.322749194217973,-2.1609221584785137,-3.8129072742440435,-1.905261400631159,-3.049253205299877,-2.656872187526842,-3.9994856508115544,-2.195343534017698,-4.206311694831787
953,-1.1036292809931896,-1.8415260955728612,-1.5163328111319703,-0.7596214421450214,-5.151187948795997,-4.956143800908395,-1.541565723456134,-1.2773877171380836,-1.882607261276383,-1.8657744981947066
957,0.08885080064235415,1.18309738925878,1.2993369783411333,-0.17072012815524978,0.1013870106755701,4.878061963691541,0.8143850651427778,-1.3933162724752917,0.5394145684480286,0.22792811891800374
959,1.521188003886771,-3.7470118945324633,1.108393275059707,-2.3987385313428677,-0.15931970144878438,-7.941297958439993,1.122126544049041,0.40360717083326997,1.738281236054497,-2.1544248617577333
960,0.18738046320342477,1.9654656500129284,-1.3077276662423747,-0.03396579091160777,-3.1571742696290346,-3.877167621020277,-0.982910535816689,0.34057421606919375,-0.7541455171738131,1.536827418099087
962,0.7229495054079862,-4.065462607803094,-0.06621156994445915,-3.9592981488579664,-1.9666897745239256,-3.1138947137723605,0.21893399753846154,-4.806840572869158,0.9963616773155867,-4.136222865807657
966,-0.3335797199611384,-7.144677289105337,-0.5993787829879835,-4.842354118770828,-1.7215758678068946,-3.8894442381997965,-0.3826538751788214,-1.8679684478946577,-0.6087798172773699,-4.111794782636779
967,0.3363776759736017,-0.9901917954417478,0.3976482944756019,-1.905119559812757,-3.2271894955185214,-3.7396640972703423,-0.7225580678633021,-0.6400765270835809,0.24798572944432984,-1.7953432302747818
972,0.3089534374757919,-0.9063041871356026,0.7514688384293803,1.0388522812924887,-2.1493118813654424,3.500385994309209,0.16665712337969207,-0.06361857571410318,1.4511154919043627,-0.005990551116941023
973,-0.2730761180342686,-3.337622865915,-1.8562762434370654,-3.1668168984973883,-4.60142011202054,-3.006388268286935,-0.8627570802493086,0.5260494412955832,-0.8142137268526397,-1.6599870508489496
976,-1.7883702779509802,-3.8227491942179737,-2.0759596577573576,-1.8129072742440435,0.2908973107582212,-1.306539791714756,-1.6568721875268422,-1.47003880628477,-1.6953435340176979,-3.206311694831787
980,-2.4675972634072183,-5.852196038744758,-1.514531283864591,-3.634835369131406,-0.38393923192691237,-1.584736465976949,-2.3178362349705237,-3.821413745698917,-2.7115542728638866,-4.52823978971915
983,-0.5521263922196082,3.2258592361757703,-2.0465128132305734,1.5268327755086795,-1.1331011425192539,5.0688034217784095,-1.460713476137462,0.7948716669795773,-1.5841473233494738,3.3477361066222358
984,-0.28896667940739695,-1.6616361234248433,-0.910637001763122,-0.8547084335675967,-2.4610155582396542,-3.877167621020277,-0.15488773642536963,1.196974623563382,-0.6626450487435029,0.2534401012785706
985,-0.7661732182717531,-3.737786693496817,-1.5759596577573576,-3.0204260238834655,-2.905261400631159,-2.9177360023829797,-2.1568721875268424,-2.631002853728451,-1.280306034738854,-4.706311694831787
987,-0.9564323274914337,0.09834914141697892,-0.8091010833887957,-1.398320758112396,-5.443669199156574,-4.456143800908396,-1.1568721875268424,-0.7073607094334958,-1.6691098240706301,-1.7433119855536754
99,-1.1254121794228547,-2.2033980709562266,-2.0370897827825725,-1.508461735834292,-1.3759144035016475,-4.50519884363332,-0.5211379810099052,-1.5846041691650792,-1.299914232936994,-1.8892924486224958
991,0.6221388647979734,-6.215066616996733,-0.5910188850876752,-5.251779399218544,-3.3089388616599607,-3.425961262773277,-0.01295580618467318,-4.145876525425477,1.062698036512618,-4.937665070166867
992,-1.44794417749777,-5.407711694939129,-1.8552048024373404,-3.9828322756863557,0.6616664727362361,-5.587661003825293,-1.3267971889691546,-2.1230320817939408,-0.4553563984501,-4.972559235245297
996,-1.9284878512446813,-1.5306391028676138,-1.504424673419837,-0.35413835434003005,-3.7827051517128933,-3.5876610038252927,-1.036824975991889,-3.2657331912250647,-0.6082951018698648,-0.1576207457543604
998,-2.168213113284125,-5.822749194217973,-2.1722821967285553,-3.651943226800362,-2.4518161028269,-2.710217252743558,-2.75319472649804,-4.499485650811554,-4.280306034738854,-4.121349194110631
999,-1.78837027795098,-0.6265904828285935,-2.8684409081179356,-1.0204260238834653,-1.405261400631159,-2.210217252743558,-1.2883893904437391,-3.2919669011721324,-1.487824784378276,0.661043115281132
1052,-3.449334325394661,-5.322749194217973,-4.160922158478513,-3.8129072742440435,-3.197742650991737,-0.7750348929518558,-3.44935343788742,-4.291966901172133,-4.280306034738854,-4.206311694831787
17_2,-4.449334325394661,-5.322749194217973,-4.160922158478513,-2.5204260238834655,-3.405261400631159,-4.210217252743558,-3.44935343788742,-4.791966901172133,-4.280306034738854,-3.706311694831787
217,-3.9493343253946613,-3.8227491942179737,-3.6609221584785137,-2.8129072742440435,-3.197742650991737,-3.210217252743558,-2.94935343788742,-3.7919669011721324,-3.280306034738854,-3.206311694831787
22,-3.873332778672136,-3.4077116949391297,-4.453403408839092,-1.9941923139363975,-4.282705151712893,-1.5492532052998769,-4.034315938608577,-4.876929401893289,-3.86526853546001,-3.8875967345241413
292,-3.364371824673505,-3.8227491942179737,-3.6609221584785137,-3.0204260238834655,-4.197742650991737,-2.9177360023829797,-2.656872187526842,-3.4994856508115544,-3.780306034738854,-3.413830444471209
387,-2.156853075034083,-1.9190717331891713,-2.4999581110348323,-2.8129072742440435,-1.405261400631159,-0.6252547520224019,-1.6568721875268424,-1.9994856508115544,-2.780306034738854,-2.3026342338029853
411,-3.156853075034083,-2.3693038964137143,-3.1609221584785137,-2.8129072742440435,-1.905261400631159,-1.6252547520224019,-2.44935343788742,-2.2919669011721324,-1.280306034738854,-3.206311694831787
44,-3.9493343253946613,-4.322749194217973,-2.8684409081179356,-1.8129072742440435,-2.6977426509917373,-3.210217252743558,-2.4493534378874204,-3.7919669011721324,-3.280306034738854,-3.706311694831787
501,-3.1568530750340833,-3.3227491942179737,-3.1609221584785137,-1.5204260238834653,-0.3202988999100028,-3.210217252743558,-2.156872187526842,-3.2919669011721324,-2.280306034738854,-1.913830444471209
506,-2.949334325394661,-2.8227491942179737,-2.6609221584785137,-2.3129072742440435,-1.612780150270581,-1.9177360023829801,-2.4493534378874204,-3.2919669011721324,-2.280306034738854,-1.302634233802985
59,-3.449334325394661,-4.322749194217973,-1.7074768606742545,-2.8129072742440435,-2.1977426509917373,-3.210217252743558,-2.44935343788742,-3.2919669011721324,-2.487824784378276,-3.706311694831787
607,-1.0718905743129268,-0.6617851467742925,-2.3684409081179356,-1.0204260238834653,-1.536778603548056,-2.710217252743558,-1.9493534378874202,-1.338521603367873,-0.9583779398514917,-0.856091835761241
643,-2.656853075034083,-2.8227491942179737,-2.3684409081179356,-2.3129072742440435,-2.405261400631159,-2.210217252743558,-2.156872187526842,-3.7919669011721324,-2.280306034738854,-1.913830444471209
753,-1.0718905743129268,-4.030267943857396,-2.2074768606742543,-3.8129072742440435,-2.6977426509917373,-1.2567719549392988,-2.44935343788742,-4.291966901172133,-2.119341987295173,-2.9765958855131385
79,-0.31907055028305153,0.8209787445971382,-1.0059945271851198,0.36391120306330704,-3.490223901352315,-4.002698503104136,-1.0572177834151388,0.22290677052489377,-1.1396629795438458,-0.1914380231347611
917,-2.449334325394661,-4.822749194217973,-3.3684409081179356,-3.3129072742440435,-4.197742650991737,-4.210217252743558,-2.94935343788742,-4.291966901172133,-2.780306034738854,-4.206311694831787
956,-0.495889027590402,-2.8227491942179737,-1.2572446974497116,-2.0204260238834655,-0.7442973531874779,-2.210217252743558,-0.6568721875268422,-1.7070044004509763,-3.280306034738854,-2.0453476473881063
454,-3.156853075034083,-3.5302679438573956,-3.1609221584785137,-2.3129072742440435,-3.197742650991737,-2.710217252743558,-1.9493534378874204,-3.2919669011721324,-2.280306034738854,-2.413830444471209
932,-2.3253705686728683,-4.530267943857395,1.2641712603443733,-2.6519432268003627,-3.6127801502705807,-2.9805014434249095,1.1665571514412818,2.0142369953972024,2.284657432016343,-3.621349194110631
