strain_id,ERV25_ORM2_noMTX_noDrug_avg_logratio_Fitness,ERV25_ORM2_MTX_noDrug_avg_logratio_Fitness,ERV25_ORM2_noMTX_5-FC_avg_logratio_Fitness,ERV25_ORM2_MTX_5-FC_avg_logratio_Fitness,ERV25_ORM2_noMTX_Fluconazole_avg_logratio_Fitness,ERV25_ORM2_MTX_Fluconazole_avg_logratio_Fitness,ERV25_ORM2_noMTX_Metformin_avg_logratio_Fitness,ERV25_ORM2_MTX_Metformin_avg_logratio_Fitness,ERV25_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness,ERV25_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness
1005,-1.993130384651597,-8.376280380884742,-2.6840832015440736,-7.067640251738948,0.3892336534984632,-8.084325424805066,-1.5251287529735258,-3.9760103297245473,-0.4440504116603983,-6.413551966677705
1007,-2.100331436002711,-5.30357615434631,-1.5911192150918327,-4.2376494387856365,-3.6082443153998494,-3.9618533614911753,-1.6501944681580747,-3.043949158381123,-1.2789708022946464,-3.1130079982511774
1013,-0.18619105554663468,-3.8153102945982624,-1.3837927991478431,-3.532903875399535,1.0420628878613516,-2.3271966271292053,-0.5272460660116883,-1.3465269829772228,0.6004932441341616,-2.0601006300306466
1016,-0.08488524625868635,-3.7044646781145554,-0.36323330548504695,-1.3661352754292955,-1.7933595459459544,-7.248722393020627,-0.21385843690327178,-0.21881735281152115,0.16920581760313014,-3.1245036370890062
1018,0.4984982088050852,0.4225335291334158,1.5771157692104993,0.7394390248496303,1.8421017999280893,-1.6696726099978654,1.8356438792691638,1.1727428874985717,1.2755934193042164,0.9042819734801147
1020,-0.7134170626022084,-0.23466391582871177,-0.8666066791957938,-1.1268928374093998,-3.8951640867150417,-7.265108317011347,-0.17453626664491956,-0.50307517423368,0.1613587373582174,-0.7472264012748602
1025,0.29906031671415295,-6.090457302134471,0.3652485721157304,-4.639871401344312,-2.3528079124329464,-5.432600401529581,-0.645976847424825,-2.701498517014845,-0.1560455185789062,-5.049669286968793
1027,-0.9475160588502333,-4.690947485425842,0.2836469424361224,-2.3592591489853207,2.026640810253725,-2.0783771691622146,-0.22270305351000375,0.31234448819639493,-0.20157873734840476,-4.118898927981134
1035,-0.6672071304471243,1.3682414366470683,-0.9168077343154417,0.21579585901862336,0.08529607180645665,-0.7860156423504681,-0.410652630109067,0.8135204855369809,0.30225413814543667,2.322527499032831
1038,0.9275876553636082,0.07972089647033809,0.7745503472759033,0.24878135439780039,-2.243608307037985,-6.480425221267674,0.825696574463545,-1.0016440104171584,0.3385842828713088,-0.4237498378205436
1040,-1.1665283159601203,-4.318756419513129,-1.2294282086182138,-3.6910631123145947,-2.735946233964868,-5.844863163685345,-1.869504009390058,-2.5215136485562515,-0.43496150352010354,-2.3754298519374157
1046,-1.3366541897115445,-6.989896219407045,-1.1661818371494796,-3.868453847652,1.2458385914577828,-3.827207770126795,-1.17549456952996,-2.1084408369868655,-1.088574422168882,-3.1031693519225323
1050,0.49375691699655677,0.3236007369551998,-0.28529053139854466,-0.020931233733459648,-0.8519384871516138,-2.300889314047494,0.8543079384725298,0.7909765407727121,0.9147874159628232,0.7938825973573416
1065,-1.7784033411153484,-1.189166809098369,-2.577771781759123,-2.6878816020101786,-3.0480971985409937,1.6540572278375267,-1.7804223990240833,-0.5832540757293057,-2.038657881841436,-0.42259710628071157
1069,-1.9018205557481318,-0.5989257763892951,-1.932745571419817,-0.7746035617888334,0.760972030033969,0.2667484501158352,-2.1571594375072927,-1.3674944633750046,-2.341027230519076,-0.4423821392800873
107,-1.0527977851991837,-3.5633974256003866,-1.9633624365111824,-1.1755426151523511,-1.9336878532930535,-0.7330346709952946,-1.7975302566930398,-1.3373275275644685,-1.3482469898709701,-1.9691518084764525
113,-1.2312899600324234,3.7460266208447583,-1.5191165941196778,0.824695807431358,-2.8931194719303504,-3.230874088158007,-1.7168767009883452,0.8741546799607679,-0.32941792684170823,2.523733883720326
119,-0.8339189973097202,-0.7111253673634723,0.027676609490186466,-0.24339725820455063,-0.5186503540142096,-0.27144246952071,0.06404964062754794,0.23546088457834027,0.13554227128284085,1.3495631518311937
124,-0.12177993810027182,1.145254208732841,0.3446019891910023,1.3025473131649807,-3.1341275714341457,-5.471882187661802,0.9303094851950549,1.4570798012312456,0.3396942928810529,1.8322845408130093
128,-0.6553225463445909,-4.827020927032821,-1.0294254080858525,-3.6846684674304626,-3.807918469795071,-4.0403895930528995,-1.005049006332462,-3.91935174511729,-1.607639701929307,-4.665310519865833
132,0.6058301468616503,-4.373157286979149,0.3002873785414715,-0.8416254340165101,0.7323580149327983,-2.324930853351043,0.632581119948183,1.6733045685655228,0.9525669873217429,-1.3851384493665027
133,2.9471844718750013,-5.5228290442376835,2.405865169642164,-5.325385125760113,-3.393119471930351,-5.730874088158007,2.975362048810182,-1.3281567095697138,2.9607546022754634,-3.9285834271137494
136,-0.8604658600815214,-4.902433378156705,-1.8084348052177888,-3.7547572964545926,-2.1771530621733683,-5.271442469520711,-1.356208732012119,-3.751771569368091,-0.6351146125199216,-3.3081877610327712
14,0.14567206425920298,0.5673792926652864,-0.7306379169126933,-0.008984357727218562,-2.6791575987209852,-6.097408153284794,-0.06860787374607806,-0.6134825607999034,-0.4435857718472678,0.619459263927546
146,-0.6907454053229343,0.9573649996033505,-1.2843952651512998,0.2752271300002585,-2.2286373592443813,-6.472238496644322,-1.3524676033235923,-0.5548944187272165,-0.7095366624407243,0.717509701780056
15,0.8135870635919695,-0.08146530856189066,0.5164762832112502,0.19773259392745954,-0.2678503365135219,-6.351420173253901,0.761499905916395,0.8240153501875195,0.6145602217048811,-0.0701270849554187
151,-1.0486875317966997,-2.9480909615296786,-0.5777717817591229,-4.480362852370757,-0.8519384871516138,-3.5933705644080725,-1.326977101219824,-1.262481061185544,-0.027473975327208758,-2.2910799033638147
153,0.6657473881946951,-7.630353832719905,1.1179401322561702,-4.696666028510963,0.2882825610626768,-8.49936292408391,-0.4706519655345414,-1.8369909145001664,-0.04895007505374824,-7.197072263039651
17,0.8622397140796599,1.1663183837182618,1.2441563131282396,0.13404649287718343,2.43479494379005,0.6820028282835493,0.5912735326387362,0.3539804832287648,2.3410088217558944,1.8993309886066507
171,-1.6709554441888976,0.8036216966069546,-2.629084381514963,-0.32981435910109214,-1.2757864088090844,-3.819931787705979,-2.517362902405388,-0.11815899426843693,-1.4452171729997834,0.9477275421197219
175,1.2098124233154497,-2.148359926321543,0.02767660949018652,-2.7433972582045505,-0.3111316043747876,-2.856404970241866,0.35653089098812607,-1.2645391154216599,0.3592717597684515,-0.5541143091976084
180,-0.5069687326504838,-4.1170670059843255,-0.28998687897381215,-1.9935991179466042,-0.7578881967485226,-1.681485542629554,-0.3605388459153449,-0.080916999515959,-0.467811607183957,-2.721531082726684
180_2,1.268396863022013,-3.511050035934929,1.633108104874284,-2.071471381488116,-3.2311575377636474,-1.9191585962285698,1.4247278090312894,-0.2118853010348068,0.5631103916865867,-2.59217392170323
185,-0.04646457928110355,0.822408442886162,-0.2830675788829485,0.6538106749705022,-0.3224916426248295,-2.195440922798185,-0.7509755544972989,1.3612302680763224,0.2832702130459266,1.323329441884126
187,-1.613164141989703,-2.1817756805606474,-2.6422483919521262,-1.2059796417432558,0.794587241487617,-7.026329971684179,-2.4460219333294226,-0.1581753084144163,-2.181645076140277,-1.5193438425710701
188,-1.1028661208419088,-2.663233598018569,-0.7558436868717606,-0.7826285724180909,-2.1560802746295016,-0.625352093774055,-2.084564186501971,0.5452153016399713,-0.7728345387470861,-0.3150906607952865
192,-0.6246804146728113,-4.254666553865363,0.9443472986194014,-3.212011131273205,0.7300088727284306,2.629857935356907,-0.2400431657639403,-1.7071878126676587,-0.23922925841065665,-2.6471848310608332
20,-1.5953393917163996,-5.9997348657356895,-1.1907736192035363,-3.424847196176385,-3.8700252934283563,-5.415298659295434,-2.736448549386232,0.24707335028830835,-1.141883320575149,-4.905489248611755
209,-1.3369277504535826,-2.6096352682067483,-1.7214000355086776,-2.4630270586766305,0.20020241087381618,-5.433157529547007,-1.6965688109278365,-2.341291674726801,-1.4412102880223003,-2.3939012743365433
210,-0.880473699505461,-1.5633974256003869,-0.37939011785414656,-0.9974707100397133,-0.3576863065705285,-3.356404970241866,-0.141621867233003,-0.4720578650610817,0.3127170575727107,-0.32439849987895975
226,-1.7086824691260865,-2.568872575380657,-2.290765681178815,-3.4683402914729253,-0.8917500645830725,-5.958791754591975,-1.9165871491466913,-3.0456177161064555,-1.6264837713039748,-2.4489823439082956
235,-1.13776028592034,-3.6949146285172834,-0.9836834287598554,-3.865953507122817,-0.06520505620995035,-2.6864799687995538,-1.5402436702781608,-3.714771278646203,-0.8852472805928588,-2.2616330588370306
240,2.444644439366714,-5.60380618940455,1.533299531060907,-3.2823985142051875,2.233312055247208,-5.019369982964296,3.397142553716837,-0.7288960170482894,1.778592630520075,-3.2170793219200378
248,-0.17295494986603896,-0.940841176682121,-1.3408061875929167,0.2650068856387263,-1.8111316043747876,-3.856404970241866,-0.5900115070536178,-0.9778056844799965,0.5485275713953164,-0.6504368481688063
250,-0.23943596365473407,-5.4837148712604,-1.452431644046163,-5.355022714657797,-5.291239857911137,-5.336513223778216,-1.0503555784966487,-3.244647368958009,-1.2427992852109426,-4.826703813094536
252,1.119526300494539,5.550260124352359,0.7441563131282396,3.9377116497519884,3.0957589912337307,1.889521577922971,0.8675440441531256,0.6242646739101161,1.220504772003997,6.20934923765604
253,1.209027440063444,-1.7968186574655711,1.5452322930826128,-1.1741927784385677,-5.499777043750826,-3.43385419894968,1.5678638598316064,0.28468216068550073,1.0270331014789085,-0.699028327948477
254,-1.2194485703122009,-5.235307146670403,-1.2680660431476007,-4.7926407772244,-2.5136316446449745,-5.866647233261078,-0.6683143458366786,-2.398745135162665,-0.8045572362351524,-3.9008659109099972
257,-1.4912703823205224,-3.023870521015356,-1.7740553909966972,-1.9711799111352777,-0.16124219556498431,-0.2914495284010962,-1.9407310873221502,-1.4350575743391933,-0.999288631616216,-1.9658291516554462
258,-1.5881587047682624,-2.100303980045041,-1.913845317336889,-0.7119334630355219,-4.13305969926215,-3.5173690176855477,-1.3111226713561552,-0.21610834579536564,-1.7596601552809927,-1.3083540166561507
27,1.7510435034114362,0.04779878506783712,1.4051203605719205,-0.8659535071228166,0.2738308963463686,1.7397414369935171,0.9303094851950551,1.2669657833412402,1.5129860223645752,0.5308481915235476
270,-2.626400247670298,-4.525803677403277,-3.425768688314073,-4.828359758925707,0.14231369342947145,-4.441367470963023,-3.3711327191641542,-3.5456603275321963,-1.4332094905921267,-3.4315580602793427
271,0.6090273420609653,-5.668259483759248,0.8117093252126737,-2.4377709700527914,0.2972206219040277,-4.5575895673719256,0.8519075288978011,-0.35709104120060436,0.4571400056859771,-4.20553106955221
272,-0.880473699505461,-2.1597199645715848,-0.9836834287598554,-0.5810257029573427,-2.7261691036536315,-4.271442469520711,-1.2382080084437304,-0.6218380059905357,-0.39480169206671134,-1.0654743474476502
277,-0.748956496588564,-0.9024333781567055,-1.2558436868717604,-1.1584347574833944,-1.2261691036536315,-2.27144246952071,-1.2012077177218419,-1.2147712786462028,-0.6055335762858495,0.39933098860665084
286,0.3551931543413335,0.31798769426643353,1.4049069125690479,0.619041276493454,-3.1341275714341457,2.873522632878924,0.8857439245564422,0.5373320525935903,1.0145364743756529,-0.44398597070138024
289,-1.6806337007605618,-6.494134763163274,-1.109171969908595,-4.767244000158919,-0.3381411654538632,-6.2021798070835965,-0.7009363668497859,-3.4125213839570545,-0.8765961384559431,-4.788692935371115
29,-0.6028661208419088,-2.870752347657991,-0.8556798592899427,-2.3048256320973177,-0.6560802746295015,-2.1253520937740547,-1.1583427807089,-2.098127747426332,-0.4391222082905216,-0.6653105198658327
291,-1.7489564965885638,-3.855878675960965,-1.7558436868717604,-3.158434757483395,0.5957589912337308,-2.77144246952071,-0.8399747054862963,-2.146019516771235,-0.34824698987097047,-2.2616330588370306
294,0.47762981749424327,-2.0985920895460857,1.310431678517678,-1.333112386940114,-0.006523386154463018,0.3248241592728547,0.7441446648939307,-0.2788986167096778,0.4209629675210924,-1.5578040743804076
296,-0.28477834386275636,-5.971355893380901,1.4511079525182022,-6.358874475624487,1.2727630241743726,-4.094438436580068,-0.5204564165077378,-2.325256451779828,-0.00648180890889638,-5.462072776978123
299,0.7227893084332525,-3.3609055082929262,0.40816130111866844,-2.7547572964545926,-2.1501675569311063,-6.856404970241866,0.618502835972909,-1.229958103167962,0.7332283749842103,-2.0541143091976086
307,-0.9786723059072127,-1.8801279348065598,-1.2780407465509873,-3.6178663761206913,-2.1006382215697728,-4.730874088158007,-1.7994063241235936,-3.042685694366603,-1.4464455962727223,-1.9285834271137494
308,0.751043503411436,0.15530523055326245,0.03663756348881775,0.7767476023083076,0.22727619415062772,-2.27144246952071,0.22279073555563322,0.1679960945352859,1.114752719407141,1.8717602115104204
31,-0.8987366375180179,3.2997116540657125,-0.4149316668848878,3.988516576827365,-2.2261691036536315,-3.110478422077029,-1.1324559558468745,1.3024906590209933,-0.3002847798717029,3.5871765407023264
311,1.543524753772014,-0.3558786759609649,1.5366375634888176,-0.15843475748339442,1.3587933970675246,-1.2714424695207098,2.135004953263906,0.8860456519386226,2.2525699407138546,0.7383669411629696
312,-0.07200896524733469,0.8604910745451861,2.2815152094527082,0.06993046630600719,-4.688575355456522,-1.0789210900302069,1.3692960333872328,0.3260556412834541,0.5522854878862524,-0.34882538365353655
32,-1.0414377469491418,-2.355878675960965,-0.7558436868717604,-2.1584347574833944,-0.9336878532930535,-2.27144246952071,-1.862171765165523,-1.4720578650610816,-0.8482469898709704,-1.2616330588370304
320,0.3065722046904057,-0.5248605085198498,0.49961090724414814,-0.03609526678609301,-1.153330376055814,-6.071173504728845,-0.03472399161717424,-0.1638359544564939,-0.09712943244257273,-0.47265432505054794
323,-0.6918805866118798,-4.204114083930039,-1.7390394905503508,-2.749383579037589,-1.3541182159297143,-3.0699100407143263,-0.7814166755708103,0.4917531944464921,-0.6719989732659051,-2.415347321433154
325,0.5326427386188075,-7.067769295341882,0.23161082264682423,-5.8351307129186125,0.16283887723849805,-6.644297136345308,-0.6571726045466108,-2.5140234829996864,-1.14595298750461,-6.634487725661629
33,-1.6950815688909013,-5.037163715653319,-2.125579911760151,-4.047238546815171,0.21801226693169057,-3.856404970241866,-1.041497098083448,-1.0205234227330267,-1.1055335762858496,-3.3579555978082283
335,0.8098302778397497,-0.8115859889657782,-0.0215557237867523,-1.6045876590143555,-2.135321714462704,-4.210041924856567,-0.801084373326113,-0.8692871048929706,-0.12588239776314614,-0.12423096745036212
336,1.0671776111611924,-2.4778414674040095,0.45527281346976334,-2.1616478920631113,-1.755615948180416,-4.6783330651292285,-0.21578089055160016,-1.0779304536295515,-0.3386925783971183,-1.7150783566412897
337,-0.5465400377000178,-5.448394028223872,-0.2404110753603324,-3.3354792385586918,0.07199540084579081,-2.7959771423128528,0.47061264678724496,-0.47195094152646144,0.07354490038567688,-3.885653309862838
339,-0.021474654742762556,-0.7211483384643513,-1.4650000025276129,-1.8230885701098745,-0.39082291628011157,-4.5787973915783144,-1.1257952665979576,-0.7891389684517724,-0.25192445089977256,-0.7765067305340565
347,-0.5122294038364812,-2.937866543516528,1.1478337741570417,-3.6178663761206913,-2.2819232612621265,-3.230874088158007,0.113578975988882,-1.9444870879648515,0.7772838922128884,-2.4285834271137494
348,-1.8364193378389033,-4.650860266850726,-1.8898612303178408,-2.1812560902612512,3.1288348790709097,-3.697941263327368,-2.316241336068412,-1.3548252382425705,-1.0320323700925078,-2.84909590008737
350,0.6042768290909437,0.03131316293366809,0.7316789739549615,1.085403241517816,-4.241042775350658,-1.7844400737871824,0.7680653402900912,0.7420031706753989,0.183434040627744,0.815058222618948
354,0.28049034793822025,-2.2446824652927413,-0.11109037827426807,-2.3397197971757486,-1.2261691036536315,-3.063923719881288,0.2680920099460866,-1.2147712786462026,0.975602138163589,-1.8465955595581867
358,1.458189559929447,-0.833139860702053,1.501256577051977,0.0213583529895488,-2.0156757208486167,-2.6164647429100665,2.5493341708968194,1.1180435012044374,1.4475056834229938,-0.4009422093631547
359,-1.4564752462279857,2.0964386348731106,-1.7558436868717604,2.2798237157991053,-0.23752914190367336,-2.978961219160132,-1.011951906094977,0.8555158102087481,-0.6872829424272893,1.928597473707456
36,0.11952630049453913,1.464243792150208,-0.7558436868717604,0.08749179068144264,1.1775083573751706,-0.42122261045016374,-0.27720926444436694,0.7669657833412403,0.8682327137670824,2.7383669411629694
364,-1.13776028592034,-2.3446947694467375,-1.2633971330668645,-1.525041487135944,3.0440462906868575,-0.5255159213558727,-1.6365662092493587,-1.2820592894896357,-1.7474300592861454,-2.3081877610327712
375,-0.9198021714429602,-1.5070699357160258,-1.1408377216683203,-0.9362692318795712,-2.157717840645932,-6.386152313635918,-1.8036247426979137,-1.2829704494679603,-0.4407597743069521,-0.21172503208533885
383,-2.117739792538935,-2.748081097141962,1.6212995653427058,-2.3824647448362732,-2.8296950412546127,-4.982474852607116,-0.061896394622547646,-0.01772325201613653,0.229003290324613,-1.8651589964380113
385,-2.626400247670298,-0.4873958788778618,-1.0483249372323387,-1.1584347574833946,-0.3576863065705284,-0.06392371988128792,-1.862171765165523,-2.1682165764504617,-0.43320949059212654,0.5570819014706156
392,1.3937446128425606,-3.885325520487749,1.3220639047371863,-2.130142993300211,-1.4294258171397842,-4.774655604100426,1.902556526630387,0.3152812434487751,0.7968341294662895,-2.26163305883703
397,-1.0563114186461682,-3.002269550574888,-1.625964049971294,-2.3808271788198425,-1.3373653143218558,-2.786316141217736,-1.7160813894188678,-0.9371636999826506,-0.3279259976222977,-0.7187681218240887
399,-1.9948830447534014,-2.2334351463991977,-1.340806187592917,-0.8269522511221798,-0.40231997561907235,4.697940203850954,-1.8269771012198242,-0.3431933370270647,-1.612436476048365,-0.7865025457922552
40,-0.541437746949142,0.43660257439961325,0.7441563131282396,1.2950105403208645,-0.7261691036536314,0.3895215779229714,-1.3621717651655232,-0.5832540757293057,-1.0092110373146517,2.030848191523548
400,-0.2944995362996223,1.0317670913581058,0.07258162941078616,0.9660134827816587,-1.746816960008924,-5.298502346054795,-2.065245492576129,0.10630488678264448,-0.18333131797451177,1.101635530207627
406,1.6801238888462673,-4.018992792121459,1.36007438382991,-3.861062996726524,1.4435084796691413,-5.5787973915783144,1.0045496978189772,-1.6528923910380882,1.172828986493139,-2.9080239334509534
408,-1.2873642951139794,-6.762769271569484,-2.355379360422675,-5.772844102731335,-2.887133151097313,-4.22488776732497,-2.0859012536511337,-1.3567514009903738,-1.4274616711732122,-5.168523654445549
409,2.6721635252670515,2.0522519781791004,3.29230597470969,2.9935978190346386,-1.035633688800837,-2.992948058899442,2.318535107854686,2.279479182827278,2.8680070740766554,2.75649371054136
40_2,-1.2489564965885638,0.7585306692869755,-0.5483249372323384,-1.3659535071228164,-1.2261691036536315,-2.27144246952071,-1.069690514804945,0.0017084249918505878,0.2832702130459265,1.030848191523548
412,-0.880473699505461,0.6183049398313741,-0.48368342875985537,1.1452303993914108,2.225018453589381,-2.478961219160132,-0.9847280140837888,-0.8757353260898839,-0.6055335762858495,1.8233294418841257
418,-0.248956496588564,0.5975666218432945,0.6126391102113425,-0.3659535071228163,1.0663121467069465,-0.7714424695207099,-0.5696905148049449,-0.3757353260898839,0.2832702130459264,0.7383669411629696
419,1.4214731766252426,-2.5617635686834315,2.6963555793371614,-2.1358908127191256,-2.18330416664069,-5.6637598922994705,2.554136919981179,-0.0032154679863233837,2.2395723364473823,-1.0395411363678506
420,0.4076224460412513,-5.315310294598262,0.046505672519448614,-3.532903875399535,-1.4894420109015487,-4.730874088158007,0.31616789424054087,-1.4444870879648515,0.04531034233299319,-2.4285834271137494
421,-1.0152040370020745,1.9770670698172452,-1.05728589123097,1.315672738695045,0.5266509203762434,1.8543287692925827,-0.7586495366640171,0.4987337918262571,-0.5776660094218266,1.9195282824034308
426,-0.23438332375880583,-0.45641963350648274,-0.4520023982611406,-0.33709575819467297,2.050185047204633,-1.1253520937740549,-0.6695266872231271,0.23965477732469942,-0.024084709011677752,1.8568865398133942
43,-2.4188814980308764,-4.525803677403277,-3.218249938674651,-4.328359758925707,-3.896094105095944,-4.441367470963023,-1.654653015526101,-3.4606978268110398,-1.6791360387569638,-3.4315580602793427
431,0.5763564546979538,-4.9738623153620924,-0.888713275912102,-2.413259221901173,-1.5149069749831983,-4.2034417202283585,-0.1970164358385359,-0.9732383790082442,0.2295238526192034,-3.8939012743365433
433,0.2981568844943606,-2.2931132349190353,-0.9431150473971525,-1.4217076647313118,-1.1006382215697728,-4.730874088158007,-0.9004282120959164,0.09537650827051569,0.2590209542003314,-0.8046196703919567
434,1.3717608772091894,0.11178493401565882,0.4631493907531369,0.3120336030697523,0.09982413706233573,-1.0981401218084823,0.9939326522838754,1.0186643494186878,0.7936284200578452,-0.4746078865934362
437,-0.08799244914488283,1.7593317215852264,-0.4285919698846439,1.2252896518915237,-0.5186503540142094,-1.952727509213064,-0.0900115070536178,1.3001023930508233,0.5485275713953164,2.6275880562341523
438,-3.431396616624519,-5.338770818292009,-2.62753961853458,-3.548393627158771,-2.0719304153561513,-2.0229812365166744,-3.558619073286276,-3.225234198073477,-3.538657881841436,-3.6130079982511774
439,2.690602299090284,-3.9947428214493783,1.3536651175023002,-2.0896247072547576,4.59108493767076,4.248872626272309,1.5199635627809696,1.066795852148938,1.9379337733877993,-1.7607359400142624
43_ref1,-7.1583474327262655,-7.972788361738088,-7.296751825926359,-8.067825693621096,-2.3659806342373173,-9.680833405658412,-8.479081450942648,-8.555410452908937,-6.333639472731197,-7.010059947531051
43_ref2,-5.604660929336858,-7.319649824141642,-4.838850411449427,-7.356948547314682,-7.8084598504847325,-9.38892788029751,-6.286079317110833,-8.237739777227993,-4.974806074002901,-7.017885457378285
442,1.5782952203985525,2.692844788950516,0.1591938124070835,1.8993038512265734,0.34983244306889355,-1.856404970241866,0.9451831568920812,2.494248715073981,1.7866020781864316,3.1830766708540255
444,-0.24895649658856397,-0.8558786759609649,0.24415631312823965,-0.6584347574833944,1.3587933970675246,-0.7714424695207099,-0.2772092644443668,0.20922717463127244,0.6517530101290294,0.5308481915235476
446,-1.0267458435585952,-2.9868024214026407,-2.0734966300771585,-1.450916007843973,1.6276950828169232,0.8908067859331708,-2.537123598939797,0.3889652221041515,-0.7177199690181941,-2.224039310639921
45,1.9807593127300844,-0.2709161752398087,2.3868574225593635,0.29501054032086466,2.4437558977886806,-0.7714424695207099,2.563702755542506,1.3701912220749535,2.9794289244353065,0.5308481915235476
450,-0.8160706924471011,-2.6760855654880213,-1.8169850802773433,-2.115756142961594,1.8055395799882126,-3.088172978726883,-1.08525796418143,-0.9052054582963023,-1.0828979212016498,-2.097100920752535
452,-0.45647524622798585,-2.355878675960965,-1.333482799610716,-0.04815922022725436,0.28750182075275266,-2.70135364049658,-1.3640142885694513,1.1886432527203317,-0.8053820528580287,-0.7543096708548296
458,-3.1657082316527836,-7.605571659077547,-3.742149126662243,-7.758347599670523,-5.629923234451379,-6.57887406134726,-2.8861006718685562,-5.221750848177663,-2.071050115490527,-6.861545901024158
