strain_id,FMP45_MEP1_noMTX_noDrug_avg_logratio_Fitness,FMP45_MEP1_MTX_noDrug_avg_logratio_Fitness,FMP45_MEP1_noMTX_5-FC_avg_logratio_Fitness,FMP45_MEP1_MTX_5-FC_avg_logratio_Fitness,FMP45_MEP1_noMTX_Fluconazole_avg_logratio_Fitness,FMP45_MEP1_MTX_Fluconazole_avg_logratio_Fitness,FMP45_MEP1_noMTX_Metformin_avg_logratio_Fitness,FMP45_MEP1_MTX_Metformin_avg_logratio_Fitness,FMP45_MEP1_noMTX_Trifluoperazine_avg_logratio_Fitness,FMP45_MEP1_MTX_Trifluoperazine_avg_logratio_Fitness
1005,0.34905287923105965,-5.314434220563188,0.939923707599444,-6.512239195613687,-1.3205625389083473,-5.605006787389778,0.5612718877262663,-5.004239526586773,0.43837417642014753,-6.431334113503892
1007,0.052812473887399236,-5.399396721284344,0.9915224147171007,-5.597201696334843,-2.7445609921858223,-3.1899692881109343,0.8634549054446543,-3.296720776947351,1.22575941160291,-6.016296614225048
1013,-2.699718001977918,-0.28716870074113043,-1.6082935634843019,1.3180057036985358,-0.021121299827886297,-2.098046798669895,-1.7742256950764568,-3.7635270782804007,-3.117153573662711,-0.5988925866495168
1016,1.509844436643144,-6.929911437983124,-1.0445774528557892,-7.335235162673046,0.6142366640171082,-6.720484004809714,-0.33343971882856016,-4.66627144620245,0.18517224696791856,-6.461848830202672
1018,0.6816027818131176,0.7666434126409126,0.4228279051313962,-0.3942320996636449,-1.2546340586039508,-0.42389787943323853,0.3127377709234471,1.8459261426839166,0.14693458330981365,0.9112010960104775
1020,-0.5310621607664481,-0.21828781332780417,0.12973799135762792,-0.5186807852026868,-3.614111661440921,-6.928002754449135,0.5028071157661094,0.7270267347429533,-0.15668950959835454,-0.10908663162064212
1025,1.3738024401411888,-4.461810041757833,1.1958724167986792,-4.763908327714041,0.21835466860485359,-2.0290000051838546,1.0992257197473458,-3.294316457212542,0.5259135756595372,-3.901288576018488
1027,0.1524959820688743,-7.929911437983124,0.8412385085072998,-6.398000603714975,1.1995823216045112,-5.096520248087922,0.759057825924734,-5.827235493646131,-0.5845229399117037,-7.75433008056325
1035,-0.951790488534333,1.117271758907631,-0.8233657593188278,0.3295871030836875,-0.5746359907435101,1.5021527730106046,-0.9445488154914319,1.0636151164654262,-0.1137451005804358,1.9476343138248078
1038,-0.26911562099996345,-0.9595438381431998,-0.573445308672493,-0.5455315617868197,1.3213572014495718,-6.511897382998297,-0.3161765958461138,-1.4576848243910325,-0.2414589085576039,-1.816540152133566
1040,0.7973800844910297,-2.0568749645096642,1.4736766953090934,-3.0937158921164825,2.268027109721334,-2.8138904334069865,1.7318206331895794,-1.5857162230895685,1.2215612141736136,-1.4614417572120586
1046,-0.6312043273837785,-7.5108314333666915,-1.0858147401260039,-9.208636408417192,-0.1655848122977041,-7.008922749832704,-0.8594008681731102,-7.200636739390276,-0.5035626171080351,-7.335250075946818
1050,0.2703014339348473,-1.5833813440953761,0.0007965215404652226,-2.245991655200177,-1.431758749576571,-3.3273992087262263,1.2015415602552233,0.08804636211658373,1.4955669716811788,-1.700281237036081
1065,0.2136306973968748,-3.6331491808708334,-0.3565023690284106,-2.149669116228979,-3.2504737098842167,-1.073501888626878,0.1980983674626035,0.40029179457048036,-0.2377088573022284,-2.7966037760072786
1069,-0.49781759505765233,1.54803331624136,-0.27478052735594094,2.0744303436692846,0.0947969186532101,2.5125750210311217,-0.2578752093672013,-0.10567015682553739,-0.48906995758960364,0.5758765551218101
107,-0.821492794506074,-6.773865839200486,0.3384368334723312,-7.9716708142509844,-0.04318355703608939,-5.064438406027076,-0.5558186292942989,-5.30270709778039,-0.38124879720245103,-6.598284481780611
113,-0.023516883574893288,0.4314923276016499,-0.776811057123087,-0.6215593388513574,0.4515977192035578,-0.6050067873897782,0.2965270320772587,-0.05079422878251396,0.4748019366235045,-1.6388528631433141
119,-1.621715489976645,-1.5219529702026096,-0.2008095104005621,-1.427276694892531,-0.23560003818719089,0.23120588359596972,-0.40374193271460573,-2.0042395265867734,0.11456320093468597,-0.685407565339055
124,1.0923359428374746,-1.0808857219411359,-0.2566415925549303,0.30349204105857036,-2.8906791971611008,-5.543606242725636,-0.14412462242496626,0.4404254723768023,0.07420481094907527,-1.0802756000497418
128,-0.9347216935503342,-7.753033675899044,0.27609617473684067,-8.450838650949544,-0.2794024834493869,-7.543606242725636,-0.4024885049093184,-6.94283898192263,-0.3447928507284971,-7.869933568839749
132,-0.37470443848317425,-8.06038859795665,-0.14773763771322285,-8.758193573007148,-2.9521075710538676,-5.850961164783239,0.3957899328813251,-5.6855523955077505,0.2859161708583266,-8.177288490897354
133,0.38553357352303136,-5.873327909616757,1.3539844373589758,-6.571132884667255,1.6305707456331884,-5.663900476443347,0.47155960475905284,-5.063133215640342,1.3124435955956144,-6.4902278025574605
136,-1.001190822107253,-6.587452714969604,-1.7548479606397418,-7.492776439659526,-1.3039230645247564,-6.378025281796194,-0.5429925280866547,-6.777258020993189,0.27349704184970663,-7.41187135754973
14,-0.5989858134688715,0.4997931063294209,-1.5648539232865375,0.5900952797698361,-0.34710940168014837,-1.9512925247936546,-0.748979199700692,-0.7197769517350515,-0.2073608914584515,0.7653788805284194
146,-0.5745391895625924,-3.785185713471285,-0.25199790421954554,-2.335252973660108,-0.17230061317723622,-4.366438631666227,-0.2920627031292056,-0.44355904726321455,-0.0966167834176215,-3.002857459682672
15,0.4006055232247431,-2.241849769384817,-0.1422322473069897,-1.0801051577489704,-2.966680743883626,-5.543606242725636,-0.7868257318560905,-1.4893936841183706,0.12474898241267263,-3.033720897854001
151,-1.6369023144984045,-5.814434220563188,-1.3832225370631002,-6.512239195613687,-2.2389473644741953,-5.605006787389778,-1.7610408232834813,-5.211758276226195,-1.9724514989528386,-5.977888815699632
153,1.7134501194718124,-5.4369904694814535,0.11181660047287424,-6.927276694892531,3.030534797366755,-4.7275630363080445,0.5884957797374544,-4.0155995648368155,-0.4876198768119254,-6.346371612782736
17,-2.668270192172386,-1.9369904694814535,-2.984329806762509,-4.927276694892531,-1.7061531936604073,-1.0665989888643628,-1.8482262765202337,-2.6267957755050393,-2.237708857302229,-1.468927861701002
171,-0.14161599400563266,-1.6743802609668197,-1.0195244707082078,0.44160469603174607,0.7287757965025636,-3.4589164116431226,-0.7811120806616967,-2.6154357372549972,-0.6917678067984886,-2.1766283796469024
175,1.4964245120116257,-4.399396721284344,1.5749484984134452,-5.597201696334843,-3.698006289990081,-4.189969288110934,1.0986585604173051,-4.0892020273079295,0.8148735641896709,-5.016296614225048
180,1.4027307883770286,-6.51487393870428,-0.20006293938055186,-5.920197663394202,0.008331868120846221,-4.6444824580871895,-0.7528528791602425,-4.912197994367287,-1.7287537583733448,-6.631773831644985
180_2,2.097030051199486,-4.1340074171653445,0.3209975684504147,-6.124293642576422,0.22608932101135248,-1.9873454250338645,0.5239353452807409,-3.6162939735495083,0.4379713031322739,-5.043388560466627
185,0.5744432214127349,1.2239735779622278,0.6006326939586472,1.2154244145385928,0.42536400925648993,-1.227563036308044,0.5554511845085681,1.3266495222992198,1.4049922521288956,2.12635030540622
187,-1.3388063881502326,-6.855853706756047,-0.8725918405145998,-8.346139932167127,1.3919841015760654,-7.438907523943216,0.06815562889949447,-5.884694965335953,-1.8987221754348018,-8.472753599696752
188,0.6148657252652396,-5.070773973822973,0.9758376292802039,-6.268578948873473,-2.5972232844168057,-1.4868774227334227,0.8695574922478253,-4.1845777331240335,0.794774588751018,-4.12993525805371
192,-1.1330755282266871,-0.1648302113695482,-0.48432980676250903,-1.2845755854614072,2.155079818575139,2.5089515747109656,0.10521902128402527,-0.6267957755050391,0.8422268110869662,0.7716354831673062
20,-1.1483666683798797,-7.251839532870486,0.7471997003083846,-7.449644507920986,-3.196769535535782,-7.042412099697076,0.21936045545877886,-6.149163588533494,-1.0834113486154164,-7.8687394258111905
209,-1.1718928291114186,-6.4605524255384665,-0.9870621870009145,-7.450838650949544,-0.6032878367417246,-6.382642195281954,-1.1600551719025343,-6.94283898192263,-1.0323238947018916,-6.91648827103549
210,0.463247010744511,-2.5513998147293937,-0.27681105712308707,-2.18456328130741,-0.9463319224063294,-2.5494911311954063,-0.23291981244952564,-3.2412051207529795,0.22781746583902573,-3.083337206948942
226,-1.5903645813454452,-1.4567755024808289,-2.223997132352495,-1.1998847283734253,-3.000107165038435,-5.13802792606975,-2.3275092315275536,-1.9799301739766841,-2.085049268636267,-2.0381746477438076
235,-0.7442717388949112,-1.2294717198420315,-0.9843298067625089,-1.1053486000051689,6.202658435095309,-2.020044286668622,1.4135547015082723,-1.4192770258656173,-0.007993047983579749,-1.4426941517539338
240,0.17076576038393274,-1.2294717198420315,-0.7768110571230872,-1.6347954445319532,0.47191871145223074,-1.0200442866686221,1.1517737234797663,-0.4192770258656172,1.1659686037265735,-2.346371612782736
248,-1.6977170366991703,-2.0513998147293937,-3.0987391520104492,-2.2492047897798932,-1.5575281330745532,-3.3419723815559843,-0.7664769103787943,-1.2877598229487202,-0.39867290474590966,-3.007335660226417
250,-0.23894811679515673,-4.13636231545055,0.1591107671315717,-5.33416729050105,-4.14249063379571,-4.134453631916562,0.33897148087051504,-4.826167621474136,0.1210912773474091,-5.753262208391255
252,-1.829234239616067,0.00024408947661713754,-0.48432980676250903,-1.927276694892531,0.8755961724810328,-0.61636682563982,0.15177372347976625,-0.9192770258656171,-0.7377088573022287,-2.846371612782736
253,1.3307673693653679,-3.13636231545055,1.655488379822953,-2.13800857911167,1.8156979248744105,-1.8419723815559843,2.3249764161715785,1.2496577935125748,2.0265073449552578,-3.0922981609475735
254,-0.5959353013563218,-6.784060571519669,-0.054345332513723005,-5.981865546570168,2.1028820986273,-4.378474426956879,0.23116341400354845,-5.473865877543254,0.6526443761715484,-5.704801753070994
257,-0.9721114807830059,-3.7294717198420315,-1.2656271506088599,-4.427276694892531,-1.1244038275189672,-3.520044286668622,-1.0557450261596557,-2.758312978421936,-0.7082620127754444,-4.053890362422158
258,-0.4736621778400725,-3.304167015038802,0.6259416319398179,-2.8556180121031174,-1.553325196862486,-7.122380799615987,0.056912381265386766,-1.264338693175949,-0.3248842289275762,-4.0380868733812525
27,0.8791189202036641,-2.2660034509368927,0.6762630816709543,-1.7311179835031505,-3.7445609921858223,-4.897488037750357,0.9474637106165595,1.621501678723333,0.9565389986109476,-1.916460441806866
270,0.8984293705362129,-3.2294717198420315,-1.984329806762509,-3.927276694892531,5.04796208314288,-2.520044286668622,1.5088964823128275,-2.4192770258656173,-0.5415501459128486,-3.846371612782736
271,1.6657893701708297,-5.873327909616757,1.0828901988435433,-6.571132884667255,-0.24606295761446506,-5.163900476443347,0.7243624492974443,-4.063133215640342,1.0074050494148032,-6.4902278025574605
272,0.0022482667451474703,-3.3144342205631876,0.515670193237491,-4.012239195613687,-2.320562538908347,-3.605006787389778,0.18122056800655048,-2.5042395265867734,-0.0929555487047361,-4.431334113503892
277,-1.3292342396160672,-0.7294717198420316,-0.7768110571230872,-2.427276694892531,0.2643999618128089,-1.0200442866686221,0.1517737234797659,-0.9192770258656171,-0.03019010766280679,-2.346371612782736
286,1.2962465471505424,1.2988200443411524,1.79562001433478,-0.0339785139471277,1.7029448708504475,3.5643168405117054,2.1026496596345394,3.0509238231193043,0.46980989233719345,0.12605761012103356
289,-0.3615043657134223,-4.758918564368816,0.4529047521955616,-5.456723539419315,0.5474016032304796,-3.8419723815559843,-1.262195903627082,-3.741205120752979,0.07648353320391403,-5.37581845730952
29,0.8128886352987678,-3.2294717198420315,-0.5470952478044385,-4.634795444531953,-2.028081288547769,-1.566598988864363,-1.0557450261596557,-2.4192770258656173,-0.14444537291250753,-3.846371612782736
291,-0.16827019217238595,-0.5685076723983504,-0.48432980676250903,-3.427276694892531,-0.07463599074351009,-2.020044286668622,-1.140707526880812,-1.4192770258656173,0.4232551901414525,-2.053890362422158
294,2.3796920178268817,-0.2294717198420316,3.2322890322835254,-0.7311179835031512,1.2016345207708794,-0.5200442866686221,2.1629576299939934,0.7416870215780639,3.0824136108089446,-1.5538903624221583
296,0.5244784669042368,-5.4843592220055,0.20920115654632032,-7.182164197056,-1.0018475786007013,-3.9824505384715123,0.4258820826958856,-4.6741645280290856,0.5726889219370164,-7.101259114946204
299,0.591074448478609,-5.036826641899635,0.5642921242589534,-7.234631616950136,-3.750473709884217,-5.827399208726225,0.33923431473038956,-4.726631947923221,1.1745053604060445,-5.65372653484034
307,0.7636990330395996,-1.8904357672857124,-0.4747753952886564,-3.1642422890587376,0.10343591436912788,-2.1810083341123034,0.2670801875504745,-2.2412051207529795,1.0539704502070548,-3.3758184573095202
308,-1.7532326928935418,-1.8144342205631876,-0.9580960968154413,-2.427276694892531,-0.6130437892689253,-2.105006787389778,-1.225670027601968,-1.2117582762261951,-0.7114751473551607,-2.638852863143314
31,-0.010519279308420976,0.1020107865191836,-0.6320577485255943,0.8984706471584166,-3.198006289990081,-4.189969288110934,-0.8632236466691524,1.7832148914418435,-0.4541885609402815,0.3849615683355634
311,-1.0073061447287048,-3.2294717198420315,-1.484329806762509,-3.134795444531953,1.2258160315515787,-3.020044286668622,-0.7370300658520101,-2.1267957755050393,-0.7377088573022286,-4.346371612782736
312,0.8065387132285884,1.2080053170236114,1.249255901968978,0.21597142868511027,3.366921820767822,1.6366387540233471,0.8406463782403845,1.4494191560794012,0.5755740707654362,0.15256051504526838
32,-0.8292342396160672,-1.2294717198420315,-0.2768110571230872,-1.927276694892531,-1.0280812885477693,-1.0200442866686221,0.15177372347976623,-0.9192770258656171,0.13077393978087448,-2.346371612782736
320,1.5148400500734405,-0.5273432017968885,0.8331888146972173,0.28189491289136154,2.0004533040190564,-2.598046798669895,1.1268709133944557,1.5921835004216587,1.3249507689068234,-2.047920555766395
323,-0.32923423961606724,2.9085904827950877,-0.48432980676250903,2.7142674816194696,4.807799804624535,0.43340101113563706,1.3305497257888081,0.24168702157806393,-0.36922606021912563,1.1070736850215228
325,1.766961488840521,-3.5513998147293937,0.3834312818857598,-2.8585249330175637,0.1639436148498109,-2.5494911311954063,0.233523089621206,-1.2877598229487202,0.2099424533644249,-4.875818457309521
33,1.4632470107445106,-0.7294717198420316,0.5156701932374911,-2.427276694892531,2.201634520770879,-1.0200442866686221,0.6517737234797663,0.08072297413438279,1.5344514008096763,-1.053890362422158
335,-0.042353091827905386,-4.143612100298108,-1.5042222398154406,-0.6004256491958003,-4.671937478322494,-3.210455178639087,-1.76236665697631,-2.609687917836083,-0.7311981107678337,-4.7940690911680806
336,-2.061924682100309,-1.5309139242012408,-0.3518237791253909,-0.16752058357187719,2.3268329151531155,-4.77493178883209,-0.18825241114067304,-2.2389821682373836,-0.7413461892011055,-2.10196390007354
337,0.9170399818190466,-5.896422088118751,0.6773790497514154,-6.59422706316925,-2.633833341144625,-4.02603060750166,1.06722445401541,-4.182549933113535,1.2398538927146137,-6.513321981059455
339,1.4163650926119076,-2.744345391539057,0.32272461642782746,-2.212434557270908,0.018243355435068193,-1.7424367080050698,0.04057751281154218,1.3425039521628894,0.41436783927746496,-1.95756782345096
347,-0.7172334025170148,-5.2294717198420315,1.1244471254375243,-5.927276694892531,-1.092898928756067,-4.2275630363080445,1.1996919904056784,-3.3343145251444612,-0.5093605318441995,-5.846371612782736
348,-0.7855028189908975,-4.4369904694814535,-1.6434177867756365,-5.427276694892531,-3.867117241104088,-3.727563036308044,-2.498006417449688,-4.419277025865617,-1.7762927875634582,-5.846371612782736
350,0.583345626852392,3.190906324318582,0.5567622127457972,2.928980525018196,1.6653372818990901,2.929405164629128,0.1515102175332946,0.01584678536711093,-0.4029889355109088,1.3188937071143945
354,1.1372289539237084,-4.9605524255384665,1.2284536568018685,-5.658357400588965,-0.34061086151837583,-5.543606242725636,0.7764787094672301,-3.44283898192263,1.0053940527936756,-5.577452318479171
358,0.25572826110508884,0.4314923276016497,0.5156701932374911,-0.5235992338637291,0.9253640092564899,-1.0200442866686221,0.3592924731191879,0.37320422449496093,1.2157364405020306,-0.8463716127827362
359,-0.03675298925548931,4.592005391898135,0.3081514435980692,2.2336873525511503,1.983102617966458,0.640919760775059,0.4442549738403442,2.034168271938642,1.9049922521288956,2.999063891863421
36,0.3317298078276141,-1.2294717198420315,-0.2768110571230872,-2.427276694892531,0.47191871145223074,-1.0200442866686221,-0.640707526880812,-0.9192770258656171,0.7917379872245557,-2.346371612782736
364,0.10933738649116609,-1.9518641411784794,-1.1804885181518892,0.2127772647038366,2.140206146878113,-1.166435161282545,-0.5909396901053546,-3.226631947923221,-1.3375450297204106,-2.8612452844797622
375,-0.12066459111058003,-3.1010736652479256,0.7291218693681654,-1.4709766187588387,-0.5125979240323346,-7.185628726515856,-0.11172167226408136,0.8070980570236158,-0.021218611386002798,-2.173096231809466
383,0.19667079327585676,-4.621789142620791,0.8642524862916068,-5.527112867310713,2.4954033614452884,-4.251397662003701,0.588859566321354,-4.019113198283799,-0.2156935659294805,-5.738689035561496
385,-1.036752989255489,-1.4369904694814535,-1.276811057123087,-1.4738313970882722,0.7178452596170678,1.044597221803861,-1.3482262765202342,-1.4192770258656173,-0.0767448098585473,-1.5538903624221583
392,0.4632470107445108,-1.2294717198420313,-0.5692923074836651,-2.012239195613687,0.34040150853533396,-0.04036527891729491,-0.7256700276019681,-1.2117582762261951,1.4494889000885203,-1.3666926050314092
397,-0.6289652748242025,-2.7589185643688157,-1.8062579016498712,-3.456723539419315,-2.3500093834351317,-3.3419723815559843,-0.6701543714075959,-3.2412051207529795,0.1862895959752465,-3.3758184573095202
399,0.061235302813349005,-6.301527689779627,1.217440212780084,-5.581082030971567,1.8698621952248637,-1.6615568036085209,0.47093412763711334,-4.491332995803213,0.8195672592960216,-5.971885184678587
40,0.717144330843859,-2.4369904694814535,-0.8731335960942852,-2.76631264744885,-1.735600038187191,-2.227563036308044,-1.8482262765202337,-2.4192770258656173,-1.6265126466340047,-3.346371612782736
400,-0.4450246098607365,-1.1318165599109187,-0.09975484525946345,0.3099722872915913,0.21642107846255282,-4.720484004809714,-0.8437937473928538,-0.23098633767181687,0.31875633784086554,-0.4927941670930526
406,0.839307403414939,-7.273865839200486,0.6384941964491828,-6.567993353222183,-2.2059677470632417,-4.064438406027076,2.1294058700219636,-4.963671145224071,1.2212792039348326,-6.805803231420033
408,-0.16827019217238595,-2.2294717198420315,-0.7768110571230873,-2.927276694892531,-0.028081288547769256,-2.020044286668622,-0.8482262765202341,-1.4192770258656173,0.4920069520164203,-3.346371612782736
409,0.2023745966285046,-1.634641110090244,-0.6417257635653757,2.3487459759681766,-2.8208010403224706,-3.5967085321244308,-1.7226953944363748,-1.4532089471446776,0.29977217153838254,-2.219239514679705
40_2,-0.5367529892554893,0.06300953051854667,-0.7768110571230872,-0.9272766948925311,-0.23560003818719116,-0.5200442866686221,-1.140707526880812,0.3732042244949609,0.7622911426977714,0.4898410582030115
412,-0.03675298925548909,-0.2294717198420316,0.8081514435980692,3.7091839685409704,5.092314377533209,-0.5200442866686221,2.2499723298815177,-0.9192770258656171,1.1307739397808745,-0.1854075653390551
418,-0.8292342396160672,-0.7294717198420316,-0.2768110571230872,-1.427276694892531,0.6328827588959118,-0.5200442866686221,0.15177372347976623,-0.41927702586561716,0.42325519014145274,-1.846371612782736
419,1.3758607563059462,-4.684917982925039,1.8282935631008126,-3.945488399017468,1.21584429433832,-5.267971800112207,1.8909339874967945,-3.8747232889486245,1.6175401468194621,-6.094299126226321
420,1.8016100969115443,-5.399396721284344,0.6407267826849401,-5.304720445974265,0.9429587234876404,-5.189969288110934,0.24851358819037092,-4.5892020273079295,0.3960312981302646,-6.516296614225048
421,1.8384609377308951,4.114653434724557,0.7118289046268712,4.82454301887561,6.733504410399428,1.5183635118567933,2.79447483291089,4.039781899650269,1.699525701655842,3.464768714825055
426,1.0744432214127349,3.0104184121725184,1.600632693958647,2.761328570301745,0.9253640092564899,0.9799557133313779,1.3127377709234471,3.5778996925638116,2.135268331394502,2.8792339431334284
43,-1.036752989255489,-2.2294717198420315,-0.9843298067625089,-2.927276694892531,0.16807742284161092,-2.020044286668622,-2.1407075268808122,-1.9192770258656173,-2.030190107662807,-3.346371612782736
431,0.3161755642023365,-5.183668030228906,0.1736757363980765,-6.088991754918828,-1.3583138422128516,-5.974240597055497,0.20003875237741367,-3.2125092888088114,0.19877468907322632,-5.63960387572593
433,-1.1143921019944447,-1.5146295822204086,-1.1307206813764317,-2.0647066155078226,-0.13927749921599308,-3.034917958365648,-0.5128800891467138,-0.29144958813151894,-0.3489050679704525,-1.194294916203043
434,1.2057463004907931,0.28585038628266624,0.013669227958742813,-0.5054183691437669,0.35738446835609594,-1.6880361317230128,0.9809388146688293,0.7450759756759372,-0.012426890848236144,-1.0515628966356803
437,0.9854440704237375,1.1612081369202985,0.9193476542662931,0.7774187731763196,2.132882758895912,1.176114424720758,1.9467553143695273,1.7896492315773318,2.0472189468632456,1.0475796669129798
438,-1.7066779906978011,-3.8993967212843437,-0.7857720111217179,-5.097201696334843,0.23871576626760704,-4.189969288110934,-0.5295113162125876,-4.0892020273079295,-2.5039563977157386,-4.516296614225048
439,0.7411550882753308,-5.873327909616757,-0.3470647844266972,-6.071132884667255,-0.7978410535277636,-4.002936428999665,-0.2966397326521443,-5.063133215640342,0.6934672424637818,-6.4902278025574605
43_ref1,-8.255498994318165,-7.363255224183551,-6.910594561464607,-7.003321590524083,-2.1796943589930797,-7.94630904137072,-5.87081357019353,-7.845541780567715,-7.552777401336103,-7.980155117124255
43_ref2,-5.246228872295669,-6.581648712313335,-5.356827791482486,-8.279453687363835,-6.608098022907168,-7.872221279139927,-6.089207058323314,-7.478972767976344,-4.083651173792424,-7.348328746183494
442,-0.21803802894784322,0.8860054975779046,0.028906298918086604,0.6785322799786053,0.971918711452231,-1.2013293263609761,0.26296993414799,0.8319731443989747,1.0547723930583497,1.4835272540391373
444,0.25572826110508884,-1.2294717198420315,0.22318894287691282,-1.6347954445319532,-0.5280812885477693,-1.0200442866686221,-0.6407075268808121,0.08072297413438279,-0.2377088573022287,-1.8463716127827363
446,2.9147407270040118,-5.587452714969604,-0.06645667107973696,-5.089098978630723,-2.5935810333147633,-4.378025281796194,-0.060046455246786465,-4.484776770632611,0.7100531191906602,-6.704352607910308
45,0.25572826110508884,-0.6445092191208753,0.3081514435980692,-0.9272766948925311,1.0863280567001712,-1.227563036308044,0.6052190212840253,-1.9192770258656173,1.576969452737576,-0.8463716127827362
450,0.15581870569002315,-3.5685076723983506,0.8571674850783324,-3.523599233863729,-2.4431187878266134,-2.859080239224941,0.43922814150838274,-3.5155995648368155,0.3024778509297816,-4.150212901393356
452,-1.5661998337822736,-3.0513998147293937,-0.8062579016498712,-1.8717610386981591,-0.28536787496264837,-2.3419723815559843,-1.670154371407596,-0.15624262003182315,0.13652175919978937,-2.507335660226417
458,0.3740963320749976,-4.753033675899044,-0.48025054506892717,-6.950838650949544,-3.0981979468005227,-3.639928781696833,0.39195027045295133,-5.44283898192263,0.4556088322652697,-5.369933568839749
