strain_id,HNM1_TPO1_noMTX_noDrug_avg_logratio_Fitness,HNM1_TPO1_MTX_noDrug_avg_logratio_Fitness,HNM1_TPO1_noMTX_5-FC_avg_logratio_Fitness,HNM1_TPO1_MTX_5-FC_avg_logratio_Fitness,HNM1_TPO1_noMTX_Fluconazole_avg_logratio_Fitness,HNM1_TPO1_MTX_Fluconazole_avg_logratio_Fitness,HNM1_TPO1_noMTX_Metformin_avg_logratio_Fitness,HNM1_TPO1_MTX_Metformin_avg_logratio_Fitness,HNM1_TPO1_noMTX_Trifluoperazine_avg_logratio_Fitness,HNM1_TPO1_MTX_Trifluoperazine_avg_logratio_Fitness
1005,-0.7645937822837663,-1.5178611570239877,-1.2823614678068331,-2.495697692002813,-0.0712592023386015,-3.1944734116473548,-0.41073504580379383,-1.6356694013468966,0.6004911831948938,-1.983092693470915
1007,0.21131519665068454,-7.803263375886236,0.3357879703655329,-8.07358116122564,0.5091193190024045,-6.6024318794278685,0.05302022890851352,-0.6596991293768111,0.039353629354975606,-6.5723362009437825
1013,-1.4721125319231883,-0.8347000499010797,-1.0012402556962967,-2.1182539409210785,-1.6824554130068254,-2.948546863482517,-1.1648084976389566,-0.8897428531820594,0.47793493427662803,-2.398130192749759
1016,0.2838369873425284,-4.395304908105722,-0.289914914001937,-3.2121773956408655,-2.1064538662843004,-5.779435912368511,-0.8556435869285821,-1.9484716439561476,1.392972433555472,-4.068055194192071
1018,0.6752591008573778,0.9173212027677146,0.2265994861917981,1.332836458597975,-0.2504861877948398,-0.6465112016480866,0.2522870558760033,2.6751734020164437,2.0883062763353055,1.6439019396444785
1020,0.20196054029666993,-1.1188341052411817,0.6256929940546591,0.6773405966219437,-0.21004239815645306,-4.3330135248949375,0.8477751082776264,0.772584392027984,0.4814209145804829,0.7207084278116058
1025,-0.6772866637045972,-2.785423278360275,0.2154807041100109,-1.2151611192762541,-1.7230350639277972,-3.069720630561616,-1.03569784835009,-2.8845796731471225,-1.0689167921249032,-2.4979676968155555
1027,-0.4079005248152511,-6.7253799066634095,-1.1510203966257508,-5.703216441642235,0.6598093282024181,-6.81702966056562,-0.15362459112472918,-2.528509840946514,-0.47551036352763104,-6.398130192749759
1035,1.5427611397738379,2.8288823217256747,1.1800447839960573,3.397845470272996,0.40250708771433075,1.6829703394343798,0.77054999388856,2.6102571468179407,1.6854536839160499,3.801241653219338
1038,-0.12122313582004246,-0.2201143927840652,0.2392461256433883,0.9583834803611827,-0.688151090465485,-6.626232840539274,-0.32093939519619663,0.4977183159983035,-0.5862165885071681,0.5340534206743944
1040,0.8226733450636846,-3.9655586354093324,0.21440778637502034,-3.5545913810563814,-2.900437082073521,-4.991586122672416,-0.972654102861653,-1.344343231329919,0.21684611768339201,-3.1917665234539374
1046,-1.3495562830049224,-5.895304908105722,-1.4988411714448862,-4.373141443084547,0.04645034847774254,-5.986954662007932,-0.4039684679769472,-0.6265435490687854,-0.5214716082481505,-4.40709114674839
1050,1.2354062177162337,1.620201045613131,0.6039332841416305,0.8244247761083601,-0.2961606610583616,-2.4983147002579744,0.5182554517599921,1.9492930993742594,1.0194628041404075,2.6671550886529545
1065,-2.8495562830049224,-1.1493783599408847,-2.782361467806833,-0.8347336445591318,-1.4749366633674035,0.473221765699608,-1.2294500061114397,-0.3431881509863187,-1.0604728642487873,-2.1906114431103365
1069,0.5124368083791757,3.015935429508275,0.2720113947026333,2.8015646806156065,1.4796293235434235,3.8772215571858277,0.5417888221010588,1.5652929595064522,-0.7190750656673206,2.365213642749894
107,-0.972112531923188,-2.7253799066634095,0.09508228327490112,-2.2032164416422346,-0.11781390453434233,-2.024548410205042,-1.4369687557508617,-1.3431881509863188,1.977934934276628,-1.898130192749759
113,-1.2940406268105504,-0.2934106814514239,-1.2268458116124614,-0.6680217776965358,-0.5043835078941877,-2.7352802944241805,-0.29748078089945384,-0.5317229755262305,1.0244896364723688,-0.912703365579517
119,-0.9721125319231881,-0.16073839819092645,-0.8289161700025738,-0.2497711438379755,0.40250708771433075,-2.6095109109261982,-1.0684859586677584,-0.5507069006257406,0.816970886832947,-0.6056489423891807
124,0.7389198511632179,2.4363410175716247,-0.4676831577670285,2.2572390913194917,-2.367777102967021,-4.044869402453715,0.14986981240084826,1.8364807357752906,-1.0980666124458969,1.5439550668044588
128,-1.3184568178860387,-7.773869224848679,-0.6130075176238772,-8.120188556910605,-2.831303920431133,-9.818964276555148,-0.9796580755942338,-4.56400155486531,-1.5512777635239439,-7.8151023080181306
132,-0.23828646920205548,-8.854662923608377,-0.3918449029901041,-7.040018208226623,-2.9210585731894625,-7.946312677510587,0.35799449685712104,-1.2022557735907964,-0.45863256407157815,-7.866449162251044
133,0.896370265159915,-1.7253799066634097,0.5747612910262283,-1.2032164416422348,0.3175445869931746,-2.1095109109261982,-0.06848595866775856,-0.3431881509863188,2.7542054457910177,-1.398130192749759
136,0.39637026515991497,-2.2253799066634095,-0.32891617000257406,-2.203216441642235,-0.5214913655631443,-3.1095109109261982,-0.2760047083071804,-0.6822241035426375,0.8169708868329469,-1.3131676920286024
14,0.5957941249149658,0.6616044701181192,0.14645687044338063,0.9094936153747735,-2.3436968484640937,-5.759739193218467,0.21768148752894492,1.604493352744182,0.6551512168593896,1.6692379028409126
146,0.20715002326825005,-1.1276332873650063,0.5069284849570304,-0.34199301436586904,0.2623718421029727,-6.7730878414509785,0.37664256874878643,0.4090790549978414,-0.1772766788132156,-0.6556789660920387
15,-1.8465816498393293,-2.5998490245795507,-1.4898802174462549,-0.9971896212222235,-2.81995893675676,-4.407978482119814,-0.9154343948049184,-1.6064610582342356,0.053697979585029976,-2.857561811387056
151,-0.5213511028608242,-7.151644661365507,-0.7329838650254451,-6.129481196344333,-6.108720167708924,-6.4508131649071405,-1.9725536536906298,-3.3342705458967146,-1.4246769630362917,-6.824394947451857
153,1.0424606409065704,-5.532734828721013,-0.10754595596822791,-5.010571363699839,-0.6123665839826951,-5.916865832983802,-0.19970879409620187,-0.9806180716016102,-0.20799172583289416,-4.913003864446784
17,0.23540621771623388,-0.9328986563028314,-0.40491771672509896,-0.20321644164223474,0.11002583735375265,1.086647800463182,0.0630312442491383,1.7214533574861646,1.316970886832947,-0.39813019274975886
171,-2.0278666895316833,-3.5998490245795507,-2.6568305857229744,-2.1626480602795315,-3.0569245309229665,-4.568942529563495,-2.866953529861375,-1.6599186601924916,-0.3499794814437721,-1.2929203029145724
175,-0.7592701601840119,-7.217233002993084,-0.2972073102752356,-6.034105490528228,-0.35463815501038426,-8.101364007255873,-1.349096397162287,-5.042559996955415,-0.23152585266128384,-7.389983289079433
180,-1.1961612870634983,-7.151644661365507,-0.7234159715543691,-6.629481196344333,-4.316238917348345,-7.535775665628297,-1.6670747990635795,-4.976971655327839,-0.8436031376109953,-6.824394947451857
180_2,-0.7423967226045397,-6.047308001550772,-0.3811194410267003,-4.525144536529597,-1.1672873738213463,-4.701723196494912,-1.079022070477059,0.08828547302414214,0.5521308542229636,-5.266612989832861
185,0.3000477261887169,-1.0644158592197284,-0.29372150605687497,0.11871165324512768,-0.8899741626462473,-1.2320671598444637,0.44047499533087253,0.7417743497348375,0.8169708868329468,0.681805475639436
187,-0.1946286517115285,-4.895304908105722,-1.256127757859765,-4.873141443084547,-1.8989351166448785,-5.779435912368511,-0.18414873172098614,-1.4281506517074747,0.3080099328343161,-4.0680551941920715
188,-0.37338949982007985,-5.132270502271928,-0.22102510839476341,-4.449142989807072,-4.393187297225964,-2.9504730262303207,-0.6857185854862702,-0.2319919403180951,-0.5133548293259045,-4.761289367733108
192,-0.15339757161554235,-1.0178611570239877,-0.2823614678068331,-0.5792526849204421,1.7563144729312288,0.3055265883526455,0.616130946165101,-0.011705644625104025,1.5244896364723688,-0.5479103336792127
20,-1.07194870434137,-4.532734828721013,-0.49172274085018286,-3.7180901133392608,0.06445189332465528,-4.916865832983802,-0.8321094601001928,-2.0655805723227667,-0.28286528558523494,-3.4130038644467846
209,-0.9843172014578216,-6.7489418627204225,-1.3885521158086622,-6.93429714733867,-2.252572071259579,-7.633072866983211,-1.7294500061114397,-2.523937687180154,-1.1995808340665985,-6.8367296480856155
210,-1.6885922355612415,-3.310342407384566,-1.0748427181674112,-1.9956976920028129,-1.6824554130068252,-3.6944734116473548,-1.118253795443216,-0.2671866042637937,0.10049118319489381,-1.6906114431103367
226,-3.1158038234184326,-4.526822111022619,-2.077072542262761,-4.165622693445124,-1.1538402300467774,-6.364398413089667,-2.6481248372891604,-2.85214910498495,-2.1866664450659297,-3.956858983523847
235,-0.7645937822837661,-1.7253799066634097,-0.4898802174462552,-1.7032164416422346,-0.18245541300682544,-2.6095109109261982,-0.9369687557508617,-0.3431881509863188,1.3169708868329468,-1.398130192749759
240,0.23540621771623393,-1.9328986563028319,0.12452912780168562,-1.7032164416422346,-0.8899741626462473,-3.1095109109261982,0.2239952916928194,-1.3431881509863188,1.4281670975011709,-2.105648942389181
248,0.32036871843738984,-0.9328986563028318,0.595082283274901,-0.7032164416422347,-0.6824554130068254,-2.6095109109261982,1.292747053567787,-0.05070690062574079,1.3169708868329468,-1.398130192749759
250,-1.3903631657817486,-3.047308001550772,-0.24716680386113415,-4.025144536529597,-1.2119022575336096,-3.2017231964949118,-0.744023178941198,-1.261438784844879,0.4484880897498438,-4.220058287637121
252,-0.18859223556124124,3.0403108235947465,-1.2823614678068331,0.8262304028845494,1.2709898847974337,-3.1944734116473548,0.03580735223795012,0.8177758964573625,0.5244896364723688,1.4703526043333444
253,1.4258171096866992,-1.0178611570239877,0.5371581189316413,-0.15478567201594035,1.5472603963118232,-2.241028113843095,1.4142779327036719,1.9383570091355062,2.109452137193525,-0.39813019274975875
254,-1.779992040262632,-5.769774026021863,-2.1797324305295365,-6.247610561000688,-0.8104045252829082,-5.568942529563495,-1.4394016333367696,-1.701149740288478,-0.13746868751803926,-5.942524312108212
257,-3.0133436120191748,-5.0178611570239875,-3.6274338365134398,-3.973500632323586,2.7851731616223825,-7.033509364203674,-3.367003625178624,-4.405953592028248,-1.7568077073739823,-4.898130192749759
258,-0.3746517372365596,-0.3351317147875186,0.6643073046208258,0.5677410691790288,0.5381628674371864,-4.317330159432888,-0.02166842261214324,-0.334527695854955,0.41083568059708697,0.23758090291349793
27,-0.972112531923188,-2.2253799066634095,-0.536434919641996,-1.4107351912816566,-0.3050116619250912,-3.6095109109261982,0.46670870527794034,0.03425560009541556,1.024489636472369,-1.1056489423891807
270,-1.4721125319231883,-2.7253799066634095,-1.697398967085677,-2.703216441642235,3.0359003580617814,-3.6095109109261982,-1.5684859586677584,-0.8431881509863188,-0.18302911316705317,-2.898130192749759
271,-2.57194870434137,-6.11769732944217,-0.7618019741440368,-5.303052614060417,-3.4898103350644294,-6.5018283337049585,-1.1203599210866728,-1.128346013364696,0.41710001785908263,-5.790447615528519
272,-1.8495562830049224,-3.310342407384566,-1.6711652571386093,-2.288178942363391,-2.4749366633674033,-3.6944734116473548,-1.3144125068325958,-1.928150651707475,0.23200838611179075,-2.483092693470915
277,-2.2940406268105504,-4.047308001550772,-3.3118083123336177,-3.5251445365295973,-1.9194210071730315,-4.93143900581356,-3.258896850638224,-2.665116245873681,-2.2974384584149936,-3.720058287637121
286,-1.879003127531707,-0.4092457989136533,-1.371846538329493,-1.7633635585010907,-3.185668547586542,-5.7239202561741385,0.39248606826200994,0.6568118490136812,-0.6526851498175013,-1.898130192749759
289,-0.48312568508818743,-7.184811525300707,-0.8445851532690773,-5.6626480602795315,-0.5735516504732003,-7.276461279202917,-0.2042783132666196,-3.5566932214587785,-0.09872931117918027,-6.857561811387056
29,-1.764593782283766,-2.2253799066634095,0.4453021423454472,-1.9107351912816566,-0.5974929122856693,-1.948546863482517,-0.6444875053902837,0.3529705604030613,1.3464177313597312,-1.398130192749759
291,-1.264593782283766,-1.2253799066634097,-1.989880217446255,-2.2032164416422346,-0.8899741626462474,-3.6095109109261982,-1.7294500061114397,-1.8431881509863188,0.31697088683294694,-0.9446848949454996
294,-0.017309572595341244,-6.651878700470068,0.4810319754126978,-6.998198032531995,-1.703989773952768,-8.196973752176538,-0.8058590032069708,-4.977205694432398,-0.48556415025191857,-6.324628986556417
296,-0.4721125319231881,-2.4328986563028314,0.13408353927553776,-2.410735191281657,0.9415083437149673,-4.609510910926199,0.7886368001653028,-1.8431881509863188,1.1578829068198195,-2.7371661453060776
299,0.5928276093502668,-7.2489418627204225,-0.0916779061977233,-7.226778397699247,0.15174916269945316,-8.13307286698321,0.4433144537576243,-0.9926536822486014,0.19493632308792352,-5.6292108984461935
307,0.527887468076812,-1.2253799066634097,0.8174747046113491,0.45774760580144647,0.40250708771433075,-2.6095109109261982,0.22399529169281956,1.1102571468179405,2.7542054457910177,-0.10564894238918063
308,-1.6796312815626102,-2.7253799066634095,-2.828916170002574,-2.7032164416422346,-1.729010115202566,-3.8170296605656198,-2.9369687557508617,-0.6822241035426375,-0.07183290249882907,-1.9446848949454996
31,-1.264593782283766,-1.2253799066634097,-0.036434919641995966,0.0892648087183433,-1.1824554130068254,-2.6095109109261982,-0.5684859586677585,1.6568118490136812,1.024489636472369,-0.7371661453060777
311,-0.26459378228376607,1.7632600550865485,0.7560463307185823,0.9577476058014465,-0.3899741626462473,-2.1095109109261982,0.7239952916928194,1.0342556000954155,2.1854536839160503,0.9793135583319754
312,1.4315649291056138,2.3130278918620055,1.510119782553745,2.2319659181494678,-0.6824554130068254,0.990325261491984,1.5924780887759227,3.1102571468179407,2.720648347861749,1.7628338546939222
32,-1.764593782283766,-2.7253799066634095,-2.197398967085677,-2.2032164416422346,-2.682455413006825,-3.6095109109261982,-2.7294500061114397,-1.5507069006257406,0.024489636472368792,-2.898130192749759
320,1.6464145206280107,1.586565089626963,1.3795517730727789,1.5207508814684405,-1.264775678595211,-2.3186265698771718,1.427059257001109,2.4804436897492828,0.7439398219618065,1.2428383770564944
323,-1.764593782283766,-0.6404174059422535,-2.489880217446255,-1.7032164416422348,1.7634364386023296,-3.1095109109261982,-1.22945000611144,-1.3431881509863188,0.024489636472369014,-0.9446848949454996
325,0.7472426322084178,-5.5203614975531705,0.6598584845907307,-4.629715235448893,-1.7315104557317493,-6.293296291147735,0.3784403390746085,0.12099291196935291,-0.9983316963054872,-4.532147736195839
33,-2.410984656897689,-4.032734828721014,-0.15107432310283958,-4.510571363699839,-3.9898103350644294,-4.916865832983802,-0.27502395014053727,-2.1970977752396634,0.6208121754435669,-3.7054851148073626
335,0.300047726188717,1.5124868088197894,1.6053407919451577,3.3978071974240445,-2.0397543035757013,-3.609510910926198,1.0094291271105043,2.238636687021594,1.6316491968727518,2.3020427055175885
336,-0.3495562830049225,-1.517861157023988,-0.8289161700025739,-0.9107351912816568,-1.4749366633674035,-3.1944734116473548,-0.6182537954432159,-0.47470535390321567,0.8929724335554718,-1.822128646027234
337,-0.0037668681504522076,-7.369236096438135,0.005379414586201503,-5.262110130695803,-2.270091849390774,-7.460885850340345,-0.41536650646827766,-0.8460793272833217,0.19531175673744916,-5.541986382524483
339,-1.0865218771711285,-1.1698642504690377,-1.5044533902760133,-1.2326632861690192,-1.3082247965048075,-3.7704749583698796,-1.4664156002776458,0.27006611391802127,0.6062390026138085,-1.3293784308747916
347,-1.8609163212549642,-3.7253799066634095,-2.197398967085677,-2.910735191281657,-1.8899741626462472,-4.609510910926199,-1.0332912947220596,-1.8431881509863188,-0.9755103635276312,-3.898130192749759
348,-2.882157986915721,-3.647970852137358,-3.3289161700025742,-3.240810189839344,-3.2534649154430397,-5.81702966056562,-3.7294500061114397,-3.4395106899575167,-2.229583815362794,-3.9009534743203296
350,0.34367102199486305,-2.7587328130323243,1.5007583336063894,-2.8935022594228443,-0.3768706267929743,-4.990393750860333,-0.5711498217384589,-1.379692034373725,0.20658429615184026,-3.0471849304343817
354,-1.3495562830049224,-3.310342407384566,-0.7529146232800489,-1.9956976920028129,-1.4749366633674035,-3.1944734116473548,-1.4107350458037937,0.07184934829252512,1.4395271357512127,-2.190611443110337
358,0.9315649291056138,0.504335902655239,0.706278493943125,1.0892648087183434,1.1100258373537528,-0.8170296605656201,0.792747053567787,2.910709169113029,1.1854536839160503,1.0905097690001995
359,0.02788746807681186,0.9355841407802716,0.17108382999742616,1.526499367676414,0.9785086344368559,-2.6095109109261982,-0.43696875575086175,2.0732568560960525,1.3169708868329468,1.5553151050545004
36,-0.2645937822837661,-0.5644158592197284,-0.9898802174462552,-1.2032164416422348,0.31754458699317456,-2.6095109109261982,-1.2294500061114397,-0.3431881509863188,1.024489636472369,0.8943510576108193
364,0.8963702651599149,-0.43289865630283164,0.1710838299974259,0.0892648087183433,0.8175445869931746,-1.448546863482517,-0.06848595866775856,0.1568118490136812,0.816970886832947,-0.8981301927497589
375,-0.6251058074323588,0.13079570054227635,0.8281581623642885,0.6671873885880651,-3.078162102101117,-6.7239202561741385,0.35729140431631096,0.9188018829834984,0.3645267654842615,1.036558769265905
383,-1.0570750326443443,-1.7253799066634095,-0.9898802174462552,-2.12721489491971,-1.1824554130068254,-2.6095109109261982,-0.11825379544321585,0.8792042703501293,0.5244896364723688,-2.690611443110337
385,-0.7645937822837661,0.06710134369716833,-0.4898802174462552,0.8614250668302486,0.6100258373537527,1.343934386878061,-1.22945000611144,1.2417743497348375,0.524489636472369,1.1868323079713974
392,-0.20593859464432082,-2.1961715635507484,-0.6568305857229741,-3.1626480602795315,-2.1418870316441225,-2.6215336479095237,-1.6612404069981417,-2.0729039603049673,-0.7052261728462796,-3.1614030999976754
397,-0.6796312815626101,-2.2253799066634095,-0.6973989670856771,-1.7032164416422346,-1.6824554130068254,-2.31702966056562,-0.16480849763895655,0.5342556000954154,0.9779349342766279,-2.398130192749759
399,1.4404672221485977,-5.61769732944217,2.2897942360872507,-3.4345698169773136,0.9398707776985369,-3.840864286261277,1.5971736140323758,1.7995968360635564,1.4982559265253013,-3.028666637500012
40,-1.7645937822837663,1.1248399524071364,-0.6973989670856771,-0.042252394198553554,-2.182455413006825,-3.6095109109261982,-2.2294500061114397,-1.0507069006257406,0.5244896364723689,0.1018698072502412
400,0.5244852134665527,2.556021999911374,-0.15657263838253796,2.035851401289019,-1.6921908735351645,-6.009872474535971,-0.28307523193031864,1.3046706069117815,-0.2495004402519584,2.5665064092416365
406,2.197018847688749,-7.454198597159291,1.163116388721555,-6.6395538817775375,1.4152603847872585,-6.714365844700286,1.989863502150489,-0.043264782082750995,0.46203889660046166,-7.626948883245639
408,-0.972112531923188,-2.7253799066634095,-0.828916170002574,-2.203216441642235,-0.8899741626462474,-3.6095109109261982,-1.1444875053902837,-1.3431881509863188,0.31697088683294694,-2.398130192749759
409,0.3170678280916572,-2.6055001300101415,0.7373352513432105,-1.0232846771524404,-1.3706823537063555,-4.451047204011701,-1.3595334278908502,0.15478098296930567,1.775762747660596,-1.6214201766446097
40_2,-2.0570750326443443,0.14310289041969343,-2.282361467806833,-3.288178942363391,-2.7674179137279813,-3.6944734116473548,-1.5219312564720178,-2.928150651707475,-1.0604728642487873,-1.0296473956666556
412,0.39637026515991497,1.957781200459498,-0.4898802174462552,1.7004610193865672,1.1248995090507785,-2.1095109109261982,-0.43696875575086175,1.1102571468179407,1.5244896364723688,1.9589925660833023
418,0.02788746807681185,-1.2253799066634097,-0.6973989670856771,-0.9107351912816566,-0.09749291228566925,-1.8170296605656202,-0.1444875053902836,-0.05070690062574079,1.8169708868329468,-0.8981301927497589
419,1.7413692508696377,-3.2253799066634095,1.5282065888304874,-2.7995389806134328,-2.2290101152025663,-5.109510910926199,-0.27001838747414253,1.6162434676509785,0.7206483478617491,-3.2371661453060776
420,-0.47211253192318814,-2.7253799066634095,-0.2439536692814176,-1.9107351912816566,1.7339895940755454,-2.6095109109261982,0.22399529169281956,-1.0507069006257406,1.1854536839160499,-2.105648942389181
421,1.8012275380233382,0.6720987517992814,1.7902032585047254,0.7519487708653869,-1.148514176866414,-2.85561359082685,1.1952525443624396,1.1624254767253084,-0.05450983109538354,1.0976602543859317
426,0.639083678745036,0.08197501539419433,0.38756353363547924,0.5892648087183433,2.0137032983825547,-1.948546863482517,0.7057323536802624,0.4492930993742594,-0.18302911316705311,0.9520896663207873
43,-0.7645937822837661,-1.7253799066634097,-1.989880217446255,-1.7032164416422346,0.11002583735375265,-2.6095109109261982,-1.7294500061114397,-0.8431881509863188,0.5244896364723689,-1.398130192749759
431,0.44801416936592586,-5.2253799066634095,-0.7354876364139988,-5.203216441642235,-1.0740824839091725,-6.609510910926199,-0.9835234579466026,-0.43629755537780024,0.046686696151595514,-5.398130192749759
433,-1.9959471576188457,-6.702659830163326,-0.5181901563991005,-4.289816508379822,-1.1019696344233574,-6.736570975355569,-2.039034752264394,-3.5907522651675867,-0.3422988614866594,-4.99796636516794
434,0.7755929259482437,-2.017861157023988,-0.8289161700025738,-0.8347336445591316,-1.9749366633674035,-4.194473411647355,-0.676350304195477,1.047491705776011,1.0682210570975386,-0.5572181727628862
437,-2.199952273811283,-2.3347000499010795,-2.67520190740645,-2.020055334519327,-3.0214913655631443,-3.1324127557327603,-2.999734196792791,-1.4204431255141312,-2.183029113167053,-1.440190503331872
438,-1.9723345874953417,-7.058269920828151,-0.7261230624530766,-7.036106455806976,-0.4698757191793784,-6.94240092509094,-2.861900302135089,-4.591115664429903,-1.237346849041098,-6.938538956553922
439,-0.44587882197612044,-3.310342407384566,-0.563658811653184,-2.788178942363391,-0.6824554130068254,-1.2907959506185525,-0.42373265007026606,-0.7671866042637937,2.024489636472369,-2.983092693470915
43_ref1,-9.184447262448412,-10.513716183911157,-6.845092189138418,-10.284033969250562,0.24226133073639894,-12.190328438534525,-9.310267533719767,-9.020328217565844,-5.616536266329566,-10.978947720358086
43_ref2,-3.769380285175199,-10.542792520428279,-2.574374133799175,-10.228147805046525,-4.914905526050539,-12.134442274330489,-5.1599839338064095,-7.548599927652136,-3.6917845257708057,-9.554578759070946
442,-0.26459378228376634,0.14310289041969343,-0.32094539806806316,0.7967835583577652,-0.5712592023386015,-2.033509364203673,-0.9107350458037938,1.6102571468179403,1.4281670975011709,1.3388354014164474
444,0.688851515520493,-1.7253799066634097,-0.9898802174462552,-1.2032164416422348,-1.1824554130068254,-2.6095109109261982,-0.06848595866775856,0.4492930993742592,1.1854536839160503,-1.398130192749759
446,-0.47211253192318814,-2.7253799066634095,-0.7601644081276066,-0.7032164416422347,0.11002583735375265,-2.205833449897396,-1.2294500061114397,-1.1822241035426375,0.31697088683294694,-0.8981301927497588
45,1.4315649291056138,2.2632600550865485,1.5900554509429394,0.7967835583577653,0.5137032983825547,-0.5245484102050421,1.7591899556385184,1.1568118490136812,3.6044253048615635,1.8557671273495893
450,1.396370265159915,0.8595825940577465,0.706278493943125,-0.2032164416422348,3.6832041025057065,-0.9485468634825169,1.1742274549173624,0.4492930993742594,2.770416184637206,0.7628338546939224
452,-0.6533975716155422,-2.810342407384566,-1.1213974203631518,-2.288178942363391,1.5165601239797515,-4.194473411647355,-0.15344845938891463,-1.1356694013468966,-0.7679916138882092,-1.5296473956666556
458,-0.5828847945801233,-6.910178579802748,-0.08550207882914701,-6.680496365142151,-3.3235226655209944,-6.683113373397313,-0.9160707843657752,-2.168007239695399,-0.921092746383293,-5.790447615528519
