strain_id,HNM1_TPO1_noMTX_noDrug_avg_logratio_Fitness,HNM1_TPO1_MTX_noDrug_avg_logratio_Fitness,HNM1_TPO1_noMTX_5-FC_avg_logratio_Fitness,HNM1_TPO1_MTX_5-FC_avg_logratio_Fitness,HNM1_TPO1_noMTX_Fluconazole_avg_logratio_Fitness,HNM1_TPO1_MTX_Fluconazole_avg_logratio_Fitness,HNM1_TPO1_noMTX_Metformin_avg_logratio_Fitness,HNM1_TPO1_MTX_Metformin_avg_logratio_Fitness,HNM1_TPO1_noMTX_Trifluoperazine_avg_logratio_Fitness,HNM1_TPO1_MTX_Trifluoperazine_avg_logratio_Fitness
459,0.5978525986490494,-1.1141836959951856,0.2288224387073941,-0.4956976920028129,-0.9749366633674035,-1.0705096549255617,0.3510459322247125,0.8792042703501293,1.761455230638575,-0.6906114431103368
460,1.3429188475674705,1.4631055666702442,1.6645487223180275,1.5286872888674057,2.215949404455413,1.4133754727338657,1.0494538545199268,1.6709240600579995,0.09553440840879884,1.1244261281261496
466,-0.8961109852006633,-2.810342407384566,-0.7823614678068334,-0.9956976920028129,-0.47493666336740353,-3.6944734116473548,-2.314412506832596,-0.23199194031809475,-0.1567954032199853,-1.0794152324421127
468,0.8075927702522935,0.8432186795788557,1.430560681876054,1.6862089017002142,0.13391073325666236,-6.249031670906848,1.0419162248931944,0.8116484068241631,0.4410736282847314,1.6064703896003047
470,0.6390836787450359,0.46310482255925267,0.5101197825537449,2.069802052764181,0.5472603963118231,0.8358745541964225,0.4315140413322416,1.7933210962168893,1.5822282451823368,0.8205724634038905
473,0.04765165017013068,-5.395304908105722,-0.2347118000656801,-3.4694639820557445,-1.7379710692011971,-4.214794403896027,-0.40787822020659675,-0.9231586074211635,-0.16833720977650568,-4.40709114674839
475,1.2470334672386694,-8.26699507589187,0.9392743914134898,-7.8656089500823665,1.0417542609508854,-8.10739465952949,1.6834758664814606,-0.28677928419226206,-0.02135593688915427,-7.723265658340166
476,-1.032706213956214,-9.415204465543427,-0.9246766895688773,-7.5783626904824475,-1.3910126901312068,-11.299335469806216,-0.7412355953083343,-2.4202771782337895,0.5642818181014322,-8.295473501269198
48,0.08200337886046911,-5.3457755727443885,-0.14575766428788617,-4.788417443777514,0.6890732579234209,-6.487193163422056,-1.3168010769635317,-1.0647530541404169,-0.8645526542735302,-5.6794899062744175
485,-0.17963128156261016,-1.7253799066634097,-0.6679521225588927,0.8817460590789215,-1.5214913655631443,0.06041409051611418,-0.6444875053902837,1.2855057703600072,0.02448963647236896,-0.007450335987428974
486,2.612849968797968,0.9707788047259703,1.152820891984869,1.5427101065226028,2.931953932241115,-0.4485468634825169,2.6774405894970785,3.2855057703600075,3.657882906819819,0.9793135583319756
491,-2.65938389244858,-0.5767417470881395,-1.2483387740952836,-0.3500219494060953,-2.9719620302018104,-0.42235041418374086,-0.8669535298613744,0.3791738536386727,-0.9875331005109563,0.05432082850777381
493,-3.431544150560485,-3.8923302749401287,-2.7446163680147015,-3.5016840128358506,-2.499185922212998,-4.7470144346761325,-1.5744722795007964,-2.4806916747362533,-0.7694835431076197,-3.0073419523165095
495,0.5708528307564914,-7.215467550398657,0.6530776791895728,-6.900822835016904,-2.9176555545786043,-9.760562602105127,0.7000703964981506,-0.062261666351270145,0.2359879130438507,-7.7567006335681095
50,-1.194504953259636,-1.5327348287210136,0.13717613788364041,0.6904016982884298,-1.6973290847038514,-1.3319033322626461,0.001602870356371855,2.9674640229061198,1.1883919670843848,-0.16707731628194714
503,-1.1420375333655002,-5.395304908105722,-0.7386300471816634,-4.580660192723968,-2.1064538662843004,-6.779435912368511,-2.399375007553752,-3.5131131524286308,0.24851591472577272,-5.068055194192071
507,-2.0126941744768314,-7.80575332312743,-0.48228180312445834,-8.868552358827412,-1.5229386974562955,-10.274846828111375,-1.1143806889326455,-4.622779333421196,-1.8311948030049638,-8.402502062491253
508,-0.03693017213148585,-3.5644158592197286,-0.9759272191613128,-3.9107351912816566,-1.6938154512568673,-2.913352199536818,-0.207252946432213,0.47693431712485423,0.013129598222326955,-3.898130192749759
52,0.5278874680768119,-1.2253799066634097,-0.19739896708567706,-0.9107351912816566,0.27098988479743386,-2.6095109109261982,-0.4369687557508617,0.4492930993742592,1.024489636472369,-0.3981301927497588
520,-1.5570750326443443,-2.810342407384566,-0.878684006778031,-1.6272148949197098,-3.2674179137279813,-3.6944734116473548,-1.4107350458037937,-0.47470535390321567,0.39297243355547185,-1.8981301927497587
521,0.04164799945876407,-1.2925304525192052,0.09472597429238122,-2.0879099775715266,-1.6986661518530144,-5.5164015065347165,1.140713974567043,-1.4354004365550326,2.816770484686792,-1.5897945125255117
522,0.3729933808100441,-3.740253578360435,0.7680501418988543,-3.119891506937509,-3.112366583982695,-6.416865832983802,0.5776044170788968,-0.41775987063922315,0.4749846335567862,-3.53556011336505
523,1.5511070466786017,1.5121646325661868,0.7046569912211088,1.4114362552421746,0.724811471816798,-2.039798360567385,0.7648488212877458,2.3149636104986566,0.23496908653013787,1.463475268094411
524,0.2077574613193009,0.6999337180347985,0.8521782387371791,2.2592604014345543,-1.304598800938375,-0.22495462420446377,1.0214342764859392,0.0041890206882436165,0.9124351895096342,0.3018983087852159
525,0.36844043588493175,1.2539447607967942,0.6824391959199928,1.91240677092605,-1.071889857646288,-3.8720527694502467,0.6454355055417805,1.2560509894280036,-0.7339029737627705,1.2309933914058586
531,0.32036871843738984,0.22806539114084964,0.413797243582547,0.9577476058014465,0.31754458699317456,-1.1095109109261982,-0.06848595866775856,1.2214533574861646,1.316970886832947,0.7628338546939223
532,-0.311148484479507,-0.5644158592197286,-1.697398967085677,-0.24977114383797538,0.931953932241115,-1.156065613121939,-0.3257725450826377,0.7417743497348375,0.8169708868329468,0.3315856165688898
535,0.6001992496165383,-0.17905526268057215,0.3523688696897805,1.4964388714576287,-0.8288462876207482,-0.3084929038861492,-0.17114541265651156,0.8911965906219981,1.3848298917617274,0.5679621151364556
538,1.313785587339214,2.524927555776973,1.722544218224424,2.989491801620963,1.9290042236279474,2.0857487969633492,1.8829793328415545,2.546347853041359,0.36242537643324524,2.5021184178016576
539,1.9725357358737021,4.166623148231645,1.695121200999358,3.1122743492648937,1.1477709371458844,2.699795601265721,1.5292138729919718,3.667278866994769,2.4450021094459897,3.3736573722407357
540,-0.384678387361657,0.37203604771942084,-0.0540699320220924,0.6495174041760072,-0.45609580303404057,-1.8420557166134202,-0.18998315432852228,-1.286480556820638,-1.2582509280374807,0.04932165976632505
541,0.8781073271473578,-1.2253799066634097,-0.32891617000257406,-1.7032164416422346,0.11002583735375265,-2.81702966056562,0.5164765420533974,-0.7582256502651625,1.6094521371935249,-0.20197148136037862
543,-2.3495562830049224,-2.017861157023988,-3.074842718167411,-1.4956976920028129,2.4157431933949263,-4.194473411647355,-2.5219312564720178,-1.4281506517074747,0.39297243355547185,-2.3221286460272337
545,0.1931072654482518,0.6894908417604315,-0.31790301683757427,1.337243556049549,-0.22418882426548276,4.153957156107006,-1.5796698651819856,-0.44256595721218034,-0.03324897223759904,0.7050952459839546
546,0.2138897006440952,-6.243466712940152,0.9119875172742494,-6.8324994585872005,-0.511936954089292,-6.473536569521775,0.7930305206985536,-1.0193599046411888,0.2636894166105054,-6.612375710415881
557,0.6616276235093047,-1.1493783599408847,0.3875635336354794,-0.12721489491970983,-0.10645386628430045,-1.741028113843095,0.042710252000465354,0.3177758964573625,1.7542054457910174,-0.32212864602723384
559,0.20342468835025135,-2.4301776137687074,-0.9781177537908279,-0.20587937744104606,-3.1710953747567836,-3.979631274025732,-0.03259061713375333,2.304403468841098,1.6699117884376171,-0.19708097096408572
564,-1.392469291425206,0.5751287340941269,-1.660104308875335,-0.28810533922874776,-2.596512154119026,-1.151955359719455,-1.501610264223345,0.3921267616347618,-1.6161534187226394,0.9551745499408906
567,0.39637026515991486,-1.2253799066634097,0.14613137708426915,0.24443486902441852,0.2003119601746632,-2.8464765050924044,0.43151404133224136,1.5048087555686314,1.4836827536955428,-0.5773571782059969
57,1.1377944066941477,-5.047308001550772,2.1408616839426005,-3.025144536529597,-2.5509382100899285,-5.93143900581356,-0.2817986954447862,-2.711670948069422,1.1708805110862919,-3.720058287637121
571,1.427882210018028,-0.8094412860675733,0.907343630556444,0.307305831939041,0.2979214709777743,-6.738793927871165,1.4529648319683786,1.6412427938552643,0.7676235382771751,0.1812163800407953
574,-0.5623777827219781,-6.0178611570239875,-0.41380823006936573,-5.995697692002813,-3.0459461658036178,-8.194473411647355,-1.3053124174259831,-4.231991940318094,0.5611141274876882,-5.822128646027234
576,-0.4721125319231881,-0.7719346088591504,-0.2439536692814176,-0.9107351912816567,0.20822444375550428,0.13641563723863936,0.7299816125258575,0.1568118490136812,0.524489636472369,-1.2371661453060776
578,0.163764651207138,2.2071967607545524,-0.35453947494276306,0.7122467318480874,1.381702809570215,2.579742235859171,-0.3568687637379634,0.5945709009857545,-0.13479180855115147,1.4997924963723708
58,-2.7645937822837663,-4.0178611570239875,-4.282361467806833,-3.495697692002813,-3.3637404526991794,-5.694473411647355,-3.6534484593889145,-2.7671866042637934,-2.399508816805106,-3.1056489423891804
581,2.0278874680768117,-0.14041740594225346,1.1800447839960573,0.29678355835776526,1.4785086344368557,0.12020489839245044,0.8555124946097163,0.4492930993742592,3.220648347861749,-0.2371661453060776
586,0.45831143046570405,-4.886818368803865,1.1188218279101663,-4.682901304463309,0.02264352707941228,-4.8949131297884465,0.3329069298249208,0.17675545803718082,0.08853619427646392,-4.391051161251429
588,-0.6036297348400851,-0.1869721081379943,-0.015696601653916342,-0.6385749331697516,-1.1178139045343423,-3.31702966056562,0.3326106498031542,0.6679957555279086,1.1854536839160499,-0.9944527317209568
589,1.0544746584643554,-6.430146091610945,1.0635750168715377,-6.165269213004649,1.6956100861755852,-5.8640449326491915,0.5697179306076947,-0.8746974693510365,0.1802730458784263,-6.763860425140976
590,0.8329000389906497,-4.932898656302831,1.100598823876132,-3.7497711438379753,-0.5645978656258777,-5.81702966056562,0.18990575304521673,-1.1139848443680522,0.628911631839676,-3.7647369224023084
596,0.05008452775603853,-2.4328986563028314,0.09005545094293965,-3.703216441642235,-0.09749291228566931,-4.109510910926198,0.2534421362196038,-1.6822241035426375,2.22918510454122,-1.6056489423891807
598,0.16843465676620423,2.4252142251326108,-0.35281289889765677,2.3371328818591595,-2.490713071758881,-1.1598990399086282,-0.5094101494313892,1.3081044369500794,-0.1726999942009504,2.788637075755845
599,0.24650986153041232,1.6644508310798152,0.6188282117590338,1.5169471386033948,-1.4181397501391209,-6.932594086157161,0.2202460998234046,0.5849820315558236,-0.6445990867938498,1.525350708433983
599_ref1,-3.7592808741146273,-11.286075838350964,-1.6999940003819038,-8.456557451272186,-5.564512807372974,-10.670206842613752,-4.729541079594352,-5.78797349334517,-4.317070267152769,-9.797862076993631
599_ref2,-3.809012906174568,-11.689720774455829,-1.5384715853230286,-8.831344638448906,-6.396375341020779,-12.573851778718616,-4.649396754545404,-6.435112100028965,-4.232508613416442,-8.555116138484573
6,-0.583308742591412,-1.8365761173316333,-0.893557678475057,-1.488374304020612,0.06445189332465528,-3.2559017855401207,0.09541637194425737,0.17138502184343982,0.859835823845889,-2.0093264034179827
60,0.6175871963227992,-0.35723373306282796,0.39676205923925123,1.4671343991870383,1.667098364927404,-9.904131659817825,1.3043302012454951,0.421144523293828,0.19269246512303911,0.9550029371870339
61,-0.7645937822837661,-1.2253799066634097,-1.489880217446255,-0.9107351912816566,0.6100258373537527,-2.6095109109261982,-0.22945000611143984,-0.18222410354263752,2.1854536839160503,-1.1056489423891807
611,-0.28313586482584463,-5.480267408826879,-1.1801262111372404,-4.797139896362022,-0.20099749554890373,-4.118471864924829,0.3954505657036407,-1.3501481397062016,-0.6657563572186165,-5.653017694913228
616,1.068405754122265,2.2363135510889474,0.2608039680733764,1.321889281334649,-0.4606520872690183,-4.062956208730458,0.3306890957304388,0.6942928778542922,0.9874893457504803,1.7635548417808755
619,-0.47211253192318814,-0.7253799066634097,-0.0012402556962969324,0.43017682870521584,-1.2787779519780234,-3.6095109109261982,0.7239952916928194,0.7417743497348375,1.477934934276628,-1.2371661453060776
622,0.20093254085748768,-4.178825204467669,0.7822456899658436,-3.1749246774590514,-1.9618317237059792,-7.5164015065347165,0.16128813900455924,-0.8726349955131032,0.3987202529743865,-3.34558916972098
627,-0.36091632125496415,-0.14041740594225346,-0.2439536692814176,-0.4107351912816567,-1.0974929122856691,-2.6095109109261982,0.5554777980540341,0.1102571468179405,1.8169708868329468,-0.10564894238918077
631,1.427853147628035,-1.0707471075981219,1.7083099972795899,0.4685973293189393,-0.9915663640493535,-5.090599062577407,1.0468523341755405,1.6446485866981617,1.239093757448446,-0.8933815501181347
632,0.7379065582454168,-0.9066649463557639,0.3488817338238047,0.2209211470432219,-0.40175839821544945,-2.9019921612867763,0.5070646049075701,1.28838123085356,1.1874546491947984,0.65482406153582
636,2.092528976549295,-1.4328986563028319,2.2580472959973306,-1.2995389806134328,-0.38997416264624735,-3.1095109109261982,1.877709554288943,1.0342556000954155,3.667190745903493,-1.1056489423891809
638,-2.0865218771711285,-2.254826751190194,-1.5193270619730392,-1.0029474768503706,-2.4194210071730318,-3.9314390058135604,-2.258896850638224,-0.46895753448430083,-0.5049572080544154,-1.9275770372765428
639,-2.8152198553537344,-3.0187193933184986,-2.444183751545025,-1.4920615366836962,-3.2479551577738195,-4.514046608249512,-2.613247385446673,-1.2075371400776216,-1.7485288579340472,-1.7284699701267359
64,0.34449630274100074,-1.8112630807966497,-1.1828257942559186,-0.5893961919929347,-1.4648860603391487,-3.6709392848189646,-0.8091413180167634,0.12723081277960954,0.9478744380578428,-0.6205226140862066
640,-0.620161022376069,-0.7330489441608115,-0.13162344489031266,-0.19143708889570604,-2.4538647788088004,-3.302800233562413,-0.473111815617563,-1.1633557697454249,-0.9273393249824025,-0.7910488587804914
642,0.03558920238436031,1.1445220834652843,0.28070832117192457,1.6549664828519735,0.21116125006159003,-0.10085221603607131,0.26052085550027576,1.02284269767084,0.28496626687206034,0.7703873008890265
648,-1.3166333882481736,-2.5392004906563237,-0.19461507829098268,-0.07320271779964835,-1.0449554356961588,-1.3526535702963411,-1.527855894216028,-0.06086232774384906,-0.29599163676946194,-2.6757465289786477
649,-0.11551777898006438,2.0426665292182817,0.8364064859916618,1.3339980604647417,-1.08878732972816,-0.7492721752373794,-0.320774627372203,1.8645867135219198,1.1045040467531666,2.0812240503556705
65,0.9315649291056138,-0.5644158592197286,0.5323168422329716,0.818980618036992,2.674667345826236,2.760801111318509,1.2239952916928196,1.1102571468179405,1.977934934276628,0.39435105761081934
651,-1.7353176911062098,-3.0221421637756998,-1.424629205329191,-1.5499765937428855,-3.0904138807873394,-5.30995062906729,-1.057472805502759,-0.0812216173245201,0.06997646649611433,-1.9841605656429104
652,-2.2101945368304956,-1.7202644046042677,-1.825758403349929,-0.49378322635031346,-2.43459423601859,-3.997122777160456,-2.090637531446029,-0.7295221647686987,-1.262392343102972,-0.5268099625904539
653,-0.4939244963781546,-0.31910246444832946,-0.14774527209145316,-0.3642446916154802,-1.7393385335704554,0.3212528582669945,-0.673036113984386,0.03041242223171156,0.5733838288673518,-0.5946902637304357
657,-0.14248851651269714,-1.936111790882548,-0.873208856997761,-1.3483260592222472,-0.5476063449494233,-3.2704749583698796,-0.2104660810119296,0.288329051930578,1.1147757592932792,-1.8135240010111222
658,-0.8941265340991904,-4.892330274940129,-0.24327687258616998,-4.08215212194338,-2.719142006171935,-7.653905030284651,-1.4018476949398058,-1.1522528333144963,-1.6162270218572825,-5.196597763943375
66,-2.1885922355612415,-3.8103424073845664,-2.010201209694928,-4.288178942363391,-2.4749366633674033,-4.694473411647355,-1.9107350458037937,-3.1356694013468966,-1.560472864248787,-3.983092693470915
660,-1.1796312815626102,-0.6607383981909264,-1.001240255696297,0.5506808784571133,2.718398766451406,-1.1743285511344959,-0.5684859586677585,0.2367475174028761,0.31697088683294694,-0.15220364458492147
666,-0.22890579160051655,-0.40849840236057666,-0.01588013212532265,0.15944075174782585,-0.3914848005176994,1.264208679686758,-0.06817512350330215,-0.8040692038674417,-0.38053905917873476,0.06649682979599034
667,0.8214810509946469,0.7452254277327878,1.0493619912594696,0.9531935299170639,2.64084894155131,0.9714923964439295,1.4133795369567093,1.316522468652075,1.3597194111070456,1.5105393125653543
668,-0.6999522738112831,-4.0292211952740296,-1.3694845513652767,-1.4483289394787662,-1.4461099933854353,-4.863584362761361,-1.6830714356515135,-1.3292351527013764,0.22546269846063738,-2.8106673514994194
673,-1.36251573781296,-2.3659230358673122,-0.08404888748765241,-0.46073765342716694,-3.850840267764676,-7.353887868645547,-0.8831266870597936,-0.1968502681786865,-0.7965250241468347,-0.6323868070147729
674,0.11121240278153754,-1.0733032100837163,-0.049307626060273446,-0.3451129246425303,1.7138235470579364,-1.2100518684717159,0.32970273267393757,2.6120949758896397,1.7352215206915074,0.7366001447468548
676,0.8821121130315834,1.3424455920218727,0.7765329135096466,1.6534949152796086,-1.1725791414498863,-6.188121432211846,0.6367274777560872,1.6966238485593195,-0.05594237043504513,1.5541341527803232
677,-0.45887642624259267,-3.8103424073845664,-0.8659164607244623,-3.788178942363391,-0.9600629916703777,-3.9019921612867767,-0.3885379861245671,-1.9281506517074747,-0.06047286424878723,-3.1906114431103365
683,-1.5570750326443443,-3.310342407384566,-1.1213974203631518,-2.995697692002813,-1.8139726159237224,-4.194473411647355,-0.7706810862074263,-1.5244731906786728,1.3869360174051844,-3.983092693470915
685,-0.7597093676703999,-7.9906806139218265,-0.13332987407570066,-6.629481196344333,0.04735127278500779,-9.24329441526772,-0.5640327619185946,-2.982156142019611,-1.5149994450154771,-7.824394947451857
689,0.7524547705215147,3.1170938956712004,0.3942119449422083,2.9104564589062685,-2.720230929510414,2.736378649380514,0.18738230166235317,1.6118195998525318,-0.39218542882290525,2.1010139071081193
690,-0.23538543917110522,0.1371165695866556,0.039328125666406116,2.4838003174250547,1.2388885845781172,-1.243416683974031,0.7322935469581673,2.725190917767238,1.2042827469453123,0.6503199322978835
692,-1.2279207074987402,-8.11769732944217,-1.5441089018087135,-6.803052614060417,-3.7245529767150396,-7.7093470833443805,-1.0073580836422595,-3.831828112736277,-0.8168399508317757,-7.290447615528519
693,-0.9233348772118513,-1.3103424073845655,-0.8130617401389045,-0.7304403336534226,-3.3523804144491374,-1.58327720097913,-1.7032162961643718,1.0515283560438524,0.7582420960588588,-0.2407371799280872
695,1.2175766516124427,1.1200555979827471,0.6358609878638509,2.079334597537922,3.4585639167632634,-3.109510910926198,1.5068954135099504,2.8583844518485795,2.4756771937153816,1.7233079908334412
697,-0.9763935386749002,-3.7648555773608208,-1.2220009660860618,-2.673940350464678,-0.12111415311941102,-6.30995062906729,-0.37562749586344724,-0.9149339477810847,0.32122663676070595,-2.018634242501656
7,1.7023547374864754,1.1965472399869541,2.4083805223738812,2.203408038584652,-2.1974527831557444,-3.4903019882949367,1.4300437507593393,2.356862101476665,0.5879144445807247,1.8115248037713494
701,1.128704398661637,-6.462345500829615,1.394666779884616,-5.23266328616902,1.7286367940737015,-6.1855124576487235,0.8272973695291996,0.6754686380811494,1.104450526361905,-4.427577037276543
702,0.530803690727889,-7.8103424073845655,0.8185282002944114,-6.995697692002813,-1.749331107451239,-6.183289505133127,0.802107071574442,-0.24951211438607052,0.40954625944632067,-6.2869339820815355
703,-2.3495562830049224,-3.0046250513433916,-1.706359921084308,-2.2491776863627537,-2.324739196698543,-4.61847186492483,-2.1696591982351032,-1.5216163650814758,0.43952713575121277,-3.2755739438314926
705,0.13841316920591018,-7.679576217050284,0.9939271026522689,-6.496448704585428,-0.5377362243876019,-8.563707221313074,0.8135966992079815,-2.808744499623235,0.48673833316786463,-7.352326503136634
709,-1.4625581204493359,-0.355283098153192,-1.4451311420267037,-0.2195583465075945,2.147392719897671,1.7910839409318111,-1.645642585733884,0.9067029090873373,0.014026717045094894,0.20955379335198104
711,-1.1036297348400852,-1.2253799066634097,-1.197398967085677,-2.703216441642235,-1.6824554130068252,-2.6095109109261982,0.06303124424913825,-1.8431881509863188,1.024489636472369,-2.398130192749759
713,-1.4478878848869523,0.6126353454326479,-2.034299354211221,0.43821669853914685,-1.5086122133335595,-5.839903851168918,-1.5199374155780425,-0.8791276939209844,-0.4244352065747725,1.1790142624048845
715,-0.21410495842135582,-5.047308001550772,-0.6049943478215314,-5.025144536529597,-0.1897051978543829,-4.638957755452982,-1.4714424326096074,-3.50415219843,0.5932413983473361,-4.720058287637121
717,-1.1794105795576693,-1.8359523840282277,-1.6140891598861251,-2.165675126729047,-2.428027067163423,-5.079235255411254,-1.9910940985014363,-1.6280435298628553,-1.2788206263941966,-1.3883151010104302
721,0.18678484838431197,-7.340540264493967,-0.2536701442987567,-5.914699338443989,-0.07009667586547963,-7.189476604811055,-0.12951804641796483,-1.7221046230855033,-0.8055531138708859,-5.317131839190935
724,1.057334312603596,-0.5644158592197285,0.8875635336354792,0.3817460590789214,0.13947268188053688,-1.948546863482517,1.5516712059990965,1.3865276583323298,2.707650743595277,0.12406686692946797
727,-0.21829410286133935,-0.3235603006023128,-0.4545626592675651,0.20074641900273127,-3.1433489966414796,-2.640819585323749,0.10515448344433079,1.563828739071785,-0.4693203989209928,-0.0632726891057637
729,0.6727829709265257,2.383554305070853,0.7882659543167034,2.0358488947145847,-1.261303749117315,2.251540013954786,0.5334461595427276,1.5964487462709718,0.382980774965607,2.194576122532887
731,0.35558847316799,-4.388454701832433,-0.14267869663247093,-2.7025580975968624,-1.1726265462988783,-8.026483026194569,0.4827872849196047,-0.7451715929599008,1.0895224618366794,-3.2079427476177473
732,0.4036936531421157,-4.032734828721013,-0.32891617000257384,-2.0571260658955794,-0.4786264285502022,-4.916865832983802,0.9052803313851739,0.9394114719635446,1.4630612625796022,-3.5445210673636813
734,-0.3463431484252058,0.5541037394306965,-0.4935699826290538,0.626908872370462,-0.3778094979653771,-3.1243845826232244,0.6641681338192249,0.49331311673080214,0.7393317740939918,0.3642905613920341
735,0.36728400425495766,-4.673077385048754,-0.19010229617307106,-5.262110130695803,-1.7835753731909088,-7.460885850340345,-0.16437993844321533,-2.1299215819279818,0.26761513091442324,-5.16454263144275
738,-0.5978819154211703,-2.8863439541070908,-0.5044533902760133,-0.6680217776965358,0.6452205012994516,-1.1167606957737557,0.144780610390578,-0.3504379358338763,1.2672030500574898,-2.5590942401934402
739,-1.5355756030351615,-5.670413541243703,-1.4983855537067086,-4.674034094865609,-2.9819198941688727,-10.456379483131366,-1.3703113205398352,-3.48183387635566,-1.2504064493820128,-4.976528272025819
740,-0.18284441614232644,1.5568091776191222,-0.11564960094423721,0.7267683324682782,-0.8756895865478618,-5.93143900581356,-0.04576447328717488,-0.6187376754137549,1.7931376700177895,1.860901295076503
741,-0.2090781260893944,0.2728144665604009,-0.3643994306796457,1.9254774797040912,-0.6681708369084398,-2.2887378963824365,0.08201516934864866,2.322449482586989,1.224758601264233,1.8023095253913333
742,0.6706414215444744,-3.849049295896749,-1.0155797936995774,-3.1172731827544355,2.7837556229602147,-6.316048902398977,0.11810091840337314,0.020383104853963413,0.6166297836820598,-2.0716235889936514
748,-2.6576785783672543,-5.925819624804502,-2.0569266652398968,-5.903656159783327,-2.749501860800467,-4.7249881283461335,-2.4947073644608295,-3.5901825713231514,-0.9797913702793429,-5.194892449862049
749,1.3918476953584111,-4.3103424073845655,-0.3209453980680631,-3.288178942363391,-0.4637527568531763,-3.4019921612867767,-0.021931256472017713,1.5926789241111323,1.6356858471405928,-4.483092693470915
