strain_id,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness,HUG1_PGM2_MTX_noDrug_avg_logratio_Fitness,HUG1_PGM2_noMTX_5-FC_avg_logratio_Fitness,HUG1_PGM2_MTX_5-FC_avg_logratio_Fitness,HUG1_PGM2_noMTX_Fluconazole_avg_logratio_Fitness,HUG1_PGM2_MTX_Fluconazole_avg_logratio_Fitness,HUG1_PGM2_noMTX_Metformin_avg_logratio_Fitness,HUG1_PGM2_MTX_Metformin_avg_logratio_Fitness,HUG1_PGM2_noMTX_Trifluoperazine_avg_logratio_Fitness,HUG1_PGM2_MTX_Trifluoperazine_avg_logratio_Fitness
459,-1.2669389332138077,-0.648671323429379,-1.8301745101258844,-1.0200984618701656,-0.5097463116621478,-3.657912245465986,-1.5943514612977037,-1.1051921901989061,-1.3737999622208679,-3.9924092153551873
460,0.9085784999899031,1.7753230895780976,1.1488301168940236,2.2786110657820253,-0.2161357330992172,4.222896018715422,0.6039861165563577,1.1735042725247444,0.10459128034253501,0.7622021502872416
466,0.3443034451731073,-2.0229019399313968,0.7024854689806164,-0.8147053539512725,1.2009855725569905,0.06194549103126362,0.1372905107687484,-0.9358440360647791,0.6696218732285663,-0.7857875845385331
468,0.5943273122956076,0.9337375218541364,0.514153869549936,0.489384321948445,0.8729627731656713,-3.4585462545666372,0.8175340645470821,1.4589629767181242,0.05430754336051252,1.4926864777372462
470,-0.6610158150500666,-0.9987743556277864,-0.6676348941189172,-1.023861669607125,0.8936306504993864,2.5002833092211345,-0.5940628645663311,-1.1234659907746884,-0.2639913157889351,-0.4949439001943858
473,0.27808753714719836,-5.206687320152934,-0.256021571261619,-6.770650992284715,-1.3864772686933486,-6.025517350219076,-0.09807640398049114,-3.938344376593962,-0.6386772809129281,-4.580769175428294
475,0.17694054914949153,-7.954173842481017,-0.424193565944436,-7.639480394833795,0.29459927798447305,-8.382562517198952,0.3665668089340784,-4.70615189117072,-0.4174841628806265,-7.276850294964491
476,-0.8447632555397018,-11.706251353691012,-3.2200855346956807,-10.979070842611378,-2.5243121499957635,-13.235813267976292,-2.0614780805586634,-7.526260177168727,-2.0534864324809012,-9.857940787629925
48,-0.8166606022705738,-2.0229019399313968,-1.1863183203511598,-2.5222241035906947,0.5229136674443527,-2.0695717118856334,-0.4882403713151107,-3.3598424893422543,-0.4109555226787235,-2.493306334177955
485,-0.46528784462916506,-4.435267685320186,0.5583435598180878,-3.1490114983814204,-3.6150576338606006,-2.4676528811760368,-1.2990859920515123,-1.043664395646544,-2.1965034141517403,-3.1483854931518653
486,0.37771131426890436,-3.1761584611817337,-0.37610657269635867,-1.8341252248829527,-1.4083345706806796,-5.730535759329314,0.019311619422041862,0.4683028994488305,-0.8392291276381629,-2.6400103616166115
491,-0.1498805840998403,1.9323166020022633,-1.238504825028189,1.4762578619812774,-1.9191715921098647,-4.491335979191177,-0.7007646836209274,2.42723435865919,-0.2626341234404168,1.0199297715026403
493,-1.9133097645303245,-3.3943296844861264,-3.4836205856139175,-3.0889367283916704,-0.5188654553475969,-5.8814471499781495,-2.5136208798800865,-3.218272629630511,-2.555338836914836,-4.971893639133067
495,0.21863656781325602,-6.06729605928985,0.20842251912476223,-6.812544771113985,-1.5311631143475664,-6.274929878687768,0.12380698696861375,-4.543003596465162,0.21893396795568978,-6.1226629542575655
50,-2.316660602270574,-2.0229019399313968,-2.8824770317405397,-2.8147053539512727,-1.5914956778035876,-4.391499806772996,-2.3627094892312517,-3.020806536785935,-1.6406713319973723,-2.578268834899111
503,0.27385609351712115,-6.338945146348988,-0.5766357221772047,-6.338267310008286,-1.7788449628748526,-6.622580512469431,-0.31535978850694124,-4.75188724248237,0.662793801615841,-6.601830790956125
507,-0.783384041099425,-8.056324941468848,-0.7510018641676394,-8.009092402932405,-0.5214115192522716,-7.263958760866766,-2.0750063387326345,-7.054229538323385,-0.4525837209505292,-8.111691836436561
508,-0.46180922109524636,-5.902846031542314,-1.8555305277429386,-5.69464944556219,-2.5939960183327706,-4.186481397662757,-0.8696763921454385,-6.108269378036274,-0.8328784673006167,-5.66573167614945
52,0.050859756350283204,-5.80723628662165,-0.5092365973026424,-5.8065584502809475,1.1715387280302063,-5.7223888556589895,-0.5953999317154935,-5.135215882033876,-0.816481221909456,-4.777640680868208
520,0.05182219481252916,-2.23938164356945,0.8047207256502091,-2.192149105033007,0.11602307183583438,-2.9764623074941516,-0.24015324031298596,-1.4096103261177113,0.536147145309978,-2.1632313356202677
521,-0.8647341399219562,-4.777789442094866,-1.8524367297385345,-3.435575312668661,-0.5614553758015821,-5.646387308936464,-1.0633347630056358,-2.840511679157701,-0.37459239323975574,-3.7481938363414233
522,0.6798885113933684,-6.494269145732918,0.30164672647847424,-5.386528906715792,-0.38101451118561297,-6.242709847907662,0.6827122363090992,-4.814277969210634,0.2321587479132423,-5.540675086702002
523,1.1056941177030648,1.6524163340197418,0.7709982254734509,2.230550090870987,1.6988609088263495,-3.1568914868680578,0.9267145532964216,2.380756864067882,0.6911600920204546,1.5635176752517077
524,0.7598697387660511,1.998117550354316,0.45044766443920203,4.034872707921289,-0.09901537753565809,2.6245506148105164,-0.02367353667493298,0.4216190314356958,0.2691778964616333,1.6858315905311554
525,0.9133077559044789,2.554204158978779,1.822538265840601,4.760397538871832,0.6512177357815335,-3.609905673158852,1.692439591327401,3.9074306284446045,1.599678248601941,2.2981847341185024
531,-0.6950250267643922,-1.9617740649058981,-1.5288679063544626,-1.7718404169383308,-0.8138880991400356,-1.2159625864995562,-1.301581614205753,-3.5356802084829613,-0.8630637533338205,-2.5931425065961378
532,-1.281465938324875,-1.0229019399313968,-1.2712808210723159,-1.431937980769784,-0.09149567780358758,-2.8914998067729956,-1.4476719899524078,-2.6171290757571333,-0.3726448818772674,-0.8821101235097313
535,-0.3098787248803605,2.078355025898574,-1.6188474773012513,2.29055874694743,-0.02168592512540035,3.1721753438410696,-1.7065619894163255,-0.9526680058958857,-1.4756383763805911,0.14247002189583147
538,-0.49588758772681196,-2.1602131299858995,-1.2879601195455312,-1.189830996409488,0.3121817832252145,-1.510325398950931,-0.7484283949429245,-2.1568463095043358,-1.3761356820828166,-1.7170358226635658
539,1.513943413510676,1.7840161156511054,0.23066419264436996,2.1752540388243617,-1.5521907604554044,-1.0817228722821879,1.0668512278318463,3.6369690499578176,0.3132508592916708,1.9688481441864643
540,0.29392025729109794,1.2213975419898166,1.6898053757244351,1.911345490418008,0.37975481057366256,0.41073815443353,0.41754300056953,0.2623777922105489,0.7445389706405091,2.2485998329456827
541,0.8120715659499064,-2.5739527676471106,0.811057478181924,-2.141133936235188,-1.5643151347014261,-3.274033140849924,0.5383437703306342,-3.201144743323196,0.5099665813400475,-2.919571088880053
543,-3.128729991921996,-5.8376713234541135,-4.517298442720065,-5.26970046692959,-0.6160415515269726,-7.867233237739393,-4.616050498861202,-5.750613419587496,-3.941156139421704,-6.261521015504931
545,-0.737032191369368,1.158732505202734,-2.017513963887347,2.1084568187118053,0.26716737165978827,4.642780622034799,-1.2470130021608044,-0.36946452625211135,-1.8916874631574037,1.3286061554022548
546,0.19596455851021402,-7.1373112851793366,-0.16867394534959,-5.768150651755532,-1.4392401568986113,-5.628465400939202,0.12669339963418672,-4.073155226119281,0.24196342834792242,-7.400196929786473
557,-0.336668542127178,-4.796509880028591,2.2094640346710666,-5.0268849201557,-1.014883758830236,-6.4575889972307685,1.8690340331902369,-3.0854882194401805,2.125275591757472,-4.351876774996305
559,1.093990417674191,-1.2336338241505351,-0.8007276655991,-1.636633448838635,0.040021525113309475,-0.8227480448980282,-0.20495857636728698,-1.3892893338690382,0.4148443241969997,-1.6077156794258955
564,-0.36223454629967167,-0.38322693885198983,-0.4936732424087639,0.7681822679055974,-0.48240559277882095,1.1673879937053504,-1.1310631552882193,0.08322352837860648,-0.541937601297753,0.045694921822681256
567,0.031088886164836932,-2.8708988464863467,-0.25742044229309086,-1.1997025512281112,0.07124727934668826,-3.2689435578547297,0.1283295567701171,0.20728826618663726,-0.44629592811808827,-1.3707500852596894
57,-0.9016231029917301,-5.031862893930028,-2.571436053599612,-5.984630355393585,1.5931212270292718,-6.561424808215309,-1.3102420693371162,-5.237286240423988,-2.0874682184949025,-5.748193836341423
571,0.47477662172288837,0.6768907716900032,-0.4330503934689896,1.803247364288108,-1.7254014508514204,-0.9173161909806566,-0.07891911071349371,0.5755640306502716,0.48852894849206474,1.0072316606128118
574,-0.5320706196992899,-5.874276879345543,-0.0957897685175676,-5.619525591169678,-1.1113881108565196,-6.03535599654772,-0.37291222920739336,-5.4685040151712805,-1.0589219658559326,-5.722125024673836
576,-0.5026389651136595,-6.337751003320429,-0.23533741064395428,-5.33108684614669,-1.160418193027783,-3.9544360011641526,-0.9476719899524082,-6.250693099453812,-1.452217098001691,-5.439672600483885
578,0.6213732338002351,-0.07675025518245449,0.6627169551476043,0.6564576959121511,0.7533900450859331,2.508470352783787,0.09403721952831554,0.6491661428691868,0.6914658469201751,1.1685630608686957
58,-3.8572913533115853,-6.837751003320429,-5.243880797325313,-6.70555596406283,-2.321382240471464,-7.413867619801451,-4.385077302259706,-7.250693099453812,-3.4772597137198455,-5.196959186898765
581,0.8681380708687645,-5.815383190291975,0.8665735902568863,-4.703509143283048,-1.9487945683724635,-3.462509309209209,0.06731668334238186,-6.228325286425358,0.5913717780711601,-4.91730478745543
586,0.36354273143593174,-5.511571927177018,0.07563103838585532,-5.0428675492262425,-2.914174785273566,-4.471465500657853,0.438614706497941,-4.569267331907893,-0.22817013361818184,-4.6844682387310375
588,-0.8571205999623575,-3.274814808929272,-0.49168879130729093,-2.4816557222279916,-2.258446046080307,-4.558450175049715,-0.7831398518679122,-2.491598193673274,-0.6874645356072362,-1.7452192031758305
589,0.29381983275026513,-8.49871505076411,0.2353820274454456,-7.951482512227668,0.5363871512228037,-6.6508332139676565,0.10860366056761288,-4.800460936229269,-0.16258140368004073,-7.018887281786126
590,0.0821661581620812,-5.248342597568081,-1.0149844167215571,-4.749590923975182,-1.6207776240508913,-5.192942011132205,-0.4557568385873162,-4.190731538228247,-0.3179599763129611,-4.879711039258321
596,1.323743951510311,-4.774814808929272,0.9033496740055933,-3.935101020032251,3.07658698846848,-4.058450175049715,0.8546773694388013,-3.9802381554232324,0.8515367203934006,-3.2452192031758305
598,-0.23433896515866348,-0.7620146490808466,0.48877895159588475,0.9056340604609903,-0.24802064957404224,-0.37826370109240004,0.8475647037356766,0.7961960548073568,1.1715336634261018,-0.18768613586074084
599,0.6996764220562088,-0.042265178186353225,2.0767639819014843,2.055683512792494,1.25125665350599,-5.746638114504584,1.4544452655686309,1.9287533081745942,1.3859957375824261,0.24015650628752339
599_ref1,-6.059454728530799,-9.0581773165522,-6.171825860196506,-5.652963782888185,-5.96580700698071,-8.426775183393799,-5.971763460058984,-5.922688643059288,-6.061537363370235,-8.321062961159337
599_ref2,-5.4150618565185855,-8.799198967556231,-5.35141913730777,-5.861286572257459,-4.621866157263584,-9.375315584037253,-5.527810306187862,-6.712141063689614,-5.555735347386661,-8.062084612163368
6,-0.7054073026449821,-5.06331070373556,-2.545442044462969,-4.855114117755436,0.2749861540007673,-4.478463272772901,-1.706959541646035,-4.8650565892007185,-0.9746893331322979,-5.326196348342696
60,1.9447574075122618,0.3273179191391494,1.9226642628326702,0.890761196521781,0.08246597390656607,-6.350931425410293,1.900883595489726,2.4542816052450402,2.75051507859322,0.6798742156470566
61,-1.316660602270574,-1.8153831902919748,-1.174958282101118,-2.2681506517555317,0.5694683696400937,-2.8914998067729956,-1.4476719899524078,-2.520806536785935,-0.6054766680516733,-2.078268834899111
611,-0.3557167074840818,-7.8357848952157525,0.17386209408032796,-7.884874895650507,-0.25793025538335657,-6.204382762057351,-0.23797374734639337,-5.371283240267401,-0.496623397295447,-7.891151790183467
616,0.4184254997865865,1.0325867315904216,-0.10715097083211247,2.202775681023831,-2.1057826824811663,-1.1595300515516827,0.0555387160481156,1.3159928012192599,-0.23100805190742285,0.8291545012517657
619,-0.08694479295192528,-1.654419142848294,0.3472387775781089,-1.5982256503132195,0.36194962000067166,-3.0990185564124175,0.21329205749127336,-2.020806536785935,0.460145598587453,-2.078268834899111
622,0.2145555380238594,-6.26957950067885,-0.46734571084220455,-5.733707000392449,-2.1388013925819447,-8.053214866799294,-0.08368343787713288,-4.109343331660279,-0.35205360139846903,-5.371501097842305
627,0.9609469763929781,-0.12273811234957903,0.7930601885328994,0.06509722649079647,0.5724066528084282,-2.269864231266814,1.1114807488329692,0.6187736935490082,0.47314891765192735,0.8751764629051477
631,1.5340023701735248,-1.0623776106288076,1.5703989309746185,-0.15084466677076838,0.011729760930125566,-1.9343647437859375,1.7400791040106873,1.4461522547125067,1.5748394429597454,-2.456780458152841
632,0.6508697602853046,-3.3818303255406477,-0.16616358372586623,-3.0538352658149326,-0.3917126325453858,-4.105674883784754,-0.35700407832056225,-2.93699911640838,0.14017502870178203,-2.324375742489928
636,1.461247475260246,-2.344830034818759,1.1282628319646861,-1.7681506517555317,0.5400215251133095,-3.42094665129978,0.5666125861459776,-1.2577721309521412,1.1460159312256,-0.9001969297864736
638,-1.1113239135892163,-1.8858446565423952,-1.8156013372961262,-3.1636308936589996,-2.249521442078934,-7.228301573357384,-2.311264276639218,-1.1162043250069897,-2.7032547862337397,-2.2785613542802916
639,0.27511573746596973,-0.6544191428482937,-1.0200306508077244,0.06446795187001948,0.28594807327814664,-2.104045388744379,0.017696678829035195,0.23791880421164224,-1.435410322919197,0.47337506930689943
64,1.101528714442733,-0.28126275963556435,2.238728949808578,0.13886817201445567,2.2978714442553305,-5.213427901660358,0.6713392689604524,0.9790807438575664,1.683302486293869,-0.9837519227041029
640,-0.48566694874566896,-0.41983256946320907,-0.6150921124365698,0.6618178668193708,-0.6710169537560228,-4.364319263670835,-0.42899465950309157,-1.221465735571869,-1.9091348583804963,-0.776869979448929
642,0.13181636379386436,3.311966105900921,-0.522823736115701,3.861668646777895,-0.10241952993041231,-1.6660650042060592,-0.6727025511359099,0.9232559728441944,-0.8751040938999031,1.4341459261759835
648,-0.5477134787383852,-1.0946283349719574,-0.38545166490613314,-0.5204451938840999,-0.3079753814416406,-0.15694272075567745,-1.0326344906735643,-2.605769037507091,-0.5941166298016315,-1.0520351249520439
649,1.0767290163195617,0.8238902949811951,1.8285891297463635,1.537985857605042,-1.5030941326234877,-2.6003513982889093,1.0620048855490065,3.115626115502005,1.2614262007001205,2.1795437483809703
65,-0.573947188685453,-0.8153831902919748,1.11752296825946,0.23184934824446823,1.5694683696400937,-0.8914998067729957,1.0523280100475922,-0.728325286425357,0.8593286680026277,-1.0782688348991114
651,0.3465770800904997,-1.3769100535563155,0.7017275120752751,-0.33100132320111036,-2.2376138827788665,0.5283104685561222,0.8905965261955708,1.1114701923317996,1.0401107026846017,-0.2725018948930815
652,-0.25204012464461895,0.25609361661134133,-0.49694568185215615,0.7988791226871216,-0.5102229422652301,-3.2951772678017974,-0.7151178694038349,1.1064908703491922,-0.1848622231682091,-0.8278174167211307
653,-0.3603312610557986,1.3276416192823746,-0.3038127004496798,2.202838575667941,0.598926596286474,2.83479174297937,-0.10349682438123632,-1.4287128256434676,0.17247334950767357,0.43547153331194244
657,-0.30533224371692574,-1.2871324688967993,-0.9448545472445131,-1.650164791583357,-0.048517885163154584,-1.0272980164416046,-0.8863307300649936,-0.9835061916292903,-0.5872137300391164,-1.8987644614292862
658,-0.9432821388746806,2.987781634367314,-2.249504031113691,0.9357757172140404,-4.211891343884566,-4.350931425410293,-3.7403917417271098,-0.44102930459956635,-3.940293983534589,1.3471358349635472
66,-0.8473518649100833,-6.405544989293238,-0.8606379936427504,-5.247116240088571,0.12200768006995472,-4.189180355413681,-0.5766654772528661,-6.110968335787199,-1.201025702850024,-6.460911884260952
660,0.27020054901363677,1.7391163119493345,-0.6441997783352995,1.7271008257481855,-3.0306563995094615,-1.6960559269979907,-0.015598731734865492,1.4357602412371877,-0.5606985378660175,0.8883286250811021
666,0.30913710893129775,0.9125299560506638,1.5137874538321836,1.106390663526772,-0.8278724475380697,3.3717135987003743,0.49410453329428705,0.03269329817530298,0.6307646012811419,0.5658974853042862
667,1.3733346738192478,-1.2480901701081546,2.163325875160007,0.1625452324012808,-0.33742222596842475,-1.8550340455460699,1.2311648280120548,2.2195883144820154,2.2708384815684886,-0.38696082410587807
668,-1.8615521697537405,-0.4276120161814125,-2.340680227104898,0.2815074025733313,-0.19378948303215432,-0.351279355963646,-1.810381876831695,-3.7768146046106255,-1.6102345656117723,-1.7696353942513185
673,-0.096969451449128,-2.1909772897309074,0.4583836988694965,-1.5096420003964353,-1.7429837287272454,-3.7224213480587354,0.8379685854457473,0.7051575119785359,0.631743746431989,-0.9292941395926975
674,0.2694887360358151,-0.9285281873159654,0.9259780957585327,-0.8579373993260071,0.5176995675858883,0.4523322199990617,1.1278204624925179,2.22236725080496,1.7100632622350387,-0.1349518801201736
676,0.23920183732415587,1.3886570639821778,0.5615215350544092,2.0366871282479897,-1.108063370100787,-1.4091764116951044,0.7613278820132883,1.3173043515408387,0.7757750999535096,1.3882915934627404
677,-0.5874899605207218,-5.56331070373556,-0.9399936532136599,-6.016078165199117,1.7049709281112804,-5.639427320216582,-0.9803732275632278,-5.26873405022952,-1.1572454701058787,-5.326196348342696
683,-0.8104535170837259,-4.824344144290606,-0.23288244644437783,-5.438075653197844,-1.6764581785247437,-6.061424808215309,-1.2604742325616587,-4.39825028786767,0.7443189936997122,-3.2947485385371644
685,-1.0533378729086609,-5.8376713234541135,-0.7211670098897306,-5.539188614653079,0.8387592384151591,-7.367233237739393,-1.1105509993865734,-5.0371083491150355,-1.5229762293751952,-5.55400226586551
689,0.3703108451173679,3.433543537578273,0.47961847609748465,3.3227489990402086,-0.14534351375591276,5.417522072299995,-0.6613287930048135,2.6066381473811076,-0.6227927729091368,2.9539877946846254
690,-0.41988604100428706,0.7893434925225,0.07511225172651256,0.23580422841184978,-0.9540657571882959,0.8853681647108397,-1.2401532403129862,0.801121558101427,-0.9251818104234396,1.6261122520270668
692,0.5317931070212814,-8.199087482766027,1.2484622892695303,-8.859373693869006,-0.07293276878002719,-9.275204099247048,0.7367488152388348,-5.500833368231186,0.9460272025018289,-8.461973127373163
693,-0.30133343402473567,-3.3192556288696173,-0.788841479115611,-4.303774561486253,-1.279122680979359,-4.184410302918597,-1.1980644341701088,-3.2884039963965517,-1.0581254721439068,-2.681923519417847
695,0.2892685270974578,0.28451356138473094,-0.9020350968737328,0.43434126555192865,-0.9577555223710946,-3.5727848464653498,-0.6489100812986459,0.05794490851027711,-0.8171064788513964,-0.10404916525093867
697,0.6354002883655674,-5.435778856372954,0.06493919744433763,-5.9645478645590355,0.22820652058698326,-7.172859520297655,-0.01321761216662051,-3.1877569050626544,-0.6581459420400653,-4.774666047702615
7,-0.6894244061053891,-2.430860407711911,-1.0942767881316737,-1.8031319308393157,-0.8882579349158777,-0.468569225667516,-1.340756786035896,-1.8815062051743043,-0.6658624265963975,-2.6937460523190477
701,0.9206896080180178,-6.2222737859004935,1.4639353895457083,-5.748819841570979,1.1966982046879857,-6.38335290310267,1.5686614368033835,-3.4480181246431267,1.7846567762824603,-5.71990207215824
702,-0.10327698599643936,-7.9549345426907685,-0.11533819067696964,-8.246737956710644,0.6209858386894783,-5.614606152089419,0.31853926628713314,-5.149173982670502,0.33266346136099245,-6.814142726269102
703,-2.073947188685453,-1.1866892689456487,-2.221512984296859,-3.8147053539512727,-0.6380503799993282,-4.891499806772996,-2.3627094892312517,-2.935844036064779,-0.8979579184122513,-0.7635905248593066
705,0.09909378961261683,-7.774814808929271,-0.24077019885614256,-7.227582270392829,-0.8933525153127344,-8.350931425410293,-0.3342569212511942,-5.5267928576189735,-0.4349245921556979,-6.7452192031758305
709,-0.6024805159184283,-1.6085692257798887,-0.9841868065088254,-0.9250098241833155,-2.0065331770824315,-4.248798697341871,-0.7799768126054454,-0.13217887918997373,-1.1650289745138862,-2.155523809426924
711,0.6417687800793033,-3.6373112851793374,-0.47468931730925346,-4.090078746642894,-1.4134237726909498,-4.213427901660358,-0.8161547870355108,-2.8427346316732973,0.7205616802381734,-2.900196929786474
713,0.6945695154815199,2.4573316429817353,-0.6962976157334537,3.161086384734425,-2.8640851817005153,-4.820061313827294,-0.9743349456844981,1.6671628371960097,0.3406364842050483,3.0645945509423136
715,0.4212553901016615,-5.9592393800667,0.2827065559053869,-6.912006841530257,-1.539193156188932,-5.53535599654772,-0.8847142152150462,-5.16466272656066,0.35399991630226735,-5.222125024673836
717,-0.19926617874077301,-0.09360196145934971,-0.1369949692279104,-0.11880904316976351,-2.4066364642307327,-1.4879379370464914,-0.8013967066407828,1.039087121923851,0.6564873514755071,1.4394275286639515
721,0.2986031671464894,-4.9297925355399155,0.11728916034209756,-6.014077199920369,0.6977724379772741,-6.298390402381514,-0.05856770175336406,-4.257772130952141,-0.45605442716451283,-4.48515943050763
724,0.5921510264851417,-2.815383190291975,0.9656847730938902,-2.192149105033007,2.557344596516755,-3.1839810571335736,0.15052661644934365,-1.0208065367859354,0.3868493497816086,-1.5782688348991116
727,0.0653687209357115,1.5901482856046583,1.0727109153073187,0.5536193072955018,-2.174824321607788,-4.045950514068558,1.1044931699699654,2.3630544467543872,0.7095317503789746,1.7703187127069646
729,-0.10042525511639185,0.7860822101241121,0.330637570943827,0.674979608716915,-1.9954906876982874,0.19251355233695383,0.6484565079899278,1.6676386715403726,0.41236031924260513,1.673762678101816
731,0.5701657243264924,-8.031245535025702,0.6445225661439987,-7.588940180476569,-1.302463072242782,-10.8063776884933,1.3943981519480326,-4.362625503809724,0.8657957430595751,-6.924224201395221
732,0.46750034978288363,-5.721560991849961,-0.12511913421686427,-6.855613493005872,-1.8926374045112833,-8.28631757008094,0.8542096654327469,-5.4561926814565815,-0.2576313367393552,-6.180605347846477
734,0.5782349594429128,5.16388656644812,-0.3782360000368448,3.5250346958014505,-1.0922466903862036,-3.2458599447416887,0.17459098772902787,-0.6915001620492938,0.08346837972180071,3.0132008913287107
735,-0.27010590007483326,-5.2222737859004935,-0.6606737060027326,-5.090078746642894,0.879057477669628,-4.505909152020936,-0.497439826727865,-4.524019671365652,-0.34541689538347276,-3.98515943050763
738,0.16516137707961043,-1.147169358000736,-0.9585521815977078,-0.3455611617395355,0.08558195076232311,1.6805554105383071,-0.4503264456449405,-1.6716574938685802,-1.3703871413160207,-1.002863689633003
739,-0.38776155060513084,-9.340919670031512,-1.4842890594888611,-7.995219560301453,-2.524594486088983,-9.078000333956215,-1.429112489424508,-6.874639105376565,-0.4803412664255756,-7.679806861361174
740,0.422016161046706,-1.465163331221429,-0.22151298429685867,-1.7405094340049367,0.8619496200006717,-4.391499806772996,0.7779335659637566,-0.9561650283134522,0.8217349198055182,-0.6492783373353254
741,1.3260405071605503,1.9454170295698887,0.8136816796488402,1.8279957554798516,2.629976070120777,0.3382160025456531,0.943007866809922,1.836316222047126,1.187004582308905,2.594988031683706
742,1.3780198949091451,-3.63348864695504,2.376528809319792,-3.9362052422015052,2.8530269928317917,-6.606813196611114,2.364221390189105,-2.3425767643482454,2.827459955964615,-2.8126162451539893
748,-1.0764906593251724,-4.764972305200121,-1.9242453800274033,-5.651106501231945,-2.335021840782263,-7.110668327235157,-1.7557542796764805,-5.056813950125189,-1.6545081819207108,-6.3937598943324705
749,0.7869453779272653,-4.817883530821158,-0.055078505447849785,-4.770650992284715,-0.7135898502724838,-6.478962648023335,0.7007027759932754,-3.3993431205933256,0.39345281848876396,-5.66573167614945
