strain_id,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness,HUG1_PGM2_MTX_noDrug_avg_logratio_Fitness,HUG1_PGM2_noMTX_5-FC_avg_logratio_Fitness,HUG1_PGM2_MTX_5-FC_avg_logratio_Fitness,HUG1_PGM2_noMTX_Fluconazole_avg_logratio_Fitness,HUG1_PGM2_MTX_Fluconazole_avg_logratio_Fitness,HUG1_PGM2_noMTX_Metformin_avg_logratio_Fitness,HUG1_PGM2_MTX_Metformin_avg_logratio_Fitness,HUG1_PGM2_noMTX_Trifluoperazine_avg_logratio_Fitness,HUG1_PGM2_MTX_Trifluoperazine_avg_logratio_Fitness
754,-0.1592601433193812,-4.374276879345543,-0.11571196916641574,-5.912006841530257,-1.120942522330372,-4.742874746187143,-0.133588490309246,-4.260985265531858,-0.2187276353748856,-3.7221250246738364
755,-1.1001808986325208,-2.315383190291975,-1.38247703174054,-3.607186604311851,-0.5914956778035876,-2.8914998067729956,-1.3627094892312517,-3.520806536785935,-0.444512620607992,-1.7857875845385331
756,-0.5406837452824779,-0.4204019956026802,-1.5565885456016655,-0.07429993481474953,-0.8561910400394959,-0.7400122826626303,-0.9427248890250602,-0.8944660283519721,-1.1704249045060056,-0.20032267260003472
760,0.4783198586897458,1.7313019285172946,0.9109832020597544,1.35299757426748,-0.774041365931754,0.1501348117109969,0.07812132708644778,2.9270769582217486,-0.3134880015280495,1.10500902890645
77,0.799698788432587,-1.4122903686471506,0.6665025132814696,-1.960823558926551,-1.6616123360563413,-0.7991511735013065,0.36762587481108333,1.4652965583520872,-0.436569677902105,-0.8322513854021087
772,-0.24438359421868816,-1.3525944321837962,-0.6542199641130385,-0.2533137844423218,-0.8900133443144531,-3.0831641265487484,-0.9476719899524079,0.3539382501250908,-1.6209071499040537,-2.397696589257291
775,-0.40091969238460734,-8.99486328979742,-0.380300399059247,-8.286666703817296,-1.8541354029816626,-7.117534608474182,-0.6106126863925444,-5.265104276499679,-0.12304402620754695,-6.672786433683401
778,-0.19899752178007557,-0.6918941604846144,-1.1861769766609955,0.8220990970541318,-2.43978118108991,-3.2371920867016506,-0.7782969218449909,-0.5380918143287391,-0.7424647461095332,-0.8376337177288242
78,0.5786203304524586,-6.732355305560347,-0.9655976811443654,-8.477604017384483,-3.9507291843619914,-8.100953172401946,-0.2925274260153104,-2.719075995900658,-0.8503712940999522,-6.78772220052806
782,0.06610677091091466,-6.985308191734287,-0.17245794157193473,-5.777111605754163,-0.21504210878597366,-6.26894355785473,0.21306938500287315,-4.313287787146513,0.06872348507260334,-4.955712585980845
783,1.5296987382679454,0.16691985644042812,2.8075215438309065,1.6979416561306824,0.7251131568606008,1.7643859331526,1.799888415129385,3.0374317532983457,2.134678506104933,1.5292376105863137
784,1.016423670967236,-5.880453944549481,1.0944134557745,-5.964738608929935,0.1052145459674132,-3.221410593640485,0.20682639555596338,-6.085877291043442,0.3879133283376086,-4.935820839517195
789,-0.41729858362326244,-8.241647944994073,-1.5609808082694316,-7.19441540645763,-2.195832337618323,-6.8177645614750935,-1.5289377589447832,-5.447071291488033,-0.20908376193887923,-6.004533589601209
790,0.4204203982666397,-2.65763227742801,0.016144771304617778,-3.002893293406142,0.6226053014350583,-4.298390402381514,0.5280804638009149,-1.7583289411074956,0.6564967763900282,-1.7392328823427927
791,0.15576862063319552,-0.898938183209604,-0.8824770317405398,-1.9994335864362465,1.8347257279894833,-0.5498075297923146,-0.010437430994337388,-1.6171290757571333,0.5724610453536766,-0.3707500852596894
795,0.9834742744839284,-4.000470460162687,1.4502901003830966,-3.353401749208061,1.2880585607981843,-5.098121437589651,1.744503370415943,-2.590918920399382,1.3611377812834067,-2.0661878095621167
796,-1.1955403580732307,-10.260827026669887,-2.9814315319912987,-10.421113237772865,0.879153186412577,-8.336943643150907,-2.3153509315337395,-6.5498053660814755,-1.8103811920618353,-9.523712671277023
797,2.1271020331002197,-0.23042068957081874,0.8250417178988823,-0.4462225568681695,3.1046630335857923,-1.3914998067729956,1.7132920574912731,-0.2283252864253572,1.6148096276413175,0.21421241546146674
798,0.3354719542875204,-8.961641870282005,-0.6206031230911151,-10.206890582106139,0.6073401390079959,-10.62272098748418,-0.8559267730144431,-5.004599925251521,-0.28707751938955056,-8.905812554581495
800,-0.14994873540797782,-3.637311285179337,-0.6062065202261504,-3.5900787466428943,0.40850432219641264,-3.7134279016603577,0.08061977423077596,-3.3427346316732973,0.3298818234758435,-3.400196929786474
801,0.3532643991717385,-1.8153831902919748,-0.29751453101938363,-2.107186604311851,1.1544308703612498,-0.7581065364255449,0.5057733078518515,-3.020806536785935,1.4213893239172215,-2.078268834899111
803,0.07202241564805975,-7.1227381123495785,0.09628130259870318,-7.283024323452558,-1.4454053020569324,-7.6988547288306,-0.26255069814382853,-4.632002747454159,-0.33795803035693645,-6.093142506596138
804,-0.7936046398434177,-1.2806629410430501,-0.7451342251306003,-0.05232115117151237,0.08104179275205076,1.3292356467928164,-1.4111461139272938,1.6412001260057882,-1.1825555108436712,-1.0265749196885179
805,0.23668629333130073,-1.2192367830565916,0.11752296825946029,0.093466498691157,-1.2990144274430095,1.0421878315097328,-0.5439945289236058,1.4327092016726883,-0.6554745630400339,-0.9355677254679873
807,1.8034965623962815,-1.8153831902919748,2.521200429288262,-2.7681506517555317,2.3619496200006718,-2.8914998067729956,2.6774772190007585,-2.020806536785935,1.810365457657999,-1.2857875845385331
808,-0.7027459203550519,-5.043046800444255,-2.294902061906058,-5.834850214464131,-3.319159287955868,-6.600900478912719,-1.7127010376430016,-5.098690006008762,-1.2004679949434562,-5.948633554482516
809,0.15950445981611122,-1.2435901005486776,-0.8180237373858423,0.13574879651011823,0.48009639549130134,-4.8741699618671905,-0.25088977370493704,0.2610414585163844,-0.776383592788437,-1.2038162311602458
81,0.01667049072798163,-1.5601476644730932,-0.8574396606413917,-0.692011742372788,-0.7142739822940067,-0.7605760613313199,-1.0374587375228832,-0.266272710944998,-1.94575065877126,-0.835145194864317
811,1.0313363042843762,-0.8913847370144998,0.8393262939972677,-1.601438784892936,0.3162920366276988,-2.213427901660358,1.6724851747144471,-1.0353797096156936,0.5086578257848853,-0.2040382183970936
812,-0.3226469231036118,-4.774814808929272,-0.5266234008655872,-4.77413697258857,0.21476343381727128,-4.558450175049715,-0.47656015559200804,-4.687756905062654,-0.9222071772578464,-5.0377004535364085
813,0.2894240355640025,-1.4333668296931021,-0.26519436520639367,-2.0857405572152397,1.786975970402125,-2.0839151391313644,0.18808624466818402,-1.0771859249194218,0.30961444507538294,-0.5286010879698597
819,1.3305911655828715,-5.772518253279033,2.5780006478070208,-4.671828112784334,-0.39533696641420735,-7.1988547288306,1.6651530686623635,-3.500843444579556,1.664153616046601,-3.9819462959279135
821,-0.5173332420334884,-6.576183410153838,-0.4030728754005948,-7.078718708392852,1.045994327566263,-8.605745324439118,-1.0224024393937063,-5.4891255062872215,-0.7665186105896957,-7.000033102204656
823,0.5018966117404684,-2.643059104598252,-0.20501877831990317,-2.932804464382012,1.1305962446655928,-5.554101420233107,0.45903683734963185,-2.5930014914535224,0.030524766726166747,-1.525454119167317
830,0.21361016869695143,-4.6227381123495785,-2.321349156715041,-4.783024323452558,-1.1063693495006135,-3.1988547288305997,-1.3015816142057526,-4.828161458843539,-1.1203503397486996,-3.885623756956716
833,-0.2613605558370487,0.12171599332170953,-0.9542944946705149,-0.02597889205014678,-0.8816794259226438,1.1239716989993314,-0.965348594874517,0.16639508809850959,-1.10954253860627,-0.17650833325806248
835,-1.1702758590354652,-1.5371624815273828,-2.2122590716902737,0.5548642034324461,-2.8559856628482496,-3.6490868920551423,-2.2870084413759946,-1.9124916775428686,-2.509454627947743,-1.5949850300000654
837,-0.24994506403955735,1.8673145837443328,-1.2521579236738698,0.6093281014136988,-0.8393306581684654,-3.7967541221883954,-0.9993144174735376,-0.731419170856771,-1.357077953205814,-0.458919189768758
838,0.6661160730437163,2.125598098940374,0.8439574196198477,1.513619619713192,1.095306356569621,0.061110502608829095,0.37523992612986456,2.142998519889108,0.5015640379151424,2.887213413138234
839,0.8781489932405719,-3.3808829350589686,2.4139958751638577,-2.827105396802304,-0.533031665848789,-6.249480801900567,0.9489870989639493,-1.7938250311923511,1.0050715810707795,-1.462066214234345
841,-1.7438721901277652,-3.192826941373709,-1.522955188656068,-1.8531131524766882,-0.06526196785651983,2.8753933700387173,-2.032634490673564,-0.7433226565742759,-0.7019809753293502,-1.5022672881765864
842,-0.7494989631126054,2.091775371779588,-0.9229274294493524,0.923657102958841,-1.462478815415874,3.515137093924457,-0.7381591892285422,1.790363797766854,-0.3891158319298232,2.2594662640614755
843,-1.4179100523076618,-10.661446409742261,-2.471766915142058,-9.971512761774694,-2.480048709200534,-6.1948931915445975,-1.9414591486715558,-7.11774432247231,-2.3673549270376384,-9.792814851432501
848,0.45136584784953093,-1.0229019399313968,0.8896832263713652,-2.2681506517555317,1.9731458306688958,-0.7305357593293145,0.7132920574912731,-1.228325286425357,1.3815257276818544,-0.9173047874554301
850,0.7750879082373463,-2.9887252872784416,1.9424990916119582,-3.4770342977727404,1.5697410392787379,-2.6935900149056446,1.709360998604788,-2.6872457340098865,1.434989232671796,-3.016868290234968
853,-0.39217200459574664,-1.7516431583708076,0.4534968614271757,-0.17394027427658804,-0.9296647878176176,-1.9014805595122892,0.1836786776941095,0.4310705733521383,0.23789607909122182,-0.020411824494884045
854,-0.18574388291829838,-6.2233416580724885,0.8624528849338515,-6.968590369896624,2.445598810112024,-4.080755618399861,-0.4173719844504222,-5.428765004566449,-0.3594823718219406,-6.278708553040204
857,0.4514574466215657,-8.70612159561328,0.5371794862997791,-8.247888208065834,-1.2565549240740839,-7.621274164650618,-0.11684148962538846,-6.5692958549712035,-0.0687530611006879,-8.469007240220416
859,0.20161972338587644,1.742412738734321,-1.154067120056858,1.8697234918254624,-0.09748199863662549,0.10209630507669426,-0.8627830923658947,0.554412131856214,-0.7813879903270236,0.4161621700072572
860,-0.23641642578938082,-3.1415822487351974,-0.5805062135538697,-3.464349537326674,-0.059591219247105795,-3.18414176728695,-0.46581544874972025,-3.222935499962108,-0.697451780242629,-2.062533187348971
862,0.17063663589600697,-1.069931056823912,0.030690652515013628,-0.5191007675853667,0.6020158837510362,-1.953877322276969,0.051260137875596606,0.018643877087522548,0.6400477773326894,0.7414363074726547
868,-0.8158423745102914,-4.236134164679719,-2.748136547253072,-1.322676569621419,-0.06860007305446902,-4.720955074521503,-2.1662914504978175,-2.616886646744452,-1.1284943125793996,-4.172981460997009
869,1.006881504043903,2.8997594461969154,-0.911923876267324,1.4524914842079872,1.2009855725569907,-4.213427901660358,1.1128357105282751,1.004008847076365,-0.5851556758030003,-1.5499770707159275
87,1.5883038305901414,-1.022901939931397,1.9927368952458444,-1.5719919403661515,0.7009855725569905,0.7739586322843128,2.005773307851851,-0.2910907274672866,1.8880538040945773,-0.07826883489911135
870,-0.6091418526311518,-0.6816430348594817,-1.259920782822274,2.130259727973078,-2.7614206792459,-0.6674735285195923,-1.5326344906735643,-1.4818052807852986,-1.0941166298016314,-1.4262657414540616
871,0.296373437469349,-5.1227381123495785,0.10452536399298791,-5.4145415263694545,1.2251131568606008,1.4586492729695788,-0.3809304872152818,-1.3366646714963843,-0.7879644550346694,-1.3634266972774889
879,-0.6502235868193598,-4.374276879345544,-2.1578504244321612,-6.412006841530257,-2.074387820134631,-6.53535599654772,-1.608636037396089,-5.8721814762000815,-1.7733436152578697,-5.722125024673836
880,-1.4776246497142551,-2.315383190291975,-1.674958282101118,-2.4756694013949536,0.9085043221964125,-0.09901855641241764,-0.9476719899524078,-1.5208065367859351,0.2833271212801028,-1.5782688348991112
882,0.7841563283142513,-0.022901939931396886,0.11752296825946018,-0.6071866043118506,2.4085043221964124,0.9859439443087386,1.5057733078518516,-0.5208065367859351,0.9280804298775952,-0.07826883489911132
887,-0.37164212477120034,-5.570270692455443,-2.0796259251940405,-7.523038153919,0.5459342428117042,-5.646387308936464,-1.1027233196976942,-2.167321109851751,-0.6629797193287135,-5.833156337062579
888,0.8999839996469592,3.9208086694522106,2.532560467538304,3.4331152523792507,1.8159883752801522,1.8661067509685039,2.7278385132514367,2.580119284661871,2.2634830530292622,2.8339846708198704
89,-1.4349082986693291,2.5237345603092574,-2.5224090494009492,1.881324347529211,-1.0270249226803323,0.8291737638364856,-1.9053982945083794,-1.930043523156638,-3.441567397101463,0.9833712910478254
892,1.9482498709937737,-2.900345691013131,0.5972019760107873,-3.3531131524766877,2.9662429309063807,-3.4764623074941516,1.4560054710763943,-3.105769037507091,0.17804362831027354,-2.1632313356202677
897,-2.4487669007861115,-5.1227381123495785,-3.028867906354463,-4.575505573813136,-3.3988505998611918,-5.6988547288306,-3.7550269120100124,-2.3929790990518374,-2.4945809562507173,-4.885623756956715
904,0.24937626170474167,-4.274814808929272,-1.049427400017259,-4.566618222949148,0.07303646028090816,-3.447253964381491,0.5187709121183238,-3.6877569050626544,-0.6612308256601683,-2.876736406092727
91,-1.4776246497142551,-0.8566142703879613,-1.0139942346574367,-0.532990684365515,2.9196882287106396,0.08946617281024455,-0.22527956861595988,-1.2486462786740302,-0.43918899850823795,-0.029838065272816967
911,-0.8768077191294299,-2.202128925387635,-1.543441079184221,-2.5101430782536998,-1.4599784748866904,-3.5172691902709783,-0.9549217747999654,-2.59680808350846,-2.2461197232466814,-1.5227531787047395
916,0.5924714325730456,0.6632985577749486,0.10774521220486075,1.442342062982102,-1.3315095082700301,0.4068941612859773,0.06185746652428063,1.3575650396907593,-0.05567218395634918,-0.6871233624909505
923,0.7616607263207209,-8.1904226216389,0.751866162523353,-7.350708832741878,0.14546572794854012,-6.181576737398764,-0.01852624936864556,-7.3958459681328605,1.2961385503269343,-6.953308266246037
924,-0.8166606022705738,-1.8619378924877157,1.2319323135074005,-2.3147053539512727,0.31218178322521445,-1.1953410953836154,0.2820438193662407,-4.020806536785935,0.03810467031166964,-3.078268834899111
930,-0.2771849315731628,-3.815383190291975,-0.5139942346574367,-5.268150651755532,1.4307013818756391,-3.3914998067729956,-0.2867079425087266,-5.020806536785935,0.3945233319483267,-4.078268834899111
931,-0.7999266264657687,1.8375210244700677,-1.6676348941189172,1.5313977807523942,-2.8228490531386665,-4.6988547288306,-1.6492179371388755,-1.1370295797861205,-1.4358565632801301,2.5659719709979987
933,-0.9979456419629281,0.4567770678199303,-2.7599207828222743,0.09429572917728374,0.3235418214752561,-1.0990185564124177,-1.2401532403129862,-2.3132877871465136,0.004081976600120177,0.9217311651008885
936,1.5661067709109147,1.4770980600686032,1.5212004292882622,1.7964908567169515,3.3619496200006718,2.799271668819297,1.7982545582124296,1.7603146753246008,1.9072908780018953,2.9654625857260584
937,0.7520911596043935,-0.6544191428482938,1.3896832263713652,-0.39070690067379754,2.3619496200006718,-1.3914998067729956,0.7132920574912733,-0.22832528642535696,1.7630061290314298,0.21421241546146677
939,-0.1457646516154279,1.324636927850025,-0.7962072108419823,0.5597626452644786,-0.626582059763052,-3.5166828571805295,-1.3915700006675877,0.05338225877562717,-0.4564414061111862,0.9823742155248234
94,0.8534057428619026,2.4506036750646842,2.234294765899925,3.054059547706305,-2.2876543891929675,4.618069390746947,0.9575810396396802,2.700299669257676,1.767130322998041,3.0551894891094236
941,-0.8015841852672737,-5.859777309650428,-2.225720395423302,-6.359099473309726,-2.0119260404402484,-6.643412675770871,-2.0538076360283615,-3.648755649062018,-1.8631373564684632,-5.0377004535364085
942,0.0870168587582282,-1.022901939931397,-0.8824770317405397,-0.8644731907267298,-0.09149567780358758,-2.3914998067729956,-0.36270948923125157,-0.8246478253965551,0.6870045823089048,-0.12482353709485222
943,-1.3258600576833284,-4.217076200219304,-3.341908650377837,-3.859099473309726,-0.8701990669038849,-2.5007115663397466,-2.480882202796634,-5.904236608700708,-3.1498707874101264,-4.6226629542575655
945,-0.3926621489930989,-2.315383190291975,-0.8824770317405399,-2.7681506517555317,0.4085043221964124,-1.3914998067729956,-0.04399452892360578,-1.435844036064779,-0.5091541290804753,-2.078268834899111
946,-0.2000170710507029,-7.207700613070735,-0.6320933450881759,-6.367986824173714,-1.3006519934594398,-5.991335979191177,-0.38654411492690893,-4.7704228501335715,-0.27563172770688915,-6.470586257677871
953,-0.4022557471092181,-1.5293506465702318,-1.414238774914359,-0.7234531068610395,-1.8138025046551596,-5.326939010975616,-1.335852394762884,0.3616133191769675,-1.377950859531865,-0.08187300559703453
957,0.040462156562487445,2.1023350028482515,-0.4655634650311424,2.9229061580944586,-0.5430649081772931,-1.5290534258401802,0.6581369849187282,1.004930119502603,-0.2782249510645568,1.1883960312538056
959,-0.025544248287782123,-5.338945146348988,0.35721063177073015,-6.999231357451967,2.318050570008126,-6.622580512469431,0.6156046221422891,-4.848209781453567,0.5520637596242512,-4.940866743512443
960,1.5484572609427494,3.52341839570168,1.4510811835526756,3.0717461442786864,-0.5974819986366255,-2.6050048772454555,1.343192864357212,3.8133539350334447,1.6766397019604165,2.857225547076929
962,-0.564455798081188,-6.6227381123495785,-1.6815438661887985,-5.698061822731402,-1.960592126578692,-5.362642057844852,-1.8445385656993918,-3.7095564784660287,-1.2173888564664632,-5.093142506596138
966,-0.7587740400126677,-4.137311285179337,0.1857888106007652,-4.7215959495597914,-1.544940975607847,-4.137426354937833,-0.401117287756667,-4.635215882033876,0.043386893948303334,-3.48515943050763
967,0.8586102208955471,-2.192494649117478,1.0393117789462294,-2.174612511826648,-0.6462555588653558,-5.825482348623092,0.15470208243046582,0.8866314233414819,0.18270315322177394,-2.233253650188765
972,-0.47580319938180704,2.9903420897614374,0.07480105643196636,3.0862526878476277,-1.4268506227424447,6.910877879081005,-0.0006346254995019396,0.9562985396339213,0.4810167715701318,3.263907834923189
973,0.1584365876441156,-6.06331070373556,-0.6417645834341671,-5.223596914838539,-1.678459143803492,-3.443268608827201,0.20888258406363724,-3.2800940884795624,-0.25520557509350705,-5.326196348342696
976,0.27083658328978033,-2.920831581541284,-0.4248631921801269,-3.3656282710703302,-1.670710359105829,-4.874391949104039,-0.7413083206565865,-4.503698679116979,-1.2178279590634977,-3.9296437743132575
980,1.1643459328257717,-4.735414500478008,0.508434343397664,-4.964452473455955,-0.9103537484222761,-3.875788487220369,0.3867792918148757,-6.58559115556946,0.44966108514019376,-5.067051906960112
983,-0.3752088691499052,4.163233513703754,-1.050769911483553,2.471287996136754,0.12213284615237374,5.5065937946294135,-1.2175682550958031,1.8786474205818182,-1.2881567958528857,2.649309646869374
984,0.6893191955006646,-7.791086264708324,0.3519279477097534,-7.4513724758113025,-0.8764272766276434,-5.302561372716861,0.6273802702677707,-4.133116704060383,0.2518617941957523,-7.846453159676038
985,-1.1693324097670645,-5.270829453374983,-0.8791543749195337,-6.016078165199117,-2.678459143803492,-3.4097115108979326,-1.260417143604291,-5.76873405022952,-0.8208724533483713,-5.326196348342696
987,-0.8751275821413256,-1.537186516029782,-1.7003604674368633,-0.6974727271327608,-2.3015147679721926,-1.5154440636631876,-1.8054190218840986,-0.08122161776090092,-1.578530164054072,-0.6374128185928501
99,0.8017164880408488,-0.10367232263312029,0.3088606647466603,0.47264172868239207,-1.0611220287600687,-0.7807702460889878,0.3973799691309158,1.0451306747317386,0.3051975576707765,-1.4832536773831095
991,0.7245682823402101,-5.232355305560347,1.1402467512336818,-5.042421657592779,-0.8940584478240187,-7.100953172401945,1.5512074443863701,-5.096866632067434,1.4529304083820895,-5.702759699806904
992,0.502911819010709,-7.11385076148559,-0.3359456172244331,-7.642619769671673,0.5523509734284633,-8.350931425410293,-0.46635541618465015,-5.91559664695075,-0.08218791421716083,-6.376736406092728
996,-1.0731425622546245,3.4267076723588694,-2.5899957813799617,2.5775353909086864,0.520505159295465,-3.7305357593293147,-2.0702282388706736,-1.5236298183565062,-2.2794383197618266,1.7060655117911416
998,-0.004894433768366914,-5.54646389598841,-0.5937935553436559,-3.0299316297840386,-1.6616123360563413,-5.415061762830009,-1.0484889205372332,-5.544368492842948,-2.2204706526835913,-3.9408667435124434
999,-4.214590243880461,2.2484398975141158,-4.4968863769884795,-0.49849368612182793,-1.7524597252472685,1.1343765624891307,-4.76960008483977,-1.6563021016170036,-2.49486955298209,1.2413472467255273
1052,0.9130552070480746,-1.8153831902919748,-1.174958282101118,-2.2681506517555317,0.9085043221964125,1.444712864212752,0.3448092604081703,-2.020806536785935,-0.6406713319973723,-1.0782688348991114
17_2,-1.316660602270574,-2.315383190291975,-2.1749582821011177,-3.2681506517555317,-0.09149567780358758,-2.8914998067729956,-1.1551907395918297,-2.520806536785935,-0.7166728787198974,-2.078268834899111
217,-0.573947188685453,-1.8153831902919748,-1.174958282101118,-1.7681506517555317,0.4085043221964124,-1.8914998067729956,-0.44767198995240787,-2.020806536785935,-0.8016353794410535,-1.0782688348991114
22,0.7185340616751251,-1.315383190291975,-0.3824770317405399,-1.7681506517555317,1.7009855725569905,-0.30653730605183954,0.3448092604081703,-2.020806536785935,-1.0091541290804755,-0.5782688348991114
292,-0.3166606022705739,-1.8153831902919748,0.6175229682594602,-0.8147053539512725,1.4085043221964124,-0.8914998067729956,0.5523280100475922,-1.0208065367859351,1.1020420815877487,0.21421241546146677
387,-1.4776246497142551,-2.2716517696668053,-2.8824770317405397,-2.1254495423244077,-1.4305316303599063,-3.2305357593293147,-2.4476719899524078,-4.020806536785935,-1.7369938709685702,-2.785787584538533
411,-0.18514339935367702,-0.8153831902919748,0.3250417178988821,-1.2681506517555319,1.8121817832252145,-0.30653730605183954,-0.1551907395918297,-1.0208065367859351,0.04858447962949264,-0.07826883489911135
44,-0.477624649714255,-1.8153831902919748,-0.6749582821011179,-1.7681506517555317,1.4085043221964124,-1.8914998067729956,-0.44767198995240787,-1.228325286425357,-0.8016353794410536,-1.0782688348991114
501,-0.9776246497142551,-0.23042068957081874,-0.17495828210111788,-0.20350914328304864,1.4085043221964124,-1.8914998067729956,-0.9476719899524079,-0.5208065367859351,-1.0091541290804753,-0.5782688348991114
506,-2.1851433993536773,-1.8153831902919748,-2.1749582821011177,-1.4756694013949538,-0.09149567780358758,-1.3914998067729956,-1.9476719899524078,-1.728325286425357,-2.301635379441054,0.006693665822044809
59,0.10733785100690113,-1.8153831902919748,0.32504171789888214,-2.7681506517555317,0.4085043221964124,-1.8914998067729956,-0.44767198995240787,-2.020806536785935,0.3593286680026278,-0.5782688348991113
607,1.139185188665596,-1.8153831902919748,0.8896832263713653,-0.7795106900055735,1.0694683696400937,-1.8914998067729956,1.596059430672762,-1.5208065367859351,-0.10547666805167333,-1.2857875845385331
643,-1.5206112612691816,-1.4898870047637982,-2.438231189349035,0.066775047398303,-1.7584460460803066,-2.654772714020913,-3.407103608589705,-2.319274107979551,-3.176104497357194,-2.876736406092727
753,-0.4392168511888397,-1.2507416818194916,-0.546264360754792,-2.188214983366337,0.6046630335857927,-1.3693027470937689,-0.2777469885100955,-2.5673612389816762,-0.5739717692887731,-1.6745913738703093
79,0.8179182075455234,1.0275360250416854,0.5245044652001443,1.8205143688527397,-1.4540935864169193,-5.122580512469431,0.8393341106278996,2.1798993984652846,0.20185042477730725,1.0980084436203463
917,-1.816660602270574,-3.315383190291975,-3.1749582821011177,-4.268150651755532,-1.0914956778035876,-2.5990185564124175,-1.7867079425087269,-3.020806536785935,-1.2166728787198973,-3.078268834899111
956,0.7040777157175058,-3.531862893930028,0.2083981866790113,-3.4906667715438724,-0.47649287508042615,-1.9118207990216685,1.019009413532447,-3.8982502878676697,-0.40691887241088254,-3.2947485385371644
454,-2.240897556962172,-6.274814808929272,-2.5697483922659314,-7.227582270392829,0.8331648659475785,-5.558450175049715,-3.322141107868549,-4.819274107979551,-2.6964254896058675,-5.0377004535364085
932,0.6911928983592868,-1.6587001496000058,-0.8107564917697269,-1.7409267597443436,-0.06221958662603122,-2.7994582745535097,-0.6710135529000625,-3.4287650045664493,-0.3343799202351832,-1.7787085530402034
