strain_id,MID2_TPO4_noMTX_noDrug_avg_logratio_Fitness,MID2_TPO4_MTX_noDrug_avg_logratio_Fitness,MID2_TPO4_noMTX_5-FC_avg_logratio_Fitness,MID2_TPO4_MTX_5-FC_avg_logratio_Fitness,MID2_TPO4_noMTX_Fluconazole_avg_logratio_Fitness,MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness,MID2_TPO4_noMTX_Metformin_avg_logratio_Fitness,MID2_TPO4_MTX_Metformin_avg_logratio_Fitness,MID2_TPO4_noMTX_Trifluoperazine_avg_logratio_Fitness,MID2_TPO4_MTX_Trifluoperazine_avg_logratio_Fitness
1005,0.6916782420712628,-4.042783432854659,0.41037863148072085,-6.47228360405998,-0.578500149699672,-5.51617028359546,-0.07006794763081473,-3.8042772757758128,0.7542686561483114,-6.722798810660354
1007,1.1414216769851286,-4.067445423308,1.5465682063999693,-7.496945594513322,0.30894365804587254,-5.929636063380578,0.3453153300482449,-1.488920003188469,1.024453556784538,-6.2474608011136965
1013,0.7018891487660264,-0.5318215135772794,0.4125707760359248,0.8159727410562179,-1.2422710003751163,0.03852305630708938,0.79597673905781,-0.6392542088172671,0.7134486274874732,-1.9193556410223964
1016,0.49881515173306284,-5.646531357692488,-0.20865782963065543,-9.07603152889781,4.059618773510824,-8.412399458793868,-1.059780328292423,-5.642767842264252,-0.03482047838190804,-8.326546735498184
1018,0.5127696848421369,2.2154673532558258,-0.0720438545292757,1.9405611496530217,-1.5686909345583824,-1.9609156773228935,0.6548505783688424,1.7793547196453705,-0.05788676201488552,0.824902349417108
1020,0.03074933780967401,2.085624433197123,0.7290478966175622,2.867282460946395,-0.3089483139131748,-5.6095450241328155,0.5486858902366639,2.2545823180870572,0.8601834538837912,3.222671911526264
1025,0.9392240124971682,-2.9948409963650877,0.33606815546727764,-5.313144956902185,-0.04698472202243882,-4.627315827119016,-0.5709456610883258,-2.639639129143389,-0.23586033492296526,-4.560447028922843
1027,1.4686052488065635,-1.4578209321335023,1.451103404074229,-4.887321103338824,-0.19506093903376132,-2.1799576126097118,1.5003665364483,-1.1642233161794449,1.2167669224318987,-3.5528738092180414
1035,0.6169266480448701,3.608821541617729,0.28830335796658557,1.8220224798435318,-0.7977866565694881,0.02423848020870406,1.4569407865014914,1.8840007734816009,1.8910919734043699,2.026536210586759
1038,-1.1668710363306638,1.956541060159092,-0.5604827199664739,0.9693022802438025,-1.6393229496549901,-4.270743110681058,0.7099214056109977,-0.13104505752899742,0.4960980783606119,0.7090608923103424
1040,1.83488972158113,-2.686160049272033,1.709337492104654,-4.408141470837932,-0.630361995656359,-4.563224361041636,1.3446100786297897,-1.7710487997477513,1.1606782803415414,-4.1271517786754055
1046,-0.5021841837340691,-5.198578105462083,-0.5358195306597973,-6.467114229223723,-2.7100120552733427,-6.011000908759202,-1.4604350725473862,-4.194814590033847,-0.7198270040033485,-5.717629435824097
1050,1.4822466260032656,1.4216237842269799,1.1612447024177153,-0.6041989259495395,0.7211240761479956,-3.5052083643180802,1.6813912620740548,0.49725503838594054,0.9801647275280103,-0.041911889940662306
1065,0.9911572645468878,0.46817848642272053,0.38282027016159403,-2.961321684782601,-1.7422710003751165,0.31671973056928204,0.7037644534890963,-0.4894740678878132,1.1116819304449073,-0.5508728439392937
1069,0.2968204894373757,0.6993680829821359,0.4238316589906359,2.466334322187414,0.9681950992775351,2.931976226448162,0.2723529791307931,1.5504997756033163,0.2673407057094217,1.847157369171037
107,-0.22210930451144886,-2.379818420132229,0.22115281211078983,-4.809318591337551,-0.17382289984769533,-3.060724020512452,-1.920502964580243,-3.8374709744427635,-0.8548345747604674,-4.559833797937925
113,-0.25155614903823303,1.6291425338664018,0.16253397446860307,-1.5078763869783418,0.8559276060266354,0.05943314415440282,1.1702073555598278,-0.7597582585691646,0.39683979282328447,-0.9193556410223968
119,1.0703719458491294,2.2901065813100834,2.3732658586877418,1.2642838711335636,1.4481398915953492,2.1576317505561544,2.29597673905781,1.49341807444323,0.4114129656530429,1.1950537042255438
124,0.10967686319731247,1.4054130453807911,-0.32161159566772773,1.8611071720272978,-3.3272335010962726,-3.2976896146786583,0.6074419145178983,1.685053895976231,-0.5602952701637736,0.597967430381049
128,0.10097750472364755,-5.067874413817489,0.8448368452970003,-6.997374585022811,-0.7040856095261874,-7.04126126455829,-0.06218038780557672,-3.3380072524545605,0.18905404845826496,-7.247889791623185
132,1.239969731354579,-4.017248340747521,0.7578710609409294,-6.946748511952842,-2.442770023379884,-5.490635191488322,1.5596753456514811,-0.9912877656400583,1.081065297456711,-6.6972637185532164
133,0.07037194584912937,-0.20989341868991696,0.47408278927256686,-3.1393935898952385,-1.712824155848332,-2.975761519791296,0.6734204901395444,-2.4600272233610294,1.2038942160136208,-2.8899087964956123
136,-0.9666283448727588,-2.7948559194110727,-1.4647022216965815,-4.724356090616395,-4.797786656569488,-3.710504161441906,0.6298282049223564,-3.421025967360392,-0.06882285225363843,-5.474871297216769
14,-0.2405598857637826,0.6819527518723476,-0.7380929733012284,0.5528293252182301,-1.738245308660261,-3.414260262671232,0.7525251350254202,0.5049972123531896,0.21508035608196396,1.4657509193557818
146,0.4060339507388828,0.48005494201369275,0.5713009325365797,0.6686527939269544,-0.8580125624208377,-2.1149506978676245,0.5903801974906581,1.0546638760617009,0.8371307738858853,0.5175616761322258
15,-0.008016116384575583,-0.3381586044988404,0.4317298706425402,-2.661161914037063,-3.167127689947102,-4.54126126455829,0.20757514948425373,-1.7742767978634317,-0.030123022392158555,-2.3976699325526383
151,0.013701209311156794,-0.5318215135772795,1.0622750136117607,-3.385320138060076,-3.2160372904280488,-3.2216880679561335,-0.14259488704942358,-2.9134725211652883,0.0267194297237508,-2.796799392104131
153,-0.452561558529535,-4.602210841468677,-0.3255455275845183,-7.031711012673998,-1.3860055505646771,-7.368078942570056,-0.6912557148886211,-2.251282734224559,-1.5184982053228269,-7.2822262192743725
17,-0.5145905548720267,0.7051440805889269,-0.5801794391165176,-1.4318748402558164,-0.6368226091258069,-0.36456530912307195,0.2959767390578101,-0.752508473721607,0.41141296565304303,-0.47487129721676835
171,-1.0047324820506278,-0.26878710774348535,-0.6593941204187592,-1.8925699229076334,-0.6477540881801077,-4.619617709566021,-0.8094716521914993,-1.9429193656920725,-0.3856997453720192,-1.448802485549181
175,0.46801299072764413,-3.2948559194110727,0.7142299220728148,-6.224356090616395,-2.5518601084046506,-6.060724020512452,-1.7192100854639492,-4.544989724082185,-0.44383372574946456,-5.68239004685619
180,0.5918400034244258,-3.7948559194110727,0.06942457007712188,-6.724356090616395,-2.8626042967777856,-5.768242770151874,-1.16383655271018,-5.752508473721607,-0.9001023051242949,-5.974871297216769
180_2,0.33279269999092204,-3.224767090386943,-0.13723788822720442,-4.54307105092404,-2.663056319072875,-4.7831164418489,-0.09850126655823738,-2.993934915474815,-0.6322034533743632,-5.904782468192638
185,0.27789069548855144,2.2901065813100834,0.5807846083271638,-0.0633920431727133,0.3983720548198922,-0.65704655948365,0.2110142383366541,0.955010275917815,1.2038942160136212,1.5527699205338266
187,0.306748444416695,-2.5172483407475212,-0.17440198382307265,-3.7857844645091614,-3.020179077905936,-5.7831164418489,0.7183376263188546,-2.9454540505312705,-0.42029959892107527,-4.1972637185532164
188,1.2103260580482247,-4.119284354827618,1.1115680762674751,-5.463822025311784,-0.277216106276311,-2.6243522360671343,0.9343255235780418,-0.42733289994451323,0.7446536730000025,-5.2992997326333136
192,0.8743033972647467,-0.573052593673266,0.3891202885514106,-2.642606724474955,-0.08633378526339663,-0.8001986520619708,-0.2907913884395358,-2.7819553182483916,0.09509849847730723,-2.4193556410223964
20,0.08622637571279845,-2.379818420132229,-0.34321384495031143,-5.309318591337551,-4.382749157290645,-4.645686521233609,-0.5237284033139563,-3.7262747637745397,-0.8050667379850105,-4.559833797937925
209,-1.2989690875284845,-3.5678744138174894,-0.3541378001320449,-5.997374585022811,-2.4075904074147525,-4.9300650538900666,-0.9820685876805675,-2.795811158809374,-0.7112385924442537,-5.747889791623185
210,-0.05930925840380502,-2.4578209321335023,0.27661973025437175,-3.5948398529782457,-2.5570742082631153,-5.223689033234882,0.28793935762877454,-2.4005998147470105,0.07037604781797605,-2.39190976177436
226,-0.7476956305062067,-1.2656475762984123,-1.227771903835268,-1.1736449588313682,-1.2587167675703819,1.2215003383499266,-1.8622600933398172,-2.6938532860821622,-0.9838066458763177,-0.9429843490193541
235,0.14174203190717025,-1.5318215135772795,-1.4021075340038802,-3.461321684782601,-2.5347522507356945,-4.297689614678658,-1.5259513558295525,-3.281955318248391,-1.4570698314300603,-3.2118368913829745
240,-1.0145905548720267,-0.7948559194110731,-2.1651419398376737,-3.7243560906163946,-1.797786656569488,-3.560724020512452,-0.6280217142196648,-3.5449897240821855,-0.720104237263854,-3.4748712972167684
248,-1.4419670410086984,-2.353749608464642,-1.5235959107501502,-3.9907685293093853,-2.6957162981793754,-5.119617709566021,-1.2334701054689743,-3.4429193656920725,-0.6940354255962664,-5.533764986270336
250,-1.412520196481914,0.46817848642272053,-1.9021075340038802,-0.7651629733932207,-0.3385935393463143,-2.7976896146786583,-0.7334701054689743,-2.2819553182483916,-1.9105151292343194,-2.7118368913829745
252,-0.29811085123397385,1.290106581310083,-0.08017943911651769,-0.34691233953466055,1.7406211419559272,-0.683280269430718,1.1179048339451723,-0.6675459730004512,0.8150904266818448,-1.3899087964956123
253,0.9116308509210442,0.12018157986777056,0.7788914208207579,-1.4056411303087488,-0.2977866565694882,-4.145686521233609,0.5973089902851176,-0.7525084737216073,-0.5125854876244322,-1.1063885001336653
254,-0.32473479517511084,-4.636158173392015,-0.2939674081880947,-7.065658344597336,-1.496387801119306,-6.609545024132816,-0.026323292888454898,-2.8126895155920124,0.2966316833461999,-5.7312110504765545
257,-1.4154651439535408,-2.7644822703675547,-0.7424508680153948,-5.693982441572876,2.626372502314841,-5.530350371468933,-1.2699721508698691,-5.110938614009864,-1.1545359242746365,-5.94449764817325
258,0.4219931862729012,-1.6167840142984353,0.6919258570904927,-0.20841149794772787,-0.32273910948264484,-5.619617709566021,-0.4682127471195844,-0.9611823037046294,0.5022646294832779,-1.9339288138521546
27,0.28685164948718245,0.29010658131008293,0.4420176205627091,-0.9784295424515572,-1.712824155848332,-2.475761519791296,1.4386778484889342,1.656782615018822,0.10757167704242288,0.06353650130864694
270,-0.09059210159455178,1.790106581310083,0.7123018112440604,-0.6393935898952386,0.07965709451224609,-0.9757615197912961,0.5884579894183882,-0.9600272233610291,1.4114129656530428,-0.8899087964956123
271,0.6335167715168732,-4.924138936356039,0.5603323735707176,-4.768676606840205,-1.5058945018075502,-6.190007037457418,0.03070120593875851,-1.4193852388636832,0.062243284573576585,-7.604154314161735
272,-0.02739792501522001,-2.567874413817489,0.509248447409882,-4.3364105375791295,-1.6173598531716449,-5.833742514918868,1.044851642983074,-0.638682618042158,0.5810731882760655,-5.247889791623185
277,-1.0905921015945517,1.582587831670661,-0.5801794391165177,-1.1393935898952385,-0.712824155848332,-1.975761519791296,-1.20402326094219,-1.9600272233610292,-0.588587034346957,-1.8899087964956123
286,-0.23698297620847464,1.9598498144459164,0.6011056005758365,0.6048953922531684,-3.020179077905936,-2.198153941127744,1.671782924123114,2.293222712786009,1.6424658421208544,0.3464677020719534
289,-0.0319080358426709,-4.698578105462083,0.1758089944708666,-8.128078276667404,0.09798264289754743,-7.464446206563462,-0.28903048668555376,-4.5073903854522746,0.8739864975845375,-6.878593483267778
29,-0.749292156069723,-3.9103331368310092,-0.953301142993626,-6.047352057675752,-4.056141115156363,-5.88371998757181,-1.7367678017363195,-6.867985691141543,-0.4762864772525094,-6.297867264276126
291,0.9094078984054483,1.790106581310083,1.3234980219122845,-1.1393935898952385,0.07965709451224612,-0.9757615197912961,1.5256925483764587,0.200936824082652,0.703894216013621,-0.8899087964956123
294,0.8732860901413186,-3.6640897290767924,1.0273818574127325,-5.5935899002821134,1.0912912335515097,-6.9299578301781715,0.4810051577811754,-1.2005671116804224,0.9699162257458224,-5.344105106882488
296,0.9703494509398052,-3.254287538048371,1.5667384548124867,-5.683787709253693,0.8820064539034552,-4.727674388789172,1.5529900360129152,-2.078546822011454,0.1706840031693944,-5.934302915854065
299,-0.18280438716326558,-0.5318215135772794,0.43410513698186787,-2.961321684782601,-2.242271000375116,-3.2976896146786583,0.7814035662280518,-0.9894740678878131,0.9397047298362264,-2.7118368913829745
307,-0.08872251734165523,-2.004875009579678,-0.43895184083058925,-3.2268564311455776,-2.026839767154853,-5.270743110681057,-0.7638448844419344,-4.7550088142507905,-0.018475094469146303,-4.977371637745952
308,0.7018891487660261,1.582587831670661,0.8732658586877416,1.2957887698964639,1.1778557009139978,-1.475761519791296,0.8809392397789663,-0.29906317591734793,1.1075716770424229,-1.3899087964956123
31,-0.8944333902051717,0.8338380019352529,1.1702415006619469,2.885605112485567,-4.212824155848333,-4.975761519791296,-0.34006303366059026,1.4396135873999318,-0.2314642755138958,1.731603795001465
311,0.7778906954885514,0.7051440805889269,0.12733931052290448,-1.7243560906163946,-0.7977866565694881,-2.560724020512452,1.5034954886972323,-1.252508473721607,0.5226091763212668,-1.1823900468561903
312,0.3628531962097074,1.7435518791143423,0.8234980219122845,0.606532958269599,0.1373957032222141,1.224678198349796,1.4569407865014912,0.7054312156962794,0.6075716770424229,-0.728944749051931
32,-0.09059210159455178,0.7901065813100829,-1.0801794391165176,-2.1393935898952385,-1.212824155848332,-1.975761519791296,0.4569407865014913,-1.4600272233610292,-1.0885870343469572,-1.8899087964956123
320,1.5645779587115234,0.6379935347331314,1.8219697426956152,0.8958010740504605,-3.300999791149205,-4.063937155092169,2.0101769885808545,2.4699912830097928,1.2285805227492557,0.3155364412952091
323,-0.6755546023157079,0.9976253309495051,-0.37266068947709574,-1.1393935898952385,0.43192915274916055,-1.7682427701518741,0.6644595361409132,-2.044989724082185,0.487414512375568,-1.1823900468561903
325,0.6968026170613216,-3.9103331368310092,0.2510783833866451,-5.839833308036331,-1.1398166440456057,-5.676201237932388,0.2737630060275953,-2.698060689699231,0.017407496157471038,-5.297867264276126
33,-2.608803805719489,-2.4578209321335023,-1.5061788576727406,-5.387321103338824,-3.168270418931339,-5.223689033234882,-2.951950774385775,-4.707954736804615,-0.606798738471894,-4.637836309939198
335,-0.368205811636918,-2.532122012444547,0.01915992268452732,-1.2793724443303693,-5.3740887021592805,-5.505508863185348,-1.419092294296437,-0.8871494570763427,-0.2472264503143047,-2.966210842085405
336,-1.0442674576117144,-0.47351692012235136,0.34012924897815855,-1.4495717935234136,-2.2742525297410987,-4.7831164418489,-0.661158323929248,0.221257816331325,-0.11673159977022919,-0.16691575270943937
337,0.48650362438526,-4.7797490270208645,0.42141734630683614,-6.416767947865608,0.3224275970547348,-6.384653080678563,0.5221160145344242,-2.4652413232194936,0.11452224186482854,-6.6672831544659825
339,1.098752873000794,-0.6693250373272144,0.42739815647080726,0.1894956931083085,-1.0102905505863744,-6.02015563914975,0.3334860658390358,2.555959577615761,0.45852634673596715,-0.703563192210988
347,-1.777863462119944,-2.754287538048371,-0.07819498801504528,-3.987628997864312,-3.1722557744856292,-5.52015563914975,0.05709501835303245,-3.004421342719483,-1.0866025832454849,-5.934302915854065
348,-0.4853822117593658,-2.669325037327214,-0.7176829628664527,-2.5766281488533087,-0.9718160563445373,-5.435193138428593,-0.10788704446213386,-4.919458841998326,-0.22789618487308164,-4.849340415132909
350,-0.34538698425230285,1.3681021791170522,-0.1285668764995318,1.349701849295564,-0.831968027597386,-2.2130045019710893,0.03314198656612799,1.76476488725185,0.17849203067787536,2.7669485632684596
354,0.9937077003933205,-2.461806287687793,-0.0690057233576179,-4.391306458893114,2.5863943766594213,-5.52015563914975,0.7571962474109835,-3.774705533400834,0.3641955647240181,-3.7733388684103844
358,-0.5754240624090726,-2.370857466133598,-1.2059488226145,-2.7153951366177633,-2.1183072436533235,-5.797689614678658,-0.5876928825470524,-0.26990492812193656,-1.4190183418871647,-1.9903651434586105
359,-0.5905921015945518,1.3750690820312392,-0.6267341413122585,-1.1393935898952385,1.1778557009139978,-1.8147974723476148,-0.11906076022103373,-1.1675459730004512,-0.9276229869032759,-1.5974275461350342
36,0.4094078984054482,1.790106581310083,0.7123018112440603,-1.1393935898952385,-0.712824155848332,-0.9757615197912961,1.5884579894183883,0.03997277663897097,1.4114129656530428,-0.8899087964956123
364,0.43883118834291673,-2.839176435634883,-0.20245222090401657,-2.2714998884107755,-3.096180624628461,-1.2013670757074602,-0.7046123565408302,-4.796828989945417,-0.34042630021018905,-2.849266811998266
375,-0.7532470282299604,1.250771638466237,0.9077095100508247,2.882594459582145,-2.01057898859303,-6.4299578301781715,-0.3286675895922344,1.3410967460281265,0.07776134469659535,2.7085486426761367
383,0.8114477934178197,-3.6022108414686773,1.6184286719792822,-4.335552301284618,-0.2643027510222462,-5.368078942570056,1.1195386908621279,-0.43510912114767836,0.2857604090271995,-4.2822262192743725
385,1.0703719458491294,3.0825878316706614,0.7123018112440603,1.3828034697839884,2.787175844151668,1.7203971915980842,1.5884579894183881,-0.460027223361029,0.4114129656530429,0.9025724538649658
392,0.5928697228947073,-1.8537496084646419,1.2001780381207219,-3.9907685293093853,-1.1519848775542056,-2.41492224149717,1.1455748616319321,-0.5139288681282866,2.0822350859181227,-3.8728009388266553
397,-1.4090060363499242,-5.128756655964511,-1.5075458890439568,-6.265775576809255,-4.0467248924017705,-7.102143506705312,-1.7606295716568094,-4.324628232246539,-1.1607067928718888,-6.808772033770207
399,0.8275071175676669,-4.0300723811051045,0.9822328399139687,-7.959572552310426,1.1324465699216046,-3.3700659614984554,0.7862799534631326,-0.900990465326083,0.964832232673241,-7.210087758910801
40,0.304124405435619,1.8163402912571507,0.4175907367881326,1.463646293205183,-3.8827491572906445,-2.1456865212336083,-1.3302168417593325,3.2493675937089463,-0.028796226470621022,-1.1063885001336655
400,0.7213171166745381,1.5861528657158286,0.6265313896834026,2.2499594709455537,-2.020473981473305,-2.610717811560593,0.05675011801656561,1.3632740694760908,1.033568719622584,2.83808982323157
406,0.3556616997158194,-3.853749608464642,0.2580445406589259,-5.783249779669964,-1.6352085976986923,-5.619617709566021,1.5116544998445685,-1.476369128226389,1.204086549709053,-6.033764986270336
408,0.31987136922101445,-3.7334553747469297,0.3229133825283068,-6.662955545952252,-1.5402274005159646,-4.206842225487731,0.02829110988448693,-2.461392119738815,-0.3617280506255053,-6.413470752552625
409,-0.7540930156501688,-0.4648263613204393,0.04452066964203813,0.5891968098391991,1.0953713842260537,-1.8070307043942078,-1.0593205517407953,-1.7970900398672232,0.31341478495037467,-0.09379116858150102
40_2,0.4094078984054482,2.582587831670661,-0.08017943911651769,-0.13939358989523853,1.2406211419559274,1.5464355398879308,1.2959767390578103,0.3324540269995492,0.911412965653043,0.6950537042255438
412,1.4094078984054481,2.290106581310083,3.0807846083271637,2.622387388133268,3.694066439760187,-0.9757615197912961,2.79597673905781,1.332454026999549,2.607571677042423,0.6100912035043877
418,0.4094078984054482,1.790106581310083,1.5047830616046385,0.4455689108259177,1.5168916534703167,-0.47576151979129605,1.4569407865014914,0.3324540269995492,0.4114129656530429,0.6950537042255438
419,1.4226440040860435,-3.3798184201322297,1.1364651628010156,-4.516837340976973,-3.0325292982200986,-4.645686521233609,0.6016940950989835,1.1217743217033922,0.39537298015608185,-4.059833797937925
420,1.0703719458491294,0.20514408058892697,1.5887553802616745,-2.2243560906163946,0.5796570945122463,-2.060724020512452,1.5884579894183883,-2.544989724082185,1.176670324002433,-1.4748712972167684
421,0.7123630600717695,0.005822550074839377,0.47914280913279217,0.1793949735470508,-0.8087262065998443,-5.20136707570746,0.46618520763088933,1.5270313790803525,-0.0360764280296349,0.8324355534334946
426,1.4094078984054481,1.790106581310083,0.9420176205627091,0.42524791857724487,1.3518173526241513,-0.683280269430718,2.419940495779603,1.354651086678776,2.1411287749716914,2.1900268718935822
43,-1.912520196481914,-0.5318215135772794,-0.9486622361996208,-3.461321684782601,-1.7422710003751163,-3.2976896146786583,-0.6757314967590065,-3.281955318248391,-0.41051512923431954,-3.2118368913829745
431,0.6828751981708532,-3.6640897290767924,-0.43270174801351174,-6.301108649921536,-3.413123146135859,-6.9299578301781715,-0.15348019838503274,-0.22697546090214632,-0.6419291652756014,-6.344105106882488
433,-1.905270411634357,-3.254287538048371,-1.671128260670712,-2.937861161088855,-3.2572182752067858,-6.02015563914975,-1.1837758718281606,-2.1542014836489365,-1.7293036926766088,-2.84934041513291
434,1.450350381770062,0.8117088305926667,0.5656223398987648,0.0608753748966258,-1.8454964391088295,-3.3271364592054424,0.6667641627672078,2.5209140679701596,0.07029653490915269,-0.7264100642127329
437,-0.1520204754873185,1.436196957056738,0.6236495453401056,2.3781041207828637,1.9249530606046188,-1.329671144044641,1.3248344879859537,0.29725936305385015,0.8579553636947868,1.0426264134613334
438,-2.708623218521038,-5.015444251289866,-1.8147299417466156,-6.594724563424641,1.5840944312704766,-5.696349851670089,-3.1804683521662414,-6.397095258877874,-2.8468790675547613,-7.695459629095561
439,-0.5093960358251397,-4.809806260877044,-0.7792381018454142,-5.785861134278107,0.5127888475540048,-5.990711861257267,-0.7477163497385413,-4.3989760181044755,-0.18656526054455694,-5.98982163868274
43_ref1,-7.186781857738962,-6.306083174834328,-7.88388794490035,-8.94310209567907,-2.1594099027991027,-9.571951275935707,-7.007731766726022,-7.895252932061759,-6.731331492687108,-7.693617302279444
43_ref2,-3.747519088017775,-4.885731137830624,-4.510090610092387,-7.704035098367721,-7.145948461403918,-8.812563286375685,-4.7334701054689745,-5.965346483584202,-4.345453132542151,-6.53055185169062
442,0.03892413604359704,1.2253401749894057,0.36212357998438366,-0.6586306638025562,3.9452366778932273,-3.0627249857912,-0.4806935217161553,-0.8305109857228801,-0.47939178895748114,0.33780604754428833
444,0.7018891487660261,2.582587831670661,1.2123018112440604,0.8140517079090209,1.0796570945122461,0.02423848020870395,1.2959767390578103,0.99341807444323,1.864858263457302,1.0137686645331898
446,0.3687178425007612,-3.0172483407475212,-1.03385479513368,-4.654267261592265,-2.2742525297410987,-4.990635191488322,-0.6044875873912755,-3.5712234340292532,-1.0184982053228269,-4.904782468192638
45,1.3890869061567754,0.7051440805889269,1.2123018112440604,-2.2243560906163946,0.2871758441516681,-1.2682427701518741,2.24942203686207,-0.16754597300045088,1.7301279259606888,-1.6823900468561903
450,0.46856063719082536,-2.5172483407475212,-0.5017896264238225,-5.446748511952842,-0.38678580755848535,-4.622152394405219,-0.23793095305597567,-4.474900895058055,-0.6500154082397238,-4.1972637185532164
452,1.4094078984054483,2.2901065813100834,1.3234980219122843,0.36060641010476147,1.983334555541048,0.5242384802087039,2.6996542000866124,0.700936824082652,2.364858263457302,1.3062499148937678
458,-0.009432702627177603,-6.049743421574542,-0.5168490346308698,-7.979243592779863,-2.258258292382851,-7.815611522675921,-0.29084346941284045,-3.9030755716059504,-0.3103738685604227,-8.437277549019658
459,-0.4333097483576139,-1.4062906314934205,-1.229317852527876,-0.7335052305741399,3.5320888795794163,-2.314273046646258,-0.6017045474040071,-1.283447247467802,-0.2852973999751941,-1.543754225110907
