strain_id,MID2_WSC2_noMTX_noDrug_avg_logratio_Fitness,MID2_WSC2_MTX_noDrug_avg_logratio_Fitness,MID2_WSC2_noMTX_5-FC_avg_logratio_Fitness,MID2_WSC2_MTX_5-FC_avg_logratio_Fitness,MID2_WSC2_noMTX_Fluconazole_avg_logratio_Fitness,MID2_WSC2_MTX_Fluconazole_avg_logratio_Fitness,MID2_WSC2_noMTX_Metformin_avg_logratio_Fitness,MID2_WSC2_MTX_Metformin_avg_logratio_Fitness,MID2_WSC2_noMTX_Trifluoperazine_avg_logratio_Fitness,MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness
1005,-0.0016298723613373811,-5.2769838859141664,1.439419647687485,-6.441414131737112,-2.0627679626321904,-5.181295340503287,0.006861103115230194,-4.202545645564722,0.5703753705332664,-6.5609476893504866
1007,1.4738081036862942,-1.822787575527291,0.8833255193631342,-0.6947365709896588,2.097038264524631,-0.06613498267273132,-0.10431366089790792,-1.833311835899004,0.37265594344063263,-2.6067513789636116
1013,1.2776493922969143,-0.6152688258878694,0.954335021799348,0.5127821786497632,1.241061411445565,1.0653822202441656,0.9644381009770595,-0.3333118358990038,0.7876934427194764,-0.10675137896361177
1016,0.5865954777664272,-6.095806069933706,1.0686814644020688,-5.508986145492061,-0.007902881654124116,-7.085080025243984,0.7900336423227473,-4.702652869276617,1.3505744664740749,-5.900090865618701
1018,2.3260801619232088,3.0361140930123645,2.0074347237153107,2.979463582134618,0.6175149804631785,2.5098665640497932,1.3572785405766765,3.2724971389721325,1.834248144915217,4.69845347437718
1020,-0.296139024113301,3.34972763282789,0.04461132241697204,-1.6987387141580403,-0.11838618334255542,-5.113089360080904,0.21721811324987977,2.9779124337658107,0.6269810436214664,2.6665958893720365
1025,-1.525703152574604,-5.129483215796902,-0.05653627271159212,-5.2287151429920105,-0.4242465370124102,-4.100113554675082,-0.8130056799056065,-4.29128886117883,-0.40225713244024475,-4.433211201326541
1027,-0.5358850562220201,-5.972534695031973,0.05471838605131024,-6.636964940854919,0.6127567071253662,-4.715882102177414,-0.29796539688220475,-4.161130860516324,-0.23761550536663859,-5.464017248107716
1035,-0.3073131084242421,0.32196573307020115,0.2378553181612948,1.0977446793709194,-1.6363823396361696,1.5381583282329774,-0.18927616161906413,1.2426897108235209,0.4324467513169688,2.413012803129707
1038,1.2776493922969143,-1.1447156704146542,0.3285656383013658,0.4833353341229788,-0.7123838863586945,0.11193692243990616,-0.05775895870216738,-1.07027743006521,-0.44927215144673005,-0.47523417604671503
1040,0.13693273396726247,-4.159662945246323,0.8708613709781394,-3.8706478932650095,-2.515878289884272,-3.367815688446064,-0.48205555107065823,-1.91827433662016,-0.5115760713254348,-2.773701747240331
1046,-1.5008477808325464,-7.022459920363655,-0.6066694040821301,-7.186890166186601,-0.9682733672296158,-5.926771374952777,-0.8781114850262437,-5.74050293037479,-1.6855494197599827,-6.013942473439398
1050,1.388845602965138,0.9562101510331518,1.242349709774922,0.9164596396785651,-0.11418527995694278,-0.5195802804769908,1.8329208980601628,1.3356229834791877,1.919210645636373,1.6550295990648944
1065,1.0701306426574921,-1.6152688258878694,-0.33814622856123006,-0.32625377390655563,-0.2589385885544352,2.3375424783560708,0.23472229165841088,-0.5408305855384257,-0.2883081040030486,-0.021788878242455567
1069,-0.3728790406289391,0.8016251975997396,-0.2672080554685975,0.6266074382426191,1.1208687941713165,3.7253749525523716,0.2842799088485092,1.9066453511378212,-0.11057213565582875,2.3353903590972322
107,-0.30731310842424203,-1.9077500762484476,-0.9231087292823863,-2.072180322071393,-1.4754182921924885,-0.01958028047699073,-0.5577589587021673,-1.41827433662016,-1.958233105445361,-0.5307498322410868
113,0.5701306426574922,-0.23782507480613496,-0.19544511913010582,0.8201371007073675,-0.355261127525633,0.7263462676878467,-1.5577589587021672,-0.42963437487020184,-0.6771118933348248,0.13917516920122558
119,0.2776493922969142,1.1620255999509495,-0.2531837278400738,-0.6947365709896588,1.6945067092498238,2.4690596812729675,-0.7652777083415891,-0.8333118358990039,0.41921064563637334,0.6857298713969663
124,0.2776493922969142,-0.11526882588786935,0.8228178188824513,0.8052634290103413,0.24106141144556487,-0.22709903011641253,0.1383997526872129,1.7516506648221526,-0.5807893543636267,0.05421266848006942
128,-1.2593057563666696,-6.973249821015441,0.6464182547754713,-6.552717566117231,0.006228043076164147,-4.792598774883406,-0.1675002903443081,-6.691292831026576,0.15389967742330127,-6.464732374091184
132,0.4758661579224101,-6.437196920775232,-1.4061770033492442,-4.8091459162376,-1.0789906160112441,-4.049027125003775,1.0115561358999423,-4.862758680425788,0.6746916052750627,-5.928679473850974
133,0.19268689157575794,-2.7002313266090257,-1.130627478921808,-0.16850286104259082,-1.3439010892755916,-0.8120615308375687,-1.3502402090627452,-1.91827433662016,-0.05455564441655897,-2.191713879684768
136,1.1461321893800172,-2.7002313266090257,-0.630627478921808,-2.072180322071393,0.7410614114455647,-0.5195802804769907,-0.6427214594233235,-1.41827433662016,-0.05455564441655897,-1.6917138796847682
14,0.32420409449265464,-0.28226928948183816,-2.0840727767260674,0.02706675474814857,-1.5546329734947302,0.7057504240277919,-0.6835283422001495,0.039007925126809506,-0.8542866796246946,1.0464769640988494
146,0.21815652092961768,-2.8235531336404245,-0.07813858485333879,-1.4452948506622874,-0.39117194991216653,-4.285136103773757,0.19258341904207807,1.4359355267817702,0.5272721608594858,-1.9666091586206451
15,0.2776493922969142,-0.5506273174153862,-0.5456649782006519,0.056513599274932935,-3.051419838915013,-1.7270990301164124,-0.604313660897908,-0.8333118358990039,-1.3732706047242047,-0.042109870491128576
151,1.3626118930180702,1.3733711358620888,0.16185377143876994,0.012782178649763193,0.24106141144556487,-0.22709903011641247,0.3329208980601626,-0.040830585538425834,0.4486574901631577,1.1391751692012255
153,0.7573284000482412,-3.2002313266090257,-0.969663431478127,-1.572180322071393,-0.7589385885544354,-1.519580280476991,-0.9727964579810111,-1.0145968755913581,-1.6657518550847832,-3.1917138796847677
17,-0.5442787025904484,-1.852234420054076,-2.660074323448592,-2.3091459162375996,-2.0808666834417977,-0.8880630775600938,-2.0872058032289513,-1.3627586804257883,-2.4027174492509893,-1.6361982234903962
171,-0.8098134489534252,-2.799054206109407,-0.7579138924646068,-2.1212353647963167,-3.3464014298047746,-3.8145618713667515,-1.1480450815230774,-2.628293426788765,-1.0799578297523045,-1.6504827995887812
175,-0.7372242794001118,-3.9226237479454733,-1.6455011506188342,-2.7945727434078407,-2.8587747609726173,-2.5344539521740166,-1.3764739190098132,-2.640666757956608,-2.0196614793381276,-2.914106301021216
180,-1.0748670224238712,-7.775140162666259,0.4291366213425466,-4.401162609963789,-1.7514870563917757,-6.886970366894802,-0.31194294872558564,-6.089505711648592,-0.7254995498199985,-7.266622715742002
180_2,0.32608016192320866,-1.277486301136838,-0.28040761985126217,-1.0499832623921663,-0.6392056212067407,-0.46184167176702273,-1.369274229479505,-2.4182743366201604,-2.29726905800168,-2.030749832241087
185,2.0701306426574924,2.449372682584614,1.66185377143877,1.4662274764540224,-0.2589385885544352,0.7729009698835875,1.5566503865457733,2.2313296725734793,0.7876934427194764,2.8159936465085758
187,-1.7618262784004968,-3.2307460433078052,-2.377621899258641,-4.187657539491329,0.2367804046938528,-3.427538748257504,-0.12480540649580862,-2.2412703036795176,-1.4310092134341725,-3.5147098467441253
188,1.4443612591595096,-1.0869770617046859,1.265800197259436,-1.8091459162375993,-0.8733479338023757,2.9711177355090834,0.6174896648398994,-1.1552399307863666,0.6619240592214939,0.1359620346215088
192,0.757328400048241,3.1176985726613724,1.5149098944482962,-0.6749723888963401,0.09894709739410623,0.9794798529138982,0.0008461336200285552,-1.775573227189036,0.1543706130263899,-1.3697857847974058
20,2.2776493922969143,-1.1152688258878694,0.954335021799348,-0.4872178213502368,-1.0514198389150131,0.7729009698835875,0.5272035420189889,0.6666881641009961,0.9192106456363733,-0.6067513789636118
209,-0.5728478547872191,-7.287694167859366,-0.34420361990875203,-7.159643163321732,0.029804381174873884,-4.60704312172733,-0.2517126578865965,-6.5057371778704995,-0.691800698931289,-6.779176720935107
210,1.7330941957783152,-5.663758144073138,1.4269147763231222,-4.696671186979186,-3.506975884444615,-5.9365523957453625,1.2700465819330593,-5.750283951167376,1.1348099932578215,-5.523723494231984
226,-4.244718420731541,-6.930117889276902,-4.4482998238814115,-5.717104384018112,-7.255072691635823,-3.6512682367431153,-4.601737036030183,-6.440642149648614,-2.529601825639568,-7.714081692713222
235,-0.30731310842424203,-2.7002313266090257,-1.9231087292823863,-1.572180322071393,-1.3439010892755916,-1.3120615308375687,-1.8502402090627452,-1.91827433662016,-1.958233105445361,-2.191713879684768
240,-0.22235060770308585,-2.1152688258878696,-0.545664978200652,-1.487217821350237,-0.7589385885544352,-0.7270990301164124,1.2993638001308943,-1.333311835899004,1.0304068563045972,-1.6067513789636116
248,-1.222350607703086,-4.115268825887869,-1.5162181336738678,-2.487217821350237,-2.258938588554435,-2.7270990301164124,-0.3509449941900808,-2.0408305855384254,-1.4198253069199454,-1.4457873315199306
250,-3.837827825123022,-7.315708544028961,-2.8129803907861577,-5.395176289130751,-5.798414259251846,-5.427538748257504,-1.676059457692674,-7.033751554040096,-3.6668197272567786,-6.514709846744125
252,0.3626118930180703,-2.322787575527291,-0.545664978200652,-0.5337725235459776,0.4485801610849868,0.8578634706047437,-0.8118324105373298,-1.333311835899004,-0.46959314369540267,-0.20307391793480953
253,-1.0297055297606899,-2.018946286916672,0.10042539754600321,-1.294572743407841,-0.2738122602514614,-2.5344539521740166,-0.5079911219267098,-2.3481855075960296,0.09282170316200952,-0.7179475896318357
254,0.4779183570887784,-3.9371969207752318,-0.7826305723668583,-2.8091459162375996,-0.39916431801003704,-2.549027125003775,-0.8910470918395714,-2.862758680425788,-1.2915212385827652,-3.4286794738509743
257,-0.3833146551467672,-2.6447156704146537,-1.3675930730880144,-2.0166646658770215,-1.058669623762571,-1.7565458746431968,-0.9025888983960921,-0.7515624697575644,-1.534234652167886,-1.364037965378491
258,-0.04427870259044836,-3.361195374052707,0.2873345582053791,-0.41992480116641673,-1.5808666834417977,0.8489025166061124,-0.3709735177104376,-0.8365249704787205,0.2642329190257299,-1.283926165253482
27,-0.22235060770308585,-1.5303063251667133,-0.6771821811175489,-1.487217821350237,-0.39045579147133214,-1.7270990301164124,-0.7215462877164193,-1.040830585538426,-1.0807893543636269,-0.4457873315199306
270,0.7776493922969142,-1.1152688258878694,0.66185377143877,-0.4872178213502368,0.9485801610849868,0.2729009698835875,-0.3967949112584861,-0.3333118358990038,0.6267293952757952,-0.6067513789636118
271,0.10772439085460178,-4.285193827330182,-0.443429721531059,-3.157142822792549,-0.9066665303175208,-2.397024031558725,-1.7276839601444796,-2.503236837341316,-1.139518145137715,-3.776676380405924
272,0.26807862355097317,-8.00758624866663,-1.3738778091825883,-5.794572743407841,-6.282773214250092,-7.119416452895173,0.012613909914848604,-5.933148008317186,-0.39146539142862424,-6.706587551381794
277,0.2776493922969142,-1.6152688258878694,0.35801248282815024,-0.6947365709896587,0.826023912166721,-0.7270990301164124,-0.47279645798101094,-0.8333118358990038,-1.3732706047242047,-1.6067513789636116
286,0.7776493922969141,-2.7002313266090257,-1.6306274789218083,-1.072180322071393,-0.4754182921924883,-0.5195802804769908,-0.6892761616190641,0.5817256633798398,-0.5047878076411019,0.1007673706758101
289,-0.7790213442410584,-5.522159421496388,-1.10697462153263,-5.394108416958756,0.4178798887529147,-2.841508375364353,-1.8395003453575196,-4.240202431507523,-0.35428667962469473,-4.01364197457213
29,-0.4700667364747533,-0.9059383137761009,0.5458503795940957,-1.1218833746267005,-5.120342354139209,-3.4876858651163607,-0.029462064334674187,-2.056188163409413,0.3511642357759006,-3.8441913878265925
291,-0.22235060770308585,-2.1152688258878696,-1.045664978200652,-1.487217821350237,-0.2589385885544352,-0.7270990301164124,0.027203542018989085,-0.8333118358990038,0.4192106456363732,-1.6067513789636116
294,0.5146149864631205,-2.9077500762484476,-0.630627478921808,-2.279699071710815,0.14854546452930437,-1.519580280476991,-0.4380259913544725,-1.625793086259582,-0.8732706047242049,-3.1917138796847677
296,0.6461321893800174,-3.7002313266090257,-0.22695001789300628,-3.072180322071393,1.0912812705161108,-1.8120615308375687,-0.13153755290909608,-2.9182743366201604,-1.165751855084783,-3.1917138796847677
299,1.388845602965138,-3.2002313266090257,0.9493081894673866,-2.572180322071393,-2.3439010892755916,-1.8120615308375687,-0.4727964579810111,-0.6257930862595821,0.18446800398576302,-2.691713879684768
307,-0.06138656025940473,-2.6152688258878696,0.761689943856952,1.5014221403997214,0.6447388724743668,0.3578634706047437,-0.9727964579810111,-1.333311835899004,-0.5807893543636267,-0.6533060811593525
308,-0.014831858063664074,-0.6152688258878694,0.2378553181612948,2.0517834346503996,0.6709725824214345,-1.3120615308375687,-0.9817574119796422,-0.6257930862595821,-0.3732706047242049,-0.691713879684768
31,0.7776493922969142,-0.3227875755272912,0.954335021799348,0.30526342901034137,-0.5514198389150132,0.2729009698835875,-0.05775895870216727,0.4591694144615744,-0.37327060472420487,0.6857298713969663
311,0.07013064265749216,-1.6152688258878694,-0.33814622856123006,-1.487217821350237,-1.097974541110754,-1.7270990301164124,0.6881675894626702,-1.833311835899004,0.03040685630459722,-1.8142701286030336
312,1.7776493922969143,0.6772124244727086,2.1152990692430294,2.8274604886895682,1.033542661806143,4.456062077006496,1.9422410412978328,2.4740430861586002,1.1267293952757953,1.8932486210363881
32,0.27764939229691415,-2.1152688258878696,-1.33814622856123,-1.487217821350237,-1.5514198389150131,0.5653822202441656,-1.7652777083415891,-0.8333118358990038,-1.0807893543636267,-1.6067513789636116
320,2.7126911069481894,0.6641584542609369,0.4188183623112486,1.8144059053042132,-3.086853004274836,-3.8474946961973906,2.7137256246392742,4.865925752308215,1.56634734214253,0.5646294201886521
323,0.7776493922969142,-2.1152688258878696,-0.545664978200652,1.0977446793709196,-1.5514198389150131,0.0653822202441656,-2.057758958702167,0.16668816410099613,-1.3732706047242047,-1.1067513789636116
325,-0.5654919413228473,-8.5664799377202,-0.41644141003158086,-6.277464885738885,-1.752334477800425,-6.178310141948741,0.07476350425873599,-6.123558900287652,-0.4217861090358289,-8.05796249079594
33,-0.5442787025904483,-3.4371969207752318,-1.0751118227274363,-2.8091459162375996,-1.7123838863586944,-2.049027125003775,-2.2947245528683733,-2.655239930786366,-1.2915212385827652,-2.4286794738509743
335,0.18840588482404602,-1.5462368746442814,-1.3161935253658745,-0.8105849474198127,-4.055700845666726,-6.512501248978661,0.597694549358773,2.519768417596469,0.13173615778616993,0.6524474900935188
336,-1.0442787025904483,-0.6912703726103945,-1.3675930730880144,-0.724183415516443,-2.5808666834417977,-1.549027125003775,-2.5872058032289513,-2.155239930786366,-2.4027174492509893,-1.1361982234903962
337,-0.1796348080377732,-6.546006163450755,0.2042497539760574,-4.625473908552545,2.9564309597748735,-5.157836367679299,-0.20179104351126625,-4.103085126018209,-0.33055480505889206,-6.037488716526498
339,0.9431078313542226,0.6428274130518141,1.3948920021368965,2.4304126379635074,-1.5514198389150131,-2.7270990301164124,0.8008650442116559,1.54850183996481,0.345085166344402,-0.31427012860303366
347,0.7776493922969142,-0.6152688258878694,1.454335021799348,2.2089408900391434,0.7410614114455648,0.2729009698835875,1.3329208980601626,0.6666881641009961,1.2116918959969514,0.6857298713969664
348,2.5701306426574924,0.46969367483328694,0.45433502179934804,1.512782178649763,1.826023912166721,0.2729009698835875,0.7641691361851951,-0.3333118358990038,0.9192106456363732,1.4782111217575444
350,-0.7223506077030859,-0.22458896912553944,-1.177182181117549,1.6737462260934444,0.29880002015553275,0.27290096988358753,-0.5355618990229404,1.3276522115446774,-2.3732706047242047,1.2706923721181225
354,-0.6106184377855643,-6.2769838859141664,1.3434345684458782,-5.441414131737112,-5.005616149301888,-4.888814090142709,0.6135269975939861,-4.3340628484816195,0.7072369891353204,-4.2684664389899085
358,0.2776493922969142,0.46969367483328694,-1.045664978200652,-0.32625377390655563,-0.2589385885544352,-0.22709903011641247,-0.18031520762043288,-0.8333118358990039,-0.37327060472420487,0.5542126684800694
359,-0.8073131084242421,-0.5040726152196455,-0.6306274789218083,-0.07218032207139302,1.0245817078075117,-0.5195802804769908,-0.9817574119796423,-0.6257930862595822,-1.958233105445361,-1.1917138796847682
36,0.7776493922969142,-1.1152688258878694,-0.83814622856123,-0.4872178213502368,-1.0514198389150131,0.2729009698835875,-0.26527770834158915,-0.3333118358990038,0.12672939527579513,-0.6067513789636118
364,-0.15872967851481823,-6.258226779729913,0.01636714396181907,-7.215138275913436,-0.9165506532684125,-5.455019484679612,-0.10704087594396197,-6.061232290462202,0.2601460105809477,-5.381226535722552
375,1.0203628058820349,-1.8522344200540757,-0.5751118227274363,0.4447514038617489,-1.3733479338023757,-0.756545874643197,-0.7187230061458486,0.22220382029536795,-0.9027174492509893,1.1150519467741955
383,-0.3073131084242421,-2.0392672791653443,0.5243001523715853,-0.9112162746277119,-1.0717408311636865,-1.3120615308375687,-0.8967949112584861,-1.625793086259582,0.18446800398576307,-1.6067513789636116
385,0.7776493922969142,1.8137216716759168,0.8228178188824511,2.7089408900391434,1.9485801610849869,2.5653822202441656,0.6032050887415139,0.16668816410099618,1.7876934427194764,2.1857298713969664
392,0.38044145912186106,-4.785720935516183,-1.9315890329230674,-4.828188389896083,-5.61611989594647,-3.79179908714787,0.24687980936180695,-6.335246451888532,-0.048932096987982954,-4.60868599495314
397,0.6956114294241016,-6.437196920775232,1.3073239726406092,-4.8091459162376,-1.6967745210533345,-4.256545874643197,0.04501549688434933,-4.862758680425788,0.21389265286275255,-5.428679473850974
399,0.12465611678774358,-5.022159421496388,-0.005146692155198862,-2.1016271665981776,0.7138375194343763,0.6806886843148737,-0.8359556329643599,-2.240202431507522,-0.5797214821916314,-4.01364197457213
40,1.7776493922969143,-0.11526882588786933,0.45433502179934804,1.3052634290103413,-1.0514198389150131,1.7729009698835876,-0.26527770834158915,0.9591694144615743,-0.8732706047242048,1.1857298713969664
400,0.6664531816286902,-0.33766124722431756,-0.1568611888688759,0.9573401255900345,-0.0016520021395561857,-2.5344539521740166,-0.50799112192671,0.3127785398476512,-0.8586974318944465,1.511768219686813
406,2.1583062779583653,-7.922623747945474,-1.1954451191301059,-6.294572743407841,3.304018511632667,-6.034453952174017,1.2568426734188365,-5.84818550759603,0.9187072979636962,-6.914106301021215
408,-2.210990569453044,-7.50758624866663,-2.5089919034156263,-6.879535244128997,-4.636382339636169,-6.119416452895173,-3.00799112192671,-6.725629258677764,-1.0748165519106725,-6.9990688017423714
409,0.5488139234785685,1.3889135918639313,1.4751088038071931,4.362171499462005,-0.07393422819276546,-4.344281561617675,-0.4219648435161646,0.24473514033028773,1.0766530545779947,0.361823288497335
40_2,-0.22235060770308585,-1.1152688258878694,-1.83814622856123,-1.487217821350237,-0.2589385885544352,-0.7270990301164124,-1.2652777083415891,-0.5408305855384258,-1.0807893543636267,0.18572987139696634
412,-0.22235060770308585,-1.822787575527291,0.18405083111799658,0.8274604886895682,1.7024774811843348,-1.7270990301164124,-0.39679491125848604,1.1201334619052554,0.2876934427194765,-2.1067513789636116
418,0.7776493922969142,-0.11526882588786935,1.322817818882451,2.903462035412093,0.6782959704036355,1.2729009698835876,0.02720354201898903,0.16668816410099618,1.1267293952757953,0.39324862103638825
419,1.3536509390194391,-0.6152688258878694,0.3228178188824511,-0.7796990717108149,0.6560989107244085,0.8489025166061124,0.20749839964722255,-1.125793086259582,-0.29726905800167985,-1.0307498322410868
420,2.438613439740595,-2.7002313266090257,0.45433502179934804,-2.072180322071393,0.5597763717532105,-0.8120615308375687,-0.057758958702167296,-1.91827433662016,0.49521219235889824,-1.6917138796847682
421,-0.1365041200298889,-2.1155256702987884,1.4790722453042675,-0.6594074059845747,0.11454723308919101,-4.133091389792249,0.351850854001694,-1.0988260386593127,0.8463480433902484,-0.6976283807096038
426,1.7776493922969143,1.177212424472709,1.1618537714387698,0.8052634290103413,1.033542661806143,1.0653822202441656,1.6469365093666837,2.3964039734196447,1.7116918959969514,1.8466939188406475
43,-1.9537039830381648,-5.50758624866663,-0.29220517805749047,-4.879535244128997,-2.7827732142500925,-4.119416452895173,-0.41166858295551206,-4.725629258677764,-0.7740912401558101,-4.9990688017423714
431,0.8331650484912859,-2.9371969207752318,-0.4639156120592125,-2.8091459162375996,-1.5808666834417977,-2.049027125003775,0.28127699385415156,-1.3627586804257883,-1.6951986996115673,-2.1361982234903962
433,-1.9702781211466713,-4.070715088970877,-2.264145647117453,-2.33146787376502,-3.7993473523585988,-3.9750265435599976,-3.2207239714245963,-1.8850806379532088,-3.036235617446634,-2.401233594602938
434,-0.31073020396839635,-3.553868281223726,-0.5824978279839107,-0.3397424434076803,-2.7676268729144224,-3.7506609861734255,-1.0820256998865156,-1.6109472437911796,-1.4433872629769584,-3.4693492875769434
437,0.13125851768299146,-0.5254158147704207,0.20124232813082854,1.5380952151847473,-0.37013479922265924,-2.0344539521740166,-0.6353980714411227,-0.1294828514423809,-0.5472322564343582,1.3783749493393622
438,-3.9162802925945526,-9.631126605666697,-1.6978756835226148,-7.2955568514896445,2.3346651066120767,-8.535438060255819,-2.779610811873453,-7.556688365317255,-2.797620884061656,-8.622609158742442
439,0.037848137458843106,-7.588108311424067,0.3181684792878706,-6.571253517554658,1.7252693135318857,-6.103615976681413,0.12556955975180867,-7.209828782464004,0.7692566590276463,-6.690787075168034
43_ref1,-6.849276401527934,-9.827157120433874,-9.550034523107234,-8.406624865535662,-1.3435432212853025,-8.438987324662417,-9.365969792219367,-8.384236083001326,-9.585158899270208,-9.318639673509615
43_ref2,-3.600223604569843,-8.689300534144007,-7.412177936817367,-7.853730779966952,-6.0960047026443664,-7.669613535455653,-6.839309416597725,-8.275826341238243,-4.74686259483925,-7.938069673634628
442,-0.7559077056323542,-2.0832036571780117,-0.7166969755461899,-3.1247213451001716,-3.1889233626649482,-4.18653064875371,-0.01262618256983633,-2.781559548022074,-0.5383449055703704,-1.379750467544615
444,1.2776493922969143,0.1772124244727088,-0.04566497820065196,-0.4872178213502368,1.1095442085286678,0.2729009698835875,1.264169136185195,0.45916941446157417,1.3228881066651752,0.8932486210363882
446,0.4851681419363359,-2.2002313266090257,-0.10118063439502392,-2.072180322071393,-0.3439010892755916,-0.8120615308375687,-0.4817574119796423,-0.9182743366201602,-0.6657518550847831,-1.6917138796847682
45,0.09636435260455982,-2.1152688258878696,-0.8584672208099029,-2.572180322071393,-0.8144542447488072,-1.519580280476991,-0.32079336453596113,-2.4182743366201604,0.10640840302712212,-1.1917138796847682
450,1.1813268533257162,-3.115268825887869,-0.27350472008874666,-2.487217821350237,0.4020254588892459,-0.7270990301164124,-0.06911899695220891,-1.1723477884553228,-0.4198253069199456,-0.31427012860303366
452,2.5701306426574924,-0.6152688258878694,2.246816272159926,0.30526342901034137,0.7410614114455648,0.7729009698835875,2.696138361397181,0.8276522115446772,1.6913709037482785,0.18572987139696634
458,-1.2392918541733848,-8.318642602414462,-1.0571266186760178,-7.0793953872086055,-2.7308908384378117,-8.222954057003584,-0.7158766383566245,-7.036685612425597,-1.1487478107478926,-7.310125155490205
