strain_id,MID2_WSC2_noMTX_noDrug_avg_logratio_Fitness,MID2_WSC2_MTX_noDrug_avg_logratio_Fitness,MID2_WSC2_noMTX_5-FC_avg_logratio_Fitness,MID2_WSC2_MTX_5-FC_avg_logratio_Fitness,MID2_WSC2_noMTX_Fluconazole_avg_logratio_Fitness,MID2_WSC2_MTX_Fluconazole_avg_logratio_Fitness,MID2_WSC2_noMTX_Metformin_avg_logratio_Fitness,MID2_WSC2_MTX_Metformin_avg_logratio_Fitness,MID2_WSC2_noMTX_Trifluoperazine_avg_logratio_Fitness,MID2_WSC2_MTX_Trifluoperazine_avg_logratio_Fitness
754,-0.26890530989882655,-4.115268825887869,-1.1954451191301059,-2.487217821350237,-2.258938588554435,-1.5661349826727313,-0.9727964579810111,-1.5408305855384257,-1.3086290962517215,-2.6067513789636116
755,0.1813268533257163,-3.115268825887869,-0.4344687675324279,-1.9872178213502367,-1.258938588554435,-0.7270990301164124,-1.1803152076204328,-2.333311835899004,-1.0807893543636267,-2.6067513789636116
756,0.33877726732241326,0.5382967205917715,-0.9845371031751529,1.1083887398743952,-0.6540792929037668,1.0516208811043966,-0.6227583672169437,1.125023972301548,-0.6046239800592839,2.0864022825487183
760,-0.13106931374570358,1.3002260914741066,-0.44832875685731444,0.323984424447584,-4.745520496068277,0.6825630136821804,-0.3318960348952618,4.30482441503016,-0.8250501711601804,0.8375519151785557
77,2.2776493922969143,-0.11526882588786935,1.822817818882451,0.30526342901034137,2.486987959610402,1.7729009698835876,0.8459185023266348,2.6553281258509545,1.2876934427194764,0.6857298713969664
772,0.909166595213811,-0.8725554123027486,0.569641485870056,-0.724183415516443,1.4256783162784241,2.828416626077959,1.027203542018989,-1.07027743006521,1.05072784855327,-0.6989636645323255
775,0.2616342452932495,-8.275140162666258,-2.716896353229083,-5.147089158128626,-2.930169963582866,-4.657254557576153,-1.096136305242404,-4.797024461288013,-1.4947341429771788,-5.444694620854639
778,0.4354003051608787,-2.361195374052707,-0.3948169650992025,-1.0794301069189505,-0.3098523310838874,-2.341508375364353,-0.4875513991172484,-0.8050200717158202,-0.9654828902929186,-0.9286794738509743
78,0.27764939229691415,-2.1152688258878696,0.7468162721599261,-1.487217821350237,-0.2589385885544352,-0.7270990301164124,0.8196847923795672,-1.333311835899004,0.2876934427194764,-1.6067513789636116
782,1.5203628058820349,-2.6447156704146537,0.8399256765514075,-2.3091459162375996,-0.8087064253298926,-0.09558182719951572,1.0461874671184992,-1.3627586804257883,-0.44927215144673005,-0.975234176046715
783,1.7573284000482414,-0.9077500762484476,1.398819365604976,2.689600655957113,1.2138375194343762,4.796008247374999,0.7831530612847055,2.224426772810964,0.9769492543463412,2.004444831704612
784,2.2776493922969143,0.04569522155581193,1.9837818663261324,0.5127821786497633,0.7410614114455648,3.8578634706047437,0.8956863391020922,0.9591694144615743,1.9340843173333995,0.8932486210363882
789,-0.5968197256192269,-6.574700444525167,-0.7874350967762036,-5.946649439987534,-0.6839810681990262,-4.394049398393132,-1.9821301051010534,-5.000262204175723,-0.6365435119721219,-5.56618299760091
790,-0.9771954984408133,-2.319311195206408,-2.207791552117455,-2.7386195192953444,-2.9384725477688187,-3.105907677575933,-1.5375894941340102,-2.6959097445123357,-1.198292376378857,-1.4824926333370814
791,-0.6406012415616464,1.6843900709612436,-0.8238616524628448,-1.0166646658770213,-0.20342293236006348,1.4438938434978954,-0.8412792550641142,-0.2017946329821071,-0.8732706047242049,2.6487295806750777
795,1.9006175887630112,-5.732383609324236,-0.09007998184285576,-4.861619191201482,-1.4974770799916393,-4.442412419954531,1.4499853458016263,-1.6417346301286033,1.013590131969219,-3.7222285963835477
796,0.668918862211966,-7.47383926670622,-2.267726171815794,-5.760825761447431,0.2713269645838963,-3.6322241731305036,-1.002848301267267,-4.91972201860545,-0.5693757540181125,-5.804357772338281
797,2.9738081036862942,-0.6152688258878694,1.954335021799348,0.09774467937091941,2.9707772207642136,1.5653822202441656,1.8459185023266347,-0.5408305855384258,1.9486574901631577,-0.10675137896361177
798,1.374670590535451,-12.277660154644774,0.7264652114073398,-9.488645102663462,1.7982980362239813,-8.539270499802772,0.8390211350491399,-6.060520804864207,0.6889901103518361,-6.774800364334434
800,0.04068379813070788,-1.352234420054076,0.3285656383013656,0.48333533412297874,0.46639211595034724,-1.049027125003775,-0.5022433025077953,-2.655239930786366,-0.5342346521678861,-1.025002012822172
801,-3.3410409597027386,-3.1113526135142466,-3.660074323448592,-2.7429207682257744,-0.5316325851445904,0.45376854111977494,-3.899154884863001,-1.9204972891357563,-2.822035955281545,-3.3892290599775166
803,0.8739719312681122,-3.9226237479454733,-0.29528129154828814,-2.7945727434078407,0.8243863461502904,-2.5344539521740166,1.071608175497917,-2.640666757956608,0.2133257529139071,-2.414106301021216
804,-0.3893009759798052,-1.724480585454621,-1.3089378854485691,0.22327556145477823,-0.6201716007899809,1.287652967038629,-1.271264029174627,-0.5388461344369531,-0.8975198635697997,-1.6127376997966498
805,-0.8618686080501559,-3.323538588109907,-1.2048796976977656,-0.6489328813765336,-0.42473527764955077,-0.9515795311846388,-0.9980022708040999,0.09243594532503868,-1.1227714470422288,-2.1572702283216847
807,-0.014831858063663939,-2.9077500762484476,-0.6157538072247822,-2.572180322071393,-1.1363823396361696,-1.812061530837569,-0.9130056501046748,-2.9182743366201604,-0.6363050105579986,-3.1917138796847677
808,1.7310946901011732,1.7940222628525597,1.0392975225205041,3.4628382101384916,1.994958731544913,0.0653822202441656,0.2569193513376377,1.070365625129798,0.7694305047069195,1.4782111217575442
809,-0.18645184656098268,-2.1976383665741253,0.5093251454258428,0.05281618401423373,-0.9638010137694949,-4.16245752164393,0.2913084903303439,-0.6870791184243696,0.8973306522723141,-1.8040116199327771
81,-1.7747956213813567,-0.9587312505353536,-0.5145549989612936,-0.37249239597435424,-1.7991862468526145,-0.8404059885099789,-0.660949882753502,-1.0189902135091893,-0.9000753659306291,0.0010625373273913108
811,1.8973823596446087,0.1216967682783367,0.6618537714387699,1.305263429010341,1.7493623951141295,1.8166323905087571,1.630725770520495,0.7426897108235211,1.0881454650145652,1.224731127397603
812,-0.8073131084242421,-2.1152688258878696,-1.045664978200652,-1.118735024267134,0.9510805016141698,0.21013552884165798,0.7657703522043672,-1.1257930862595822,0.15617623980257936,-0.9955551682953878
813,1.5551332725085738,-0.033280958332306376,1.1152990692430294,0.039015888596831166,0.9207780345575095,0.6029759684412751,1.9512294809609094,0.561404671131167,1.7340988196723017,1.3353244566931284
819,1.0869277776303643,-3.7322895257439535,1.3980223689105689,-4.4490684609002455,-1.8953328463814154,-4.315827965789313,0.8323993828614853,-5.479779380281872,1.4854093412568665,-6.914182970790161
821,-0.40563661267418777,-2.7985548308589716,-1.2787188199472115,-2.942664084433244,-0.8829023452762278,-2.9750265435599976,-1.5020213152709472,-2.62779405153833,-1.632558156417832,-2.562197642046619
823,0.674423953563201,-0.39346550015006204,-0.25354003682259363,-1.1016271665981774,-0.22859462520488313,-2.633989625724931,0.5304024276180643,-0.6068091611600719,0.05605147065302429,0.5989617438996205
830,-0.5442787025904484,-2.937196920775232,-1.1600743234485924,-1.516664665877021,-1.4199026359981166,-0.2565458746431969,-1.1835283422001495,-2.155239930786366,-1.195198699611567,-2.1361982234903962
833,1.040683798130708,-1.0335194597464297,0.29337097435566667,0.48333533412297874,-0.2123838863586946,0.6968994231610625,1.0797445650477677,0.3447600692136336,1.0094967684572835,0.7760159942178767
835,-1.0997943587848202,-2.3317485295259224,-1.9231087292823863,-0.26646296603021935,-1.9288635899967477,0.056421266245534396,-0.8018094394364507,0.48825995000583877,-0.8822315587228361,-1.3232310826016649
837,-0.604260921169824,0.3966166942634797,0.14741745562352898,1.1467049883898586,2.714254845173783,-3.245020938113675,-0.7955144495932089,-0.3616783663883735,-0.5645908317044785,0.7535214767034761
838,0.5180431295940021,2.4011838405088684,1.4534985569463816,2.0847721218977386,-0.46208261105236226,-0.48360201010136017,0.734276607113826,2.3498643257576353,0.48651656566729395,2.987740755384167
839,2.7038707980899854,2.0625290779385095,1.66185377143877,1.3752285595825788,1.7800626674462012,0.5381583282329773,1.6345729664154955,2.32161579539439,1.1751601649020897,2.6338119659046964
841,-1.9461772539126556,-2.929226148840721,-1.381016109066182,-0.02165413333780046,-2.95670921850436,1.572365858914201,-2.382095561738417,1.2246733452011427,-0.6286767618319496,-2.2818888701154707
842,-1.0167175337888068,0.12217241100827275,-0.30450702860662016,0.45399230439496124,-1.4405256644325912,3.909602604529809,-1.5737304049535443,0.5893145390551919,-0.7456971317685671,-0.2040793647277341
843,-0.43227208005338946,-10.862603003916599,-0.0924974663894392,-10.366069202295863,-0.25315639507506954,-7.586673790677342,-0.09691748325450228,-9.143411454969662,-0.2632711767090135,-11.485602759909238
848,0.7310946901011733,-1.1618235280836102,-0.09221968039639263,-1.1947365709896587,-0.30549329075017595,0.8578634706047437,-0.6413139516197963,-1.333311835899004,-0.2123065572805236,-1.4457873315199306
850,0.5786673993369631,-2.9691784501412144,-0.14620593574616997,-3.5020914930472626,2.3130263079002487,-2.6307764911452147,0.3272105502664321,-1.9109509486379592,-0.06022986070083036,-3.06388644195067
853,-0.6920969842159903,0.09701599146450512,0.038086369625635164,0.9823851054388024,2.907580009433416,-4.146797489275523,-0.6685947006836765,-1.219401795547346,-0.7552585563937761,0.2637503526633361
854,-1.6602622975852277,-9.305093384767886,-0.2658223686099349,-7.677042380230254,-2.2028365992696153,-5.46347829119217,-0.40424263985279657,-7.523136394779021,-0.6609288005104142,-8.29657593784363
857,0.4307413186044299,-7.795177915902804,-0.8064316939208451,-4.816907052294625,-0.6500545878299859,-2.6793445099790665,-0.5094908411629574,-3.9694895052887684,-0.845837076835532,-5.333215171174287
859,-1.2331011423085467,-0.6272727882986178,-0.21272373014829005,0.2748878477195433,-2.3449689614475866,-3.0500949971757705,-0.7517554873848804,-1.1723477884553226,-0.8126034728094668,-0.32610458154984984
860,0.3404148333388435,-0.5303799283013565,0.4467885481433591,-0.6591950219589178,0.39282600347649127,-0.3180478516706068,-0.40038073895961357,-1.1317794070926201,-0.6767650082497825,0.4327203722295571
862,1.2370810109342116,1.0637820278325545,0.6632612792422969,1.4312018585241215,0.6095442085286679,-2.3234215690876105,1.527203542018989,0.9420615567926176,1.598536246082817,1.1628280265904039
868,1.3536509390194391,0.29976867339097446,-0.13062747892180826,0.01278217864976311,0.1560989107244084,0.34890251660611243,0.5182425880203577,0.9854031244086419,-0.373270604724205,0.6156410423728362
869,1.0203628058820349,-1.6447156704146542,0.29337097435566684,-0.3091459162375993,-1.7123838863586947,-1.549027125003775,0.5737582442147297,0.2484375302424356,0.8269983600676595,-1.6361982234903962
87,0.27764939229691415,0.3137216716759168,-0.83814622856123,-0.6947365709896588,-0.7589385885544352,2.518827518048425,-0.3280431493835186,-0.040830585538425834,-0.5807893543636268,2.2329886707891116
870,-0.7223506077030859,-3.115268825887869,-0.38470093075697076,-1.1947365709896587,-0.9664573381938572,-0.22709903011641247,-3.057758958702167,-2.333311835899004,-1.7123065572805236,-2.6067513789636116
871,1.2776493922969143,-0.6152688258878694,0.66185377143877,0.5127821786497632,-0.2589385885544352,3.933865017327269,0.7347222916584109,0.8276522115446776,0.7116918959969514,-0.10675137896361175
879,-2.346788779121653,-6.400671044750117,-2.069286219034394,-5.772620040212486,-4.044340807416684,-4.012501248978661,-1.3118007939818934,-4.618714054761252,-1.0737103228652969,-5.39215359782586
880,1.2776493922969143,-1.1152688258878694,0.3228178188824511,-0.4872178213502368,0.5335426618061428,1.2729009698835876,-0.26527770834158915,-0.3333118358990038,-0.37327060472420487,-0.6067513789636118
882,0.4851681419363359,-2.7002313266090257,0.273049982106994,-2.072180322071393,-0.2589385885544354,0.9804197195230092,0.7040220193263391,-0.9182743366201602,-0.16575185508478307,-0.691713879684768
887,-1.6758566224402074,-7.383453150664796,-0.827897929954845,-6.755402146127164,1.0357048973888767,-6.495283354893339,-1.2019795267573008,-4.648050862871671,-0.5898110252951203,-7.3749357037405385
888,1.5963643526045597,-0.9077500762484476,0.23785531816129496,0.49246118640109005,0.26729512139263256,-0.31206153083756866,0.0869943498953252,-0.333311835899004,0.041766894554638945,0.7617314181194914
89,-1.4006228684811695,3.764883407617968,-1.697356084589274,0.7672756061471433,2.1496873745850245,3.1668647623682142,-1.7796304404311858,0.06571183135559648,-1.8347341764434688,3.60634951486621
892,2.0701306426574924,-1.1152688258878694,0.45433502179934804,0.012782178649763193,1.4485801610849869,0.2729009698835875,-0.26527770834158904,-0.3333118358990038,0.7116918959969514,-0.10675137896361177
897,0.27764939229691415,-1.6152688258878694,-0.83814622856123,-0.9872178213502367,0.03354266180614285,-0.7270990301164124,-1.2652777083415891,-0.8333118358990039,-0.5807893543636267,-1.6067513789636116
904,1.2776493922969143,-0.6152688258878694,-0.3381462285612301,-0.4872178213502368,0.2410614114455648,0.7729009698835875,-0.05775895870216727,-0.3333118358990038,-0.37327060472420487,0.39324862103638825
91,0.7776493922969141,0.11444698343077908,-0.6771821811175489,-0.4112162746277119,0.0467787674867384,1.5687140853846708,-0.4380259913544725,0.6093668811304346,-0.5047878076411019,0.22473112739760298
911,0.40916659521381094,0.4886775999327969,0.2173694276331417,2.1502857023996977,-0.0659930117447718,5.3301365407813215,0.18495445488295353,0.7982053670178928,0.11947961042823751,1.3172470743138631
916,1.7776493922969143,-1.1152688258878694,0.9837818663261324,1.4662274764540224,2.2024774811843346,1.433865017327269,0.527203542018989,0.9591694144615741,0.9486574901631577,1.0894073324257685
923,-0.3152838803587526,-8.623063466086567,0.7334329986285011,-7.495012461548933,-2.119040075035696,-5.942412419954531,-0.2121707005678503,-6.8411064760977,-0.08362595857122374,-7.614546019162308
924,1.192686891575758,-1.5392672791653443,-0.10118063439502392,-0.4872178213502369,-1.0514198389150136,1.3489025166061124,-2.0349992199363703e-05,-0.333311835899004,-1.958233105445361,-2.191713879684768
930,1.1813268533257162,-1.6152688258878694,0.11529906924302924,-1.487217821350237,0.013221669557469895,-0.7270990301164124,-0.23583086381480484,-1.040830585538426,-0.30862909625172147,-1.3142701286030336
931,0.6312585176829911,0.5515598678468653,-0.9157853413001856,-0.7096102426866846,-1.1626160495832374,0.25802729818656134,-0.13745027060749088,-1.84818550759603,0.10430227738366504,2.118265081353912
933,1.9386134397405956,0.04569522155581193,0.45433502179934804,1.1737462260934444,0.6095442085286679,3.123120828954134,1.527203542018989,1.7516506648221524,0.12672939527579513,2.3932486210363884
936,1.2630762194671554,-1.437196920775232,1.2704691295491042,0.7292618822878161,0.3725786143624613,1.1471315863856053,0.2699169556041095,0.9246957376028284,0.41921064563637306,-0.40648241417174746
937,0.5701306426574922,-2.615268825887869,-0.38470093075697076,-1.1947365709896587,-2.051419838915013,0.17657843091238945,-0.2075390996316211,-1.040830585538426,-0.17711189333482447,-2.6067513789636116
939,0.5552569709604662,-0.8579822394729903,-0.9845371031751529,0.33412117793848506,-1.4550972999438152,-0.9494914514528604,-1.5577589587021672,0.34797320379335017,-1.2769480657530068,0.583070417408213
94,0.15188000879893176,4.364728518914589,-1.5751118227274363,2.4138787871206757,4.906206152946094,8.311677175198335,-1.4760095925607275,0.7612050762960044,-1.2915212385827652,6.41813291430762
941,-0.2223506077030858,-1.6152688258878694,-0.33814622856123006,-0.9872178213502367,-0.9664573381938572,-1.7270990301164124,-0.8967949112584861,-0.2483493351778477,-1.5807893543636267,-1.3142701286030336
942,0.7776493922969142,0.7349510331826767,0.45433502179934804,0.012782178649763193,0.24106141144556487,0.2729009698835875,0.10320508874151393,0.16668816410099618,0.41921064563637334,2.0894073324257683
943,0.7776493922969142,0.6772124244727086,0.45433502179934804,0.8052634290103413,0.35225762211378875,2.933865017327269,-0.765277708341589,0.45916941446157417,-0.8732706047242048,0.6857298713969663
945,1.0701306426574921,-1.322787575527291,-0.2531837278400738,-1.487217821350237,-0.890455791471332,0.0653822202441656,-0.2652777083415891,-1.333311835899004,-0.8732706047242048,-0.8142701286030336
946,-0.22235060770308585,-0.6152688258878694,-0.83814622856123,-0.9872178213502367,0.2410614114455648,0.27290096988358753,-0.7652777083415891,-1.333311835899004,0.7694305047069194,-0.10675137896361177
953,-0.3073131084242421,-0.5040726152196455,-0.9231087292823863,-0.27969907171081504,-1.3439010892755916,0.27290096988358736,-0.8502402090627454,-0.4182743366201602,-1.458233105445361,0.5542126684800694
957,-0.52970552976069,-2.1301424975848957,-1.3530199002582561,-2.0020914930472626,-0.9550972999438152,1.8157659068965293,-3.0726326303991933,-0.44450804656722787,-1.2769480657530068,-0.8291438003000597
959,0.3302201010196597,-4.669857677565506,-0.5582925881057439,-3.0531667112779157,-0.5219860564806059,-5.28168788179405,-0.7658221626813052,-3.095419437216063,-0.9264519485983153,-3.1391431709620226
960,1.868155360701743,3.5865574641971794,2.3880071106358702,3.3470266261191,-1.737988332151642,-2.1974350134009,1.2798785468979623,3.4821780483682074,1.926735546293501,3.6967867076912997
962,0.07387402168850393,-3.634282776483042,1.0731047843227308,-3.228281754386063,1.6026762677670585,-3.7278500426990284,0.3188224521448369,-4.495026895925301,1.01829580547194,-3.1835039382687524
966,0.5701306426574922,-2.322787575527291,-0.8847009307569706,-2.487217821350237,-2.051419838915013,-1.2270990301164124,-1.0355618990229405,-1.540830585538426,-1.2883081040030486,-0.7030739179348096
967,-0.14060124156164633,-3.437196920775232,-1.8675930730880146,-0.820505954487641,-2.5808666834417977,-1.256545874643197,-1.3910470918395714,-0.4255241214677177,-1.873270604724205,-0.6989636645323256
972,0.7573284000482412,0.8274098911415692,0.2773309888587059,1.8184995346909367,-0.1829370418319104,6.29061555642215,0.20749839964722255,0.6039227230590666,-0.9360360457661341,1.8526802396736854
973,0.11668534485323301,-2.437196920775232,-0.8675930730880144,-2.3091459162375996,-1.2123838863586944,0.5936739844273492,0.03675795349284117,-1.1552399307863663,-1.241753401807308,-2.9286794738509743
976,-1.036681129529006,-7.209192280607656,0.6232637247196418,-8.242105323513705,-0.235004495893275,-5.285827820890501,-0.3540857307090933,-7.588199338062473,-0.15881626713207364,-6.700674833683399
980,0.956060170350537,-4.774483740859376,1.9502714670144805,-5.807396783765425,-1.65129396795599,-2.3216724366154358,1.0401334983170925,-5.200045500509932,2.0616591863773275,-4.549486590297065
983,-0.9693450280399185,-1.9382647929472272,1.8831783206032227,2.0237033709589762,-0.18048691868034072,2.7341293963825812,-0.025543022404667798,1.2758999236677475,-2.0090688143928137,1.0920448034461057
984,1.4050563418113267,-4.413736397081486,0.028844639302462352,-4.446649439987534,-2.2649249093874735,-0.4326333286543617,-0.07893210405696466,-2.000262204175723,-0.5062797368605125,-1.5385417798503143
985,2.3626118930180704,-1.1152688258878694,1.246816272159926,-0.4872178213502368,-0.2589385885544352,1.2729009698835876,0.1032050887415139,0.16668816410099613,-0.8732706047242048,-0.6067513789636118
987,2.000041813633362,1.2532139711952335,0.8915695807574184,2.0152825191789465,0.5245817078075115,-0.01958028047699073,0.36846244709090376,1.035170961184099,-0.004787807641101871,0.8729276287877155
99,-1.0188179818584924,-7.21169262113684,-0.37965469667080337,-4.867161912961154,-1.158631401443555,-5.823522825365383,-0.7902225266695381,-4.200019821829326,-1.958787988180756,-5.118212673491426
991,0.09957748718427673,-1.7650489668173233,-1.6419875171718497,-2.987217821350237,-0.0979745411107541,-1.9346177797558342,-0.9778232903129722,-2.333311835899004,-0.9958268536424705,-1.2565315198930658
992,1.1632400470489734,-5.022159421496388,0.35110958306563483,-3.1016271665981776,0.016602920856023412,-3.633989625724931,0.5730900204333225,-2.9477211811469446,0.052506758259864506,-3.7211607242115523
996,-1.2774770255792027,2.1285992485428844,-1.1417066728023215,2.4469772839494777,3.064559880366547,2.5705442985344678,-1.5992364814421378,-0.5325496227374341,-0.6285021142400595,1.6140502652528825
998,-0.22235060770308585,-2.6152688258878696,-0.6771821811175489,0.09774467937091941,-0.890455791471332,-0.4346177797558343,-1.896794911258486,-2.333311835899004,-1.5807893543636267,-1.3142701286030336
999,-3.0442787025904483,4.176949385236439,-3.5751118227274366,2.0920617783075626,-2.5808666834417977,6.885688278668609,-3.5872058032289518,1.6206142000239778,-1.5120375924886593,4.354122609498844
1052,0.7776493922969142,-0.6152688258878694,-0.33814622856123006,-0.4872178213502368,-0.2589385885544352,2.7263462676878465,0.2347222916584109,-0.3333118358990038,-0.8732706047242048,-0.6067513789636118
17_2,0.7776493922969142,-1.1152688258878694,-0.83814622856123,-0.4872178213502368,-0.5514198389150132,0.2729009698835875,-1.0577589587021672,-0.3333118358990038,-0.8732706047242048,-0.6067513789636118
217,0.7776493922969142,-0.6152688258878694,-0.3381462285612301,-0.4872178213502368,-1.0514198389150131,0.2729009698835875,-1.5577589587021672,-0.3333118358990038,-0.08078935436362666,-0.10675137896361177
22,-0.22235060770308585,-1.6152688258878694,-0.17718218111754888,-0.9872178213502367,-2.051419838915013,-0.7270990301164124,0.31968479237956704,-1.333311835899004,-0.08078935436362683,-1.1067513789636116
292,1.2776493922969143,-0.6152688258878694,-0.83814622856123,0.5127821786497632,0.10954420852866786,0.7729009698835875,-0.5577589587021673,0.9591694144615743,-0.08078935436362666,-0.10675137896361177
387,0.692686891575758,-0.8500114675384796,-1.130627478921808,-0.4872178213502369,1.4073490809890004,1.0916159301912332,-0.6892761616190641,-0.9182743366201602,-1.1657518550847832,0.30828612031523195
411,-0.30731310842424203,-0.6152688258878694,-0.630627478921808,0.427819677928607,1.326023912166721,-0.31206153083756866,-2.1427214594233233,-0.6257930862595822,-1.165751855084783,0.00444483170461224
44,0.7776493922969142,-1.1152688258878694,-0.33814622856123006,0.30526342901034137,-1.0514198389150131,0.7729009698835875,-1.0577589587021672,-0.3333118358990038,-0.37327060472420487,-0.6067513789636118
501,0.7776493922969142,-0.6152688258878694,-0.33814622856123006,0.01278217864976322,0.24106141144556487,0.2729009698835875,-0.5577589587021673,0.16668816410099613,-0.08078935436362678,0.6857298713969664
506,0.7776493922969142,-1.1152688258878694,-0.33814622856123006,0.5127821786497632,-1.0514198389150131,0.2729009698835875,-1.5577589587021672,-0.3333118358990038,-0.37327060472420487,0.39324862103638825
59,-0.8073131084242421,-2.7002313266090257,-1.9231087292823865,-2.072180322071393,-2.636382339636169,-1.3120615308375687,-1.9817574119796422,-1.91827433662016,-1.1657518550847832,-1.6917138796847682
607,0.7776493922969142,-2.1152688258878696,-0.545664978200652,-0.9872178213502367,0.6095442085286679,0.9338650173272688,0.8586860483802037,-0.8333118358990038,0.21169189599695137,-1.6067513789636116
643,1.2776493922969143,0.17721242447270857,1.16185377143877,-0.4872178213502368,1.1095442085286678,1.0653822202441656,0.02720354201898903,0.6666881641009961,0.9192106456363732,0.39324862103638825
753,0.5701306426574921,-2.1152688258878696,0.24681627215992613,-1.487217821350237,-0.2589385885544352,1.1765784309123895,-0.15408149767336524,-0.8333118358990039,-0.08078935436362683,-0.021788878242455567
79,0.7776493922969142,-1.6152688258878694,-1.83814622856123,-1.487217821350237,-1.5514198389150131,-0.7270990301164124,-1.396794911258486,-1.333311835899004,-0.5807893543636267,-1.1067513789636116
917,1.7776493922969143,-1.1152688258878694,0.954335021799348,0.8052634290103412,-0.05141983891501323,2.3578634706047437,-0.26527770834158915,-0.3333118358990038,0.1267293952757952,-0.6067513789636118
956,0.27764939229691415,-1.6152688258878694,-0.33814622856123006,-0.9872178213502368,-1.0514198389150131,1.3578634706047437,-0.18031520762043288,-0.8333118358990039,0.08017469308005443,-1.1067513789636116
454,-0.8073131084242421,-2.7002313266090257,-2.4231087292823865,-1.572180322071393,-2.636382339636169,-1.3120615308375687,-2.1427214594233233,-1.4182743366201602,-1.6657518550847832,-1.6917138796847682
932,-0.42986935734250786,-1.954304778444188,-1.33814622856123,-0.10977407026850244,-3.051419838915013,1.1765784309123895,-1.896794911258486,0.4886162589883585,-1.5807893543636267,-1.1067513789636116
