PPI,piQTLs
GTR1_SLM4_MTX_Trifluoperazine,5
RET2_EMP70_MTX_Trifluoperazine,2
RET2_SNA3_MTX_Trifluoperazine,3
RET2_EMP47_MTX_Trifluoperazine,6
PMC1_CTR2_MTX_Trifluoperazine,7
PMC1_GTR2_MTX_Trifluoperazine,14
SNA4_GTR2_MTX_Trifluoperazine,3
SNA4_VAC8_MTX_Trifluoperazine,2
ERG11_ERV25_MTX_Trifluoperazine,3
ERG11_HYR1_MTX_Trifluoperazine,5
ERG11_MID2_MTX_Trifluoperazine,9
ERG11_ORM2_MTX_Trifluoperazine,16
SSH1_ERG11_MTX_Trifluoperazine,6
ERG11_PIS1_MTX_Trifluoperazine,8
ERG11_ERG5_MTX_Trifluoperazine,3
ERG11_ACF2_MTX_Trifluoperazine,7
ERG11_TPO4_MTX_Trifluoperazine,4
ERV25_UIP4_MTX_Trifluoperazine,3
ERV25_RBD2_MTX_Trifluoperazine,2
ERV25_EMP47_MTX_Trifluoperazine,5
ERV25_ORM2_MTX_Trifluoperazine,12
SSH1_ERV25_MTX_Trifluoperazine,9
ERV25_ERG5_MTX_Trifluoperazine,6
ERV25_PIS1_MTX_Trifluoperazine,2
ERG27_ACF2_MTX_Trifluoperazine,9
SSH1_ORM2_MTX_Trifluoperazine,9
SSH1_PIS1_MTX_Trifluoperazine,5
PLM2_SNA3_MTX_Trifluoperazine,5
TPO1_TCB2_MTX_Trifluoperazine,14
TPO1_TPO2_MTX_Trifluoperazine,17
FMP45_HNM1_MTX_Trifluoperazine,5
HNM1_ERG11_MTX_Trifluoperazine,12
HNM1_RBD2_MTX_Trifluoperazine,10
HNM1_MID2_MTX_Trifluoperazine,8
PLM2_HNM1_MTX_Trifluoperazine,18
HNM1_MAM33_MTX_Trifluoperazine,3
HNM1_TPO4_MTX_Trifluoperazine,3
HNM1_TPO1_MTX_Trifluoperazine,3
HNM1_TPO2_MTX_Trifluoperazine,3
FMP45_MEP1_MTX_Trifluoperazine,4
FMP45_MID2_MTX_Trifluoperazine,10
MID2_MAM33_MTX_Trifluoperazine,3
MID2_PIN2_MTX_Trifluoperazine,4
MID2_RSN1_MTX_Trifluoperazine,6
MID2_TPO4_MTX_Trifluoperazine,5
TPO1_MID2_MTX_Trifluoperazine,16
MID2_TPO2_MTX_Trifluoperazine,4
MID2_WSC2_MTX_Trifluoperazine,2
DHH1_LSM3_MTX_Trifluoperazine,3
SRO9_SGN1_MTX_Trifluoperazine,7
SRO9_DHH1_MTX_Trifluoperazine,7
ALO1_HYR1_MTX_Trifluoperazine,4
ADE17_HYR1_MTX_Trifluoperazine,27
ALO1_UIP4_MTX_Trifluoperazine,7
HUG1_ALO1_MTX_Trifluoperazine,6
ALO1_ADE17_MTX_Trifluoperazine,37
ADE17_GIS2_MTX_Trifluoperazine,8
HUG1_ADE17_MTX_Trifluoperazine,6
ADE17_PGM2_MTX_Trifluoperazine,25
HUG1_PGM2_MTX_Trifluoperazine,5
SRO9_GIS2_MTX_Trifluoperazine,3
